6.801447e-01,6.780603e-01,6.759758e-01,6.738914e-01,6.718069e-01
6.697225e-01,6.676380e-01,6.655536e-01,6.634691e-01,6.613847e-01
6.593002e-01,6.572158e-01,6.551313e-01,6.530469e-01,6.509624e-01
6.488780e-01,6.467935e-01,6.447091e-01,6.426246e-01,6.405402e-01
6.384557e-01,6.363713e-01,6.342868e-01,6.322024e-01,6.301179e-01
6.280335e-01,6.259490e-01,6.238645e-01,6.217801e-01,6.196956e-01
6.176112e-01,6.155267e-01,6.134423e-01,6.113578e-01,6.092734e-01
6.071889e-01,6.051045e-01,6.030200e-01,6.009356e-01,5.988511e-01
5.967667e-01,5.946822e-01,5.925978e-01,5.905133e-01,5.884289e-01
5.863444e-01,5.842600e-01,5.821755e-01,5.800911e-01,5.780066e-01
5.759222e-01,5.738377e-01,5.717533e-01,5.696688e-01,5.675844e-01
5.654999e-01,5.634155e-01,5.613310e-01,5.592466e-01,5.571621e-01
5.550777e-01,5.529932e-01,5.509088e-01,5.488243e-01,5.467399e-01
5.446554e-01,5.425709e-01,5.404865e-01,5.384020e-01,5.363176e-01
5.342331e-01,5.321487e-01,5.300642e-01,5.279798e-01,5.258953e-01
5.238109e-01,5.217264e-01,5.196420e-01,5.175575e-01,5.154731e-01
5.133886e-01,5.113042e-01,5.092197e-01,5.071353e-01,5.050508e-01
5.029664e-01,5.008819e-01,4.987975e-01,4.967130e-01,4.946286e-01
4.925441e-01,4.904597e-01,4.883752e-01,4.862908e-01,4.842063e-01
4.821219e-01,4.800374e-01,4.779530e-01,4.758685e-01,4.737841e-01
4.719091e-01,4.698945e-01,4.677925e-01,4.656362e-01,4.634467e-01
4.612617e-01,4.590471e-01,4.568532e-01,4.546407e-01,4.524875e-01
4.503197e-01,4.481872e-01,4.460944e-01,4.440263e-01,4.419832e-01
4.399761e-01,4.379768e-01,4.360135e-01,4.340634e-01,4.321271e-01
4.301825e-01,4.282907e-01,4.263899e-01,4.244794e-01,4.225741e-01
4.206704e-01,4.187484e-01,4.168073e-01,4.148320e-01,4.128640e-01
4.108903e-01,4.089321e-01,4.069442e-01,4.049360e-01,4.029125e-01
4.008751e-01,3.988445e-01,3.967890e-01,3.946981e-01,3.926073e-01
3.904897e-01,3.883649e-01,3.861899e-01,3.839881e-01,3.817755e-01
3.795465e-01,3.772861e-01,3.749808e-01,3.726379e-01,3.702591e-01
3.678405e-01,3.653738e-01,3.628688e-01,3.603480e-01,3.578258e-01
3.552519e-01,3.526544e-01,3.500461e-01,3.474134e-01,3.447684e-01
3.421061e-01,3.394344e-01,3.367309e-01,3.340017e-01,3.312568e-01
3.285166e-01,3.257490e-01,3.229338e-01,3.201601e-01,3.173917e-01
3.145981e-01,3.118058e-01,3.089977e-01,3.061772e-01,3.033780e-01
3.005710e-01,2.977634e-01,2.949108e-01,2.920618e-01,2.892039e-01
2.863436e-01,2.834582e-01,2.805689e-01,2.777001e-01,2.748278e-01
2.719752e-01,2.691490e-01,2.663617e-01,2.635863e-01,2.608595e-01
2.581809e-01,2.555546e-01,2.529582e-01,2.504246e-01,2.479319e-01
2.455012e-01,2.431418e-01,2.408344e-01,2.385640e-01,2.361105e-01
2.338194e-01,2.316127e-01,2.295083e-01,2.274755e-01,2.255183e-01
2.236509e-01,2.218128e-01,2.200703e-01,2.183089e-01,2.166540e-01
2.150310e-01,2.134661e-01,2.119071e-01,2.103898e-01,2.088718e-01
2.073822e-01,2.059067e-01,2.044405e-01,2.030131e-01,2.016175e-01
2.002268e-01,1.988671e-01,1.975809e-01,1.963158e-01,1.950973e-01
1.939059e-01,1.927818e-01,1.916992e-01,1.906207e-01,1.895603e-01
1.885227e-01,1.875218e-01,1.865502e-01,1.855883e-01,1.846230e-01
1.836313e-01,1.826470e-01,1.817578e-01,1.808890e-01,1.800720e-01
1.792738e-01,1.785259e-01,1.778341e-01,1.771821e-01,1.765525e-01
1.759657e-01,1.754293e-01,1.749489e-01,1.745016e-01,1.741239e-01
1.738645e-01,1.736668e-01,1.735430e-01,1.734761e-01,1.735345e-01
1.736482e-01,1.738141e-01,1.740339e-01,1.742875e-01,1.745836e-01
1.748692e-01,1.751393e-01,1.753892e-01,1.755968e-01,1.757652e-01
1.759389e-01,1.762111e-01,1.765081e-01,1.768574e-01,1.773466e-01
1.779012e-01,1.785492e-01,1.793209e-01,1.801823e-01,1.811714e-01
1.823001e-01,1.836040e-01,1.850470e-01,1.865780e-01,1.881932e-01
1.899400e-01,1.918306e-01,1.938283e-01,1.959991e-01,1.983058e-01
2.007488e-01,2.032899e-01,2.059847e-01,2.088468e-01,2.118179e-01
2.148661e-01,2.180323e-01,2.212986e-01,2.246797e-01,2.281336e-01
2.316503e-01,2.352524e-01,2.389573e-01,2.427244e-01,2.465405e-01
2.504309e-01,2.543607e-01,2.584241e-01,2.625314e-01,2.667403e-01
2.710443e-01,2.753952e-01,2.798699e-01,2.843666e-01,2.889268e-01
2.934632e-01,2.980481e-01,3.026652e-01,3.073414e-01,3.120206e-01
3.167143e-01,3.214434e-01,3.261496e-01,3.308473e-01,3.354696e-01
3.400616e-01,3.445614e-01,3.489998e-01,3.533454e-01,3.576126e-01
3.617500e-01,3.657966e-01,3.697107e-01,3.734957e-01,3.771361e-01
3.806249e-01,3.839566e-01,3.871530e-01,3.902082e-01,3.931305e-01
3.959337e-01,3.985308e-01,4.009349e-01,4.031508e-01,4.051751e-01
4.070074e-01,4.085246e-01,4.098963e-01,4.110558e-01,4.119799e-01
4.125982e-01,4.130702e-01,4.133004e-01,4.132696e-01,4.129209e-01
4.123287e-01,4.113710e-01,4.102000e-01,4.087187e-01,4.068622e-01
4.048324e-01,4.025050e-01,3.999054e-01,3.970300e-01,3.939002e-01
3.905818e-01,3.870093e-01,3.834478e-01,3.796616e-01,3.757748e-01
3.717610e-01,3.676733e-01,3.634344e-01,3.589126e-01,3.543475e-01
3.495858e-01,3.447052e-01,3.398052e-01,3.347821e-01,3.295768e-01
3.241546e-01,3.187102e-01,3.132234e-01,3.075881e-01,3.018775e-01
2.962227e-01,2.905498e-01,2.847152e-01,2.789591e-01,2.731763e-01
2.674209e-01,2.616455e-01,2.558191e-01,2.500072e-01,2.441563e-01
2.384485e-01,2.326971e-01,2.270080e-01,2.213871e-01,2.158399e-01
2.103643e-01,2.050284e-01,1.997252e-01,1.945807e-01,1.895012e-01
1.846001e-01,1.798731e-01,1.751802e-01,1.706508e-01,1.661137e-01
1.617570e-01,1.573609e-01,1.530592e-01,1.488117e-01,1.446946e-01
1.406816e-01,1.366873e-01,1.327343e-01,1.288652e-01,1.251263e-01
1.214351e-01,1.177697e-01,1.141526e-01,1.105194e-01,1.069874e-01
1.034278e-01,9.984956e-02,9.639810e-02,9.303526e-02,8.962141e-02
8.630931e-02,8.303268e-02,7.976952e-02,7.661953e-02,7.359391e-02
7.053264e-02,6.750072e-02,6.453912e-02,6.167246e-02,5.881860e-02
5.601619e-02,5.330347e-02,5.061072e-02,4.786130e-02,4.513510e-02
4.257118e-02,4.001344e-02,3.759684e-02,3.524010e-02,3.297034e-02
3.075922e-02,2.869225e-02,2.666235e-02,2.470023e-02,2.281648e-02
2.116203e-02,1.956295e-02,1.792277e-02,1.647590e-02,1.500139e-02
1.356071e-02,1.223126e-02,1.101934e-02,9.795220e-03,8.586149e-03
7.631267e-03,6.635342e-03,5.802849e-03,5.020102e-03,4.295942e-03
3.514022e-03,2.785053e-03,2.294135e-03,1.779288e-03,1.439778e-03
1.171776e-03,7.876800e-04,4.409112e-04,1.796644e-04,1.321909e-04
6.845676e-05,0,1.460672e-04,5.046063e-04,7.951646e-04
1.093186e-03,1.606431e-03,2.136307e-03,2.771016e-03,3.496404e-03
4.223452e-03,5.020568e-03,5.866817e-03,6.863279e-03,7.860322e-03
9.024569e-03,1.015026e-02,1.136894e-02,1.269695e-02,1.400891e-02
1.534818e-02,1.668147e-02,1.799450e-02,1.941627e-02,2.093671e-02
2.239184e-02,2.393627e-02,2.534764e-02,2.692493e-02,2.835748e-02
2.991146e-02,3.155174e-02,3.332582e-02,3.499362e-02,3.669252e-02
3.851961e-02,4.032139e-02,4.223925e-02,4.399352e-02,4.577272e-02
4.769631e-02,4.955146e-02,5.153907e-02,5.354400e-02,5.578518e-02
5.808330e-02,6.044403e-02,6.277016e-02,6.511200e-02,6.742390e-02
6.977829e-02,7.224109e-02,7.463525e-02,7.700855e-02,7.962906e-02
8.218171e-02,8.490048e-02,8.763449e-02,9.034635e-02,9.310572e-02
9.587892e-02,9.871502e-02,1.018161e-01,1.050069e-01,1.082606e-01
1.115381e-01,1.146645e-01,1.179827e-01,1.213296e-01,1.247966e-01
1.281587e-01,1.316437e-01,1.353625e-01,1.390240e-01,1.427891e-01
1.464255e-01,1.503487e-01,1.543112e-01,1.583037e-01,1.622527e-01
1.663442e-01,1.704561e-01,1.747568e-01,1.790807e-01,1.836150e-01
1.881503e-01,1.930315e-01,1.980518e-01,2.032707e-01,2.088701e-01
2.146270e-01,2.204206e-01,2.262557e-01,2.321483e-01,2.381169e-01
2.444010e-01,2.506251e-01,2.569743e-01,2.633894e-01,2.699377e-01
2.765668e-01,2.830879e-01,2.897299e-01,2.963569e-01,3.032542e-01
3.101888e-01,3.170024e-01,3.239576e-01,3.307868e-01,3.378349e-01
3.447310e-01,3.515817e-01,3.583560e-01,3.651951e-01,3.718463e-01
3.786452e-01,3.852783e-01,3.917317e-01,3.981655e-01,4.044232e-01
4.106838e-01,4.168593e-01,4.229383e-01,4.286831e-01,4.344312e-01
4.399223e-01,4.453057e-01,4.504877e-01,4.557288e-01,4.607754e-01
4.654317e-01,4.697852e-01,4.740715e-01,4.781274e-01,4.820513e-01
4.857747e-01,4.890857e-01,4.920109e-01,4.946087e-01,4.968944e-01
4.987345e-01,5.003142e-01,5.012929e-01,5.017242e-01,5.018974e-01
5.014700e-01,5.004443e-01,4.990515e-01,4.972333e-01,4.952026e-01
4.925439e-01,4.894923e-01,4.861869e-01,4.821358e-01,4.778484e-01
4.730611e-01,4.680303e-01,4.625339e-01,4.568754e-01,4.506449e-01
4.441681e-01,4.374548e-01,4.302735e-01,4.230365e-01,4.155711e-01
4.081291e-01,4.003991e-01,3.926157e-01,3.846088e-01,3.765586e-01
3.683723e-01,3.601586e-01,3.520595e-01,3.439460e-01,3.362568e-01
3.284554e-01,3.207781e-01,3.134491e-01,3.064205e-01,2.994205e-01
2.927329e-01,2.863500e-01,2.804809e-01,2.747532e-01,2.695530e-01
2.645507e-01,2.597772e-01,2.556622e-01,2.514604e-01,2.475849e-01
2.441785e-01,2.410469e-01,2.386369e-01,2.364153e-01,2.345346e-01
2.332946e-01,2.323717e-01,2.319194e-01,2.320513e-01,2.325224e-01
2.335835e-01,2.351531e-01,2.373630e-01,2.397582e-01,2.424394e-01
2.456474e-01,2.492335e-01,2.531471e-01,2.574068e-01,2.622609e-01
2.673996e-01,2.731234e-01,2.789555e-01,2.853714e-01,2.920999e-01
2.991370e-01,3.067287e-01,3.144686e-01,3.225542e-01,3.310144e-01
3.396806e-01,3.486720e-01,3.579841e-01,3.675343e-01,3.772840e-01
3.871409e-01,3.972247e-01,4.072836e-01,4.176691e-01,4.280574e-01
4.386420e-01,4.492044e-01,4.597537e-01,4.700781e-01,4.803139e-01
4.905176e-01,5.008038e-01,5.109307e-01,5.207804e-01,5.306406e-01
5.403809e-01,5.501060e-01,5.597720e-01,5.691741e-01,5.785218e-01
5.881563e-01,5.975550e-01,6.067556e-01,6.157546e-01,6.246888e-01
6.335751e-01,6.422464e-01,6.508615e-01,6.593822e-01,6.677241e-01
6.757233e-01,6.838810e-01,6.916290e-01,6.994903e-01,7.071927e-01
7.145467e-01,7.220181e-01,7.294251e-01,7.366063e-01,7.436344e-01
7.505161e-01,7.573816e-01,7.640224e-01,7.707461e-01,7.773881e-01
7.838149e-01,7.902156e-01,7.966452e-01,8.028698e-01,8.089041e-01
8.148326e-01,8.205845e-01,8.263154e-01,8.321582e-01,8.378914e-01
8.435573e-01,8.490400e-01,8.546864e-01,8.602450e-01,8.654089e-01
8.705910e-01,8.755126e-01,8.805123e-01,8.853096e-01,8.899600e-01
8.947484e-01,8.990887e-01,9.035580e-01,9.078752e-01,9.120672e-01
9.162719e-01,9.204278e-01,9.242318e-01,9.279575e-01,9.317025e-01
9.352477e-01,9.385222e-01,9.417537e-01,9.449065e-01,9.481645e-01
9.512471e-01,9.543336e-01,9.572228e-01,9.598473e-01,9.625428e-01
9.651316e-01,9.676788e-01,9.700664e-01,9.721728e-01,9.742611e-01
9.760995e-01,9.779531e-01,9.797206e-01,9.813119e-01,9.826408e-01
9.839251e-01,9.851910e-01,9.861190e-01,9.869662e-01,9.877609e-01
9.884607e-01,9.911869e-01,9.933404e-01,9.953687e-01,9.969351e-01
9.981796e-01,9.990984e-01,9.997047e-01,1,9.999676e-01
9.996497e-01,9.991143e-01,9.983429e-01,9.973688e-01,9.960179e-01
9.944808e-01,9.926602e-01,9.906172e-01,9.882988e-01,9.854684e-01
9.825312e-01,9.794362e-01,9.759808e-01,9.724019e-01,9.685312e-01
9.643290e-01,9.600299e-01,9.554558e-01,9.507119e-01,9.458217e-01
9.406375e-01,9.353550e-01,9.299129e-01,9.243118e-01,9.186359e-01
9.128064e-01,9.066032e-01,9.003952e-01,8.940218e-01,8.875682e-01
8.809405e-01,8.743305e-01,8.675405e-01,8.607718e-01,8.539735e-01
8.471074e-01,8.400508e-01,8.328317e-01,8.257610e-01,8.187225e-01
8.116049e-01,8.044873e-01,7.972902e-01,7.900867e-01,7.828719e-01
7.757434e-01,7.684155e-01,7.610097e-01,7.538691e-01,7.468187e-01
7.395961e-01,7.324385e-01,7.254540e-01,7.184884e-01,7.115523e-01
7.047454e-01,6.980333e-01,6.914128e-01,6.848778e-01,6.784656e-01
6.720837e-01,6.658443e-01,6.598577e-01,6.539279e-01,6.480235e-01
6.423047e-01,6.367322e-01,6.314015e-01,6.260306e-01,6.207395e-01
6.156398e-01,6.106860e-01,6.059708e-01,6.013946e-01,5.968460e-01
5.925220e-01,5.883020e-01,5.843255e-01,5.805220e-01,5.768382e-01
5.733589e-01,5.700177e-01,5.668377e-01,5.640688e-01,5.613638e-01
5.588051e-01,5.564804e-01,5.544321e-01,5.526515e-01,5.510134e-01
5.472496e-01,5.434858e-01,5.397219e-01,5.359581e-01,5.321943e-01
5.284304e-01,5.246666e-01,5.209027e-01,5.171389e-01,5.133751e-01
5.096112e-01,5.058474e-01,5.020836e-01,4.983197e-01,4.945559e-01
4.907921e-01,4.870282e-01,4.832644e-01,4.795005e-01,4.757367e-01
4.719729e-01,4.682090e-01,4.644452e-01,4.606814e-01,4.569175e-01
4.531537e-01,4.493898e-01,4.456260e-01,4.418622e-01,4.380983e-01
4.343345e-01,4.305707e-01,4.268068e-01,4.230430e-01,4.192792e-01
4.155153e-01,4.117515e-01,4.079876e-01,4.042238e-01,4.004600e-01
3.966961e-01,3.929323e-01,3.891685e-01,3.854046e-01,3.816408e-01
3.778769e-01,3.741131e-01,3.703493e-01,3.665854e-01,3.628216e-01
3.564422e-01,3.527939e-01,3.491565e-01,3.455300e-01,3.419144e-01
3.383096e-01,3.347158e-01,3.311329e-01,3.275608e-01,3.239997e-01
3.204495e-01,3.169101e-01,3.133817e-01,3.098642e-01,3.063575e-01
3.028618e-01,2.993769e-01,2.959030e-01,2.924399e-01,2.889878e-01
2.855465e-01,2.821161e-01,2.786967e-01,2.752881e-01,2.718905e-01
2.685037e-01,2.651278e-01,2.617629e-01,2.584088e-01,2.550656e-01
2.517333e-01,2.484120e-01,2.451015e-01,2.418019e-01,2.385132e-01
2.352354e-01,2.319685e-01,2.287125e-01,2.254675e-01,2.222333e-01
2.190100e-01,2.157976e-01,2.125961e-01,2.094055e-01,2.062258e-01
2.030570e-01,1.998990e-01,1.967520e-01,1.936159e-01,1.904907e-01
4.006035e-01,4.033396e-01,4.060758e-01,4.088119e-01,4.115480e-01
4.142841e-01,4.170202e-01,4.197564e-01,4.224925e-01,4.252286e-01
4.279647e-01,4.307008e-01,4.334370e-01,4.361731e-01,4.389092e-01
4.416453e-01,4.443814e-01,4.471176e-01,4.498537e-01,4.525898e-01
4.553259e-01,4.580620e-01,4.607982e-01,4.635343e-01,4.662704e-01
4.690065e-01,4.717426e-01,4.744788e-01,4.772149e-01,4.799510e-01
4.826871e-01,4.854233e-01,4.881594e-01,4.908955e-01,4.936316e-01
4.963677e-01,4.991039e-01,5.018400e-01,5.045761e-01,5.073122e-01
5.100483e-01,5.127845e-01,5.155206e-01,5.182567e-01,5.209928e-01
5.237289e-01,5.264651e-01,5.292012e-01,5.319373e-01,5.346734e-01
5.374095e-01,5.401457e-01,5.428818e-01,5.456179e-01,5.483540e-01
5.510901e-01,5.538263e-01,5.565624e-01,5.592985e-01,5.620346e-01
5.647708e-01,5.675069e-01,5.702430e-01,5.729791e-01,5.757152e-01
5.784514e-01,5.811875e-01,5.839236e-01,5.866597e-01,5.893958e-01
5.921320e-01,5.948681e-01,5.976042e-01,6.003403e-01,6.030764e-01
6.058126e-01,6.085487e-01,6.112848e-01,6.140209e-01,6.167570e-01
6.194932e-01,6.222293e-01,6.249654e-01,6.277015e-01,6.304376e-01
6.331738e-01,6.359099e-01,6.386460e-01,6.413821e-01,6.441183e-01
6.468544e-01,6.495905e-01,6.523266e-01,6.550627e-01,6.577989e-01
6.605350e-01,6.632711e-01,6.660072e-01,6.687433e-01,6.714795e-01
6.728016e-01,6.742407e-01,6.758300e-01,6.774715e-01,6.792859e-01
6.812411e-01,6.833282e-01,6.855264e-01,6.877807e-01,6.902455e-01
6.927896e-01,6.955238e-01,6.984301e-01,7.014763e-01,7.046174e-01
7.078661e-01,7.112364e-01,7.144117e-01,7.177426e-01,7.212305e-01
7.248669e-01,7.287002e-01,7.327004e-01,7.368116e-01,7.409940e-01
7.452649e-01,7.497079e-01,7.542447e-01,7.589201e-01,7.636980e-01
7.685289e-01,7.734122e-01,7.784083e-01,7.834441e-01,7.885170e-01
7.936290e-01,7.988423e-01,8.040734e-01,8.093287e-01,8.146547e-01
8.199607e-01,8.253057e-01,8.305977e-01,8.359252e-01,8.412898e-01
8.465457e-01,8.518301e-01,8.570259e-01,8.622239e-01,8.674207e-01
8.724908e-01,8.775261e-01,8.825545e-01,8.875875e-01,8.925199e-01
8.973572e-01,9.021829e-01,9.069458e-01,9.116027e-01,9.162333e-01
9.208150e-01,9.253628e-01,9.297879e-01,9.340574e-01,9.382474e-01
9.423095e-01,9.462760e-01,9.501077e-01,9.538377e-01,9.574877e-01
9.609993e-01,9.644656e-01,9.678025e-01,9.710497e-01,9.742012e-01
9.771076e-01,9.798645e-01,9.824813e-01,9.848974e-01,9.871342e-01
9.892725e-01,9.912166e-01,9.929521e-01,9.945007e-01,9.958683e-01
9.970804e-01,9.981458e-01,9.989673e-01,9.995221e-01,9.998469e-01
1,9.999940e-01,9.997416e-01,9.992232e-01,9.984481e-01
9.974319e-01,9.961350e-01,9.946329e-01,9.928578e-01,9.924263e-01
9.919353e-01,9.913160e-01,9.907129e-01,9.900410e-01,9.892672e-01
9.884428e-01,9.875952e-01,9.867542e-01,9.857919e-01,9.847994e-01
9.836221e-01,9.824053e-01,9.810947e-01,9.797831e-01,9.784356e-01
9.770267e-01,9.759234e-01,9.746950e-01,9.734292e-01,9.721384e-01
9.707202e-01,9.692373e-01,9.677275e-01,9.661845e-01,9.646417e-01
9.628732e-01,9.611069e-01,9.592139e-01,9.572652e-01,9.552998e-01
9.532405e-01,9.511052e-01,9.489001e-01,9.466522e-01,9.443140e-01
9.418210e-01,9.392698e-01,9.366488e-01,9.338823e-01,9.310987e-01
9.281406e-01,9.251364e-01,9.219174e-01,9.185725e-01,9.152054e-01
9.116949e-01,9.081217e-01,9.044175e-01,9.005456e-01,8.966097e-01
