6.801447e-01,6.780603e-01,6.759758e-01,6.738914e-01,6.718069e-01
8.926239e-01,8.884488e-01,8.841358e-01,8.797919e-01,8.754140e-01
8.709003e-01,8.663400e-01,8.617514e-01,8.569530e-01,8.520675e-01
8.471071e-01,8.420797e-01,8.370300e-01,8.318737e-01,8.266805e-01
8.213543e-01,8.159536e-01,8.104157e-01,8.047589e-01,7.990670e-01
7.931371e-01,7.870178e-01,7.806999e-01,7.741377e-01,7.674053e-01
7.606082e-01,7.535641e-01,7.463997e-01,7.389943e-01,7.314478e-01
7.237548e-01,7.157787e-01,7.077691e-01,6.996672e-01,6.914857e-01
6.832646e-01,6.751547e-01,6.671579e-01,6.592033e-01,6.514479e-01
6.436670e-01,6.359523e-01,6.283440e-01,6.207953e-01,6.133401e-01
6.060359e-01,5.988384e-01,5.918097e-01,5.849277e-01,5.782137e-01
5.717540e-01,5.654882e-01,5.593645e-01,5.535370e-01,5.479370e-01
5.425386e-01,5.374162e-01,5.325526e-01,5.279347e-01,5.237218e-01
5.197354e-01,5.160957e-01,5.126651e-01,5.095077e-01,5.066015e-01
5.039065e-01,5.015491e-01,4.995192e-01,4.977688e-01,4.963024e-01
4.950769e-01,4.941536e-01,4.935202e-01,4.931630e-01,4.931336e-01
4.933056e-01,4.937322e-01,4.943292e-01,4.949825e-01,4.958609e-01
4.967920e-01,4.977376e-01,4.986987e-01,4.996454e-01,5.005430e-01
5.014272e-01,5.022589e-01,5.029087e-01,5.033362e-01,5.036897e-01
5.038445e-01,5.039752e-01,5.039503e-01,5.037945e-01,5.034612e-01
5.030283e-01,5.023679e-01,5.015647e-01,5.005577e-01,4.993084e-01
4.979221e-01,4.962876e-01,4.944090e-01,4.922799e-01,4.899469e-01
4.872920e-01,4.843165e-01,4.810580e-01,4.774476e-01,4.735527e-01
4.693160e-01,4.647317e-01,4.597988e-01,4.544736e-01,4.488916e-01
4.429381e-01,4.367212e-01,4.300964e-01,4.230671e-01,4.157476e-01
4.082554e-01,4.004987e-01,3.924343e-01,3.842322e-01,3.757658e-01
3.671712e-01,3.584299e-01,3.497300e-01,3.408559e-01,3.319229e-01
3.231145e-01,3.142759e-01,3.055041e-01,2.967559e-01,2.879723e-01
2.792191e-01,2.704349e-01,2.617134e-01,2.528401e-01,2.440398e-01
2.353133e-01,2.266614e-01,2.182100e-01,2.098818e-01,2.017036e-01
1.936258e-01,1.857180e-01,1.779975e-01,1.704468e-01,1.630319e-01
1.558378e-01,1.488759e-01,1.421735e-01,1.356328e-01,1.293328e-01
1.232399e-01,1.173855e-01,1.119018e-01,1.065266e-01,1.014251e-01
9.644309e-02,9.168320e-02,8.713585e-02,8.284849e-02,7.884322e-02
7.508210e-02,7.151376e-02,6.818055e-02,6.505108e-02,6.211833e-02
5.923887e-02,5.645570e-02,5.377809e-02,5.128829e-02,4.889193e-02
4.644924e-02,4.407022e-02,4.175832e-02,3.941166e-02,3.712238e-02
3.495861e-02,3.277603e-02,3.069184e-02,2.870793e-02,2.674363e-02
2.475289e-02,2.291042e-02,2.119437e-02,1.952350e-02,1.801655e-02
1.651986e-02,1.513039e-02,1.374397e-02,1.237322e-02,1.110214e-02
9.878013e-03,8.767989e-03,7.752391e-03,6.759045e-03,5.904234e-03
5.127229e-03,4.381391e-03,3.630144e-03,2.927130e-03,2.332753e-03
1.763403e-03,1.327050e-03,1.062097e-03,7.143334e-04,4.246844e-04
1.497939e-04,0,1.386570e-05,4.755444e-05,2.078795e-04
3.774802e-04,7.028450e-04,1.134718e-03,1.619203e-03,2.103753e-03
2.560221e-03,3.171796e-03,3.830115e-03,4.502109e-03,5.338185e-03
6.234691e-03,7.163966e-03,8.220183e-03,9.388447e-03,1.061258e-02
1.191700e-02,1.330168e-02,1.477090e-02,1.633107e-02,1.784499e-02
1.938449e-02,2.103524e-02,2.280843e-02,2.462851e-02,2.647471e-02
2.830551e-02,3.016939e-02,3.213588e-02,3.420187e-02,3.636666e-02
3.863282e-02,4.089393e-02,4.325889e-02,4.571067e-02,4.820501e-02
5.083374e-02,5.342870e-02,5.607128e-02,5.881897e-02,6.160986e-02
6.442862e-02,6.720833e-02,7.009422e-02,7.302158e-02,7.611418e-02
7.925130e-02,8.246810e-02,8.570511e-02,8.898472e-02,9.233042e-02
9.568730e-02,9.911529e-02,1.026034e-01,1.060775e-01,1.096585e-01
1.132896e-01,1.169260e-01,1.205460e-01,1.241395e-01,1.279394e-01
1.316769e-01,1.355083e-01,1.393468e-01,1.431408e-01,1.469836e-01
1.508538e-01,1.547360e-01,1.586099e-01,1.625016e-01,1.664567e-01
1.704238e-01,1.744055e-01,1.784149e-01,1.823962e-01,1.864660e-01
1.905256e-01,1.947337e-01,1.990217e-01,2.032466e-01,2.075502e-01
2.118240e-01,2.161667e-01,2.206132e-01,2.250591e-01,2.294817e-01
2.340116e-01,2.386276e-01,2.432342e-01,2.478156e-01,2.524679e-01
2.571001e-01,2.616854e-01,2.664251e-01,2.711776e-01,2.759613e-01
2.807262e-01,2.854480e-01,2.901536e-01,2.948517e-01,2.995863e-01
3.043044e-01,3.090404e-01,3.137954e-01,3.185300e-01,3.233790e-01
3.283153e-01,3.333720e-01,3.386026e-01,3.439859e-01,3.493942e-01
3.549427e-01,3.606074e-01,3.664737e-01,3.724748e-01,3.786213e-01
3.850019e-01,3.913998e-01,3.978753e-01,4.044705e-01,4.111498e-01
4.177527e-01,4.242713e-01,4.308314e-01,4.372249e-01,4.436786e-01
4.500961e-01,4.564070e-01,4.626827e-01,4.689057e-01,4.750241e-01
4.811157e-01,4.871009e-01,4.929823e-01,4.987753e-01,5.043983e-01
5.099097e-01,5.153204e-01,5.205248e-01,5.255868e-01,5.304729e-01
5.351524e-01,5.396455e-01,5.438943e-01,5.478433e-01,5.515942e-01
5.550967e-01,5.584080e-01,5.614808e-01,5.643319e-01,5.669783e-01
5.693202e-01,5.713950e-01,5.732697e-01,5.748824e-01,5.762790e-01
5.774360e-01,5.783323e-01,5.789932e-01,5.792956e-01,5.793981e-01
5.792138e-01,5.788207e-01,5.782232e-01,5.773176e-01,5.762229e-01
5.748956e-01,5.733864e-01,5.716650e-01,5.697474e-01,5.676513e-01
5.653919e-01,5.630052e-01,5.604935e-01,5.578024e-01,5.549934e-01
5.519684e-01,5.488308e-01,5.455743e-01,5.422161e-01,5.387471e-01
5.352025e-01,5.315493e-01,5.277712e-01,5.239702e-01,5.200499e-01
5.160825e-01,5.120930e-01,5.080647e-01,5.040312e-01,5.000637e-01
4.961172e-01,4.921640e-01,4.882917e-01,4.845333e-01,4.808786e-01
4.773191e-01,4.739170e-01,4.706730e-01,4.675761e-01,4.646585e-01
4.619078e-01,4.594004e-01,4.571485e-01,4.551341e-01,4.532981e-01
4.516878e-01,4.502671e-01,4.489168e-01,4.478505e-01,4.469215e-01
4.461068e-01,4.453094e-01,4.446780e-01,4.440998e-01,4.434353e-01
4.428878e-01,4.423879e-01,4.418966e-01,4.415157e-01,4.412162e-01
4.410364e-01,4.408533e-01,4.409165e-01,4.410616e-01,4.412916e-01
4.416326e-01,4.419734e-01,4.423773e-01,4.428308e-01,4.433195e-01
4.438413e-01,4.443959e-01,4.449634e-01,4.455491e-01,4.461212e-01
4.467086e-01,4.472993e-01,4.479048e-01,4.485166e-01,4.491650e-01
4.498260e-01,4.504812e-01,4.511577e-01,4.518684e-01,4.525922e-01
4.533050e-01,4.540107e-01,4.547177e-01,4.554092e-01,4.560918e-01
4.567754e-01,4.574155e-01,4.580488e-01,4.586702e-01,4.592693e-01
4.598583e-01,4.604217e-01,4.609515e-01,4.614584e-01,4.619741e-01
4.624500e-01,4.629333e-01,4.634207e-01,4.639126e-01,4.643827e-01
4.648581e-01,4.653248e-01,4.657989e-01,4.662746e-01,4.667344e-01
4.671906e-01,4.676683e-01,4.681309e-01,4.685773e-01,4.690373e-01
4.694965e-01,4.699759e-01,4.704668e-01,4.709644e-01,4.714495e-01
4.719216e-01,4.723907e-01,4.728626e-01,4.733343e-01,4.738189e-01
4.742873e-01,4.747800e-01,4.752683e-01,4.757474e-01,4.762323e-01
4.766768e-01,4.770942e-01,4.775056e-01,4.779025e-01,4.783086e-01
4.786959e-01,4.790602e-01,4.794177e-01,4.797736e-01,4.801286e-01
4.804678e-01,4.807831e-01,4.810714e-01,4.813617e-01,4.816446e-01
4.818962e-01,4.821406e-01,4.823496e-01,4.825637e-01,4.827625e-01
4.829488e-01,4.831290e-01,4.832984e-01,4.834531e-01,4.835779e-01
4.837034e-01,4.838385e-01,4.839321e-01,4.840571e-01,4.841666e-01
4.842740e-01,4.843873e-01,4.845123e-01,4.846284e-01,4.847576e-01
4.849080e-01,4.850464e-01,4.851694e-01,4.852529e-01,4.853415e-01
4.854503e-01,4.855676e-01,4.856743e-01,4.858008e-01,4.859084e-01
4.860403e-01,4.862823e-01,4.865245e-01,4.867479e-01,4.869652e-01
4.871835e-01,4.873955e-01,4.875937e-01,4.877844e-01,4.879705e-01
4.881658e-01,4.883443e-01,4.885187e-01,4.886766e-01,4.888155e-01
4.889702e-01,4.891098e-01,4.892434e-01,4.893727e-01,4.894868e-01
4.896055e-01,4.897416e-01,4.898799e-01,4.899992e-01,4.901429e-01
4.902752e-01,4.904017e-01,4.905193e-01,4.906602e-01,4.907829e-01
4.909062e-01,4.910132e-01,4.911114e-01,4.912229e-01,4.913141e-01
4.913867e-01,4.914851e-01,4.915682e-01,4.916471e-01,4.917201e-01
4.917797e-01,4.918316e-01,4.918787e-01,4.919161e-01,4.919619e-01
4.919964e-01,4.920259e-01,4.920592e-01,4.920817e-01,4.921042e-01
4.921153e-01,4.921196e-01,4.921205e-01,4.921141e-01,4.920940e-01
4.920808e-01,4.920746e-01,4.920657e-01,4.920453e-01,4.920269e-01
4.920071e-01,4.919927e-01,4.919687e-01,4.919374e-01,4.918938e-01
4.918605e-01,4.918347e-01,4.918121e-01,4.917891e-01,4.917642e-01
4.917335e-01,4.917223e-01,4.917051e-01,4.916961e-01,4.916970e-01
4.916952e-01,4.917019e-01,4.917065e-01,4.917259e-01,4.917475e-01
4.917686e-01,4.917920e-01,4.918168e-01,4.918369e-01,4.918686e-01
4.918986e-01,4.919270e-01,4.919543e-01,4.919750e-01,4.919904e-01
4.920127e-01,4.920552e-01,4.921500e-01,4.922545e-01,4.923635e-01
4.924827e-01,4.926254e-01,4.927672e-01,4.929470e-01,4.931316e-01
4.932024e-01,4.932732e-01,4.933441e-01,4.934149e-01,4.934857e-01
4.935565e-01,4.936274e-01,4.936982e-01,4.937690e-01,4.938398e-01
4.939107e-01,4.939815e-01,4.940523e-01,4.941231e-01,4.941940e-01
4.942648e-01,4.943356e-01,4.944064e-01,4.944773e-01,4.945481e-01
4.946189e-01,4.946897e-01,4.947606e-01,4.948314e-01,4.949022e-01
4.949730e-01,4.950439e-01,4.951147e-01,4.951855e-01,4.952563e-01
4.953272e-01,4.953980e-01,4.954688e-01,4.955396e-01,4.956105e-01
4.956813e-01,4.957521e-01,4.958229e-01,4.958938e-01,4.959646e-01
4.960354e-01,4.961063e-01,4.961771e-01,4.962479e-01,4.963187e-01
4.963896e-01,4.964604e-01,4.965312e-01,4.966020e-01,4.966729e-01
4.968308e-01,4.968978e-01,4.969644e-01,4.970307e-01,4.970966e-01
4.971621e-01,4.972273e-01,4.972920e-01,4.973565e-01,4.974205e-01
4.974843e-01,4.975476e-01,4.976106e-01,4.976732e-01,4.977354e-01
4.977973e-01,4.978589e-01,4.979200e-01,4.979808e-01,4.980413e-01
4.981013e-01,4.981611e-01,4.982204e-01,4.982794e-01,4.983380e-01
4.983963e-01,4.984542e-01,4.985117e-01,4.985689e-01,4.986257e-01
4.986821e-01,4.987382e-01,4.987939e-01,4.988492e-01,4.989042e-01
4.989589e-01,4.990131e-01,4.990670e-01,4.991206e-01,4.991737e-01
4.992265e-01,4.992790e-01,4.993311e-01,4.993828e-01,4.994341e-01
4.994851e-01,4.995358e-01,4.995860e-01,4.996359e-01,4.996855e-01
1,9.978081e-01,9.956163e-01,9.934244e-01,9.912326e-01
9.890407e-01,9.868489e-01,9.846570e-01,9.824651e-01,9.802733e-01
9.780814e-01,9.758896e-01,9.736977e-01,9.715058e-01,9.693140e-01
9.671221e-01,9.649303e-01,9.627384e-01,9.605466e-01,9.583547e-01
9.561628e-01,9.539710e-01,9.517791e-01,9.495873e-01,9.473954e-01
9.452035e-01,9.430117e-01,9.408198e-01,9.386280e-01,9.364361e-01
9.342443e-01,9.320524e-01,9.298605e-01,9.276687e-01,9.254768e-01
9.232850e-01,9.210931e-01,9.189013e-01,9.167094e-01,9.145175e-01
9.123257e-01,9.101338e-01,9.079420e-01,9.057501e-01,9.035582e-01
9.013664e-01,8.991745e-01,8.969827e-01,8.947908e-01,8.925990e-01
8.904071e-01,8.882152e-01,8.860234e-01,8.838315e-01,8.816397e-01
8.794478e-01,8.772560e-01,8.750641e-01,8.728722e-01,8.706804e-01
8.684885e-01,8.662967e-01,8.641048e-01,8.619129e-01,8.597211e-01
8.575292e-01,8.553374e-01,8.531455e-01,8.509537e-01,8.487618e-01
8.465699e-01,8.443781e-01,8.421862e-01,8.399944e-01,8.378025e-01
8.356106e-01,8.334188e-01,8.312269e-01,8.290351e-01,8.268432e-01
8.246514e-01,8.224595e-01,8.202676e-01,8.180758e-01,8.158839e-01
8.136921e-01,8.115002e-01,8.093084e-01,8.071165e-01,8.049246e-01
8.027328e-01,8.005409e-01,7.983491e-01,7.961572e-01,7.939653e-01
7.917735e-01,7.895816e-01,7.873898e-01,7.851979e-01,7.830061e-01
7.820439e-01,7.809647e-01,7.797562e-01,7.783946e-01,7.766787e-01
7.750445e-01,7.730811e-01,7.712340e-01,7.689489e-01,7.667243e-01
7.646544e-01,7.625124e-01,7.602932e-01,7.578805e-01,7.552970e-01
7.527312e-01,7.501858e-01,7.472295e-01,7.445208e-01,7.417052e-01
7.387822e-01,7.356752e-01,7.324956e-01,7.290650e-01,7.258105e-01
7.226149e-01,7.191695e-01,7.155687e-01,7.119309e-01,7.083722e-01
7.048643e-01,7.012473e-01,6.978237e-01,6.942542e-01,6.905870e-01
6.867938e-01,6.833200e-01,6.798358e-01,6.761221e-01,6.726234e-01
6.691001e-01,6.654332e-01,6.618891e-01,6.581616e-01,6.546526e-01
6.508124e-01,6.472016e-01,6.435167e-01,6.400558e-01,6.363709e-01
6.328950e-01,6.291679e-01,6.255240e-01,6.218652e-01,6.181908e-01
6.144250e-01,6.108967e-01,6.071742e-01,6.034564e-01,5.998622e-01
5.963857e-01,5.929122e-01,5.894564e-01,5.857347e-01,5.822675e-01
5.787886e-01,5.754865e-01,5.721247e-01,5.690522e-01,5.660098e-01
5.626963e-01,5.596233e-01,5.566792e-01,5.538002e-01,5.507777e-01
5.480532e-01,5.454015e-01,5.428437e-01,5.400637e-01,5.377012e-01
5.353477e-01,5.329494e-01,5.307369e-01,5.288924e-01,5.269526e-01
5.250784e-01,5.235694e-01,5.220246e-01,5.209937e-01,5.200725e-01
5.192112e-01,5.185991e-01,5.181977e-01,5.179077e-01,5.177921e-01
5.179868e-01,5.185143e-01,5.192787e-01,5.202306e-01,5.200094e-01
5.195965e-01,5.191874e-01,5.189727e-01,5.193992e-01,5.196426e-01
5.202640e-01,5.205244e-01,5.212398e-01,5.218392e-01,5.223278e-01
5.228206e-01,5.236542e-01,5.246764e-01,5.257686e-01,5.268529e-01
5.279182e-01,5.293913e-01,5.303921e-01,5.317723e-01,5.332519e-01
5.346802e-01,5.364845e-01,5.384781e-01,5.402208e-01,5.418292e-01
5.436989e-01,5.454677e-01,5.474671e-01,5.494604e-01,5.512629e-01
5.531777e-01,5.549908e-01,5.572533e-01,5.597285e-01,5.623323e-01
5.646818e-01,5.673393e-01,5.702050e-01,5.731347e-01,5.758676e-01
5.788977e-01,5.818722e-01,5.849439e-01,5.878513e-01,5.913054e-01
5.945132e-01,5.976221e-01,6.007260e-01,6.038967e-01,6.069022e-01
6.101638e-01,6.134758e-01,6.166652e-01,6.198892e-01,6.232481e-01
6.263686e-01,6.296906e-01,6.330681e-01,6.363429e-01,6.395287e-01
6.425635e-01,6.454724e-01,6.486928e-01,6.515554e-01,6.543499e-01
6.569234e-01,6.594764e-01,6.616206e-01,6.638048e-01,6.661956e-01
6.682581e-01,6.700497e-01,6.718303e-01,6.737220e-01,6.753239e-01
6.768557e-01,6.783180e-01,6.800454e-01,6.813288e-01,6.828217e-01
6.845052e-01,6.861676e-01,6.875326e-01,6.893001e-01,6.911912e-01
6.927883e-01,6.946722e-01,6.963658e-01,6.981123e-01,7.000263e-01
7.019204e-01,7.037084e-01,7.056904e-01,7.078778e-01,7.102489e-01
7.125823e-01,7.147431e-01,7.172039e-01,7.198731e-01,7.228711e-01
7.259214e-01,7.291404e-01,7.319827e-01,7.351821e-01,7.381553e-01
7.414229e-01,7.447330e-01,7.481953e-01,7.518514e-01,7.555504e-01
7.587572e-01,7.618673e-01,7.652285e-01,7.682696e-01,7.712236e-01
7.740773e-01,7.770698e-01,7.796858e-01,7.821261e-01,7.846494e-01
7.869462e-01,7.889175e-01,7.908389e-01,7.929135e-01,7.945750e-01
7.966254e-01,7.981439e-01,7.994677e-01,8.010644e-01,8.025472e-01
8.035845e-01,8.042053e-01,8.047815e-01,8.050314e-01,8.050869e-01
8.049166e-01,8.043400e-01,8.032635e-01,8.021781e-01,8.009464e-01
7.991782e-01,7.973308e-01,7.952754e-01,7.930651e-01,7.906675e-01
7.881864e-01,7.849599e-01,7.816030e-01,7.781060e-01,7.742344e-01
7.695952e-01,7.649264e-01,7.598344e-01,7.541022e-01,7.480232e-01
7.418219e-01,7.349826e-01,7.277912e-01,7.201837e-01,7.123410e-01
7.044537e-01,6.958872e-01,6.872804e-01,6.781652e-01,6.689524e-01
6.592713e-01,6.494117e-01,6.394018e-01,6.289654e-01,6.186541e-01
6.081050e-01,5.973266e-01,5.866755e-01,5.756809e-01,5.645756e-01
5.533981e-01,5.423952e-01,5.312509e-01,5.200174e-01,5.088169e-01
4.978851e-01,4.869176e-01,4.759095e-01,4.650442e-01,4.546790e-01
4.442033e-01,4.337765e-01,4.237623e-01,4.136830e-01,4.038126e-01
3.943142e-01,3.852354e-01,3.760942e-01,3.671653e-01,3.583682e-01
3.497248e-01,3.412238e-01,3.324930e-01,3.240848e-01,3.157130e-01
3.073011e-01,2.991694e-01,2.909653e-01,2.833041e-01,2.755314e-01
2.681172e-01,2.606046e-01,2.532009e-01,2.458809e-01,2.385883e-01
2.314121e-01,2.241033e-01,2.171062e-01,2.104170e-01,2.036323e-01
1.969901e-01,1.906468e-01,1.842461e-01,1.780098e-01,1.716596e-01
1.656370e-01,1.597177e-01,1.538322e-01,1.480390e-01,1.421112e-01
1.367228e-01,1.314635e-01,1.260601e-01,1.207895e-01,1.157144e-01
1.109802e-01,1.059367e-01,1.012316e-01,9.691186e-02,9.247901e-02
8.821733e-02,8.410155e-02,8.036171e-02,7.630768e-02,7.263516e-02
6.906247e-02,6.554362e-02,6.200061e-02,5.821733e-02,5.469239e-02
5.126156e-02,4.810888e-02,4.457279e-02,4.134299e-02,3.827417e-02
3.535890e-02,3.235475e-02,2.969630e-02,2.717467e-02,2.472247e-02
2.239432e-02,2.036794e-02,1.845300e-02,1.641504e-02,1.421037e-02
1.239232e-02,1.046692e-02,9.073836e-03,7.408244e-03,6.255760e-03
5.016932e-03,3.884542e-03,2.903036e-03,1.836933e-03,1.336776e-03
7.957950e-04,2.007415e-04,0,1.859698e-04,3.108555e-04
3.729087e-04,8.310380e-04,1.635356e-03,2.323682e-03,2.934931e-03
4.098438e-03,5.353606e-03,6.508544e-03,7.773155e-03,9.372305e-03
1.086838e-02,1.243728e-02,1.405602e-02,1.572121e-02,1.762710e-02
1.932329e-02,2.122032e-02,2.290919e-02,2.462835e-02,2.662061e-02
2.827648e-02,3.024233e-02,3.209172e-02,3.423281e-02,3.668892e-02
