6.801447e-01,6.780603e-01,6.759758e-01,6.738914e-01,6.718069e-01
3.910617e-02,4.137990e-02,4.299006e-02,4.463988e-02,4.590726e-02
4.757264e-02,4.905454e-02,5.063202e-02,5.262298e-02,5.484531e-02
5.704291e-02,5.949429e-02,6.195630e-02,6.490870e-02,6.814119e-02
7.142771e-02,7.542363e-02,7.940571e-02,8.368764e-02,8.853714e-02
9.345288e-02,9.850030e-02,1.041406e-01,1.101671e-01,1.164116e-01
1.232812e-01,1.302788e-01,1.375877e-01,1.456331e-01,1.537598e-01
1.623670e-01,1.710257e-01,1.796802e-01,1.887218e-01,1.981406e-01
2.075768e-01,2.171440e-01,2.268960e-01,2.370267e-01,2.471260e-01
2.574132e-01,2.678727e-01,2.786996e-01,2.892753e-01,3.001932e-01
3.112062e-01,3.224287e-01,3.336936e-01,3.452306e-01,3.565849e-01
3.680881e-01,3.797905e-01,3.914993e-01,4.029522e-01,4.145008e-01
4.257090e-01,4.367540e-01,4.478433e-01,4.588643e-01,4.698019e-01
4.806383e-01,4.911748e-01,5.018119e-01,5.121222e-01,5.225232e-01
5.325999e-01,5.428019e-01,5.527706e-01,5.623018e-01,5.718186e-01
5.811012e-01,5.901504e-01,5.987228e-01,6.072662e-01,6.155313e-01
6.235103e-01,6.309475e-01,6.382885e-01,6.452801e-01,6.516412e-01
6.575724e-01,6.632866e-01,6.683199e-01,6.728451e-01,6.771171e-01
6.806995e-01,6.840578e-01,6.870096e-01,6.892901e-01,6.910856e-01
6.923994e-01,6.932124e-01,6.934731e-01,6.931344e-01,6.924298e-01
6.912618e-01,6.895070e-01,6.871117e-01,6.839253e-01,6.802612e-01
6.762932e-01,6.723353e-01,6.682300e-01,6.640227e-01,6.594024e-01
6.545750e-01,6.495043e-01,6.441853e-01,6.386150e-01,6.330615e-01
6.273869e-01,6.216091e-01,6.156727e-01,6.095962e-01,6.034353e-01
5.969279e-01,5.905800e-01,5.841638e-01,5.774360e-01,5.709002e-01
5.642959e-01,5.576217e-01,5.508516e-01,5.439683e-01,5.367037e-01
5.295693e-01,5.223427e-01,5.147676e-01,5.071191e-01,4.994017e-01
4.918647e-01,4.843459e-01,4.766002e-01,4.688684e-01,4.613941e-01
4.538010e-01,4.464881e-01,4.390336e-01,4.318516e-01,4.247954e-01
4.176100e-01,4.105223e-01,4.037087e-01,3.969808e-01,3.901706e-01
3.836057e-01,3.769777e-01,3.704518e-01,3.640037e-01,3.577770e-01
3.515432e-01,3.454486e-01,3.395022e-01,3.337743e-01,3.282715e-01
3.230311e-01,3.180758e-01,3.133631e-01,3.088530e-01,3.045875e-01
3.005651e-01,2.967569e-01,2.931895e-01,2.898662e-01,2.867429e-01
2.837639e-01,2.810555e-01,2.785534e-01,2.762416e-01,2.740676e-01
2.720550e-01,2.702127e-01,2.685047e-01,2.669749e-01,2.655766e-01
2.643394e-01,2.632489e-01,2.622730e-01,2.614274e-01,2.607447e-01
2.601641e-01,2.596797e-01,2.593111e-01,2.590185e-01,2.587833e-01
2.585937e-01,2.584132e-01,2.582605e-01,2.581318e-01,2.580070e-01
2.578800e-01,2.577649e-01,2.576995e-01,2.576726e-01,2.575528e-01
2.574663e-01,2.574662e-01,2.575132e-01,2.576182e-01,2.577295e-01
2.578743e-01,2.580505e-01,2.582631e-01,2.585570e-01,2.588975e-01
2.592779e-01,2.597125e-01,2.602054e-01,2.607814e-01,2.613911e-01
2.620195e-01,2.627011e-01,2.634279e-01,2.641980e-01,2.649927e-01
2.658600e-01,2.667661e-01,2.677053e-01,2.686927e-01,2.697388e-01
2.708235e-01,2.719754e-01,2.731626e-01,2.743765e-01,2.756310e-01
2.769402e-01,2.783304e-01,2.797474e-01,2.811967e-01,2.827054e-01
2.842668e-01,2.859044e-01,2.875848e-01,2.892900e-01,2.910359e-01
2.928449e-01,2.946847e-01,2.966013e-01,2.985585e-01,3.005517e-01
3.026090e-01,3.047220e-01,3.069318e-01,3.091876e-01,3.114640e-01
3.137782e-01,3.161885e-01,3.186869e-01,3.212536e-01,3.238600e-01
3.265147e-01,3.292753e-01,3.320937e-01,3.349705e-01,3.378781e-01
3.408197e-01,3.438054e-01,3.468470e-01,3.499698e-01,3.531580e-01
3.564071e-01,3.597894e-01,3.631990e-01,3.666952e-01,3.702690e-01
3.738961e-01,3.775348e-01,3.812229e-01,3.849796e-01,3.887816e-01
3.926412e-01,3.965797e-01,4.005891e-01,4.047177e-01,4.089260e-01
4.132037e-01,4.175690e-01,4.220173e-01,4.265210e-01,4.310970e-01
4.357434e-01,4.404163e-01,4.451357e-01,4.499132e-01,4.547664e-01
4.597258e-01,4.648229e-01,4.700347e-01,4.753676e-01,4.808202e-01
4.863665e-01,4.920255e-01,4.977572e-01,5.035675e-01,5.094629e-01
5.154849e-01,5.216316e-01,5.279053e-01,5.343293e-01,5.409864e-01
5.479385e-01,5.581857e-01,5.682166e-01,5.780497e-01,5.876986e-01
5.971278e-01,6.063345e-01,6.153311e-01,6.240979e-01,6.326457e-01
6.409680e-01,6.490675e-01,6.569271e-01,6.645626e-01,6.719573e-01
6.791284e-01,6.860617e-01,6.927401e-01,6.991794e-01,7.053803e-01
7.113199e-01,7.170185e-01,7.224955e-01,7.277093e-01,7.326675e-01
7.373657e-01,7.418098e-01,7.460271e-01,7.499925e-01,7.537059e-01
7.571693e-01,7.603996e-01,7.634047e-01,7.661750e-01,7.686921e-01
7.710060e-01,7.730736e-01,7.748972e-01,7.765200e-01,7.779061e-01
7.790649e-01,7.799895e-01,7.807021e-01,7.812227e-01,7.815524e-01
7.816513e-01,7.815333e-01,7.812218e-01,7.807365e-01,7.800649e-01
7.791748e-01,7.781129e-01,7.768968e-01,7.755412e-01,7.740714e-01
7.724750e-01,7.707624e-01,7.689128e-01,7.669425e-01,7.648552e-01
7.626233e-01,7.603342e-01,7.579451e-01,7.554649e-01,7.529072e-01
7.503291e-01,7.477165e-01,7.451008e-01,7.424897e-01,7.398985e-01
7.373139e-01,7.347511e-01,7.321967e-01,7.296760e-01,7.272211e-01
7.248424e-01,7.225502e-01,7.203791e-01,7.183473e-01,7.164665e-01
7.147960e-01,7.133409e-01,7.121232e-01,7.111521e-01,7.104161e-01
7.098976e-01,7.096225e-01,7.096051e-01,7.098616e-01,7.104379e-01
7.113248e-01,7.125675e-01,7.142001e-01,7.162225e-01,7.186407e-01
7.214503e-01,7.246490e-01,7.281956e-01,7.320350e-01,7.360917e-01
7.370106e-01,7.379295e-01,7.388484e-01,7.397674e-01,7.406863e-01
7.416052e-01,7.425241e-01,7.434430e-01,7.443619e-01,7.452808e-01
7.461997e-01,7.471187e-01,7.480376e-01,7.489565e-01,7.498754e-01
7.507943e-01,7.517132e-01,7.526321e-01,7.535510e-01,7.544700e-01
7.553889e-01,7.563078e-01,7.572267e-01,7.581456e-01,7.590645e-01
7.599834e-01,7.609023e-01,7.618213e-01,7.627402e-01,7.636591e-01
7.645780e-01,7.654969e-01,7.664158e-01,7.673347e-01,7.682537e-01
7.691726e-01,7.700915e-01,7.710104e-01,7.719293e-01,7.728482e-01
7.737671e-01,7.746860e-01,7.756050e-01,7.765239e-01,7.774428e-01
7.783617e-01,7.792806e-01,7.801995e-01,7.811184e-01,7.820373e-01
7.840917e-01,7.849605e-01,7.858245e-01,7.866838e-01,7.875384e-01
7.883882e-01,7.892333e-01,7.900737e-01,7.909093e-01,7.917403e-01
7.925664e-01,7.933879e-01,7.942046e-01,7.950166e-01,7.958239e-01
7.966264e-01,7.974242e-01,7.982173e-01,7.990056e-01,7.997892e-01
8.005681e-01,8.013422e-01,8.021116e-01,8.028763e-01,8.036363e-01
8.043915e-01,8.051420e-01,8.058877e-01,8.066288e-01,8.073651e-01
8.080966e-01,8.088235e-01,8.095456e-01,8.102629e-01,8.109756e-01
8.116835e-01,8.123867e-01,8.130851e-01,8.137788e-01,8.144678e-01
8.151521e-01,8.158316e-01,8.165064e-01,8.171765e-01,8.178418e-01
8.185024e-01,8.191583e-01,8.198094e-01,8.204558e-01,8.210975e-01
1.630466e-01,1.665631e-01,1.700797e-01,1.735962e-01,1.771128e-01
1.806293e-01,1.841459e-01,1.876624e-01,1.911790e-01,1.946955e-01
1.982121e-01,2.017286e-01,2.052452e-01,2.087617e-01,2.122783e-01
2.157948e-01,2.193114e-01,2.228279e-01,2.263444e-01,2.298610e-01
2.333775e-01,2.368941e-01,2.404106e-01,2.439272e-01,2.474437e-01
2.509603e-01,2.544768e-01,2.579934e-01,2.615099e-01,2.650265e-01
2.685430e-01,2.720596e-01,2.755761e-01,2.790927e-01,2.826092e-01
2.861258e-01,2.896423e-01,2.931589e-01,2.966754e-01,3.001919e-01
3.037085e-01,3.072250e-01,3.107416e-01,3.142581e-01,3.177747e-01
3.212912e-01,3.248078e-01,3.283243e-01,3.318409e-01,3.353574e-01
3.388740e-01,3.423905e-01,3.459071e-01,3.494236e-01,3.529402e-01
3.564567e-01,3.599733e-01,3.634898e-01,3.670064e-01,3.705229e-01
3.740394e-01,3.775560e-01,3.810725e-01,3.845891e-01,3.881056e-01
3.916222e-01,3.951387e-01,3.986553e-01,4.021718e-01,4.056884e-01
4.092049e-01,4.127215e-01,4.162380e-01,4.197546e-01,4.232711e-01
4.267877e-01,4.303042e-01,4.338208e-01,4.373373e-01,4.408539e-01
4.443704e-01,4.478870e-01,4.514035e-01,4.549200e-01,4.584366e-01
4.619531e-01,4.654697e-01,4.689862e-01,4.725028e-01,4.760193e-01
4.795359e-01,4.830524e-01,4.865690e-01,4.900855e-01,4.936021e-01
4.971186e-01,5.006352e-01,5.041517e-01,5.076683e-01,5.111848e-01
5.154031e-01,5.163856e-01,5.177371e-01,5.193567e-01,5.212067e-01
5.233253e-01,5.257835e-01,5.285273e-01,5.315682e-01,5.348474e-01
5.383649e-01,5.421201e-01,5.459684e-01,5.500528e-01,5.540985e-01
5.583204e-01,5.626415e-01,5.671444e-01,5.718241e-01,5.766253e-01
5.815744e-01,5.866105e-01,5.917946e-01,5.971069e-01,6.024877e-01
6.080024e-01,6.136396e-01,6.193114e-01,6.251265e-01,6.310397e-01
6.370235e-01,6.430973e-01,6.492243e-01,6.553830e-01,6.616107e-01
6.678663e-01,6.742244e-01,6.806060e-01,6.869734e-01,6.933468e-01
6.996986e-01,7.060171e-01,7.123258e-01,7.185245e-01,7.247635e-01
7.309577e-01,7.370764e-01,7.432484e-01,7.493394e-01,7.553426e-01
7.612712e-01,7.671421e-01,7.730947e-01,7.789810e-01,7.847597e-01
7.904173e-01,7.959719e-01,8.014353e-01,8.066905e-01,8.118328e-01
8.168559e-01,8.217166e-01,8.263557e-01,8.310087e-01,8.355523e-01
8.399413e-01,8.441796e-01,8.483247e-01,8.523847e-01,8.562979e-01
8.600216e-01,8.635428e-01,8.669023e-01,8.700828e-01,8.730810e-01
8.758238e-01,8.784788e-01,8.808993e-01,8.829884e-01,8.849503e-01
8.867095e-01,8.882854e-01,8.897010e-01,8.909000e-01,8.919650e-01
8.927987e-01,8.934241e-01,8.938034e-01,8.939891e-01,8.940629e-01
8.939639e-01,8.936586e-01,8.931668e-01,8.923479e-01,8.912709e-01
8.900216e-01,8.885386e-01,8.867795e-01,8.847865e-01,8.817985e-01
8.820407e-01,8.821439e-01,8.822494e-01,8.810953e-01,8.799845e-01
8.787913e-01,8.775698e-01,8.762486e-01,8.749879e-01,8.736947e-01
8.723937e-01,8.711890e-01,8.699126e-01,8.688217e-01,8.677434e-01
8.667294e-01,8.657399e-01,8.647863e-01,8.656141e-01,8.661996e-01
8.665691e-01,8.666815e-01,8.664762e-01,8.661816e-01,8.656370e-01
8.647752e-01,8.637627e-01,8.624543e-01,8.609440e-01,8.592282e-01
8.573865e-01,8.554913e-01,8.535517e-01,8.515344e-01,8.498757e-01
8.477515e-01,8.456202e-01,8.435003e-01,8.418659e-01,8.399033e-01
8.384538e-01,8.366671e-01,8.351232e-01,8.335848e-01,8.322289e-01
8.310906e-01,8.303512e-01,8.293690e-01,8.286026e-01,8.284208e-01
8.279397e-01,8.274553e-01,8.270676e-01,8.268599e-01,8.267878e-01
8.271418e-01,8.271711e-01,8.272480e-01,8.274636e-01,8.276547e-01
8.280187e-01,8.284548e-01,8.288104e-01,8.291570e-01,8.295645e-01
8.299087e-01,8.301544e-01,8.302902e-01,8.304290e-01,8.305578e-01
8.306188e-01,8.306429e-01,8.305733e-01,8.303236e-01,8.300544e-01
8.295895e-01,8.290024e-01,8.284211e-01,8.277215e-01,8.269543e-01
8.261534e-01,8.251624e-01,8.241067e-01,8.228028e-01,8.213659e-01
8.197176e-01,8.180029e-01,8.160613e-01,8.137346e-01,8.110879e-01
8.080826e-01,8.047803e-01,8.013261e-01,7.976102e-01,7.934620e-01
7.889505e-01,7.843364e-01,7.793864e-01,7.741818e-01,7.685790e-01
7.627949e-01,7.565815e-01,7.515703e-01,7.463902e-01,7.412074e-01
7.359637e-01,7.307702e-01,7.253221e-01,7.196433e-01,7.140801e-01
7.082453e-01,7.027432e-01,6.973194e-01,6.918575e-01,6.865213e-01
6.813133e-01,6.761107e-01,6.690696e-01,6.620750e-01,6.550987e-01
6.481663e-01,6.413859e-01,6.345975e-01,6.280395e-01,6.218606e-01
6.159331e-01,6.103062e-01,6.049494e-01,6.000621e-01,5.954614e-01
5.911490e-01,5.871983e-01,5.835887e-01,5.799338e-01,5.769711e-01
5.743767e-01,5.722568e-01,5.700386e-01,5.685750e-01,5.670468e-01
5.661744e-01,5.655845e-01,5.654929e-01,5.656624e-01,5.660769e-01
5.663712e-01,5.673310e-01,5.685579e-01,5.695895e-01,5.712499e-01
5.731268e-01,5.751997e-01,5.774337e-01,5.797942e-01,5.819430e-01
5.845540e-01,5.874985e-01,5.905096e-01,5.937165e-01,5.970602e-01
6.006671e-01,6.043163e-01,6.079866e-01,6.116451e-01,6.154131e-01
6.192351e-01,6.231135e-01,6.270098e-01,6.309184e-01,6.348328e-01
6.387147e-01,6.426103e-01,6.465548e-01,6.503530e-01,6.540703e-01
6.577844e-01,6.616129e-01,6.654163e-01,6.691608e-01,6.727467e-01
6.762721e-01,6.796522e-01,6.828582e-01,6.859383e-01,6.889857e-01
6.917625e-01,6.943729e-01,6.972304e-01,6.999991e-01,7.027658e-01
7.054427e-01,7.079811e-01,7.105499e-01,7.130908e-01,7.156716e-01
7.180633e-01,7.204380e-01,7.227550e-01,7.250896e-01,7.273827e-01
7.298560e-01,7.322402e-01,7.347580e-01,7.373330e-01,7.399651e-01
7.425097e-01,7.451980e-01,7.480711e-01,7.508842e-01,7.539435e-01
7.566467e-01,7.594658e-01,7.624208e-01,7.653486e-01,7.682017e-01
7.711824e-01,7.742315e-01,7.772148e-01,7.802019e-01,7.832877e-01
7.864468e-01,7.897304e-01,7.929994e-01,7.961876e-01,7.994422e-01
8.026425e-01,8.059686e-01,8.091986e-01,8.124456e-01,8.157499e-01
8.191015e-01,8.224467e-01,8.258711e-01,8.293517e-01,8.327474e-01
8.360010e-01,8.392136e-01,8.423884e-01,8.455647e-01,8.487873e-01
8.519819e-01,8.550906e-01,8.581810e-01,8.612396e-01,8.643378e-01
8.673235e-01,8.702459e-01,8.730888e-01,8.759449e-01,8.787403e-01
8.815027e-01,8.840277e-01,8.865170e-01,8.889561e-01,8.913445e-01
8.935821e-01,8.958248e-01,8.981003e-01,9.001892e-01,9.020264e-01
9.037797e-01,9.056465e-01,9.073718e-01,9.090318e-01,9.106192e-01
9.121995e-01,9.138739e-01,9.149177e-01,9.159617e-01,9.169332e-01
9.178671e-01,9.186041e-01,9.194021e-01,9.202004e-01,9.210097e-01
9.215927e-01,9.219896e-01,9.224107e-01,9.226335e-01,9.227442e-01
9.227820e-01,9.228602e-01,9.230768e-01,9.228883e-01,9.227644e-01
9.227032e-01,9.224523e-01,9.221422e-01,9.217074e-01,9.211607e-01
9.206512e-01,9.200133e-01,9.194443e-01,9.191479e-01,9.185192e-01
9.178597e-01,9.172127e-01,9.166845e-01,9.160722e-01,9.153348e-01
9.147014e-01,9.140725e-01,9.146858e-01,9.153339e-01,9.162622e-01
9.169766e-01,9.178279e-01,9.186407e-01,9.195245e-01,9.205392e-01
9.215166e-01,9.225582e-01,9.236914e-01,9.249729e-01,9.262555e-01
9.275758e-01,9.290152e-01,9.287987e-01,9.287688e-01,9.289325e-01
9.292703e-01,9.299724e-01,9.308550e-01,9.319974e-01,9.335815e-01
9.356031e-01,9.376755e-01,9.400575e-01,9.427220e-01,9.455752e-01
9.485942e-01,9.516773e-01,9.547727e-01,9.576706e-01,9.610669e-01
9.645821e-01,9.681321e-01,9.713421e-01,9.747911e-01,9.777150e-01
9.808750e-01,9.839340e-01,9.868912e-01,9.895242e-01,9.919983e-01
9.938671e-01,9.958587e-01,9.974389e-01,9.982591e-01,9.991116e-01
9.997831e-01,1,9.998294e-01,9.993011e-01,9.980373e-01
9.966560e-01,9.948802e-01,9.925259e-01,9.898630e-01,9.866763e-01
9.829023e-01,9.786782e-01,9.739645e-01,9.688464e-01,9.632447e-01
9.568149e-01,9.504233e-01,9.434498e-01,9.359595e-01,9.279162e-01
9.195352e-01,9.107105e-01,9.015095e-01,8.918314e-01,8.818608e-01
8.715600e-01,8.607377e-01,8.495612e-01,8.380372e-01,8.260831e-01
8.138128e-01,8.010099e-01,7.882460e-01,7.751341e-01,7.617351e-01
7.479150e-01,7.338520e-01,7.196235e-01,7.053386e-01,6.908629e-01
6.763072e-01,6.616372e-01,6.466126e-01,6.318723e-01,6.171893e-01
6.025611e-01,5.879456e-01,5.735034e-01,5.594190e-01,5.453889e-01
5.316400e-01,5.167123e-01,5.017023e-01,4.864673e-01,4.714600e-01
4.564595e-01,4.415953e-01,4.268567e-01,4.122908e-01,3.979242e-01
3.836306e-01,3.695442e-01,3.555805e-01,3.417543e-01,3.280584e-01
3.144589e-01,3.030711e-01,2.922261e-01,2.816400e-01,2.715455e-01
2.617431e-01,2.523944e-01,2.433384e-01,2.344825e-01,2.257351e-01
2.174412e-01,2.093566e-01,2.013893e-01,1.936103e-01,1.860890e-01
1.786760e-01,1.714960e-01,1.648981e-01,1.581354e-01,1.514647e-01
1.448385e-01,1.386413e-01,1.323375e-01,1.266785e-01,1.208005e-01
1.150212e-01,1.092188e-01,1.035787e-01,9.805083e-02,9.303796e-02
8.777427e-02,8.267713e-02,7.817923e-02,7.345584e-02,6.880984e-02
6.441925e-02,6.013440e-02,5.598303e-02,5.240541e-02,4.864379e-02
4.480836e-02,4.129701e-02,3.788442e-02,3.454282e-02,3.129576e-02
2.820022e-02,2.550045e-02,2.269011e-02,1.999827e-02,1.755874e-02
1.524971e-02,1.313508e-02,1.136945e-02,9.557841e-03,7.946110e-03
6.480559e-03,5.101677e-03,3.940305e-03,2.900768e-03,2.001324e-03
1.218641e-03,6.290482e-04,2.368832e-04,5.212569e-05,0
1.763603e-05,1.266878e-04,3.973079e-04,7.449913e-04,1.371157e-03
2.164748e-03,2.931783e-03,3.749733e-03,4.862085e-03,5.980830e-03
7.195371e-03,8.564041e-03,1.008479e-02,1.177069e-02,1.359912e-02
1.560945e-02,1.774891e-02,1.996324e-02,2.239028e-02,2.479503e-02
2.729391e-02,2.989806e-02,3.261714e-02,3.547743e-02,3.850143e-02
4.153058e-02,4.470884e-02,4.785206e-02,5.103983e-02,5.442728e-02
5.779270e-02,6.116247e-02,6.480291e-02,6.869660e-02,7.266670e-02
7.655115e-02,8.043924e-02,8.462848e-02,8.876473e-02,9.291012e-02
9.711806e-02,1.013854e-01,1.057682e-01,1.101112e-01,1.146763e-01
1.192799e-01,1.239963e-01,1.287202e-01,1.334971e-01,1.383305e-01
1.432095e-01,1.481041e-01,1.529936e-01,1.579611e-01,1.630845e-01
1.682127e-01,1.733406e-01,1.784924e-01,1.836480e-01,1.889047e-01
1.942213e-01,1.996531e-01,2.051959e-01,2.105522e-01,2.161161e-01
2.217864e-01,2.273342e-01,2.330269e-01,2.385984e-01,2.443087e-01
