6.801447e-01,6.780603e-01,6.759758e-01,6.738914e-01,6.718069e-01
2.499680e-01,2.557126e-01,2.614908e-01,2.673392e-01,2.733332e-01
2.792097e-01,2.851186e-01,2.913801e-01,2.976608e-01,3.041248e-01
3.103693e-01,3.169727e-01,3.235878e-01,3.303078e-01,3.371488e-01
3.436451e-01,3.504940e-01,3.576818e-01,3.648558e-01,3.721051e-01
3.795216e-01,3.869704e-01,3.944522e-01,4.020563e-01,4.097146e-01
4.175355e-01,4.254152e-01,4.334022e-01,4.415357e-01,4.497661e-01
4.580700e-01,4.662151e-01,4.748309e-01,4.834181e-01,4.920415e-01
5.008039e-01,5.096938e-01,5.182465e-01,5.269704e-01,5.357722e-01
5.445933e-01,5.534638e-01,5.621433e-01,5.711428e-01,5.801691e-01
5.892714e-01,5.982870e-01,6.073500e-01,6.165134e-01,6.256328e-01
6.347526e-01,6.461002e-01,6.571427e-01,6.678301e-01,6.782505e-01
6.883162e-01,6.981794e-01,7.077119e-01,7.168613e-01,7.257402e-01
7.343683e-01,7.425093e-01,7.501552e-01,7.575092e-01,7.646333e-01
7.713429e-01,7.776489e-01,7.836979e-01,7.894509e-01,7.948854e-01
8.000144e-01,8.048261e-01,8.093659e-01,8.134568e-01,8.172534e-01
8.207070e-01,8.238596e-01,8.266624e-01,8.292164e-01,8.314684e-01
8.334526e-01,8.352171e-01,8.366776e-01,8.378273e-01,8.387459e-01
8.394234e-01,8.398615e-01,8.400813e-01,8.399762e-01,8.396960e-01
8.391319e-01,8.382708e-01,8.374056e-01,8.361962e-01,8.347154e-01
8.331933e-01,8.313812e-01,8.295859e-01,8.275204e-01,8.254460e-01
8.232192e-01,8.208637e-01,8.183809e-01,8.157944e-01,8.132566e-01
8.106610e-01,8.078858e-01,8.051559e-01,8.023737e-01,7.996590e-01
7.968894e-01,7.941747e-01,7.914437e-01,7.887101e-01,7.865376e-01
7.840362e-01,7.815776e-01,7.793035e-01,7.771877e-01,7.751417e-01
7.732458e-01,7.715127e-01,7.698782e-01,7.684421e-01,7.671082e-01
7.659149e-01,7.648548e-01,7.638494e-01,7.630465e-01,7.624066e-01
7.622041e-01,7.618587e-01,7.616469e-01,7.615897e-01,7.618141e-01
7.622032e-01,7.630505e-01,7.641176e-01,7.654409e-01,7.670059e-01
7.687964e-01,7.710926e-01,7.733540e-01,7.757960e-01,7.784148e-01
7.812851e-01,7.842934e-01,7.874459e-01,7.908320e-01,7.944279e-01
7.957226e-01,7.970173e-01,7.983121e-01,7.996068e-01,8.009015e-01
8.021963e-01,8.034910e-01,8.047857e-01,8.060804e-01,8.073752e-01
8.086699e-01,8.099646e-01,8.112594e-01,8.125541e-01,8.138488e-01
8.151435e-01,8.164383e-01,8.177330e-01,8.190277e-01,8.203225e-01
8.216172e-01,8.229119e-01,8.242067e-01,8.255014e-01,8.267961e-01
8.280908e-01,8.293856e-01,8.306803e-01,8.319750e-01,8.332698e-01
8.345645e-01,8.358592e-01,8.371539e-01,8.384487e-01,8.397434e-01
8.410381e-01,8.423329e-01,8.436276e-01,8.449223e-01,8.462170e-01
8.475118e-01,8.488065e-01,8.501012e-01,8.513960e-01,8.526907e-01
8.539854e-01,8.552801e-01,8.565749e-01,8.578696e-01,8.591643e-01
8.629077e-01,8.640943e-01,8.652707e-01,8.664368e-01,8.675928e-01
8.687386e-01,8.698741e-01,8.709995e-01,8.721147e-01,8.732196e-01
8.743144e-01,8.753989e-01,8.764733e-01,8.775374e-01,8.785914e-01
8.796351e-01,8.806687e-01,8.816920e-01,8.827051e-01,8.837081e-01
8.847008e-01,8.856833e-01,8.866557e-01,8.876178e-01,8.885697e-01
8.895114e-01,8.904429e-01,8.913642e-01,8.922753e-01,8.931762e-01
8.940670e-01,8.949475e-01,8.958177e-01,8.966778e-01,8.975277e-01
8.983674e-01,8.991969e-01,9.000162e-01,9.008253e-01,9.016242e-01
9.024128e-01,9.031913e-01,9.039596e-01,9.047176e-01,9.054655e-01
9.062032e-01,9.069306e-01,9.076479e-01,9.083549e-01,9.090518e-01
5.325963e-01,5.331063e-01,5.336163e-01,5.341264e-01,5.346364e-01
5.351464e-01,5.356565e-01,5.361665e-01,5.366765e-01,5.371866e-01
5.376966e-01,5.382066e-01,5.387167e-01,5.392267e-01,5.397367e-01
5.402468e-01,5.407568e-01,5.412668e-01,5.417769e-01,5.422869e-01
5.427969e-01,5.433070e-01,5.438170e-01,5.443270e-01,5.448371e-01
5.453471e-01,5.458571e-01,5.463672e-01,5.468772e-01,5.473872e-01
5.478973e-01,5.484073e-01,5.489173e-01,5.494274e-01,5.499374e-01
5.504474e-01,5.509575e-01,5.514675e-01,5.519775e-01,5.524876e-01
5.529976e-01,5.535076e-01,5.540177e-01,5.545277e-01,5.550377e-01
5.555478e-01,5.560578e-01,5.565678e-01,5.570779e-01,5.575879e-01
5.580979e-01,5.586080e-01,5.591180e-01,5.596280e-01,5.601381e-01
5.606481e-01,5.611581e-01,5.616682e-01,5.621782e-01,5.626882e-01
5.631983e-01,5.637083e-01,5.642183e-01,5.647284e-01,5.652384e-01
5.657485e-01,5.662585e-01,5.667685e-01,5.672786e-01,5.677886e-01
5.682986e-01,5.688087e-01,5.693187e-01,5.698287e-01,5.703388e-01
5.708488e-01,5.713588e-01,5.718689e-01,5.723789e-01,5.728889e-01
5.733990e-01,5.739090e-01,5.744190e-01,5.749291e-01,5.754391e-01
5.759491e-01,5.764592e-01,5.769692e-01,5.774792e-01,5.779893e-01
5.784993e-01,5.790093e-01,5.795194e-01,5.800294e-01,5.805394e-01
5.810495e-01,5.815595e-01,5.820695e-01,5.825796e-01,5.830896e-01
5.854166e-01,5.874122e-01,5.893524e-01,5.909547e-01,5.924676e-01
5.937788e-01,5.949233e-01,5.957922e-01,5.963740e-01,5.968068e-01
5.972097e-01,5.974597e-01,5.975684e-01,5.974297e-01,5.970724e-01
5.966417e-01,5.961865e-01,5.956011e-01,5.949834e-01,5.942850e-01
5.935767e-01,5.942759e-01,5.934634e-01,5.938689e-01,5.939209e-01
5.936350e-01,5.931727e-01,5.926333e-01,5.918000e-01,5.906953e-01
5.895685e-01,5.882673e-01,5.869009e-01,5.853711e-01,5.833960e-01
5.812584e-01,5.790085e-01,5.768338e-01,5.744830e-01,5.722499e-01
5.698602e-01,5.674393e-01,5.649979e-01,5.625522e-01,5.599114e-01
5.574216e-01,5.549514e-01,5.526182e-01,5.500030e-01,5.474632e-01
5.451325e-01,5.428096e-01,5.406635e-01,5.386205e-01,5.367059e-01
5.347507e-01,5.328260e-01,5.307491e-01,5.288899e-01,5.270983e-01
5.254924e-01,5.242018e-01,5.228926e-01,5.219442e-01,5.210830e-01
5.204157e-01,5.199396e-01,5.195342e-01,5.195808e-01,5.198707e-01
5.204355e-01,5.211839e-01,5.221051e-01,5.230436e-01,5.242560e-01
5.253487e-01,5.266677e-01,5.286030e-01,5.305343e-01,5.326366e-01
5.352239e-01,5.379516e-01,5.406016e-01,5.436593e-01,5.468801e-01
5.504331e-01,5.544089e-01,5.586583e-01,5.628373e-01,5.675211e-01
5.723863e-01,5.775102e-01,5.828787e-01,5.883256e-01,5.942283e-01
6.003648e-01,6.071318e-01,6.139010e-01,6.207493e-01,6.258062e-01
6.311801e-01,6.364256e-01,6.420689e-01,6.477517e-01,6.533306e-01
6.590383e-01,6.648523e-01,6.711716e-01,6.776074e-01,6.839929e-01
6.907280e-01,6.974269e-01,7.042352e-01,7.112112e-01,7.179911e-01
7.245315e-01,7.311885e-01,7.376830e-01,7.446194e-01,7.511271e-01
7.560139e-01,7.623180e-01,7.672522e-01,7.716903e-01,7.764563e-01
7.807199e-01,7.848912e-01,7.888142e-01,7.929613e-01,7.967896e-01
8.007585e-01,8.043673e-01,8.082447e-01,8.121680e-01,8.157458e-01
8.196235e-01,8.233474e-01,8.272625e-01,8.305852e-01,8.342363e-01
8.379012e-01,8.413426e-01,8.448305e-01,8.485880e-01,8.519104e-01
8.552752e-01,8.588125e-01,8.625489e-01,8.661165e-01,8.697059e-01
8.732921e-01,8.767484e-01,8.799315e-01,8.830619e-01,8.864021e-01
8.899377e-01,8.936841e-01,8.972201e-01,9.007331e-01,9.039961e-01
9.070308e-01,9.105235e-01,9.137064e-01,9.170603e-01,9.203580e-01
9.235505e-01,9.268610e-01,9.295496e-01,9.324352e-01,9.351690e-01
9.378219e-01,9.403888e-01,9.430945e-01,9.459386e-01,9.486583e-01
9.516113e-01,9.538775e-01,9.564884e-01,9.590393e-01,9.610867e-01
9.631489e-01,9.655853e-01,9.677242e-01,9.698268e-01,9.718561e-01
9.737104e-01,9.756482e-01,9.778135e-01,9.798144e-01,9.816210e-01
9.833320e-01,9.850448e-01,9.869572e-01,9.886903e-01,9.902559e-01
9.911970e-01,9.920750e-01,9.931875e-01,9.944744e-01,9.957121e-01
9.969036e-01,9.978824e-01,9.983912e-01,9.991116e-01,9.995349e-01
1,9.997835e-01,9.996334e-01,9.993542e-01,9.983385e-01
9.974899e-01,9.967706e-01,9.956672e-01,9.943744e-01,9.931615e-01
9.919266e-01,9.906476e-01,9.888922e-01,9.875232e-01,9.860285e-01
9.843913e-01,9.824913e-01,9.807746e-01,9.788586e-01,9.772927e-01
9.756153e-01,9.745166e-01,9.730173e-01,9.714758e-01,9.698243e-01
9.683646e-01,9.662715e-01,9.642533e-01,9.624384e-01,9.605467e-01
9.585852e-01,9.561445e-01,9.539879e-01,9.513461e-01,9.487851e-01
9.458282e-01,9.406297e-01,9.354796e-01,9.304920e-01,9.256768e-01
9.209003e-01,9.162889e-01,9.120098e-01,9.076895e-01,9.033361e-01
8.990452e-01,8.948057e-01,8.908861e-01,8.871775e-01,8.832495e-01
8.795022e-01,8.757589e-01,8.721385e-01,8.685695e-01,8.652556e-01
8.616677e-01,8.577228e-01,8.541185e-01,8.524692e-01,8.501087e-01
8.473501e-01,8.446575e-01,8.414115e-01,8.377614e-01,8.339881e-01
8.302045e-01,8.261394e-01,8.212892e-01,8.165199e-01,8.112477e-01
8.062659e-01,8.007562e-01,7.952759e-01,7.898053e-01,7.844334e-01
7.790926e-01,7.736708e-01,7.684448e-01,7.630456e-01,7.578611e-01
7.524663e-01,7.471392e-01,7.419548e-01,7.370144e-01,7.322206e-01
7.274934e-01,7.229454e-01,7.184675e-01,7.141041e-01,7.101891e-01
7.070002e-01,7.038459e-01,7.007927e-01,6.976776e-01,6.947418e-01
6.922858e-01,6.901964e-01,6.882860e-01,6.866864e-01,6.851718e-01
6.842182e-01,6.835118e-01,6.829698e-01,6.831119e-01,6.830352e-01
6.829092e-01,6.834672e-01,6.844948e-01,6.859787e-01,6.875414e-01
6.892054e-01,6.913140e-01,6.933460e-01,6.956022e-01,6.978052e-01
6.999764e-01,7.026168e-01,7.052071e-01,7.079358e-01,7.105537e-01
7.128264e-01,7.150904e-01,7.173927e-01,7.193319e-01,7.211890e-01
7.229640e-01,7.245479e-01,7.264992e-01,7.281224e-01,7.295043e-01
7.310742e-01,7.323895e-01,7.340172e-01,7.351307e-01,7.364409e-01
7.399030e-01,7.432569e-01,7.469859e-01,7.509022e-01,7.545693e-01
7.582071e-01,7.617308e-01,7.651923e-01,7.686562e-01,7.721276e-01
7.757393e-01,7.790483e-01,7.818560e-01,7.846808e-01,7.871271e-01
7.897365e-01,7.922531e-01,7.945950e-01,7.965460e-01,7.984033e-01
8.003981e-01,8.017377e-01,8.007587e-01,7.997609e-01,7.989763e-01
7.976832e-01,7.963995e-01,7.951564e-01,7.933397e-01,7.911126e-01
7.886925e-01,7.865094e-01,7.844683e-01,7.823821e-01,7.801578e-01
7.781275e-01,7.757160e-01,7.734818e-01,7.709642e-01,7.683768e-01
7.661747e-01,7.638709e-01,7.618286e-01,7.595675e-01,7.574923e-01
7.554749e-01,7.532022e-01,7.510064e-01,7.489759e-01,7.470604e-01
7.452194e-01,7.436295e-01,7.420946e-01,7.404635e-01,7.387344e-01
7.369928e-01,7.352601e-01,7.337658e-01,7.323319e-01,7.306719e-01
7.292132e-01,7.280763e-01,7.270448e-01,7.261547e-01,7.252911e-01
7.242222e-01,7.233299e-01,7.223735e-01,7.215666e-01,7.210045e-01
7.202697e-01,7.196246e-01,7.188238e-01,7.179313e-01,7.174526e-01
7.166382e-01,7.159746e-01,7.151479e-01,7.143655e-01,7.140580e-01
7.134597e-01,7.127363e-01,7.120828e-01,7.114919e-01,7.109132e-01
7.105675e-01,7.101911e-01,7.098998e-01,7.096219e-01,7.095777e-01
7.097009e-01,7.095159e-01,7.092346e-01,7.093844e-01,7.092143e-01
7.090855e-01,7.085827e-01,7.082120e-01,7.079003e-01,7.076244e-01
7.072011e-01,7.069849e-01,7.062911e-01,7.056681e-01,7.050918e-01
7.043209e-01,7.034862e-01,7.028407e-01,7.019138e-01,7.010421e-01
6.997013e-01,6.984753e-01,6.970990e-01,6.956317e-01,6.938588e-01
6.919312e-01,6.899272e-01,6.879696e-01,6.858984e-01,6.840470e-01
6.819843e-01,6.797620e-01,6.776767e-01,6.750535e-01,6.727989e-01
6.702730e-01,6.674562e-01,6.648258e-01,6.621976e-01,6.596393e-01
6.567856e-01,6.536337e-01,6.505101e-01,6.473951e-01,6.439850e-01
6.407714e-01,6.376867e-01,6.347603e-01,6.317605e-01,6.285330e-01
6.252620e-01,6.221858e-01,6.188763e-01,6.154543e-01,6.122196e-01
6.091121e-01,6.060206e-01,6.030253e-01,6.000531e-01,5.970475e-01
5.937018e-01,5.903951e-01,5.873272e-01,5.842663e-01,5.814038e-01
5.784912e-01,5.755859e-01,5.732011e-01,5.707439e-01,5.683343e-01
5.656539e-01,5.629813e-01,5.604916e-01,5.582571e-01,5.560993e-01
5.543080e-01,5.524550e-01,5.508461e-01,5.494760e-01,5.477884e-01
5.460942e-01,5.445774e-01,5.431246e-01,5.419531e-01,5.406570e-01
5.393372e-01,5.383561e-01,5.372373e-01,5.359795e-01,5.349187e-01
5.339441e-01,5.329669e-01,5.321510e-01,5.313510e-01,5.306966e-01
5.296410e-01,5.289160e-01,5.279801e-01,5.268864e-01,5.260857e-01
5.254816e-01,5.249393e-01,5.240745e-01,5.232596e-01,5.227329e-01
5.225012e-01,5.222665e-01,5.220139e-01,5.217638e-01,5.218989e-01
5.243718e-01,5.270789e-01,5.295982e-01,5.321002e-01,5.348031e-01
5.375057e-01,5.400168e-01,5.426093e-01,5.451235e-01,5.479367e-01
5.505757e-01,5.533046e-01,5.560820e-01,5.587913e-01,5.613697e-01
5.641479e-01,5.669690e-01,5.696777e-01,5.721364e-01,5.747085e-01
5.771514e-01,5.796238e-01,5.801390e-01,5.806663e-01,5.812976e-01
5.824301e-01,5.838315e-01,5.851600e-01,5.865653e-01,5.882374e-01
5.902490e-01,5.923649e-01,5.944779e-01,5.969471e-01,5.994547e-01
6.018845e-01,6.044478e-01,6.073817e-01,6.102646e-01,6.132386e-01
6.161709e-01,6.192607e-01,6.228268e-01,6.260588e-01,6.294578e-01
6.329576e-01,6.362696e-01,6.397191e-01,6.431167e-01,6.465904e-01
6.503574e-01,6.539109e-01,6.576745e-01,6.615955e-01,6.651951e-01
6.689517e-01,6.723134e-01,6.759270e-01,6.795671e-01,6.831187e-01
6.866552e-01,6.902657e-01,6.935965e-01,6.970086e-01,7.001713e-01
7.031641e-01,7.061311e-01,7.086254e-01,7.114197e-01,7.143589e-01
7.166134e-01,7.190358e-01,7.207603e-01,7.225846e-01,7.243056e-01
7.257451e-01,7.272934e-01,7.285275e-01,7.295672e-01,7.307228e-01
7.315170e-01,7.321600e-01,7.327877e-01,7.330095e-01,7.336492e-01
7.343017e-01,7.350550e-01,7.363706e-01,7.375766e-01,7.389169e-01
7.405916e-01,7.422002e-01,7.442116e-01,7.464706e-01,7.489486e-01
7.516435e-01,7.546636e-01,7.578549e-01,7.615007e-01,7.626671e-01
7.637789e-01,7.651961e-01,7.660954e-01,7.669911e-01,7.678936e-01
7.687560e-01,7.693412e-01,7.697198e-01,7.694462e-01,7.695397e-01
7.694014e-01,7.692246e-01,7.688426e-01,7.684288e-01,7.674556e-01
7.663082e-01,7.649868e-01,7.634378e-01,7.615344e-01,7.597023e-01
7.574946e-01,7.571877e-01,7.570635e-01,7.565971e-01,7.559527e-01
7.550595e-01,7.541676e-01,7.533714e-01,7.526377e-01,7.516098e-01
7.503954e-01,7.490082e-01,7.474783e-01,7.458812e-01,7.441110e-01
7.421029e-01,7.397089e-01,7.372888e-01,7.348259e-01,7.321418e-01
7.293219e-01,7.261976e-01,7.232919e-01,7.202209e-01,7.168525e-01
7.134337e-01,7.096608e-01,7.059361e-01,7.021038e-01,6.980423e-01
6.940646e-01,6.896901e-01,6.850648e-01,6.806439e-01,6.760779e-01
6.715118e-01,6.666525e-01,6.617449e-01,6.568370e-01,6.519220e-01
6.466173e-01,6.403474e-01,6.339823e-01,6.274088e-01,6.209825e-01
6.144312e-01,6.078940e-01,6.012282e-01,5.942869e-01,5.877381e-01
5.810246e-01,5.744630e-01,5.678823e-01,5.613256e-01,5.547655e-01
5.482317e-01,5.418732e-01,5.357172e-01,5.295543e-01,5.236903e-01
5.179636e-01,5.123305e-01,5.069819e-01,5.018794e-01,4.967853e-01
4.920286e-01,4.872172e-01,4.826333e-01,4.781178e-01,4.736437e-01
4.695603e-01,4.657004e-01,4.618795e-01,4.580550e-01,4.543882e-01
4.509286e-01,4.477624e-01,4.446075e-01,4.416459e-01,4.388030e-01
4.357834e-01,4.332579e-01,4.307038e-01,4.280710e-01,4.253873e-01
4.229156e-01,4.205093e-01,4.187396e-01,4.166522e-01,4.145815e-01
4.124409e-01,4.104118e-01,4.082929e-01,4.065232e-01,4.046330e-01
4.027012e-01,4.008075e-01,3.990336e-01,3.970440e-01,3.950786e-01
3.931602e-01,3.909685e-01,3.890537e-01,3.869629e-01,3.848644e-01
3.828123e-01,3.804992e-01,3.779446e-01,3.754224e-01,3.729285e-01
3.703634e-01,3.677072e-01,3.650933e-01,3.624826e-01,3.599296e-01
3.573030e-01,3.546668e-01,3.519720e-01,3.491794e-01,3.465560e-01
3.437374e-01,3.407730e-01,3.376665e-01,3.346564e-01,3.316046e-01
3.286141e-01,3.254063e-01,3.222253e-01,3.190253e-01,3.157348e-01
3.123914e-01,3.089222e-01,3.054805e-01,3.019205e-01,2.982103e-01
2.944271e-01,2.904665e-01,2.863619e-01,2.820954e-01,2.778003e-01
2.744325e-01,2.710646e-01,2.676968e-01,2.643290e-01,2.609612e-01
2.575934e-01,2.542256e-01,2.508577e-01,2.474899e-01,2.441221e-01
2.407543e-01,2.373865e-01,2.340186e-01,2.306508e-01,2.272830e-01
2.239152e-01,2.205474e-01,2.171796e-01,2.138117e-01,2.104439e-01
2.070761e-01,2.037083e-01,2.003405e-01,1.969727e-01,1.936048e-01
1.902370e-01,1.868692e-01,1.835014e-01,1.801336e-01,1.767658e-01
1.733979e-01,1.700301e-01,1.666623e-01,1.632945e-01,1.599267e-01
1.565589e-01,1.531910e-01,1.498232e-01,1.464554e-01,1.430876e-01
1.397198e-01,1.363519e-01,1.329841e-01,1.296163e-01,1.262485e-01
1.228807e-01,1.195129e-01,1.161450e-01,1.127772e-01,1.094094e-01
9.631537e-02,9.337712e-02,9.047941e-02,8.762222e-02,8.480555e-02
8.202941e-02,7.929380e-02,7.659871e-02,7.394415e-02,7.133012e-02
6.875661e-02,6.622363e-02,6.373117e-02,6.127924e-02,5.886783e-02
5.649695e-02,5.416660e-02,5.187677e-02,4.962747e-02,4.741870e-02
4.525045e-02,4.312272e-02,4.103553e-02,3.898886e-02,3.698271e-02
3.501709e-02,3.309200e-02,3.120743e-02,2.936339e-02,2.755987e-02
2.579688e-02,2.407442e-02,2.239248e-02,2.075107e-02,1.915018e-02
1.758982e-02,1.606999e-02,1.459068e-02,1.315190e-02,1.175364e-02
1.039591e-02,9.078703e-03,7.802025e-03,6.565872e-03,5.370245e-03
4.215144e-03,3.100569e-03,2.026520e-03,9.929971e-04,0
