0,0,0,1.092353e-01,1.807206e-01
0,0,0,3.698634e-01,1.659847e-01
0,0,0,1.850844e-01,5.099936e-01
0,0,0,4.763266e-01,2.785148e-01
0,0,0,5.500354e-01,6.488100e-01
0,0,0,3.818089e-01,1.148529e-01
0,0,0,3.250259e-01,4.113584e-01
0,0,0,4.343128e-01,7.312654e-01
0,0,0,1.651627e-02,5.866614e-02
0,0,0,1.959542e-01,3.073736e-04
0,0,0,6.077524e-01,4.072870e-01
0,0,0,7.006983e-01,6.594547e-01
0,0,0,4.459726e-03,8.467051e-02
0,0,0,5.233709e-01,5.322881e-01
0,0,0,6.117826e-02,1.701079e-01
0,0,0,4.234312e-01,5.906409e-01
0,0,0,4.893061e-01,1.612387e-01
0,0,0,4.073284e-01,2.679245e-01
0,0,0,5.393900e-01,1.708125e-01
0,0,0,2.588825e-01,2.918021e-01
0,0,0,4.531735e-01,7.038668e-02
0,0,0,6.063828e-03,9.822139e-02
0,0,0,1.277637e-01,2.676691e-02
0,0,0,1.966821e-01,1.893559e-01
0,0,0,3.983145e-01,3.151165e-01
0,0,0,3.529789e-01,3.676192e-01
0,0,0,4.175382e-01,9.142615e-02
0,0,0,1.542509e-01,2.230382e-02
0,0,0,5.848605e-02,4.599724e-01
0,0,0,4.814077e-01,4.963095e-01
0,0,0,1.740025e-01,4.656439e-01
0,0,0,2.429469e-01,4.192332e-01
0,0,0,3.312304e-01,4.242475e-01
0,0,0,1.904507e-01,3.354535e-01
0,0,0,2.474495e-01,3.029740e-01
0,0,0,2.967690e-01,5.018957e-01
0,0,0,2.974647e-01,2.984607e-01
0,0,0,9.480679e-02,5.608525e-01
0,0,0,6.083874e-02,4.172741e-01
0,0,0,2.028655e-01,3.307100e-01
0,0,0,7.092435e-01,1.829480e-02
0,0,0,2.841261e-01,6.434955e-01
0,0,0,2.070658e-01,3.339809e-01
0,0,0,1.635927e-01,5.857247e-01
0,0,0,6.399279e-01,4.538197e-02
0,0,0,2.039232e-01,3.337889e-01
0,0,0,9.041429e-01,7.583959e-01
0,0,0,4.788357e-01,4.425706e-01
0,0,0,1.970510e-01,7.476632e-01
0,0,0,6.593406e-01,3.500284e-01
0,0,0,7.634941e-01,4.491963e-01
0,0,0,4.252227e-01,2.841375e-01
0,0,0,4.337829e-01,9.935359e-01
0,0,0,2.627164e-02,6.737982e-02
0,0,0,9.764976e-01,3.001072e-01
0,0,0,6.038144e-01,5.661030e-02
0,0,0,3.799207e-01,5.803887e-01
0,0,0,7.465954e-01,5.397891e-01
0,0,0,6.090928e-01,7.110241e-02
0,0,0,1.055269e-01,9.408002e-01
0,0,0,2.802083e-01,3.964834e-01
0,0,0,3.117218e-01,1.464432e-01
0,0,0,1.797336e-01,9.225288e-01
0,0,0,1.533044e-01,8.039657e-02
0,0,0,5.247728e-01,3.609882e-01
0,0,0,6.189256e-01,9.064060e-01
0,0,0,7.189839e-01,6.730678e-01
0,0,0,4.509254e-01,4.109416e-01
0,0,0,5.469802e-01,7.154251e-01
0,0,0,2.016421e-01,7.822680e-01
0,0,0,5.818469e-01,8.025632e-01
0,0,0,4.851073e-01,2.877267e-02
0,0,0,8.233222e-01,4.597890e-01
0,0,0,3.930878e-01,4.824632e-01
0,0,0,1.864989e-01,7.175042e-01
0,0,0,2.691659e-01,6.368208e-01
0,0,0,3.660716e-02,6.162443e-01
0,0,0,6.029654e-01,7.248333e-02
0,0,0,4.599132e-01,8.110012e-01
0,0,0,7.216900e-01,7.772234e-01
0,0,0,4.878575e-02,2.069040e-01
0,0,0,3.700576e-01,1.486880e-01
0,0,0,5.054821e-02,5.726413e-01
0,0,0,3.533203e-01,4.698393e-01
0,0,0,2.881804e-01,3.577558e-01
0,0,0,7.374723e-01,5.065674e-01
0,0,0,6.511493e-01,6.931276e-01
0,0,0,5.671537e-01,2.760473e-01
0,0,0,3.080553e-01,6.444578e-01
0,0,0,2.980778e-01,3.114928e-01
0,0,0,1.466440e-01,2.967764e-02
0,0,0,4.585938e-01,1.206237e-01
0,0,0,4.939923e-01,2.662069e-01
0,0,0,5.920586e-01,5.720225e-01
0,0,0,3.158891e-01,2.999962e-01
0,0,0,1.343501e-01,9.654313e-03
0,0,0,1.878945e-01,4.070394e-01
0,0,0,1.787509e-01,6.087478e-01
0,0,0,4.399544e-03,4.249537e-01
0,0,0,5.291236e-01,1.050320e-01
0,0,0,3.009165e-01,3.210893e-02
0,0,0,2.482357e-03,6.455100e-03
0,0,0,8.798876e-03,7.680536e-05
0,0,0,2.857791e-02,2.635883e-02
0,0,0,3.873271e-02,4.189474e-02
0,0,0,5.085825e-02,5.413363e-02
0,0,0,8.771209e-04,8.120835e-03
0,0,0,3.940243e-02,3.624715e-02
0,0,0,3.159883e-02,2.102683e-02
0,0,0,1.144447e-02,7.514647e-02
0,0,0,8.431297e-02,8.049237e-02
0,0,0,7.976835e-02,5.693688e-02
0,0,0,5.596002e-02,1.210581e-01
0,0,0,5.369474e-02,9.740240e-02
0,0,0,3.473009e-02,1.024055e-01
0,0,0,1.127237e-01,4.124156e-02
0,0,0,9.228553e-02,5.329861e-03
0,0,0,3.252372e-03,5.039535e-02
0,0,0,1.607489e-01,1.111106e-01
0,0,0,4.696142e-02,1.392097e-01
0,0,0,1.685964e-01,1.905910e-01
0,0,0,6.965057e-02,1.776822e-01
0,0,0,7.686845e-02,1.323343e-01
0,0,0,2.153514e-01,1.604295e-01
0,0,0,1.556610e-01,1.241180e-01
0,0,0,1.051215e-01,8.463011e-02
0,0,0,1.771239e-01,7.479155e-02
0,0,0,9.752442e-02,3.758963e-02
0,0,0,5.999499e-02,4.641999e-02
0,0,0,6.299108e-03,2.033521e-01
0,0,0,8.275122e-03,1.216510e-01
0,0,0,8.439325e-02,2.723529e-01
0,0,0,1.838742e-01,5.230915e-03
0,0,0,2.981739e-01,1.131933e-01
0,0,0,1.414781e-01,5.683268e-02
0,0,0,1.273471e-01,3.210388e-01
0,0,0,3.402607e-01,1.885335e-01
0,0,0,1.820465e-02,6.185550e-02
0,0,0,2.839780e-01,3.214050e-02
0,0,0,3.547781e-01,2.877300e-01
0,0,0,7.218623e-02,3.416006e-01
0,0,0,7.061294e-02,1.604278e-01
0,0,0,2.213484e-01,1.348625e-01
0,0,0,3.720433e-02,2.411690e-01
0,0,0,1.235763e-01,2.207865e-01
0,0,0,5.262961e-01,1.233233e-01
0,0,0,1.417130e-01,3.090014e-01
0,0,0,1.133292e-01,2.940564e-01
0,0,0,3.070886e-01,3.429074e-01
0,0,0,5.745346e-01,4.278353e-01
0,0,0,2.753523e-01,4.339898e-02
0,0,0,3.929784e-01,2.541939e-01
0,0,0,6.295036e-01,3.767729e-01
0,0,0,1.920861e-01,3.900172e-01
0,0,0,5.908281e-01,5.537808e-01
0,0,0,2.207053e-01,1.125099e-01
0,0,0,4.735588e-01,2.982100e-01
0,0,0,1.512420e-01,1.613272e-01
0,0,0,2.276243e-02,3.706632e-02
0,0,0,2.065361e-02,4.080402e-01
0,0,0,4.823317e-01,4.295984e-01
0,0,0,8.195492e-02,4.206222e-01
0,0,0,1.975920e-01,1.827593e-01
0,0,0,4.497225e-01,1.615142e-01
0,0,0,1.432734e-01,2.140701e-01
0,0,0,4.195382e-01,1.223582e-01
0,0,0,3.815082e-01,4.251309e-01
0,0,0,1.951348e-01,1.972827e-01
0,0,0,3.956693e-01,3.614285e-01
0,0,0,1.812607e-01,3.513640e-01
0,0,0,2.531499e-01,3.399196e-03
0,0,0,3.014142e-01,4.416857e-01
0,0,0,3.446801e-01,2.411103e-02
0,0,0,3.636960e-01,4.121450e-01
0,0,0,2.579567e-03,4.229386e-01
0,0,0,1.688665e-02,5.464528e-01
0,0,0,3.043945e-01,5.731653e-01
0,0,0,1.810030e-01,2.048720e-01
0,0,0,4.710565e-01,6.367188e-01
0,0,0,4.478614e-01,4.366661e-01
0,0,0,1.672104e-01,4.224138e-01
0,0,0,7.624621e-02,5.185897e-01
0,0,0,5.708289e-01,6.026328e-01
0,0,0,2.795932e-02,5.025247e-01
0,0,0,4.002770e-01,6.440423e-01
0,0,0,7.129433e-01,2.896013e-01
0,0,0,5.432964e-01,2.212686e-02
0,0,0,2.385603e-01,2.562899e-01
0,0,0,2.977167e-01,6.041640e-01
0,0,0,3.870893e-01,4.194325e-01
0,0,0,3.491470e-01,3.157978e-01
0,0,0,7.602598e-01,7.755934e-01
0,0,0,5.369925e-01,7.847670e-01
0,0,0,4.106241e-01,6.358899e-01
0,0,0,6.003464e-01,7.059294e-01
0,0,0,4.133959e-01,8.551526e-01
0,0,0,3.511914e-01,6.326785e-01
0,0,0,4.897564e-01,3.259188e-01
0,0,0,8.065469e-01,3.266586e-01
0,0,0,4.156138e-01,8.067070e-01
0,0,0,1.986966e-01,1.280053e-01
0,0,0,4.918983e-01,7.651532e-01
0,0,0,6.421571e-01,8.437120e-01
0,0,0,6.789711e-01,1.289030e-01
0,0,0,9.633039e-02,3.768964e-01
0,0,0,2.446146e-01,5.109277e-01
0,0,0,9.353615e-01,6.920032e-01
0,0,0,7.657302e-01,5.901131e-01
0,0,0,7.248350e-01,3.040097e-02
0,0,0,1.288516e-01,6.424985e-01
0,0,0,4.171612e-01,3.144286e-01
0,0,0,6.284090e-01,4.038843e-01
0,0,0,2.775675e-03,5.524063e-01
0,0,0,9.573376e-02,5.703514e-01
0,0,0,4.841880e-01,4.839841e-01
0,0,0,5.045783e-01,4.296063e-01
0,0,0,5.322363e-01,1.129043e-01
0,0,0,3.771000e-02,1.550255e-01
0,0,0,1.221093e-02,4.630754e-02
0,0,0,4.062746e-01,1.817218e-01
0,0,0,6.060888e-01,4.493359e-02
0,0,0,6.559189e-01,8.359904e-03
0,0,0,2.437472e-01,4.642652e-01
0,0,0,4.913128e-01,6.107330e-01
0,0,0,3.500678e-01,2.847034e-01
0,0,0,2.401568e-01,4.853457e-01
0,0,0,5.081727e-01,4.090432e-01
0,0,0,5.650275e-01,3.249574e-01
0,0,0,8.772264e-02,6.249746e-01
0,0,0,5.390301e-02,6.081915e-01
0,0,0,3.851274e-01,1.577451e-01
0,0,0,3.840597e-01,6.016996e-02
0,0,0,8.532870e-02,9.838762e-02
0,0,0,1.196130e-01,2.018258e-01
0,0,0,3.332479e-01,5.883699e-01
0,0,0,2.621714e-01,6.700048e-01
0,0,0,3.428191e-01,6.496294e-01
0,0,0,6.266555e-01,6.730946e-02
0,0,0,5.514164e-01,2.440642e-01
0,0,0,4.359084e-01,2.985823e-03
0,0,0,5.310651e-01,3.564812e-01
0,0,0,2.093783e-01,3.235915e-01
0,0,0,4.312953e-02,9.432599e-02
0,0,0,1.938027e-01,6.057454e-02
0,0,0,4.951123e-01,5.657403e-01
0,0,0,1.051844e-01,2.946563e-02
0,0,0,2.109495e-01,2.233412e-01
0,0,0,4.612166e-01,4.562340e-01
0,0,0,4.263235e-01,6.768551e-02
0,0,0,4.934382e-03,3.077153e-02
0,0,0,1.778179e-01,1.695921e-01
0,0,0,2.507242e-01,1.020161e-02
0,0,0,2.009845e-01,3.896847e-01
0,0,0,5.316668e-01,6.844953e-02
0,0,0,1.088728e-01,2.486545e-01
0,0,0,4.448017e-01,5.876218e-01
0,0,0,3.431450e-01,1.846275e-01
0,0,0,9.644367e-03,4.630881e-01
0,0,0,1.616297e-02,4.484409e-01
0,0,0,2.266963e-01,6.253219e-01
0,0,0,3.786393e-02,7.150340e-02
0,0,0,1.511085e-01,5.836846e-01
0,0,0,6.200856e-01,5.557755e-01
0,0,0,3.495602e-01,5.700131e-02
0,0,0,4.739488e-01,4.917484e-01
0,0,0,3.683007e-01,1.276763e-01
0,0,0,1.980047e-01,3.541239e-01
0,0,0,1.011774e-01,2.298493e-01
0,0,0,1.471252e-01,4.223605e-02
0,0,0,1.177549e-01,1.209043e-01
0,0,0,1.555027e-01,7.023321e-02
0,0,0,3.890207e-01,1.022071e-01
0,0,0,6.204632e-01,1.597912e-01
0,0,0,2.081811e-01,2.101772e-01
0,0,0,1.011836e-02,2.913323e-01
0,0,0,5.089901e-01,6.400050e-01
0,0,0,1.723340e-01,3.587953e-01
0,0,0,5.996234e-01,7.128922e-01
0,0,0,5.358893e-01,3.367600e-01
0,0,0,5.780835e-01,1.903043e-01
0,0,0,4.076226e-01,5.874142e-01
0,0,0,3.528818e-02,3.106799e-01
0,0,0,1.902127e-01,7.296140e-01
0,0,0,3.324751e-01,2.883456e-01
0,0,0,2.373675e-01,3.853580e-01
0,0,0,5.822862e-01,6.494351e-01
0,0,0,4.148692e-01,1.222842e-02
0,0,0,2.042453e-01,4.006970e-01
0,0,0,5.773428e-02,4.570328e-01
0,0,0,2.823051e-01,3.662448e-02
0,0,0,3.078397e-01,9.775667e-03
0,0,0,8.976875e-02,6.546634e-02
0,0,0,2.515326e-01,5.295567e-01
0,0,0,7.504768e-01,4.984560e-01
0,0,0,4.113274e-01,2.605145e-01
0,0,0,8.524613e-03,5.059924e-01
0,0,0,3.697678e-01,7.674019e-01
0,0,0,3.997107e-01,2.995031e-01
0,0,0,2.302926e-01,2.171202e-01
0,0,0,1.702248e-01,3.585808e-01
0,0,0,6.446858e-01,5.260789e-01
0,0,0,5.116069e-02,2.949462e-01
0,0,0,1.341367e-02,2.803326e-02
0,0,0,4.878829e-01,4.989301e-01
0,0,0,7.239460e-02,6.150350e-01
0,0,0,4.355220e-01,5.910546e-01
0,0,0,7.743723e-02,2.000906e-01
0,0,0,6.073375e-01,2.529445e-01
0,0,0,2.473719e-01,4.960169e-01
0,0,0,7.055520e-02,1.376229e-01
0,0,0,1.503503e-01,5.617841e-01
0,0,0,1.239628e-01,6.233427e-01
0,0,0,3.959133e-01,2.654738e-01
0,0,0,2.478571e-01,4.780111e-01
0,0,0,3.833629e-01,5.916189e-01
0,0,0,3.922022e-01,2.679587e-01
0,0,0,4.882290e-01,3.847133e-01
0,0,0,3.586213e-02,1.394456e-01
0,0,0,5.292925e-02,2.436831e-02
0,0,0,3.458565e-01,3.072098e-01
0,0,0,4.081871e-01,1.120901e-01
0,0,0,4.306281e-01,5.597743e-01
0,0,0,1.173978e-01,1.073131e-01
0,0,0,3.456546e-01,1.379891e-01
0,0,0,6.074837e-01,3.908943e-01
0,0,0,4.527603e-01,3.546020e-01
0,0,0,1.598589e-01,2.529537e-01
0,0,0,4.899470e-01,4.952977e-01
0,0,0,2.456303e-01,2.956450e-01
0,0,0,2.046055e-01,5.341417e-02
0,0,0,2.877296e-01,2.777995e-01
0,0,0,9.396314e-02,3.955232e-01
0,0,0,3.143255e-01,3.600691e-01
0,0,0,2.730028e-01,2.190580e-01
0,0,0,3.602280e-01,4.554763e-01
0,0,0,1.942791e-01,3.573529e-01
0,0,0,3.078233e-02,3.508905e-01
0,0,0,9.076785e-02,4.139637e-01
0,0,0,1.484693e-01,5.489536e-01
0,0,0,2.851269e-02,3.244006e-01
0,0,0,3.186860e-01,3.425933e-01
0,0,0,3.581265e-01,5.107951e-01
0,0,0,2.081936e-01,1.307423e-01
0,0,0,2.176411e-01,3.047648e-01
0,0,0,3.566141e-01,5.995247e-01
0,0,0,4.745951e-01,2.128785e-01
0,0,0,1.483080e-01,2.213355e-01
0,0,0,1.837250e-01,1.110248e-01
0,0,0,8.872775e-02,3.813384e-02
0,0,0,4.010310e-01,2.258834e-01
0,0,0,9.308984e-02,4.212463e-01
0,0,0,3.997247e-01,5.069584e-01
0,0,0,2.098075e-01,5.702751e-01
0,0,0,2.753842e-01,6.084664e-01
0,0,0,4.461323e-01,2.894732e-01
0,0,0,5.957366e-01,1.768717e-01
0,0,0,4.082232e-01,3.296847e-01
0,0,0,3.193415e-01,1.870625e-01
0,0,0,2.504399e-01,3.756124e-01
0,0,0,4.181888e-01,1.157165e-01
0,0,0,1.812774e-01,3.870967e-01
0,0,0,4.156448e-02,1.427275e-01
0,0,0,1.076926e-01,1.344348e-01
0,0,0,4.925770e-01,1.134285e-01
0,0,0,6.704298e-01,4.143320e-03
0,0,0,5.785549e-01,2.844799e-02
0,0,0,2.498866e-01,6.734008e-01
0,0,0,3.617024e-01,1.405326e-01
0,0,0,1.433866e-01,6.714432e-01
0,0,0,6.783997e-01,4.470219e-02
0,0,0,3.031262e-01,2.380384e-01
0,0,0,2.321987e-01,6.472631e-01
0,0,0,6.396950e-01,2.246067e-01
0,0,0,1.303652e-01,3.240414e-02
0,0,0,2.009218e-01,1.073266e-01
0,0,0,3.910425e-01,3.612190e-01
0,0,0,1.571930e-01,4.777127e-01
0,0,0,2.248878e-02,3.731400e-01
0,0,0,2.760658e-01,8.769340e-02
0,0,0,3.066401e-02,1.157274e-01
0,0,0,3.152598e-02,1.022842e-02
0,0,0,7.022866e-02,3.676707e-01
0,0,0,4.977135e-01,5.426242e-01
0,0,0,1.329256e-01,1.144874e-01
0,0,0,4.625234e-01,3.081986e-01
0,0,0,1.657345e-01,3.905514e-01
0,0,0,4.828560e-01,5.435965e-01
0,0,0,4.433366e-01,5.316122e-01
0,0,0,5.307403e-01,4.460163e-01
0,0,0,1.872558e-01,3.534058e-02
0,0,0,4.846956e-01,4.183545e-02
0,0,0,1.735559e-01,3.371877e-01
0,0,0,2.627638e-01,1.000246e-01
0,0,0,3.460482e-01,3.080737e-01
0,0,0,3.245583e-01,1.693522e-01
0,0,0,3.742074e-01,1.082310e-01
0,0,0,2.676061e-01,7.851944e-02
0,0,0,3.578146e-01,1.760217e-01
0,0,0,3.688805e-01,4.146327e-01
0,0,0,8.451909e-02,1.244655e-01
0,0,0,3.067472e-01,3.785264e-01
0,0,0,3.914900e-01,7.578926e-02
0,0,0,7.884706e-03,2.125198e-01
0,0,0,1.532260e-01,3.610595e-01
0,0,0,4.740360e-01,1.403902e-01
0,0,0,4.492120e-01,5.203500e-01
0,0,0,2.903045e-01,3.665627e-01
0,0,0,6.159227e-01,2.975743e-01
0,0,0,2.959785e-01,8.189799e-01
0,0,0,4.730459e-01,5.125097e-01
0,0,0,6.067662e-01,7.340084e-01
0,0,0,6.683785e-01,7.845361e-01
0,0,0,8.968869e-02,6.827510e-02
0,0,0,8.263593e-01,5.508381e-01
0,0,0,3.620984e-01,9.013913e-01
0,0,0,5.102890e-01,6.278815e-01
0,0,0,2.302592e-01,6.706541e-01
0,0,0,1.224268e-01,2.949703e-01
0,0,0,9.222618e-01,9.021013e-01
0,0,0,1.757122e-01,6.095590e-01
0,0,0,7.873424e-01,6.378958e-01
0,0,0,1.131195e-01,5.556126e-01
0,0,0,2.824974e-01,6.752580e-01
0,0,0,2.766917e-01,4.576832e-01
0,0,0,3.928668e-01,2.497034e-01
0,0,0,8.778602e-02,5.862334e-01
0,0,0,4.182992e-01,4.186983e-01
0,0,0,3.779087e-01,2.578530e-01
0,0,0,1.721440e-01,9.914014e-02
0,0,0,2.485832e-01,7.309733e-02
0,0,0,1.457937e-01,3.563788e-01
0,0,0,1.308133e-01,1.638556e-01
0,0,0,2.500236e-01,2.968160e-01
0,0,0,1.817718e-01,9.864655e-02
0,0,0,9.781255e-02,1.550112e-01
0,0,0,1.668797e-01,1.079490e-01
0,0,0,7.509693e-02,1.606454e-01
0,0,0,7.093407e-02,7.197859e-02
0,0,0,1.035227e-01,1.005831e-02
0,0,0,7.609824e-02,1.710506e-02
0,0,0,1.376649e-01,9.688571e-02
0,0,0,1.180992e-01,9.638695e-03
0,0,0,5.410648e-02,7.533111e-03
0,0,0,3.488229e-02,3.394124e-02
0,0,0,6.042254e-02,1.182709e-02
0,0,0,4.843785e-02,4.906276e-02
0,0,0,1.402491e-02,3.459824e-02
0,0,0,1.464219e-02,6.322935e-03
0,0,0,1.200770e-03,2.392867e-03
0,0,0,6.237820e-06,8.277271e-05
0,0,0,9.980100e-04,2.732244e-03
0,0,0,2.069042e-03,1.137613e-02
0,0,0,1.516920e-02,2.351988e-02
0,0,0,3.511452e-02,4.775001e-02
0,0,0,1.382625e-02,1.765107e-02
0,0,0,4.375268e-02,7.198809e-02
0,0,0,1.315908e-01,1.400900e-01
0,0,0,9.302339e-02,9.446771e-02
0,0,0,1.527250e-01,1.857354e-01
0,0,0,1.292967e-01,1.651680e-01
0,0,0,3.056352e-01,2.857717e-01
0,0,0,1.850963e-01,2.765485e-01
0,0,0,1.941800e-01,3.785405e-01
0,0,0,1.479604e-01,2.543667e-01
0,0,0,4.248831e-01,1.573716e-01
0,0,0,1.028806e-01,1.473007e-01
0,0,0,2.044357e-01,4.095106e-01
0,0,0,2.068222e-01,3.855443e-02
0,0,0,4.059605e-01,2.274740e-01
0,0,0,2.046530e-01,2.572131e-01
0,0,0,2.364790e-01,4.332350e-01
0,0,0,2.877263e-01,2.416901e-01
0,0,0,2.161926e-01,1.839276e-01
0,0,0,3.782345e-01,2.213913e-01
0,0,0,3.684702e-01,2.490288e-01
0,0,0,6.864488e-02,1.234964e-01
0,0,0,1.254676e-01,3.055373e-01
0,0,0,1.638221e-01,1.092754e-01
0,0,0,1.679778e-01,1.970586e-01
0,0,0,1.049498e-01,1.851533e-01
0,0,0,2.949190e-01,3.478529e-01
0,0,0,1.383967e-01,1.530365e-01
0,0,0,3.775194e-02,3.018787e-02
0,0,0,2.553111e-01,8.185700e-02
0,0,0,5.484208e-02,3.277874e-01
0,0,0,3.396853e-01,2.068474e-01
0,0,0,2.406232e-01,1.287061e-01
0,0,0,2.423467e-01,6.544279e-03
0,0,0,1.852993e-01,2.249041e-01
0,0,0,2.782623e-01,3.127616e-01
0,0,0,1.824853e-01,2.220183e-01
0,0,0,3.094642e-02,2.029176e-01
0,0,0,2.453087e-01,9.152859e-02
0,0,0,1.013609e-02,1.369055e-02
0,0,0,1.298296e-01,5.832310e-02
0,0,0,2.684400e-01,2.323836e-01
0,0,0,2.970730e-01,1.821439e-01
0,0,0,1.143950e-01,1.169398e-01
0,0,0,1.503504e-01,2.708361e-01
0,0,0,1.176072e-01,3.569564e-02
