0,0,0,1.092353e-01,1.807206e-01
0,0,0,1.459487e-01,1.864387e-01
0,0,0,3.220148e-01,1.202159e-01
0,0,0,1.169577e-01,1.207692e-02
0,0,0,6.643525e-01,3.705248e-01
0,0,0,3.728958e-01,1.616386e-01
0,0,0,4.645071e-01,4.068562e-01
0,0,0,8.056910e-01,8.475923e-01
0,0,0,3.681823e-01,3.231319e-01
0,0,0,4.974030e-01,5.712345e-01
0,0,0,5.424397e-01,3.074410e-02
0,0,0,8.228444e-01,8.639624e-01
0,0,0,8.609046e-01,7.479651e-01
0,0,0,6.541972e-01,1.563083e-03
0,0,0,1.776054e-01,2.263505e-02
0,0,0,4.614478e-01,4.694433e-01
0,0,0,3.090046e-01,5.240763e-01
0,0,0,2.169466e-01,2.982833e-01
0,0,0,4.123718e-01,3.494638e-01
0,0,0,6.572585e-01,2.232665e-01
0,0,0,7.605041e-01,1.848516e-01
0,0,0,9.331619e-02,7.074706e-01
0,0,0,4.039836e-01,6.860222e-01
0,0,0,1.611885e-01,4.080655e-01
0,0,0,4.885408e-01,8.330444e-02
0,0,0,5.824188e-01,7.153979e-01
0,0,0,5.328792e-01,6.614701e-01
0,0,0,5.462971e-01,5.101181e-03
0,0,0,1.576403e-01,1.057437e-01
0,0,0,6.738866e-01,1.132569e-01
0,0,0,5.112116e-01,5.693332e-01
0,0,0,5.441876e-01,9.199628e-01
0,0,0,6.777408e-01,3.839399e-01
0,0,0,9.673186e-01,2.245094e-01
0,0,0,8.879962e-01,5.755979e-01
0,0,0,4.431519e-02,1.811606e-02
0,0,0,4.946319e-01,6.057105e-01
0,0,0,8.891053e-01,8.080754e-01
0,0,0,1.640246e-01,3.105935e-02
0,0,0,4.779833e-02,9.316631e-01
0,0,0,4.871420e-01,6.930161e-01
0,0,0,3.735992e-01,3.849527e-01
0,0,0,7.749994e-01,6.232260e-01
0,0,0,6.817475e-01,3.444056e-01
0,0,0,5.937000e-01,4.313284e-01
0,0,0,2.211215e-01,2.830597e-01
0,0,0,5.519793e-01,7.270114e-02
0,0,0,2.754853e-02,3.447761e-01
0,0,0,4.322596e-01,4.277097e-01
0,0,0,4.812706e-02,5.753384e-01
0,0,0,4.850831e-02,2.192451e-01
0,0,0,4.891440e-01,5.289908e-01
0,0,0,1.011758e-01,4.600201e-01
0,0,0,1.247959e-01,2.987979e-02
0,0,0,1.639493e-01,1.591969e-01
0,0,0,1.097567e-01,1.472415e-01
0,0,0,2.200184e-02,3.323758e-01
0,0,0,2.387913e-01,1.394758e-01
0,0,0,6.339745e-02,1.122840e-01
0,0,0,1.952837e-01,1.600318e-01
0,0,0,1.787245e-01,1.537548e-01
0,0,0,1.647680e-01,1.566526e-02
0,0,0,2.222011e-02,1.158820e-01
0,0,0,4.901010e-02,9.644829e-03
0,0,0,1.903791e-02,1.374642e-02
0,0,0,2.047725e-02,3.386768e-02
0,0,0,1.846791e-02,1.960999e-02
0,0,0,6.423978e-03,1.595455e-02
0,0,0,2.192737e-03,5.743273e-03
0,0,0,3.412598e-04,1.600392e-03
0,0,0,8.788349e-05,3.647983e-05
0,0,0,2.184660e-04,3.293851e-04
0,0,0,1.345892e-03,1.365867e-03
0,0,0,1.143769e-03,2.374459e-03
0,0,0,4.530540e-03,3.236168e-04
0,0,0,1.083105e-02,6.576663e-03
0,0,0,1.358771e-03,2.371491e-03
0,0,0,1.014938e-02,8.852320e-03
0,0,0,1.143716e-02,9.284732e-04
0,0,0,1.149709e-02,2.762905e-03
0,0,0,6.025436e-03,3.435096e-03
0,0,0,1.964194e-02,2.468484e-02
0,0,0,1.531797e-02,3.220655e-02
0,0,0,2.861075e-03,2.442934e-02
0,0,0,4.877979e-02,4.655884e-03
0,0,0,3.736535e-03,6.151739e-02
0,0,0,6.517893e-02,6.447505e-02
0,0,0,1.415838e-02,7.985523e-02
0,0,0,7.129532e-02,2.826478e-02
0,0,0,6.292518e-02,5.141370e-02
0,0,0,1.172924e-01,5.609472e-02
0,0,0,6.710840e-02,9.589714e-02
0,0,0,1.155173e-02,1.305764e-02
0,0,0,1.272186e-01,3.691446e-02
0,0,0,8.631073e-02,1.207966e-01
0,0,0,1.295516e-01,5.109317e-02
0,0,0,4.772542e-03,6.623220e-02
0,0,0,4.197563e-02,5.141630e-02
0,0,0,8.162706e-03,1.588538e-01
0,0,0,8.355024e-02,1.292736e-01
0,0,0,2.005255e-01,7.325072e-02
0,0,0,1.481332e-01,2.259003e-01
0,0,0,1.336924e-01,1.813609e-01
0,0,0,1.313307e-01,2.321715e-01
0,0,0,1.257609e-01,5.236992e-02
0,0,0,2.241567e-01,3.230266e-02
0,0,0,9.933473e-03,2.196552e-01
0,0,0,1.890012e-01,2.212136e-01
0,0,0,1.281882e-01,2.931964e-01
0,0,0,1.290008e-01,2.049636e-01
0,0,0,9.699191e-02,2.862734e-01
0,0,0,2.715488e-01,1.741674e-01
0,0,0,4.174078e-03,4.013806e-02
0,0,0,8.117509e-02,2.136396e-01
0,0,0,2.690506e-01,1.283637e-01
0,0,0,7.787391e-02,7.860828e-02
0,0,0,3.567860e-01,7.732495e-02
0,0,0,3.533823e-01,1.481809e-02
0,0,0,3.549692e-01,3.169951e-01
0,0,0,2.841459e-02,2.103981e-01
0,0,0,1.624461e-02,2.947800e-01
0,0,0,3.034839e-01,1.111924e-01
0,0,0,2.355278e-01,1.507433e-01
0,0,0,1.655766e-02,1.521918e-01
0,0,0,4.238145e-01,3.307247e-01
0,0,0,3.215338e-01,2.810315e-02
0,0,0,1.416084e-01,3.312229e-01
0,0,0,1.174877e-01,3.539680e-01
0,0,0,3.765528e-01,3.581927e-01
0,0,0,3.145085e-01,2.592533e-02
0,0,0,2.923889e-01,4.125143e-01
0,0,0,4.530802e-01,7.239221e-02
0,0,0,3.552905e-01,8.022082e-02
0,0,0,1.483624e-01,3.156475e-02
0,0,0,3.340523e-01,2.443973e-01
0,0,0,1.288589e-01,2.875299e-01
0,0,0,1.659122e-02,4.162660e-01
0,0,0,1.325590e-01,2.791494e-01
0,0,0,3.359673e-01,1.289598e-01
0,0,0,1.899984e-01,2.047821e-01
0,0,0,2.829455e-01,2.497585e-01
0,0,0,9.896287e-03,4.958964e-02
0,0,0,3.168772e-01,2.036908e-01
0,0,0,3.401356e-01,2.644246e-01
0,0,0,7.340693e-02,4.762358e-02
0,0,0,2.741325e-01,1.717073e-01
0,0,0,1.505365e-01,1.231535e-01
0,0,0,2.722203e-01,1.243666e-01
0,0,0,2.801208e-01,1.913762e-01
0,0,0,2.607400e-01,1.803349e-01
0,0,0,8.223635e-02,1.675478e-01
0,0,0,2.828507e-02,2.084038e-01
0,0,0,2.689434e-01,3.305217e-01
0,0,0,1.951562e-01,1.779480e-01
0,0,0,1.665686e-01,1.503081e-01
0,0,0,1.021635e-01,2.265972e-01
0,0,0,2.002342e-02,9.824297e-02
0,0,0,1.979280e-02,2.288027e-02
0,0,0,2.252795e-01,1.817216e-01
0,0,0,2.356491e-01,3.667412e-02
0,0,0,2.806650e-02,2.729428e-01
0,0,0,1.547540e-01,1.131106e-01
0,0,0,3.596847e-01,1.136774e-01
0,0,0,3.040721e-01,1.920172e-01
0,0,0,2.989269e-01,2.627747e-01
0,0,0,1.307876e-01,1.930051e-01
0,0,0,3.340861e-01,4.246041e-01
0,0,0,2.859251e-02,1.024523e-01
0,0,0,3.744012e-01,4.580427e-02
0,0,0,3.006119e-02,4.301251e-01
0,0,0,4.801667e-01,2.558802e-01
0,0,0,2.330993e-02,2.602196e-01
0,0,0,1.317380e-01,1.039293e-01
0,0,0,4.039664e-01,2.444607e-02
0,0,0,4.448435e-01,1.611088e-01
0,0,0,4.746634e-01,1.009144e-02
0,0,0,3.310457e-01,3.095844e-01
0,0,0,1.203146e-01,8.671278e-02
0,0,0,4.490691e-01,8.432664e-02
0,0,0,3.445119e-01,4.692816e-01
0,0,0,2.644518e-01,3.853985e-02
0,0,0,1.182818e-01,4.901846e-02
0,0,0,4.525998e-01,4.890655e-01
0,0,0,1.279411e-01,3.747943e-01
0,0,0,2.094470e-01,2.120204e-01
0,0,0,2.209952e-01,3.438899e-01
0,0,0,1.682530e-01,2.294635e-01
0,0,0,2.121163e-01,1.012966e-01
0,0,0,1.117819e-01,2.554927e-01
0,0,0,4.937156e-01,5.165427e-01
0,0,0,6.646963e-03,5.231308e-02
0,0,0,4.548973e-01,3.677210e-01
0,0,0,3.727311e-01,4.286955e-01
0,0,0,2.591971e-01,1.040433e-01
0,0,0,4.675976e-01,4.966866e-01
0,0,0,1.514628e-02,1.838560e-01
0,0,0,4.680191e-01,4.207126e-01
0,0,0,4.577972e-01,2.635625e-01
0,0,0,2.358768e-01,3.442039e-01
0,0,0,4.426757e-02,3.258601e-01
0,0,0,3.402974e-01,4.836794e-01
0,0,0,2.290239e-01,5.602423e-01
0,0,0,4.253367e-01,3.637175e-01
0,0,0,2.243089e-01,7.061235e-01
0,0,0,1.584956e-01,2.218647e-01
0,0,0,8.045771e-01,7.977221e-01
0,0,0,3.729643e-01,2.839950e-01
0,0,0,8.415732e-01,6.586706e-01
0,0,0,1.693255e-01,1.577087e-01
0,0,0,7.156698e-01,6.713738e-02
0,0,0,5.927762e-01,6.055917e-01
0,0,0,1.153575e-01,2.111750e-01
0,0,0,3.140694e-01,5.498005e-01
0,0,0,7.776149e-01,4.447380e-01
0,0,0,7.419724e-01,2.501101e-01
0,0,0,4.196587e-01,7.219733e-01
0,0,0,2.458727e-01,4.740892e-01
0,0,0,4.339023e-01,3.405561e-01
0,0,0,4.518269e-01,1.669196e-03
0,0,0,6.386374e-01,2.101294e-01
0,0,0,4.432642e-01,5.534615e-01
0,0,0,3.504174e-01,6.301854e-01
0,0,0,3.457675e-01,1.377749e-02
0,0,0,3.845703e-01,2.262900e-01
0,0,0,4.495220e-01,2.460810e-01
0,0,0,1.641480e-01,7.495094e-02
0,0,0,3.977789e-01,2.839446e-01
0,0,0,1.256354e-01,1.864816e-01
0,0,0,9.812569e-03,3.033174e-03
0,0,0,3.578795e-01,1.414642e-02
0,0,0,1.127885e-02,2.609811e-01
0,0,0,4.163020e-01,3.697628e-01
0,0,0,7.917527e-02,1.624377e-01
0,0,0,1.582759e-01,2.745128e-01
0,0,0,1.912665e-02,5.714580e-02
0,0,0,2.295480e-01,2.826475e-01
0,0,0,4.868404e-04,5.865896e-02
0,0,0,2.097095e-01,1.439046e-02
0,0,0,3.269778e-02,1.055911e-01
0,0,0,5.816236e-02,9.743980e-02
0,0,0,5.254157e-02,5.709545e-02
0,0,0,1.109522e-01,9.806995e-02
0,0,0,1.011030e-01,6.387070e-02
0,0,0,6.184889e-02,1.254053e-02
0,0,0,7.726824e-02,4.768039e-02
0,0,0,1.260282e-02,1.478904e-01
0,0,0,1.178233e-01,5.546585e-03
0,0,0,1.802278e-01,9.955947e-02
0,0,0,1.493229e-01,1.567815e-01
0,0,0,1.607082e-01,2.065130e-01
0,0,0,1.722616e-01,2.293672e-02
0,0,0,8.300115e-03,2.052806e-02
0,0,0,2.412185e-01,1.626172e-01
0,0,0,2.175271e-01,1.775959e-01
0,0,0,1.133300e-02,1.512340e-01
0,0,0,1.140545e-01,1.710503e-01
0,0,0,3.286592e-02,3.085416e-02
0,0,0,1.559205e-01,1.016282e-01
0,0,0,8.164672e-02,7.396753e-02
0,0,0,1.091039e-01,6.134916e-02
0,0,0,7.786073e-02,6.942395e-02
0,0,0,7.483151e-02,1.619677e-01
0,0,0,1.292299e-01,7.679394e-02
0,0,0,1.204420e-01,8.189509e-02
0,0,0,2.927836e-02,9.785744e-02
0,0,0,6.602434e-02,1.515389e-01
0,0,0,7.098650e-02,1.517258e-01
0,0,0,6.874400e-02,7.681052e-02
0,0,0,7.146801e-02,9.865255e-02
0,0,0,5.558252e-02,1.432763e-02
0,0,0,6.149863e-02,6.853447e-02
0,0,0,1.597857e-02,3.267093e-02
0,0,0,3.891782e-02,4.376178e-02
0,0,0,2.461478e-02,2.266832e-02
0,0,0,5.392690e-03,3.205167e-02
0,0,0,7.060911e-02,1.918739e-03
0,0,0,2.930000e-03,3.077681e-02
0,0,0,4.199619e-02,8.376189e-02
0,0,0,1.431081e-01,1.351282e-01
0,0,0,1.292882e-01,1.827833e-01
0,0,0,1.288224e-01,5.002713e-02
0,0,0,1.394483e-01,6.796178e-02
0,0,0,1.760331e-01,1.720732e-01
0,0,0,2.109734e-01,2.165589e-01
0,0,0,3.011454e-01,1.308312e-01
0,0,0,3.390937e-01,1.942782e-01
0,0,0,5.288528e-02,6.321892e-02
0,0,0,4.991796e-02,2.043845e-01
0,0,0,2.520167e-01,1.387491e-01
0,0,0,2.339225e-01,2.981700e-01
0,0,0,2.598775e-02,3.329842e-01
0,0,0,3.307630e-01,3.105275e-01
0,0,0,3.428511e-01,3.422088e-01
0,0,0,1.185027e-01,6.844830e-02
0,0,0,3.786201e-02,4.620384e-02
0,0,0,3.923154e-01,1.576165e-01
0,0,0,4.857432e-01,8.133647e-03
0,0,0,3.658782e-01,3.611972e-01
0,0,0,5.155767e-02,2.856126e-01
0,0,0,3.485613e-01,5.951501e-01
0,0,0,1.582933e-01,5.804548e-01
0,0,0,1.098837e-01,1.177076e-01
0,0,0,5.425965e-01,6.821880e-01
0,0,0,6.871837e-01,2.383167e-01
0,0,0,2.029450e-01,2.938158e-01
0,0,0,2.520909e-01,1.256505e-01
0,0,0,3.530178e-01,2.851801e-01
0,0,0,1.312266e-01,7.759417e-01
0,0,0,6.565776e-01,3.651064e-02
0,0,0,7.699195e-01,2.597781e-01
0,0,0,2.770582e-01,8.680170e-01
0,0,0,7.773155e-01,4.860802e-01
0,0,0,3.392200e-01,2.140527e-01
0,0,0,7.852068e-01,1.089094e-01
0,0,0,2.159728e-01,1.187473e-01
0,0,0,3.726725e-01,7.882051e-01
0,0,0,3.824136e-02,5.279617e-01
0,0,0,6.891633e-01,7.036841e-01
0,0,0,7.462089e-01,7.159516e-02
0,0,0,7.179014e-01,6.805155e-01
0,0,0,6.081113e-01,3.026229e-01
0,0,0,2.417233e-01,5.504547e-01
0,0,0,2.961944e-01,2.502011e-01
0,0,0,5.634453e-01,5.037653e-01
0,0,0,3.649141e-01,2.180153e-01
0,0,0,3.685781e-01,3.617334e-01
0,0,0,3.851969e-01,3.463690e-01
0,0,0,1.189170e-01,6.052090e-02
0,0,0,3.995872e-02,1.438995e-01
0,0,0,4.938446e-01,6.492468e-01
0,0,0,6.694472e-01,3.068455e-01
0,0,0,1.411244e-01,6.267150e-01
0,0,0,4.334149e-01,3.568055e-03
0,0,0,1.518268e-01,2.810132e-01
0,0,0,4.588648e-01,5.021843e-01
0,0,0,6.408972e-01,2.777894e-01
0,0,0,2.935118e-01,5.635346e-02
0,0,0,6.205896e-01,4.836687e-01
0,0,0,5.649604e-01,1.986307e-01
0,0,0,1.802356e-02,1.714623e-02
0,0,0,2.319436e-02,3.978356e-01
0,0,0,5.494573e-01,1.339981e-01
0,0,0,1.729803e-01,1.741484e-01
0,0,0,1.743598e-01,4.456717e-01
0,0,0,1.604256e-01,3.586974e-01
0,0,0,4.326201e-01,1.657794e-01
0,0,0,3.632385e-01,6.022809e-01
0,0,0,3.298627e-01,3.549270e-01
0,0,0,1.930709e-01,8.177769e-03
0,0,0,4.702056e-01,3.036049e-01
0,0,0,4.256403e-01,3.519096e-01
0,0,0,3.441535e-01,4.712683e-01
0,0,0,3.616137e-01,3.166120e-01
0,0,0,3.923434e-01,2.076703e-01
0,0,0,4.137042e-01,4.620128e-01
0,0,0,2.648790e-01,8.421982e-03
0,0,0,9.938962e-02,4.851952e-01
0,0,0,5.385434e-02,1.731196e-01
0,0,0,2.363568e-01,2.263350e-01
0,0,0,7.465871e-02,4.566164e-01
0,0,0,3.594735e-01,4.140006e-01
0,0,0,3.375417e-02,1.610035e-01
0,0,0,3.551482e-01,2.864909e-01
0,0,0,1.008387e-01,1.989793e-01
0,0,0,3.045833e-01,2.805027e-01
0,0,0,2.713470e-01,1.519358e-01
0,0,0,2.865029e-01,1.769094e-01
0,0,0,6.665063e-02,9.995474e-03
0,0,0,1.298372e-01,1.028622e-01
0,0,0,1.687958e-01,1.364630e-01
0,0,0,6.726657e-02,1.528111e-01
0,0,0,1.564032e-01,2.786232e-02
0,0,0,2.009050e-01,2.102930e-01
0,0,0,5.456001e-02,9.175022e-02
0,0,0,5.600455e-02,7.577678e-03
0,0,0,1.285244e-01,1.502145e-02
0,0,0,1.170196e-01,2.274767e-01
0,0,0,7.842325e-02,1.963542e-01
0,0,0,1.255265e-01,8.527261e-02
0,0,0,1.211236e-01,4.539794e-02
0,0,0,1.757508e-01,4.779622e-02
0,0,0,5.327005e-02,1.227810e-01
0,0,0,1.330898e-01,1.123121e-01
0,0,0,8.834041e-02,7.187147e-02
0,0,0,3.045134e-03,1.154286e-01
0,0,0,5.576281e-02,6.591465e-02
0,0,0,8.462929e-03,3.827297e-02
0,0,0,5.332576e-02,4.339528e-02
0,0,0,4.798584e-02,3.351050e-02
0,0,0,2.796935e-02,2.221296e-02
0,0,0,1.906169e-02,6.562469e-02
0,0,0,1.812902e-02,2.439329e-02
0,0,0,2.843712e-02,2.105167e-02
0,0,0,2.585608e-02,1.589514e-02
0,0,0,4.305855e-03,9.571948e-04
0,0,0,1.424119e-02,2.616357e-03
0,0,0,3.371379e-03,1.288774e-03
0,0,0,5.763195e-03,3.690238e-03
0,0,0,7.240682e-04,4.963039e-04
0,0,0,1.684152e-04,2.925966e-04
0,0,0,4.724290e-05,7.848928e-06
0,0,0,1.225652e-04,3.776765e-04
0,0,0,1.985768e-01,3.354925e-02
0,0,0,5.006442e-01,2.871585e-01
0,0,0,9.506919e-03,4.639808e-01
0,0,0,2.234564e-01,3.702109e-01
0,0,0,2.953834e-01,5.183539e-01
0,0,0,1.730144e-01,5.101336e-01
0,0,0,1.393877e-01,1.517764e-01
0,0,0,7.987918e-03,8.068099e-02
0,0,0,4.020577e-01,3.070645e-01
0,0,0,4.321570e-01,1.321215e-01
0,0,0,5.882406e-02,2.658795e-01
0,0,0,2.114687e-01,1.316237e-01
0,0,0,5.715475e-01,9.495635e-02
0,0,0,2.439209e-01,3.309791e-01
0,0,0,5.447557e-01,2.643615e-01
0,0,0,5.621617e-01,9.760390e-02
0,0,0,7.592886e-02,2.128022e-01
0,0,0,2.517807e-01,4.218664e-01
0,0,0,4.238553e-01,4.986226e-01
0,0,0,2.008094e-02,5.404667e-01
0,0,0,5.415564e-01,1.339685e-01
0,0,0,5.950617e-01,5.567562e-01
0,0,0,6.702386e-02,2.571050e-01
0,0,0,4.299626e-01,5.646882e-01
0,0,0,1.881891e-01,6.762996e-02
0,0,0,5.215234e-01,1.287746e-01
0,0,0,2.484036e-01,4.149122e-01
0,0,0,9.110878e-02,3.615892e-01
0,0,0,6.782093e-02,5.738634e-01
0,0,0,4.270777e-01,1.030734e-01
0,0,0,8.823763e-02,3.873786e-01
0,0,0,4.051972e-01,6.279947e-01
0,0,0,2.346037e-01,8.808244e-02
0,0,0,4.574525e-02,5.447230e-01
0,0,0,3.091273e-03,5.945106e-01
0,0,0,3.997304e-01,9.576188e-02
0,0,0,4.913592e-01,2.614845e-01
0,0,0,2.129072e-01,1.855563e-01
0,0,0,4.563745e-01,5.887420e-01
0,0,0,6.282433e-01,5.071253e-01
0,0,0,4.964361e-01,4.741363e-01
0,0,0,6.731625e-01,1.965237e-03
0,0,0,5.104215e-01,9.063040e-02
0,0,0,3.062436e-01,5.868650e-01
0,0,0,7.350336e-02,4.204183e-01
0,0,0,2.843711e-01,3.858307e-01
0,0,0,3.075449e-01,3.841131e-01
0,0,0,3.494431e-01,5.089759e-01
0,0,0,4.714424e-01,6.086941e-01
0,0,0,2.370567e-01,1.920332e-01
0,0,0,6.342988e-01,5.891620e-01
0,0,0,6.523037e-01,4.876070e-01
0,0,0,6.097888e-04,2.293562e-01
0,0,0,4.144326e-01,4.199071e-01
0,0,0,4.002870e-01,4.616989e-01
0,0,0,2.687994e-01,6.713982e-01
0,0,0,7.016249e-01,2.807850e-01
0,0,0,3.735469e-01,3.526882e-01
0,0,0,5.298927e-01,2.651262e-01
0,0,0,3.557612e-01,4.902586e-01
0,0,0,3.800404e-01,6.327543e-01
0,0,0,2.007600e-01,4.376714e-02
0,0,0,6.685241e-01,6.770529e-01
0,0,0,5.244253e-01,1.859271e-01
0,0,0,2.962972e-01,3.142876e-01
0,0,0,4.457668e-01,3.501695e-01
0,0,0,2.659415e-01,2.288079e-01
0,0,0,5.048983e-01,5.919101e-01
0,0,0,3.166760e-01,1.832767e-01
0,0,0,5.261221e-01,3.386176e-01
0,0,0,4.812531e-01,2.215147e-01
0,0,0,4.213800e-01,2.187241e-01
0,0,0,4.086359e-01,2.059993e-02
0,0,0,6.138820e-02,3.723211e-01
0,0,0,6.513464e-02,4.358168e-01
0,0,0,3.252325e-01,1.480598e-01
0,0,0,4.261320e-01,2.159790e-01
0,0,0,1.318205e-01,7.478589e-02
0,0,0,4.325323e-01,3.299928e-01
0,0,0,7.035382e-02,1.189113e-01
0,0,0,1.779171e-01,3.997510e-01
0,0,0,3.257812e-01,7.808523e-03
0,0,0,1.134502e-01,1.812461e-01
0,0,0,4.346835e-01,5.583007e-02
0,0,0,2.733538e-01,3.161466e-01
0,0,0,7.850093e-02,1.396607e-01
0,0,0,1.561506e-01,3.268770e-01
0,0,0,4.055401e-01,4.054664e-01
0,0,0,7.649765e-02,1.998710e-01
0,0,0,3.068894e-01,7.381724e-02
0,0,0,3.032373e-01,1.635213e-02
0,0,0,1.652913e-01,2.270672e-01
0,0,0,3.945335e-01,4.598235e-01
0,0,0,3.554900e-01,1.585951e-02
0,0,0,3.048501e-01,1.117019e-01
0,0,0,2.953679e-01,2.933803e-01
0,0,0,7.863722e-02,2.590075e-01
0,0,0,1.449929e-01,6.012747e-02
0,0,0,1.288502e-01,8.665316e-02
