0,0,0,1.092353e-01,1.807206e-01
0,0,0,1.433386e-01,1.183125e-02
0,0,0,1.144363e-01,2.519264e-02
0,0,0,1.100089e-01,1.381160e-01
0,0,0,6.258530e-02,5.084977e-02
0,0,0,7.783936e-02,1.153320e-02
0,0,0,4.599451e-03,3.186921e-02
0,0,0,8.915267e-04,4.490631e-03
0,0,0,8.696394e-03,1.041313e-02
0,0,0,3.912565e-03,3.259589e-03
0,0,0,2.038706e-03,1.642381e-03
0,0,0,2.245305e-04,1.241418e-04
0,0,0,1.024849e-03,7.689155e-04
0,0,0,2.994361e-03,3.682098e-03
0,0,0,4.980754e-03,1.062086e-02
0,0,0,1.766420e-02,2.148133e-02
0,0,0,1.297599e-02,3.252625e-05
0,0,0,4.261391e-02,2.948427e-02
0,0,0,5.895139e-03,2.564306e-02
0,0,0,2.940939e-03,3.880110e-02
0,0,0,5.454854e-02,4.619791e-02
0,0,0,4.035780e-02,2.027411e-02
0,0,0,5.304119e-02,1.382733e-01
0,0,0,1.402510e-01,1.420754e-02
0,0,0,1.806948e-01,1.400440e-01
0,0,0,7.250956e-02,8.249486e-02
0,0,0,1.537450e-01,5.736446e-02
0,0,0,3.674176e-02,1.848070e-01
0,0,0,9.740609e-02,5.221610e-02
0,0,0,3.842628e-02,9.839298e-03
0,0,0,1.323223e-01,2.566043e-01
0,0,0,5.142207e-02,3.404848e-01
0,0,0,3.396385e-01,2.630676e-01
0,0,0,2.697331e-01,3.305487e-01
0,0,0,3.231200e-01,2.501456e-01
0,0,0,2.170165e-01,4.599979e-01
0,0,0,4.865362e-01,1.202213e-01
0,0,0,4.356121e-01,9.613627e-02
0,0,0,1.657276e-01,4.082850e-01
0,0,0,3.534724e-01,3.766518e-01
0,0,0,3.942633e-01,5.163233e-01
0,0,0,6.849809e-01,5.924320e-01
0,0,0,4.879795e-02,4.929362e-01
0,0,0,3.227063e-01,6.496445e-01
0,0,0,2.393761e-01,4.220877e-01
0,0,0,5.568140e-01,3.503387e-02
0,0,0,7.401662e-01,6.425664e-01
0,0,0,7.175093e-01,5.608589e-01
0,0,0,9.277913e-01,8.085278e-01
0,0,0,8.109201e-01,8.992207e-01
0,0,0,5.707062e-01,1.811363e-01
0,0,0,1.082007e-01,7.696192e-01
0,0,0,8.106657e-01,8.025869e-01
0,0,0,7.171531e-01,7.946415e-01
0,0,0,6.336636e-01,5.615866e-01
0,0,0,8.942022e-01,4.130243e-03
0,0,0,2.396335e-01,1.925709e-01
0,0,0,8.051253e-01,5.508843e-01
0,0,0,5.263450e-01,2.510963e-01
0,0,0,2.949351e-01,7.821105e-01
0,0,0,8.386614e-01,7.275740e-01
0,0,0,8.659069e-01,3.361867e-01
0,0,0,2.870457e-01,7.165300e-01
0,0,0,5.901959e-01,9.070025e-01
0,0,0,2.383369e-01,6.544733e-01
0,0,0,2.201900e-02,4.980756e-01
0,0,0,4.539513e-01,6.596858e-01
0,0,0,2.158516e-01,3.917463e-01
0,0,0,6.437787e-01,2.249882e-01
0,0,0,8.610456e-01,8.749096e-01
0,0,0,2.855199e-01,2.301856e-01
0,0,0,6.276442e-01,3.038239e-01
0,0,0,7.373283e-01,8.021767e-01
0,0,0,6.009190e-01,4.074746e-01
0,0,0,2.046744e-01,5.357455e-01
0,0,0,2.069762e-02,7.036749e-01
0,0,0,7.587309e-01,7.661486e-01
0,0,0,5.530179e-01,7.582507e-01
0,0,0,2.941517e-02,1.321541e-01
0,0,0,3.346572e-01,3.371005e-01
0,0,0,3.699723e-01,5.042552e-02
0,0,0,1.429836e-01,2.564055e-02
0,0,0,4.721838e-01,6.346137e-01
0,0,0,3.035610e-01,6.783376e-01
0,0,0,5.165604e-01,6.533770e-01
0,0,0,2.754523e-01,5.071382e-01
0,0,0,6.713020e-01,2.959475e-01
0,0,0,4.365595e-01,5.985420e-01
0,0,0,2.300501e-01,2.218053e-01
0,0,0,6.193724e-02,4.795924e-01
0,0,0,1.706918e-01,1.254828e-01
0,0,0,9.224790e-02,7.631893e-02
0,0,0,4.769132e-01,7.145282e-02
0,0,0,1.879308e-01,2.883694e-01
0,0,0,5.723582e-02,4.301321e-01
0,0,0,2.603202e-01,4.000382e-01
0,0,0,5.726221e-01,2.940757e-01
0,0,0,6.795630e-02,8.050260e-02
0,0,0,7.949060e-02,1.562857e-01
0,0,0,5.190046e-01,5.721385e-01
0,0,0,4.320723e-01,2.055475e-01
0,0,0,6.142020e-02,2.421448e-02
0,0,0,2.547064e-01,6.828724e-02
0,0,0,6.793020e-03,1.482233e-01
0,0,0,2.859455e-01,2.429134e-01
0,0,0,2.791976e-01,1.903854e-01
0,0,0,1.329212e-01,2.216298e-01
0,0,0,1.306812e-01,1.612701e-01
0,0,0,2.324422e-01,6.004165e-02
0,0,0,1.061219e-01,2.695724e-02
0,0,0,2.839243e-01,9.319991e-02
0,0,0,3.014788e-01,4.063830e-02
0,0,0,7.404140e-04,1.401083e-01
0,0,0,1.578592e-01,2.007729e-02
0,0,0,2.710274e-01,2.621575e-01
0,0,0,2.519466e-01,3.224070e-01
0,0,0,2.787246e-01,1.468241e-01
0,0,0,3.584571e-01,1.377622e-01
0,0,0,3.155591e-02,3.431759e-01
0,0,0,2.138511e-01,2.267799e-01
0,0,0,1.882782e-01,3.372187e-01
0,0,0,9.290847e-02,3.638263e-02
0,0,0,4.088919e-01,1.992224e-01
0,0,0,3.859202e-01,1.277721e-01
0,0,0,3.809187e-01,3.581876e-01
0,0,0,4.059417e-01,9.699548e-02
0,0,0,7.753696e-02,2.966954e-01
0,0,0,2.295597e-01,2.645065e-02
0,0,0,1.499093e-01,1.796349e-01
0,0,0,1.214600e-01,2.804547e-01
0,0,0,4.543093e-01,1.011766e-02
0,0,0,4.292704e-01,2.000760e-01
0,0,0,4.280267e-01,9.677099e-02
0,0,0,4.608370e-01,5.104047e-01
0,0,0,4.916665e-01,3.292166e-01
0,0,0,2.869343e-01,4.014241e-01
0,0,0,1.515980e-01,3.081280e-01
0,0,0,4.940298e-01,7.522149e-02
0,0,0,2.616233e-01,1.296157e-01
0,0,0,2.700412e-01,4.074219e-01
0,0,0,1.951560e-01,3.586939e-02
0,0,0,1.822193e-01,1.155490e-02
0,0,0,3.703038e-02,4.695302e-01
0,0,0,3.447644e-01,2.355561e-01
0,0,0,2.801451e-01,4.999825e-01
0,0,0,5.472532e-01,2.982333e-01
0,0,0,2.230350e-01,1.041972e-01
0,0,0,4.831429e-01,5.248309e-02
0,0,0,1.201693e-01,1.495614e-01
0,0,0,2.193457e-01,1.223629e-01
0,0,0,3.549694e-01,8.259938e-02
0,0,0,4.117308e-01,2.253055e-02
0,0,0,1.044455e-01,2.370632e-01
0,0,0,7.523197e-02,9.318997e-02
0,0,0,1.383146e-01,2.923357e-01
0,0,0,6.740599e-02,2.695754e-01
0,0,0,2.212084e-01,2.846982e-01
0,0,0,1.532234e-02,5.192432e-02
0,0,0,2.676639e-01,1.954610e-01
0,0,0,2.452922e-01,3.020827e-02
0,0,0,2.678986e-01,1.562521e-01
0,0,0,2.919459e-01,1.206854e-01
0,0,0,1.876917e-01,1.522292e-01
0,0,0,2.020441e-01,1.233559e-02
0,0,0,2.769684e-02,2.039153e-01
0,0,0,1.741793e-01,3.421430e-01
0,0,0,1.932024e-02,1.338185e-01
0,0,0,1.492612e-01,4.216231e-01
0,0,0,2.222021e-01,2.301332e-01
0,0,0,2.050295e-01,4.834624e-01
0,0,0,2.763005e-01,9.631420e-02
0,0,0,2.338811e-01,3.901719e-01
0,0,0,5.376593e-01,3.044414e-01
0,0,0,6.741868e-01,6.433600e-01
0,0,0,5.499274e-01,6.817192e-01
0,0,0,4.800954e-01,4.735808e-01
0,0,0,7.042277e-01,4.388600e-01
0,0,0,5.814390e-01,5.765423e-01
0,0,0,1.530340e-01,7.329166e-03
0,0,0,2.054989e-01,5.959219e-01
0,0,0,2.581074e-01,8.125746e-01
0,0,0,3.540790e-01,8.019393e-01
0,0,0,3.064702e-01,2.111519e-01
0,0,0,4.770537e-01,1.803459e-01
0,0,0,9.621582e-03,4.727467e-01
0,0,0,4.751642e-01,6.767249e-01
0,0,0,8.740756e-01,9.750992e-03
0,0,0,5.107171e-01,7.537579e-01
0,0,0,7.033237e-01,7.244218e-01
0,0,0,8.644937e-01,3.333227e-01
0,0,0,2.355200e-01,2.363198e-01
0,0,0,8.044452e-02,2.778528e-01
0,0,0,1.463932e-01,6.851818e-01
0,0,0,1.442695e-01,4.585195e-01
0,0,0,3.676866e-01,7.014695e-01
0,0,0,2.170150e-01,3.964784e-01
0,0,0,5.872050e-01,5.819309e-01
0,0,0,4.218180e-01,3.845640e-01
0,0,0,4.673609e-01,1.308666e-01
0,0,0,8.152237e-01,2.587934e-01
0,0,0,2.379100e-01,6.173765e-01
0,0,0,6.526626e-01,5.479350e-01
0,0,0,7.548291e-01,6.730647e-01
0,0,0,3.920491e-01,4.479595e-03
0,0,0,1.368844e-02,5.669988e-01
0,0,0,1.983056e-01,5.785086e-01
0,0,0,2.374054e-01,3.798471e-01
0,0,0,1.561750e-01,6.336821e-01
0,0,0,7.097291e-02,5.387165e-01
0,0,0,1.325534e-01,1.588283e-02
0,0,0,5.212873e-01,2.429145e-01
0,0,0,1.435411e-01,4.903066e-01
0,0,0,7.843449e-03,1.427119e-01
0,0,0,6.353155e-01,5.977124e-01
0,0,0,5.100173e-02,3.016117e-01
0,0,0,2.547157e-02,6.079842e-02
0,0,0,3.037252e-01,2.777238e-01
0,0,0,2.402317e-01,3.998322e-01
0,0,0,5.134304e-02,7.630812e-02
0,0,0,2.029670e-01,4.797407e-02
0,0,0,7.840436e-02,5.413777e-01
0,0,0,7.555933e-01,7.894704e-01
0,0,0,4.752766e-02,6.081534e-01
0,0,0,9.549937e-03,8.285549e-01
0,0,0,5.754666e-01,5.748585e-01
0,0,0,7.323800e-01,6.153456e-01
0,0,0,6.901874e-01,2.302811e-01
0,0,0,8.149492e-01,2.534792e-01
0,0,0,1.292168e-01,1.636179e-01
0,0,0,9.428728e-02,7.752787e-02
0,0,0,6.436275e-01,7.532158e-01
0,0,0,3.730828e-01,3.485269e-02
0,0,0,8.083408e-01,2.817828e-01
0,0,0,1.149195e-01,7.056314e-01
0,0,0,9.176555e-01,1.435615e-01
0,0,0,2.183713e-01,5.683633e-02
0,0,0,7.510215e-01,7.988626e-01
0,0,0,6.976663e-01,6.065591e-01
0,0,0,4.137205e-01,5.204517e-01
0,0,0,4.048670e-02,2.622953e-01
0,0,0,6.746511e-01,7.078301e-01
0,0,0,5.765432e-01,3.806911e-01
0,0,0,8.520867e-01,2.222236e-01
0,0,0,7.229806e-02,1.309745e-01
0,0,0,2.789215e-01,7.479646e-01
0,0,0,6.295828e-02,7.063905e-01
0,0,0,1.651543e-01,3.529745e-02
0,0,0,9.297965e-01,7.390090e-01
0,0,0,2.991739e-01,7.556211e-01
0,0,0,7.476650e-01,4.405424e-01
0,0,0,2.989880e-02,6.855675e-01
0,0,0,3.419828e-01,9.509256e-01
0,0,0,2.904727e-01,4.917136e-01
0,0,0,3.297868e-01,4.430755e-01
0,0,0,2.943969e-01,5.370776e-01
0,0,0,6.834893e-01,6.804715e-01
0,0,0,1.508371e-01,8.202518e-01
0,0,0,4.572885e-01,3.515373e-01
0,0,0,8.296738e-01,4.663113e-01
0,0,0,9.384829e-02,3.649829e-01
0,0,0,1.167905e-01,7.318525e-01
0,0,0,5.287761e-02,1.893118e-01
0,0,0,5.405635e-01,3.732895e-01
0,0,0,5.642381e-01,3.376835e-01
0,0,0,5.990499e-01,2.040258e-01
0,0,0,3.044465e-01,1.313075e-01
0,0,0,4.221115e-02,4.128746e-01
0,0,0,3.881727e-01,5.714807e-01
0,0,0,4.701190e-01,2.599671e-01
0,0,0,2.832188e-02,3.074966e-01
0,0,0,1.989399e-01,4.937376e-01
0,0,0,4.722188e-01,2.455234e-01
0,0,0,2.268114e-01,8.070902e-02
0,0,0,2.175496e-01,1.860593e-01
0,0,0,2.436661e-01,2.806507e-01
0,0,0,1.660403e-02,4.061000e-01
0,0,0,8.904035e-02,1.107859e-01
0,0,0,1.145703e-01,2.741007e-01
0,0,0,2.954099e-02,1.928148e-01
0,0,0,3.559531e-01,2.636362e-01
0,0,0,2.380412e-02,1.671948e-01
0,0,0,3.067878e-01,2.058880e-02
0,0,0,1.853060e-02,1.962743e-01
0,0,0,3.507641e-02,1.537267e-02
0,0,0,2.526062e-01,3.157902e-02
0,0,0,1.759106e-01,3.054876e-02
0,0,0,2.037645e-01,1.656173e-01
0,0,0,2.159803e-01,1.731575e-01
0,0,0,2.073997e-02,1.149054e-01
0,0,0,4.260054e-02,1.319138e-01
0,0,0,1.150772e-01,3.827639e-02
0,0,0,6.614392e-02,1.131200e-01
0,0,0,8.683761e-03,1.086729e-01
0,0,0,1.077970e-01,3.515440e-02
0,0,0,5.041251e-02,9.008012e-02
0,0,0,4.903963e-02,3.630925e-02
0,0,0,5.720918e-02,9.130603e-03
0,0,0,2.868686e-02,4.835440e-02
0,0,0,1.680955e-02,2.050512e-02
0,0,0,1.737344e-02,1.114381e-02
0,0,0,1.261119e-02,1.078692e-02
0,0,0,1.647470e-05,0
0,0,0,2.298721e-01,3.247005e-01
0,0,0,2.986370e-01,9.404764e-02
0,0,0,2.007136e-01,6.783686e-02
0,0,0,1.062962e-01,3.135683e-01
0,0,0,1.904617e-01,9.261282e-02
0,0,0,2.706578e-01,6.460702e-02
0,0,0,2.167202e-01,1.445514e-01
0,0,0,5.306055e-02,3.793505e-02
0,0,0,1.111270e-01,1.469488e-01
0,0,0,6.449238e-02,2.413215e-01
0,0,0,1.476287e-01,4.247564e-02
0,0,0,2.712995e-01,1.614794e-01
0,0,0,5.901074e-02,2.515383e-01
0,0,0,5.853328e-03,1.718636e-01
0,0,0,2.138844e-01,1.702909e-01
0,0,0,1.192427e-01,1.513769e-01
0,0,0,6.003519e-02,1.882666e-01
0,0,0,9.496708e-03,5.337405e-02
0,0,0,1.034471e-01,2.153163e-01
0,0,0,1.834627e-01,1.091753e-01
0,0,0,2.024153e-01,2.647371e-02
0,0,0,7.937798e-05,1.179212e-01
0,0,0,1.391677e-01,1.647195e-01
0,0,0,1.870499e-01,1.493481e-01
0,0,0,1.419998e-01,9.733306e-02
0,0,0,1.366552e-01,1.545150e-01
0,0,0,2.526580e-02,5.038283e-02
0,0,0,8.044931e-02,1.006866e-01
0,0,0,2.612458e-02,7.001240e-02
0,0,0,6.688025e-02,9.302985e-02
0,0,0,4.078393e-02,5.422864e-03
0,0,0,6.766562e-02,7.363332e-02
0,0,0,5.685568e-02,4.028184e-03
0,0,0,7.934029e-03,6.425854e-02
0,0,0,5.558614e-03,5.663838e-02
0,0,0,4.186112e-02,1.048100e-02
0,0,0,2.622522e-02,5.186113e-02
0,0,0,1.170872e-02,4.023133e-02
0,0,0,2.974483e-02,7.256455e-03
0,0,0,3.361565e-02,6.161614e-03
0,0,0,5.617589e-02,2.526764e-02
0,0,0,2.357510e-02,6.876004e-03
0,0,0,6.523845e-02,7.072792e-02
0,0,0,1.403745e-02,6.629729e-02
0,0,0,1.683894e-02,8.391143e-02
0,0,0,8.075123e-02,1.809689e-02
0,0,0,1.258978e-02,8.016242e-02
0,0,0,1.617142e-02,6.647733e-03
0,0,0,7.155482e-02,2.458591e-02
0,0,0,3.355590e-02,6.076947e-02
0,0,0,5.790484e-02,5.136731e-03
0,0,0,3.427308e-02,1.231245e-02
0,0,0,4.521472e-02,4.028148e-02
0,0,0,7.027105e-03,4.412707e-02
0,0,0,3.563955e-02,2.142025e-02
0,0,0,1.314183e-02,1.115755e-02
0,0,0,1.096140e-02,3.082386e-03
0,0,0,1.838751e-03,2.578247e-03
0,0,0,3.436294e-03,4.291626e-04
0,0,0,9.333050e-04,6.896982e-04
0,0,0,2.404911e-05,0
0,0,0,3.147442e-04,5.847225e-04
0,0,0,1.077201e-03,1.962118e-04
0,0,0,4.178829e-03,5.908530e-03
0,0,0,6.109326e-03,9.799413e-03
0,0,0,9.494136e-03,2.023376e-02
0,0,0,1.027509e-03,1.460250e-02
0,0,0,4.761462e-03,2.753470e-02
0,0,0,1.645379e-02,1.457350e-02
0,0,0,5.322524e-02,1.557536e-02
0,0,0,2.184040e-02,3.718881e-02
0,0,0,2.809143e-02,5.177690e-03
0,0,0,4.816633e-02,5.727867e-02
0,0,0,1.006356e-01,4.188986e-02
0,0,0,2.215641e-04,4.128159e-02
0,0,0,1.264163e-01,1.588904e-01
0,0,0,9.815561e-02,2.165036e-01
0,0,0,2.850603e-01,1.761911e-01
0,0,0,3.323855e-01,3.226031e-01
0,0,0,1.334254e-02,3.164295e-01
0,0,0,3.576412e-01,4.225615e-01
0,0,0,2.935598e-01,5.642959e-02
0,0,0,1.750206e-01,2.831173e-01
0,0,0,7.719476e-02,4.637524e-01
0,0,0,4.649261e-01,3.419537e-01
0,0,0,5.420351e-01,1.995680e-01
0,0,0,2.153866e-01,5.106335e-01
0,0,0,5.500347e-01,1.236498e-01
0,0,0,2.584333e-01,1.705919e-01
0,0,0,5.512210e-01,5.395144e-01
0,0,0,2.361969e-01,5.723462e-01
0,0,0,8.137918e-01,1.605724e-01
0,0,0,8.459579e-01,3.803556e-01
0,0,0,3.962905e-01,8.264379e-01
0,0,0,6.627966e-01,9.321588e-01
0,0,0,6.329471e-01,6.965398e-01
0,0,0,4.573074e-01,5.132098e-01
0,0,0,7.508402e-01,8.055919e-01
0,0,0,2.665276e-01,1.918033e-01
0,0,0,5.904818e-01,9.668611e-01
0,0,0,9.251742e-02,2.050630e-01
0,0,0,6.940516e-01,8.241390e-01
0,0,0,5.579629e-01,7.190668e-01
0,0,0,1.238036e-01,5.670258e-01
0,0,0,2.797529e-01,4.283767e-01
0,0,0,3.948361e-01,6.680433e-01
0,0,0,7.946967e-01,3.360142e-01
0,0,0,4.343522e-01,7.704420e-01
0,0,0,3.267816e-01,5.190503e-01
0,0,0,9.179018e-02,9.780688e-02
0,0,0,4.274971e-01,6.006691e-01
0,0,0,5.205904e-01,5.935615e-01
0,0,0,9.818425e-02,3.355007e-01
0,0,0,5.342205e-01,3.144440e-01
0,0,0,5.882453e-01,5.772397e-01
0,0,0,5.138247e-01,4.429863e-01
0,0,0,1.582818e-01,2.429183e-01
0,0,0,1.099701e-01,3.499127e-01
0,0,0,1.424134e-01,2.654640e-01
0,0,0,2.054407e-01,4.459717e-01
0,0,0,1.424695e-01,1.624248e-01
0,0,0,3.222602e-01,9.209836e-02
0,0,0,2.159808e-01,2.740491e-01
0,0,0,8.888885e-02,3.696698e-01
0,0,0,1.923500e-01,1.815005e-01
0,0,0,1.984514e-01,5.570208e-02
0,0,0,2.728399e-03,1.488056e-01
0,0,0,2.862928e-01,2.112090e-01
0,0,0,2.325649e-01,1.779875e-01
0,0,0,5.407176e-02,2.566492e-01
0,0,0,2.757358e-01,2.227908e-01
0,0,0,1.432482e-01,4.089713e-02
0,0,0,2.781216e-01,1.894204e-01
0,0,0,2.254868e-01,1.185306e-01
0,0,0,1.528757e-01,1.695649e-01
0,0,0,7.012474e-02,1.920045e-01
0,0,0,7.773141e-03,8.847059e-02
0,0,0,7.239353e-02,9.010517e-02
0,0,0,2.834074e-02,1.562948e-01
0,0,0,1.928782e-01,7.497533e-02
0,0,0,1.390645e-02,9.695964e-03
0,0,0,7.161087e-02,1.404633e-02
0,0,0,2.136793e-01,1.005679e-02
0,0,0,2.030134e-01,2.132405e-01
0,0,0,1.809969e-02,6.799408e-02
0,0,0,1.179745e-01,1.709254e-01
0,0,0,1.863116e-01,1.523704e-01
0,0,0,1.139947e-01,3.103492e-02
0,0,0,1.623256e-01,6.195592e-02
0,0,0,2.131230e-01,8.759349e-02
0,0,0,7.802241e-02,1.054027e-01
0,0,0,2.522522e-02,2.167560e-01
0,0,0,2.297651e-02,4.091502e-02
0,0,0,5.638843e-02,2.454762e-01
0,0,0,2.506390e-01,1.464621e-01
0,0,0,2.287553e-01,2.374483e-01
0,0,0,2.189604e-01,2.089021e-01
0,0,0,3.436393e-02,1.066471e-01
0,0,0,1.273572e-01,7.695553e-02
0,0,0,1.183783e-01,7.678029e-02
0,0,0,1.656136e-01,3.456400e-01
0,0,0,7.819092e-02,1.725359e-01
0,0,0,3.075965e-01,1.274331e-01
0,0,0,3.052667e-01,2.925378e-01
0,0,0,1.336457e-02,3.424481e-01
0,0,0,3.725566e-01,2.226789e-01
0,0,0,1.393159e-01,3.298800e-01
0,0,0,2.231685e-01,9.388446e-02
0,0,0,3.736599e-01,1.368077e-01
0,0,0,1.154189e-01,2.368061e-01
0,0,0,2.560889e-02,1.714555e-01
0,0,0,3.384102e-01,3.320767e-01
0,0,0,2.727323e-01,5.260635e-02
0,0,0,1.737246e-01,3.275837e-01
0,0,0,2.740086e-01,1.667449e-01
0,0,0,3.028873e-01,5.129674e-02
0,0,0,4.088061e-01,2.436274e-01
0,0,0,1.145570e-01,1.207363e-01
0,0,0,3.212404e-01,3.282099e-01
0,0,0,4.219393e-01,1.109549e-01
0,0,0,4.129211e-01,3.452698e-01
0,0,0,2.103503e-01,3.204072e-02
0,0,0,2.783576e-01,3.022671e-01
0,0,0,2.759191e-01,3.371561e-01
0,0,0,3.639100e-02,3.921188e-02
0,0,0,8.672669e-04,3.936984e-01
0,0,0,1.523368e-01,1.075925e-01
0,0,0,1.285856e-01,2.646614e-01
0,0,0,2.041073e-01,4.745947e-01
0,0,0,2.899810e-01,4.703967e-01
0,0,0,3.351173e-01,4.820683e-01
0,0,0,2.557814e-01,1.775813e-01
0,0,0,4.811238e-01,4.283654e-01
0,0,0,4.870573e-01,1.266766e-01
0,0,0,6.042657e-02,7.946077e-02
0,0,0,1.351804e-01,1.526089e-01
0,0,0,5.229476e-01,1.075791e-01
0,0,0,5.133715e-01,1.772636e-01
0,0,0,4.718473e-02,1.815799e-01
0,0,0,4.193282e-01,1.352211e-01
