0.500861586,0,1,0.627129012,0
0.501193647,0.003327751,0.997441033,0.627067004,0
0.501525708,0.006655501,0.994882067,0.627004995,0
0.501857769,0.009983252,0.9923231,0.626942986,0
0.50218983,0.013311003,0.989764133,0.626880977,0
0.50252189,0.016638753,0.987205167,0.626818968,0
0.502853951,0.019966504,0.9846462,0.626756959,0
0.503186012,0.023294255,0.982087233,0.62669495,0
0.503518073,0.026622005,0.979528267,0.626632941,0
0.503850134,0.029949756,0.9769693,0.626570932,0
0.504182195,0.033277507,0.974410333,0.626508923,0
0.504514255,0.036605258,0.971851366,0.626446914,0
0.504846316,0.039933008,0.9692924,0.626384905,0
0.505178377,0.043260759,0.966733433,0.626322896,0
0.505510438,0.04658851,0.964174466,0.626260887,0
0.505842499,0.04991626,0.9616155,0.626198878,0
0.50617456,0.053244011,0.959056533,0.626136869,0
0.50650662,0.056571762,0.956497566,0.62607486,0
0.506838681,0.059899512,0.9539386,0.626012851,0
0.507170742,0.063227263,0.951379633,0.625950843,0
0.507502803,0.066555014,0.948820666,0.625888834,0
0.507834864,0.069882764,0.9462617,0.625826825,0
0.508166924,0.073210515,0.943702733,0.625764816,0
0.508498985,0.076538266,0.941143766,0.625702807,0
0.508831046,0.079866016,0.9385848,0.625640798,0
0.509163107,0.083193767,0.936025833,0.625578789,0
0.509495168,0.086521518,0.933466866,0.62551678,0
0.509827229,0.089849268,0.9309079,0.625454771,0
0.510159289,0.093177019,0.928348933,0.625392762,0
0.51049135,0.09650477,0.925789966,0.625330753,0
0.510823411,0.099832521,0.923230999,0.625268744,0
0.511155472,0.103160271,0.920672033,0.625206735,0
0.511487533,0.106488022,0.918113066,0.625144726,0
0.511819593,0.109815773,0.915554099,0.625082717,0
0.512151654,0.113143523,0.912995133,0.625020708,0
0.512483715,0.116471274,0.910436166,0.624958699,0
0.512815776,0.119799025,0.907877199,0.62489669,0
0.513147837,0.123126775,0.905318233,0.624834682,0
0.513479898,0.126454526,0.902759266,0.624772673,0
0.513811958,0.129782277,0.900200299,0.624710664,0
0.514144019,0.133110027,0.897641333,0.624648655,0
0.51447608,0.136437778,0.895082366,0.624586646,0
0.514808141,0.139765529,0.892523399,0.624524637,0
0.515140202,0.143093279,0.889964433,0.624462628,0
0.515472263,0.14642103,0.887405466,0.624400619,0
0.515804323,0.149748781,0.884846499,0.62433861,0
0.516136384,0.153076531,0.882287533,0.624276601,0
0.516468445,0.156404282,0.879728566,0.624214592,0
0.516800506,0.159732033,0.877169599,0.624152583,0
0.517132567,0.163059784,0.874610633,0.624090574,0
0.517464627,0.166387534,0.872051666,0.624028565,0
0.517796688,0.169715285,0.869492699,0.623966556,0
0.518128749,0.173043036,0.866933732,0.623904547,0
0.51846081,0.176370786,0.864374766,0.623842538,0
0.518792871,0.179698537,0.861815799,0.623780529,0
0.519124932,0.183026288,0.859256832,0.623718521,0
0.519456992,0.186354038,0.856697866,0.623656512,0
0.519789053,0.189681789,0.854138899,0.623594503,0
0.520121114,0.19300954,0.851579932,0.623532494,0
0.520453175,0.19633729,0.849020966,0.623470485,0
0.520785236,0.199665041,0.846461999,0.623408476,0
0.521117297,0.202992792,0.843903032,0.623346467,0
0.521449357,0.206320542,0.841344066,0.623284458,0
0.521781418,0.209648293,0.838785099,0.623222449,0
0.522113479,0.212976044,0.836226132,0.62316044,0
0.52244554,0.216303795,0.833667166,0.623098431,0
0.522777601,0.219631545,0.831108199,0.623036422,0
0.523109661,0.222959296,0.828549232,0.622974413,0
0.523441722,0.226287047,0.825990266,0.622912404,0
0.523773783,0.229614797,0.823431299,0.622850395,0
0.524105844,0.232942548,0.820872332,0.622788386,0
0.524437905,0.236270299,0.818313365,0.622726377,0
0.524769966,0.239598049,0.815754399,0.622664369,0
0.525102026,0.2429258,0.813195432,0.62260236,0
0.525434087,0.246253551,0.810636465,0.622540351,0
0.525766148,0.249581301,0.808077499,0.622478342,0
0.526098209,0.252909052,0.805518532,0.622416333,0
0.52643027,0.256236803,0.802959565,0.622354324,0
0.52676233,0.259564553,0.800400599,0.622292315,0
0.527094391,0.262892304,0.797841632,0.622230306,0
0.527426452,0.266220055,0.795282665,0.622168297,0
0.527758513,0.269547805,0.792723699,0.622106288,0
0.528090574,0.272875556,0.790164732,0.622044279,0
0.528422635,0.276203307,0.787605765,0.62198227,0
0.528754695,0.279531058,0.785046799,0.621920261,0
0.529086756,0.282858808,0.782487832,0.621858252,0
0.529418817,0.286186559,0.779928865,0.621796243,0
0.529750878,0.28951431,0.777369899,0.621734234,0
0.530082939,0.29284206,0.774810932,0.621672225,0
0.530415,0.296169811,0.772251965,0.621610216,0
0.53074706,0.299497562,0.769692998,0.621548208,0
0.531079121,0.302825312,0.767134032,0.621486199,0
0.531411182,0.306153063,0.764575065,0.62142419,0
0.531743243,0.309480814,0.762016098,0.621362181,0
0.532075304,0.312808564,0.759457132,0.621300172,0
0.532407364,0.316136315,0.756898165,0.621238163,0
0.532739425,0.319464066,0.754339198,0.621176154,0
0.533071486,0.322791816,0.751780232,0.621114145,0
0.533403547,0.326119567,0.749221265,0.621052136,0
0.533735608,0.329447318,0.746662298,0.620990127,0
0.526321104,0.332711973,0.743695467,0.62088286,0
0.519431871,0.335855798,0.740430976,0.620863776,0
0.513455395,0.339607746,0.737367796,0.62087827,0
0.508000338,0.34239066,0.734453571,0.620928853,0
0.503390059,0.346777672,0.730118563,0.62097582,0
0.499463366,0.35095093,0.727320874,0.620443073,0
0.496206864,0.354549368,0.724263486,0.620756389,0
0.493488596,0.357768795,0.722007421,0.620854515,0
0.491612601,0.361403923,0.719753282,0.621089176,0
0.490421909,0.365276704,0.717093127,0.62134592,0
0.48995112,0.368540753,0.714355468,0.621471373,0
0.490029706,0.371335466,0.711822143,0.621454999,0
0.490847698,0.37376567,0.709454909,0.621348863,0
0.492522886,0.376732261,0.705968301,0.62157579,0
0.494890131,0.379217987,0.704213762,0.621864828,0
0.497936037,0.380308842,0.701299688,0.622206245,0
0.501663039,0.384717518,0.699180869,0.622254295,0
0.506068138,0.385811891,0.696827421,0.622023934,0
0.511168075,0.389692622,0.694928726,0.62207075,0
0.516764549,0.393187576,0.693339208,0.621857947,0
0.523019056,0.396066796,0.691407805,0.621681176,0
0.530053932,0.400502168,0.689128636,0.621298201,0
0.53757087,0.404608432,0.686672484,0.62091746,0
0.545832229,0.407406683,0.685002068,0.619305671,0
0.554689686,0.411671389,0.68298604,0.618598567,0
0.564002042,0.415889394,0.681426501,0.617993432,0
0.573989374,0.419115401,0.679872144,0.617377405,0
0.584511465,0.423135844,0.678010249,0.616832105,0
0.595222595,0.42760171,0.676853887,0.616003806,0
0.606754739,0.430553405,0.674972023,0.615345334,0
0.61874228,0.433217293,0.67313139,0.614746797,0
0.631175151,0.433640957,0.674175517,0.614041565,0
0.644002,0.437525334,0.672696649,0.612128693,0
0.657137839,0.440294894,0.671118823,0.611572643,0
0.670614276,0.443927938,0.669405335,0.611233815,0
0.684459363,0.447387264,0.667914917,0.610797522,0
0.698545971,0.449883641,0.666470463,0.60989196,0
0.709010519,0.453562619,0.6649946,0.609168648,0
0.719498262,0.455837866,0.663923589,0.608867781,0
0.734530058,0.458072761,0.662081649,0.608320289,0
0.749677295,0.461681066,0.660786341,0.6072932,0
0.764815245,0.463800947,0.658965964,0.606478681,0
0.779905954,0.465911286,0.657751541,0.60549649,0
0.794889907,0.468952269,0.656957731,0.604964314,0
0.809704395,0.470971057,0.655414567,0.604599969,0
0.824300402,0.47406527,0.654536537,0.604779378,0
0.838486604,0.476364424,0.65372162,0.604769569,0
0.852529108,0.479693922,0.652114524,0.605040709,0
0.866190046,0.483068187,0.651039757,0.605190863,0
0.879422477,0.485438545,0.649595395,0.606325194,0
0.892187554,0.488275864,0.648578044,0.606412336,0
0.904448312,0.491974122,0.646933154,0.60714739,0
0.916161377,0.49485465,0.645593787,0.607893632,0
0.919416263,0.497968551,0.644703028,0.608484484,0
0.930459608,0.501082617,0.64304953,0.609609694,0
0.940691442,0.505328342,0.641672599,0.610961207,0
0.950324452,0.509640911,0.640573918,0.612473878,0
0.959247297,0.513983986,0.639099748,0.614057702,0
0.967382958,0.518428876,0.637495479,0.615766382,0
0.974559932,0.522730571,0.635406902,0.617732915,0
0.981052023,0.527351717,0.633659477,0.61965683,0
0.986641583,0.531970876,0.631523328,0.622795881,0
0.991292745,0.53607341,0.629643629,0.624677037,0
0.994961777,0.541188465,0.627614361,0.626681683,0
0.99769783,0.546525871,0.625379732,0.629763097,0
0.999284152,0.551100741,0.623114869,0.631864554,0
1,0.556488787,0.620939437,0.63390389,0
0.999540313,0.561177925,0.617996106,0.636166255,0
0.998161867,0.566049329,0.615243298,0.638427685,0
0.995701639,0.570921222,0.612126128,0.641739868,0
0.992139017,0.576025307,0.609555176,0.644289125,0
0.987312856,0.58159135,0.606433369,0.646782467,0
0.981567742,0.587726307,0.602884696,0.649150418,0
0.974661799,0.593909425,0.599632281,0.651632584,0
0.966682211,0.600058977,0.596269608,0.654420392,0
0.957607222,0.605404745,0.592827699,0.657095138,0
0.947474998,0.610969905,0.589195923,0.659995239,0
0.936261093,0.616506535,0.585171134,0.66297309,0
0.923994266,0.623059466,0.581729615,0.665570329,0
0.910699953,0.629545363,0.578227879,0.667903663,0
0.896380969,0.636260961,0.573917784,0.670279781,0
0.881069983,0.642767971,0.569578261,0.673424299,0
0.86468228,0.649290533,0.565493216,0.67567125,0
0.847495403,0.655793359,0.561342434,0.678350108,0
0.829419171,0.662153883,0.557152765,0.681371206,0
0.806912794,0.667683641,0.55283073,0.684053685,0
0.787215923,0.673211219,0.548404562,0.686524003,0
0.766746087,0.679609007,0.546398662,0.688814141,0
0.745524036,0.685953092,0.541233311,0.691034185,0
0.723681636,0.691455173,0.535930006,0.692907567,0
0.701066936,0.697000835,0.530539385,0.695090784,0
0.677725344,0.70324814,0.525351335,0.696620294,0
0.653491488,0.7092678,0.52002225,0.698574081,0
0.628702547,0.715048093,0.51458985,0.700132936,0
0.603194782,0.719722704,0.509023761,0.701283382,0
0.576853105,0.724351698,0.502736229,0.702758122,0
0.549973016,0.729695095,0.497265487,0.703998974,0
0.52239483,0.734167719,0.491691385,0.705062414,0
0.494160647,0.739411728,0.485929874,0.706002794,0
0.473859009,0.744025475,0.480563848,0.70661555,0
0.453893173,0.749029801,0.475523002,0.70713245,0
0.434235604,0.753286194,0.469598302,0.70732312,0
0.415005204,0.757533481,0.466433522,0.707717857,0
0.394544905,0.760832599,0.465024181,0.707401439,0
0.376184333,0.763281326,0.458694606,0.70765827,0
0.358499877,0.766667387,0.453508026,0.706876467,0
0.341339855,0.769660657,0.44753808,0.706216988,0
0.324732934,0.771997951,0.441089368,0.705244581,0
0.308686104,0.774809404,0.434744316,0.704221101,0
0.293201634,0.777668281,0.429772203,0.703108804,0
0.278485541,0.780520705,0.423738757,0.701932156,0
0.264381066,0.783981348,0.41760318,0.700703974,0
0.250776077,0.785868716,0.41277367,0.698717483,0
0.23779321,0.787943346,0.406069764,0.696623251,0
0.225315816,0.792585828,0.401064077,0.694154873,0
0.213675448,0.793089655,0.39546292,0.691834609,0
0.202692405,0.797630134,0.390610637,0.688425426,0
0.192351964,0.798780538,0.385221019,0.68514662,0
0.182693896,0.800855497,0.382242364,0.681712356,0
0.173878174,0.802223844,0.377333209,0.678428121,0
0.165449084,0.801977241,0.372870644,0.675031001,0
0.157988206,0.801852291,0.368723281,0.671691288,0
0.151042691,0.80373317,0.366955407,0.668913285,0
0.144714402,0.803095015,0.362882431,0.664034214,0
0.138712876,0.802837608,0.358006549,0.660167045,0
0.133577549,0.803281527,0.353668443,0.656170828,0
0.12885461,0.802613513,0.349984719,0.651806967,0
0.125178864,0.80089472,0.345737095,0.647908295,0
0.121681012,0.800370727,0.342575068,0.643619423,0
0.118637622,0.799862847,0.339603013,0.639199298,0
0.115579867,0.800927608,0.333721593,0.634317801,0
0.11339152,0.799293479,0.330348355,0.630716674,0
0.111633487,0.798803749,0.326508783,0.625741465,0
0.10986384,0.797286701,0.324054889,0.618651696,0
0.108559083,0.794831415,0.323746315,0.613544089,0
0.107613812,0.793880574,0.320735612,0.606986035,0
0.111137903,0.791648735,0.317630831,0.602276176,0
0.11587122,0.789767914,0.31720762,0.597190265,0
0.116813586,0.788669138,0.315295705,0.592622352,0
0.117970428,0.786122701,0.31275435,0.58823391,0
0.11934098,0.785246314,0.310681025,0.583986495,0
0.120756868,0.784285311,0.308732847,0.579858118,0
0.122301476,0.782486394,0.306540871,0.573651331,0
0.123990658,0.781036707,0.305771805,0.570080285,0
0.125796406,0.779367424,0.304500079,0.566003258,0
0.127699159,0.778445532,0.303158392,0.562014875,0
0.129457029,0.775894019,0.30314129,0.558034385,0
0.131246024,0.773267249,0.302680723,0.554185663,0
0.13302104,0.771961652,0.302879057,0.549521752,0
0.134626272,0.77110695,0.302582211,0.545941246,0
0.136327805,0.769663368,0.303188035,0.541480949,0
0.137797824,0.76921203,0.303754012,0.537680985,0
0.14787346,0.767898208,0.304032955,0.533964698,0
0.150370542,0.767121718,0.305878745,0.530447087,0
0.152717139,0.765158632,0.307322239,0.526517425,0
0.154908708,0.763706285,0.308559298,0.52270162,0
0.157099359,0.762624743,0.309915093,0.518750128,0
0.159147354,0.761220697,0.311602188,0.515039496,0
0.161177639,0.759464749,0.314314224,0.511129348,0
0.162873456,0.757641084,0.316629318,0.507745989,0
0.164401523,0.755873206,0.31888616,0.503323848,0
0.165772803,0.755450728,0.320792705,0.500782136,0
0.167016965,0.75419427,0.322970434,0.498142845,0
0.168053806,0.752133032,0.325666497,0.494755673,0
0.169089805,0.751480369,0.327955108,0.492554751,0
0.169843006,0.750324967,0.330419005,0.490720992,0
0.170605566,0.749999028,0.333241151,0.489574922,0
0.170988152,0.749718965,0.335953305,0.488193339,0
0.171085957,0.749780544,0.338587208,0.486556896,0
0.171195344,0.749198665,0.341029803,0.485775605,0
0.171267381,0.748557582,0.343893152,0.485453898,0
0.171312265,0.747696604,0.347465001,0.485505257,0
0.171207599,0.746099365,0.350666811,0.485169707,0
0.171015918,0.744908336,0.353628983,0.484827586,0
0.170765016,0.744000472,0.356649579,0.485054395,0
0.170452551,0.743555895,0.360243762,0.485320615,0
0.17013103,0.743560397,0.364245845,0.485436869,0
0.169788386,0.741961671,0.367646564,0.486620148,0
0.169447776,0.74018019,0.370671888,0.487465837,0
0.169221748,0.738775195,0.374821992,0.488300622,0
0.168858705,0.737557974,0.379017106,0.489206224,0
0.168492056,0.735608135,0.382985383,0.490955727,0
0.168189007,0.73322404,0.386693791,0.493371351,0
0.16786426,0.730821345,0.390749583,0.494664434,0
0.171474368,0.729876534,0.395079248,0.496651275,0
0.171791874,0.728509209,0.399422833,0.498879279,0
0.172089081,0.726572022,0.40082522,0.501608445,0
0.172215058,0.724780733,0.405421064,0.504501446,0
0.172304545,0.723555211,0.409750749,0.507726702,0
0.172377922,0.721484043,0.414444004,0.511318743,0
0.172375914,0.718799044,0.418561597,0.514959655,0
0.172510049,0.716141041,0.422889805,0.518821624,0
0.172411259,0.713013473,0.427934713,0.523429349,0
0.172271446,0.711436292,0.432767153,0.528453041,0
0.172230684,0.710055296,0.438400185,0.533638689,0
0.171962076,0.707060688,0.443635776,0.539344339,0
0.171766923,0.704758406,0.448892638,0.545194056,0
0.171350172,0.702218849,0.454431696,0.551426063,0
0.170851705,0.699449287,0.45941643,0.557610321,0
0.170496134,0.695905424,0.464329767,0.563832283,0
0.169889136,0.692975432,0.470616653,0.570658295,0
0.169377143,0.690350789,0.473524469,0.577254962,0
0.170493297,0.686582854,0.476186938,0.584694624,0
0.170086144,0.684192757,0.481661768,0.592444938,0
0.169451882,0.681142907,0.487013217,0.600305295,0
0.168902846,0.678769195,0.493416004,0.608534004,0
0.168153303,0.676379753,0.499086891,0.616803467,0
0.167377979,0.672863891,0.504930597,0.624363825,0
0.166553185,0.669250468,0.509843759,0.632304426,0
0.165669218,0.665409134,0.515730442,0.640031707,0
0.1646735,0.661408566,0.521583584,0.647793373,0
0.163629872,0.657707089,0.527897161,0.655931777,0
0.162676337,0.655081977,0.534384472,0.664242297,0
0.16167019,0.651286242,0.54023196,0.672105846,0
0.160579396,0.648105909,0.546797922,0.680055627,0
0.159284698,0.643478048,0.552689485,0.688960786,0
0.157908133,0.639527451,0.559405812,0.697190625,0
0.156783936,0.635120843,0.563380929,0.705380271,0
0.155308594,0.632005996,0.569837342,0.713143898,0
0.153932662,0.628723545,0.576242755,0.720796842,0
0.152347462,0.624722182,0.582833158,0.728149458,0
0.15055986,0.619934694,0.585982258,0.736110668,0
0.14886551,0.615650636,0.591934198,0.745044921,0
0.147557933,0.610869472,0.598114301,0.752436163,0
0.146057307,0.606305358,0.604384335,0.759974913,0
0.144590463,0.601830549,0.610266712,0.766891386,0
0.142780028,0.597318072,0.615805135,0.773969529,0
0.140940649,0.592706307,0.621506268,0.780786787,0
0.139118811,0.588063805,0.627041686,0.787416102,0
0.137612606,0.584305129,0.632603163,0.794420265,0
0.135847674,0.579795147,0.638102015,0.801320282,0
0.134072326,0.574388876,0.644195295,0.807940798,0
0.132522194,0.568877242,0.6497205,0.816738379,0
0.130796295,0.564561399,0.652467997,0.822579023,0
0.129135165,0.559856105,0.657394278,0.831233271,0
0.127492892,0.554882499,0.663063661,0.837871135,0
0.125726629,0.55017339,0.665358682,0.844717122,0
0.124131074,0.544858933,0.670015772,0.850644274,0
0.122521718,0.539877414,0.674776409,0.856856474,0
0.120819087,0.534732007,0.679489721,0.86255243,0
0.119352149,0.529155668,0.684494988,0.868619028,0
0.117865075,0.523482264,0.689567639,0.876587608,0
0.116016044,0.519034685,0.693808176,0.881657411,0
0.114263288,0.51389761,0.697992139,0.887008391,0
0.11249526,0.509022118,0.702394621,0.892256223,0
0.110859443,0.504342515,0.706585748,0.897270636,0
0.109044708,0.500203071,0.710254561,0.902242137,0
0.107330955,0.495975773,0.71392138,0.906925395,0
0.105751161,0.490483196,0.71729958,0.91187131,0
0.104000973,0.484932591,0.721000783,0.917193921,0
0.102384288,0.479680523,0.724706256,0.922151462,0
0.100705741,0.4753787,0.72804717,0.926969625,0
0.098893083,0.470505849,0.730649534,0.931409918,0
0.097231977,0.466263858,0.73343167,0.935983646,0
0.095433737,0.461554187,0.735895008,0.940506943,0
0.093561889,0.456276171,0.738368684,0.945054737,0
0.091646345,0.451464414,0.740679325,0.949826687,0
0.089807482,0.44703569,0.742201603,0.954637733,0
0.087797286,0.442224817,0.743227677,0.958606074,0
0.085735609,0.438230148,0.744301207,0.962408171,0
0.083631188,0.433540153,0.745450481,0.965640366,0
0.081362086,0.428316013,0.746183529,0.968887064,0
0.078972907,0.423374577,0.746472684,0.97191975,0
0.076650873,0.418499497,0.747211718,0.974708884,0
0.074377459,0.413540841,0.747424129,0.977355049,0
0.072068421,0.408679462,0.747456838,0.979182645,0
0.069836645,0.404084853,0.747570943,0.981493151,0
0.067761531,0.399275963,0.748266444,0.982924475,0
0.065561176,0.394530005,0.748305935,0.984602867,0
0.063614908,0.389125334,0.748005959,0.985819481,0
0.061297438,0.383775534,0.747413961,0.986886934,0
0.059095203,0.379925653,0.746974734,0.988199083,0
0.056892536,0.37575141,0.74693948,0.989414124,0
0.054716493,0.37253842,0.746707875,0.990656962,0
0.052549098,0.368608793,0.746112514,0.992034124,0
0.050413335,0.364343607,0.745438186,0.993149137,0
0.048313781,0.36042144,0.745091577,0.993887668,0
0.04621402,0.356638782,0.745252881,0.995278494,0
0.04406321,0.352653607,0.744864442,0.996892381,0
0.042081783,0.347875753,0.744063427,0.997901203,0
0.040319863,0.344008315,0.743373815,0.999219549,0
0.038567889,0.341038048,0.743322274,0.99930342,0
0.036889821,0.33768373,0.742930475,0.999875811,0
0.035119947,0.333999435,0.74287037,1,0
0.033443159,0.331227038,0.742498265,0.999993635,0
0.031982601,0.327876811,0.742404352,0.999444662,0
0.030598391,0.324654544,0.742447025,0.999217603,0
0.029144302,0.322818859,0.742717268,0.998751606,0
0.027812125,0.31985049,0.742582143,0.997425856,0
0.026466322,0.3170225,0.743420972,0.99644877,0
0.025206349,0.314658636,0.743959304,0.994946595,0
0.024205366,0.312531192,0.744131022,0.992973155,0
0.023060661,0.310356906,0.744457375,0.990856382,0
0.022089306,0.30736764,0.744993147,0.988131444,0
0.02128062,0.305430134,0.745014678,0.984836055,0
0.020354386,0.303975736,0.744866887,0.981139988,0
0.019467683,0.301802221,0.744559747,0.976777058,0
0.018540889,0.300683563,0.744850332,0.972859969,0
0.017720709,0.299510995,0.745213214,0.968770013,0
0.017034179,0.298068881,0.74482039,0.963706442,0
0.016592683,0.297631277,0.74539967,0.958585154,0
0.015998832,0.297335243,0.745528441,0.953314071,0
0.015540499,0.296796679,0.746421902,0.947497299,0
0.015065197,0.29578881,0.746447751,0.94172772,0
0.014716421,0.295184812,0.745414974,0.935900427,0
0.014458504,0.295142256,0.745179458,0.928428911,0
0.014391751,0.294668289,0.74490325,0.922121456,0
0.014212054,0.294852336,0.744529318,0.915080589,0
0.01409965,0.295176425,0.744439437,0.908137057,0
0.014088953,0.295976508,0.744626536,0.901099716,0
0.014263386,0.296939034,0.744070158,0.893585347,0
0.014345227,0.298072785,0.744352125,0.885461519,0
0.014443076,0.298456205,0.744883146,0.877394836,0
0.014493195,0.299522069,0.744293133,0.868300463,0
0.014725405,0.30282136,0.744439678,0.859027389,0
0.014991736,0.303907283,0.743694664,0.849611967,0
0.015091223,0.307152657,0.743202129,0.841207609,0
0.015427121,0.308627747,0.742317422,0.832116937,0
0.016000315,0.309762875,0.741353278,0.823352254,0
0.016592551,0.312234329,0.740410987,0.814031606,0
0.01722998,0.314093316,0.739407587,0.804793125,0
0.017897803,0.316745603,0.738110358,0.795255002,0
0.018428522,0.319676768,0.736903055,0.787737247,0
0.018817654,0.321863018,0.735460878,0.778685038,0
0.019401832,0.323751655,0.733540587,0.770687452,0
0.02003052,0.325825627,0.731593105,0.762037671,0
0.020725807,0.328096033,0.729214574,0.753704931,0
0.021431129,0.330497802,0.727205769,0.745395121,0
0.022324081,0.332925897,0.725332809,0.737100387,0
0.023089098,0.335577805,0.723150889,0.728590036,0
0.023850548,0.341301539,0.720663516,0.720503348,0
0.024799529,0.344694126,0.717228388,0.712572561,0
0.025843738,0.3479757,0.714610942,0.705473289,0
0.026664574,0.350924657,0.712250786,0.697331486,0
0.027447696,0.354072732,0.708981235,0.689920468,0
0.028417962,0.358058533,0.705746219,0.682644875,0
0.029177946,0.36223803,0.702351565,0.675874334,0
0.029892293,0.366237999,0.698890547,0.668677491,0
0.030737648,0.370160068,0.696157241,0.662424367,0
0.031344169,0.374654025,0.692782744,0.655721601,0
0.03189749,0.379335046,0.689232719,0.649303559,0
0.03272801,0.383759755,0.685543382,0.643206802,0
0.033377916,0.388060225,0.681550852,0.636866481,0
0.034138011,0.392302996,0.677835573,0.630809658,0
0.034713957,0.397163416,0.673858242,0.624696024,0
0.035536951,0.40156486,0.670025951,0.618996661,0
0.036046419,0.40590612,0.666714264,0.613417788,0
0.036495512,0.410803384,0.663100347,0.607780166,0
0.036892523,0.415670551,0.659957371,0.601528009,0
0.037162898,0.421109727,0.655607687,0.595926232,0
0.037413975,0.425509616,0.652083171,0.590327917,0
0.037704203,0.430096817,0.647776023,0.584198978,0
0.0379861,0.434275572,0.643405447,0.578663696,0
0.03827351,0.438516501,0.639138553,0.573379113,0
0.03854827,0.442865104,0.634866808,0.567039566,0
0.038763527,0.446811747,0.630225961,0.560791662,0
0.03880341,0.450983258,0.625181462,0.554328506,0
0.038944037,0.455602748,0.620414336,0.548522148,0
0.039220041,0.45961053,0.61626531,0.542609379,0
0.039285068,0.462626092,0.611889907,0.536903154,0
0.039458928,0.466725482,0.607659913,0.530320556,0
0.039758149,0.471126671,0.6029228,0.524848235,0
0.039993598,0.474351269,0.598341824,0.519659832,0
0.040090414,0.478033763,0.594005356,0.51344254,0
0.040223198,0.481401039,0.589208804,0.508175956,0
0.040160212,0.484282146,0.584274489,0.503451941,0
0.040291917,0.486950039,0.579659899,0.498198752,0
0.040281348,0.489910354,0.574945828,0.493030171,0
0.040103219,0.493264,0.570802935,0.486675553,0
0.040045564,0.496165328,0.565871357,0.481234888,0
0.040167654,0.498115172,0.560886094,0.475821233,0
0.040123448,0.499682268,0.55644437,0.470592192,0
0.040155902,0.500741678,0.552148892,0.464897474,0
0.040188976,0.501701057,0.54781823,0.458868937,0
0.040271536,0.502576567,0.542870533,0.452469174,0
0.040381681,0.503442626,0.537910318,0.445783884,0
0.040538761,0.504456242,0.533036987,0.438913766,0
0.040688634,0.504809029,0.527954037,0.431996152,0
0.040877587,0.505752918,0.523021002,0.425150733,0
0.041087392,0.506376698,0.518829082,0.417602808,0
0.041159696,0.506405191,0.513977637,0.409040983,0
0.041324148,0.506712438,0.509486488,0.401176518,0
0.041611242,0.506600932,0.504165024,0.392992369,0
0.041894886,0.506045314,0.499018291,0.38417766,0
0.042021419,0.505671018,0.493568599,0.37592701,0
0.042384442,0.50475427,0.487905474,0.366780036,0
0.042707368,0.502162216,0.482449529,0.357735284,0
0.043025589,0.501482538,0.477468507,0.348202082,0
0.043243033,0.500278648,0.471580025,0.339267767,0
0.043505397,0.498656154,0.466366429,0.329372159,0
0.043531419,0.497393397,0.460202657,0.320181921,0
0.044192092,0.495631498,0.454877404,0.31066712,0
0.044361025,0.49445917,0.449023583,0.301070401,0
0.044445509,0.493060739,0.443388596,0.29168621,0
0.044693279,0.491473254,0.438142165,0.282047497,0
0.044956408,0.490019389,0.432502168,0.272701885,0
0.045359028,0.488184508,0.426509973,0.263208397,0
0.04572688,0.487034079,0.421237313,0.253762263,0
0.046265765,0.485667079,0.415965631,0.244947626,0
