0.500861586,0,1,0.627129012,0
0.046579239,0.48402093,0.409701639,0.235872315,0
0.04695256,0.482685683,0.40412438,0.22678981,0
0.047413446,0.480973845,0.397972048,0.217252326,0
0.047774955,0.479853382,0.391719959,0.208102229,0
0.048399798,0.478281751,0.385796035,0.198196747,0
0.048872305,0.476093141,0.379661609,0.189651799,0
0.049375259,0.474407999,0.373963638,0.18037308,0
0.049907922,0.472220816,0.368982449,0.171309794,0
0.05045897,0.470482924,0.363373255,0.16206831,0
0.051040631,0.468265303,0.357249226,0.152719119,0
0.051471777,0.466862821,0.351639225,0.143560926,0
0.051869485,0.464381599,0.345856448,0.134396089,0
0.052371561,0.462910999,0.339761266,0.125781079,0
0.052959645,0.46116949,0.334883708,0.117849533,0
0.053732006,0.457727141,0.329422895,0.110251763,0
0.054383561,0.456513393,0.324680955,0.102801079,0
0.055120444,0.452854847,0.319271288,0.095861498,0
0.055828528,0.450741933,0.31343515,0.088846283,0
0.056493746,0.449291136,0.308360186,0.081879558,0
0.05693855,0.447517308,0.303053615,0.075181616,0
0.057775796,0.446553595,0.29823622,0.068328644,0
0.058309515,0.445253167,0.292235701,0.062542394,0
0.059102849,0.443844072,0.286678225,0.055588529,0
0.059661357,0.443134489,0.28048529,0.051351406,0
0.060221715,0.442945834,0.275543193,0.045530832,0
0.060897436,0.443046007,0.270346614,0.040182757,0
0.061685191,0.443203108,0.26520085,0.034971292,0
0.06228975,0.443898532,0.260944657,0.029956256,0
0.062878376,0.444794945,0.25520686,0.025284758,0
0.063429148,0.44585665,0.250375926,0.020732669,0
0.063892841,0.444521533,0.246089053,0.016993243,0
0.064473029,0.445685312,0.241786916,0.013170073,0
0.064947302,0.446917428,0.23730493,0.010307226,0
0.065468308,0.448509782,0.232394172,0.010156232,0
0.066134436,0.450368576,0.228584368,0.008053214,0
0.066576517,0.452568395,0.225108293,0.007554555,0
0.067052433,0.454924077,0.22173429,0.005369852,0
0.067489965,0.457444088,0.219155945,0.004041934,0
0.067813133,0.460272312,0.216076168,0.002277363,0
0.068148932,0.463407251,0.213096695,0.001236138,0
0.068458948,0.466628378,0.210135219,0.00043623,0
0.06875093,0.469918684,0.207655613,0,0
0.069035306,0.473529033,0.205303423,0.001713528,0
0.069266751,0.477310141,0.202884768,0.00140819,0
0.069481278,0.481117869,0.200010067,0.001215451,0
0.069530287,0.485296425,0.198023676,0.001171519,0
0.069729027,0.489672846,0.195285909,0.001628002,0
0.069889,0.494190258,0.193284021,0.001856181,0
0.07004587,0.498852722,0.190894185,0.002894998,0
0.07036218,0.502650041,0.189190463,0.003362022,0
0.070528301,0.507328542,0.186849581,0.004821299,0
0.070721076,0.512207661,0.184454341,0.006312993,0
0.070887199,0.517298219,0.182285266,0.007783545,0
0.070922599,0.522554851,0.179233153,0.008733027,0
0.070947018,0.527763014,0.176560183,0.011054854,0
0.070961784,0.532985042,0.174373317,0.013104422,0
0.070814926,0.538185839,0.172578332,0.015820069,0
0.070615805,0.543367413,0.170855937,0.018431105,0
0.070249521,0.548285666,0.168328979,0.021511256,0
0.070002617,0.55404749,0.165926488,0.024400397,0
0.069647465,0.559319247,0.163617886,0.028327014,0
0.069368556,0.564637153,0.161893933,0.030853895,0
0.068996751,0.570640763,0.159339844,0.03396596,0
0.068630527,0.575963655,0.156490253,0.037910866,0
0.068162399,0.581304929,0.154763924,0.041179119,0
0.067836798,0.586666022,0.152460275,0.044082828,0
0.067255325,0.592003296,0.149888607,0.046872578,0
0.066752412,0.597222346,0.146755791,0.050209137,0
0.06626902,0.602357265,0.143861123,0.05450394,0
0.065765601,0.607308914,0.141408279,0.058028782,0
0.065205624,0.612432906,0.138814162,0.061325198,0
0.064514345,0.61758965,0.135109279,0.064288966,0
0.063848158,0.622562204,0.131728069,0.067847085,0
0.063182924,0.627814466,0.128511461,0.071085739,0
0.062453758,0.632998932,0.125823504,0.07449106,0
0.061704918,0.638190876,0.122060861,0.07827499,0
0.06091098,0.643256019,0.117842464,0.082151254,0
0.060079242,0.648313535,0.114214345,0.085646597,0
0.059287566,0.653145735,0.111255537,0.08922229,0
0.05844954,0.657908694,0.107300993,0.093279226,0
0.057653293,0.66269175,0.103282726,0.098006352,0
0.056876362,0.667508578,0.099253747,0.101940209,0
0.055911143,0.672404991,0.095522408,0.106050477,0
0.054877942,0.677244427,0.091875889,0.110785417,0
0.053891319,0.682154401,0.088612592,0.114549086,0
0.052761127,0.687110488,0.085081237,0.119060514,0
0.051673802,0.692329246,0.081252893,0.123329008,0
0.050651371,0.697314364,0.077074973,0.128048801,0
0.04967331,0.702476236,0.073696703,0.132488614,0
0.048635534,0.707560413,0.06958135,0.137463094,0
0.047677487,0.712430771,0.066617445,0.141918277,0
0.046408824,0.717572666,0.063382442,0.146418888,0
0.045337656,0.722630501,0.060100071,0.15073851,0
0.044270531,0.72758702,0.056718377,0.154770153,0
0.043077919,0.732549027,0.053480215,0.15887129,0
0.042055298,0.737414294,0.049672993,0.162508027,0
0.041055092,0.742166792,0.046877481,0.166241945,0
0.04006857,0.746783372,0.043486997,0.16975114,0
0.038928076,0.751360705,0.040669634,0.173453485,0
0.037829136,0.755942191,0.037896735,0.177526364,0
0.03691591,0.760376614,0.034241296,0.180700745,0
0.035865172,0.764801869,0.031696954,0.184311409,0
0.035075064,0.769165081,0.028693396,0.187515524,0
0.034061622,0.773451969,0.026335986,0.190024792,0
0.033094422,0.778073868,0.024199034,0.192920973,0
0.032093188,0.782474077,0.022131526,0.195574483,0
0.031253911,0.787023729,0.018992854,0.197992443,0
0.030428379,0.791616216,0.016965661,0.201207379,0
0.029615665,0.796373283,0.015006386,0.204139895,0
0.028812591,0.80049394,0.0131929,0.20694873,0
0.028074842,0.804883411,0.011458276,0.210146699,0
0.027466222,0.809367842,0.010009201,0.212962701,0
0.026808965,0.813586069,0.007955002,0.215760674,0
0.025998759,0.817957449,0.006707444,0.219045232,0
0.025340865,0.822343575,0.004853965,0.222429063,0
0.0247026,0.826838939,0.00431386,0.224122546,0
0.024136469,0.83147303,0.003507225,0.226679597,0
0.023393161,0.836103727,0.002600027,0.229778192,0
0.022901633,0.840321998,0.001159591,0.233331291,0
0.022180287,0.84456129,0.000225148,0.237232981,0
0.021650332,0.849041463,0.000128554,0.240787596,0
0.021184135,0.853322589,0,0.244164686,0
0.020774982,0.857746215,0.000516823,0.246256051,0
0.020275428,0.862183222,0.000830098,0.250094358,0
0.019714417,0.866571916,0.00132851,0.253893538,0
0.019102355,0.870800741,0.002554095,0.258152531,0
0.018651522,0.874714405,0.003090132,0.262563243,0
0.01824509,0.87853217,0.004710797,0.266773257,0
0.017852635,0.88227172,0.005914284,0.272149404,0
0.017737922,0.885978226,0.007343307,0.276927756,0
0.017339878,0.889714824,0.009191663,0.28170691,0
0.01694955,0.893469353,0.011130997,0.286258649,0
0.016744837,0.897235526,0.013517972,0.288959104,0
0.016384736,0.900980058,0.015772552,0.293783259,0
0.016036176,0.904584236,0.018420186,0.296496191,0
0.015719356,0.908166903,0.020472625,0.301108741,0
0.015532412,0.911726598,0.021983928,0.305571724,0
0.015215554,0.915202884,0.023649079,0.310087797,0
0.014859298,0.918617426,0.025830237,0.314995002,0
0.014564248,0.922029848,0.028152474,0.319483189,0
0.014288988,0.92556512,0.030195151,0.324106169,0
0.013999601,0.929156736,0.032680863,0.326504112,0
0.013732022,0.932522842,0.035255691,0.331070562,0
0.013450391,0.935804788,0.038493244,0.336021496,0
0.013289949,0.938875866,0.04141792,0.340736237,0
0.012940533,0.941783084,0.0445064,0.345160637,0
0.012646511,0.944701733,0.047792615,0.349856255,0
0.012360079,0.947642525,0.050071808,0.354669792,0
0.01191333,0.950477825,0.053152207,0.359089671,0
0.01148918,0.953300928,0.055789691,0.362822499,0
0.01103363,0.956034528,0.059304889,0.366871864,0
0.010580843,0.958706237,0.062753595,0.370872105,0
0.010294544,0.961018794,0.066920138,0.374926526,0
0.009867899,0.963327618,0.070479626,0.379013503,0
0.009484294,0.965623139,0.073897949,0.382804387,0
0.009143336,0.967891138,0.077700338,0.386213081,0
0.008814865,0.969995617,0.081266932,0.389637247,0
0.008488997,0.972322446,0.084851774,0.392381581,0
0.008187291,0.974704048,0.08858814,0.395402137,0
0.007997963,0.976677247,0.092408974,0.398246276,0
0.007710456,0.978649705,0.095927119,0.401553469,0
0.007555957,0.980406009,0.099879099,0.403919201,0
0.007280103,0.982122049,0.103411059,0.406547696,0
0.007089964,0.983689778,0.106354935,0.408944024,0
0.006808331,0.985068884,0.110151376,0.410782949,0
0.006487718,0.986223418,0.113496799,0.413533551,0
0.00619139,0.987569369,0.117495692,0.414592962,0
0.005864099,0.98902137,0.121143389,0.416369106,0
0.005528074,0.990496743,0.124894798,0.417731492,0
0.005037034,0.991665959,0.128856669,0.419408393,0
0.004800429,0.992845141,0.133276369,0.421364296,0
0.004359929,0.993899492,0.13692164,0.422269026,0
0.004064872,0.994776021,0.140380534,0.423510273,0
0.003821559,0.995471746,0.143840989,0.424988409,0
0.003497055,0.99597635,0.148095223,0.425460373,0
0.003174768,0.996412092,0.152751992,0.426603026,0
0.002802473,0.996917318,0.157166717,0.427579431,0
0.002619746,0.997361482,0.161119177,0.427922481,0
0.002346203,0.997700679,0.165195872,0.427947401,0
0.00206302,0.998022865,0.169786644,0.427743785,0
0.001631345,0.998554203,0.174315892,0.427121933,0
0.001369806,0.999029179,0.178768014,0.42658995,0
0.001213347,0.999489227,0.182956951,0.42604581,0
0.001018123,0.999800539,0.187162549,0.425463325,0
0.000740763,1,0.191405522,0.424593143,0
0.000598568,0.999939802,0.19610711,0.423570842,0
0.00033102,0.9999048,0.200876325,0.42233329,0
0.000225092,0.999700666,0.205546191,0.420480745,0
0.000251053,0.999570591,0.210587335,0.419140534,0
0.000213382,0.999657563,0.215256701,0.417255471,0
0,0.999402162,0.2195035,0.415310627,0
7.75E-06,0.999275604,0.224199661,0.413435034,0
4.44E-05,0.999129188,0.229035586,0.411364319,0
0.000164565,0.998916909,0.233028266,0.409174681,0
0.000255744,0.998559929,0.237742989,0.407505973,0
0.000351512,0.998374943,0.242030387,0.405862825,0
0.000498067,0.998142678,0.246116807,0.404256406,0
0.000773719,0.997796442,0.249977029,0.401720614,0
0.000883363,0.997415128,0.254460177,0.398927084,0
0.001111754,0.996931393,0.259566761,0.396978671,0
0.001254289,0.996631348,0.263496463,0.395199166,0
0.001542652,0.996144849,0.267919876,0.392780748,0
0.001777971,0.995536526,0.271145101,0.391056074,0
0.002254476,0.994589016,0.274865458,0.388982421,0
0.002589041,0.9935805,0.278775461,0.387204134,0
0.002925835,0.99272876,0.283289891,0.386132588,0
0.003282622,0.991907168,0.28653489,0.384180278,0
0.003659596,0.990667931,0.290829332,0.382666138,0
0.004075623,0.989802858,0.294593874,0.381318812,0
0.004487192,0.988839546,0.297991928,0.37974383,0
0.004938809,0.987849495,0.30194806,0.378798323,0
0.00520701,0.98646341,0.305458505,0.378102706,0
0.005648561,0.985267057,0.308179083,0.377057197,0
0.006079239,0.984017547,0.311862531,0.376861122,0
0.006554265,0.98258576,0.314238798,0.377214383,0
0.007036917,0.980934333,0.317577341,0.378278057,0
0.007514273,0.978984433,0.320657622,0.378034444,0
0.008066443,0.97716687,0.324506976,0.378485592,0
0.008592084,0.975201065,0.327288854,0.37890816,0
0.009100473,0.972963134,0.330618112,0.380006265,0
0.009472572,0.970735133,0.333676492,0.381085687,0
0.009856347,0.968099293,0.336658357,0.382693441,0
0.010421883,0.96521767,0.339015504,0.383788338,0
0.011004142,0.962117928,0.342266828,0.385539535,0
0.011498149,0.959320902,0.345253573,0.38668179,0
0.01201143,0.956458259,0.348051559,0.388251995,0
0.012474694,0.953492155,0.351476569,0.39023723,0
0.012947725,0.950437506,0.35428146,0.392106305,0
0.013219725,0.947398121,0.356424483,0.394092076,0
0.013619273,0.944069952,0.359308596,0.396553675,0
0.014046763,0.940715657,0.362254733,0.398945345,0
0.014299795,0.937175656,0.365449713,0.401501049,0
0.01453403,0.933456462,0.368063945,0.403750198,0
0.01503947,0.929829776,0.370459999,0.406560004,0
0.015435596,0.926134373,0.373294469,0.408876105,0
0.01564198,0.922303838,0.376310123,0.411371828,0
0.016034852,0.91842413,0.380126136,0.41412662,0
0.016442629,0.914462821,0.383077253,0.41659608,0
0.016742485,0.910361698,0.386024463,0.419084789,0
0.017024682,0.906197473,0.388887111,0.421653532,0
0.017320191,0.901788911,0.392055969,0.424293412,0
0.017467471,0.897214177,0.394523494,0.427132464,0
0.017790904,0.892656768,0.397239232,0.429461833,0
0.017963451,0.887579367,0.399423325,0.431866751,0
0.018325815,0.883086949,0.401420051,0.434389902,0
0.018650766,0.878506097,0.40364452,0.437038145,0
0.018816482,0.873692469,0.405589285,0.439489247,0
0.019060805,0.868917961,0.407592554,0.441939174,0
0.019544122,0.864015171,0.409294245,0.444688873,0
0.01989257,0.858978614,0.411158233,0.447505873,0
0.020370802,0.853744544,0.412780092,0.449765805,0
0.020745062,0.848459981,0.414672584,0.452619674,0
0.021130362,0.843194961,0.416383739,0.455129785,0
0.021467148,0.837800805,0.417829266,0.456938252,0
0.021903005,0.832206955,0.418766626,0.459720551,0
0.022269967,0.826640553,0.419591601,0.461964256,0
0.022596467,0.820707596,0.421285951,0.464399309,0
0.022929112,0.814450021,0.422429765,0.466419287,0
0.023288663,0.80839459,0.423495876,0.468638077,0
0.023508563,0.802833042,0.424399866,0.470620658,0
0.023774112,0.796709774,0.425371104,0.472739817,0
0.024125792,0.790461635,0.426328304,0.474795175,0
0.024369962,0.784949623,0.427160139,0.4767061,0
0.024675599,0.778666853,0.427733081,0.478605089,0
0.025104389,0.772452731,0.428860873,0.480467331,0
0.025751403,0.766218278,0.43028093,0.482416077,0
0.026109571,0.759683907,0.431264886,0.484650699,0
0.026483072,0.753269812,0.432582692,0.486777109,0
0.026882039,0.746957979,0.433187692,0.489028031,0
0.027314414,0.740556089,0.434420147,0.491126524,0
0.027880306,0.734459738,0.435813829,0.493637343,0
0.028326256,0.728245695,0.43710238,0.495779578,0
0.028727675,0.722097069,0.438442289,0.497778703,0
0.029211557,0.716305253,0.43941046,0.4998696,0
0.02970861,0.710398496,0.440531763,0.501740088,0
0.030306098,0.70457123,0.441770974,0.503693817,0
0.030886646,0.698603528,0.44317574,0.505620577,0
0.031378982,0.693074944,0.44427987,0.507097008,0
0.03187934,0.687583683,0.445726207,0.508585079,0
0.032398695,0.681918057,0.446912344,0.510708483,0
0.033000849,0.67657701,0.448436706,0.512544834,0
0.033634622,0.67132108,0.449922278,0.514384092,0
0.034189938,0.666151331,0.451200807,0.516062596,0
0.034909972,0.661114806,0.452337503,0.517467695,0
0.035581098,0.65618115,0.453974438,0.518758785,0
0.036280823,0.65139593,0.455394877,0.520183278,0
0.03704063,0.647176131,0.456806297,0.521909787,0
0.037921643,0.642786392,0.457867868,0.523411195,0
0.0385665,0.638563135,0.459165332,0.524763948,0
0.039331574,0.634282341,0.460001894,0.526523546,0
0.040008788,0.629962595,0.460530105,0.527770312,0
0.040562644,0.625960327,0.460906651,0.528923143,0
0.041299337,0.621973735,0.461485398,0.530301041,0
0.042088317,0.61833814,0.462551187,0.531528362,0
0.043218708,0.614691163,0.463409236,0.53258115,0
0.044018489,0.611176023,0.464113082,0.533611729,0
0.044707742,0.607883937,0.465124535,0.535384011,0
0.045572585,0.60439342,0.465417942,0.53668895,0
0.046154143,0.601186536,0.465119765,0.537676273,0
0.047058184,0.597915257,0.465560701,0.538620323,0
0.047853077,0.594836663,0.466146322,0.540009126,0
0.048710324,0.59218611,0.467263699,0.541672723,0
0.049530483,0.589372923,0.468977569,0.54351241,0
0.050356547,0.587001959,0.470421911,0.545348385,0
0.051148805,0.58466727,0.471546139,0.546792306,0
0.051901288,0.5824227,0.47313454,0.548569937,0
0.052618838,0.580425545,0.473987984,0.55030665,0
0.053292072,0.578588733,0.475175204,0.552188885,0
0.053932945,0.576965196,0.476256824,0.5542046,0
0.054509546,0.575311667,0.476922555,0.555871338,0
0.055230042,0.574259797,0.478005372,0.557506632,0
0.055760154,0.573089258,0.479419675,0.559299352,0
0.056305572,0.572051891,0.480216734,0.560563183,0
0.056801454,0.571134656,0.481319751,0.561911083,0
0.057218348,0.570388577,0.482178549,0.562655193,0
0.05765071,0.569903542,0.482792141,0.564271681,0
0.057970392,0.569583097,0.483216981,0.565361903,0
0.058280827,0.569354066,0.483874257,0.566533437,0
0.058556785,0.569344727,0.484283238,0.56735767,0
0.058781929,0.569423324,0.484858681,0.568281992,0
0.059110552,0.569760796,0.485348078,0.568755484,0
0.059212828,0.570220584,0.486128238,0.569578912,0
0.059332995,0.570879279,0.486665558,0.569892625,0
0.059419954,0.571447474,0.487056268,0.570619238,0
0.059450565,0.572087822,0.487288555,0.571080775,0
0.059457893,0.572902576,0.487060741,0.571513684,0
0.059426349,0.573815254,0.48724541,0.571580259,0
0.059378527,0.574745207,0.487870759,0.57174433,0
0.059311144,0.575899841,0.487989273,0.571622549,0
0.059181585,0.577107575,0.487638399,0.571709281,0
0.059031923,0.578475834,0.487153598,0.571509052,0
0.058852778,0.580015369,0.486889666,0.571143804,0
0.058470819,0.581432319,0.48631646,0.570331777,0
0.058139769,0.582863312,0.485787556,0.569901114,0
0.057823858,0.584355762,0.485160442,0.569437188,0
0.0573899,0.585772542,0.48385207,0.568841821,0
0.056955842,0.587191417,0.482690416,0.568002698,0
0.056552852,0.588708053,0.481295673,0.567403835,0
0.056125944,0.590039613,0.480168139,0.56659756,0
0.055667655,0.59133811,0.478571376,0.565811034,0
0.055323484,0.592718502,0.477254533,0.56465889,0
0.054818241,0.594043665,0.475451493,0.563839204,0
0.054306384,0.595844336,0.473971853,0.562984609,0
0.053746497,0.597096682,0.472502364,0.562014479,0
0.053178828,0.598355394,0.470549475,0.560801687,0
0.052738735,0.599631806,0.469219633,0.559621335,0
0.052264808,0.600720144,0.467188541,0.558704784,0
0.051682732,0.601778634,0.465745303,0.557615688,0
0.051140861,0.602902393,0.463884089,0.556554075,0
0.050443677,0.604023794,0.461879848,0.5557771,0
0.049822472,0.605108013,0.459562249,0.5544501,0
0.049167759,0.606064088,0.457660882,0.55327817,0
0.048465478,0.607109122,0.455775868,0.552956074,0
0.047733794,0.608242391,0.453941739,0.551598504,0
0.04707248,0.609227823,0.452338054,0.5506067,0
0.046433964,0.610249395,0.450207372,0.549749107,0
0.045809433,0.611493196,0.4484243,0.548935218,0
0.045155115,0.612645127,0.446425853,0.548062602,0
0.04462965,0.613082865,0.444619394,0.547270808,0
0.043956724,0.614020201,0.442635128,0.546414818,0
0.043301136,0.614999591,0.441008268,0.545546355,0
0.042647596,0.615176147,0.439866321,0.544877719,0
0.042021724,0.616012161,0.438711717,0.544405979,0
0.041324793,0.616864079,0.437122703,0.543787634,0
0.040391102,0.617582381,0.435319884,0.543780276,0
0.039739242,0.618392196,0.433736998,0.543097287,0
0.039100172,0.619135476,0.431953718,0.54273827,0
0.038443241,0.61976484,0.430777122,0.542261715,0
0.037794792,0.620441384,0.428949605,0.541698591,0
0.037157138,0.620977914,0.427393152,0.541083137,0
0.036538104,0.621526531,0.42587835,0.540476468,0
0.035938288,0.622026565,0.424417551,0.540094408,0
0.035355634,0.62236488,0.42336416,0.540142801,0
0.034822002,0.622795844,0.422015783,0.539641544,0
0.034334369,0.623044631,0.420630886,0.539293824,0
0.033652193,0.623628116,0.419252245,0.538903721,0
0.033195845,0.623903106,0.418304058,0.53871572,0
0.032776676,0.624094434,0.41703488,0.538785499,0
0.032386377,0.624363398,0.415825425,0.538623673,0
0.031972943,0.624385181,0.414283648,0.538476118,0
0.031545282,0.624324619,0.413116244,0.538007189,0
0.031243816,0.624221135,0.412149845,0.538016379,0
0.030966826,0.624066822,0.411462329,0.537926942,0
0.030687762,0.623982027,0.410207232,0.538091081,0
0.030418097,0.623811819,0.409290118,0.53822329,0
0.030123151,0.623325146,0.408097953,0.538333595,0
0.029605533,0.622982211,0.407238857,0.538199433,0
0.029419634,0.622436947,0.406100373,0.538251726,0
0.02920068,0.622048488,0.405407809,0.537904858,0
0.029056083,0.621703886,0.404902739,0.537940576,0
0.029102066,0.621259922,0.404383565,0.538125241,0
0.028959896,0.620779886,0.404072061,0.538455769,0
0.028829918,0.620128008,0.403539471,0.538762237,0
0.028363849,0.619546186,0.403066094,0.538989442,0
0.02820028,0.618974762,0.403000348,0.539257647,0
0.028028462,0.618318602,0.402572113,0.539297945,0
0.027865215,0.617804315,0.4026598,0.539701176,0
0.027907686,0.617270486,0.403038876,0.540178417,0
0.02778975,0.616729335,0.403119969,0.540566997,0
0.027639622,0.616251878,0.403559071,0.540916096,0
0.027458292,0.615609519,0.403782447,0.541107388,0
0.027196535,0.615351132,0.403251456,0.541169306,0
0.026934778,0.615092746,0.402720464,0.541231225,0
0.026673021,0.614834359,0.402189473,0.541293143,0
0.026411263,0.614575973,0.401658481,0.541355062,0
0.026149506,0.614317586,0.40112749,0.54141698,0
0.025887749,0.614059199,0.400596498,0.541478899,0
0.025625992,0.613800813,0.400065507,0.541540817,0
0.025364235,0.613542426,0.399534515,0.541602736,0
0.025102478,0.61328404,0.399003524,0.541664654,0
0.02484072,0.613025653,0.398472532,0.541726573,0
0.024578963,0.612767266,0.397941541,0.541788492,0
0.024317206,0.61250888,0.397410549,0.54185041,0
0.024055449,0.612250493,0.396879557,0.541912329,0
0.023793692,0.611992107,0.396348566,0.541974247,0
0.023531935,0.61173372,0.395817574,0.542036166,0
0.023270178,0.611475334,0.395286583,0.542098084,0
0.02300842,0.611216947,0.394755591,0.542160003,0
0.022746663,0.61095856,0.3942246,0.542221921,0
0.022484906,0.610700174,0.393693608,0.54228384,0
0.022223149,0.610441787,0.393162617,0.542345758,0
0.021961392,0.610183401,0.392631625,0.542407677,0
0.021699635,0.609925014,0.392100634,0.542469595,0
0.021437878,0.609666627,0.391569642,0.542531514,0
0.02117612,0.609408241,0.391038651,0.542593432,0
0.020914363,0.609149854,0.390507659,0.542655351,0
0.020652606,0.608891468,0.389976667,0.542717269,0
0.020390849,0.608633081,0.389445676,0.542779188,0
0.020129092,0.608374694,0.388914684,0.542841106,0
0.019867335,0.608116308,0.388383693,0.542903025,0
0.019605577,0.607857921,0.387852701,0.542964943,0
0.01934382,0.607599535,0.38732171,0.543026862,0
0.019082063,0.607341148,0.386790718,0.54308878,0
0.018820306,0.607082762,0.386259727,0.543150699,0
0.018558549,0.606824375,0.385728735,0.543212617,0
0.018296792,0.606565988,0.385197744,0.543274536,0
0.018035035,0.606307602,0.384666752,0.543336455,0
0.017773277,0.606049215,0.384135761,0.543398373,0
0.01751152,0.605790829,0.383604769,0.543460292,0
0.017249763,0.605532442,0.383073777,0.54352221,0
0.016988006,0.605274055,0.382542786,0.543584129,0
0.016726249,0.605015669,0.382011794,0.543646047,0
0.016464492,0.604757282,0.381480803,0.543707966,0
0.016202735,0.604498896,0.380949811,0.543769884,0
0.015940977,0.604240509,0.38041882,0.543831803,0
0.01567922,0.603982123,0.379887828,0.543893721,0
0.015417463,0.603723736,0.379356837,0.54395564,0
0.015155706,0.603465349,0.378825845,0.544017558,0
0.014893949,0.603206963,0.378294854,0.544079477,0
0.014632192,0.602948576,0.377763862,0.544141395,0
0.014370435,0.60269019,0.377232871,0.544203314,0
0.012756774,0.603058383,0.376668297,0.544269277,0
0.012554726,0.602772323,0.376138789,0.544331017,0
0.01235831,0.602483652,0.37560942,0.54439274,0
0.012167528,0.60219237,0.375080192,0.544454446,0
0.011982379,0.601898477,0.374551103,0.544516135,0
0.011802863,0.601601973,0.374022155,0.544577808,0
0.011628979,0.601302859,0.373493346,0.544639463,0
0.011460729,0.601001134,0.372964677,0.544701102,0
0.011298111,0.600696798,0.372436148,0.544762724,0
0.011141127,0.600389851,0.371907759,0.544824329,0
0.010989775,0.600080294,0.37137951,0.544885917,0
0.010844056,0.599768126,0.370851401,0.544947489,0
0.01070397,0.599453347,0.370323432,0.545009043,0
0.010569517,0.599135958,0.369795603,0.545070581,0
0.010440698,0.598815957,0.369267914,0.545132102,0
0.01031751,0.598493346,0.368740364,0.545193606,0
0.010199956,0.598168124,0.368212955,0.545255093,0
0.010088035,0.597840292,0.367685685,0.545316563,0
0.009981747,0.597509848,0.367158556,0.545378016,0
0.009881092,0.597176794,0.366631566,0.545439453,0
0.009786069,0.59684113,0.366104716,0.545500873,0
0.00969668,0.596502854,0.365578006,0.545562275,0
0.009612923,0.596161968,0.365051436,0.545623661,0
0.0095348,0.595818471,0.364525006,0.545685031,0
0.009462309,0.595472363,0.363998716,0.545746383,0
0.009395451,0.595123644,0.363472566,0.545807718,0
0.009334227,0.594772315,0.362946556,0.545869037,0
0.009278635,0.594418375,0.362420686,0.545930339,0
0.009228676,0.594061824,0.361894955,0.545991624,0
0.00918435,0.593702662,0.361369365,0.546052892,0
0.009145657,0.59334089,0.360843914,0.546114143,0
0.009112597,0.592976507,0.360318604,0.546175377,0
0.00908517,0.592609513,0.359793433,0.546236595,0
0.009063375,0.592239908,0.359268402,0.546297795,0
0.009047214,0.591867693,0.358743512,0.546358979,0
0.009036686,0.591492867,0.358218761,0.546420146,0
0.00903179,0.59111543,0.35769415,0.546481296,0
0.009032528,0.590735382,0.357169679,0.546542429,0
0.009038898,0.590352724,0.356645347,0.546603545,0
0.009050901,0.589967455,0.356121156,0.546664645,0
0.009068538,0.589579575,0.355597105,0.546725728,0
0.009091807,0.589189084,0.355073194,0.546786793,0
0.009120709,0.588795983,0.354549422,0.546847842,0
0.009155244,0.588400271,0.354025791,0.546908874,0
0.009195412,0.588001948,0.353502299,0.54696989,0
0.009241213,0.587601014,0.352978948,0.547030888,0
0.009292647,0.58719747,0.352455736,0.54709187,0
0.009349714,0.586791315,0.351932664,0.547152834,0
0.009412413,0.586382549,0.351409732,0.547213782,0
0.009480746,0.585971172,0.35088694,0.547274713,0
