0,0,0.508140094,0.27163928,0
0.002424082,0.003555067,0.509526604,0.272605178,0
0.004848165,0.007110134,0.510913114,0.273571076,0
0.007272247,0.010665201,0.512299623,0.274536975,0
0.009696329,0.014220268,0.513686133,0.275502873,0
0.012120412,0.017775335,0.515072642,0.276468771,0
0.014544494,0.021330402,0.516459152,0.27743467,0
0.016968577,0.024885468,0.517845661,0.278400568,0
0.019392659,0.028440535,0.519232171,0.279366466,0
0.021816741,0.031995602,0.520618681,0.280332365,0
0.024240824,0.035550669,0.52200519,0.281298263,0
0.026664906,0.039105736,0.5233917,0.282264161,0
0.029088988,0.042660803,0.524778209,0.28323006,0
0.031513071,0.04621587,0.526164719,0.284195958,0
0.033937153,0.049770937,0.527551229,0.285161857,0
0.036361236,0.053326004,0.528937738,0.286127755,0
0.038785318,0.056881071,0.530324248,0.287093653,0
0.0412094,0.060436138,0.531710757,0.288059552,0
0.043633483,0.063991205,0.533097267,0.28902545,0
0.046057565,0.067546272,0.534483776,0.289991348,0
0.048481647,0.071101339,0.535870286,0.290957247,0
0.05090573,0.074656405,0.537256796,0.291923145,0
0.053329812,0.078211472,0.538643305,0.292889043,0
0.055753895,0.081766539,0.540029815,0.293854942,0
0.058177977,0.085321606,0.541416324,0.29482084,0
0.060602059,0.088876673,0.542802834,0.295786738,0
0.063026142,0.09243174,0.544189343,0.296752637,0
0.065450224,0.095986807,0.545575853,0.297718535,0
0.067874306,0.099541874,0.546962363,0.298684433,0
0.070298389,0.103096941,0.548348872,0.299650332,0
0.072722471,0.106652008,0.549735382,0.30061623,0
0.075146553,0.110207075,0.551121891,0.301582129,0
0.077570636,0.113762142,0.552508401,0.302548027,0
0.079994718,0.117317209,0.55389491,0.303513925,0
0.082418801,0.120872276,0.55528142,0.304479824,0
0.084842883,0.124427342,0.55666793,0.305445722,0
0.087266965,0.127982409,0.558054439,0.30641162,0
0.089691048,0.131537476,0.559440949,0.307377519,0
0.09211513,0.135092543,0.560827458,0.308343417,0
0.094539212,0.13864761,0.562213968,0.309309315,0
0.096963295,0.142202677,0.563600477,0.310275214,0
0.099387377,0.145757744,0.564986987,0.311241112,0
0.10181146,0.149312811,0.566373497,0.31220701,0
0.104235542,0.152867878,0.567760006,0.313172909,0
0.106659624,0.156422945,0.569146516,0.314138807,0
0.109083707,0.159978012,0.570533025,0.315104706,0
0.111507789,0.163533079,0.571919535,0.316070604,0
0.113931871,0.167088146,0.573306044,0.317036502,0
0.116355954,0.170643212,0.574692554,0.318002401,0
0.118780036,0.174198279,0.576079064,0.318968299,0
0.121204118,0.177753346,0.577465573,0.319934197,0
0.123628201,0.181308413,0.578852083,0.320900096,0
0.126052283,0.18486348,0.580238592,0.321865994,0
0.128476366,0.188418547,0.581625102,0.322831892,0
0.130900448,0.191973614,0.583011612,0.323797791,0
0.13332453,0.195528681,0.584398121,0.324763689,0
0.135748613,0.199083748,0.585784631,0.325729587,0
0.138172695,0.202638815,0.58717114,0.326695486,0
0.140596777,0.206193882,0.58855765,0.327661384,0
0.14302086,0.209748949,0.589944159,0.328627282,0
0.145444942,0.213304016,0.591330669,0.329593181,0
0.147869025,0.216859083,0.592717179,0.330559079,0
0.150293107,0.220414149,0.594103688,0.331524978,0
0.152717189,0.223969216,0.595490198,0.332490876,0
0.155141272,0.227524283,0.596876707,0.333456774,0
0.157565354,0.23107935,0.598263217,0.334422673,0
0.159989436,0.234634417,0.599649726,0.335388571,0
0.162413519,0.238189484,0.601036236,0.336354469,0
0.164837601,0.241744551,0.602422746,0.337320368,0
0.167261684,0.245299618,0.603809255,0.338286266,0
0.169685766,0.248854685,0.605195765,0.339252164,0
0.172109848,0.252409752,0.606582274,0.340218063,0
0.174533931,0.255964819,0.607968784,0.341183961,0
0.176958013,0.259519886,0.609355293,0.342149859,0
0.179382095,0.263074953,0.610741803,0.343115758,0
0.181806178,0.26663002,0.612128313,0.344081656,0
0.18423026,0.270185086,0.613514822,0.345047555,0
0.186654342,0.273740153,0.614901332,0.346013453,0
0.189078425,0.27729522,0.616287841,0.346979351,0
0.191502507,0.280850287,0.617674351,0.34794525,0
0.19392659,0.284405354,0.61906086,0.348911148,0
0.196350672,0.287960421,0.62044737,0.349877046,0
0.198774754,0.291515488,0.62183388,0.350842945,0
0.201198837,0.295070555,0.623220389,0.351808843,0
0.203622919,0.298625622,0.624606899,0.352774741,0
0.206047001,0.302180689,0.625993408,0.35374064,0
0.208471084,0.305735756,0.627379918,0.354706538,0
0.210895166,0.309290823,0.628766428,0.355672436,0
0.213319249,0.31284589,0.630152937,0.356638335,0
0.215743331,0.316400956,0.631539447,0.357604233,0
0.218167413,0.319956023,0.632925956,0.358570131,0
0.220591496,0.32351109,0.634312466,0.35953603,0
0.223015578,0.327066157,0.635698975,0.360501928,0
0.22543966,0.330621224,0.637085485,0.361467827,0
0.227863743,0.334176291,0.638471995,0.362433725,0
0.230287825,0.337731358,0.639858504,0.363399623,0
0.232711908,0.341286425,0.641245014,0.364365522,0
0.23513599,0.344841492,0.642631523,0.36533142,0
0.237560072,0.348396559,0.644018033,0.366297318,0
0.239984155,0.351951626,0.645404542,0.367263217,0
0.242743186,0.35859723,0.647614061,0.368686775,0
0.243976964,0.364234904,0.64955705,0.369281067,0
0.246633114,0.370260007,0.650800004,0.374168766,0
0.249237504,0.3753974,0.651926835,0.377626405,0
0.251765809,0.381183862,0.653502113,0.382047379,0
0.254192137,0.386516468,0.654016112,0.384577202,0
0.25726734,0.39091968,0.654957773,0.387308816,0
0.260345774,0.39586159,0.656096028,0.389611881,0
0.262519205,0.400691198,0.656881882,0.391143351,0
0.265672097,0.395024865,0.657718107,0.392543036,0
0.268527978,0.3897269,0.658697615,0.393555849,0
0.268679115,0.394870344,0.65925163,0.393667626,0
0.271467184,0.400498322,0.660742694,0.394896426,0
0.273797679,0.405088765,0.661823619,0.394172235,0
0.277308901,0.409971758,0.663453172,0.393604194,0
0.278519272,0.415169035,0.665087619,0.392928983,0
0.280727662,0.409835598,0.666702511,0.392553995,0
0.281883047,0.414293573,0.667315612,0.392625224,0
0.283197354,0.419467736,0.668263601,0.39159846,0
0.285611065,0.414266759,0.669418811,0.390585353,0
0.288121116,0.410049829,0.670593793,0.389323661,0
0.292775788,0.407722524,0.671952896,0.387999801,0
0.294075249,0.407109412,0.673597271,0.386827995,0
0.299063354,0.413522811,0.674711367,0.385477953,0
0.301379555,0.411991108,0.676259476,0.383889216,0
0.302662441,0.412738233,0.67773447,0.382410316,0
0.304133812,0.415816571,0.679251569,0.381614929,0
0.305902562,0.41914734,0.681463216,0.379957751,0
0.307660619,0.422379771,0.683115991,0.37888026,0
0.309634264,0.424786857,0.684462338,0.376258837,0
0.311764639,0.427914862,0.68637876,0.374356461,0
0.315210267,0.43095749,0.687797372,0.373119798,0
0.31906301,0.433697424,0.689891894,0.371187164,0
0.321613932,0.441754375,0.692501581,0.368728276,0
0.325266849,0.447384554,0.694169987,0.367680883,0
0.327807821,0.449992999,0.69646866,0.365570198,0
0.331556526,0.45412112,0.699223924,0.363498391,0
0.332889976,0.457653441,0.701065813,0.36236919,0
0.335774517,0.463070179,0.703927716,0.360132944,0
0.337187889,0.466710933,0.705814262,0.358537387,0
0.34030797,0.471763191,0.707779773,0.356171585,0
0.343287898,0.475504746,0.710661202,0.352991379,0
0.345190622,0.479834954,0.713539236,0.350679391,0
0.348314738,0.487163826,0.715832465,0.34849434,0
0.35030798,0.494493337,0.718082344,0.34613534,0
0.353589455,0.498624373,0.720827933,0.343804773,0
0.358066221,0.503994923,0.722662814,0.341297487,0
0.361318822,0.510703076,0.724837648,0.339228153,0
0.364633709,0.518059937,0.727173566,0.336255469,0
0.368467452,0.522233054,0.729862192,0.334309956,0
0.37242383,0.527945667,0.732458639,0.333054775,0
0.375639917,0.533649851,0.734986616,0.330336821,0
0.378875708,0.5379167,0.737472152,0.328194004,0
0.382011027,0.542458377,0.739308092,0.325597922,0
0.386216841,0.5479017,0.740717674,0.323053458,0
0.389119632,0.553472817,0.743109111,0.321229363,0
0.391872371,0.560543101,0.744826585,0.320043661,0
0.39567508,0.565670482,0.746990202,0.317657377,0
0.398375876,0.569801499,0.748340992,0.316072912,0
0.401805315,0.575528403,0.750370966,0.314826009,0
0.403968745,0.580658431,0.751811488,0.313779629,0
0.406016228,0.585931115,0.753297725,0.312340965,0
0.408149737,0.591039383,0.754819227,0.312165994,0
0.409980809,0.596379444,0.756135287,0.311071279,0
0.412006908,0.599653931,0.757905689,0.310035681,0
0.415203012,0.604355221,0.759669893,0.309865768,0
0.416940503,0.608731889,0.761393988,0.310181485,0
0.418533292,0.612299815,0.761600579,0.310761322,0
0.420030871,0.618852277,0.762836086,0.311802472,0
0.422466505,0.625020164,0.764555773,0.314698114,0
0.422542649,0.629506091,0.765709523,0.317756438,0
0.423294633,0.635571775,0.767256654,0.319418785,0
0.424399008,0.641719369,0.768541314,0.321220979,0
0.42480109,0.645092837,0.769907405,0.324159497,0
0.425566629,0.648638549,0.771354548,0.327342567,0
0.426153955,0.653266174,0.773181597,0.330000684,0
0.426711381,0.658039804,0.774755792,0.332865251,0
0.427360458,0.662769519,0.776282998,0.335758472,0
0.428939748,0.667606706,0.778223955,0.340088188,0
0.429171961,0.672423312,0.780099068,0.344586546,0
0.429449163,0.676645132,0.781963878,0.349009024,0
0.430793297,0.682801719,0.783736078,0.352852691,0
0.430693946,0.689601758,0.785833639,0.357067179,0
0.430547182,0.694578414,0.786116205,0.362850638,0
0.430386686,0.702318347,0.788081266,0.368142503,0
0.429369671,0.70826804,0.788909588,0.374416932,0
0.428081033,0.715890555,0.791253754,0.380799561,0
0.428726255,0.720908713,0.793037517,0.388487993,0
0.428692556,0.727125697,0.795758426,0.395803018,0
0.427678195,0.733965776,0.798313143,0.404885117,0
0.427161941,0.741640227,0.801131924,0.412457633,0
0.426442322,0.747772147,0.804210851,0.421524027,0
0.425392937,0.754205131,0.807285383,0.428839835,0
0.425147729,0.759646897,0.810126732,0.437085133,0
0.426559242,0.76723845,0.812783592,0.446012661,0
0.426304282,0.774821303,0.815542628,0.454094536,0
0.42648723,0.782451744,0.818684583,0.463011662,0
0.425513488,0.790002889,0.821631266,0.471321021,0
0.42556215,0.796279439,0.824873448,0.480273352,0
0.425799453,0.799066021,0.827475377,0.488207065,0
0.427636494,0.801871743,0.829702606,0.497813324,0
0.42888928,0.803704585,0.832524649,0.50252811,0
0.429555348,0.807373954,0.835866464,0.508823284,0
0.429824499,0.807135673,0.838762542,0.513118934,0
0.429878668,0.809241536,0.842477585,0.519616468,0
0.430760045,0.810368839,0.846697036,0.524649536,0
0.43141161,0.808686467,0.850009306,0.530310611,0
0.433003045,0.808709012,0.85366666,0.535960247,0
0.433815957,0.818270774,0.857337507,0.540684899,0
0.434778018,0.827395843,0.86094964,0.545990027,0
0.438804452,0.826200011,0.865332286,0.551180208,0
0.440635676,0.826365227,0.869228866,0.555010806,0
0.442305963,0.826787316,0.873390846,0.560467214,0
0.442262969,0.823612486,0.876676075,0.564559119,0
0.445392674,0.819547159,0.879823085,0.569048949,0
0.447756434,0.826954656,0.882745122,0.572629995,0
0.451561814,0.826543523,0.886280924,0.574626173,0
0.456753369,0.823550188,0.889929856,0.578276321,0
0.460123553,0.830169654,0.892917777,0.580952996,0
0.463623121,0.836488999,0.895876452,0.583864481,0
0.46431275,0.844212433,0.898853125,0.586861351,0
0.469262996,0.848790996,0.901201383,0.588545016,0
0.471330371,0.848481945,0.903966021,0.590409804,0
0.476306225,0.856460044,0.906171039,0.592967429,0
0.48324021,0.861541324,0.908183957,0.593547829,0
0.489100399,0.865385185,0.909654748,0.593564051,0
0.494431054,0.868453341,0.91037755,0.593713204,0
0.500071124,0.871068708,0.911852894,0.593209956,0
0.506617477,0.874692393,0.913103904,0.594053201,0
0.513941379,0.877549188,0.913282309,0.592956787,0
0.519371519,0.882371881,0.913934849,0.590929712,0
0.523697755,0.886519503,0.913936899,0.590326109,0
0.530457508,0.885666276,0.912901378,0.589659512,0
0.534666435,0.887129943,0.912838171,0.58701179,0
0.540604598,0.890349688,0.911614079,0.587165845,0
0.547235214,0.891568802,0.909833794,0.585759226,0
0.555730274,0.895740809,0.908643267,0.583491123,0
0.56127883,0.896714683,0.905978886,0.581887241,0
0.570000515,0.899458144,0.903700245,0.579690096,0
0.57544491,0.901501956,0.900561621,0.578353861,0
0.581384723,0.904552377,0.896492938,0.577944373,0
0.588020236,0.907097385,0.892124979,0.57675032,0
0.595039169,0.906666861,0.887476581,0.57484092,0
0.60155201,0.904977281,0.882544963,0.573664394,0
0.607617633,0.90732987,0.876536373,0.571974705,0
0.612160669,0.908160422,0.870996592,0.570212663,0
0.618324742,0.908968433,0.864805641,0.568471841,0
0.622481429,0.908682405,0.858228302,0.567756113,0
0.626941169,0.909789864,0.851103843,0.565148596,0
0.630772214,0.90933361,0.843584645,0.561455738,0
0.6367088,0.908708816,0.835556987,0.560228687,0
0.640873095,0.908541558,0.827158139,0.558059839,0
0.645145824,0.9089169,0.818990448,0.556335245,0
0.64808587,0.908748961,0.810815558,0.554935954,0
0.651842374,0.908194809,0.801054378,0.552944567,0
0.65428319,0.905502061,0.791397765,0.550371253,0
0.656315229,0.90562769,0.781142425,0.549166654,0
0.659058659,0.905370634,0.771828881,0.547725971,0
0.660566468,0.904531987,0.760948448,0.546012862,0
0.664165377,0.902835,0.750614744,0.544905117,0
0.666082079,0.900753659,0.739962827,0.543504922,0
0.667990416,0.898677383,0.729098097,0.541146274,0
0.669571028,0.895482874,0.71819423,0.540101708,0
0.669774963,0.894409778,0.706724825,0.539436843,0
0.669493026,0.892751862,0.69496481,0.538754551,0
0.668935797,0.891465055,0.6831396,0.53814555,0
0.668369279,0.891054061,0.673161092,0.537714045,0
0.668533577,0.887915168,0.662067464,0.537470039,0
0.666381149,0.8840504,0.650303033,0.535452943,0
0.66718921,0.882324646,0.638910894,0.53395213,0
0.666234123,0.880093875,0.627112069,0.530734689,0
0.664600524,0.876810815,0.615546495,0.530382332,0
0.663485771,0.875104451,0.60380733,0.529132001,0
0.662016176,0.874089815,0.591600131,0.527816436,0
0.662707761,0.87172781,0.579062913,0.527340396,0
0.661671976,0.87165509,0.56677042,0.526397737,0
0.659402939,0.871615193,0.555119901,0.526816069,0
0.656789348,0.870407346,0.543083999,0.525358154,0
0.655143421,0.869001081,0.530655219,0.52348193,0
0.652281834,0.86914637,0.518403359,0.521897643,0
0.64871853,0.867765977,0.506445261,0.521075106,0
0.645594028,0.865675085,0.494387144,0.520607511,0
0.642291563,0.865043829,0.484360202,0.518802435,0
0.639767334,0.862239056,0.473067734,0.517507737,0
0.639146964,0.861812579,0.463226574,0.51521805,0
0.63796884,0.859067531,0.452649126,0.509357892,0
0.634519568,0.858627382,0.442413945,0.506170187,0
0.630495375,0.855911049,0.431849123,0.502826426,0
0.627560052,0.853817479,0.421095964,0.497724873,0
0.626255959,0.850006433,0.409426957,0.493717962,0
0.624162656,0.847299059,0.398618058,0.487800518,0
0.621544144,0.844601819,0.388313013,0.48387702,0
0.620523431,0.84327468,0.378310851,0.478692159,0
0.617752229,0.839824867,0.368159753,0.468799484,0
0.614234876,0.83608662,0.358137287,0.459851491,0
0.611263658,0.832741351,0.347044775,0.453632613,0
0.608869649,0.829334322,0.337307155,0.444280906,0
0.605765241,0.826014613,0.327641213,0.434423474,0
0.603505576,0.823518088,0.317823779,0.428363935,0
0.602569445,0.819788884,0.308136755,0.418500302,0
0.600686225,0.816259409,0.298499482,0.409264199,0
0.597709107,0.811699355,0.288776491,0.399795074,0
0.596505067,0.809274359,0.27904937,0.393916143,0
0.594833698,0.803861767,0.269755642,0.386285891,0
0.593103633,0.799437467,0.26020683,0.378414492,0
0.591772896,0.796627471,0.250990785,0.367044087,0
0.589430085,0.792409458,0.24213096,0.358884327,0
0.588037519,0.789815703,0.233427989,0.349560028,0
0.587200567,0.786971559,0.224846229,0.33940761,0
0.585251246,0.784882628,0.216080194,0.330140135,0
0.584492293,0.780356784,0.206954845,0.320663464,0
0.584439869,0.774914297,0.198569488,0.310218639,0
0.585166521,0.773619088,0.189917494,0.300102203,0
0.585731959,0.772837637,0.181376937,0.289248216,0
0.587691018,0.770307413,0.173036904,0.278476889,0
0.589744091,0.766306942,0.165218492,0.268198447,0
0.589638164,0.763214304,0.157462984,0.256933723,0
0.590289819,0.761513183,0.149765811,0.246096179,0
0.590369286,0.76076767,0.142247893,0.233687172,0
0.59227901,0.757565882,0.134599231,0.22256144,0
0.594568678,0.75609914,0.127281544,0.212174678,0
0.595539136,0.751978262,0.120046537,0.201557235,0
0.594031051,0.748153886,0.113504319,0.190353362,0
0.593877807,0.746193762,0.106670882,0.179837493,0
0.595760287,0.742339448,0.10069498,0.169503983,0
0.598686734,0.739579676,0.094429493,0.15932972,0
0.599765532,0.737045313,0.088247521,0.14914724,0
0.600981637,0.735009047,0.082252558,0.138660294,0
0.601505624,0.733874827,0.077195787,0.13031015,0
0.602779862,0.730214548,0.072096063,0.121786435,0
0.605543759,0.728350098,0.066576412,0.112270017,0
0.605546472,0.724945194,0.06190493,0.103493345,0
0.607930757,0.722111195,0.05706182,0.096193141,0
0.610703259,0.720836858,0.052147795,0.087591809,0
0.610981631,0.719929501,0.047084148,0.08080482,0
0.611170277,0.716444477,0.042126661,0.073478775,0
0.612921923,0.714630739,0.038486083,0.066752887,0
0.611938602,0.712675052,0.0340175,0.061203149,0
0.614618422,0.709822349,0.030881903,0.054855277,0
0.616712212,0.707801737,0.027123891,0.048689051,0
0.61958823,0.706409489,0.023377342,0.043322313,0
0.620589326,0.704478368,0.020085807,0.037608907,0
0.62341354,0.702850546,0.017491311,0.032039347,0
0.62536338,0.701227634,0.014791567,0.027674665,0
0.62693404,0.699365942,0.01244752,0.023987446,0
0.627990853,0.696214012,0.01095556,0.019995079,0
0.631388164,0.69349632,0.009113384,0.015964882,0
0.633555464,0.692883564,0.007067369,0.012465815,0
0.634899567,0.691275384,0.005226823,0.009447143,0
0.634788009,0.689978435,0.003848258,0.006376384,0
0.637916847,0.689167889,0.002420307,0.004815121,0
0.640289635,0.686038454,0.001344228,0.002700545,0
0.642660261,0.683919463,0.00045637,0.001154691,0
0.645140503,0.682196927,2.60E-06,0.000652933,0
0.649063298,0.680985189,0,0,0
0.652132942,0.678332499,0.000478241,0.000316293,0
0.655204723,0.677448884,0.000277303,0.001231111,0
0.657845851,0.674251544,0.000877841,0.002698218,0
0.659872536,0.671479661,0.002705355,0.004250532,0
0.661982505,0.669778856,0.003945841,0.005080309,0
0.664395734,0.668041884,0.005285616,0.007555639,0
0.668650495,0.66731412,0.0067039,0.010408764,0
0.672149519,0.667189859,0.007733615,0.013455621,0
0.674495349,0.665542673,0.009018433,0.016197801,0
0.679457372,0.665195142,0.010723166,0.019166456,0
0.683893379,0.665637503,0.011552453,0.021896505,0
0.687496509,0.665657219,0.013141769,0.024174907,0
0.691004942,0.666032821,0.014963163,0.026995231,0
0.694949049,0.665229521,0.01641731,0.029256774,0
0.700113337,0.662927829,0.017764098,0.034035221,0
0.704648611,0.661887934,0.019250339,0.036377883,0
0.711266257,0.662380586,0.021312309,0.037545112,0
0.716349861,0.662730582,0.023401301,0.041272593,0
0.718665073,0.663759397,0.025484669,0.044268618,0
0.723002933,0.662635088,0.027704298,0.045887193,0
0.72819375,0.662319102,0.030084533,0.047897109,0
0.732642439,0.662459253,0.031881562,0.051035066,0
0.735944788,0.662658942,0.034606214,0.053792681,0
0.742458685,0.66301998,0.037380679,0.05615007,0
0.747366055,0.664138077,0.040011115,0.058583334,0
0.752999688,0.664529417,0.042171458,0.061056627,0
0.759295633,0.665070469,0.044750547,0.062744427,0
0.764825005,0.666585067,0.047289003,0.064454787,0
0.76863088,0.666154715,0.04979704,0.066004001,0
0.77309509,0.666731033,0.051182259,0.071119441,0
0.777907791,0.667034146,0.052930358,0.07300765,0
0.784954892,0.669478708,0.054237211,0.074303401,0
0.790567442,0.670711502,0.05643972,0.075488333,0
0.795125013,0.672630287,0.059005285,0.076580282,0
0.799653503,0.674375239,0.060655122,0.078068791,0
0.803976978,0.676526359,0.061811078,0.07902238,0
0.807455436,0.677234654,0.062911367,0.079935635,0
0.810304369,0.679196421,0.064943126,0.084485646,0
0.815413951,0.681270956,0.06625417,0.089452151,0
0.818560244,0.682150148,0.069058001,0.090353437,0
0.823788038,0.681947175,0.070401505,0.095758197,0
0.829338688,0.683364069,0.071561729,0.101535945,0
0.833673538,0.684099956,0.073080909,0.10485375,0
0.835801585,0.685305023,0.075104129,0.110619086,0
0.840457704,0.686091853,0.076845352,0.116277262,0
0.845054625,0.686983683,0.078514424,0.122448508,0
0.848564606,0.688062923,0.080300354,0.124340097,0
0.853244126,0.690113446,0.08208829,0.12744496,0
0.85830809,0.690855317,0.083522282,0.129860389,0
0.861340996,0.691774256,0.085793491,0.13548799,0
0.864678313,0.692416318,0.087610661,0.136949795,0
0.867112134,0.691995429,0.089753768,0.139579097,0
0.869832269,0.693131693,0.092155991,0.142147975,0
0.872864333,0.693155092,0.094643725,0.143886045,0
0.875483504,0.693597736,0.096733835,0.144887422,0
0.879054421,0.695993271,0.09866299,0.14615699,0
0.880755476,0.69564312,0.100743017,0.147494938,0
0.883247679,0.695924212,0.102896977,0.148643109,0
0.885237234,0.696111804,0.105178671,0.150166102,0
0.886541785,0.695968106,0.107483881,0.150868883,0
0.886795146,0.695338302,0.109407747,0.15182727,0
0.88897241,0.695598648,0.112350123,0.15291283,0
0.890772285,0.694017222,0.11508411,0.15472981,0
0.890605744,0.693755968,0.117654522,0.155756435,0
0.890304238,0.693664105,0.120319748,0.156616939,0
0.890506459,0.693326631,0.123665348,0.157468512,0
0.892583016,0.692125241,0.126245142,0.157558758,0
0.891663851,0.689941212,0.129395894,0.158389102,0
0.890560291,0.689995978,0.132516066,0.159252559,0
0.888945078,0.68857441,0.13558862,0.16020344,0
0.889149353,0.687044914,0.138410015,0.159616974,0
0.888493206,0.685143052,0.141617083,0.160194489,0
0.887668603,0.682989426,0.144457754,0.1593245,0
0.886528685,0.681563728,0.147739749,0.159846565,0
0.884493501,0.680593964,0.151136274,0.161073755,0
0.882948052,0.678924825,0.154657109,0.162417562,0
0.88191532,0.677718249,0.158198529,0.163447732,0
0.880770059,0.674337839,0.161751376,0.164292904,0
0.877464311,0.671339304,0.165961661,0.165138816,0
0.87561786,0.670553336,0.170458692,0.166982718,0
0.872564986,0.66801006,0.173305031,0.169274112,0
0.871860364,0.666339685,0.177868711,0.169869789,0
0.868902716,0.664948007,0.181607245,0.171176105,0
0.866353416,0.663314935,0.1862992,0.172281041,0
0.863276918,0.660356774,0.191261584,0.173100019,0
0.861695451,0.658911477,0.196165076,0.175025726,0
0.858408414,0.657856856,0.200707071,0.175815262,0
0.853939546,0.655158749,0.205543921,0.176309943,0
0.851126197,0.652515249,0.211059478,0.175802265,0
0.848002745,0.650965833,0.216145655,0.176031704,0
0.844311707,0.647623632,0.221979662,0.176544916,0
0.8407915,0.645046462,0.228293079,0.176163897,0
0.838309232,0.641614967,0.234822209,0.176862246,0
0.83577788,0.638996532,0.241101219,0.178058983,0
0.83237062,0.635851146,0.247730538,0.177278985,0
0.82826571,0.634804111,0.254314007,0.178301073,0
0.823967396,0.633311076,0.261264648,0.179514818,0
0.819489752,0.631409221,0.268659099,0.181009636,0
0.81358475,0.62819461,0.277013198,0.182492933,0
0.809916068,0.625352256,0.284287196,0.183830812,0
0.804702201,0.621960753,0.292102095,0.183830409,0
0.799982387,0.619671129,0.300276542,0.185201753,0
0.794441896,0.619657797,0.308112759,0.185231232,0
0.78908482,0.618968574,0.316052606,0.187708705,0
0.784356699,0.617298949,0.324255888,0.188235088,0
0.778150788,0.616940255,0.332927095,0.189243125,0
0.774718333,0.614180586,0.342149818,0.189553867,0
0.770535818,0.613934162,0.351508967,0.190742082,0
0.76487562,0.612731823,0.360660111,0.191669249,0
0.758322537,0.609887735,0.370587638,0.192383715,0
0.753310039,0.607413344,0.38015784,0.192582854,0
0.749519437,0.606104051,0.390880918,0.193347496,0
0.745906147,0.605023777,0.400998706,0.193586127,0
0.739747162,0.604700994,0.411567853,0.195132946,0
0.735462799,0.603487526,0.422481903,0.197728609,0
0.73076967,0.602815682,0.433041364,0.201474193,0
0.724899149,0.601821938,0.444249046,0.203728835,0
0.721028901,0.602565735,0.455526895,0.205660622,0
0.716630865,0.602856541,0.467188476,0.209023321,0
0.712498194,0.601299191,0.478364112,0.21251643,0
0.708402431,0.601044806,0.490270538,0.214912821,0
0.705370731,0.601660706,0.501899933,0.217877468,0
0.699369843,0.601241171,0.513668162,0.22116452,0
0.695577999,0.599869334,0.525496664,0.223992793,0
0.691803792,0.600457081,0.537741539,0.226447881,0
0.68680012,0.601862818,0.549630363,0.230425313,0
0.682491541,0.600986231,0.561570127,0.23485021,0
0.679092129,0.601277041,0.575305912,0.23825076,0
0.675817736,0.599778203,0.587889132,0.243333194,0
0.673735055,0.598941925,0.601805661,0.246782234,0
0.670255706,0.597579304,0.614314036,0.252134106,0
0.665716762,0.597040152,0.627322456,0.256498601,0
0.661189933,0.594909552,0.639753072,0.26038431,0
0.657799074,0.594488426,0.652134405,0.264659924,0
0.655862675,0.592365155,0.664665626,0.268618857,0
0.652753169,0.591327921,0.67694721,0.273003891,0
0.650107646,0.589744055,0.688834249,0.278317483,0
0.64758885,0.587324313,0.701250621,0.283055872,0
0.645308685,0.584353999,0.712706036,0.289062176,0
0.643113349,0.58229864,0.724821684,0.294142826,0
0.641280978,0.579282118,0.736500467,0.300294583,0
0.639116909,0.575886762,0.747753487,0.305065049,0
0.638209276,0.573742222,0.758539678,0.310273716,0
0.634962513,0.571393812,0.769055206,0.316180592,0
