0,0,0.508140094,0.27163928,0
0.633378738,0.568978709,0.779714631,0.320392843,0
0.631286878,0.566095721,0.790139964,0.325376201,0
0.629964223,0.562198413,0.800064271,0.329020564,0
0.626977785,0.561064799,0.809651327,0.333980726,0
0.625720617,0.558621156,0.818457966,0.337895881,0
0.624582899,0.556395181,0.826561051,0.343227972,0
0.624545879,0.554310424,0.834445489,0.347617533,0
0.623866933,0.551236134,0.842152329,0.35141074,0
0.623998101,0.549960809,0.849494626,0.356448843,0
0.622926421,0.547605355,0.856668788,0.360549633,0
0.622675302,0.544570774,0.863204207,0.366063105,0
0.622831861,0.541309398,0.869029782,0.371968134,0
0.621771018,0.536443674,0.874599858,0.376556724,0
0.61954814,0.533706138,0.880463358,0.381638937,0
0.617287861,0.530693764,0.885769369,0.386518606,0
0.616351273,0.527394184,0.890845336,0.391225628,0
0.614238539,0.522348212,0.894868784,0.395735408,0
0.613077385,0.519259761,0.897841979,0.400592385,0
0.612939751,0.514445797,0.901695306,0.404951356,0
0.612013338,0.510571832,0.905191382,0.40833659,0
0.610224492,0.506588148,0.907349826,0.410878268,0
0.610787453,0.503501132,0.910023269,0.413798558,0
0.611130725,0.499637293,0.912016855,0.417351285,0
0.610280691,0.494152516,0.913717512,0.420393448,0
0.608519099,0.490884857,0.915201029,0.42314914,0
0.608144413,0.486778783,0.916510078,0.427621523,0
0.607757757,0.48386761,0.91752761,0.432356832,0
0.607458083,0.480386069,0.918134531,0.43752591,0
0.607333358,0.476037794,0.918146052,0.441885882,0
0.607052824,0.470108241,0.91772425,0.446023093,0
0.606689321,0.466142033,0.917026532,0.450299776,0
0.606166268,0.460283835,0.916282352,0.453738159,0
0.604533611,0.457102005,0.915859095,0.457564342,0
0.605136859,0.453597446,0.9146815,0.461862228,0
0.604670382,0.447994948,0.91310394,0.464754882,0
0.601849774,0.444601298,0.91199518,0.466824226,0
0.60054716,0.439925001,0.910321435,0.468598431,0
0.600537231,0.434847396,0.908813889,0.471106837,0
0.596502745,0.430472193,0.906496967,0.472569664,0
0.596324585,0.427248852,0.904772037,0.473209778,0
0.594371713,0.422036667,0.902904346,0.473842117,0
0.59352362,0.416952762,0.901307586,0.475065168,0
0.592597421,0.412507726,0.900230513,0.476205247,0
0.591709528,0.40963048,0.898621019,0.476475743,0
0.588345847,0.404001486,0.8970945,0.478197688,0
0.585212982,0.39961911,0.894970233,0.479215968,0
0.583343502,0.393573861,0.893114735,0.480260279,0
0.5826559,0.389218528,0.891152788,0.482992285,0
0.581274022,0.384189485,0.889621323,0.485383875,0
0.57871373,0.380158668,0.888375733,0.488678118,0
0.574331787,0.375903206,0.887378654,0.491153,0
0.573321554,0.37149847,0.886313439,0.492951518,0
0.570886302,0.36669719,0.885323036,0.494272559,0
0.569802468,0.363566313,0.883707031,0.496286312,0
0.567596901,0.360412324,0.88290269,0.497841583,0
0.567732335,0.356893232,0.882475367,0.499205008,0
0.567723355,0.353540936,0.881883941,0.499615858,0
0.566393317,0.348763123,0.880719395,0.500852463,0
0.566424696,0.343611354,0.880423916,0.50112941,0
0.564280945,0.339608726,0.880125728,0.502246589,0
0.56469536,0.334815012,0.879808642,0.502489589,0
0.561396682,0.332043478,0.879770865,0.504583216,0
0.560349916,0.328504099,0.879966657,0.506109182,0
0.56089054,0.32514293,0.880303774,0.507285999,0
0.561696243,0.322207461,0.880857762,0.508659711,0
0.561352421,0.31902713,0.881313003,0.511325664,0
0.561283846,0.315366665,0.880688439,0.513721646,0
0.559903254,0.312110746,0.881576468,0.517016661,0
0.561183489,0.309655351,0.882792139,0.519493373,0
0.561841083,0.307238617,0.88408293,0.520800474,0
0.561215942,0.304507658,0.885427429,0.522798947,0
0.562431803,0.302825206,0.886887465,0.523874435,0
0.56356183,0.299675492,0.888939624,0.5258114,0
0.56495269,0.296366348,0.890917225,0.529336141,0
0.565280589,0.295044359,0.89309882,0.532122218,0
0.566949875,0.292766206,0.895349705,0.535706793,0
0.568540118,0.290491678,0.897580417,0.539094536,0
0.571982256,0.288700597,0.899896901,0.542349932,0
0.573366833,0.287232036,0.902781128,0.546752995,0
0.576206665,0.285288753,0.905459048,0.551135338,0
0.580333009,0.282843616,0.908311802,0.55488359,0
0.583994971,0.280687713,0.910962571,0.557805194,0
0.587649702,0.277583171,0.911811057,0.562119284,0
0.591689464,0.276657984,0.91424469,0.565480009,0
0.593081902,0.275159764,0.915371637,0.56980277,0
0.595865012,0.273707336,0.91797866,0.572419127,0
0.601398599,0.271295655,0.919592057,0.57628799,0
0.606229934,0.270588906,0.922181509,0.581881601,0
0.611071724,0.268722839,0.924650066,0.586652941,0
0.616298316,0.267162372,0.927963399,0.591801763,0
0.62140592,0.266592086,0.930506216,0.596703972,0
0.626568008,0.264730681,0.932764526,0.600967556,0
0.632068716,0.263357146,0.935026787,0.606357352,0
0.637388425,0.262580045,0.937617901,0.611155797,0
0.643129261,0.261684978,0.940433904,0.616008434,0
0.647693961,0.261771382,0.943613866,0.620979248,0
0.653977764,0.261617562,0.9457272,0.626027319,0
0.660295854,0.261156244,0.947912426,0.631622954,0
0.666519947,0.262019149,0.950512488,0.63624495,0
0.671777126,0.262755839,0.952753156,0.641437099,0
0.67756724,0.264098138,0.95490729,0.646318818,0
0.683837874,0.265147714,0.957746278,0.650574606,0
0.690601468,0.26517616,0.960158085,0.654708234,0
0.697078617,0.266792114,0.962581666,0.659720946,0
0.704610705,0.266988099,0.965652245,0.664032398,0
0.711151858,0.267223085,0.96835601,0.668041405,0
0.717638512,0.268469282,0.970372632,0.672755018,0
0.724191569,0.268503239,0.972264004,0.678491896,0
0.731230721,0.269688948,0.974378242,0.683577521,0
0.736409294,0.269820103,0.976213912,0.686766181,0
0.742612941,0.271385613,0.978717058,0.689202177,0
0.74914595,0.273992766,0.981049254,0.693129915,0
0.754411779,0.275104701,0.982613314,0.695781718,0
0.759567526,0.275892309,0.984223462,0.699211645,0
0.765422535,0.27744045,0.98554232,0.703268609,0
0.770779034,0.280013684,0.987039999,0.706104992,0
0.778505819,0.282526196,0.989471439,0.710795425,0
0.784113567,0.284885649,0.991265405,0.71337107,0
0.790317607,0.286079793,0.992446969,0.717376252,0
0.798844027,0.288856579,0.993901685,0.721255117,0
0.802994402,0.290960174,0.994582011,0.724689837,0
0.809039972,0.29432317,0.99550857,0.728656216,0
0.816632894,0.298259458,0.996094828,0.732331398,0
0.825330114,0.300414106,0.996960099,0.734933502,0
0.830553535,0.304315252,0.997171628,0.737203195,0
0.83536874,0.30655484,0.997547777,0.738743448,0
0.842160179,0.309551509,0.997665436,0.740219861,0
0.847773815,0.313507478,0.998150826,0.741431271,0
0.85329315,0.317907774,0.999077105,0.742546163,0
0.861231529,0.322094154,0.999580559,0.743469964,0
0.865754097,0.326729376,0.999747903,0.744712694,0
0.870810164,0.330315044,0.99956629,0.745645877,0
0.87612085,0.334338531,0.999766305,0.744053089,0
0.881205827,0.338709073,0.999887674,0.743286828,0
0.890209536,0.342841951,1,0.742435918,0
0.895917446,0.347656685,0.999927938,0.743317449,0
0.900241614,0.35224405,0.999180831,0.742176726,0
0.908318454,0.355979168,0.999378913,0.741093289,0
0.911804403,0.35899994,0.998007902,0.74031604,0
0.915606912,0.363744978,0.997458102,0.739263415,0
0.9188964,0.368526396,0.996491995,0.738315876,0
0.923697279,0.372882564,0.995429431,0.738253971,0
0.926819528,0.376714867,0.994273378,0.739124558,0
0.932646433,0.381901592,0.992853912,0.737178715,0
0.939095132,0.387376793,0.99172103,0.736163524,0
0.944235672,0.392439121,0.989891277,0.73730383,0
0.947767018,0.397997314,0.988027089,0.735917667,0
0.951700287,0.40326011,0.985971094,0.733595507,0
0.955455145,0.408759341,0.983597029,0.731523661,0
0.962055263,0.414539672,0.981009188,0.728977261,0
0.965191732,0.419205021,0.978501966,0.726357435,0
0.969675037,0.426640573,0.975384545,0.723610648,0
0.975264496,0.43213412,0.972024328,0.720597135,0
0.978285488,0.437875657,0.96855438,0.716050563,0
0.97973034,0.444468896,0.964823618,0.712926278,0
0.980920096,0.451591763,0.961175629,0.709700809,0
0.984389659,0.458404353,0.956998473,0.705337597,0
0.985912056,0.46613662,0.952760003,0.700661543,0
0.989127742,0.473953077,0.94739343,0.695918217,0
0.990996588,0.481236289,0.942595986,0.691935525,0
0.994424479,0.488373719,0.937680025,0.68608769,0
0.995237468,0.495404145,0.932705796,0.680798772,0
0.994803932,0.501745567,0.92759358,0.674910512,0
0.995634568,0.509498665,0.922142744,0.669965725,0
0.9962585,0.516463889,0.916879143,0.663622506,0
0.997220759,0.523385104,0.911745148,0.656907923,0
0.998078569,0.531305953,0.906165723,0.650380578,0
0.998863097,0.538083468,0.89946795,0.644384275,0
0.999579181,0.546014377,0.893005119,0.638004841,0
0.999608142,0.554478065,0.886739578,0.632444561,0
1,0.562064275,0.880298372,0.627686241,0
0.998541471,0.569915413,0.873633859,0.622461369,0
0.998227604,0.577743823,0.866852888,0.6144239,0
0.999416903,0.584432403,0.860011247,0.606481599,0
0.998739351,0.592754643,0.853137525,0.599397347,0
0.998574774,0.59979386,0.84630461,0.592499189,0
0.997657355,0.60697392,0.83951889,0.585276839,0
0.997817896,0.614607254,0.832477833,0.577499058,0
0.996954669,0.621648974,0.825652189,0.570758363,0
0.995709656,0.627979317,0.818830618,0.563738027,0
0.994159573,0.634942437,0.812292057,0.557199831,0
0.991922727,0.642676041,0.805863433,0.551105251,0
0.98989247,0.649136932,0.799408039,0.543801479,0
0.989064486,0.656210126,0.793173668,0.536740913,0
0.986714101,0.662723322,0.786921256,0.531031744,0
0.984092682,0.669225018,0.780662004,0.524569621,0
0.981043458,0.674699353,0.774487296,0.517633494,0
0.977826735,0.68011597,0.768493428,0.510905832,0
0.973527287,0.686162645,0.761609089,0.503644452,0
0.970976528,0.69187567,0.755709197,0.497770935,0
0.967461543,0.697786336,0.749946393,0.492286829,0
9.62E-01,0.704465607,0.744258986,0.485435182,0
9.61E-01,0.710649738,0.738684877,0.479721107,0
0.957614063,0.717535843,0.732811555,0.474228537,0
0.954813798,0.723816038,0.726611875,0.467334974,0
0.950910259,0.730823726,0.721051084,0.457960635,0
0.947406566,0.737663769,0.715690822,0.450663516,0
0.942908879,0.743729803,0.710554595,0.442655618,0
0.939120302,0.749262393,0.705399254,0.4352741,0
0.934358315,0.75488839,0.69982308,0.427862266,0
0.931012056,0.761537616,0.694289857,0.421491207,0
0.926386588,0.766911205,0.688888703,0.415061347,0
0.92156301,0.771884313,0.683819921,0.407294608,0
0.914751809,0.777993891,0.678771797,0.399718997,0
0.909708642,0.783560517,0.673805662,0.388889739,0
0.905356717,0.789306292,0.669068845,0.378224724,0
0.900331761,0.794906038,0.664462805,0.370538834,0
0.895657608,0.799466963,0.659546137,0.358927441,0
0.889908907,0.804930644,0.654972163,0.354072954,0
0.883017108,0.810227796,0.650492258,0.348128125,0
0.875961525,0.814318918,0.646023529,0.342788265,0
0.871221849,0.819360757,0.641847778,0.337329235,0
0.865542234,0.824253183,0.637864853,0.332103681,0
0.859933253,0.829815016,0.634044112,0.325307217,0
0.854648572,0.833776576,0.630297159,0.320111332,0
0.848474591,0.837936014,0.626245584,0.311581649,0
0.843088344,0.842250362,0.622018485,0.304133584,0
0.837800101,0.847264376,0.618654295,0.296533175,0
0.830684105,0.851240107,0.615531289,0.288170364,0
0.824667029,0.855638458,0.612341644,0.279830147,0
0.818961735,0.859016701,0.609213569,0.270879897,0
0.812703683,0.862803982,0.606389931,0.261673042,0
0.805824596,0.866675049,0.603626774,0.246174087,0
0.799743246,0.869647723,0.601146373,0.239539029,0
0.794639756,0.873356527,0.598610619,0.224602772,0
0.787252456,0.876564454,0.596440966,0.218610609,0
0.780616759,0.879919651,0.594150415,0.205558241,0
0.77394253,0.882706272,0.592084104,0.201547081,0
0.765872492,0.885082396,0.590162308,0.196401894,0
0.760408423,0.887654259,0.589002225,0.190375662,0
0.753728047,0.890399997,0.587393094,0.176063811,0
0.746487598,0.893383023,0.585819793,0.171909271,0
0.738369607,0.896752181,0.584220037,0.167833027,0
0.729638439,0.899416615,0.58259823,0.162835808,0
0.721529157,0.901049331,0.581025054,0.156745558,0
0.713384902,0.903278205,0.580571742,0.150730292,0
0.704920263,0.905926699,0.579629275,0.145925805,0
0.697975262,0.90916712,0.579316131,0.141945,0
0.690395692,0.911348033,0.578824189,0.137360547,0
0.683099398,0.9130516,0.578090295,0.132445884,0
0.674119769,0.915358089,0.577377331,0.125545308,0
0.666024145,0.917573183,0.577030517,0.119339117,0
0.657722378,0.919114667,0.577132657,0.114186461,0
0.648642018,0.921286905,0.576630886,0.10923191,0
0.640013996,0.92374205,0.576430657,0.103108887,0
0.629870831,0.926340908,0.576773297,0.09790328,0
0.621030792,0.928423585,0.577059279,0.085422854,0
0.612770533,0.930945021,0.577287365,0.081182951,0
0.604686398,0.933725236,0.577131741,0.077320842,0
0.595402041,0.936193052,0.576991688,0.074054474,0
0.587418268,0.937069311,0.577592008,0.070317365,0
0.578295954,0.939483075,0.577929819,0.065378439,0
0.570389254,0.941641577,0.578450152,0.061136258,0
0.562019877,0.943221896,0.578871137,0.052332163,0
0.552647941,0.944211691,0.579334797,0.04849739,0
0.543491,0.945777356,0.579989407,0.045546276,0
0.535469345,0.947304047,0.580618991,0.043017064,0
0.528462987,0.948179329,0.582361623,0.040838635,0
0.520034568,0.948706717,0.583273507,0.039299987,0
0.513082021,0.94989327,0.584196994,0.039793148,0
0.507534466,0.950481704,0.585400335,0.039144099,0
0.499774394,0.951815971,0.586358156,0.040162125,0
0.493133358,0.95270056,0.587501886,0.041325417,0
0.486687055,0.954552707,0.588336845,0.044247386,0
0.480294227,0.957442588,0.58915733,0.047094292,0
0.47440777,0.959500771,0.590170919,0.051581796,0
0.468066436,0.96201619,0.591739186,0.056279539,0
0.460514633,0.963459052,0.593101007,0.062198668,0
0.454590605,0.964145467,0.594500949,0.068694145,0
0.450568182,0.965150206,0.596074529,0.073721368,0
0.445469249,0.965326211,0.59767593,0.081248273,0
0.440663769,0.966629539,0.599700907,0.091091551,0
0.435542673,0.967767038,0.601424567,0.100869485,0
0.431604038,0.968107573,0.602756145,0.111029533,0
0.428198989,0.969361999,0.60457177,0.122108114,0
0.423943025,0.969995567,0.606650478,0.134424056,0
0.420064427,0.970303965,0.60792873,0.148529743,0
0.416090866,0.970735662,0.609980358,0.161070885,0
0.412365467,0.97168229,0.611545093,0.179230643,0
0.408959948,0.972196598,0.612906365,0.19379365,0
0.406174631,0.972142432,0.614427466,0.208666855,0
0.403836298,0.973681731,0.61672322,0.224423695,0
0.400482022,0.974035459,0.617958718,0.240813835,0
0.397484817,0.974551161,0.619205383,0.257288133,0
0.393295208,0.975196319,0.620550012,0.274299443,0
0.389506545,0.976207499,0.621910503,0.29233449,0
0.38721288,0.977263577,0.623378943,0.310964051,0
0.385819084,0.978542062,0.624912337,0.336695063,0
0.382713965,0.97920244,0.6272222,0.354790886,0
0.380458002,0.980484682,0.629329538,0.372688529,0
0.380085335,0.980814384,0.630751462,0.391953596,0
0.377727013,0.982172465,0.63173345,0.409763386,0
0.375301301,0.983487516,0.632504411,0.428798886,0
0.373231389,0.985132434,0.633706845,0.447754929,0
0.371103757,0.985843703,0.634806321,0.476663473,0
0.367158618,0.987187901,0.635834888,0.494930731,0
0.365654453,0.988362578,0.636631826,0.514665551,0
0.364372556,0.98943149,0.637481132,0.533546646,0
0.365033889,0.990363601,0.639274782,0.551623471,0
0.363653176,0.990566739,0.640242815,0.569557147,0
0.362010775,0.991799017,0.641420017,0.588583978,0
0.360731698,0.993295381,0.642375189,0.607695495,0
0.359824344,0.994385325,0.644173413,0.634559712,0
0.357480453,0.995584179,0.645825728,0.665249404,0
0.3544841,0.996270368,0.647412954,0.695421519,0
0.352129067,0.997176356,0.64882391,0.71946108,0
0.349360487,0.998367232,0.650466124,0.748163281,0
0.347520767,0.998893033,0.651759594,0.769695693,0
0.347179229,0.999307327,0.65300313,0.791277711,0
0.34691453,0.999960795,0.654332268,0.810678304,0
0.345856526,0.999756254,0.655399909,0.828865341,0
0.346325636,1,0.65633211,0.845450335,0
0.347120313,0.999447134,0.657254487,0.861111809,0
0.348085946,0.999709508,0.658043383,0.874742732,0
0.347704617,0.999114419,0.659139607,0.888339907,0
0.348794036,0.998792684,0.660064647,0.900901445,0
0.349298979,0.998028362,0.660651339,0.911576974,0
0.350062512,0.997466592,0.661116206,0.92230353,0
0.352111102,0.996206547,0.661756774,0.932285569,0
0.353343885,0.995579778,0.662416009,0.940520756,0
0.353914501,0.99420226,0.662775225,0.947610379,0
0.354499562,0.992854352,0.663038069,0.961866628,0
0.356415346,0.991859448,0.663493855,0.966875238,0
0.35789839,0.990504204,0.663866533,0.979432637,0
0.35952559,0.988879382,0.664343491,0.982777431,0
0.361227609,0.986778337,0.664646773,0.992867506,0
0.362891772,0.985037562,0.664872578,0.993194131,0
0.364479623,0.983605616,0.664934528,0.993159608,0
0.365403598,0.981852493,0.664260653,0.992862293,0
0.366673644,0.979966059,0.664363802,1,0
0.367917526,0.977786665,0.664134284,0.998093244,0
0.369837312,0.975032627,0.66401317,0.994704638,0
0.371864224,0.972032385,0.663866077,0.991192313,0
0.374004433,0.969739391,0.663803575,0.9864315,0
0.376240501,0.967459454,0.663366305,0.981506018,0
0.378762331,0.964670113,0.662862235,0.975380748,0
0.380626263,0.961494415,0.662455379,0.967479184,0
0.382733184,0.958264812,0.661865985,0.959410091,0
0.384892267,0.955347245,0.661628127,0.950772981,0
0.388520401,0.952350468,0.66130564,0.942178717,0
0.391778252,0.949008274,0.660676732,0.932983383,0
0.395197814,0.946446216,0.659587002,0.922870911,0
0.39878997,0.942965211,0.659135025,0.911337409,0
0.402051267,0.939830741,0.658666971,0.899865722,0
0.407338686,0.936302216,0.657693569,0.887180911,0
0.411577852,0.933284761,0.656713616,0.882002049,0
0.415427406,0.929784196,0.655767176,0.868626424,0
0.419202648,0.925941882,0.655210238,0.854847762,0
0.424488544,0.923153066,0.6545973,0.840255814,0
0.428685975,0.919763899,0.653570508,0.825205771,0
0.432861094,0.916237756,0.652835032,0.810907901,0
0.436958838,0.912689492,0.651989815,0.79730938,0
0.441885505,0.909395794,0.651219303,0.788437249,0
0.448178124,0.906243425,0.650364479,0.77461583,0
0.453342251,0.903072524,0.649544792,0.760969712,0
0.459412364,0.89931505,0.648629957,0.74808298,0
0.464266871,0.896283668,0.647712074,0.735459114,0
0.469131915,0.893791501,0.647013398,0.722302591,0
0.473253141,0.891146104,0.646297371,0.708486327,0
0.477225879,0.888921601,0.645189631,0.695637071,0
0.483438123,0.886428621,0.644318529,0.682726296,0
0.488830353,0.883640697,0.643431415,0.669863137,0
0.494295003,0.88089211,0.642815274,0.657254193,0
0.499368508,0.877198954,0.642018513,0.645721825,0
0.504037018,0.873710202,0.641234986,0.632886646,0
0.508981982,0.870027826,0.640790436,0.620872546,0
0.515253073,0.86690621,0.640208343,0.609650857,0
0.52043691,0.863982919,0.639521963,0.597982787,0
0.524268352,0.860955327,0.638813718,0.588110238,0
0.530246768,0.858330918,0.638034259,0.577391948,0
0.534861827,0.855131634,0.636917438,0.56781039,0
0.539428532,0.852422914,0.636002835,0.559175823,0
0.543344584,0.849373517,0.635563625,0.550322256,0
0.546586954,0.846502132,0.634828325,0.541897473,0
0.550627438,0.844382415,0.633672227,0.534157339,0
0.554305572,0.842147735,0.63315416,0.52603084,0
0.557905704,0.839615561,0.631951756,0.519830043,0
0.561297937,0.83713989,0.631251745,0.508997288,0
0.564480817,0.834691184,0.630817174,0.502424966,0
0.56735387,0.832869718,0.630157709,0.496156171,0
0.569012546,0.829736934,0.628860542,0.490984575,0
0.571613137,0.82761578,0.628465727,0.48635275,0
0.574010741,0.825614756,0.628100901,0.482344002,0
0.57772109,0.823456349,0.62774995,0.47954074,0
0.581498358,0.821776772,0.627462637,0.476558158,0
0.583879094,0.820232968,0.627233329,0.474169346,0
0.586131428,0.818747836,0.626909872,0.465755735,0
0.588291218,0.817582253,0.625761556,0.464083516,0
0.590312826,0.816239705,0.624754823,0.463373669,0
0.59189194,0.815309179,0.624451537,0.463120687,0
0.592839126,0.81437159,0.624594455,0.464170625,0
0.594511423,0.813062478,0.624849464,0.464880479,0
0.596095876,0.811398594,0.624834766,0.466423935,0
0.597643194,0.810260479,0.625145478,0.461080523,0
0.600345321,0.808853373,0.625482839,0.464051593,0
0.601436706,0.807801609,0.6260509,0.467270815,0
0.602557708,0.806876414,0.626669157,0.471524744,0
0.603054031,0.805964654,0.626934727,0.477662297,0
0.602976266,0.805369209,0.627628427,0.484684308,0
0.603562175,0.804629723,0.628376843,0.49127615,0
0.60395584,0.803662111,0.629144996,0.499074146,0
0.605933798,0.802139677,0.629122596,0.498568978,0
0.607911756,0.800617244,0.629100197,0.49806381,0
0.609889714,0.79909481,0.629077798,0.497558642,0
0.611867672,0.797572377,0.629055398,0.497053474,0
0.61384563,0.796049944,0.629032999,0.496548306,0
0.615823588,0.79452751,0.6290106,0.496043138,0
0.617801546,0.793005077,0.6289882,0.49553797,0
0.619779504,0.791482643,0.628965801,0.495032802,0
0.621757462,0.78996021,0.628943402,0.494527634,0
0.62373542,0.788437776,0.628921003,0.494022466,0
0.625713378,0.786915343,0.628898603,0.493517298,0
0.627691336,0.78539291,0.628876204,0.493012129,0
0.629669294,0.783870476,0.628853805,0.492506961,0
0.631647252,0.782348043,0.628831405,0.492001793,0
0.63362521,0.780825609,0.628809006,0.491496625,0
0.635603168,0.779303176,0.628786607,0.490991457,0
0.637581126,0.777780743,0.628764208,0.490486289,0
0.639559084,0.776258309,0.628741808,0.489981121,0
0.641537042,0.774735876,0.628719409,0.489475953,0
0.643515,0.773213442,0.62869701,0.488970785,0
0.645492958,0.771691009,0.62867461,0.488465617,0
0.647470916,0.770168575,0.628652211,0.487960449,0
0.649448874,0.768646142,0.628629812,0.487455281,0
0.651426832,0.767123709,0.628607413,0.486950113,0
0.65340479,0.765601275,0.628585013,0.486444945,0
0.655382748,0.764078842,0.628562614,0.485939776,0
0.657360706,0.762556408,0.628540215,0.485434608,0
0.659338664,0.761033975,0.628517815,0.48492944,0
0.661316622,0.759511542,0.628495416,0.484424272,0
0.66329458,0.757989108,0.628473017,0.483919104,0
0.665272538,0.756466675,0.628450618,0.483413936,0
0.667250496,0.754944241,0.628428218,0.482908768,0
0.669228454,0.753421808,0.628405819,0.4824036,0
0.671206412,0.751899374,0.62838342,0.481898432,0
0.67318437,0.750376941,0.62836102,0.481393264,0
0.675162328,0.748854508,0.628338621,0.480888096,0
0.677140286,0.747332074,0.628316222,0.480382928,0
0.679118244,0.745809641,0.628293823,0.47987776,0
0.681096202,0.744287207,0.628271423,0.479372592,0
0.68307416,0.742764774,0.628249024,0.478867424,0
0.685052118,0.74124234,0.628226625,0.478362255,0
0.687030076,0.739719907,0.628204225,0.477857087,0
0.689008034,0.738197474,0.628181826,0.477351919,0
0.690985992,0.73667504,0.628159427,0.476846751,0
0.69296395,0.735152607,0.628137027,0.476341583,0
0.694941908,0.733630173,0.628114628,0.475836415,0
0.696919866,0.73210774,0.628092229,0.475331247,0
0.698897824,0.730585307,0.62806983,0.474826079,0
0.700875782,0.729062873,0.62804743,0.474320911,0
0.70285374,0.72754044,0.628025031,0.473815743,0
0.706642393,0.721761799,0.62768993,0.473503821,0
0.708540378,0.720427348,0.627681342,0.472990118,0
0.710430819,0.719110631,0.627674057,0.47247561,0
0.712313716,0.717811649,0.627668074,0.471960296,0
0.714189068,0.7165304,0.627663395,0.471444177,0
0.716056875,0.715266886,0.627660018,0.470927254,0
0.717917138,0.714021106,0.627657944,0.470409525,0
0.719769857,0.712793061,0.627657174,0.46989099,0
0.72161503,0.711582749,0.627657706,0.469371651,0
0.72345266,0.710390172,0.627659541,0.468851506,0
0.725282744,0.709215329,0.627662679,0.468330556,0
0.727105284,0.70805822,0.62766712,0.467808801,0
0.72892028,0.706918845,0.627672864,0.467286241,0
0.730727731,0.705797204,0.62767991,0.466762876,0
0.732527637,0.704693298,0.62768826,0.466238705,0
0.734319999,0.703607126,0.627697913,0.465713729,0
0.736104816,0.702538688,0.627708868,0.465187948,0
0.737882089,0.701487984,0.627721126,0.464661362,0
0.739651817,0.700455014,0.627734688,0.46413397,0
0.741414001,0.699439779,0.627749552,0.463605774,0
0.74316864,0.698442278,0.627765719,0.463076772,0
0.744915735,0.697462511,0.627783189,0.462546965,0
0.746655284,0.696500478,0.627801962,0.462016353,0
0.74838729,0.695556179,0.627822038,0.461484936,0
0.750111751,0.694629615,0.627843417,0.460952713,0
0.751828667,0.693720785,0.627866099,0.460419685,0
0.753538039,0.692829689,0.627890084,0.459885852,0
0.755239866,0.691956327,0.627915371,0.459351214,0
0.756934148,0.691100699,0.627941962,0.458815771,0
0.758620886,0.690262806,0.627969856,0.458279522,0
0.76030008,0.689442647,0.627999052,0.457742469,0
0.761971729,0.688640222,0.628029551,0.45720461,0
0.763635833,0.687855531,0.628061354,0.456665946,0
0.765292393,0.687088574,0.628094459,0.456126476,0
0.766941408,0.686339352,0.628128867,0.455586202,0
0.768582879,0.685607864,0.628164578,0.455045122,0
0.770216805,0.68489411,0.628201592,0.454503237,0
0.771843187,0.68419809,0.628239909,0.453960547,0
0.773462024,0.683519804,0.628279528,0.453417052,0
0.775073316,0.682859253,0.628320451,0.452872751,0
0.776677064,0.682216436,0.628362677,0.452327646,0
0.778273267,0.681591353,0.628406205,0.451781735,0
0.779861926,0.680984004,0.628451037,0.451235019,0
0.78144304,0.680394389,0.628497171,0.450687498,0
0.78301661,0.679822509,0.628544609,0.450139171,0
0.784582635,0.679268362,0.628593349,0.44959004,0
0.786141115,0.67873195,0.628643392,0.449040103,0
0.787692051,0.678213272,0.628694738,0.448489361,0
0.789235443,0.677712329,0.628747387,0.447937814,0
0.79077129,0.677229119,0.628801339,0.447385461,0
