0,0,0,0,0.604534801
0,0,0,0,0.602154616
0,0,0,0,0.599774431
0,0,0,0,0.597394246
0,0,0,0,0.59501406
0,0,0,0,0.592633875
0,0,0,0,0.59025369
0,0,0,0,0.587873505
0,0,0,0,0.585493319
0,0,0,0,0.583113134
0,0,0,0,0.580732949
0,0,0,0,0.578352764
0,0,0,0,0.575972578
0,0,0,0,0.573592393
0,0,0,0,0.571212208
0,0,0,0,0.568832023
0,0,0,0,0.566451838
0,0,0,0,0.564071652
0,0,0,0,0.561691467
0,0,0,0,0.559311282
0,0,0,0,0.556931097
0,0,0,0,0.554550911
0,0,0,0,0.552170726
0,0,0,0,0.549790541
0,0,0,0,0.547410356
0,0,0,0,0.545030171
0,0,0,0,0.542649985
0,0,0,0,0.5402698
0,0,0,0,0.537889615
0,0,0,0,0.53550943
0,0,0,0,0.533129244
0,0,0,0,0.530749059
0,0,0,0,0.528368874
0,0,0,0,0.525988689
0,0,0,0,0.523608504
0,0,0,0,0.521228318
0,0,0,0,0.518848133
0,0,0,0,0.516467948
0,0,0,0,0.514087763
0,0,0,0,0.511707577
0,0,0,0,0.509327392
0,0,0,0,0.506947207
0,0,0,0,0.504567022
0,0,0,0,0.502186836
0,0,0,0,0.499806651
0,0,0,0,0.497426466
0,0,0,0,0.495046281
0,0,0,0,0.492666096
0,0,0,0,0.49028591
0,0,0,0,0.487905725
0,0,0,0,0.48552554
0,0,0,0,0.483145355
0,0,0,0,0.480765169
0,0,0,0,0.478384984
0,0,0,0,0.476004799
0,0,0,0,0.473624614
0,0,0,0,0.471244429
0,0,0,0,0.468864243
0,0,0,0,0.466484058
0,0,0,0,0.464103873
0,0,0,0,0.461723688
0,0,0,0,0.459343502
0,0,0,0,0.456963317
0,0,0,0,0.454583132
0,0,0,0,0.452202947
0,0,0,0,0.449822761
0,0,0,0,0.447442576
0,0,0,0,0.445062391
0,0,0,0,0.442682206
0,0,0,0,0.440302021
0,0,0,0,0.437921835
0,0,0,0,0.43554165
0,0,0,0,0.433161465
0,0,0,0,0.43078128
0,0,0,0,0.428401094
0,0,0,0,0.426020909
0,0,0,0,0.423640724
0,0,0,0,0.421260539
0,0,0,0,0.418880354
0,0,0,0,0.416500168
0,0,0,0,0.414119983
0,0,0,0,0.411739798
0,0,0,0,0.409359613
0,0,0,0,0.406979427
0,0,0,0,0.404599242
0,0,0,0,0.402219057
0,0,0,0,0.399838872
0,0,0,0,0.397458686
0,0,0,0,0.395078501
0,0,0,0,0.392698316
0,0,0,0,0.390318131
0,0,0,0,0.387937946
0,0,0,0,0.38555776
0,0,0,0,0.383177575
0,0,0,0,0.38079739
0,0,0,0,0.378417205
0,0,0,0,0.376037019
0,0,0,0,0.373656834
0,0,0,0,0.371276649
0,0,0,0,0.368896464
0,0,0,0,0.368574562
0,0,0,0,0.368564335
0,0,0,0,0.368451554
0,0,0,0,0.368194414
0,0,0,0,0.367560789
0,0,0,0,0.36678245
0,0,0,0,0.365972057
0,0,0,0,0.363293873
0,0,0,0,0.362138264
0,0,0,0,0.360708883
0,0,0,0,0.358678047
0,0,0,0,0.356929563
0,0,0,0,0.354619658
0,0,0,0,0.352647456
0,0,0,0,0.350351398
0,0,0,0,0.34704563
0,0,0,0,0.343170597
0,0,0,0,0.339358684
0,0,0,0,0.335362207
0,0,0,0,0.331180347
0,0,0,0,0.326779498
0,0,0,0,0.321840939
0,0,0,0,0.316552952
0,0,0,0,0.311694711
0,0,0,0,0.306541877
0,0,0,0,0.301090598
0,0,0,0,0.296020775
0,0,0,0,0.290723164
0,0,0,0,0.285894887
0,0,0,0,0.280290278
0,0,0,0,0.274519014
0,0,0,0,0.268304524
0,0,0,0,0.262170907
0,0,0,0,0.25552674
0,0,0,0,0.248755305
0,0,0,0,0.242163579
0,0,0,0,0.236172098
0,0,0,0,0.230036095
0,0,0,0,0.224064366
0,0,0,0,0.216336833
0,0,0,0,0.210191409
0,0,0,0,0.202327464
0,0,0,0,0.193868103
0,0,0,0,0.185620118
0,0,0,0,0.177330725
0,0,0,0,0.169049072
0,0,0,0,0.160262032
0,0,0,0,0.151816256
0,0,0,0,0.14330928
0,0,0,0,0.134861731
0,0,0,0,0.125999187
0,0,0,0,0.117248856
0,0,0,0,0.109445726
0,0,0,0,0.100786442
0,0,0,0,0.092402012
0,0,0,0,0.083942418
0,0,0,0,0.076164907
0,0,0,0,0.068158882
0,0,0,0,0.061501432
0,0,0,0,0.054463313
0,0,0,0,0.04777522
0,0,0,0,0.041468633
0,0,0,0,0.039004002
0,0,0,0,0.033200381
0,0,0,0,0.031264175
0,0,0,0,0.026048251
0,0,0,0,0.020975441
0,0,0,0,0.016752033
0,0,0,0,0.013036125
0,0,0,0,0.009709634
0,0,0,0,0.006610148
0,0,0,0,0.004273679
0,0,0,0,0.002506617
0,0,0,0,0.001056817
0,0,0,0,0
0,0,0,0,0.001353377
0,0,0,0,0.000543089
0,0,0,0,0.000331345
0,0,0,0,0.000462941
0,0,0,0,0.000903927
0,0,0,0,0.001357634
0,0,0,0,0.002126958
0,0,0,0,0.003390861
0,0,0,0,0.005162947
0,0,0,0,0.007572971
0,0,0,0,0.010318044
0,0,0,0,0.013209278
0,0,0,0,0.016373687
0,0,0,0,0.019834331
0,0,0,0,0.023973321
0,0,0,0,0.028573561
0,0,0,0,0.035583341
0,0,0,0,0.040913027
0,0,0,0,0.046818429
0,0,0,0,0.052972209
0,0,0,0,0.059571336
0,0,0,0,0.066755026
0,0,0,0,0.074348554
0,0,0,0,0.082179437
0,0,0,0,0.088054028
0,0,0,0,0.093491701
0,0,0,0,0.099179864
0,0,0,0,0.104593911
0,0,0,0,0.110280845
0,0,0,0,0.116845986
0,0,0,0,0.12240608
0,0,0,0,0.129846765
0,0,0,0,0.135539406
0,0,0,0,0.141174307
0,0,0,0,0.147166188
0,0,0,0,0.152894596
0,0,0,0,0.158697143
0,0,0,0,0.163792155
0,0,0,0,0.168866707
0,0,0,0,0.174444284
0,0,0,0,0.18071054
0,0,0,0,0.186544452
0,0,0,0,0.192483514
0,0,0,0,0.198195425
0,0,0,0,0.203983745
0,0,0,0,0.209840007
0,0,0,0,0.216170098
0,0,0,0,0.221707701
0,0,0,0,0.227310094
0,0,0,0,0.232875797
0,0,0,0,0.237885819
0,0,0,0,0.242583262
0,0,0,0,0.24597375
0,0,0,0,0.250075437
0,0,0,0,0.253602585
0,0,0,0,0.256477546
0,0,0,0,0.259988946
0,0,0,0,0.263594134
0,0,0,0,0.266929402
0,0,0,0,0.268680054
0,0,0,0,0.270414281
0,0,0,0,0.271329527
0,0,0,0,0.271397816
0,0,0,0,0.272620046
0,0,0,0,0.27213632
0,0,0,0,0.272531466
0,0,0,0,0.273346358
0,0,0,0,0.274021654
0,0,0,0,0.274403355
0,0,0,0,0.274089009
0,0,0,0,0.274565428
0,0,0,0,0.274857216
0,0,0,0,0.275139672
0,0,0,0,0.275273971
0,0,0,0,0.275938583
0,0,0,0,0.276685813
0,0,0,0,0.276675596
0,0,0,0,0.277477418
0,0,0,0,0.278583018
0,0,0,0,0.280061654
0,0,0,0,0.280984277
0,0,0,0,0.282804743
0,0,0,0,0.283605853
0,0,0,0,0.28495308
0,0,0,0,0.286496034
0,0,0,0,0.288082686
0,0,0,0,0.285708146
0,0,0,0,0.288301553
0,0,0,0,0.285470868
0,0,0,0,0.286222377
0,0,0,0,0.287806798
0,0,0,0,0.288802855
0,0,0,0,0.290231909
0,0,0,0,0.291590496
0,0,0,0,0.293097559
0,0,0,0,0.294301943
0,0,0,0,0.297651634
0,0,0,0,0.299494158
0,0,0,0,0.301549163
0,0,0,0,0.301228553
0,0,0,0,0.304140649
0,0,0,0,0.306846767
0,0,0,0,0.30956085
0,0,0,0,0.313022868
0,0,0,0,0.317319538
0,0,0,0,0.322711165
0,0,0,0,0.327077
0,0,0,0,0.331672683
0,0,0,0,0.336416612
0,0,0,0,0.341421133
0,0,0,0,0.346614744
0,0,0,0,0.352564659
0,0,0,0,0.359171843
0,0,0,0,0.365314666
0,0,0,0,0.371657836
0,0,0,0,0.375987833
0,0,0,0,0.382479668
0,0,0,0,0.388699373
0,0,0,0,0.394742669
0,0,0,0,0.40122648
0,0,0,0,0.407549092
0,0,0,0,0.413818345
0,0,0,0,0.421013747
0,0,0,0,0.428046561
0,0,0,0,0.435816734
0,0,0,0,0.443296393
0,0,0,0,0.450423817
0,0,0,0,0.457404974
0,0,0,0,0.463444414
0,0,0,0,0.470115064
0,0,0,0,0.476625562
0,0,0,0,0.483309332
0,0,0,0,0.490551901
0,0,0,0,0.496579239
0,0,0,0,0.503360294
0,0,0,0,0.510101451
0,0,0,0,0.516580761
0,0,0,0,0.522929371
0,0,0,0,0.530274327
0,0,0,0,0.537093577
0,0,0,0,0.543363051
0,0,0,0,0.549229165
0,0,0,0,0.555277915
0,0,0,0,0.56171793
0,0,0,0,0.567934554
0,0,0,0,0.573643833
0,0,0,0,0.579594065
0,0,0,0,0.584922154
0,0,0,0,0.59070677
0,0,0,0,0.595618235
0,0,0,0,0.600275569
0,0,0,0,0.605498688
0,0,0,0,0.610098996
0,0,0,0,0.615249581
0,0,0,0,0.620236013
0,0,0,0,0.62448069
0,0,0,0,0.628143279
0,0,0,0,0.632015519
0,0,0,0,0.636158325
0,0,0,0,0.639618569
0,0,0,0,0.642595931
0,0,0,0,0.64535589
0,0,0,0,0.648962377
0,0,0,0,0.651549008
0,0,0,0,0.654903725
0,0,0,0,0.657479938
0,0,0,0,0.659635538
0,0,0,0,0.662091486
0,0,0,0,0.665387509
0,0,0,0,0.668302612
0,0,0,0,0.670708345
0,0,0,0,0.673040433
0,0,0,0,0.675059343
0,0,0,0,0.677722762
0,0,0,0,0.679921454
0,0,0,0,0.681217997
0,0,0,0,0.683013223
0,0,0,0,0.684779804
0,0,0,0,0.686246026
0,0,0,0,0.688174133
0,0,0,0,0.689450618
0,0,0,0,0.691137051
0,0,0,0,0.693452218
0,0,0,0,0.695693738
0,0,0,0,0.697747692
0,0,0,0,0.700155952
0,0,0,0,0.701021711
0,0,0,0,0.703886685
0,0,0,0,0.706714811
0,0,0,0,0.709367788
0,0,0,0,0.712962695
0,0,0,0,0.715852564
0,0,0,0,0.719310541
0,0,0,0,0.723129668
0,0,0,0,0.727500584
0,0,0,0,0.729337791
0,0,0,0,0.732987729
0,0,0,0,0.736714722
0,0,0,0,0.740767775
0,0,0,0,0.744249916
0,0,0,0,0.747984125
0,0,0,0,0.752057775
0,0,0,0,0.755683832
0,0,0,0,0.758966965
0,0,0,0,0.761307087
0,0,0,0,0.764544234
0,0,0,0,0.76764998
0,0,0,0,0.77065601
0,0,0,0,0.773526075
0,0,0,0,0.776407703
0,0,0,0,0.778927883
0,0,0,0,0.780729512
0,0,0,0,0.782884258
0,0,0,0,0.784787011
0,0,0,0,0.786262107
0,0,0,0,0.787527339
0,0,0,0,0.788746409
0,0,0,0,0.790006315
0,0,0,0,0.790906731
0,0,0,0,0.791524584
0,0,0,0,0.792240292
0,0,0,0,0.791956321
0,0,0,0,0.79191875
0,0,0,0,0.790967547
0,0,0,0,0.789806968
0,0,0,0,0.78909027
0,0,0,0,0.788307778
0,0,0,0,0.787204729
0,0,0,0,0.78645501
0,0,0,0,0.785650405
0,0,0,0,0.784508225
0,0,0,0,0.782691164
0,0,0,0,0.781932802
0,0,0,0,0.780114102
0,0,0,0,0.778413475
0,0,0,0,0.776352835
0,0,0,0,0.774916129
0,0,0,0,0.771874639
0,0,0,0,0.768788425
0,0,0,0,0.766955642
0,0,0,0,0.765222089
0,0,0,0,0.763326078
0,0,0,0,0.760719392
0,0,0,0,0.758118287
0,0,0,0,0.755436691
0,0,0,0,0.752607611
0,0,0,0,0.750003249
0,0,0,0,0.746332703
0,0,0,0,0.743337781
0,0,0,0,0.740442149
0,0,0,0,0.736618788
0,0,0,0,0.732865652
0,0,0,0,0.72763897
0,0,0,0,0.723777299
0,0,0,0,0.719272
0,0,0,0,0.714991509
0,0,0,0,0.710390859
0,0,0,0,0.706317799
0,0,0,0,0.701611594
0,0,0,0,0.697511439
0,0,0,0,0.694135082
0,0,0,0,0.689407064
0,0,0,0,0.684903005
0,0,0,0,0.680190967
0,0,0,0,0.675702497
0,0,0,0,0.671843886
0,0,0,0,0.667862708
0,0,0,0,0.66354817
0,0,0,0,0.659145018
0,0,0,0,0.654789641
0,0,0,0,0.650673383
0,0,0,0,0.647145001
0,0,0,0,0.642882042
0,0,0,0,0.639080172
0,0,0,0,0.636209358
0,0,0,0,0.633221416
0,0,0,0,0.630239963
0,0,0,0,0.627524941
0,0,0,0,0.624840856
0,0,0,0,0.622648107
0,0,0,0,0.619991227
0,0,0,0,0.617318896
0,0,0,0,0.613962562
0,0,0,0,0.611663677
0,0,0,0,0.609540397
0,0,0,0,0.607394697
0,0,0,0,0.605086611
0,0,0,0,0.603684853
0,0,0,0,0.601523236
0,0,0,0,0.598906741
0,0,0,0,0.59676545
0,0,0,0,0.594357615
0,0,0,0,0.591975486
0,0,0,0,0.589239078
0,0,0,0,0.586996783
0,0,0,0,0.584501321
0,0,0,0,0.581983762
0,0,0,0,0.57965698
0,0,0,0,0.577394443
0,0,0,0,0.575558001
0,0,0,0,0.573336356
0,0,0,0,0.571204253
0,0,0,0,0.56915595
0,0,0,0,0.567559093
0,0,0,0,0.566145384
0,0,0,0,0.564396536
0,0,0,0,0.562669022
0,0,0,0,0.56090966
0,0,0,0,0.558970607
0,0,0,0,0.557024762
0,0,0,0,0.55506135
0,0,0,0,0.553001264
0,0,0,0,0.551304331
0,0,0,0,0.549384105
0,0,0,0,0.547352726
0,0,0,0,0.545179023
0,0,0,0,0.543301404
0,0,0,0,0.541255945
0,0,0,0,0.539579726
0,0,0,0,0.537728181
0,0,0,0,0.53591953
0,0,0,0,0.533504922
0,0,0,0,0.531383369
0,0,0,0,0.529654732
0,0,0,0,0.528014797
0,0,0,0,0.526167064
0,0,0,0,0.524564007
0,0,0,0,0.522522203
0,0,0,0,0.520225812
0,0,0,0,0.518222158
0,0,0,0,0.516375862
0,0,0,0,0.514532469
0,0,0,0,0.512837242
0,0,0,0,0.511005951
0,0,0,0,0.509470495
0,0,0,0,0.50753829
0,0,0,0,0.506266529
0,0,0,0,0.504917649
0,0,0,0,0.503001893
0,0,0,0,0.500817885
0,0,0,0,0.498713916
0,0,0,0,0.495967153
0,0,0,0,0.493733672
0,0,0,0,0.491502757
0,0,0,0,0.489170977
0,0,0,0,0.486512053
0,0,0,0,0.484240672
0,0,0,0,0.481633304
0,0,0,0,0.478668353
0,0,0,0,0.476657665
0,0,0,0,0.474476794
0,0,0,0,0.473566425
0,0,0,0,0.471900271
0,0,0,0,0.470682438
0,0,0,0,0.469682639
0,0,0,0,0.468447768
0,0,0,0,0.46693231
0,0,0,0,0.466101213
0,0,0,0,0.465499256
0,0,0,0,0.464483797
0,0,0,0,0.464330261
0,0,0,0,0.464467356
0,0,0,0,0.464656236
0,0,0,0,0.465128848
0,0,0,0,0.465218996
0,0,0,0,0.46555381
0,0,0,0,0.466074223
0,0,0,0,0.466539908
0,0,0,0,0.467544121
0,0,0,0,0.468465708
0,0,0,0,0.4690344
0,0,0,0,0.469959471
0,0,0,0,0.470800027
0,0,0,0,0.471698473
0,0,0,0,0.472576802
0,0,0,0,0.473224714
0,0,0,0,0.47421471
0,0,0,0,0.474808577
0,0,0,0,0.475486076
0,0,0,0,0.476629221
0,0,0,0,0.477120717
0,0,0,0,0.478418999
0,0,0,0,0.479144417
0,0,0,0,0.479695715
0,0,0,0,0.48050239
0,0,0,0,0.481514641
0,0,0,0,0.48186482
0,0,0,0,0.482675194
0,0,0,0,0.483550976
0,0,0,0,0.484508623
0,0,0,0,0.485676553
0,0,0,0,0.486374667
0,0,0,0,0.48833042
0,0,0,0,0.490146875
0,0,0,0,0.49242271
0,0,0,0,0.494643966
0,0,0,0,0.497264936
0,0,0,0,0.499945526
0,0,0,0,0.502257131
0,0,0,0,0.504809918
0,0,0,0,0.507339461
0,0,0,0,0.510123641
0,0,0,0,0.512529283
0,0,0,0,0.51478604
0,0,0,0,0.517397657
0,0,0,0,0.519801491
0,0,0,0,0.522118478
0,0,0,0,0.525045108
0,0,0,0,0.527687047
0,0,0,0,0.530451835
0,0,0,0,0.532631993
0,0,0,0,0.535486493
0,0,0,0,0.538626539
0,0,0,0,0.541641304
0,0,0,0,0.544921559
0,0,0,0,0.548267203
0,0,0,0,0.55193414
0,0,0,0,0.555175678
0,0,0,0,0.558712365
0,0,0,0,0.562560857
0,0,0,0,0.566682412
0,0,0,0,0.570026934
0,0,0,0,0.573652704
0,0,0,0,0.577273115
0,0,0,0,0.581224972
0,0,0,0,0.585053711
0,0,0,0,0.58916908
0,0,0,0,0.593602537
0,0,0,0,0.598579493
0,0,0,0,0.602822326
0,0,0,0,0.607268154
0,0,0,0,0.611598951
0,0,0,0,0.616591153
0,0,0,0,0.620808025
0,0,0,0,0.626076544
0,0,0,0,0.631383168
0,0,0,0,0.636336141
0,0,0,0,0.641207531
0,0,0,0,0.646374715
0,0,0,0,0.651495072
0,0,0,0,0.657493668
0,0,0,0,0.663248884
0,0,0,0,0.668983327
0,0,0,0,0.674294217
0,0,0,0,0.680141304
0,0,0,0,0.685984952
0,0,0,0,0.691981246
0,0,0,0,0.698319645
0,0,0,0,0.704137658
0,0,0,0,0.710049216
0,0,0,0,0.715822364
0,0,0,0,0.72187572
0,0,0,0,0.727780234
0,0,0,0,0.73342787
0,0,0,0,0.739370787
0,0,0,0,0.745648226
0,0,0,0,0.75131846
0,0,0,0,0.757232154
0,0,0,0,0.763322465
0,0,0,0,0.769081546
0,0,0,0,0.775041799
0,0,0,0,0.780780135
0,0,0,0,0.786639782
0,0,0,0,0.792449863
0,0,0,0,0.798170772
0,0,0,0,0.803807629
0,0,0,0,0.809176681
0,0,0,0,0.814439919
0,0,0,0,0.819573574
0,0,0,0,0.825050625
0,0,0,0,0.830179508
0,0,0,0,0.83507026
0,0,0,0,0.840031653
0,0,0,0,0.844894046
0,0,0,0,0.849927695
0,0,0,0,0.854556099
0,0,0,0,0.859326256
0,0,0,0,0.863906327
0,0,0,0,0.868305036
0,0,0,0,0.872816242
0,0,0,0,0.87700176
0,0,0,0,0.881292189
0,0,0,0,0.885699867
0,0,0,0,0.889846943
0,0,0,0,0.894025926
0,0,0,0,0.898094111
0,0,0,0,0.902095313
0,0,0,0,0.906175202
0,0,0,0,0.910269847
0,0,0,0,0.91431027
0,0,0,0,0.918995042
0,0,0,0,0.922694776
0,0,0,0,0.926221825
0,0,0,0,0.92968866
0,0,0,0,0.933049539
0,0,0,0,0.936144455
0,0,0,0,0.939124851
0,0,0,0,0.942074845
0,0,0,0,0.944962641
0,0,0,0,0.947798887
0,0,0,0,0.950260298
0,0,0,0,0.952373031
0,0,0,0,0.954742122
0,0,0,0,0.957063302
0,0,0,0,0.959610148
0,0,0,0,0.962124121
0,0,0,0,0.964095772
0,0,0,0,0.966003067
0,0,0,0,0.968362941
0,0,0,0,0.971208016
0,0,0,0,0.972958255
0,0,0,0,0.974692951
0,0,0,0,0.976322025
0,0,0,0,0.978076475
0,0,0,0,0.979600918
0,0,0,0,0.980535311
0,0,0,0,0.981720337
0,0,0,0,0.982866267
0,0,0,0,0.984088381
0,0,0,0,0.985167325
0,0,0,0,0.98739757
0,0,0,0,0.988896515
0,0,0,0,0.990156063
0,0,0,0,0.99145419
0,0,0,0,0.992818709
0,0,0,0,0.994041418
0,0,0,0,0.995264174
0,0,0,0,0.995658378
0,0,0,0,0.996603087
0,0,0,0,0.99732919
0,0,0,0,0.998230153
0,0,0,0,0.998500312
0,0,0,0,0.999701173
0,0,0,0,0.999794394
0,0,0,0,0.999713899
0,0,0,0,0.999916749
0,0,0,0,1
0,0,0,0,0.999965697
0,0,0,0,0.999956648
0,0,0,0,0.99951188
0,0,0,0,0.99903698
0,0,0,0,0.998606289
0,0,0,0,0.99846483
0,0,0,0,0.998077817
0,0,0,0,0.997313054
0,0,0,0,0.996554981
0,0,0,0,0.995710226
0,0,0,0,0.994876795
0,0,0,0,0.993983769
0,0,0,0,0.9931998
0,0,0,0,0.992141148
0,0,0,0,0.991147599
0,0,0,0,0.990109227
0,0,0,0,0.988871239
0,0,0,0,0.987854459
0,0,0,0,0.986630219
0,0,0,0,0.98506366
0,0,0,0,0.983395679
0,0,0,0,0.981668922
0,0,0,0,0.979183624
0,0,0,0,0.977031809
0,0,0,0,0.975022043
0,0,0,0,0.973047235
0,0,0,0,0.970935237
0,0,0,0,0.968429972
0,0,0,0,0.96632677
0,0,0,0,0.963868743
0,0,0,0,0.96139998
0,0,0,0,0.958855338
0,0,0,0,0.956202217
0,0,0,0,0.953392076
0,0,0,0,0.950423194
0,0,0,0,0.947349326
0,0,0,0,0.943979549
0,0,0,0,0.940416229
0,0,0,0,0.935813377
0,0,0,0,0.932102549
0,0,0,0,0.928125711
0,0,0,0,0.924124721
0,0,0,0,0.920442499
0,0,0,0,0.916158614
0,0,0,0,0.911669132
0,0,0,0,0.90734516
0,0,0,0,0.902490682
0,0,0,0,0.897435942
0,0,0,0,0.892620949
0,0,0,0,0.88684024
0,0,0,0,0.881495582
0,0,0,0,0.87604298
0,0,0,0,0.870241795
0,0,0,0,0.864301912
0,0,0,0,0.858538608
0,0,0,0,0.852491701
0,0,0,0,0.846525765
0,0,0,0,0.840381692
0,0,0,0,0.834181957
0,0,0,0,0.827770035
0,0,0,0,0.821282933
0,0,0,0,0.814720919
0,0,0,0,0.808146214
0,0,0,0,0.801647515
0,0,0,0,0.794889671
0,0,0,0,0.787938925
0,0,0,0,0.780667019
0,0,0,0,0.77341899
0,0,0,0,0.766393749
0,0,0,0,0.75942357
0,0,0,0,0.752094463
0,0,0,0,0.744672873
0,0,0,0,0.737612778
0,0,0,0,0.730123559
0,0,0,0,0.722685194
0,0,0,0,0.715074653
0,0,0,0,0.707673268
0,0,0,0,0.700504494
0,0,0,0,0.693280888
0,0,0,0,0.685859626
0,0,0,0,0.678067894
0,0,0,0,0.67068888
0,0,0,0,0.6627787
0,0,0,0,0.655720437
0,0,0,0,0.648859008
0,0,0,0,0.641441345
0,0,0,0,0.634269478
0,0,0,0,0.627072767
0,0,0,0,0.619755403
0,0,0,0,0.610710404
0,0,0,0,0.601960181
0,0,0,0,0.593639385
0,0,0,0,0.585355404
0,0,0,0,0.577291263
0,0,0,0,0.56964751
0,0,0,0,0.562151282
0,0,0,0,0.554937441
0,0,0,0,0.548174352
0,0,0,0,0.541745797
0,0,0,0,0.535653317
0,0,0,0,0.529722132
0,0,0,0,0.524188073
0,0,0,0,0.518837503
0,0,0,0,0.513700554
0,0,0,0,0.508713504
0,0,0,0,0.503960517
0,0,0,0,0.499772207
0,0,0,0,0.495682735
0,0,0,0,0.491940694
0,0,0,0,0.488546003
0,0,0,0,0.485472195
0,0,0,0,0.482425618
0,0,0,0,0.47979108
0,0,0,0,0.477120191
0,0,0,0,0.474826217
0,0,0,0,0.472754973
0,0,0,0,0.470721284
0,0,0,0,0.469212047
0,0,0,0,0.467929189
0,0,0,0,0.466660232
0,0,0,0,0.465556118
0,0,0,0,0.465249445
0,0,0,0,0.464666596
0,0,0,0,0.464114974
0,0,0,0,0.463655692
0,0,0,0,0.463185738
0,0,0,0,0.46300168
0,0,0,0,0.462836315
0,0,0,0,0.462866459
0,0,0,0,0.462980664
0,0,0,0,0.462996309
0,0,0,0,0.463087764
0,0,0,0,0.46353299
0,0,0,0,0.463906412
0,0,0,0,0.464343834
0,0,0,0,0.464768774
0,0,0,0,0.465379275
0,0,0,0,0.467037894
0,0,0,0,0.467846888
0,0,0,0,0.46866049
0,0,0,0,0.469499146
0,0,0,0,0.470171459
0,0,0,0,0.471133856
0,0,0,0,0.47213652
0,0,0,0,0.473035811
0,0,0,0,0.474086178
0,0,0,0,0.475110894
0,0,0,0,0.476018277
0,0,0,0,0.477686683
0,0,0,0,0.478748609
0,0,0,0,0.479724776
0,0,0,0,0.48084197
0,0,0,0,0.481907051
0,0,0,0,0.482867514
0,0,0,0,0.483728889
0,0,0,0,0.484571372
0,0,0,0,0.485278041
0,0,0,0,0.485819047
0,0,0,0,0.486273126
0,0,0,0,0.486710378
0,0,0,0,0.487013556
0,0,0,0,0.487215905
0,0,0,0,0.487414843
0,0,0,0,0.487488719
0,0,0,0,0.48755819
0,0,0,0,0.487500109
0,0,0,0,0.487269922
0,0,0,0,0.486814056
0,0,0,0,0.48625954
0,0,0,0,0.485487012
0,0,0,0,0.484710474
0,0,0,0,0.483366588
0,0,0,0,0.482274534
0,0,0,0,0.48113442
0,0,0,0,0.479776972
0,0,0,0,0.478144712
0,0,0,0,0.47640835
0,0,0,0,0.474605418
0,0,0,0,0.47268395
0,0,0,0,0.470652355
0,0,0,0,0.468474573
0,0,0,0,0.466306518
0,0,0,0,0.463266627
0,0,0,0,0.459935419
0,0,0,0,0.456868508
0,0,0,0,0.453423592
0,0,0,0,0.44978485
0,0,0,0,0.4460403
0,0,0,0,0.444223008
0,0,0,0,0.442405716
0,0,0,0,0.440588425
0,0,0,0,0.438771133
0,0,0,0,0.436953842
0,0,0,0,0.43513655
0,0,0,0,0.433319258
0,0,0,0,0.431501967
0,0,0,0,0.429684675
0,0,0,0,0.427867384
0,0,0,0,0.426050092
0,0,0,0,0.4242328
0,0,0,0,0.422415509
0,0,0,0,0.420598217
0,0,0,0,0.418780926
0,0,0,0,0.416963634
0,0,0,0,0.415146342
0,0,0,0,0.413329051
0,0,0,0,0.411511759
0,0,0,0,0.409694468
0,0,0,0,0.407877176
0,0,0,0,0.406059884
0,0,0,0,0.404242593
0,0,0,0,0.402425301
0,0,0,0,0.40060801
0,0,0,0,0.398790718
0,0,0,0,0.396973426
0,0,0,0,0.395156135
0,0,0,0,0.393338843
0,0,0,0,0.391521552
0,0,0,0,0.38970426
0,0,0,0,0.387886969
0,0,0,0,0.386069677
0,0,0,0,0.384252385
0,0,0,0,0.382435094
0,0,0,0,0.380617802
0,0,0,0,0.378800511
0,0,0,0,0.376983219
0,0,0,0,0.375165927
0,0,0,0,0.373348636
0,0,0,0,0.371531344
0,0,0,0,0.369714053
0,0,0,0,0.367896761
0,0,0,0,0.366079469
0,0,0,0,0.364262178
0,0,0,0,0.362444886
0,0,0,0,0.360627595
0,0,0,0,0.358810303
0,0,0,0,0.356993011
0,0,0,0,0.35517572
0,0,0,0,0.347187711
0,0,0,0,0.34564296
0,0,0,0,0.344123919
0,0,0,0,0.34263059
0,0,0,0,0.341162973
0,0,0,0,0.339721066
0,0,0,0,0.338304871
0,0,0,0,0.336914388
0,0,0,0,0.335549615
0,0,0,0,0.334210554
0,0,0,0,0.332897205
0,0,0,0,0.331609566
0,0,0,0,0.330347639
0,0,0,0,0.329111423
0,0,0,0,0.327900919
0,0,0,0,0.326716126
0,0,0,0,0.325557044
0,0,0,0,0.324423674
0,0,0,0,0.323316015
0,0,0,0,0.322234067
0,0,0,0,0.32117783
0,0,0,0,0.320147305
0,0,0,0,0.319142491
0,0,0,0,0.318163389
0,0,0,0,0.317209997
0,0,0,0,0.316282318
0,0,0,0,0.315380349
0,0,0,0,0.314504092
0,0,0,0,0.313653546
0,0,0,0,0.312828711
0,0,0,0,0.312029588
0,0,0,0,0.311256176
0,0,0,0,0.310508475
0,0,0,0,0.309786486
0,0,0,0,0.309090208
0,0,0,0,0.308419641
0,0,0,0,0.307774786
0,0,0,0,0.307155642
0,0,0,0,0.306562209
0,0,0,0,0.305994488
0,0,0,0,0.305452478
0,0,0,0,0.304936179
0,0,0,0,0.304445591
0,0,0,0,0.303980715
0,0,0,0,0.303541551
0,0,0,0,0.303128097
0,0,0,0,0.302740355
0,0,0,0,0.302378324
0,0,0,0,0.302042005
0,0,0,0,0.301731396
