0,0,4.452311e-01,2.796980e-01,0
0,0,4.627946e-01,2.314312e-01,0
0,0,4.601543e-01,2.481985e-01,0
0,0,4.658142e-01,2.383380e-01,0
0,0,4.666824e-01,2.438595e-01,0
0,0,4.705490e-01,2.397322e-01,0
0,0,4.724988e-01,2.417752e-01,0
0,0,4.756585e-01,2.399326e-01,0
0,0,4.780849e-01,2.404319e-01,0
0,0,4.809366e-01,2.395992e-01,0
0,0,4.835580e-01,2.394570e-01,0
0,0,4.862695e-01,2.390914e-01,0
0,0,4.889507e-01,2.387431e-01,0
0,0,4.916472e-01,2.383951e-01,0
0,0,4.943481e-01,2.380197e-01,0
0,0,4.970380e-01,2.376682e-01,0
0,0,4.997497e-01,2.372871e-01,0
0,0,5.024439e-01,2.369106e-01,0
0,0,5.051554e-01,2.365450e-01,0
0,0,5.078356e-01,2.361968e-01,0
0,0,5.105308e-01,2.358489e-01,0
0,0,5.132326e-01,2.354735e-01,0
0,0,5.159216e-01,2.351221e-01,0
0,0,5.186345e-01,2.347407e-01,0
0,0,5.213298e-01,2.343641e-01,0
0,0,5.240413e-01,2.339985e-01,0
0,0,5.267204e-01,2.336505e-01,0
0,0,5.294144e-01,2.333028e-01,0
0,0,5.321171e-01,2.329272e-01,0
0,0,5.348052e-01,2.325759e-01,0
0,0,5.375194e-01,2.321944e-01,0
0,0,5.402157e-01,2.318176e-01,0
0,0,5.429272e-01,2.314520e-01,0
0,0,5.456053e-01,2.311042e-01,0
0,0,5.482980e-01,2.307566e-01,0
0,0,5.510016e-01,2.303809e-01,0
0,0,5.536888e-01,2.300298e-01,0
0,0,5.564042e-01,2.296481e-01,0
0,0,5.591016e-01,2.292711e-01,0
0,0,5.618132e-01,2.289055e-01,0
0,0,5.644902e-01,2.285578e-01,0
0,0,5.671816e-01,2.282105e-01,0
0,0,5.698861e-01,2.278346e-01,0
0,0,5.725724e-01,2.274836e-01,0
0,0,5.752891e-01,2.271018e-01,0
0,0,5.779876e-01,2.267247e-01,0
0,0,5.806991e-01,2.263591e-01,0
0,0,5.833750e-01,2.260115e-01,0
0,0,5.860652e-01,2.256643e-01,0
0,0,5.887706e-01,2.252883e-01,0
0,0,5.914560e-01,2.249374e-01,0
0,0,5.941739e-01,2.245554e-01,0
0,0,5.968735e-01,2.241782e-01,0
0,0,5.995850e-01,2.238126e-01,0
0,0,6.022599e-01,2.234652e-01,0
0,0,6.049488e-01,2.231182e-01,0
0,0,6.076551e-01,2.227421e-01,0
0,0,6.103396e-01,2.223913e-01,0
0,0,6.130588e-01,2.220091e-01,0
0,0,6.157594e-01,2.216317e-01,0
0,0,6.184709e-01,2.212661e-01,0
0,0,6.211466e-01,2.209151e-01,0
0,0,6.238330e-01,2.205730e-01,0
0,0,6.265423e-01,2.201867e-01,0
0,0,6.292258e-01,2.198501e-01,0
0,0,6.319470e-01,2.194454e-01,0
0,0,6.346491e-01,2.191003e-01,0
0,0,6.373601e-01,2.186843e-01,0
0,0,6.400284e-01,2.184217e-01,0
0,0,6.427406e-01,2.179070e-01,0
0,0,6.445897e-01,2.193237e-01,0
0,0,6.454087e-01,2.219738e-01,0
0,0,6.469703e-01,2.235471e-01,0
0,0,6.482585e-01,2.253947e-01,0
0,0,6.486533e-01,2.266058e-01,0
0,0,6.494726e-01,2.278194e-01,0
0,0,6.510852e-01,2.293897e-01,0
0,0,6.537936e-01,2.294962e-01,0
0,0,6.572408e-01,2.292511e-01,0
0,0,6.598640e-01,2.287610e-01,0
0,0,6.629326e-01,2.272440e-01,0
0,0,6.660659e-01,2.252940e-01,0
0,0,6.709121e-01,2.236933e-01,0
0,0,6.748222e-01,2.214356e-01,0
0,0,6.792990e-01,2.190762e-01,0
0,0,6.833672e-01,2.160921e-01,0
0,0,6.887257e-01,2.130756e-01,0
0,0,6.947399e-01,2.094506e-01,0
0,0,7.009804e-01,2.058632e-01,0
0,0,7.073568e-01,2.022502e-01,0
0,0,7.139173e-01,1.972105e-01,0
0,0,7.201005e-01,1.922241e-01,0
0,0,7.265730e-01,1.871247e-01,0
0,0,7.330617e-01,1.816587e-01,0
0,0,7.407338e-01,1.770504e-01,0
0,0,7.466642e-01,1.722615e-01,0
0,0,7.539263e-01,1.677352e-01,0
0,0,7.608987e-01,1.617520e-01,0
0,0,7.656203e-01,1.563876e-01,0
0,0,7.727368e-01,1.505839e-01,0
0,0,7.804553e-01,1.445849e-01,0
0,0,7.864020e-01,1.384275e-01,0
0,0,7.931725e-01,1.314756e-01,0
0,0,8.032477e-01,1.254781e-01,0
0,0,8.066786e-01,1.191391e-01,0
0,0,8.105920e-01,1.127655e-01,0
0,0,8.103342e-01,1.051749e-01,0
0,0,8.135246e-01,9.861692e-02,0
0,0,8.175176e-01,9.187094e-02,0
0,0,8.194270e-01,8.409344e-02,0
0,0,8.205729e-01,7.651244e-02,0
0,0,8.212289e-01,6.984797e-02,0
0,0,8.215431e-01,6.366681e-02,0
0,0,8.221055e-01,5.965157e-02,0
0,0,8.222731e-01,5.282190e-02,0
0,0,8.242125e-01,4.604519e-02,0
0,0,8.255067e-01,4.010761e-02,0
0,0,8.253158e-01,3.464174e-02,0
0,0,8.255185e-01,3.002149e-02,0
0,0,8.246364e-01,2.454904e-02,0
0,0,8.243972e-01,2.004868e-02,0
0,0,8.232822e-01,1.556566e-02,0
0,0,8.222501e-01,1.231518e-02,0
0,0,8.210869e-01,9.195927e-03,0
0,0,8.195354e-01,6.487768e-03,0
0,0,8.168142e-01,4.030082e-03,0
0,0,8.155768e-01,2.250066e-03,0
0,0,8.133425e-01,8.569814e-04,0
0,0,8.115044e-01,0,0
0,0,8.103567e-01,7.479269e-04,0
0,0,8.086128e-01,2.024850e-03,0
0,0,8.064834e-01,3.674001e-03,0
0,0,8.029760e-01,5.743912e-03,0
0,0,8.010548e-01,9.117252e-03,0
0,0,7.987280e-01,1.415470e-02,0
0,0,7.960494e-01,1.998605e-02,0
0,0,7.928168e-01,2.787284e-02,0
0,0,7.895220e-01,3.701222e-02,0
0,0,7.848378e-01,4.593614e-02,0
0,0,7.814623e-01,5.468537e-02,0
0,0,7.804520e-01,6.240050e-02,0
0,0,7.805981e-01,7.124571e-02,0
0,0,7.796158e-01,8.017364e-02,0
0,0,7.801115e-01,8.930510e-02,0
0,0,7.822126e-01,9.900847e-02,0
0,0,7.839970e-01,1.090179e-01,0
0,0,7.864934e-01,1.195793e-01,0
0,0,7.882518e-01,1.322171e-01,0
0,0,7.913697e-01,1.443865e-01,0
0,0,7.954173e-01,1.567716e-01,0
0,0,8.007052e-01,1.714512e-01,0
0,0,8.040058e-01,1.842979e-01,0
0,0,8.089169e-01,1.986096e-01,0
0,0,8.150777e-01,2.137051e-01,0
0,0,8.213012e-01,2.292844e-01,0
0,0,8.276085e-01,2.446500e-01,0
0,0,8.330671e-01,2.611116e-01,0
0,0,8.393438e-01,2.793044e-01,0
0,0,8.466498e-01,2.965869e-01,0
0,0,8.535486e-01,3.135030e-01,0
0,0,8.614006e-01,3.336032e-01,0
0,0,8.699079e-01,3.519172e-01,0
0,0,8.794986e-01,3.710877e-01,0
0,0,8.879028e-01,3.893528e-01,0
0,0,8.967395e-01,4.064066e-01,0
0,0,9.053392e-01,4.240463e-01,0
0,0,9.121995e-01,4.422238e-01,0
0,0,9.215314e-01,4.597054e-01,0
0,0,9.286009e-01,4.757679e-01,0
0,0,9.352048e-01,4.931731e-01,0
0,0,9.412182e-01,5.103037e-01,0
0,0,9.482450e-01,5.283703e-01,0
0,0,9.482530e-01,5.451899e-01,0
0,0,9.527688e-01,5.619026e-01,0
0,0,9.584349e-01,5.766136e-01,0
0,0,9.641065e-01,5.922796e-01,0
0,0,9.704661e-01,6.074524e-01,0
0,0,9.730951e-01,6.227761e-01,0
0,0,9.772513e-01,6.376423e-01,0
0,0,9.815961e-01,6.531738e-01,0
0,0,9.861960e-01,6.672805e-01,0
0,0,9.898012e-01,6.820437e-01,0
0,0,9.921914e-01,6.945286e-01,0
0,0,9.957687e-01,7.066833e-01,0
0,0,9.971037e-01,7.204620e-01,0
0,0,9.971871e-01,7.323665e-01,0
0,0,9.987898e-01,7.450036e-01,0
0,0,9.998351e-01,7.559003e-01,0
0,0,1,7.670443e-01,0
0,0,9.992078e-01,7.772459e-01,0
0,0,9.981511e-01,7.871382e-01,0
0,0,9.970980e-01,7.962894e-01,0
0,0,9.954225e-01,8.040773e-01,0
0,0,9.932614e-01,8.115597e-01,0
0,0,9.914535e-01,8.191611e-01,0
0,0,9.888956e-01,8.261027e-01,0
0,0,9.849694e-01,8.332776e-01,0
0,0,9.812535e-01,8.403800e-01,0
0,0,9.758488e-01,8.472290e-01,0
0,0,9.708642e-01,8.532364e-01,0
0,0,9.644795e-01,8.587374e-01,0
0,0,9.596977e-01,8.646639e-01,0
0,0,9.536191e-01,8.698358e-01,0
0,0,9.469183e-01,8.750314e-01,0
0,0,9.383128e-01,8.799320e-01,0
0,0,9.312968e-01,8.837599e-01,0
0,0,9.235379e-01,8.858756e-01,0
0,0,9.159867e-01,8.877726e-01,0
0,0,9.077522e-01,8.910800e-01,0
0,0,8.993809e-01,8.938599e-01,0
0,0,8.888016e-01,8.958784e-01,0
0,0,8.777597e-01,8.991339e-01,0
0,0,8.681670e-01,9.019527e-01,0
0,0,8.581623e-01,9.046260e-01,0
0,0,8.473822e-01,9.064549e-01,0
0,0,8.355863e-01,9.078967e-01,0
0,0,8.228006e-01,9.092853e-01,0
0,0,8.111648e-01,9.083864e-01,0
0,0,7.985644e-01,9.106511e-01,0
0,0,7.847421e-01,9.120999e-01,0
0,0,7.718918e-01,9.149017e-01,0
0,0,7.589737e-01,9.150185e-01,0
0,0,7.450128e-01,9.164348e-01,0
0,0,7.315693e-01,9.183180e-01,0
0,0,7.188744e-01,9.205622e-01,0
0,0,7.066049e-01,9.236776e-01,0
0,0,6.951304e-01,9.262203e-01,0
0,0,6.821363e-01,9.269602e-01,0
0,0,6.691218e-01,9.296931e-01,0
0,0,6.568251e-01,9.300944e-01,0
0,0,6.443736e-01,9.302094e-01,0
0,0,6.297195e-01,9.320530e-01,0
0,0,6.156575e-01,9.331393e-01,0
0,0,6.013476e-01,9.363515e-01,0
0,0,5.876808e-01,9.386821e-01,0
0,0,5.730576e-01,9.398554e-01,0
0,0,5.592769e-01,9.416554e-01,0
0,0,5.471891e-01,9.444564e-01,0
0,0,5.330479e-01,9.484227e-01,0
0,0,5.200700e-01,9.512551e-01,0
0,0,5.066564e-01,9.521895e-01,0
0,0,4.932900e-01,9.555402e-01,0
0,0,4.788636e-01,9.573545e-01,0
0,0,4.635466e-01,9.611888e-01,0
0,0,4.506897e-01,9.639873e-01,0
0,0,4.380345e-01,9.671136e-01,0
0,0,4.240427e-01,9.687304e-01,0
0,0,4.114412e-01,9.718730e-01,0
0,0,3.985790e-01,9.748934e-01,0
0,0,3.862324e-01,9.784121e-01,0
0,0,3.745159e-01,9.814026e-01,0
0,0,3.645625e-01,9.834284e-01,0
0,0,3.536081e-01,9.854399e-01,0
0,0,3.422086e-01,9.883234e-01,0
0,0,3.318093e-01,9.914150e-01,0
0,0,3.211444e-01,9.933418e-01,0
0,0,3.106160e-01,9.940736e-01,0
0,0,3.002933e-01,9.956588e-01,0
0,0,2.915357e-01,9.960295e-01,0
0,0,2.835043e-01,9.974821e-01,0
0,0,2.743397e-01,9.980846e-01,0
0,0,2.654639e-01,9.983998e-01,0
0,0,2.578422e-01,1,0
0,0,2.503219e-01,9.991534e-01,0
0,0,2.432857e-01,9.989510e-01,0
0,0,2.369607e-01,9.992226e-01,0
0,0,2.311207e-01,9.999443e-01,0
0,0,2.250363e-01,9.995818e-01,0
0,0,2.192397e-01,9.974944e-01,0
0,0,2.142256e-01,9.962791e-01,0
0,0,2.090944e-01,9.949867e-01,0
0,0,2.029838e-01,9.932928e-01,0
0,0,1.966239e-01,9.908310e-01,0
0,0,1.914490e-01,9.870729e-01,0
0,0,1.865760e-01,9.827885e-01,0
0,0,1.803276e-01,9.782295e-01,0
0,0,1.751432e-01,9.749703e-01,0
0,0,1.698418e-01,9.712821e-01,0
0,0,1.637305e-01,9.673966e-01,0
0,0,1.567693e-01,9.640060e-01,0
0,0,1.515193e-01,9.587131e-01,0
0,0,1.462898e-01,9.534485e-01,0
0,0,1.403375e-01,9.481333e-01,0
0,0,1.347410e-01,9.421449e-01,0
0,0,1.293656e-01,9.369641e-01,0
0,0,1.237314e-01,9.299963e-01,0
0,0,1.182401e-01,9.243955e-01,0
0,0,1.118455e-01,9.190551e-01,0
0,0,1.074305e-01,9.129238e-01,0
0,0,1.032854e-01,9.062150e-01,0
0,0,9.911743e-02,9.018368e-01,0
0,0,9.363490e-02,8.974257e-01,0
0,0,8.870268e-02,8.910665e-01,0
0,0,8.383108e-02,8.848069e-01,0
0,0,7.895261e-02,8.779791e-01,0
0,0,7.316507e-02,8.688903e-01,0
0,0,6.721793e-02,8.611230e-01,0
0,0,6.143394e-02,8.537160e-01,0
0,0,5.599326e-02,8.461767e-01,0
0,0,4.930334e-02,8.399213e-01,0
0,0,4.484452e-02,8.341471e-01,0
0,0,3.945800e-02,8.277127e-01,0
0,0,3.520123e-02,8.213917e-01,0
0,0,3.104534e-02,8.137054e-01,0
0,0,2.815192e-02,8.066485e-01,0
0,0,2.612732e-02,7.986461e-01,0
0,0,2.125389e-02,7.911470e-01,0
0,0,1.937777e-02,7.826289e-01,0
0,0,1.593561e-02,7.725173e-01,0
0,0,1.291862e-02,7.654444e-01,0
0,0,9.625368e-03,7.571837e-01,0
0,0,7.097089e-03,7.490072e-01,0
0,0,1.539057e-03,7.390027e-01,0
0,0,0,7.305648e-01,0
0,0,6.788930e-04,7.229655e-01,0
0,0,3.548721e-03,7.162330e-01,0
0,0,6.557257e-03,7.087079e-01,0
0,0,5.769988e-03,7.007462e-01,0
0,0,8.279464e-03,6.940214e-01,0
0,0,9.885714e-03,6.864913e-01,0
0,0,1.294933e-02,6.784958e-01,0
0,0,1.486811e-02,6.713132e-01,0
0,0,1.889128e-02,6.632718e-01,0
0,0,2.276133e-02,6.552985e-01,0
0,0,2.580492e-02,6.484682e-01,0
0,0,2.985845e-02,6.425001e-01,0
0,0,3.499415e-02,6.364156e-01,0
0,0,4.040059e-02,6.314966e-01,0
0,0,4.601786e-02,6.271201e-01,0
0,0,5.259969e-02,6.224034e-01,0
0,0,5.994825e-02,6.185225e-01,0
0,0,6.766062e-02,6.132081e-01,0
0,0,7.560069e-02,6.104338e-01,0
0,0,8.414503e-02,6.085362e-01,0
0,0,9.289980e-02,6.063683e-01,0
0,0,1.008763e-01,6.032933e-01,0
0,0,1.102464e-01,6.001058e-01,0
0,0,1.186796e-01,5.985596e-01,0
0,0,1.263242e-01,5.972997e-01,0
0,0,1.345485e-01,5.944239e-01,0
0,0,1.422270e-01,5.920803e-01,0
0,0,1.511509e-01,5.910672e-01,0
0,0,1.606188e-01,5.898939e-01,0
0,0,1.692020e-01,5.888208e-01,0
0,0,1.771734e-01,5.886888e-01,0
0,0,1.844011e-01,5.880567e-01,0
0,0,1.921890e-01,5.880161e-01,0
0,0,2.008188e-01,5.876703e-01,0
0,0,2.097954e-01,5.877248e-01,0
0,0,2.183611e-01,5.877767e-01,0
