0,0,4.452311e-01,2.796980e-01,0
0,0,2.245118e-01,5.874873e-01,0
0,0,2.301348e-01,5.874427e-01,0
0,0,2.364763e-01,5.887218e-01,0
0,0,2.424637e-01,5.885307e-01,0
0,0,2.497625e-01,5.893656e-01,0
0,0,2.546125e-01,5.906175e-01,0
0,0,2.601274e-01,5.917410e-01,0
0,0,2.639594e-01,5.924081e-01,0
0,0,2.667730e-01,5.928470e-01,0
0,0,2.687066e-01,5.935308e-01,0
0,0,2.715746e-01,5.938188e-01,0
0,0,2.734945e-01,5.946249e-01,0
0,0,2.737643e-01,5.957335e-01,0
0,0,2.744102e-01,5.965489e-01,0
0,0,2.754507e-01,5.981415e-01,0
0,0,2.757779e-01,6.004794e-01,0
0,0,2.768994e-01,6.014444e-01,0
0,0,2.773351e-01,6.026390e-01,0
0,0,2.780275e-01,6.035238e-01,0
0,0,2.776682e-01,6.026125e-01,0
0,0,2.775372e-01,6.019747e-01,0
0,0,2.764968e-01,6.014725e-01,0
0,0,2.741503e-01,6.008137e-01,0
0,0,2.732874e-01,6.004319e-01,0
0,0,2.707928e-01,5.998446e-01,0
0,0,2.702747e-01,5.990408e-01,0
0,0,2.678512e-01,5.984137e-01,0
0,0,2.663206e-01,5.987404e-01,0
0,0,2.643984e-01,5.984325e-01,0
0,0,2.629157e-01,5.970343e-01,0
0,0,2.628849e-01,5.946603e-01,0
0,0,2.671237e-01,5.934070e-01,0
0,0,2.698341e-01,5.912520e-01,0
0,0,2.682910e-01,5.888070e-01,0
0,0,2.681846e-01,5.861195e-01,0
0,0,2.663637e-01,5.830015e-01,0
0,0,2.684311e-01,5.807343e-01,0
0,0,2.696222e-01,5.777962e-01,0
0,0,2.704282e-01,5.750777e-01,0
0,0,2.717117e-01,5.745125e-01,0
0,0,2.731451e-01,5.734424e-01,0
0,0,2.759357e-01,5.725375e-01,0
0,0,2.787456e-01,5.714121e-01,0
0,0,2.834867e-01,5.697010e-01,0
0,0,2.886907e-01,5.689901e-01,0
0,0,2.930837e-01,5.669649e-01,0
0,0,2.983795e-01,5.653116e-01,0
0,0,3.037920e-01,5.632933e-01,0
0,0,3.093172e-01,5.599100e-01,0
0,0,3.163954e-01,5.573299e-01,0
0,0,3.230013e-01,5.553134e-01,0
0,0,3.285078e-01,5.525389e-01,0
0,0,3.347766e-01,5.502991e-01,0
0,0,3.406267e-01,5.472292e-01,0
0,0,3.461542e-01,5.436693e-01,0
0,0,3.520829e-01,5.406118e-01,0
0,0,3.580655e-01,5.361867e-01,0
0,0,3.650258e-01,5.315404e-01,0
0,0,3.700704e-01,5.266552e-01,0
0,0,3.771772e-01,5.228876e-01,0
0,0,3.835104e-01,5.183649e-01,0
0,0,3.882444e-01,5.138700e-01,0
0,0,3.921769e-01,5.103659e-01,0
0,0,3.977432e-01,5.068177e-01,0
0,0,4.035534e-01,5.037064e-01,0
0,0,4.081197e-01,5.005039e-01,0
0,0,4.118725e-01,4.989034e-01,0
0,0,4.151448e-01,4.959034e-01,0
0,0,4.174186e-01,4.927453e-01,0
0,0,4.213612e-01,4.902937e-01,0
0,0,4.264495e-01,4.870755e-01,0
0,0,4.295273e-01,4.843530e-01,0
0,0,4.318711e-01,4.822659e-01,0
0,0,4.337437e-01,4.807485e-01,0
0,0,4.361772e-01,4.791676e-01,0
0,0,4.379219e-01,4.779997e-01,0
0,0,4.407253e-01,4.769342e-01,0
0,0,4.435719e-01,4.762214e-01,0
0,0,4.461218e-01,4.757171e-01,0
0,0,4.483147e-01,4.753080e-01,0
0,0,4.503964e-01,4.756112e-01,0
0,0,4.534587e-01,4.755714e-01,0
0,0,4.564014e-01,4.752743e-01,0
0,0,4.581576e-01,4.766380e-01,0
0,0,4.611365e-01,4.769739e-01,0
0,0,4.623278e-01,4.762619e-01,0
0,0,4.645152e-01,4.768622e-01,0
0,0,4.676658e-01,4.771164e-01,0
0,0,4.704395e-01,4.773642e-01,0
0,0,4.725284e-01,4.786874e-01,0
0,0,4.767659e-01,4.789138e-01,0
0,0,4.808604e-01,4.797256e-01,0
0,0,4.847445e-01,4.798294e-01,0
0,0,4.880686e-01,4.799318e-01,0
0,0,4.917845e-01,4.813807e-01,0
0,0,4.967125e-01,4.821665e-01,0
0,0,5.000647e-01,4.824541e-01,0
0,0,5.046398e-01,4.824273e-01,0
0,0,5.093260e-01,4.824249e-01,0
0,0,5.128326e-01,4.837437e-01,0
0,0,5.157652e-01,4.846085e-01,0
0,0,5.212640e-01,4.858833e-01,0
0,0,5.285001e-01,4.874757e-01,0
0,0,5.349605e-01,4.906894e-01,0
0,0,5.409095e-01,4.929718e-01,0
0,0,5.474423e-01,4.951861e-01,0
0,0,5.544702e-01,4.972041e-01,0
0,0,5.617245e-01,4.988746e-01,0
0,0,5.687493e-01,4.998082e-01,0
0,0,5.761329e-01,4.997198e-01,0
0,0,5.839516e-01,5.004874e-01,0
0,0,5.909069e-01,5.022259e-01,0
0,0,5.991627e-01,5.029021e-01,0
0,0,6.068559e-01,5.018888e-01,0
0,0,6.145774e-01,5.016188e-01,0
0,0,6.235590e-01,5.011095e-01,0
0,0,6.311559e-01,4.997973e-01,0
0,0,6.379033e-01,4.996722e-01,0
0,0,6.443749e-01,4.990259e-01,0
0,0,6.500940e-01,4.979803e-01,0
0,0,6.571424e-01,4.975427e-01,0
0,0,6.636414e-01,4.967789e-01,0
0,0,6.694664e-01,4.959167e-01,0
0,0,6.759982e-01,4.955448e-01,0
0,0,6.816446e-01,4.945524e-01,0
0,0,6.860598e-01,4.935514e-01,0
0,0,6.907856e-01,4.915706e-01,0
0,0,6.959461e-01,4.909642e-01,0
0,0,7.002104e-01,4.909492e-01,0
0,0,7.044173e-01,4.902305e-01,0
0,0,7.086262e-01,4.891983e-01,0
0,0,7.136280e-01,4.876651e-01,0
0,0,7.170180e-01,4.869783e-01,0
0,0,7.194583e-01,4.865241e-01,0
0,0,7.230047e-01,4.868280e-01,0
0,0,7.258433e-01,4.854893e-01,0
0,0,7.281205e-01,4.838554e-01,0
0,0,7.308398e-01,4.829481e-01,0
0,0,7.337188e-01,4.824042e-01,0
0,0,7.357035e-01,4.821471e-01,0
0,0,7.388127e-01,4.805235e-01,0
0,0,7.422560e-01,4.779449e-01,0
0,0,7.443504e-01,4.772053e-01,0
0,0,7.457209e-01,4.767395e-01,0
0,0,7.485686e-01,4.763099e-01,0
0,0,7.505609e-01,4.763778e-01,0
0,0,7.532107e-01,4.761921e-01,0
0,0,7.543235e-01,4.750253e-01,0
0,0,7.546666e-01,4.738803e-01,0
0,0,7.552869e-01,4.718080e-01,0
0,0,7.561638e-01,4.687487e-01,0
0,0,7.570061e-01,4.667648e-01,0
0,0,7.578976e-01,4.636695e-01,0
0,0,7.581527e-01,4.607988e-01,0
0,0,7.596148e-01,4.588707e-01,0
0,0,7.605467e-01,4.577408e-01,0
0,0,7.610340e-01,4.553613e-01,0
0,0,7.610830e-01,4.556554e-01,0
0,0,7.625124e-01,4.544876e-01,0
0,0,7.630922e-01,4.525452e-01,0
0,0,7.628532e-01,4.504338e-01,0
0,0,7.626909e-01,4.479757e-01,0
0,0,7.616092e-01,4.465949e-01,0
0,0,7.611328e-01,4.446630e-01,0
0,0,7.586428e-01,4.429603e-01,0
0,0,7.573013e-01,4.415793e-01,0
0,0,7.562799e-01,4.403011e-01,0
0,0,7.536737e-01,4.402242e-01,0
0,0,7.518203e-01,4.402859e-01,0
0,0,7.503789e-01,4.399306e-01,0
0,0,7.488364e-01,4.400316e-01,0
0,0,7.463580e-01,4.413308e-01,0
0,0,7.438941e-01,4.409660e-01,0
0,0,7.408411e-01,4.397252e-01,0
0,0,7.382470e-01,4.398961e-01,0
0,0,7.356252e-01,4.395222e-01,0
0,0,7.321612e-01,4.407607e-01,0
0,0,7.287660e-01,4.414809e-01,0
0,0,7.264378e-01,4.432477e-01,0
0,0,7.223137e-01,4.455142e-01,0
0,0,7.198906e-01,4.464089e-01,0
0,0,7.166244e-01,4.480876e-01,0
0,0,7.117054e-01,4.495871e-01,0
0,0,7.084184e-01,4.515713e-01,0
0,0,7.039454e-01,4.533452e-01,0
0,0,6.985322e-01,4.552797e-01,0
0,0,6.940944e-01,4.563052e-01,0
0,0,6.894221e-01,4.565270e-01,0
0,0,6.844221e-01,4.573516e-01,0
0,0,6.794044e-01,4.580354e-01,0
0,0,6.741335e-01,4.591165e-01,0
0,0,6.677518e-01,4.589693e-01,0
0,0,6.612720e-01,4.586577e-01,0
0,0,6.546388e-01,4.582783e-01,0
0,0,6.480294e-01,4.582063e-01,0
0,0,6.406480e-01,4.597697e-01,0
0,0,6.332982e-01,4.609672e-01,0
0,0,6.260281e-01,4.611489e-01,0
0,0,6.193749e-01,4.617076e-01,0
0,0,6.117591e-01,4.621993e-01,0
0,0,6.037171e-01,4.637915e-01,0
0,0,5.955789e-01,4.643785e-01,0
0,0,5.878012e-01,4.661673e-01,0
0,0,5.791270e-01,4.652912e-01,0
0,0,5.709992e-01,4.653226e-01,0
0,0,5.618818e-01,4.660260e-01,0
0,0,5.545255e-01,4.665591e-01,0
0,0,5.473164e-01,4.659616e-01,0
0,0,5.401060e-01,4.648693e-01,0
0,0,5.335209e-01,4.647446e-01,0
0,0,5.262545e-01,4.656465e-01,0
0,0,5.168628e-01,4.659376e-01,0
0,0,5.086051e-01,4.649936e-01,0
0,0,5.006241e-01,4.647604e-01,0
0,0,4.930681e-01,4.634319e-01,0
0,0,4.850883e-01,4.622482e-01,0
0,0,4.780260e-01,4.611760e-01,0
0,0,4.729467e-01,4.605760e-01,0
0,0,4.680557e-01,4.600503e-01,0
0,0,4.639856e-01,4.602749e-01,0
0,0,4.601569e-01,4.605111e-01,0
0,0,4.569157e-01,4.613065e-01,0
0,0,4.543254e-01,4.612632e-01,0
0,0,4.516577e-01,4.613923e-01,0
0,0,4.504042e-01,4.608825e-01,0
0,0,4.486777e-01,4.610519e-01,0
0,0,4.471487e-01,4.604281e-01,0
0,0,4.463279e-01,4.592400e-01,0
0,0,4.448546e-01,4.597658e-01,0
0,0,4.441204e-01,4.601363e-01,0
0,0,4.442680e-01,4.610930e-01,0
0,0,4.449767e-01,4.621273e-01,0
0,0,4.458109e-01,4.634287e-01,0
0,0,4.471606e-01,4.648235e-01,0
0,0,4.494791e-01,4.664418e-01,0
0,0,4.510169e-01,4.682813e-01,0
0,0,4.532318e-01,4.703842e-01,0
0,0,4.570026e-01,4.716071e-01,0
0,0,4.607835e-01,4.734084e-01,0
0,0,4.645733e-01,4.756996e-01,0
0,0,4.679090e-01,4.776968e-01,0
0,0,4.719736e-01,4.792645e-01,0
0,0,4.768424e-01,4.818062e-01,0
0,0,4.815187e-01,4.843598e-01,0
0,0,4.860426e-01,4.874028e-01,0
0,0,4.910415e-01,4.901508e-01,0
0,0,4.968350e-01,4.927064e-01,0
0,0,5.016920e-01,4.950369e-01,0
0,0,5.074855e-01,4.961406e-01,0
0,0,5.129899e-01,4.974505e-01,0
0,0,5.172247e-01,4.979163e-01,0
0,0,5.228614e-01,4.991100e-01,0
0,0,5.278411e-01,4.999830e-01,0
0,0,5.317415e-01,5.003844e-01,0
0,0,5.364146e-01,5.009059e-01,0
0,0,5.409962e-01,5.013171e-01,0
0,0,5.450590e-01,5.028570e-01,0
0,0,5.494956e-01,5.042074e-01,0
0,0,5.532057e-01,5.058540e-01,0
0,0,5.560567e-01,5.068875e-01,0
0,0,5.596758e-01,5.080129e-01,0
0,0,5.625843e-01,5.097942e-01,0
0,0,5.652114e-01,5.112829e-01,0
0,0,5.680717e-01,5.129930e-01,0
0,0,5.710117e-01,5.139567e-01,0
0,0,5.735337e-01,5.146632e-01,0
0,0,5.758400e-01,5.159442e-01,0
0,0,5.770275e-01,5.166545e-01,0
0,0,5.778254e-01,5.180042e-01,0
0,0,5.786869e-01,5.183877e-01,0
0,0,5.793017e-01,5.198511e-01,0
0,0,5.796587e-01,5.195203e-01,0
0,0,5.799988e-01,5.201194e-01,0
0,0,5.799069e-01,5.214845e-01,0
0,0,5.807207e-01,5.215493e-01,0
0,0,5.813419e-01,5.216076e-01,0
0,0,5.805119e-01,5.218923e-01,0
0,0,5.797327e-01,5.227033e-01,0
0,0,5.779424e-01,5.234346e-01,0
0,0,5.749614e-01,5.243517e-01,0
0,0,5.743482e-01,5.252017e-01,0
0,0,5.749732e-01,5.259819e-01,0
0,0,5.752714e-01,5.267940e-01,0
0,0,5.757522e-01,5.275850e-01,0
0,0,5.761106e-01,5.283912e-01,0
0,0,5.765266e-01,5.291815e-01,0
0,0,5.768977e-01,5.299805e-01,0
0,0,5.773190e-01,5.307792e-01,0
0,0,5.777050e-01,5.315749e-01,0
0,0,5.781235e-01,5.323775e-01,0
0,0,5.785341e-01,5.331751e-01,0
0,0,5.789370e-01,5.339773e-01,0
0,0,5.793251e-01,5.347697e-01,0
0,0,5.797136e-01,5.355664e-01,0
0,0,5.801237e-01,5.363661e-01,0
0,0,5.805147e-01,5.371612e-01,0
0,0,5.809298e-01,5.379644e-01,0
0,0,5.813405e-01,5.387623e-01,0
0,0,5.817435e-01,5.395645e-01,0
0,0,5.821314e-01,5.403565e-01,0
0,0,5.825197e-01,5.411529e-01,0
0,0,5.829300e-01,5.419529e-01,0
0,0,5.833208e-01,5.427477e-01,0
0,0,5.837361e-01,5.435513e-01,0
0,0,5.841470e-01,5.443495e-01,0
0,0,5.845500e-01,5.451517e-01,0
0,0,5.849348e-01,5.459422e-01,0
0,0,5.853288e-01,5.467406e-01,0
0,0,5.857283e-01,5.475364e-01,0
0,0,5.861382e-01,5.483389e-01,0
0,0,5.865226e-01,5.491299e-01,0
0,0,5.869832e-01,5.499491e-01,0
0,0,5.873091e-01,5.507191e-01,0
0,0,5.878207e-01,5.515623e-01,0
0,0,5.879862e-01,5.522650e-01,0
0,0,5.912566e-01,5.542607e-01,0
0,0,5.920824e-01,5.552369e-01,0
0,0,5.920366e-01,5.558483e-01,0
0,0,5.923136e-01,5.565911e-01,0
0,0,5.923494e-01,5.572398e-01,0
0,0,5.924727e-01,5.579206e-01,0
0,0,5.924857e-01,5.585592e-01,0
0,0,5.925464e-01,5.592137e-01,0
0,0,5.925289e-01,5.598373e-01,0
0,0,5.925256e-01,5.604668e-01,0
0,0,5.924841e-01,5.610767e-01,0
0,0,5.924059e-01,5.616778e-01,0
0,0,5.922894e-01,5.622580e-01,0
0,0,5.921428e-01,5.628297e-01,0
0,0,5.919936e-01,5.633967e-01,0
0,0,5.917969e-01,5.639452e-01,0
0,0,5.915965e-01,5.644926e-01,0
0,0,5.913681e-01,5.650247e-01,0
0,0,5.910983e-01,5.655457e-01,0
0,0,5.907919e-01,5.660463e-01,0
0,0,5.904544e-01,5.665379e-01,0
0,0,5.901145e-01,5.670254e-01,0
0,0,5.897274e-01,5.674941e-01,0
0,0,5.893357e-01,5.679619e-01,0
0,0,5.889172e-01,5.684148e-01,0
0,0,5.884558e-01,5.688557e-01,0
0,0,5.881533e-01,5.693586e-01,0
0,0,5.872507e-01,5.696127e-01,0
0,0,5.874246e-01,5.703174e-01,0
0,0,5.856316e-01,5.701954e-01,0
0,0,5.870292e-01,5.714163e-01,0
0,0,5.832899e-01,5.704742e-01,0
0,0,5.875136e-01,5.728850e-01,0
0,0,5.789710e-01,5.699237e-01,0
0,0,5.924538e-01,5.762296e-01,0
