0,0,1.480018e-01,3.197426e-01,0
0,0,0,3.054044e-01,0
0,0,5.989212e-02,3.108183e-01,0
0,0,3.473168e-02,3.081483e-01,0
0,0,5.871058e-02,3.101484e-01,0
0,0,5.184729e-02,3.092182e-01,0
0,0,6.470912e-02,3.101620e-01,0
0,0,6.515656e-02,3.099260e-01,0
0,0,7.307616e-02,3.104006e-01,0
0,0,7.676601e-02,3.104721e-01,0
0,0,8.262441e-02,3.107513e-01,0
0,0,8.781944e-02,3.109652e-01,0
0,0,9.300890e-02,3.111813e-01,0
0,0,9.823651e-02,3.113994e-01,0
0,0,1.033669e-01,3.116087e-01,0
0,0,1.085649e-01,3.118248e-01,0
0,0,1.136987e-01,3.120334e-01,0
0,0,1.188081e-01,3.122415e-01,0
0,0,1.240032e-01,3.124554e-01,0
0,0,1.291906e-01,3.126714e-01,0
0,0,1.344158e-01,3.128894e-01,0
0,0,1.395479e-01,3.130988e-01,0
0,0,1.447442e-01,3.133148e-01,0
0,0,1.498803e-01,3.135235e-01,0
0,0,1.549919e-01,3.137316e-01,0
0,0,1.601869e-01,3.139456e-01,0
0,0,1.653723e-01,3.141615e-01,0
0,0,1.705951e-01,3.143794e-01,0
0,0,1.757289e-01,3.145888e-01,0
0,0,1.809235e-01,3.148048e-01,0
0,0,1.860620e-01,3.150136e-01,0
0,0,1.911756e-01,3.152218e-01,0
0,0,1.963706e-01,3.154357e-01,0
0,0,2.015539e-01,3.156516e-01,0
0,0,2.067743e-01,3.158694e-01,0
0,0,2.119099e-01,3.160789e-01,0
0,0,2.171027e-01,3.162947e-01,0
0,0,2.222437e-01,3.165037e-01,0
0,0,2.273593e-01,3.167120e-01,0
0,0,2.325543e-01,3.169259e-01,0
0,0,2.377356e-01,3.171417e-01,0
0,0,2.429536e-01,3.173594e-01,0
0,0,2.480909e-01,3.175689e-01,0
0,0,2.532820e-01,3.177847e-01,0
0,0,2.584254e-01,3.179938e-01,0
0,0,2.635430e-01,3.182021e-01,0
0,0,2.687381e-01,3.184161e-01,0
0,0,2.739173e-01,3.186318e-01,0
0,0,2.791329e-01,3.188494e-01,0
0,0,2.842719e-01,3.190590e-01,0
0,0,2.894613e-01,3.192747e-01,0
0,0,2.946071e-01,3.194838e-01,0
0,0,2.997268e-01,3.196923e-01,0
0,0,3.049218e-01,3.199063e-01,0
0,0,3.100990e-01,3.201219e-01,0
0,0,3.153122e-01,3.203393e-01,0
0,0,3.204529e-01,3.205490e-01,0
0,0,3.256406e-01,3.207647e-01,0
0,0,3.307887e-01,3.209739e-01,0
0,0,3.359105e-01,3.211825e-01,0
0,0,3.411055e-01,3.213964e-01,0
0,0,3.462808e-01,3.216161e-01,0
0,0,3.514942e-01,3.218271e-01,0
0,0,3.566330e-01,3.220507e-01,0
0,0,3.618283e-01,3.222436e-01,0
0,0,3.669634e-01,3.224900e-01,0
0,0,3.721086e-01,3.226383e-01,0
0,0,3.772682e-01,3.229456e-01,0
0,0,3.824991e-01,3.230073e-01,0
0,0,3.876122e-01,3.235000e-01,0
0,0,3.913697e-01,3.208596e-01,0
0,0,3.971153e-01,3.189351e-01,0
0,0,3.996259e-01,3.173676e-01,0
0,0,4.028830e-01,3.157991e-01,0
0,0,4.063260e-01,3.156305e-01,0
0,0,4.110409e-01,3.160410e-01,0
0,0,4.206228e-01,3.176187e-01,0
0,0,4.263864e-01,3.199015e-01,0
0,0,4.299382e-01,3.230054e-01,0
0,0,4.354398e-01,3.266904e-01,0
0,0,4.409855e-01,3.306524e-01,0
0,0,4.468968e-01,3.343918e-01,0
0,0,4.526088e-01,3.373397e-01,0
0,0,4.577762e-01,3.394464e-01,0
0,0,4.641077e-01,3.403206e-01,0
0,0,4.698628e-01,3.398393e-01,0
0,0,4.759171e-01,3.382824e-01,0
0,0,4.817706e-01,3.359492e-01,0
0,0,4.869724e-01,3.331937e-01,0
0,0,4.929556e-01,3.323755e-01,0
0,0,4.991699e-01,3.301005e-01,0
0,0,5.054293e-01,3.288987e-01,0
0,0,5.123996e-01,3.294848e-01,0
0,0,5.193727e-01,3.291457e-01,0
0,0,5.260625e-01,3.296997e-01,0
0,0,5.327714e-01,3.309807e-01,0
0,0,5.407477e-01,3.326093e-01,0
0,0,5.476061e-01,3.346560e-01,0
0,0,5.578827e-01,3.374493e-01,0
0,0,5.688944e-01,3.400869e-01,0
0,0,5.753867e-01,3.425769e-01,0
0,0,5.826771e-01,3.453957e-01,0
0,0,5.898738e-01,3.484493e-01,0
0,0,5.970480e-01,3.510465e-01,0
0,0,6.042377e-01,3.535057e-01,0
0,0,6.119547e-01,3.560498e-01,0
0,0,6.201511e-01,3.584770e-01,0
0,0,6.271191e-01,3.606984e-01,0
0,0,6.344881e-01,3.627632e-01,0
0,0,6.425746e-01,3.644451e-01,0
0,0,6.507001e-01,3.660095e-01,0
0,0,6.596495e-01,3.674817e-01,0
0,0,6.665869e-01,3.684825e-01,0
0,0,6.749796e-01,3.694926e-01,0
0,0,6.835677e-01,3.704304e-01,0
0,0,6.906449e-01,3.709957e-01,0
0,0,6.974753e-01,3.714771e-01,0
0,0,7.049835e-01,3.716237e-01,0
0,0,7.118542e-01,3.719850e-01,0
0,0,7.198637e-01,3.720978e-01,0
0,0,7.274521e-01,3.717902e-01,0
0,0,7.334488e-01,3.715650e-01,0
0,0,7.396794e-01,3.712290e-01,0
0,0,7.453992e-01,3.708898e-01,0
0,0,7.513717e-01,3.705141e-01,0
0,0,7.572832e-01,3.702089e-01,0
0,0,7.637191e-01,3.699608e-01,0
0,0,7.704552e-01,3.699602e-01,0
0,0,7.758631e-01,3.701947e-01,0
0,0,7.798736e-01,3.705377e-01,0
0,0,7.846705e-01,3.711339e-01,0
0,0,7.892089e-01,3.718864e-01,0
0,0,7.930396e-01,3.729398e-01,0
0,0,7.966971e-01,3.737463e-01,0
0,0,7.999256e-01,3.750263e-01,0
0,0,8.030503e-01,3.755060e-01,0
0,0,8.045822e-01,3.760404e-01,0
0,0,8.068500e-01,3.770979e-01,0
0,0,8.073207e-01,3.768177e-01,0
0,0,8.090669e-01,3.785496e-01,0
0,0,8.100688e-01,3.813018e-01,0
0,0,8.124953e-01,3.829088e-01,0
0,0,8.162385e-01,3.853528e-01,0
0,0,8.193711e-01,3.863161e-01,0
0,0,8.227297e-01,3.866746e-01,0
0,0,8.202435e-01,3.857201e-01,0
0,0,8.180584e-01,3.833573e-01,0
0,0,8.201868e-01,3.794305e-01,0
0,0,8.208275e-01,3.739232e-01,0
0,0,8.204512e-01,3.670816e-01,0
0,0,8.197499e-01,3.589497e-01,0
0,0,8.192400e-01,3.508110e-01,0
0,0,8.190985e-01,3.425152e-01,0
0,0,8.179568e-01,3.343834e-01,0
0,0,8.167074e-01,3.273444e-01,0
0,0,8.150933e-01,3.219023e-01,0
0,0,8.140785e-01,3.173745e-01,0
0,0,8.139569e-01,3.153706e-01,0
0,0,8.136861e-01,3.126622e-01,0
0,0,8.136213e-01,3.106185e-01,0
0,0,8.133564e-01,3.108857e-01,0
0,0,8.130239e-01,3.083343e-01,0
0,0,8.125825e-01,3.073920e-01,0
0,0,8.122536e-01,3.066051e-01,0
0,0,8.124975e-01,3.057235e-01,0
0,0,8.119346e-01,3.048395e-01,0
0,0,8.120808e-01,3.038977e-01,0
0,0,8.110830e-01,3.022521e-01,0
0,0,8.053973e-01,3.004672e-01,0
0,0,8.036476e-01,2.989072e-01,0
0,0,8.025355e-01,2.971727e-01,0
0,0,8.008943e-01,2.947978e-01,0
0,0,8.002377e-01,2.925083e-01,0
0,0,7.994554e-01,2.901280e-01,0
0,0,7.991332e-01,2.871656e-01,0
0,0,7.977109e-01,2.833971e-01,0
0,0,7.966451e-01,2.790985e-01,0
0,0,7.972826e-01,2.736219e-01,0
0,0,7.968806e-01,2.683464e-01,0
0,0,7.969008e-01,2.620757e-01,0
0,0,7.948341e-01,2.575777e-01,0
0,0,7.942533e-01,2.556702e-01,0
0,0,7.935158e-01,2.507424e-01,0
0,0,7.918752e-01,2.478732e-01,0
0,0,7.916287e-01,2.463582e-01,0
0,0,7.921594e-01,2.467744e-01,0
0,0,7.925935e-01,2.486583e-01,0
0,0,7.926158e-01,2.517444e-01,0
0,0,7.922470e-01,2.552239e-01,0
0,0,7.909188e-01,2.598084e-01,0
0,0,7.921056e-01,2.641074e-01,0
0,0,7.931438e-01,2.685289e-01,0
0,0,7.950070e-01,2.713061e-01,0
0,0,7.958399e-01,2.729707e-01,0
0,0,7.965000e-01,2.752166e-01,0
0,0,7.961749e-01,2.761652e-01,0
0,0,7.957598e-01,2.761913e-01,0
0,0,7.958678e-01,2.750275e-01,0
0,0,7.969195e-01,2.730786e-01,0
0,0,7.978623e-01,2.701527e-01,0
0,0,7.983765e-01,2.668810e-01,0
0,0,7.989136e-01,2.626964e-01,0
0,0,7.998818e-01,2.585191e-01,0
0,0,8.004627e-01,2.538182e-01,0
0,0,8.012160e-01,2.492946e-01,0
0,0,8.015322e-01,2.453345e-01,0
0,0,8.018652e-01,2.404817e-01,0
0,0,8.023346e-01,2.361587e-01,0
0,0,8.045100e-01,2.320503e-01,0
0,0,8.047187e-01,2.286032e-01,0
0,0,8.050150e-01,2.256513e-01,0
0,0,8.059360e-01,2.232368e-01,0
0,0,8.062018e-01,2.213969e-01,0
0,0,8.062108e-01,2.202223e-01,0
0,0,8.071446e-01,2.195014e-01,0
0,0,8.083857e-01,2.192506e-01,0
0,0,8.093438e-01,2.194733e-01,0
0,0,8.093461e-01,2.201727e-01,0
0,0,8.097370e-01,2.211288e-01,0
0,0,8.102498e-01,2.224390e-01,0
0,0,8.106452e-01,2.238573e-01,0
0,0,8.110739e-01,2.249981e-01,0
0,0,8.113112e-01,2.264673e-01,0
0,0,8.119904e-01,2.278368e-01,0
0,0,8.133858e-01,2.288836e-01,0
0,0,8.133955e-01,2.295846e-01,0
0,0,8.134005e-01,2.299238e-01,0
0,0,8.136321e-01,2.288820e-01,0
0,0,8.136925e-01,2.280675e-01,0
0,0,8.139174e-01,2.264343e-01,0
0,0,8.144458e-01,2.239639e-01,0
0,0,8.144183e-01,2.208707e-01,0
0,0,8.143526e-01,2.172337e-01,0
0,0,8.138697e-01,2.128600e-01,0
0,0,8.136719e-01,2.076108e-01,0
0,0,8.133269e-01,2.018108e-01,0
0,0,8.121369e-01,1.954805e-01,0
0,0,8.116591e-01,1.884918e-01,0
0,0,8.110293e-01,1.809404e-01,0
0,0,8.106510e-01,1.730639e-01,0
0,0,8.112616e-01,1.641975e-01,0
0,0,8.112986e-01,1.549595e-01,0
0,0,8.112746e-01,1.454685e-01,0
0,0,8.107053e-01,1.363415e-01,0
0,0,8.106106e-01,1.271373e-01,0
0,0,8.116865e-01,1.185978e-01,0
0,0,8.123665e-01,1.111896e-01,0
0,0,8.122645e-01,1.049364e-01,0
0,0,8.116518e-01,1.000727e-01,0
0,0,8.114461e-01,9.630638e-02,0
0,0,8.121562e-01,8.946927e-02,0
0,0,8.124189e-01,8.614753e-02,0
0,0,8.128129e-01,8.342702e-02,0
0,0,8.126432e-01,7.999298e-02,0
0,0,8.132136e-01,7.599884e-02,0
0,0,8.129447e-01,7.086857e-02,0
0,0,8.125522e-01,6.508377e-02,0
0,0,8.134418e-01,5.880501e-02,0
0,0,8.149723e-01,5.084743e-02,0
0,0,8.153202e-01,4.246932e-02,0
0,0,8.155228e-01,3.383759e-02,0
0,0,8.150680e-01,2.557020e-02,0
0,0,8.157342e-01,1.952083e-02,0
0,0,8.172614e-01,1.275954e-02,0
0,0,8.182101e-01,7.188579e-03,0
0,0,8.195594e-01,3.193422e-03,0
0,0,8.201954e-01,7.102083e-04,0
0,0,8.206921e-01,0,0
0,0,8.207985e-01,1.218917e-03,0
0,0,8.204461e-01,4.133098e-03,0
0,0,8.212860e-01,8.849039e-03,0
0,0,8.207667e-01,1.549279e-02,0
0,0,8.201710e-01,2.358970e-02,0
0,0,8.197824e-01,3.316425e-02,0
0,0,8.189351e-01,4.412687e-02,0
0,0,8.187413e-01,5.618935e-02,0
0,0,8.189591e-01,6.911913e-02,0
0,0,8.180306e-01,8.290768e-02,0
0,0,8.183727e-01,9.731866e-02,0
0,0,8.186393e-01,1.124503e-01,0
0,0,8.184510e-01,1.276297e-01,0
0,0,8.178118e-01,1.429058e-01,0
0,0,8.172692e-01,1.579800e-01,0
0,0,8.168010e-01,1.723640e-01,0
0,0,8.158167e-01,1.865138e-01,0
0,0,8.144034e-01,1.999874e-01,0
0,0,8.133663e-01,2.126662e-01,0
0,0,8.125494e-01,2.244679e-01,0
0,0,8.114910e-01,2.355282e-01,0
0,0,8.095289e-01,2.460631e-01,0
0,0,8.078142e-01,2.562098e-01,0
0,0,8.064918e-01,2.669159e-01,0
0,0,8.049396e-01,2.781234e-01,0
0,0,8.025157e-01,2.903099e-01,0
0,0,8.014347e-01,3.038380e-01,0
0,0,8.002183e-01,3.186676e-01,0
0,0,7.991878e-01,3.341137e-01,0
0,0,7.977232e-01,3.509364e-01,0
0,0,7.967535e-01,3.657424e-01,0
0,0,7.956472e-01,3.809892e-01,0
0,0,7.941698e-01,3.975986e-01,0
0,0,7.920562e-01,4.114644e-01,0
0,0,7.901046e-01,4.261480e-01,0
0,0,7.887661e-01,4.405556e-01,0
0,0,7.874253e-01,4.541917e-01,0
0,0,7.860798e-01,4.675204e-01,0
0,0,7.833443e-01,4.799566e-01,0
0,0,7.821384e-01,4.920339e-01,0
0,0,7.801446e-01,5.035170e-01,0
0,0,7.777503e-01,5.150746e-01,0
0,0,7.759482e-01,5.265991e-01,0
0,0,7.738684e-01,5.376636e-01,0
0,0,7.731503e-01,5.483530e-01,0
0,0,7.715339e-01,5.593119e-01,0
0,0,7.702628e-01,5.701394e-01,0
0,0,7.679923e-01,5.808650e-01,0
0,0,7.657157e-01,5.916471e-01,0
0,0,7.649737e-01,6.025018e-01,0
0,0,7.635497e-01,6.135769e-01,0
0,0,7.619063e-01,6.248684e-01,0
0,0,7.616466e-01,6.361502e-01,0
0,0,7.606582e-01,6.479114e-01,0
0,0,7.591479e-01,6.598926e-01,0
0,0,7.578102e-01,6.718206e-01,0
0,0,7.559652e-01,6.840621e-01,0
0,0,7.562009e-01,6.963683e-01,0
0,0,7.549362e-01,7.082790e-01,0
0,0,7.535026e-01,7.207025e-01,0
0,0,7.525697e-01,7.333404e-01,0
0,0,7.520926e-01,7.464340e-01,0
0,0,7.507429e-01,7.596344e-01,0
0,0,7.499325e-01,7.727678e-01,0
0,0,7.475123e-01,7.858104e-01,0
0,0,7.459975e-01,7.990339e-01,0
0,0,7.439332e-01,8.117461e-01,0
0,0,7.417019e-01,8.241200e-01,0
0,0,7.398752e-01,8.360227e-01,0
0,0,7.380360e-01,8.472774e-01,0
0,0,7.375690e-01,8.578811e-01,0
0,0,7.362523e-01,8.675306e-01,0
0,0,7.347053e-01,8.763249e-01,0
0,0,7.339127e-01,8.836689e-01,0
0,0,7.324552e-01,8.906140e-01,0
0,0,7.314727e-01,8.959657e-01,0
0,0,7.311761e-01,9.005979e-01,0
0,0,7.294391e-01,9.046422e-01,0
0,0,7.289659e-01,9.068470e-01,0
0,0,7.275292e-01,9.086554e-01,0
0,0,7.264595e-01,9.092852e-01,0
0,0,7.242608e-01,9.095469e-01,0
