0,0,1.480018e-01,3.197426e-01,0
0,0,7.225050e-01,9.095075e-01,0
0,0,7.219799e-01,9.090874e-01,0
0,0,7.202702e-01,9.090322e-01,0
0,0,7.190812e-01,9.092107e-01,0
0,0,7.179480e-01,9.098358e-01,0
0,0,7.170404e-01,9.114488e-01,0
0,0,7.162373e-01,9.142219e-01,0
0,0,7.143481e-01,9.185306e-01,0
0,0,7.139263e-01,9.242092e-01,0
0,0,7.133253e-01,9.313025e-01,0
0,0,7.125594e-01,9.390872e-01,0
0,0,7.121317e-01,9.470395e-01,0
0,0,7.117446e-01,9.554896e-01,0
0,0,7.108177e-01,9.632835e-01,0
0,0,7.105223e-01,9.698763e-01,0
0,0,7.099986e-01,9.754361e-01,0
0,0,7.094423e-01,9.792219e-01,0
0,0,7.093475e-01,9.818875e-01,0
0,0,7.077799e-01,9.854264e-01,0
0,0,7.064422e-01,9.855121e-01,0
0,0,7.060898e-01,9.874793e-01,0
0,0,7.066184e-01,9.889776e-01,0
0,0,7.065368e-01,9.891585e-01,0
0,0,7.062387e-01,9.892644e-01,0
0,0,7.055625e-01,9.889191e-01,0
0,0,7.059595e-01,9.886060e-01,0
0,0,7.053830e-01,9.884171e-01,0
0,0,7.054991e-01,9.880653e-01,0
0,0,7.074249e-01,9.875612e-01,0
0,0,7.079947e-01,9.868878e-01,0
0,0,7.098726e-01,9.864132e-01,0
0,0,7.105923e-01,9.860997e-01,0
0,0,7.117098e-01,9.855476e-01,0
0,0,7.126311e-01,9.852319e-01,0
0,0,7.140339e-01,9.855873e-01,0
0,0,7.163124e-01,9.866998e-01,0
0,0,7.167490e-01,9.885205e-01,0
0,0,7.176950e-01,9.910637e-01,0
0,0,7.187655e-01,9.941499e-01,0
0,0,7.189982e-01,9.974283e-01,0
0,0,7.196325e-01,9.967317e-01,0
0,0,7.209772e-01,9.986226e-01,0
0,0,7.219999e-01,1,0
0,0,7.236018e-01,9.994616e-01,0
0,0,7.244358e-01,9.971855e-01,0
0,0,7.256503e-01,9.929623e-01,0
0,0,7.273307e-01,9.867427e-01,0
0,0,7.285131e-01,9.794530e-01,0
0,0,7.294063e-01,9.706266e-01,0
0,0,7.309208e-01,9.607437e-01,0
0,0,7.325493e-01,9.502802e-01,0
0,0,7.333035e-01,9.399166e-01,0
0,0,7.349162e-01,9.308504e-01,0
0,0,7.371109e-01,9.203066e-01,0
0,0,7.393202e-01,9.102095e-01,0
0,0,7.414573e-01,9.005585e-01,0
0,0,7.443109e-01,8.915732e-01,0
0,0,7.466662e-01,8.830685e-01,0
0,0,7.488130e-01,8.752977e-01,0
0,0,7.502150e-01,8.677663e-01,0
0,0,7.524188e-01,8.608468e-01,0
0,0,7.539795e-01,8.540564e-01,0
0,0,7.558817e-01,8.472518e-01,0
0,0,7.571833e-01,8.408207e-01,0
0,0,7.597094e-01,8.333989e-01,0
0,0,7.609902e-01,8.269930e-01,0
0,0,7.626705e-01,8.202508e-01,0
0,0,7.637705e-01,8.131560e-01,0
0,0,7.657237e-01,8.055815e-01,0
0,0,7.686563e-01,7.972398e-01,0
0,0,7.707222e-01,7.883092e-01,0
0,0,7.728801e-01,7.785392e-01,0
0,0,7.750355e-01,7.679873e-01,0
0,0,7.770318e-01,7.567457e-01,0
0,0,7.790550e-01,7.444623e-01,0
0,0,7.807991e-01,7.315712e-01,0
0,0,7.834572e-01,7.176664e-01,0
0,0,7.862068e-01,7.028357e-01,0
0,0,7.887611e-01,6.871669e-01,0
0,0,7.913191e-01,6.706539e-01,0
0,0,7.933914e-01,6.540212e-01,0
0,0,7.956381e-01,6.362300e-01,0
0,0,7.986114e-01,6.179047e-01,0
0,0,8.007619e-01,5.991195e-01,0
0,0,8.035926e-01,5.802407e-01,0
0,0,8.066764e-01,5.608807e-01,0
0,0,8.090075e-01,5.420782e-01,0
0,0,8.114278e-01,5.232090e-01,0
0,0,8.148481e-01,5.040632e-01,0
0,0,8.175420e-01,4.856428e-01,0
0,0,8.194924e-01,4.674944e-01,0
0,0,8.214853e-01,4.497505e-01,0
0,0,8.233669e-01,4.326130e-01,0
0,0,8.254767e-01,4.161799e-01,0
0,0,8.278612e-01,4.004500e-01,0
0,0,8.302884e-01,3.852551e-01,0
0,0,8.338159e-01,3.708901e-01,0
0,0,8.362976e-01,3.574218e-01,0
0,0,8.384106e-01,3.444894e-01,0
0,0,8.397949e-01,3.329034e-01,0
0,0,8.409938e-01,3.222977e-01,0
0,0,8.421057e-01,3.126726e-01,0
0,0,8.414767e-01,3.034213e-01,0
0,0,8.422345e-01,2.951062e-01,0
0,0,8.433509e-01,2.868498e-01,0
0,0,8.438773e-01,2.785398e-01,0
0,0,8.445732e-01,2.695616e-01,0
0,0,8.438737e-01,2.603268e-01,0
0,0,8.433973e-01,2.495371e-01,0
0,0,8.437606e-01,2.421028e-01,0
0,0,8.448196e-01,2.337483e-01,0
0,0,8.458196e-01,2.235206e-01,0
0,0,8.468745e-01,2.151215e-01,0
0,0,8.478444e-01,2.075628e-01,0
0,0,8.486318e-01,2.019442e-01,0
0,0,8.492981e-01,1.983442e-01,0
0,0,8.495950e-01,1.971888e-01,0
0,0,8.496382e-01,1.978872e-01,0
0,0,8.494696e-01,2.009457e-01,0
0,0,8.489867e-01,2.056661e-01,0
0,0,8.492119e-01,2.123165e-01,0
0,0,8.497967e-01,2.186215e-01,0
0,0,8.489424e-01,2.265586e-01,0
0,0,8.492891e-01,2.360249e-01,0
0,0,8.487962e-01,2.456064e-01,0
0,0,8.476924e-01,2.555845e-01,0
0,0,8.476463e-01,2.654797e-01,0
0,0,8.466386e-01,2.749695e-01,0
0,0,8.466706e-01,2.842734e-01,0
0,0,8.465465e-01,2.931277e-01,0
0,0,8.472353e-01,3.013675e-01,0
0,0,8.482648e-01,3.090192e-01,0
0,0,8.486848e-01,3.162159e-01,0
0,0,8.494870e-01,3.227567e-01,0
0,0,8.509548e-01,3.286337e-01,0
0,0,8.525320e-01,3.339647e-01,0
0,0,8.550251e-01,3.388211e-01,0
0,0,8.569112e-01,3.432360e-01,0
0,0,8.582900e-01,3.469916e-01,0
0,0,8.592012e-01,3.504710e-01,0
0,0,8.611621e-01,3.536353e-01,0
0,0,8.644547e-01,3.564618e-01,0
0,0,8.677973e-01,3.590784e-01,0
0,0,8.711473e-01,3.614540e-01,0
0,0,8.745866e-01,3.634431e-01,0
0,0,8.783535e-01,3.651716e-01,0
0,0,8.819662e-01,3.668637e-01,0
0,0,8.852711e-01,3.683264e-01,0
0,0,8.891022e-01,3.696196e-01,0
0,0,8.928641e-01,3.708484e-01,0
0,0,8.960135e-01,3.719228e-01,0
0,0,8.996230e-01,3.728309e-01,0
0,0,9.035126e-01,3.736987e-01,0
0,0,9.069754e-01,3.743759e-01,0
0,0,9.110004e-01,3.748734e-01,0
0,0,9.148074e-01,3.755616e-01,0
0,0,9.187879e-01,3.760871e-01,0
0,0,9.227430e-01,3.769913e-01,0
0,0,9.261435e-01,3.783087e-01,0
0,0,9.302553e-01,3.788202e-01,0
0,0,9.341359e-01,3.794551e-01,0
0,0,9.389561e-01,3.800140e-01,0
0,0,9.427240e-01,3.804844e-01,0
0,0,9.452538e-01,3.809454e-01,0
0,0,9.486288e-01,3.813062e-01,0
0,0,9.522592e-01,3.816667e-01,0
0,0,9.547971e-01,3.817912e-01,0
0,0,9.578197e-01,3.822460e-01,0
0,0,9.614733e-01,3.825751e-01,0
0,0,9.650789e-01,3.826422e-01,0
0,0,9.687717e-01,3.828665e-01,0
0,0,9.729845e-01,3.831808e-01,0
0,0,9.767161e-01,3.837660e-01,0
0,0,9.780115e-01,3.840491e-01,0
0,0,9.799689e-01,3.844875e-01,0
0,0,9.824877e-01,3.848643e-01,0
0,0,9.856776e-01,3.852387e-01,0
0,0,9.897193e-01,3.855703e-01,0
0,0,9.928643e-01,3.858290e-01,0
0,0,9.949100e-01,3.861556e-01,0
0,0,9.956153e-01,3.865691e-01,0
0,0,9.971647e-01,3.868450e-01,0
0,0,9.980732e-01,3.871868e-01,0
0,0,9.993788e-01,3.877535e-01,0
0,0,9.992709e-01,3.882169e-01,0
0,0,1,3.885364e-01,0
0,0,9.995815e-01,3.889130e-01,0
0,0,9.997714e-01,3.892354e-01,0
0,0,9.996153e-01,3.895697e-01,0
0,0,9.995794e-01,3.897703e-01,0
0,0,9.988016e-01,3.900344e-01,0
0,0,9.988723e-01,3.903255e-01,0
0,0,9.992323e-01,3.904954e-01,0
0,0,9.987591e-01,3.906206e-01,0
0,0,9.992884e-01,3.907102e-01,0
0,0,9.979539e-01,3.906724e-01,0
0,0,9.975727e-01,3.906297e-01,0
0,0,9.965049e-01,3.905360e-01,0
0,0,9.954284e-01,3.904034e-01,0
0,0,9.942258e-01,3.902137e-01,0
0,0,9.922454e-01,3.902139e-01,0
0,0,9.901552e-01,3.900118e-01,0
0,0,9.881366e-01,3.898511e-01,0
0,0,9.845410e-01,3.897596e-01,0
0,0,9.824843e-01,3.896782e-01,0
0,0,9.791351e-01,3.895757e-01,0
0,0,9.754373e-01,3.892750e-01,0
0,0,9.726203e-01,3.890569e-01,0
0,0,9.703698e-01,3.890224e-01,0
0,0,9.675861e-01,3.888524e-01,0
0,0,9.639384e-01,3.888005e-01,0
0,0,9.597558e-01,3.887941e-01,0
0,0,9.555931e-01,3.887749e-01,0
0,0,9.513743e-01,3.888149e-01,0
0,0,9.464966e-01,3.888333e-01,0
0,0,9.414194e-01,3.887674e-01,0
0,0,9.364793e-01,3.886485e-01,0
0,0,9.310610e-01,3.885763e-01,0
0,0,9.253348e-01,3.885218e-01,0
0,0,9.206857e-01,3.884011e-01,0
0,0,9.153764e-01,3.884172e-01,0
0,0,9.101741e-01,3.884426e-01,0
0,0,9.050858e-01,3.884446e-01,0
0,0,8.994901e-01,3.885001e-01,0
0,0,8.937562e-01,3.885511e-01,0
0,0,8.884414e-01,3.885877e-01,0
0,0,8.827651e-01,3.886006e-01,0
0,0,8.774832e-01,3.885652e-01,0
0,0,8.718383e-01,3.884641e-01,0
0,0,8.667398e-01,3.884572e-01,0
0,0,8.609086e-01,3.884068e-01,0
0,0,8.547672e-01,3.883800e-01,0
0,0,8.500748e-01,3.883074e-01,0
0,0,8.457395e-01,3.881810e-01,0
0,0,8.406735e-01,3.881434e-01,0
0,0,8.355149e-01,3.881654e-01,0
0,0,8.306107e-01,3.882179e-01,0
0,0,8.249786e-01,3.883760e-01,0
0,0,8.194028e-01,3.885444e-01,0
0,0,8.133863e-01,3.886183e-01,0
0,0,8.079185e-01,3.887544e-01,0
0,0,8.031075e-01,3.888150e-01,0
0,0,7.982996e-01,3.888143e-01,0
0,0,7.942008e-01,3.889086e-01,0
0,0,7.894075e-01,3.889529e-01,0
0,0,7.845981e-01,3.889921e-01,0
0,0,7.802086e-01,3.890264e-01,0
0,0,7.756696e-01,3.891354e-01,0
0,0,7.706556e-01,3.893031e-01,0
0,0,7.669965e-01,3.893394e-01,0
0,0,7.627017e-01,3.894379e-01,0
0,0,7.585455e-01,3.895531e-01,0
0,0,7.537018e-01,3.895367e-01,0
0,0,7.500093e-01,3.895190e-01,0
0,0,7.458207e-01,3.895386e-01,0
0,0,7.419149e-01,3.894742e-01,0
0,0,7.384669e-01,3.894492e-01,0
0,0,7.346552e-01,3.893222e-01,0
0,0,7.312644e-01,3.892972e-01,0
0,0,7.275485e-01,3.892039e-01,0
0,0,7.244266e-01,3.890416e-01,0
0,0,7.200252e-01,3.888344e-01,0
0,0,7.159485e-01,3.886351e-01,0
0,0,7.114041e-01,3.884810e-01,0
0,0,7.081371e-01,3.882642e-01,0
0,0,7.040292e-01,3.881019e-01,0
0,0,6.998968e-01,3.879794e-01,0
0,0,6.962202e-01,3.878494e-01,0
0,0,6.921670e-01,3.877757e-01,0
0,0,6.877541e-01,3.876277e-01,0
0,0,6.838047e-01,3.875648e-01,0
0,0,6.799785e-01,3.875462e-01,0
0,0,6.767765e-01,3.875253e-01,0
0,0,6.729122e-01,3.875280e-01,0
0,0,6.687077e-01,3.874822e-01,0
0,0,6.653043e-01,3.875143e-01,0
0,0,6.618580e-01,3.876568e-01,0
0,0,6.577394e-01,3.877175e-01,0
0,0,6.538956e-01,3.878549e-01,0
0,0,6.500957e-01,3.880393e-01,0
0,0,6.464125e-01,3.881097e-01,0
0,0,6.425061e-01,3.881086e-01,0
0,0,6.386522e-01,3.881281e-01,0
0,0,6.347742e-01,3.881367e-01,0
0,0,6.309039e-01,3.881518e-01,0
0,0,6.270567e-01,3.881622e-01,0
0,0,6.232015e-01,3.881753e-01,0
0,0,6.193293e-01,3.881873e-01,0
0,0,6.154795e-01,3.881998e-01,0
0,0,6.115936e-01,3.882124e-01,0
0,0,6.077334e-01,3.882251e-01,0
0,0,6.038499e-01,3.882375e-01,0
0,0,6.000129e-01,3.882496e-01,0
0,0,5.961547e-01,3.882617e-01,0
0,0,5.922838e-01,3.882744e-01,0
0,0,5.884339e-01,3.882865e-01,0
0,0,5.845467e-01,3.882993e-01,0
0,0,5.806850e-01,3.883120e-01,0
0,0,5.768015e-01,3.883245e-01,0
0,0,5.729660e-01,3.883365e-01,0
0,0,5.691096e-01,3.883486e-01,0
0,0,5.652375e-01,3.883613e-01,0
0,0,5.613888e-01,3.883734e-01,0
0,0,5.574998e-01,3.883862e-01,0
0,0,5.536366e-01,3.883989e-01,0
0,0,5.497531e-01,3.884114e-01,0
0,0,5.459249e-01,3.884234e-01,0
0,0,5.420588e-01,3.884356e-01,0
0,0,5.382066e-01,3.884480e-01,0
0,0,5.343219e-01,3.884607e-01,0
0,0,5.304916e-01,3.884726e-01,0
0,0,5.265306e-01,3.884867e-01,0
0,0,5.227966e-01,3.884970e-01,0
0,0,5.187235e-01,3.885125e-01,0
0,0,5.153025e-01,3.885184e-01,0
0,0,5.058771e-01,3.886107e-01,0
0,0,5.011862e-01,3.886350e-01,0
0,0,4.981893e-01,3.886350e-01,0
0,0,4.945834e-01,3.886439e-01,0
0,0,4.914126e-01,3.886462e-01,0
0,0,4.880943e-01,3.886509e-01,0
0,0,4.849707e-01,3.886525e-01,0
0,0,4.817740e-01,3.886554e-01,0
0,0,4.787209e-01,3.886562e-01,0
0,0,4.756401e-01,3.886573e-01,0
0,0,4.726513e-01,3.886574e-01,0
0,0,4.697016e-01,3.886565e-01,0
0,0,4.668500e-01,3.886545e-01,0
0,0,4.640375e-01,3.886517e-01,0
0,0,4.612472e-01,3.886488e-01,0
0,0,4.585429e-01,3.886445e-01,0
0,0,4.558432e-01,3.886402e-01,0
0,0,4.532158e-01,3.886351e-01,0
0,0,4.506381e-01,3.886288e-01,0
0,0,4.481563e-01,3.886215e-01,0
0,0,4.457159e-01,3.886134e-01,0
0,0,4.432945e-01,3.886052e-01,0
0,0,4.409609e-01,3.885956e-01,0
0,0,4.386310e-01,3.885860e-01,0
0,0,4.363713e-01,3.885756e-01,0
0,0,4.341656e-01,3.885640e-01,0
0,0,4.316733e-01,3.885568e-01,0
0,0,4.303357e-01,3.885329e-01,0
0,0,4.269052e-01,3.885390e-01,0
0,0,4.273156e-01,3.884903e-01,0
0,0,4.214868e-01,3.885305e-01,0
0,0,4.257073e-01,3.884275e-01,0
0,0,4.143500e-01,3.885465e-01,0
0,0,4.279518e-01,3.883097e-01,0
0,0,3.984980e-01,3.886866e-01,0
