0,0,0,0.308627826,0
0,0,0,0.308776849,0
0,0,0,0.308925872,0
0,0,0,0.309074895,0
0,0,0,0.309223918,0
0,0,0,0.309372941,0
0,0,0,0.309521964,0
0,0,0,0.309670987,0
0,0,0,0.30982001,0
0,0,0,0,0
0,0,0,0.310118056,0
0,0,0,0.310267079,0
0,0,0,0.310416102,0
0,0,0,0.310565125,0
0,0,0,0.310714148,0
0,0,0,0.310863171,0
0,0,0,0.311012194,0
0,0,0,0.311161217,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.311906332,0
0,0,0,0.312055356,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.312502425,0
0,0,0,0.312651448,0
0,0,0,0.312800471,0
0,0,0,0,0
0,0,0,0.313098517,0
0,0,0,0,0
0,0,0,0.313396563,0
0,0,0,0.313545586,0
0,0,0,0.313694609,0
0,0,0,0.313843632,0
0,0,0,0,0
0,0,0,0.314141678,0
0,0,0,0.314290701,0
0,0,0,0.314439724,0
0,0,0,0.314588747,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.315035816,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.315482885,0
0,0,0,0,0
0,0,0,0.315780931,0
0,0,0,0.315929954,0
0,0,0,0.316078977,0
0,0,0,0.316228,0
0,0,0,0.316377023,0
0,0,0,0.316526046,0
0,0,0,0,0
0,0,0,0.316824092,0
0,0,0,0.316973115,0
0,0,0,0.317122138,0
0,0,0,0.317271161,0
0,0,0,0.317420184,0
0,0,0,0,0
0,0,0,0.31771823,0
0,0,0,0.317867253,0
0,0,0,0.318016276,0
0,0,0,0,0
0,0,0,0.318314322,0
0,0,0,0,0
0,0,0,0.318612368,0
0,0,0,0.318761391,0
0,0,0,0.318910414,0
0,0,0,0.319059437,0
0,0,0,0.31920846,0
0,0,0,0.319357483,0
0,0,0,0.319506506,0
0,0,0,0.319655529,0
0,0,0,0.319804552,0
0,0,0,0.319953575,0
0,0,0,0.320102598,0
0,0,0,0.320251621,0
0,0,0,0.320400644,0
0,0,0,0.320549667,0
0,0,0,0.32069869,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.321145759,0
0,0,0,0.321294782,0
0,0,0,0.321443805,0
0,0,0,0,0
0,0,0,0.321741851,0
0,0,0,0.321890874,0
0,0,0,0.322039897,0
0,0,0,0.32218892,0
0,0,0,0.322337943,0
0,0,0,0.322486966,0
0,0,0,0.322635989,0
0,0,0,0.322785012,0
0,0,0,0.322934035,0
0,0,0,0.323083058,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.320579686,0
0,0,0,0,0
0,0,0,0.318521845,0
0,0,0,0.317056069,0
0,0,0,0.316061517,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.316880801,0
0,0,0,0.318232841,0
0,0,0,0.319912616,0
0,0,0,0.321999278,0
0,0,0,0.32442839,0
0,0,0,0.327079146,0
0,0,0,0.329867282,0
0,0,0,0.332589536,0
0,0,0,0.335052336,0
0,0,0,0.337083488,0
0,0,0,0.338695495,0
0,0,0,0.339863208,0
0,0,0,0,0
0,0,0,0.340105463,0
0,0,0,0.339307805,0
0,0,0,0.338096152,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.332674165,0
0,0,0,0.332729427,0
0,0,0,0.330996732,0
0,0,0,0.329607727,0
0,0,0,0.328672816,0
0,0,0,0.329645987,0
0,0,0,0.329214617,0
0,0,0,0.329210466,0
0,0,0,0.329580997,0
0,0,0,0.330186612,0
0,0,0,0.331392378,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.335480068,0
0,0,0,0.337477385,0
0,0,0,0.339287078,0
0,0,0,0,0
0,0,0,0.342823313,0
0,0,0,0.344772816,0
0,0,0,0.347019574,0
0,0,0,0.348950341,0
0,0,0,0.350846579,0
0,0,0,0.352497715,0
0,0,0,0.354268427,0
0,0,0,0.356040567,0
0,0,0,0.357792684,0
0,0,0,0.359370079,0
0,0,0,0,0
0,0,0,0.362407743,0
0,0,0,0.363624624,0
0,0,0,0.364762301,0
0,0,0,0.365863953,0
0,0,0,0.366904613,0
0,0,0,0.367872679,0
0,0,0,0.368429374,0
0,0,0,0.369209291,0
0,0,0,0.369894605,0
0,0,0,0,0
0,0,0,0.370906129,0
0,0,0,0.371261645,0
0,0,0,0.371508633,0
0,0,0,0.371669713,0
0,0,0,0.37172494,0
0,0,0,0.37217349,0
0,0,0,0.372052717,0
0,0,0,0.371889217,0
0,0,0,0.371718441,0
0,0,0,0.37153124,0
0,0,0,0.371300815,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.370127237,0
0,0,0,0,0
0,0,0,0.369956939,0
0,0,0,0,0
0,0,0,0.370248758,0
0,0,0,0,0
0,0,0,0.37083288,0
0,0,0,0.371253818,0
0,0,0,0.371847713,0
0,0,0,0.372471067,0
0,0,0,0,0
0,0,0,0.373702707,0
0,0,0,0.374622972,0
0,0,0,0.37551537,0
0,0,0,0,0
0,0,0,0.376039377,0
0,0,0,0.376612707,0
0,0,0,0.37699747,0
0,0,0,0.377152733,0
0,0,0,0.377046819,0
0,0,0,0.379840159,0
0,0,0,0.381181184,0
0,0,0,0.38224845,0
0,0,0,0.38405161,0
0,0,0,0.385401762,0
0,0,0,0.386233916,0
0,0,0,0.386561477,0
0,0,0,0.386601712,0
0,0,0,0.385849287,0
0,0,0,0.384478988,0
0,0,0,0.38231122,0
0,0,0,0,0
0,0,0,0.375681571,0
0,0,0,0,0
0,0,0,0.36624208,0
0,0,0,0.360714034,0
0,0,0,0.354728493,0
0,0,0,0.349268208,0
0,0,0,0,0
0,0,0,0.337485819,0
0,0,0,0.332186866,0
0,0,0,0.327365152,0
0,0,0,0.323395435,0
0,0,0,0.319925105,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.314764707,0
0,0,0,0.311659833,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.310425278,0
0,0,0,0,0
0,0,0,0.307654939,0
0,0,0,0.307102421,0
0,0,0,0.306486207,0
0,0,0,0.305981002,0
0,0,0,0.305196594,0
0,0,0,0,0
0,0,0,0.30402663,0
0,0,0,0.302935049,0
0,0,0,0.301711292,0
0,0,0,0,0
0,0,0,0.299328725,0
0,0,0,0.298271185,0
0,0,0,0.296979719,0
0,0,0,0,0
0,0,0,0.293660784,0
0,0,0,0.292033106,0
0,0,0,0.290387776,0
0,0,0,0,0
0,0,0,0.286078118,0
0,0,0,0.283411928,0
0,0,0,0.280469508,0
0,0,0,0.276978249,0
0,0,0,0.273138224,0
0,0,0,0.269361507,0
0,0,0,0,0
0,0,0,0.261185569,0
0,0,0,0,0
0,0,0,0.257321066,0
0,0,0,0.253966631,0
0,0,0,0.250895342,0
0,0,0,0.248539885,0
0,0,0,0.247060897,0
0,0,0,0.246370438,0
0,0,0,0.246570249,0
0,0,0,0,0
0,0,0,0.249193438,0
0,0,0,0.251521015,0
0,0,0,0.253610646,0
0,0,0,0,0
0,0,0,0.259725981,0
0,0,0,0.262868652,0
0,0,0,0.265916116,0
0,0,0,0.26873373,0
0,0,0,0.271236357,0
0,0,0,0,0
0,0,0,0.273614415,0
0,0,0,0.274975665,0
0,0,0,0.275826738,0
0,0,0,0.276350352,0
0,0,0,0.276087144,0
0,0,0,0,0
0,0,0,0.274326437,0
0,0,0,0.272803022,0
0,0,0,0.270733431,0
0,0,0,0.268635233,0
0,0,0,0.266005229,0
0,0,0,0.263257732,0
0,0,0,0.2600149,0
0,0,0,0.257243263,0
0,0,0,0,0
0,0,0,0.250302267,0
0,0,0,0.24797762,0
0,0,0,0.244752564,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.235292886,0
0,0,0,0.232460718,0
0,0,0,0.229898885,0
0,0,0,0,0
0,0,0,0.225664505,0
0,0,0,0.223890385,0
0,0,0,0.222443132,0
0,0,0,0.221224718,0
0,0,0,0.220473988,0
0,0,0,0.219774734,0
0,0,0,0.2194675,0
0,0,0,0.219232545,0
0,0,0,0,0
0,0,0,0.219631478,0
0,0,0,0.220170841,0
0,0,0,0,0
0,0,0,0.221628522,0
0,0,0,0.222509768,0
0,0,0,0.223701831,0
0,0,0,0.224346735,0
0,0,0,0.22528157,0
0,0,0,0,0
0,0,0,0.227230128,0
0,0,0,0.228239795,0
0,0,0,0.228806298,0
0,0,0,0.229408233,0
0,0,0,0,0
0,0,0,0.229994567,0
0,0,0,0.228955263,0
0,0,0,0,0
0,0,0,0.227815464,0
0,0,0,0,0
0,0,0,0.224985654,0
0,0,0,0.223072119,0
0,0,0,0,0
0,0,0,0.21834087,0
0,0,0,0.215552663,0
0,0,0,0.212358442,0
0,0,0,0.208665602,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.196128016,0
0,0,0,0,0
0,0,0,0.186300131,0
0,0,0,0.180824825,0
0,0,0,0.175551534,0
0,0,0,0.169550243,0
0,0,0,0,0
0,0,0,0.156824322,0
0,0,0,0.150204922,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.124466389,0
0,0,0,0.118572113,0
0,0,0,0.11328248,0
0,0,0,0.108521455,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.089461025,0
0,0,0,0.087363419,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.07845647,0
0,0,0,0.075503998,0
0,0,0,0.071979176,0
0,0,0,0.067977166,0
0,0,0,0,0
0,0,0,0.059523412,0
0,0,0,0.054086957,0
0,0,0,0.048323397,0
0,0,0,0,0
0,0,0,0.036409213,0
0,0,0,0.030432114,0
0,0,0,0,0
0,0,0,0.021009884,0
0,0,0,0.016043385,0
0,0,0,0.011553955,0
0,0,0,0.007705536,0
0,0,0,0,0
0,0,0,0.002313308,0
0,0,0,0.000715088,0
0,0,0,0,0
0,0,0,0.000270889,0
0,0,0,0,0
0,0,0,0.003397717,0
0,0,0,0.006364869,0
0,0,0,0.009993596,0
0,0,0,0,0
0,0,0,0.020217416,0
0,0,0,0.026249659,0
0,0,0,0,0
0,0,0,0.040728613,0
0,0,0,0.048793049,0
0,0,0,0.057472527,0
0,0,0,0.066497489,0
0,0,0,0.075929522,0
0,0,0,0.085744499,0
0,0,0,0.095836111,0
0,0,0,0,0
0,0,0,0.116981316,0
0,0,0,0.127612334,0
0,0,0,0.13828171,0
0,0,0,0.148998753,0
0,0,0,0.159381341,0
0,0,0,0.169569997,0
0,0,0,0.179447975,0
0,0,0,0.189248361,0
0,0,0,0.198681913,0
0,0,0,0.207656061,0
0,0,0,0.216279147,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.239779453,0
0,0,0,0,0
0,0,0,0.254192668,0
0,0,0,0,0
0,0,0,0.269067478,0
0,0,0,0.277039669,0
0,0,0,0.285250519,0
0,0,0,0,0
0,0,0,0.303860329,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.335871899,0
0,0,0,0,0
0,0,0,0.359082063,0
0,0,0,0.368134409,0
0,0,0,0.379643405,0
0,0,0,0.391022137,0
0,0,0,0,0
0,0,0,0.411285744,0
0,0,0,0,0
0,0,0,0.431972839,0
0,0,0,0.441946428,0
0,0,0,0.451520588,0
0,0,0,0.460932432,0
0,0,0,0.470020597,0
0,0,0,0.478819654,0
0,0,0,0.487182518,0
0,0,0,0.495607312,0
0,0,0,0,0
0,0,0,0.511567663,0
0,0,0,0.519807838,0
0,0,0,0,0
0,0,0,0.535491209,0
0,0,0,0.543137104,0
0,0,0,0.550358955,0
0,0,0,0.558348932,0
0,0,0,0.565848805,0
0,0,0,0,0
0,0,0,0.580899819,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.603624054,0
0,0,0,0,0
0,0,0,0.61922735,0
0,0,0,0.62711465,0
0,0,0,0,0
0,0,0,0.643156969,0
0,0,0,0.651611785,0
0,0,0,0.659877177,0
0,0,0,0.668337115,0
0,0,0,0.676713473,0
0,0,0,0,0
0,0,0,0.694032874,0
0,0,0,0.702351093,0
0,0,0,0.710643627,0
0,0,0,0.719589643,0
0,0,0,0.728243904,0
0,0,0,0.737316542,0
0,0,0,0.746453545,0
0,0,0,0.755772985,0
0,0,0,0.764954123,0
0,0,0,0.774086439,0
0,0,0,0.78324726,0
0,0,0,0.792429995,0
0,0,0,0.801630763,0
0,0,0,0,0
0,0,0,0.819239856,0
0,0,0,0.827836503,0
0,0,0,0.836031723,0
0,0,0,0.844042725,0
0,0,0,0.851659384,0
0,0,0,0.858911378,0
0,0,0,0.865659231,0
0,0,0,0,0
0,0,0,0.877812838,0
0,0,0,0.883076961,0
0,0,0,0.887889223,0
0,0,0,0,0
0,0,0,0.896060327,0
0,0,0,0.899086591,0
0,0,0,0,0
0,0,0,0.904812153,0
0,0,0,0.906543596,0
0,0,0,0.907821869,0
0,0,0,0.908895307,0
0,0,0,0.909291103,0
0,0,0,0.909541832,0
0,0,0,0.909644805,0
0,0,0,0.909608263,0
0,0,0,0,0
0,0,0,0.909140391,0
0,0,0,0,0
0,0,0,0.909241051,0
0,0,0,0,0
0,0,0,0.910134059,0
0,0,0,0.911288753,0
0,0,0,0.913087758,0
0,0,0,0.915429524,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.927012998,0
0,0,0,0.932069664,0
0,0,0,0.937664514,0
0,0,0,0.94296244,0
0,0,0,0,0
0,0,0,0.954754126,0
0,0,0,0.960343831,0
0,0,0,0.965482105,0
0,0,0,0.969957015,0
0,0,0,0.973965817,0
0,0,0,0.977212774,0
0,0,0,0.979797779,0
0,0,0,0.98083096,0
0,0,0,0,0
0,0,0,0.985457667,0
0,0,0,0,0
0,0,0,0.986334751,0
0,0,0,0.988444299,0
0,0,0,0,0
0,0,0,0.989250047,0
0,0,0,0.98934029,0
0,0,0,0.989261385,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.988540454,0
0,0,0,0.988551067,0
0,0,0,0.988302553,0
0,0,0,0.988011127,0
0,0,0,0,0
0,0,0,0.987130363,0
0,0,0,0.986802818,0
0,0,0,0.986443183,0
0,0,0,0.986169883,0
0,0,0,0.98595832,0
0,0,0,0,0
0,0,0,0.985343077,0
0,0,0,0.985457744,0
0,0,0,0,0
0,0,0,0.986780946,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.991400504,0
0,0,0,0.993533354,0
0,0,0,0.99583739,0
0,0,0,0.998086475,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.99931694,0
0,0,0,1,0
0,0,0,0.999884875,0
0,0,0,0.99885152,0
0,0,0,0.996869394,0
0,0,0,0.993960727,0
0,0,0,0.990100654,0
0,0,0,0.985293387,0
0,0,0,0.980343305,0
0,0,0,0.974355281,0
0,0,0,0.967853466,0
0,0,0,0.960751945,0
0,0,0,0,0
0,0,0,0.946172531,0
0,0,0,0.938808183,0
0,0,0,0.932997785,0
0,0,0,0,0
0,0,0,0.918276132,0
0,0,0,0,0
0,0,0,0.904354156,0
0,0,0,0.897973844,0
0,0,0,0.891610995,0
0,0,0,0.885628934,0
0,0,0,0.880006445,0
0,0,0,0,0
0,0,0,0.869257526,0
0,0,0,0.864280786,0
0,0,0,0,0
0,0,0,0.854896385,0
0,0,0,0,0
0,0,0,0.845418859,0
0,0,0,0,0
0,0,0,0.835465146,0
0,0,0,0.830931977,0
0,0,0,0.826355632,0
0,0,0,0.821646556,0
0,0,0,0.816753703,0
0,0,0,0.811723555,0
0,0,0,0,0
0,0,0,0.800718256,0
0,0,0,0.794654807,0
0,0,0,0.788380936,0
0,0,0,0.781553825,0
0,0,0,0,0
0,0,0,0.766894022,0
0,0,0,0,0
0,0,0,0.750698366,0
0,0,0,0.741955547,0
0,0,0,0.732904811,0
0,0,0,0.723379854,0
0,0,0,0.71334576,0
0,0,0,0.702866312,0
0,0,0,0.691957766,0
0,0,0,0.680701755,0
0,0,0,0.668964939,0
0,0,0,0.657422864,0
0,0,0,0.645264622,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.56678852,0
0,0,0,0.553183295,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.500383997,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.462178873,0
0,0,0,0.449764476,0
0,0,0,0,0
0,0,0,0.425969723,0
0,0,0,0.414645346,0
0,0,0,0.403541468,0
0,0,0,0,0
0,0,0,0.382363561,0
0,0,0,0.372322821,0
0,0,0,0.362702065,0
0,0,0,0.35359086,0
0,0,0,0,0
0,0,0,0.336280655,0
0,0,0,0,0
0,0,0,0.321324246,0
0,0,0,0.314520823,0
0,0,0,0.308051434,0
0,0,0,0,0
0,0,0,0.295906945,0
0,0,0,0.290215761,0
0,0,0,0.284378757,0
0,0,0,0.278489124,0
0,0,0,0.272368532,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.252066532,0
0,0,0,0.244666015,0
0,0,0,0.241477025,0
0,0,0,0.234377674,0
0,0,0,0.227516491,0
0,0,0,0.220989504,0
0,0,0,0,0
0,0,0,0.209713872,0
0,0,0,0,0
0,0,0,0.201473096,0
0,0,0,0.19891965,0
0,0,0,0,0
0,0,0,0.197180051,0
0,0,0,0,0
0,0,0,0.199481716,0
0,0,0,0.202209679,0
0,0,0,0.205758147,0
0,0,0,0,0
0,0,0,0.215163365,0
0,0,0,0,0
0,0,0,0.22495221,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.2447191,0
0,0,0,0.25153282,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.278702028,0
0,0,0,0,0
0,0,0,0.291388237,0
0,0,0,0.297348932,0
0,0,0,0.302903869,0
0,0,0,0.308254223,0
0,0,0,0.313418552,0
0,0,0,0.318197762,0
0,0,0,0.322747146,0
0,0,0,0.326938888,0
0,0,0,0.33077801,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.341087078,0
0,0,0,0.344028129,0
0,0,0,0.346626818,0
0,0,0,0.349087159,0
0,0,0,0.351449094,0
0,0,0,0.353642634,0
0,0,0,0.355602821,0
0,0,0,0,0
0,0,0,0.359299592,0
0,0,0,0,0
0,0,0,0.36252535,0
0,0,0,0.363757045,0
0,0,0,0.365031408,0
0,0,0,0.366179695,0
0,0,0,0.367341566,0
0,0,0,0.368317566,0
0,0,0,0,0
0,0,0,0.370115952,0
0,0,0,0,0
0,0,0,0.371730166,0
0,0,0,0,0
0,0,0,0.372997536,0
0,0,0,0.373634018,0
0,0,0,0.374143966,0
0,0,0,0,0
0,0,0,0.374908136,0
0,0,0,0.375332809,0
0,0,0,0.375787737,0
0,0,0,0,0
0,0,0,0.376605263,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.378807318,0
0,0,0,0.37919131,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.380636289,0
0,0,0,0.381010359,0
0,0,0,0,0
0,0,0,0.381479115,0
0,0,0,0.381720141,0
0,0,0,0.381818503,0
0,0,0,0.381950917,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.382588852,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.383038812,0
0,0,0,0,0
0,0,0,0.383801768,0
0,0,0,0.384038567,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.385388373,0
0,0,0,0.385608489,0
0,0,0,0.385786168,0
0,0,0,0.385981821,0
0,0,0,0,0
0,0,0,0.386546127,0
0,0,0,0.386752211,0
0,0,0,0,0
0,0,0,0.387191522,0
0,0,0,0.387589265,0
0,0,0,0.387969619,0
0,0,0,0,0
0,0,0,0.388464438,0
0,0,0,0.388742832,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.38943626,0
0,0,0,0.389675051,0
0,0,0,0,0
0,0,0,0.389970288,0
0,0,0,0,0
0,0,0,0.390343435,0
0,0,0,0.390497556,0
0,0,0,0.390546791,0
0,0,0,0.390651399,0
0,0,0,0.390737649,0
0,0,0,0.390667585,0
0,0,0,0.390698431,0
0,0,0,0.390618797,0
0,0,0,0.390582066,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.390231952,0
0,0,0,0.390218457,0
0,0,0,0.390217466,0
0,0,0,0.390023733,0
0,0,0,0.389917295,0
0,0,0,0,0
0,0,0,0.38975235,0
0,0,0,0.3897274,0
0,0,0,0.389646872,0
0,0,0,0.389562845,0
0,0,0,0,0
0,0,0,0.389120781,0
0,0,0,0.389060027,0
0,0,0,0.389055227,0
0,0,0,0.38890819,0
0,0,0,0.388848382,0
0,0,0,0,0
0,0,0,0.388807677,0
0,0,0,0,0
0,0,0,0.388775501,0
0,0,0,0,0
0,0,0,0.388842838,0
0,0,0,0,0
0,0,0,0.388788272,0
0,0,0,0.388704594,0
0,0,0,0,0
0,0,0,0.388582818,0
0,0,0,0,0
0,0,0,0.388477846,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.388445717,0
0,0,0,0,0
0,0,0,0.388429771,0
0,0,0,0.388506081,0
0,0,0,0.388512065,0
0,0,0,0.388558196,0
0,0,0,0.388601155,0
0,0,0,0.388588799,0
0,0,0,0,0
0,0,0,0.388595943,0
0,0,0,0.388506446,0
0,0,0,0.388470092,0
0,0,0,0.388469482,0
0,0,0,0.388430836,0
0,0,0,0,0
0,0,0,0.388377324,0
0,0,0,0.38835755,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.388160498,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.388327835,0
0,0,0,0.388427269,0
0,0,0,0.388567849,0
0,0,0,0,0
0,0,0,0.388675565,0
0,0,0,0,0
0,0,0,0.388814043,0
0,0,0,0.388824007,0
0,0,0,0.388826623,0
0,0,0,0.388913973,0
0,0,0,0.388947576,0
0,0,0,0.388975325,0
0,0,0,0.388989973,0
0,0,0,0.389041004,0
0,0,0,0,0
0,0,0,0.389177573,0
0,0,0,0.389275337,0
0,0,0,0.389348031,0
0,0,0,0,0
0,0,0,0.38944059,0
0,0,0,0.389522127,0
0,0,0,0.389570965,0
0,0,0,0.389546679,0
0,0,0,0.389519417,0
0,0,0,0.389541484,0
0,0,0,0.389548895,0
0,0,0,0.389480707,0
0,0,0,0.389486615,0
0,0,0,0,0
0,0,0,0.389364491,0
0,0,0,0.389273415,0
0,0,0,0.389326617,0
0,0,0,0.389190183,0
0,0,0,0.389105231,0
0,0,0,0.388982767,0
0,0,0,0.388808875,0
0,0,0,0.388679628,0
0,0,0,0.388578343,0
0,0,0,0.388429716,0
0,0,0,0,0
0,0,0,0.388133976,0
0,0,0,0.388098587,0
0,0,0,0.387978916,0
0,0,0,0.387887333,0
0,0,0,0.387838326,0
0,0,0,0.387764699,0
0,0,0,0.387672739,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.387551962,0
0,0,0,0.387540211,0
0,0,0,0.387540111,0
0,0,0,0.387526922,0
0,0,0,0.38751999,0
0,0,0,0.387472085,0
0,0,0,0.387541327,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.387730043,0
0,0,0,0.387862073,0
0,0,0,0.387961568,0
0,0,0,0,0
0,0,0,0.388108858,0
0,0,0,0.388117551,0
0,0,0,0.388126245,0
0,0,0,0.388134939,0
0,0,0,0.388143632,0
0,0,0,0.388152326,0
0,0,0,0,0
0,0,0,0.388169713,0
0,0,0,0.388178407,0
0,0,0,0.3881871,0
0,0,0,0,0
0,0,0,0.388204487,0
0,0,0,0.388213181,0
0,0,0,0.388221875,0
0,0,0,0.388230568,0
0,0,0,0.388239262,0
0,0,0,0.388247955,0
0,0,0,0,0
0,0,0,0.388265342,0
0,0,0,0.388274036,0
0,0,0,0.38828273,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.388326198,0
0,0,0,0.388334891,0
0,0,0,0,0
0,0,0,0.388352278,0
0,0,0,0.388360972,0
0,0,0,0.388369666,0
0,0,0,0.388378359,0
0,0,0,0,0
0,0,0,0.388395746,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.388430521,0
0,0,0,0.388439214,0
0,0,0,0,0
0,0,0,0.388456601,0
0,0,0,0.388465295,0
0,0,0,0.388473989,0
0,0,0,0.388482682,0
0,0,0,0.388491376,0
0,0,0,0,0
0,0,0,0.388508763,0
0,0,0,0.388517457,0
0,0,0,0.38852615,0
0,0,0,0.388534844,0
0,0,0,0,0
0,0,0,0.388637549,0
0,0,0,0.388641928,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.388652835,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.388660394,0
0,0,0,0.38866217,0
0,0,0,0.388663574,0
0,0,0,0.388664606,0
0,0,0,0.388665266,0
0,0,0,0,0
0,0,0,0.388665471,0
0,0,0,0.388665015,0
0,0,0,0.388664188,0
0,0,0,0.388662988,0
0,0,0,0.388661417,0
0,0,0,0.388659474,0
0,0,0,0.388657158,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.388647982,0
0,0,0,0.388644179,0
0,0,0,0.388640004,0
0,0,0,0.388635457,0
0,0,0,0.388630539,0
0,0,0,0.388625248,0
0,0,0,0,0
0,0,0,0.388613552,0
0,0,0,0.388607145,0
0,0,0,0.388600367,0
0,0,0,0.388593217,0
0,0,0,0,0
0,0,0,0.388577801,0
0,0,0,0,0
0,0,0,0.388560898,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.388532753,0
0,0,0,0.388522627,0
0,0,0,0.38851213,0
0,0,0,0.388501261,0
0,0,0,0.38849002,0
0,0,0,0.388478407,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.388441336,0
0,0,0,0.388428235,0
