0,0,1,1,0.270982244
0,0,0.996119248,0.995972269,0.271105509
0,0,0.992238495,0.991944538,0.271228774
0,0,0.988357743,0.987916807,0.271352039
0,0,0.98447699,0.983889076,0.271475304
0,0,0.980596238,0.979861345,0.271598569
0,0,0.976715485,0.975833614,0.271721835
0,0,0.972834733,0.971805883,0.2718451
0,0,0.968953981,0.967778152,0.271968365
0,0,0.965073228,0.963750421,0.27209163
0,0,0.961192476,0.95972269,0.272214895
0,0,0.957311723,0.955694959,0.27233816
0,0,0.953430971,0.951667228,0.272461425
0,0,0.949550219,0.947639497,0.27258469
0,0,0.945669466,0.943611766,0.272707956
0,0,0.941788714,0.939584035,0.272831221
0,0,0.937907961,0.935556304,0.272954486
0,0,0.934027209,0.931528573,0.273077751
0,0,0.930146456,0.927500842,0.273201016
0,0,0.926265704,0.923473111,0.273324281
0,0,0.922384952,0.91944538,0.273447546
0,0,0.918504199,0.915417649,0.273570811
0,0,0.914623447,0.911389918,0.273694076
0,0,0.910742694,0.907362187,0.273817342
0,0,0.906861942,0.903334456,0.273940607
0,0,0.90298119,0.899306725,0.274063872
0,0,0.899100437,0.895278994,0.274187137
0,0,0.895219685,0.891251263,0.274310402
0,0,0.891338932,0.887223532,0.274433667
0,0,0.88745818,0.883195801,0.274556932
0,0,0.883577427,0.87916807,0.274680197
0,0,0.879696675,0.875140339,0.274803463
0,0,0.875815923,0.871112608,0.274926728
0,0,0.87193517,0.867084877,0.275049993
0,0,0.868054418,0.863057146,0.275173258
0,0,0.864173665,0.859029415,0.275296523
0,0,0.860292913,0.855001684,0.275419788
0,0,0.856412161,0.850973953,0.275543053
0,0,0.852531408,0.846946222,0.275666318
0,0,0.848650656,0.842918491,0.275789584
0,0,0.844769903,0.83889076,0.275912849
0,0,0.840889151,0.834863029,0.276036114
0,0,0.837008398,0.830835298,0.276159379
0,0,0.833127646,0.826807567,0.276282644
0,0,0.829246894,0.822779836,0.276405909
0,0,0.825366141,0.818752105,0.276529174
0,0,0.821485389,0.814724374,0.276652439
0,0,0.817604636,0.810696643,0.276775705
0,0,0.813723884,0.806668912,0.27689897
0,0,0.809843132,0.802641181,0.277022235
0,0,0.805962379,0.79861345,0.2771455
0,0,0.802081627,0.794585719,0.277268765
0,0,0.798200874,0.790557988,0.27739203
0,0,0.794320122,0.786530257,0.277515295
0,0,0.790439369,0.782502526,0.27763856
0,0,0.786558617,0.778474795,0.277761825
0,0,0.782677865,0.774447064,0.277885091
0,0,0.778797112,0.770419333,0.278008356
0,0,0.77491636,0.766391602,0.278131621
0,0,0.771035607,0.762363871,0.278254886
0,0,0.767154855,0.75833614,0.278378151
0,0,0.763274103,0.754308409,0.278501416
0,0,0.75939335,0.750280678,0.278624681
0,0,0.755512598,0.746252947,0.278747946
0,0,0.751631845,0.742225216,0.278871212
0,0,0.747751093,0.738197485,0.278994477
0,0,0.74387034,0.734169754,0.279117742
0,0,0.739989588,0.730142023,0.279241007
0,0,0.736108836,0.726114292,0.279364272
0,0,0.732228083,0.722086561,0.279487537
0,0,0.728347331,0.71805883,0.279610802
0,0,0.724466578,0.714031099,0.279734067
0,0,0.720585826,0.710003368,0.279857333
0,0,0.716705074,0.705975637,0.279980598
0,0,0.712824321,0.701947906,0.280103863
0,0,0.708943569,0.697920175,0.280227128
0,0,0.705062816,0.693892444,0.280350393
0,0,0.701182064,0.689864713,0.280473658
0,0,0.697301311,0.685836982,0.280596923
0,0,0.693420559,0.681809251,0.280720188
0,0,0.689539807,0.67778152,0.280843453
0,0,0.685659054,0.673753789,0.280966719
0,0,0.681778302,0.669726058,0.281089984
0,0,0.677897549,0.665698327,0.281213249
0,0,0.674016797,0.661670596,0.281336514
0,0,0.670136045,0.657642865,0.281459779
0,0,0.666255292,0.653615134,0.281583044
0,0,0.66237454,0.649587403,0.281706309
0,0,0.658493787,0.645559672,0.281829574
0,0,0.654613035,0.641531941,0.28195284
0,0,0.650732282,0.63750421,0.282076105
0,0,0.64685153,0.633476479,0.28219937
0,0,0.642970778,0.629448748,0.282322635
0,0,0.639090025,0.625421017,0.2824459
0,0,0.635209273,0.621393286,0.282569165
0,0,0.63132852,0.617365555,0.28269243
0,0,0.627447768,0.613337824,0.282815695
0,0,0.623567016,0.609310093,0.282938961
0,0,0.619686263,0.605282362,0.283062226
0,0,0.615805511,0.601254631,0.283185491
0,0,0.614485577,0.597750994,0.283424076
0,0,0.612149995,0.593737255,0.283750288
0,0,0.609429975,0.589994294,0.283666361
0,0,0.606348134,0.586606133,0.283903416
0,0,0.602917895,0.582604561,0.28413919
0,0,0.599352639,0.578783451,0.284351729
0,0,0.595953516,0.572681483,0.284701021
0,0,0.592308544,0.566117858,0.285403658
0,0,0.58823051,0.560586511,0.286165714
0,0,0.584108476,0.555130719,0.282261894
0,0,0.579876704,0.549571712,0.279068778
0,0,0.575516123,0.544644954,0.276410325
0,0,0.571117463,0.53934936,0.274166362
0,0,0.566444013,0.534621218,0.272311089
0,0,0.561897737,0.529720009,0.270771427
0,0,0.55734528,0.525442988,0.26975125
0,0,0.552483128,0.522908298,0.269219732
0,0,0.547748208,0.520367216,0.269209434
0,0,0.54227467,0.516390199,0.269629485
0,0,0.536702657,0.51398773,0.273126111
0,0,0.531823349,0.510136537,0.274118588
0,0,0.52640168,0.506549693,0.275161568
0,0,0.521311168,0.503098261,0.276584587
0,0,0.516185473,0.500021916,0.278025376
0,0,0.511001644,0.496826788,0.279753295
0,0,0.50588403,0.493646906,0.281876815
0,0,0.501375731,0.491183466,0.284085119
0,0,0.496134446,0.488646405,0.285808186
0,0,0.490840161,0.486572461,0.287763719
0,0,0.485524715,0.484213002,0.290011032
0,0,0.480180049,0.482502482,0.292537726
0,0,0.474957193,0.47994316,0.294315619
0,0,0.469860857,0.478206903,0.296620758
0,0,0.464918788,0.47576518,0.298505461
0,0,0.459421441,0.474027137,0.301042868
0,0,0.454675004,0.47207956,0.303540308
0,0,0.449698799,0.469972711,0.306131662
0,0,0.444737665,0.467654682,0.308657385
0,0,0.439965681,0.465323837,0.311597519
0,0,0.434038852,0.463361477,0.314474216
0,0,0.429264941,0.461231112,0.317109268
0,0,0.424374838,0.458979862,0.320080854
0,0,0.419317405,0.456660248,0.323238662
0,0,0.414438191,0.4545759,0.325994211
0,0,0.409894297,0.452565347,0.328239474
0,0,0.403696514,0.450399634,0.330570539
0,0,0.397625783,0.448349302,0.333332014
0,0,0.392550048,0.446038371,0.33664017
0,0,0.388110112,0.443355021,0.33962108
0,0,0.383915882,0.441031855,0.343378165
0,0,0.379467514,0.438725632,0.345836782
0,0,0.374990114,0.436169907,0.348227992
0,0,0.370975785,0.433080151,0.351593
0,0,0.366853199,0.429917078,0.354036137
0,0,0.360964107,0.427344894,0.356490778
0,0,0.356540544,0.424267897,0.35877439
0,0,0.352879015,0.421868006,0.360878915
0,0,0.348455791,0.418974459,0.362849791
0,0,0.344061692,0.416100907,0.364760345
0,0,0.339848287,0.413402093,0.366857152
0,0,0.335763454,0.410330705,0.367959756
0,0,0.331655771,0.407113539,0.369383688
0,0,0.327680721,0.403855792,0.371258103
0,0,0.323839414,0.400100413,0.372908863
0,0,0.320189197,0.396836449,0.374086879
0,0,0.316268294,0.392843215,0.374805501
0,0,0.312499939,0.3887513,0.375426442
0,0,0.308518586,0.383046697,0.376302885
0,0,0.304850446,0.379007735,0.376307237
0,0,0.2995473,0.374994667,0.376456631
0,0,0.295932409,0.370666004,0.376127059
0,0,0.292960713,0.365988529,0.375624161
0,0,0.289474612,0.361462272,0.375148533
0,0,0.285948189,0.355278978,0.374603595
0,0,0.283114316,0.349906652,0.373668534
0,0,0.279884508,0.344176461,0.373172402
0,0,0.276513045,0.338581937,0.372074537
0,0,0.272953166,0.332960743,0.370535909
0,0,0.269424586,0.327107195,0.368861129
0,0,0.266173395,0.320928309,0.366945858
0,0,0.26286834,0.314926006,0.365071558
0,0,0.259105301,0.308806515,0.362866336
0,0,0.255286097,0.302691358,0.360651902
0,0,0.249741753,0.296164991,0.358178942
0,0,0.2460633,0.289543175,0.355822575
0,0,0.242450464,0.283049924,0.353127095
0,0,0.239233125,0.276166772,0.350142892
0,0,0.235641354,0.269055449,0.346724931
0,0,0.232222477,0.261518954,0.343175558
0,0,0.228667503,0.254002211,0.339671665
0,0,0.224191286,0.24600436,0.336085978
0,0,0.220998849,0.23869541,0.332258962
0,0,0.216253599,0.230765776,0.32784942
0,0,0.212710529,0.223221695,0.32341201
0,0,0.208167032,0.215206739,0.318566385
0,0,0.204837282,0.20671223,0.313147304
0,0,0.201396092,0.198212965,0.307573107
0,0,0.198011703,0.189994666,0.301877272
0,0,0.194534676,0.181082419,0.296002694
0,0,0.188277019,0.171640729,0.28992323
0,0,0.182586989,0.163017292,0.283483939
0,0,0.177042711,0.153964536,0.277261017
0,0,0.172050138,0.144502625,0.270544777
0,0,0.166805856,0.135384792,0.264075782
0,0,0.161679119,0.126217614,0.25717684
0,0,0.156264887,0.118812029,0.249670077
0,0,0.151243705,0.112172793,0.241354642
0,0,0.146699739,0.105818558,0.232767137
0,0,0.142548379,0.099173344,0.228885638
0,0,0.138247833,0.09341607,0.225129715
0,0,0.133770378,0.087394771,0.221621645
0,0,0.129114362,0.082662495,0.217990466
0,0,0.125410952,0.07795326,0.214552081
0,0,0.121212852,0.073114962,0.211431037
0,0,0.117036098,0.068359892,0.208556893
0,0,0.113378947,0.061832837,0.204944605
0,0,0.109923259,0.055857136,0.201525437
0,0,0.106812534,0.051466179,0.198566631
0,0,0.104446335,0.046094658,0.192049704
0,0,0.100990395,0.041792792,0.187933724
0,0,0.098396664,0.037781251,0.18423673
0,0,0.095569435,0.034489666,0.180283588
0,0,0.092884589,0.031061727,0.176938914
0,0,0.090259507,0.028117399,0.173976922
0,0,0.087815215,0.025518496,0.170914699
0,0,0.085121682,0.022571132,0.167517989
0,0,0.083376747,0.020082705,0.164988493
0,0,0.081571543,0.017461438,0.162042266
0,0,0.07997992,0.014740832,0.159001745
0,0,0.07854269,0.01207139,0.155804626
0,0,0.077183407,0.010143961,0.153705409
0,0,0.075861873,0.007651277,0.151387317
0,0,0.074495388,0.006253724,0.14968004
0,0,0.073912669,0.004482966,0.147687151
0,0,0.072523054,0.003158974,0.146151903
0,0,0.071462663,0.003249141,0.14495415
0,0,0.070581211,0.002344649,0.143541342
0,0,0.069411325,0.001909656,0.14195628
0,0,0.069680834,0.001032562,0.140262427
0,0,0.068961237,0.000419637,0.138983401
0,0,0.06877802,2.38E-05,0.137722928
0,0,0.06834566,0,0.136349029
0,0,0.06762013,0.000612915,0.13514522
0,0,0.067170743,0.001003315,0.134424193
0,0,0.067936226,0.002064911,0.134070375
0,0,0.068986742,0.002748801,0.133157627
0,0,0.069207481,0.005204795,0.132157798
0,0,0.069094951,0.007271472,0.130873451
0,0,0.068640029,0.008609174,0.128721968
0,0,0.068538018,0.009792447,0.128153647
0,0,0.068550165,0.011437669,0.127697014
0,0,0.067810205,0.013912919,0.126224509
0,0,0.06729517,0.016598566,0.125429201
0,0,0.068692139,0.01871154,0.124721865
0,0,0.068732186,0.02187971,0.124097119
0,0,0.06799575,0.024520725,0.123513545
0,0,0.068130368,0.027795953,0.123404898
0,0,0.068429379,0.030966806,0.123086492
0,0,0.068618443,0.033699272,0.122410523
0,0,0.068622976,0.036743149,0.122775887
0,0,0.069110684,0.039677496,0.122561277
0,0,0.069248926,0.04283803,0.122384776
0,0,0.069319598,0.046480403,0.121710085
0,0,0.069036309,0.049191031,0.121459031
0,0,0.068862992,0.052785779,0.121916931
0,0,0.068520176,0.056150198,0.121996036
0,0,0.068727061,0.061138989,0.121623042
0,0,0.068550465,0.065102202,0.12202675
0,0,0.069455915,0.069126287,0.122274949
0,0,0.068980349,0.072946154,0.122635164
0,0,0.068396774,0.076692102,0.123458362
0,0,0.067830731,0.080168453,0.123773231
0,0,0.067110582,0.085454102,0.124147544
0,0,0.065742549,0.089861806,0.124953844
0,0,0.064357211,0.094655938,0.125704913
0,0,0.062866465,0.099337349,0.126144826
0,0,0.061376073,0.10349826,0.127150112
0,0,0.060400762,0.107802427,0.127848323
0,0,0.058501161,0.11251443,0.128744105
0,0,0.056249634,0.117086025,0.129162095
0,0,0.054818196,0.121519777,0.129844807
0,0,0.052716193,0.125787289,0.130685974
0,0,0.052813657,0.130680546,0.131739512
0,0,0.051016678,0.135657587,0.132046591
0,0,0.049467911,0.140105094,0.132404416
0,0,0.046735032,0.144526131,0.133292739
0,0,0.044416154,0.149022357,0.134283781
0,0,0.041803103,0.154344025,0.134434135
0,0,0.03908189,0.158743349,0.134502159
0,0,0.037419023,0.163507176,0.135114231
0,0,0.034277026,0.167871611,0.135381744
0,0,0.03286676,0.172260919,0.136015594
0,0,0.030695642,0.176165891,0.136924999
0,0,0.029001468,0.180503962,0.137978722
0,0,0.025875827,0.185440127,0.138822673
0,0,0.023417036,0.190371045,0.139496708
0,0,0.020997731,0.195330658,0.140089808
0,0,0.018778038,0.200545303,0.141605917
0,0,0.016852396,0.205527904,0.142515842
0,0,0.01503697,0.210425493,0.143401404
0,0,0.013353591,0.215577823,0.144392591
0,0,0.011449478,0.220377326,0.145274639
0,0,0.009991257,0.225418195,0.145479889
0,0,0.008546875,0.230405931,0.145936246
0,0,0.007360441,0.235907944,0.146778314
0,0,0.006129339,0.241623224,0.148061575
0,0,0.004951596,0.246853464,0.149119497
0,0,0.003688808,0.25236102,0.149818503
0,0,0.002413423,0.257802412,0.150587466
0,0,0.001603987,0.262971079,0.150989966
0,0,0.001337953,0.267467111,0.151773842
0,0,0.000591937,0.272514032,0.152000777
0,0,0.000287398,0.27827565,0.151989334
0,0,0.000586874,0.283591264,0.151100634
0,0,0.000480977,0.289281333,0.152006634
0,0,0,0.29410958,0.152465992
0,0,0.000169377,0.299623237,0.152219535
0,0,0.00064496,0.304638075,0.152720052
0,0,0.000995603,0.310296495,0.153018277
0,0,0.001322724,0.316234174,0.153327929
0,0,0.001824955,0.320839396,0.153845843
0,0,0.002311427,0.326008369,0.153619549
0,0,0.003080394,0.33106423,0.152920758
0,0,0.003760411,0.336068861,0.152053679
0,0,0.004830575,0.341203868,0.151372742
0,0,0.00524819,0.346605027,0.150578453
0,0,0.006552073,0.351552858,0.149761852
0,0,0.007376492,0.357116225,0.147237995
0,0,0.008098355,0.36299967,0.146491746
0,0,0.009165791,0.368640561,0.145711063
0,0,0.010631098,0.37357596,0.145106063
0,0,0.011638944,0.378326699,0.144500785
0,0,0.012735365,0.383077591,0.143446545
0,0,0.014557085,0.389086373,0.14225195
0,0,0.016028997,0.393739917,0.140713109
0,0,0.01748559,0.398632734,0.139483078
0,0,0.01899044,0.403045324,0.138309631
0,0,0.02036387,0.408421126,0.137651537
0,0,0.02174623,0.413445401,0.136901276
0,0,0.022681294,0.418183738,0.135917665
0,0,0.023985291,0.423690676,0.132973173
0,0,0.026003753,0.428284249,0.132678091
0,0,0.02694933,0.432723626,0.133108017
0,0,0.028625823,0.437175513,0.132682468
0,0,0.030720331,0.44225983,0.132392482
0,0,0.03278232,0.445206433,0.132717985
0,0,0.034852411,0.44832181,0.132742412
0,0,0.036401117,0.451799506,0.133166056
0,0,0.037988759,0.456411189,0.133264544
0,0,0.039478635,0.459998518,0.133818736
0,0,0.041222217,0.463868669,0.13266456
0,0,0.042879493,0.467855489,0.134329316
0,0,0.044696088,0.471725767,0.136076306
0,0,0.046679606,0.474718575,0.13794473
0,0,0.048967726,0.478059045,0.140056811
0,0,0.051273564,0.480619559,0.142968655
0,0,0.053350012,0.483191806,0.146139238
0,0,0.056168953,0.486758536,0.148950371
0,0,0.05863599,0.490127667,0.151901617
0,0,0.06072315,0.492575719,0.152910582
0,0,0.06305188,0.495097976,0.15701602
0,0,0.065108571,0.497057848,0.161040383
0,0,0.067346161,0.499654858,0.165786288
0,0,0.069774776,0.501470987,0.170142264
0,0,0.072272647,0.503424727,0.175018704
0,0,0.074260702,0.506315345,0.179994674
0,0,0.076245544,0.507581507,0.185006748
0,0,0.078937676,0.508806078,0.190117908
0,0,0.081381633,0.510487558,0.196001161
0,0,0.083151583,0.512301731,0.201600576
0,0,0.08523257,0.514250922,0.209461571
0,0,0.087444009,0.515405514,0.215959228
0,0,0.089882726,0.516549704,0.222878663
0,0,0.091883324,0.517084325,0.229389426
0,0,0.093883309,0.51832665,0.23726546
0,0,0.095771072,0.518983891,0.244284085
0,0,0.097409051,0.520138446,0.253506706
0,0,0.098853041,0.521072417,0.261436316
0,0,0.10055743,0.521879712,0.269807894
0,0,0.101793984,0.522656686,0.278793596
0,0,0.10399007,0.522990805,0.287509889
0,0,0.105218297,0.523685925,0.296688173
0,0,0.10649552,0.523727081,0.306431914
0,0,0.107489631,0.52337146,0.316577978
0,0,0.108974451,0.523692309,0.326429819
0,0,0.110148292,0.523374127,0.337213212
0,0,0.111677092,0.522763466,0.348855627
0,0,0.11289919,0.522962372,0.360155751
0,0,0.113807569,0.523364918,0.369598773
0,0,0.11501581,0.523388159,0.381030898
0,0,0.116053863,0.523401387,0.392801434
0,0,0.11664103,0.523773272,0.40370681
0,0,0.118081246,0.523701177,0.414675103
0,0,0.120671123,0.524376156,0.426779449
0,0,0.122754652,0.524976815,0.438924002
0,0,0.124287337,0.525040857,0.451275685
0,0,0.125986564,0.525476454,0.462741927
0,0,0.127535238,0.526273304,0.475095051
0,0,0.129135834,0.526206086,0.487394185
0,0,0.130828772,0.526019798,0.498966207
0,0,0.133196638,0.526129443,0.510598711
0,0,0.13542004,0.525898689,0.523321722
0,0,0.137271909,0.525653663,0.535236458
0,0,0.139143591,0.52622656,0.546840871
0,0,0.141042599,0.525984904,0.557866299
0,0,0.142434594,0.525080143,0.568247923
0,0,0.143520617,0.525064323,0.579146137
0,0,0.145213204,0.524835729,0.58969406
0,0,0.146751289,0.525084319,0.600595063
0,0,0.148122905,0.525618091,0.610910769
0,0,0.149641492,0.524969079,0.620963563
0,0,0.150709706,0.524825737,0.631449199
0,0,0.151285569,0.525347354,0.642231029
0,0,0.152309973,0.525475914,0.651945124
0,0,0.153738581,0.526220384,0.661714288
0,0,0.154647545,0.526820532,0.671578325
0,0,0.154615262,0.527534332,0.680745849
0,0,0.155240366,0.528343094,0.689892648
0,0,0.156275732,0.528468671,0.698592934
0,0,0.157227322,0.529790987,0.70699827
0,0,0.158834536,0.530680902,0.715547572
0,0,0.160030874,0.531587819,0.723945437
0,0,0.160959049,0.532615661,0.731812282
0,0,0.161489701,0.533153473,0.739102669
0,0,0.162615573,0.533840054,0.745802607
0,0,0.162063659,0.534267472,0.752814873
0,0,0.162707282,0.53484174,0.762034713
0,0,0.163433814,0.53438071,0.769608524
0,0,0.164226672,0.53435503,0.776207133
0,0,0.164347402,0.535165831,0.782203562
0,0,0.165425165,0.536341208,0.788669398
0,0,0.166079387,0.537146775,0.795177094
0,0,0.166015101,0.536880371,0.801553015
0,0,0.165739984,0.536133615,0.807784311
0,0,0.165858377,0.536054914,0.813947596
0,0,0.165247643,0.536421158,0.819863767
0,0,0.164645727,0.536456426,0.825144622
0,0,0.163857104,0.536764164,0.830186857
0,0,0.162792093,0.536797871,0.835388567
0,0,0.162678364,0.536569051,0.842953928
0,0,0.162081533,0.536816854,0.848015717
0,0,0.161522956,0.53721747,0.852373959
0,0,0.160788841,0.536576276,0.857548334
0,0,0.159010149,0.535463837,0.863150285
0,0,0.157785854,0.535292312,0.867622899
0,0,0.156176049,0.53563847,0.873038292
0,0,0.155255418,0.536660332,0.878035684
0,0,0.154533802,0.536677989,0.883271021
0,0,0.153667503,0.537442118,0.888287
0,0,0.152679515,0.536952354,0.895518144
0,0,0.151609993,0.537250942,0.900841464
0,0,0.150199443,0.537690207,0.905923623
0,0,0.149090877,0.537781611,0.910352913
0,0,0.148102174,0.537371791,0.914916242
0,0,0.147230419,0.538043146,0.918648298
0,0,0.145718573,0.537737063,0.922412736
0,0,0.144220865,0.537396119,0.926517905
0,0,0.14363233,0.536627704,0.930734624
0,0,0.142222602,0.536360867,0.937721669
0,0,0.140611631,0.536089131,0.941364907
0,0,0.139322103,0.535989204,0.945553864
0,0,0.138085088,0.535587111,0.948901262
0,0,0.136761758,0.535526047,0.952154031
0,0,0.134461874,0.535389103,0.955413999
0,0,0.132645894,0.535015822,0.959002055
0,0,0.131235398,0.535863685,0.9627073
0,0,0.129197599,0.53630323,0.96592171
0,0,0.127328357,0.535970522,0.969519083
0,0,0.125278161,0.535314898,0.972979167
0,0,0.12320925,0.534328084,0.975127398
0,0,0.120543813,0.533981282,0.978261832
0,0,0.117907751,0.534080604,0.980789721
0,0,0.115757964,0.53415558,0.983791263
0,0,0.113083689,0.534244465,0.985769412
0,0,0.111003217,0.53532686,0.98799983
0,0,0.108572247,0.535491905,0.988638045
0,0,0.106834468,0.535664004,0.990739635
0,0,0.104904013,0.535767197,0.992715085
0,0,0.102495597,0.535943463,0.994602743
0,0,0.099569932,0.53633345,0.996288956
0,0,0.097467354,0.53605819,0.997401123
0,0,0.095658436,0.536113215,0.998652503
0,0,0.094063222,0.536329396,0.999642401
0,0,0.092763999,0.536094246,1
0,0,0.09104644,0.53704679,0.999562327
0,0,0.088564094,0.537691216,0.998902386
0,0,0.086971758,0.538319599,0.998463848
0,0,0.085412673,0.538868501,0.999463596
0,0,0.084662692,0.539842401,0.998675996
0,0,0.0827779,0.54116153,0.997342835
0,0,0.081090561,0.541752195,0.996182483
0,0,0.079772909,0.543281814,0.994937801
0,0,0.077711521,0.542979912,0.992957762
0,0,0.075939341,0.542839275,0.99088385
0,0,0.074567003,0.543580925,0.988684567
0,0,0.073133888,0.543359644,0.986354212
0,0,0.071465834,0.543304714,0.983162576
0,0,0.069601482,0.543974633,0.979854491
0,0,0.068157506,0.544560297,0.976838229
0,0,0.066002907,0.545004573,0.973675414
