0,0,1,1,0.270982244
0,0,0.063977077,0.545902095,0.968864228
0,0,0.062177068,0.54636306,0.964233383
0,0,0.060657881,0.546449726,0.958711917
0,0,0.05893692,0.546872977,0.953439062
0,0,0.058258769,0.54851406,0.948898846
0,0,0.056995002,0.549590224,0.944112986
0,0,0.055367146,0.549842627,0.939029836
0,0,0.054034123,0.550829608,0.933438945
0,0,0.052054226,0.55093768,0.927437347
0,0,0.050381074,0.552133452,0.921455862
0,0,0.049384838,0.552593888,0.914904162
0,0,0.047717312,0.552805718,0.908241308
0,0,0.046530813,0.553837545,0.901478
0,0,0.045476523,0.554420424,0.893989703
0,0,0.044706445,0.554530265,0.886761044
0,0,0.043136298,0.554849863,0.879284462
0,0,0.042151743,0.554929367,0.871682005
0,0,0.04032785,0.555239887,0.864215081
0,0,0.039386979,0.555373917,0.856492927
0,0,0.037518191,0.555364895,0.848221584
0,0,0.036539084,0.554811678,0.839810354
0,0,0.035349003,0.554767518,0.831294441
0,0,0.034510846,0.554883875,0.822635502
0,0,0.032961268,0.554426356,0.814186441
0,0,0.0321744,0.554404015,0.806021448
0,0,0.030821592,0.553765803,0.797042828
0,0,0.030198642,0.553386016,0.787808117
0,0,0.0291722,0.553549877,0.779098149
0,0,0.027796066,0.553526259,0.771269406
0,0,0.025961247,0.553497801,0.762414174
0,0,0.024117271,0.553063323,0.753409959
0,0,0.022329491,0.552538809,0.744147502
0,0,0.021636367,0.552252205,0.734917337
0,0,0.02029952,0.552292843,0.725456296
0,0,0.019101332,0.551788633,0.715863826
0,0,0.018327884,0.551654246,0.707095298
0,0,0.017308736,0.550819622,0.69807396
0,0,0.016617605,0.551127522,0.689261941
0,0,0.015601082,0.55146729,0.6804285
0,0,0.01362814,0.551385277,0.671683891
0,0,0.012430462,0.551115175,0.662997925
0,0,0.011187392,0.551417,0.65433298
0,0,0.010661505,0.551588945,0.64563943
0,0,0.0095494,0.551553022,0.63674558
0,0,0.008815189,0.551351096,0.627880684
0,0,0.008084759,0.550415497,0.618995429
0,0,0.007080935,0.549709762,0.610884686
0,0,0.006445487,0.549360838,0.602815964
0,0,0.006172088,0.549960061,0.594218559
0,0,0.005925564,0.549087418,0.585149216
0,0,0.006190727,0.548052984,0.57623829
0,0,0.006255506,0.548001525,0.568116253
0,0,0.006088213,0.548252489,0.559931762
0,0,0.005752643,0.547463109,0.55173005
0,0,0.006378513,0.547579458,0.543375346
0,0,0.006133259,0.546721006,0.534973509
0,0,0.005270722,0.546015839,0.526843186
0,0,0.005130475,0.545442102,0.518474765
0,0,0.005050459,0.545117907,0.509904751
0,0,0.004365516,0.544934251,0.50183485
0,0,0.003885079,0.544282847,0.493700398
0,0,0.003394581,0.54360152,0.486437772
0,0,0.00383258,0.544185432,0.478934245
0,0,0.003963997,0.543661154,0.471073535
0,0,0.00359989,0.543290608,0.463496966
0,0,0.003454401,0.542374371,0.456692785
0,0,0.003273811,0.541531959,0.448933574
0,0,0.003609094,0.541061014,0.441092066
0,0,0.003894409,0.541059072,0.43312129
0,0,0.004296838,0.541451698,0.425244123
0,0,0.004432097,0.541218206,0.417708106
0,0,0.00460192,0.5415184,0.409849258
0,0,0.005445977,0.540841397,0.4021833
0,0,0.006056724,0.540202142,0.394556742
0,0,0.006561389,0.539884913,0.387371271
0,0,0.006935128,0.539897901,0.379701006
0,0,0.006824149,0.540056621,0.372246875
0,0,0.007676615,0.54011039,0.364152128
0,0,0.008736893,0.540326366,0.356461314
0,0,0.009086668,0.540444173,0.349212259
0,0,0.010025216,0.540534327,0.341579914
0,0,0.010236484,0.54106441,0.333400545
0,0,0.010198372,0.541392157,0.325536035
0,0,0.01036116,0.541181585,0.317654948
0,0,0.011380045,0.541498593,0.310079097
0,0,0.011806719,0.541778934,0.302307429
0,0,0.01305079,0.541761793,0.294945677
0,0,0.012962401,0.541395707,0.287447297
0,0,0.014034844,0.541030503,0.279498168
0,0,0.015065255,0.541217475,0.271603381
0,0,0.015747263,0.54150112,0.263617755
0,0,0.016697957,0.542435544,0.255562723
0,0,0.017215381,0.543256527,0.247453911
0,0,0.017969537,0.543051413,0.239335676
0,0,0.018613462,0.543619037,0.231735031
0,0,0.019643624,0.543796917,0.224142942
0,0,0.020891699,0.543930426,0.215570461
0,0,0.021674687,0.543924092,0.207390036
0,0,0.022449911,0.543995625,0.199223877
0,0,0.023605953,0.543763607,0.191320709
0,0,0.02450686,0.543493928,0.183555309
0,0,0.025042082,0.543083814,0.176365118
0,0,0.025810514,0.543556271,0.169060463
0,0,0.025932149,0.543391921,0.161360715
0,0,0.026638116,0.543179889,0.153256955
0,0,0.0273372,0.543771803,0.145046715
0,0,0.027747996,0.543401474,0.137444955
0,0,0.028858131,0.543852888,0.130049351
0,0,0.029690811,0.543982833,0.122901315
0,0,0.030187448,0.544582141,0.115910347
0,0,0.031193556,0.545232812,0.109276239
0,0,0.031791812,0.545170119,0.102459269
0,0,0.031267649,0.545236329,0.097202296
0,0,0.031352157,0.546067947,0.090919434
0,0,0.032546722,0.546741269,0.084549237
0,0,0.03336165,0.547296232,0.078255131
0,0,0.034033114,0.547836891,0.071609467
0,0,0.034610827,0.547564799,0.06541666
0,0,0.03585056,0.547427961,0.059522529
0,0,0.035793077,0.548403273,0.053631642
0,0,0.036375308,0.54866383,0.04822146
0,0,0.036407479,0.549050234,0.04332732
0,0,0.036882916,0.549642028,0.038869648
0,0,0.037438411,0.550195429,0.034312755
0,0,0.037986843,0.550974786,0.029773722
0,0,0.037398428,0.552230377,0.026058077
0,0,0.03747409,0.553257501,0.024192662
0,0,0.038160341,0.553826248,0.019982226
0,0,0.038464624,0.55410639,0.016412424
0,0,0.038517179,0.555486627,0.013291642
0,0,0.039087029,0.55655942,0.010721644
0,0,0.03903696,0.557614237,0.008363185
0,0,0.038373423,0.558344519,0.006306042
0,0,0.038840166,0.559420338,0.004979916
0,0,0.038804944,0.560230113,0.003390852
0,0,0.039103542,0.562133183,0.002475653
0,0,0.039617416,0.563273769,0.001315879
0,0,0.039662553,0.564161038,0.000440009
0,0,0.04073961,0.564695206,0
0,0,0.041490773,0.565738164,0.002492084
0,0,0.041925667,0.566643454,0.003065635
0,0,0.042601093,0.56813699,0.002959615
0,0,0.043552167,0.56878644,0.00392217
0,0,0.043835765,0.569435137,0.005154795
0,0,0.044292256,0.570624188,0.006457719
0,0,0.04449965,0.572403533,0.008219164
0,0,0.04536214,0.573508263,0.010083832
0,0,0.046178344,0.573917638,0.012529755
0,0,0.047320747,0.575389226,0.015451548
0,0,0.048203578,0.576942601,0.020388004
0,0,0.049189354,0.577961722,0.023284611
0,0,0.050160307,0.57871442,0.026452241
0,0,0.051049936,0.579613756,0.029657456
0,0,0.051692676,0.580106092,0.033396152
0,0,0.052572008,0.581278697,0.03817397
0,0,0.053598498,0.582119476,0.042032571
0,0,0.05405079,0.583015368,0.04714681
0,0,0.055086172,0.583324969,0.052172015
0,0,0.056407582,0.584300685,0.059662633
0,0,0.0574372,0.585686575,0.065624352
0,0,0.058355339,0.587294855,0.071045331
0,0,0.059336089,0.587914448,0.076196111
0,0,0.060206528,0.589335483,0.081994475
0,0,0.060747621,0.589811627,0.087718098
0,0,0.061740998,0.590703144,0.093251899
0,0,0.062821463,0.592103713,0.099652662
0,0,0.063372163,0.593695114,0.106517707
0,0,0.063865434,0.595274071,0.112874815
0,0,0.065272325,0.595984874,0.119484493
0,0,0.066010304,0.59702361,0.126153169
0,0,0.066531783,0.597604964,0.133102196
0,0,0.066812585,0.598327197,0.139544403
0,0,0.06715993,0.599423456,0.146580874
0,0,0.067363464,0.600109512,0.152422285
0,0,0.067894359,0.601030361,0.159424509
0,0,0.06834234,0.601714597,0.166179932
0,0,0.069223398,0.602561851,0.17324041
0,0,0.07004294,0.602854037,0.180428965
0,0,0.071233807,0.603213221,0.187085235
0,0,0.071317901,0.604544947,0.193930443
0,0,0.072052464,0.604960382,0.201047966
0,0,0.073143649,0.605558708,0.208441584
0,0,0.074287494,0.607289712,0.215590517
0,0,0.07513806,0.607490986,0.222553548
0,0,0.076239533,0.60874382,0.22948531
0,0,0.076280383,0.609761181,0.235343053
0,0,0.077204288,0.610697132,0.241355705
0,0,0.07810922,0.611340821,0.249396754
0,0,0.079008584,0.612587929,0.255873363
0,0,0.079836577,0.61304126,0.26198137
0,0,0.080698982,0.612791076,0.268701841
0,0,0.081667142,0.613334412,0.275473281
0,0,0.081776713,0.613053489,0.281861919
0,0,0.081937783,0.613347527,0.287895187
0,0,0.082790253,0.613425642,0.293995561
0,0,0.083574013,0.613076896,0.300552047
0,0,0.08458729,0.613378072,0.306512913
0,0,0.085448578,0.613262889,0.312512695
0,0,0.085728076,0.613299246,0.31868883
0,0,0.085858054,0.614276949,0.324545449
0,0,0.086359821,0.615187444,0.330032458
0,0,0.087061267,0.61575214,0.335975492
0,0,0.087529027,0.615719538,0.341668827
0,0,0.087791882,0.616134814,0.347776058
0,0,0.08842577,0.617115016,0.354554131
0,0,0.08931436,0.618189932,0.360224605
0,0,0.090102787,0.618855617,0.366079152
0,0,0.090760113,0.619196854,0.372337767
0,0,0.091423341,0.61961859,0.377989703
0,0,0.091904787,0.620318429,0.383974466
0,0,0.092893457,0.621056474,0.389901731
0,0,0.094389328,0.621302213,0.394943546
0,0,0.095052717,0.621891761,0.400114285
0,0,0.09517373,0.621284362,0.405492793
0,0,0.095719927,0.621402687,0.410517681
0,0,0.096989836,0.620995507,0.41631979
0,0,0.097615407,0.621315343,0.421756909
0,0,0.097327682,0.621918592,0.4273679
0,0,0.097592361,0.62248526,0.432917296
0,0,0.097080885,0.623181226,0.438308704
0,0,0.096798215,0.623370575,0.443330185
0,0,0.096747498,0.623916205,0.448287983
0,0,0.096791838,0.624940149,0.453572901
0,0,0.096492286,0.625173641,0.459600615
0,0,0.09722647,0.625146911,0.464573523
0,0,0.097181885,0.624890419,0.467681669
0,0,0.096908041,0.625825982,0.472299703
0,0,0.096535905,0.627160704,0.477474141
0,0,0.096916053,0.627151372,0.482702543
0,0,0.096053691,0.627005692,0.487553836
0,0,0.095342162,0.627493217,0.492377249
0,0,0.095290239,0.628401477,0.497493408
0,0,0.095253536,0.629410597,0.502129385
0,0,0.094735,0.630052735,0.506800815
0,0,0.094862892,0.630714001,0.511685386
0,0,0.094785062,0.63139222,0.51706139
0,0,0.094765471,0.631193187,0.522019116
0,0,0.094534046,0.632183972,0.527148788
0,0,0.093802713,0.632977502,0.529343396
0,0,0.093473602,0.633360187,0.533696019
0,0,0.093301523,0.633120671,0.538562928
0,0,0.093175018,0.634367345,0.542750261
0,0,0.093593872,0.635297626,0.546896702
0,0,0.093692598,0.636460654,0.551474467
0,0,0.094352454,0.635981828,0.555030836
0,0,0.094334366,0.636048331,0.558457579
0,0,0.093854164,0.636151902,0.562088679
0,0,0.093162648,0.63572932,0.565504732
0,0,0.093025609,0.63628652,0.567054902
0,0,0.092935034,0.636504233,0.569920309
0,0,0.092739649,0.635887556,0.572760687
0,0,0.092321413,0.635670624,0.575978888
0,0,0.091950889,0.635771364,0.578921941
0,0,0.091407329,0.6352623,0.581302626
0,0,0.090684188,0.635794629,0.584281121
0,0,0.090568295,0.63682389,0.586099047
0,0,0.089719489,0.637813174,0.588256084
0,0,0.08948006,0.638178739,0.587801607
0,0,0.088887898,0.638053867,0.588883027
0,0,0.088382924,0.638491246,0.589858242
0,0,0.087307052,0.639228804,0.591178531
0,0,0.086162432,0.639299837,0.592301777
0,0,0.08587861,0.640126932,0.593477805
0,0,0.085345592,0.640785976,0.594183617
0,0,0.08400869,0.640622487,0.594053201
0,0,0.083445548,0.640369305,0.593831876
0,0,0.082728676,0.639926316,0.593894394
0,0,0.081526732,0.640846805,0.594163271
0,0,0.080635877,0.641191212,0.593658256
0,0,0.079979983,0.641863959,0.592991656
0,0,0.079479328,0.64266365,0.592951063
0,0,0.079177864,0.643362596,0.592059678
0,0,0.079206124,0.644114679,0.592316839
0,0,0.078533557,0.643894077,0.591633284
0,0,0.078469464,0.644245476,0.591210276
0,0,0.077340395,0.644497533,0.59028955
0,0,0.076432091,0.645379948,0.589053622
0,0,0.075369824,0.64669603,0.587657543
0,0,0.074876836,0.647104488,0.585832525
0,0,0.074135858,0.647604493,0.583982719
0,0,0.073083473,0.648442382,0.581316989
0,0,0.071838573,0.648574715,0.578983566
0,0,0.070288212,0.649709945,0.576674643
0,0,0.069114474,0.649251004,0.574322709
0,0,0.068220608,0.648638544,0.572748178
0,0,0.066956054,0.648465678,0.571100271
0,0,0.06576269,0.649254242,0.567672468
0,0,0.064210801,0.648748105,0.565768805
0,0,0.063540648,0.647611648,0.563868594
0,0,0.062372824,0.647858621,0.561065238
0,0,0.060997766,0.647208743,0.558594493
0,0,0.060525983,0.647527525,0.556391894
0,0,0.060051725,0.647042273,0.553509674
0,0,0.058704468,0.646517988,0.551043815
0,0,0.057643276,0.646789501,0.54839954
0,0,0.056509466,0.646126267,0.545821757
0,0,0.05532916,0.646313676,0.5429726
0,0,0.054538041,0.646625548,0.539690198
0,0,0.054185947,0.646717168,0.536412883
0,0,0.053833438,0.646789399,0.53353012
0,0,0.052869399,0.646835834,0.530829676
0,0,0.051960623,0.647115205,0.527691946
0,0,0.051332052,0.647006896,0.524584644
0,0,0.050447565,0.646296651,0.521076178
0,0,0.049400425,0.645550515,0.51797259
0,0,0.048441904,0.645268497,0.514896841
0,0,0.047363353,0.64518576,0.511682143
0,0,0.046350321,0.644933751,0.509092783
0,0,0.045733449,0.644155421,0.506166607
0,0,0.044403302,0.643493772,0.503453351
0,0,0.04315883,0.643591612,0.500623284
0,0,0.042189233,0.642651571,0.498109673
0,0,0.04171348,0.642743449,0.495858741
0,0,0.040755179,0.642287706,0.494237682
0,0,0.039662013,0.642374512,0.492209998
0,0,0.038425095,0.642465031,0.490373411
0,0,0.037610242,0.64234943,0.488670953
0,0,0.036817171,0.641807822,0.487179513
0,0,0.036713054,0.641281985,0.485808092
0,0,0.036298268,0.641355689,0.485189739
0,0,0.035662115,0.640878258,0.484660438
0,0,0.035169007,0.63997048,0.483831661
0,0,0.035001162,0.640217577,0.482779905
0,0,0.034403873,0.640384048,0.482341846
0,0,0.033848612,0.640601448,0.482262721
0,0,0.033354717,0.64016898,0.48256546
0,0,0.03320013,0.639267399,0.482413649
0,0,0.032770029,0.639274431,0.482302738
0,0,0.03317461,0.639477938,0.482458516
0,0,0.033451975,0.639217454,0.482735862
0,0,0.033763801,0.638862585,0.483078085
0,0,0.03359564,0.638576268,0.483710138
0,0,0.034014432,0.638173294,0.484438926
0,0,0.033925993,0.637335168,0.485219256
0,0,0.033926805,0.63682961,0.485806545
0,0,0.033818001,0.636905547,0.486629599
0,0,0.033728282,0.636086905,0.487423603
0,0,0.034127874,0.635157534,0.488456096
0,0,0.034675085,0.634702504,0.489043071
0,0,0.034842363,0.634552618,0.489822504
0,0,0.034929057,0.633547476,0.490774624
0,0,0.035015953,0.633109934,0.491742235
0,0,0.035350936,0.632139078,0.492864278
0,0,0.035532745,0.631950235,0.494076059
0,0,0.035679431,0.631505737,0.495416407
0,0,0.036259464,0.631565267,0.496540442
0,0,0.036932693,0.631674831,0.497607412
0,0,0.03720265,0.630750323,0.498382111
0,0,0.037317228,0.63030455,0.499806379
0,0,0.037445804,0.630577405,0.501324963
0,0,0.037806836,0.630713773,0.502488511
0,0,0.038241635,0.631068827,0.503679603
0,0,0.038743695,0.631482342,0.504832531
0,0,0.039291009,0.631346748,0.506084534
0,0,0.03974701,0.63111605,0.507539066
0,0,0.040430883,0.630982649,0.509109548
0,0,0.04064574,0.630922906,0.510404092
0,0,0.041095705,0.63144122,0.511736989
0,0,0.041452085,0.6315023,0.513035587
0,0,0.042217341,0.631252102,0.51449526
0,0,0.043101652,0.631213308,0.515718819
0,0,0.043405769,0.630721792,0.516645387
0,0,0.043733113,0.630415099,0.517952387
0,0,0.044725888,0.630890497,0.519507333
0,0,0.04507408,0.631485023,0.521032262
0,0,0.045565782,0.632076694,0.522378604
0,0,0.04599904,0.631671135,0.523414071
0,0,0.046445286,0.631649932,0.524995694
0,0,0.04683313,0.63182255,0.526072503
0,0,0.0472767,0.631926417,0.527001589
0,0,0.047312106,0.631631996,0.528621643
0,0,0.047008139,0.631781905,0.529676674
0,0,0.046928444,0.632441512,0.530685016
0,0,0.04695687,0.632593631,0.531484054
0,0,0.047137559,0.632695804,0.532549241
0,0,0.047058246,0.632770595,0.533509584
0,0,0.047268442,0.632295681,0.534520492
0,0,0.04727855,0.631626372,0.535605465
0,0,0.047170971,0.631648529,0.536684541
0,0,0.046911002,0.631482896,0.538321828
0,0,0.047081904,0.630872793,0.539710584
0,0,0.047490914,0.630197421,0.540876499
0,0,0.047448011,0.629967149,0.542120469
0,0,0.047565024,0.630340603,0.542840672
0,0,0.047561866,0.630213614,0.543489802
0,0,0.047533576,0.629422946,0.5440534
0,0,0.048043303,0.62905237,0.54433497
0,0,0.047686096,0.629302924,0.544807699
0,0,0.047484869,0.629045784,0.545557054
0,0,0.047452746,0.628767528,0.545954676
0,0,0.047294799,0.628407579,0.546210817
0,0,0.047278318,0.628379173,0.546645415
0,0,0.047385341,0.62873091,0.546350389
0,0,0.047389407,0.628687414,0.546369734
0,0,0.047251597,0.629159974,0.546412243
0,0,0.047193036,0.629320991,0.546393301
0,0,0.046906666,0.629449159,0.54653042
0,0,0.046809883,0.629284839,0.546883432
0,0,0.046419179,0.629037688,0.547405367
0,0,0.046246153,0.628781801,0.547153959
0,0,0.046220404,0.62869998,0.547650233
0,0,0.046194654,0.628618158,0.548146507
0,0,0.046168905,0.628536337,0.548642781
0,0,0.046143155,0.628454516,0.549139055
0,0,0.046117405,0.628372694,0.549635329
0,0,0.046091656,0.628290873,0.550131603
0,0,0.046065906,0.628209051,0.550627877
0,0,0.046040156,0.62812723,0.551124151
0,0,0.046014407,0.628045408,0.551620425
0,0,0.045988657,0.627963587,0.552116699
0,0,0.045962907,0.627881765,0.552612973
0,0,0.045937158,0.627799944,0.553109247
0,0,0.045911408,0.627718122,0.553605521
0,0,0.045885658,0.627636301,0.554101795
0,0,0.045859909,0.627554479,0.554598069
0,0,0.045834159,0.627472658,0.555094343
0,0,0.045808409,0.627390836,0.555590617
0,0,0.04578266,0.627309015,0.556086891
0,0,0.04575691,0.627227193,0.556583165
0,0,0.04573116,0.627145372,0.557079439
0,0,0.045705411,0.62706355,0.557575713
0,0,0.045679661,0.626981729,0.558071987
0,0,0.045653912,0.626899907,0.558568262
0,0,0.045628162,0.626818086,0.559064536
0,0,0.045602412,0.626736264,0.55956081
0,0,0.045576663,0.626654443,0.560057084
0,0,0.045550913,0.626572621,0.560553358
0,0,0.045525163,0.6264908,0.561049632
0,0,0.045499414,0.626408978,0.561545906
0,0,0.045473664,0.626327157,0.56204218
0,0,0.045447914,0.626245335,0.562538454
0,0,0.045422165,0.626163514,0.563034728
0,0,0.045396415,0.626081692,0.563531002
0,0,0.045370665,0.625999871,0.564027276
0,0,0.045344916,0.625918049,0.56452355
0,0,0.045319166,0.625836228,0.565019824
0,0,0.045293416,0.625754406,0.565516098
0,0,0.045267667,0.625672585,0.566012372
0,0,0.045241917,0.625590763,0.566508646
0,0,0.045216167,0.625508942,0.56700492
0,0,0.045190418,0.62542712,0.567501194
0,0,0.045164668,0.625345299,0.567997468
0,0,0.045138918,0.625263477,0.568493742
0,0,0.045113169,0.625181656,0.568990016
0,0,0.045087419,0.625099834,0.56948629
0,0,0.04506167,0.625018013,0.569982564
0,0,0.04503592,0.624936191,0.570478838
0,0,0.04501017,0.62485437,0.570975112
0,0,0.044984421,0.624772548,0.571471386
0,0,0.044958671,0.624690727,0.57196766
0,0,0.045212508,0.624315954,0.573029434
0,0,0.04517441,0.624247071,0.573500731
0,0,0.045135147,0.624179409,0.573969673
0,0,0.045094719,0.624112967,0.574436258
0,0,0.045053126,0.624047746,0.574900487
0,0,0.045010368,0.623983746,0.57536236
0,0,0.044966445,0.623920966,0.575821876
0,0,0.044921358,0.623859407,0.576279037
0,0,0.044875105,0.623799069,0.576733841
0,0,0.044827687,0.623739951,0.577186289
0,0,0.044779105,0.623682054,0.57763638
0,0,0.044729357,0.623625378,0.578084115
0,0,0.044678445,0.623569922,0.578529495
0,0,0.044626367,0.623515687,0.578972517
0,0,0.044573125,0.623462672,0.579413184
0,0,0.044518718,0.623410878,0.579851494
0,0,0.044463146,0.623360305,0.580287448
0,0,0.044406409,0.623310952,0.580721046
0,0,0.044348506,0.62326282,0.581152288
0,0,0.044289439,0.623215909,0.581581173
0,0,0.044229207,0.623170218,0.582007702
0,0,0.04416781,0.623125748,0.582431875
0,0,0.044105249,0.623082499,0.582853691
0,0,0.044041522,0.62304047,0.583273152
0,0,0.04397663,0.622999661,0.583690256
0,0,0.043910573,0.622960074,0.584105004
0,0,0.043843352,0.622921707,0.584517395
0,0,0.043774965,0.622884561,0.584927431
0,0,0.043705414,0.622848635,0.58533511
0,0,0.043634697,0.62281393,0.585740432
0,0,0.043562816,0.622780445,0.586143399
0,0,0.043489769,0.622748181,0.586544009
0,0,0.043415558,0.622717138,0.586942263
0,0,0.043340182,0.622687316,0.587338161
0,0,0.043263641,0.622658714,0.587731703
0,0,0.043185934,0.622631333,0.588122888
0,0,0.043107063,0.622605172,0.588511717
0,0,0.043027027,0.622580232,0.58889819
0,0,0.042945826,0.622556513,0.589282307
0,0,0.04286346,0.622534014,0.589664067
0,0,0.04277993,0.622512736,0.590043471
0,0,0.042695234,0.622492678,0.590420519
0,0,0.042609373,0.622473841,0.590795211
0,0,0.042522347,0.622456225,0.591167546
0,0,0.042434157,0.62243983,0.591537525
0,0,0.042344801,0.622424655,0.591905148
0,0,0.042254281,0.6224107,0.592270415
0,0,0.042162595,0.622397967,0.592633325
0,0,0.042069745,0.622386454,0.592993879
0,0,0.041975729,0.622376161,0.593352077
