0,0,0,0.108749583,0
0,0,0,0.108300169,0.004496345
0,0,0,0.107850755,0.00899269
0,0,0,0.107401341,0.013489035
0,0,0,0.106951927,0.01798538
0,0,0,0.106502513,0.022481725
0,0,0,0.106053099,0.02697807
0,0,0,0.105603686,0.031474415
0,0,0,0.105154272,0.03597076
0,0,0,0.104704858,0.040467105
0,0,0,0.104255444,0.04496345
0,0,0,0.10380603,0.049459795
0,0,0,0.103356616,0.05395614
0,0,0,0.102907202,0.058452485
0,0,0,0.102457788,0.06294883
0,0,0,0.102008374,0.067445175
0,0,0,0.101558961,0.07194152
0,0,0,0.101109547,0.076437865
0,0,0,0.100660133,0.08093421
0,0,0,0.100210719,0.085430555
0,0,0,0.099761305,0.0899269
0,0,0,0.099311891,0.094423245
0,0,0,0.098862477,0.09891959
0,0,0,0.098413063,0.103415935
0,0,0,0.097963649,0.10791228
0,0,0,0.097514236,0.112408625
0,0,0,0.097064822,0.11690497
0,0,0,0.096615408,0.121401315
0,0,0,0.096165994,0.12589766
0,0,0,0.09571658,0.130394005
0,0,0,0.095267166,0.13489035
0,0,0,0.094817752,0.139386695
0,0,0,0.094368338,0.14388304
0,0,0,0.093918924,0.148379385
0,0,0,0.093469511,0.15287573
0,0,0,0.093020097,0.157372075
0,0,0,0.092570683,0.16186842
0,0,0,0.092121269,0.166364765
0,0,0,0.091671855,0.17086111
0,0,0,0.091222441,0.175357455
0,0,0,0.090773027,0.1798538
0,0,0,0.090323613,0.184350145
0,0,0,0.089874199,0.18884649
0,0,0,0.089424786,0.193342835
0,0,0,0.088975372,0.19783918
0,0,0,0.088525958,0.202335525
0,0,0,0.088076544,0.20683187
0,0,0,0.08762713,0.211328215
0,0,0,0.087177716,0.21582456
0,0,0,0.086728302,0.220320905
0,0,0,0.086278888,0.22481725
0,0,0,0.085829474,0.229313595
0,0,0,0.085380061,0.23380994
0,0,0,0.084930647,0.238306285
0,0,0,0.084481233,0.24280263
0,0,0,0.084031819,0.247298975
0,0,0,0.083582405,0.25179532
0,0,0,0.083132991,0.256291665
0,0,0,0.082683577,0.26078801
0,0,0,0.082234163,0.265284355
0,0,0,0.08178475,0.2697807
0,0,0,0.081335336,0.274277045
0,0,0,0.080885922,0.27877339
0,0,0,0.080436508,0.283269735
0,0,0,0.079987094,0.28776608
0,0,0,0.07953768,0.292262425
0,0,0,0.079088266,0.296758769
0,0,0,0.078638852,0.301255114
0,0,0,0.078189438,0.305751459
0,0,0,0.077740025,0.310247804
0,0,0,0.077290611,0.314744149
0,0,0,0.076841197,0.319240494
0,0,0,0.076391783,0.323736839
0,0,0,0.075942369,0.328233184
0,0,0,0.075492955,0.332729529
0,0,0,0.075043541,0.337225874
0,0,0,0.074594127,0.341722219
0,0,0,0.074144713,0.346218564
0,0,0,0.0736953,0.350714909
0,0,0,0.073245886,0.355211254
0,0,0,0.072796472,0.359707599
0,0,0,0.072347058,0.364203944
0,0,0,0.071897644,0.368700289
0,0,0,0.07144823,0.373196634
0,0,0,0.070998816,0.377692979
0,0,0,0.070549402,0.382189324
0,0,0,0.070099988,0.386685669
0,0,0,0.069650575,0.391182014
0,0,0,0.069201161,0.395678359
0,0,0,0.068751747,0.400174704
0,0,0,0.068302333,0.404671049
0,0,0,0.067852919,0.409167394
0,0,0,0.067403505,0.413663739
0,0,0,0.066954091,0.418160084
0,0,0,0.066504677,0.422656429
0,0,0,0.066055263,0.427152774
0,0,0,0.06560585,0.431649119
0,0,0,0.065156436,0.436145464
0,0,0,0.064707022,0.440641809
0,0,0,0.064257608,0.445138154
0,0,0,0.067636895,0.451171666
0,0,0,0.071033225,0.456713888
0,0,0,0.072852228,0.462340252
0,0,0,0.075539506,0.467910697
0,0,0,0.076896326,0.467940524
0,0,0,0.07924288,0.469445018
0,0,0,0.080179423,0.47064818
0,0,0,0.080736312,0.472607788
0,0,0,0.08119023,0.475199363
0,0,0,0.081917517,0.477028058
0,0,0,0.08250385,0.480329534
0,0,0,0.07640347,0.483160994
0,0,0,0.0675127,0.486585145
0,0,0,0.064357949,0.490431906
0,0,0,0.06074582,0.49509259
0,0,0,0.053149426,0.500133829
0,0,0,0.046586829,0.505769057
0,0,0,0.039729503,0.510663121
0,0,0,0.033566109,0.516397288
0,0,0,0.027906916,0.522535979
0,0,0,0.02881889,0.529155598
0,0,0,0.023344239,0.534488345
0,0,0,0.019302522,0.540891429
0,0,0,0.016752323,0.547363119
0,0,0,0.02089645,0.554084264
0,0,0,0.017821999,0.560660583
0,0,0,0.014247842,0.567569542
0,0,0,0.012288689,0.574664693
0,0,0,0.010475509,0.582084357
0,0,0,0.009247987,0.58904398
0,0,0,0.012835524,0.596515655
0,0,0,0.010982093,0.60443577
0,0,0,0.014947265,0.611928737
0,0,0,0.018373742,0.619696484
0,0,0,0.021198874,0.62695067
0,0,0,0.01908084,0.634724959
0,0,0,0.016459044,0.642368186
0,0,0,0.014822159,0.64978034
0,0,0,0.013690769,0.657838767
0,0,0,0.017270346,0.665887245
0,0,0,0.015322429,0.673828295
0,0,0,0.012540263,0.682162528
0,0,0,0.011707321,0.690867426
0,0,0,0.009558978,0.698571721
0,0,0,0.007919861,0.706529592
0,0,0,0.007404638,0.713846414
0,0,0,0.010558575,0.720741941
0,0,0,0.014731182,0.728832273
0,0,0,0.018009996,0.736824314
0,0,0,0.020146077,0.744112054
0,0,0,0.018832428,0.750831035
0,0,0,0.017257944,0.757890009
0,0,0,0.014225751,0.764301994
0,0,0,0.012602578,0.770618438
0,0,0,0.011710865,0.777198722
0,0,0,0.009757279,0.784252316
0,0,0,0.012885743,0.790792854
0,0,0,0.015919202,0.797032955
0,0,0,0.014607715,0.803366016
0,0,0,0.015905096,0.809057175
0,0,0,0.015505776,0.814572128
0,0,0,0.015903041,0.820700588
0,0,0,0.019280744,0.826181918
0,0,0,0.019714499,0.831412738
0,0,0,0.018183256,0.836104833
0,0,0,0.015637973,0.841130112
0,0,0,0.013758911,0.846200123
0,0,0,0.010693423,0.851503917
0,0,0,0.008283268,0.856487443
0,0,0,0.006398202,0.861074833
0,0,0,0.003433972,0.866179367
0,0,0,0.002111391,0.870097621
0,0,0,0.0015591,0.873777428
0,0,0,0,0.877405653
0,0,0,0.00032064,0.880026758
0,0,0,0.001019223,0.882859613
0,0,0,0.000641255,0.885810923
0,0,0,0.003760099,0.889211516
0,0,0,0.005747061,0.892693474
0,0,0,0.006111496,0.895989307
0,0,0,0.006566753,0.898518032
0,0,0,0.007451327,0.900741638
0,0,0,0.008314235,0.902227951
0,0,0,0.009046288,0.904109108
0,0,0,0.011979321,0.906311813
0,0,0,0.013690651,0.907818665
0,0,0,0.016012533,0.908755167
0,0,0,0.017460213,0.909878068
0,0,0,0.020891831,0.911406339
0,0,0,0.026112411,0.913044495
0,0,0,0.028334538,0.914092202
0,0,0,0.029448414,0.915286205
0,0,0,0.03057422,0.916033308
0,0,0,0.032560879,0.916863073
0,0,0,0.038041631,0.916790466
0,0,0,0.039810657,0.917073983
0,0,0,0.041787652,0.917030445
0,0,0,0.044567737,0.916716433
0,0,0,0.046282712,0.91633621
0,0,0,0.043862789,0.913796932
0,0,0,0.041160071,0.911438615
0,0,0,0.043954317,0.908086312
0,0,0,0.039464452,0.905057303
0,0,0,0.035598285,0.90768457
0,0,0,0.031014389,0.909740946
0,0,0,0.028150205,0.911994214
0,0,0,0.024154585,0.913771441
0,0,0,0.019234214,0.915340113
0,0,0,0.013086591,0.918617117
0,0,0,0.007643285,0.921352127
0,0,0,0.008151325,0.924933314
0,0,0,0.011486295,0.928021811
0,0,0,0.010045263,0.931227413
0,0,0,0.010560811,0.93356126
0,0,0,0.01318508,0.935716944
0,0,0,0.016782128,0.938028599
0,0,0,0.021576711,0.940529597
0,0,0,0.026854751,0.941688042
0,0,0,0.037376831,0.943229209
0,0,0,0.035932583,0.944897658
0,0,0,0.040753915,0.948084593
0,0,0,0.046728081,0.950378263
0,0,0,0.050618454,0.9533901
0,0,0,0.047790665,0.956091991
0,0,0,0.052451079,0.959010563
0,0,0,0.058783863,0.961680725
0,0,0,0.062827629,0.963931316
0,0,0,0.067536417,0.965703352
0,0,0,0.072435358,0.968397304
0,0,0,0.072898231,0.969503631
0,0,0,0.078802784,0.970064634
0,0,0,0.085154755,0.973076244
0,0,0,0.091065147,0.974968707
0,0,0,0.091398173,0.977595335
0,0,0,0.095885154,0.979778029
0,0,0,0.107328201,0.982061134
0,0,0,0.111941912,0.985210142
0,0,0,0.116643786,0.987439443
0,0,0,0.117621545,0.989949296
0,0,0,0.123355236,0.990241607
0,0,0,0.131197153,0.991126202
0,0,0,0.137129433,0.99166414
0,0,0,0.145890258,0.992935163
0,0,0,0.158299858,0.993833327
0,0,0,0.16575333,0.995297241
0,0,0,0.168820119,0.996492655
0,0,0,0.170528983,0.996403646
0,0,0,0.173324912,0.996751045
0,0,0,0.181624364,0.998192853
0,0,0,0.187036174,0.999474747
0,0,0,0.192668683,0.998805173
0,0,0,0.198884483,0.998881251
0,0,0,0.205092722,1
0,0,0,0.210655001,0.999138371
0,0,0,0.217314858,0.996366023
0,0,0,0.223428849,0.994476525
0,0,0,0.223889797,0.993025487
0,0,0,0.229348149,0.991432571
0,0,0,0.232045793,0.99032016
0,0,0,0.236225933,0.98947221
0,0,0,0.239394119,0.988093191
0,0,0,0.240697694,0.987365255
0,0,0,0.247650537,0.986542288
0,0,0,0.252283713,0.985689711
0,0,0,0.256908909,0.984135455
0,0,0,0.26103939,0.982096669
0,0,0,0.266812968,0.979451706
0,0,0,0.272553054,0.976644184
0,0,0,0.278280974,0.973956702
0,0,0,0.284585972,0.970732539
0,0,0,0.291374819,0.968644244
0,0,0,0.296277418,0.966555166
0,0,0,0.304265223,0.964330515
0,0,0,0.315875417,0.962456666
0,0,0,0.322456273,0.961821887
0,0,0,0.335232667,0.958807289
0,0,0,0.338356003,0.955342071
0,0,0,0.344316341,0.95186737
0,0,0,0.352424069,0.948280719
0,0,0,0.360517041,0.945098146
0,0,0,0.372525546,0.941496696
0,0,0,0.384429657,0.938484051
0,0,0,0.391603842,0.935485318
0,0,0,0.398079368,0.931670218
0,0,0,0.40386122,0.928399575
0,0,0,0.415325339,0.925600279
0,0,0,0.422977127,0.92232777
0,0,0,0.427158831,0.919075292
0,0,0,0.429581408,0.91487501
0,0,0,0.44089004,0.911199297
0,0,0,0.451435604,0.907971748
0,0,0,0.462426878,0.904454854
0,0,0,0.467701766,0.900093168
0,0,0,0.473807755,0.896206238
0,0,0,0.478164967,0.891667401
0,0,0,0.481970454,0.887612538
0,0,0,0.491802176,0.883554356
0,0,0,0.496943799,0.879612604
0,0,0,0.506118978,0.875309354
0,0,0,0.514604324,0.8709978
0,0,0,0.513543463,0.866564448
0,0,0,0.518260797,0.862284137
0,0,0,0.521692218,0.85777765
0,0,0,0.524937217,0.852533724
0,0,0,0.532911125,0.848436442
0,0,0,0.537404745,0.844315875
0,0,0,0.541764366,0.84037143
0,0,0,0.55111374,0.835044563
0,0,0,0.554061074,0.82966349
0,0,0,0.557281504,0.824396108
0,0,0,0.562805075,0.819345182
0,0,0,0.566394339,0.814370142
0,0,0,0.569397637,0.808892653
0,0,0,0.575443013,0.804264411
0,0,0,0.580926083,0.798691903
0,0,0,0.586517318,0.793973168
0,0,0,0.591448784,0.78979077
0,0,0,0.595809383,0.785515713
0,0,0,0.605888544,0.781287042
0,0,0,0.610964301,0.776300397
0,0,0,0.614783421,0.772519719
0,0,0,0.619599729,0.767963491
0,0,0,0.625723947,0.763227863
0,0,0,0.631603342,0.758191122
0,0,0,0.636191591,0.753164632
0,0,0,0.648799386,0.748323906
0,0,0,0.659501993,0.743523667
0,0,0,0.664761205,0.738921102
0,0,0,0.671075567,0.73487367
0,0,0,0.683524023,0.730864196
0,0,0,0.683083954,0.72554892
0,0,0,0.686650507,0.720729414
0,0,0,0.689532523,0.716635053
0,0,0,0.693988867,0.712207475
0,0,0,0.696709938,0.706922269
0,0,0,0.706517347,0.700978899
0,0,0,0.710842576,0.696080893
0,0,0,0.714692217,0.689450515
0,0,0,0.724520419,0.685549084
0,0,0,0.733533783,0.681270403
0,0,0,0.740719847,0.676876254
0,0,0,0.746576587,0.672278292
0,0,0,0.749295926,0.667181641
0,0,0,0.755811067,0.66276251
0,0,0,0.76321952,0.658308768
0,0,0,0.769116088,0.653977156
0,0,0,0.774317202,0.648159868
0,0,0,0.77281934,0.642089861
0,0,0,0.777244786,0.635736129
0,0,0,0.780701985,0.63014609
0,0,0,0.785856414,0.625154925
0,0,0,0.789934895,0.618300165
0,0,0,0.794637292,0.61361535
0,0,0,0.799179098,0.610026345
0,0,0,0.797467037,0.606467475
0,0,0,0.801114452,0.602742231
0,0,0,0.802844724,0.598644828
0,0,0,0.80533692,0.59559098
0,0,0,0.80968268,0.591841687
0,0,0,0.812843546,0.587937272
0,0,0,0.815000852,0.583559681
0,0,0,0.812094269,0.578760639
0,0,0,0.813388874,0.575567501
0,0,0,0.815318191,0.5719753
0,0,0,0.818687947,0.568813646
0,0,0,0.822335873,0.565849304
0,0,0,0.8258183,0.562981706
0,0,0,0.830716516,0.560474069
0,0,0,0.837130501,0.558782001
0,0,0,0.841323084,0.55611538
0,0,0,0.847424196,0.553960924
0,0,0,0.852448846,0.550835794
0,0,0,0.852541655,0.549068322
0,0,0,0.856461777,0.5458235
0,0,0,0.855262102,0.544617912
0,0,0,0.860027829,0.543733091
0,0,0,0.863714663,0.542327439
0,0,0,0.867770008,0.540444549
0,0,0,0.87156385,0.538647693
0,0,0,0.871209101,0.537233613
0,0,0,0.870048489,0.536407079
0,0,0,0.873774175,0.535424805
0,0,0,0.876480483,0.534382184
0,0,0,0.880460322,0.533927408
0,0,0,0.877575011,0.532896905
0,0,0,0.878406369,0.532532993
0,0,0,0.881967642,0.532013318
0,0,0,0.88411832,0.531797151
0,0,0,0.879477279,0.531979359
0,0,0,0.876899687,0.531526394
0,0,0,0.873324128,0.530989402
0,0,0,0.872042349,0.531031043
0,0,0,0.868295723,0.531137836
0,0,0,0.868165266,0.531338225
0,0,0,0.868081836,0.532118637
0,0,0,0.859306187,0.532250224
0,0,0,0.857799365,0.533349772
0,0,0,0.851141239,0.533907215
0,0,0,0.845021126,0.53486415
0,0,0,0.841999773,0.536236541
0,0,0,0.838562438,0.537207688
0,0,0,0.838749055,0.537760548
0,0,0,0.837011134,0.538298153
0,0,0,0.829960171,0.538960901
0,0,0,0.826326696,0.539525272
0,0,0,0.824815194,0.540153658
0,0,0,0.817913182,0.542711956
0,0,0,0.814248645,0.543932927
0,0,0,0.811268255,0.546098009
0,0,0,0.807222079,0.546784541
0,0,0,0.804893101,0.548274176
0,0,0,0.800416837,0.550341301
0,0,0,0.795896773,0.551700076
0,0,0,0.792401485,0.553665977
0,0,0,0.787793745,0.554484231
0,0,0,0.783138033,0.555725124
0,0,0,0.774525448,0.557404633
0,0,0,0.764781294,0.55813106
0,0,0,0.761183125,0.559385575
0,0,0,0.75611958,0.558999978
0,0,0,0.752835924,0.559391084
0,0,0,0.748288881,0.559854178
0,0,0,0.744342006,0.560898332
0,0,0,0.740424161,0.56103558
0,0,0,0.73035778,0.561621134
0,0,0,0.722270359,0.561867014
0,0,0,0.71971248,0.562597404
0,0,0,0.716356628,0.563380187
0,0,0,0.706512302,0.564776683
0,0,0,0.703020808,0.56532797
0,0,0,0.695709827,0.565860259
0,0,0,0.694205501,0.565772469
0,0,0,0.692286763,0.565339788
0,0,0,0.687104366,0.566685175
0,0,0,0.680106447,0.567264405
0,0,0,0.679769498,0.567694955
0,0,0,0.678262801,0.568765588
0,0,0,0.672180193,0.569307596
0,0,0,0.665502563,0.569042238
0,0,0,0.660793546,0.568385325
0,0,0,0.65791047,0.567805469
0,0,0,0.651709551,0.567779966
0,0,0,0.647040288,0.56714444
0,0,0,0.642664311,0.567111876
0,0,0,0.636690769,0.566896305
0,0,0,0.631425108,0.56756094
0,0,0,0.627267768,0.567067221
0,0,0,0.623629019,0.56729009
0,0,0,0.620869191,0.56899003
0,0,0,0.617379815,0.570411726
0,0,0,0.612613296,0.572383788
0,0,0,0.60975174,0.573883427
0,0,0,0.606129284,0.576108328
0,0,0,0.6031458,0.578617539
0,0,0,0.601377625,0.580403579
0,0,0,0.600071384,0.582552987
0,0,0,0.600305013,0.584173166
0,0,0,0.599328471,0.586797413
0,0,0,0.598901005,0.589580524
0,0,0,0.597815916,0.592698308
0,0,0,0.59944412,0.59648316
0,0,0,0.598994324,0.599323751
0,0,0,0.598962071,0.603202173
0,0,0,0.598087548,0.607470804
0,0,0,0.598103979,0.612272708
0,0,0,0.599704857,0.617277211
0,0,0,0.601798338,0.621683782
0,0,0,0.602004298,0.625737011
0,0,0,0.603468353,0.630245835
0,0,0,0.607505698,0.634759947
0,0,0,0.610385939,0.640660383
0,0,0,0.612668823,0.645700783
0,0,0,0.61669004,0.650628469
0,0,0,0.619157311,0.656492202
0,0,0,0.621746154,0.661693282
0,0,0,0.624700957,0.666917964
0,0,0,0.62474291,0.672018131
0,0,0,0.627441762,0.677292302
0,0,0,0.628471639,0.683113376
0,0,0,0.62966879,0.688736998
0,0,0,0.631214503,0.69460377
0,0,0,0.632009241,0.701702606
0,0,0,0.633952859,0.707283092
0,0,0,0.635638396,0.713467816
0,0,0,0.638012102,0.71946774
0,0,0,0.638486218,0.72549264
0,0,0,0.641652403,0.731517145
0,0,0,0.644989112,0.736958999
0,0,0,0.648117385,0.741965757
0,0,0,0.64918146,0.747689841
0,0,0,0.65250845,0.753182484
0,0,0,0.653398184,0.758524
0,0,0,0.655950553,0.764156341
0,0,0,0.65852467,0.769004173
0,0,0,0.662907994,0.774644136
0,0,0,0.664144669,0.778596112
0,0,0,0.665747229,0.783875394
0,0,0,0.668481966,0.788314957
0,0,0,0.671140887,0.793601073
0,0,0,0.673933254,0.797892837
