0,0,0,0.108749583,0
0,0,0,0.674399772,0.802658859
0,0,0,0.677109281,0.807314507
0,0,0,0.680468071,0.811635323
0,0,0,0.682355027,0.816148403
0,0,0,0.683218333,0.819974336
0,0,0,0.683395037,0.822800885
0,0,0,0.684751964,0.826600501
0,0,0,0.688016618,0.828439685
0,0,0,0.688383164,0.831353603
0,0,0,0.689848213,0.833424188
0,0,0,0.692923983,0.835591984
0,0,0,0.696338315,0.837231091
0,0,0,0.696965473,0.838543468
0,0,0,0.700533969,0.840783271
0,0,0,0.703555051,0.842342658
0,0,0,0.705174101,0.843181967
0,0,0,0.708188567,0.843783504
0,0,0,0.708614726,0.844860326
0,0,0,0.71292718,0.846053284
0,0,0,0.715826072,0.84638602
0,0,0,0.717721908,0.846807475
0,0,0,0.719556496,0.845438098
0,0,0,0.72251311,0.844909454
0,0,0,0.725299116,0.8440811
0,0,0,0.72670059,0.843497145
0,0,0,0.728955075,0.841710067
0,0,0,0.731441693,0.840846919
0,0,0,0.734530105,0.839098652
0,0,0,0.735970056,0.83721786
0,0,0,0.737588083,0.835604658
0,0,0,0.738622789,0.832327267
0,0,0,0.74101047,0.830307544
0,0,0,0.741902326,0.826448835
0,0,0,0.745249682,0.82361336
0,0,0,0.747165201,0.8196641
0,0,0,0.750176838,0.815926066
0,0,0,0.753359743,0.812429103
0,0,0,0.7555352,0.808278925
0,0,0,0.759041403,0.804568819
0,0,0,0.759889652,0.801313401
0,0,0,0.763895198,0.797513187
0,0,0,0.7640686,0.793881983
0,0,0,0.765306436,0.789590115
0,0,0,0.768884743,0.785735017
0,0,0,0.772172285,0.781313585
0,0,0,0.773908077,0.777791937
0,0,0,0.774932515,0.774236934
0,0,0,0.776246064,0.768636187
0,0,0,0.777879656,0.763102811
0,0,0,0.780909269,0.75931192
0,0,0,0.782942109,0.75505795
0,0,0,0.784060277,0.749393126
0,0,0,0.786317993,0.74435235
0,0,0,0.788098028,0.740568857
0,0,0,0.791834755,0.736587757
0,0,0,0.793417729,0.732954148
0,0,0,0.795298234,0.728407134
0,0,0,0.797734571,0.723525985
0,0,0,0.800099386,0.719435481
0,0,0,0.8014739,0.714329265
0,0,0,0.803845493,0.709656115
0,0,0,0.807928483,0.704906371
0,0,0,0.811917757,0.699147635
0,0,0,0.817245094,0.693427888
0,0,0,0.821361626,0.687607811
0,0,0,0.823481995,0.682795101
0,0,0,0.82674544,0.676878098
0,0,0,0.830454638,0.67166961
0,0,0,0.83167052,0.665642945
0,0,0,0.832610258,0.659675936
0,0,0,0.836350487,0.653825655
0,0,0,0.83745893,0.647400438
0,0,0,0.839943063,0.641015979
0,0,0,0.84308829,0.633016663
0,0,0,0.844867209,0.626470048
0,0,0,0.850857202,0.620652081
0,0,0,0.852766705,0.614624968
0,0,0,0.855390185,0.608780393
0,0,0,0.858433423,0.602268053
0,0,0,0.861224559,0.595272592
0,0,0,0.865889027,0.587898835
0,0,0,0.869089289,0.580626962
0,0,0,0.87177692,0.574096212
0,0,0,0.876317026,0.568010087
0,0,0,0.881121409,0.561111174
0,0,0,0.88409242,0.55433962
0,0,0,0.888250735,0.546925597
0,0,0,0.891073436,0.54020996
0,0,0,0.893858086,0.533421426
0,0,0,0.898114972,0.52582465
0,0,0,0.902344808,0.51935092
0,0,0,0.905091925,0.5129337
0,0,0,0.909528832,0.50627125
0,0,0,0.911678224,0.49934209
0,0,0,0.915895456,0.493390481
0,0,0,0.920710379,0.486649836
0,0,0,0.923587971,0.479801242
0,0,0,0.928544325,0.473004481
0,0,0,0.932303911,0.466634084
0,0,0,0.93659541,0.461132555
0,0,0,0.939248847,0.455372649
0,0,0,0.943291207,0.449044223
0,0,0,0.94843282,0.442714068
0,0,0,0.951000056,0.43660336
0,0,0,0.952589148,0.431527925
0,0,0,0.954983014,0.425717124
0,0,0,0.956191313,0.421498281
0,0,0,0.960343705,0.417095809
0,0,0,0.962891278,0.411546585
0,0,0,0.965142578,0.406125731
0,0,0,0.96692194,0.400967789
0,0,0,0.970274948,0.396407214
0,0,0,0.970898107,0.391459519
0,0,0,0.971648022,0.38712962
0,0,0,0.972558447,0.382532309
0,0,0,0.973229799,0.378305078
0,0,0,0.975796038,0.37402028
0,0,0,0.975056183,0.3696143
0,0,0,0.976157999,0.365364947
0,0,0,0.977982587,0.360516359
0,0,0,0.97986233,0.3567948
0,0,0,0.980666095,0.353646166
0,0,0,0.980140333,0.350322167
0,0,0,0.983137052,0.346638747
0,0,0,0.983981498,0.343900071
0,0,0,0.984422279,0.340389431
0,0,0,0.985562093,0.337107556
0,0,0,0.986158254,0.334391588
0,0,0,0.986072653,0.331529786
0,0,0,0.987554261,0.329492796
0,0,0,0.988607186,0.326924466
0,0,0,0.99210832,0.325214984
0,0,0,0.992630749,0.322822575
0,0,0,0.993770679,0.321008516
0,0,0,0.993367192,0.319636082
0,0,0,0.992762169,0.317592992
0,0,0,0.992833986,0.317941939
0,0,0,0.991788548,0.317123558
0,0,0,0.992577037,0.316099086
0,0,0,0.992519251,0.315433628
0,0,0,0.995547736,0.314301804
0,0,0,0.995724082,0.314232177
0,0,0,0.995456844,0.313193341
0,0,0,0.99453627,0.313341753
0,0,0,0.994516579,0.312820146
0,0,0,0.995544958,0.312491324
0,0,0,0.996580385,0.314060255
0,0,0,0.996914167,0.315838738
0,0,0,0.997777167,0.316922117
0,0,0,0.99684047,0.317120738
0,0,0,0.998931582,0.319662087
0,0,0,0.999739764,0.320228802
0,0,0,0.999898264,0.321585585
0,0,0,1,0.323073308
0,0,0,0.999083871,0.323393741
0,0,0,0.998215798,0.324709982
0,0,0,0.997881479,0.325864025
0,0,0,0.996404102,0.326299929
0,0,0,0.995682661,0.328412729
0,0,0,0.996298743,0.330002298
0,0,0,0.997145284,0.331768614
0,0,0,0.997583566,0.334052721
0,0,0,0.997405352,0.336286571
0,0,0,0.996288749,0.338354797
0,0,0,0.995284687,0.340016018
0,0,0,0.994838775,0.342586612
0,0,0,0.993995235,0.344955289
0,0,0,0.99244965,0.347359511
0,0,0,0.993662603,0.35034042
0,0,0,0.991594843,0.352643325
0,0,0,0.990582953,0.355796361
0,0,0,0.989483331,0.35763929
0,0,0,0.989231278,0.361549799
0,0,0,0.989183467,0.364443749
0,0,0,0.987994216,0.366857402
0,0,0,0.987774842,0.369590472
0,0,0,0.987318795,0.372093063
0,0,0,0.98763586,0.375744589
0,0,0,0.987761236,0.379547426
0,0,0,0.985375965,0.382302459
0,0,0,0.985257726,0.386112278
0,0,0,0.986535654,0.387378399
0,0,0,0.985005647,0.38806913
0,0,0,0.984611417,0.3894431
0,0,0,0.985022319,0.393789358
0,0,0,0.984147062,0.396026199
0,0,0,0.983580632,0.398792533
0,0,0,0.985230466,0.400950681
0,0,0,0.984191781,0.404247094
0,0,0,0.982762541,0.407908365
0,0,0,0.982618842,0.411719118
0,0,0,0.980339582,0.415559234
0,0,0,0.98107319,0.41994524
0,0,0,0.981767839,0.423365147
0,0,0,0.981603127,0.428425366
0,0,0,0.980986037,0.433163751
0,0,0,0.977719282,0.437618465
0,0,0,0.974926565,0.442293547
0,0,0,0.973525677,0.446726224
0,0,0,0.971775973,0.451534873
0,0,0,0.967329462,0.456819735
0,0,0,0.962666949,0.462281566
0,0,0,0.96052078,0.468213982
0,0,0,0.958617925,0.47323416
0,0,0,0.956706295,0.479011416
0,0,0,0.953487505,0.482957599
0,0,0,0.951218896,0.488391413
0,0,0,0.948715208,0.493619976
0,0,0,0.947190819,0.499383291
0,0,0,0.94532467,0.505137858
0,0,0,0.943370266,0.51034373
0,0,0,0.940765841,0.516308728
0,0,0,0.93934551,0.521714634
0,0,0,0.938773152,0.527730056
0,0,0,0.938732419,0.534008634
0,0,0,0.937870666,0.539572823
0,0,0,0.937619956,0.545583439
0,0,0,0.933665266,0.551085678
0,0,0,0.930948455,0.557630494
0,0,0,0.929020794,0.563974637
0,0,0,0.927448232,0.569241036
0,0,0,0.926499967,0.574678098
0,0,0,0.923897508,0.581293962
0,0,0,0.9214608,0.586931867
0,0,0,0.919965558,0.592868806
0,0,0,0.915408831,0.598147448
0,0,0,0.913413791,0.6030356
0,0,0,0.911837539,0.608156942
0,0,0,0.910585598,0.61381278
0,0,0,0.910362833,0.618954862
0,0,0,0.907664601,0.623992179
0,0,0,0.905280436,0.629766157
0,0,0,0.901816518,0.634656957
0,0,0,0.900470165,0.63961115
0,0,0,0.898160182,0.645401953
0,0,0,0.898064347,0.649204051
0,0,0,0.897700932,0.653892137
0,0,0,0.895609098,0.658882233
0,0,0,0.893570767,0.664021888
0,0,0,0.890390055,0.669281592
0,0,0,0.890064621,0.674098877
0,0,0,0.888606594,0.679305555
0,0,0,0.886453192,0.683127913
0,0,0,0.886526536,0.687600166
0,0,0,0.884842928,0.69196782
0,0,0,0.880575138,0.695839322
0,0,0,0.878359957,0.699126776
0,0,0,0.875164213,0.700986643
0,0,0,0.87239673,0.70393877
0,0,0,0.869666986,0.705954904
0,0,0,0.868846028,0.709441901
0,0,0,0.868974279,0.711084383
0,0,0,0.868380375,0.712390655
0,0,0,0.869040863,0.714893964
0,0,0,0.868759733,0.716471009
0,0,0,0.866661424,0.717927897
0,0,0,0.866411986,0.719498442
0,0,0,0.865296759,0.720039763
0,0,0,0.863192696,0.720491857
0,0,0,0.859805856,0.720204891
0,0,0,0.859468423,0.720234829
0,0,0,0.858244364,0.719234915
0,0,0,0.857898181,0.718450154
0,0,0,0.857251163,0.717505203
0,0,0,0.855238106,0.715882814
0,0,0,0.854068931,0.713783388
0,0,0,0.854081672,0.711486415
0,0,0,0.85234911,0.708345998
0,0,0,0.850228999,0.704868019
0,0,0,0.849579093,0.701625675
0,0,0,0.849498807,0.69836496
0,0,0,0.847935671,0.694464609
0,0,0,0.84710078,0.690385613
0,0,0,0.844012306,0.685951621
0,0,0,0.84345674,0.681360671
0,0,0,0.844208062,0.676519098
0,0,0,0.842989618,0.670618181
0,0,0,0.843617259,0.664359351
0,0,0,0.846078291,0.65802629
0,0,0,0.845464198,0.651161625
0,0,0,0.844579703,0.645906577
0,0,0,0.846444371,0.641043461
0,0,0,0.846875103,0.636080882
0,0,0,0.847820424,0.628858637
0,0,0,0.848820047,0.624340704
0,0,0,0.848897581,0.61857269
0,0,0,0.846723712,0.613515658
0,0,0,0.846142692,0.608844636
0,0,0,0.844876209,0.60254434
0,0,0,0.845079227,0.59647751
0,0,0,0.845923917,0.591147706
0,0,0,0.843624796,0.585641555
0,0,0,0.84071523,0.580027296
0,0,0,0.839201734,0.5733544
0,0,0,0.838450454,0.567931138
0,0,0,0.838393519,0.561776698
0,0,0,0.838266495,0.556636948
0,0,0,0.837624421,0.54998738
0,0,0,0.838624699,0.544399787
0,0,0,0.83863076,0.538028962
0,0,0,0.837635969,0.532358308
0,0,0,0.834973078,0.524506099
0,0,0,0.833952023,0.516764076
0,0,0,0.832783302,0.508994638
0,0,0,0.832051065,0.502343584
0,0,0,0.829807025,0.494938169
0,0,0,0.828178514,0.488877911
0,0,0,0.825585236,0.482604667
0,0,0,0.822804826,0.476791858
0,0,0,0.819564089,0.47108439
0,0,0,0.817563973,0.465164662
0,0,0,0.815644151,0.460042442
0,0,0,0.81363143,0.454692184
0,0,0,0.809921151,0.449447902
0,0,0,0.80673582,0.444824903
0,0,0,0.803685256,0.440433047
0,0,0,0.802630167,0.436628929
0,0,0,0.800820332,0.432435768
0,0,0,0.79760611,0.428879479
0,0,0,0.795039889,0.426128659
0,0,0,0.793075735,0.423592629
0,0,0,0.789913468,0.420803969
0,0,0,0.787624762,0.41828847
0,0,0,0.78453231,0.415849142
0,0,0,0.783668824,0.414484548
0,0,0,0.782711767,0.413386918
0,0,0,0.781749601,0.412313619
0,0,0,0.780196894,0.411355727
0,0,0,0.777559693,0.410894298
0,0,0,0.775487118,0.410729939
0,0,0,0.77391506,0.4104535
0,0,0,0.773009952,0.41095286
0,0,0,0.771711097,0.411441396
0,0,0,0.770976656,0.411828496
0,0,0,0.768764862,0.412803588
0,0,0,0.766830092,0.413979973
0,0,0,0.765875719,0.414875995
0,0,0,0.764897603,0.415784004
0,0,0,0.764202029,0.416679086
0,0,0,0.761306959,0.41756353
0,0,0,0.760109807,0.418560628
0,0,0,0.759612344,0.420277804
0,0,0,0.757445122,0.421819416
0,0,0,0.755534469,0.423388251
0,0,0,0.75596908,0.42511885
0,0,0,0.755164643,0.42694057
0,0,0,0.755174107,0.429378151
0,0,0,0.755400556,0.432036549
0,0,0,0.754817421,0.434578757
0,0,0,0.75370459,0.436450275
0,0,0,0.751525307,0.43874946
0,0,0,0.749073783,0.441458385
0,0,0,0.746638898,0.44335072
0,0,0,0.744150066,0.445490542
0,0,0,0.743150127,0.447973127
0,0,0,0.741938916,0.450099445
0,0,0,0.740795439,0.452478055
0,0,0,0.740504753,0.454821663
0,0,0,0.740734495,0.45731787
0,0,0,0.738987235,0.45937356
0,0,0,0.73672307,0.461759581
0,0,0,0.734425136,0.464033834
0,0,0,0.732458074,0.466172286
0,0,0,0.732045559,0.468294457
0,0,0,0.730964128,0.470396816
0,0,0,0.729513878,0.472820516
0,0,0,0.728460139,0.47474539
0,0,0,0.728560341,0.477332098
0,0,0,0.727803952,0.479138131
0,0,0,0.727057446,0.480916933
0,0,0,0.726660569,0.482741463
0,0,0,0.726013122,0.484098719
0,0,0,0.726836914,0.485782421
0,0,0,0.726086303,0.48718125
0,0,0,0.725044617,0.488332399
0,0,0,0.725421522,0.489553743
0,0,0,0.724335846,0.490558937
0,0,0,0.722469613,0.491764223
0,0,0,0.722505415,0.492945242
0,0,0,0.722867314,0.494384468
0,0,0,0.721649623,0.495574251
0,0,0,0.721383772,0.496624446
0,0,0,0.720178779,0.496875291
0,0,0,0.718683915,0.497056219
0,0,0,0.71762286,0.497501576
0,0,0,0.71811257,0.497658248
0,0,0,0.718306941,0.497355692
0,0,0,0.719489387,0.497738537
0,0,0,0.718530337,0.497599961
0,0,0,0.717360766,0.496725457
0,0,0,0.718067507,0.495514812
0,0,0,0.718425289,0.494669032
0,0,0,0.717876263,0.493712774
0,0,0,0.716188789,0.492260256
0,0,0,0.714753784,0.491248505
0,0,0,0.713875886,0.489039466
0,0,0,0.711697194,0.487581586
0,0,0,0.708749726,0.485313835
0,0,0,0.70587405,0.483515632
0,0,0,0.704086987,0.480907364
0,0,0,0.702985661,0.480422856
0,0,0,0.701884334,0.479938349
0,0,0,0.700783008,0.479453841
0,0,0,0.699681681,0.478969334
0,0,0,0.698580354,0.478484826
0,0,0,0.697479028,0.478000318
0,0,0,0.696377701,0.477515811
0,0,0,0.695276375,0.477031303
0,0,0,0.694175048,0.476546796
0,0,0,0.693073722,0.476062288
0,0,0,0.691972395,0.475577781
0,0,0,0.690871068,0.475093273
0,0,0,0.689769742,0.474608765
0,0,0,0.688668415,0.474124258
0,0,0,0.687567089,0.47363975
0,0,0,0.686465762,0.473155243
0,0,0,0.685364436,0.472670735
0,0,0,0.684263109,0.472186227
0,0,0,0.683161782,0.47170172
0,0,0,0.682060456,0.471217212
0,0,0,0.680959129,0.470732705
0,0,0,0.679857803,0.470248197
0,0,0,0.678756476,0.469763689
0,0,0,0.67765515,0.469279182
0,0,0,0.676553823,0.468794674
0,0,0,0.675452496,0.468310167
0,0,0,0.67435117,0.467825659
0,0,0,0.673249843,0.467341151
0,0,0,0.672148517,0.466856644
0,0,0,0.67104719,0.466372136
0,0,0,0.669945864,0.465887629
0,0,0,0.668844537,0.465403121
0,0,0,0.66774321,0.464918613
0,0,0,0.666641884,0.464434106
0,0,0,0.665540557,0.463949598
0,0,0,0.664439231,0.463465091
0,0,0,0.663337904,0.462980583
0,0,0,0.662236578,0.462496075
0,0,0,0.661135251,0.462011568
0,0,0,0.660033924,0.46152706
0,0,0,0.658932598,0.461042553
0,0,0,0.657831271,0.460558045
0,0,0,0.656729945,0.460073538
0,0,0,0.655628618,0.45958903
0,0,0,0.654527292,0.459104522
0,0,0,0.653425965,0.458620015
0,0,0,0.652324638,0.458135507
0,0,0,0.651223312,0.457651
0,0,0,0.650121985,0.457166492
0,0,0,0.649020659,0.456681984
0,0,0,0.644337067,0.451452066
0,0,0,0.643393957,0.451177148
0,0,0,0.642465773,0.450922001
0,0,0,0.641552516,0.450686628
0,0,0,0.640654184,0.450471027
0,0,0,0.639770779,0.450275198
0,0,0,0.638902299,0.450099143
0,0,0,0.638048746,0.449942859
0,0,0,0.637210119,0.449806348
0,0,0,0.636386418,0.44968961
0,0,0,0.635577643,0.449592644
0,0,0,0.634783794,0.449515451
0,0,0,0.634004872,0.449458031
0,0,0,0.633240875,0.449420382
0,0,0,0.632491805,0.449402507
0,0,0,0.63175766,0.449404404
0,0,0,0.631038442,0.449426073
0,0,0,0.63033415,0.449467516
0,0,0,0.629644784,0.44952873
0,0,0,0.628970344,0.449609717
0,0,0,0.62831083,0.449710477
0,0,0,0.627666242,0.449831009
0,0,0,0.627036581,0.449971314
0,0,0,0.626421845,0.450131391
0,0,0,0.625822036,0.450311241
0,0,0,0.625237152,0.450510864
0,0,0,0.624667195,0.450730259
0,0,0,0.624112164,0.450969426
0,0,0,0.623572059,0.451228366
0,0,0,0.62304688,0.451507079
0,0,0,0.622536627,0.451805564
0,0,0,0.622041301,0.452123822
0,0,0,0.6215609,0.452461852
0,0,0,0.621095425,0.452819655
0,0,0,0.620644877,0.45319723
0,0,0,0.620209255,0.453594578
0,0,0,0.619788559,0.454011698
0,0,0,0.619382789,0.454448591
0,0,0,0.618991945,0.454905257
0,0,0,0.618616027,0.455381695
0,0,0,0.618255035,0.455877906
0,0,0,0.617908969,0.456393889
0,0,0,0.61757783,0.456929644
0,0,0,0.617261617,0.457485173
0,0,0,0.616960329,0.458060473
0,0,0,0.616673968,0.458655547
0,0,0,0.616402533,0.459270393
0,0,0,0.616146024,0.459905011
0,0,0,0.615904441,0.460559402
0,0,0,0.615677784,0.461233565
