0,0.488553831,1,0,0
0,0.48864413,0.997327589,0.003687201,0
0,0.488734429,0.994655177,0.007374402,0
0,0.488824727,0.991982766,0.011061603,0
0,0.488915026,0.989310354,0.014748804,0
0,0.489005325,0.986637943,0.018436005,0
0,0.489095623,0.983965532,0.022123206,0
0,0.489185922,0.98129312,0.025810407,0
0,0.489276221,0.978620709,0.029497608,0
0,0.489366519,0.975948298,0.033184809,0
0,0.489456818,0.973275886,0.03687201,0
0,0.489547117,0.970603475,0.040559211,0
0,0.489637416,0.967931063,0.044246411,0
0,0.489727714,0.965258652,0.047933612,0
0,0.489818013,0.962586241,0.051620813,0
0,0.489908312,0.959913829,0.055308014,0
0,0.48999861,0.957241418,0.058995215,0
0,0.490088909,0.954569007,0.062682416,0
0,0.490179208,0.951896595,0.066369617,0
0,0.490269506,0.949224184,0.070056818,0
0,0.490359805,0.946551772,0.073744019,0
0,0.490450104,0.943879361,0.07743122,0
0,0.490540402,0.94120695,0.081118421,0
0,0.490630701,0.938534538,0.084805622,0
0,0.490721,0.935862127,0.088492823,0
0,0.490811298,0.933189716,0.092180024,0
0,0.490901597,0.930517304,0.095867225,0
0,0.490991896,0.927844893,0.099554426,0
0,0.491082194,0.925172481,0.103241627,0
0,0.491172493,0.92250007,0.106928828,0
0,0.491262792,0.919827659,0.110616029,0
0,0.49135309,0.917155247,0.11430323,0
0,0.491443389,0.914482836,0.117990431,0
0,0.491533688,0.911810425,0.121677632,0
0,0.491623987,0.909138013,0.125364833,0
0,0.491714285,0.906465602,0.129052034,0
0,0.491804584,0.90379319,0.132739234,0
0,0.491894883,0.901120779,0.136426435,0
0,0.491985181,0.898448368,0.140113636,0
0,0.49207548,0.895775956,0.143800837,0
0,0.492165779,0.893103545,0.147488038,0
0,0.492256077,0.890431134,0.151175239,0
0,0.492346376,0.887758722,0.15486244,0
0,0.492436675,0.885086311,0.158549641,0
0,0.492526973,0.882413899,0.162236842,0
0,0.492617272,0.879741488,0.165924043,0
0,0.492707571,0.877069077,0.169611244,0
0,0.492797869,0.874396665,0.173298445,0
0,0.492888168,0.871724254,0.176985646,0
0,0.492978467,0.869051843,0.180672847,0
0,0.493068765,0.866379431,0.184360048,0
0,0.493159064,0.86370702,0.188047249,0
0,0.493249363,0.861034608,0.19173445,0
0,0.493339661,0.858362197,0.195421651,0
0,0.49342996,0.855689786,0.199108852,0
0,0.493520259,0.853017374,0.202796053,0
0,0.493610558,0.850344963,0.206483254,0
0,0.493700856,0.847672552,0.210170455,0
0,0.493791155,0.84500014,0.213857656,0
0,0.493881454,0.842327729,0.217544856,0
0,0.493971752,0.839655317,0.221232057,0
0,0.494062051,0.836982906,0.224919258,0
0,0.49415235,0.834310495,0.228606459,0
0,0.494242648,0.831638083,0.23229366,0
0,0.494332947,0.828965672,0.235980861,0
0,0.494423246,0.82629326,0.239668062,0
0,0.494513544,0.823620849,0.243355263,0
0,0.494603843,0.820948438,0.247042464,0
0,0.494694142,0.818276026,0.250729665,0
0,0.49478444,0.815603615,0.254416866,0
0,0.494874739,0.812931204,0.258104067,0
0,0.494965038,0.810258792,0.261791268,0
0,0.495055336,0.807586381,0.265478469,0
0,0.495145635,0.804913969,0.26916567,0
0,0.495235934,0.802241558,0.272852871,0
0,0.495326232,0.799569147,0.276540072,0
0,0.495416531,0.796896735,0.280227273,0
0,0.49550683,0.794224324,0.283914474,0
0,0.495597128,0.791551913,0.287601675,0
0,0.495687427,0.788879501,0.291288876,0
0,0.495777726,0.78620709,0.294976077,0
0,0.495868025,0.783534678,0.298663278,0
0,0.495958323,0.780862267,0.302350479,0
0,0.496048622,0.778189856,0.306037679,0
0,0.496138921,0.775517444,0.30972488,0
0,0.496229219,0.772845033,0.313412081,0
0,0.496319518,0.770172622,0.317099282,0
0,0.496409817,0.76750021,0.320786483,0
0,0.496500115,0.764827799,0.324473684,0
0,0.496590414,0.762155387,0.328160885,0
0,0.496680713,0.759482976,0.331848086,0
0,0.496771011,0.756810565,0.335535287,0
0,0.49686131,0.754138153,0.339222488,0
0,0.496951609,0.751465742,0.342909689,0
0,0.497041907,0.748793331,0.34659689,0
0,0.497132206,0.746120919,0.350284091,0
0,0.497222505,0.743448508,0.353971292,0
0,0.497312803,0.740776096,0.357658493,0
0,0.497403102,0.738103685,0.361345694,0
0,0.497493401,0.735431274,0.365032895,0
0,0.496601965,0.731628196,0.368446294,0
0,0.495828853,0.725765054,0.368741109,0
0,0.495105946,0.724207889,0.378730083,0
0,0.49438683,0.722137699,0.382277854,0
0,0.493870425,0.719818449,0.385810839,0
0,0.493273603,0.71746491,0.388712106,0
0,0.492086652,0.714562203,0.388282077,0
0,0.48985525,0.711731418,0.392049215,0
0,0.489453091,0.708090779,0.393494906,0
0,0.488594369,0.70527697,0.39889436,0
0,0.488794314,0.702511566,0.399163273,0
0,0.487631659,0.699038091,0.403517152,0
0,0.487632921,0.695934516,0.406099064,0
0,0.487667291,0.69353267,0.40922647,0
0,0.487762116,0.690495121,0.413234411,0
0,0.488348001,0.687576174,0.418306295,0
0,0.489675187,0.685142099,0.420744786,0
0,0.490756988,0.682637147,0.422576327,0
0,0.492015403,0.68074019,0.423442124,0
0,0.49393624,0.678929621,0.425556238,0
0,0.495312603,0.677703241,0.429207642,0
0,0.49630697,0.675762096,0.435010136,0
0,0.498145912,0.674703253,0.44188979,0
0,0.500643888,0.672546042,0.448736534,0
0,0.501813746,0.666987598,0.45444435,0
0,0.503866446,0.666621071,0.458067213,0
0,0.505787731,0.666333995,0.464454282,0
0,0.507921266,0.666025172,0.472055062,0
0,0.510496299,0.665780788,0.474936976,0
0,0.512673307,0.664689676,0.480580978,0
0,0.514900722,0.659211442,0.486208056,0
0,0.51800751,0.658798359,0.493141409,0
0,0.520598561,0.658404169,0.501317786,0
0,0.52278016,0.657048876,0.506444394,0
0,0.525379875,0.656479068,0.511125637,0
0,0.527074348,0.655517732,0.515351442,0
0,0.530059599,0.654496741,0.521901428,0
0,0.532607243,0.653269904,0.526774844,0
0,0.534306565,0.651621656,0.533270122,0
0,0.536877958,0.650312506,0.537857141,0
0,0.53997348,0.648559844,0.543488653,0
0,0.542744117,0.646684937,0.548544207,0
0,0.545409913,0.640448304,0.552029101,0
0,0.547509819,0.634072149,0.554224994,0
0,0.55008844,0.628650593,0.560933814,0
0,0.552289244,0.627799917,0.5655728,0
0,0.554870101,0.622509877,0.571984448,0
0,0.557330999,0.621872115,0.57789104,0
0,0.559978418,0.621453213,0.584001284,0
0,0.561365377,0.620414335,0.587426462,0
0,0.56417361,0.619829932,0.589881378,0
0,0.565651037,0.61946193,0.595661712,0
0,0.567759112,0.618962747,0.601586072,0
0,0.569793445,0.618591697,0.603676483,0
0,0.571733947,0.618398158,0.60571904,0
0,0.572816669,0.618215647,0.610563118,0
0,0.575119967,0.613912117,0.615004436,0
0,0.576161744,0.613392799,0.6171505,0
0,0.577544489,0.612912235,0.620186241,0
0,0.579227992,0.613315406,0.621401081,0
0,0.580697992,0.613512379,0.62492807,0
0,0.581989942,0.609370618,0.629612036,0
0,0.583040299,0.609423282,0.633884169,0
0,0.583998274,0.609143367,0.638738038,0
0,0.585217609,0.608813908,0.644164749,0
0,0.585850293,0.608379487,0.649048897,0
0,0.585929428,0.607697281,0.654377621,0
0,0.586397374,0.606411763,0.655885704,0
0,0.586681215,0.605536525,0.657940138,0
0,0.586776119,0.603849854,0.662185565,0
0,0.587249513,0.602531584,0.667206692,0
0,0.587145832,0.596437798,0.672097035,0
0,0.586843536,0.594766228,0.675336168,0
0,0.586328608,0.592998281,0.679521148,0
0,0.585613116,0.591586682,0.682811166,0
0,0.585397349,0.589743806,0.686236036,0
0,0.583689336,0.58732756,0.68940319,0
0,0.581815904,0.584691068,0.691824622,0
0,0.580304734,0.582017681,0.695028892,0
0,0.578289404,0.578951845,0.698634084,0
0,0.575575727,0.57254911,0.701316813,0
0,0.573996241,0.569258728,0.704820016,0
0,0.572056128,0.566680404,0.706228019,0
0,0.569824504,0.564688835,0.708385123,0
0,0.566596229,0.562037862,0.711746378,0
0,0.564772067,0.559417077,0.715278071,0
0,0.562248513,0.553683094,0.715750801,0
0,0.559418235,0.550804068,0.716931008,0
0,0.556885548,0.548342245,0.720865112,0
0,0.553360244,0.544792554,0.722931543,0
0,0.549748719,0.541638074,0.724704066,0
0,0.546519415,0.535722928,0.726613636,0
0,0.542710266,0.53241938,0.727411025,0
0,0.539133963,0.529732419,0.728822379,0
0,0.534704918,0.527128046,0.730465866,0
0,0.530166805,0.524138574,0.73208462,0
0,0.52589053,0.520652165,0.733887555,0
0,0.521643763,0.516926339,0.734648016,0
0,0.517225945,0.509404871,0.735266219,0
0,0.513057359,0.505914293,0.736826025,0
0,0.509413203,0.505018944,0.741922276,0
0,0.505203488,0.498266122,0.736967052,0
0,0.501422617,0.491572009,0.737373446,0
0,0.497118243,0.486671741,0.736967984,0
0,0.492765956,0.479583799,0.737914062,0
0,0.489744395,0.474399431,0.742313819,0
0,0.487866374,0.467364174,0.741922879,0
0,0.484166531,0.462453704,0.743526195,0
0,0.481145682,0.456604837,0.741417115,0
0,0.477786622,0.450511984,0.744092322,0
0,0.475472384,0.44260776,0.741516386,0
0,0.472490003,0.432192261,0.74205892,0
0,0.469787748,0.424796416,0.741640776,0
0,0.467777409,0.416276971,0.740509862,0
0,0.465660821,0.409981894,0.737197423,0
0,0.462545351,0.405596617,0.73709546,0
0,0.459703448,0.400509622,0.739915174,0
0,0.456765787,0.394813596,0.743954493,0
0,0.453216207,0.389203395,0.746438224,0
0,0.450473522,0.382119881,0.748078579,0
0,0.448549311,0.375795394,0.747208457,0
0,0.445267551,0.369683628,0.746643949,0
0,0.441533548,0.365037191,0.745724381,0
0,0.439322275,0.362930426,0.745463257,0
0,0.436369253,0.353698064,0.747569016,0
0,0.433614076,0.346883993,0.745601151,0
0,0.430823089,0.340918727,0.742862701,0
0,0.427966807,0.334610245,0.742378018,0
0,0.425302469,0.325390212,0.740458817,0
0,0.4226782,0.319944586,0.738869763,0
0,0.419145662,0.313413865,0.735461666,0
0,0.416520703,0.307730442,0.733088831,0
0,0.414274801,0.302955839,0.731203253,0
0,0.411643335,0.297121665,0.729489009,0
0,0.410016372,0.291223721,0.727354945,0
0,0.406685217,0.2820691,0.723238289,0
0,0.404170733,0.275007841,0.722913827,0
0,0.402591268,0.266564804,0.719011208,0
0,0.400205744,0.259633598,0.715634021,0
0,0.397347054,0.254217874,0.713094959,0
0,0.394268611,0.248969713,0.708480134,0
0,0.391233341,0.248580652,0.704071867,0
0,0.388846103,0.249423618,0.70370765,0
0,0.386005902,0.250238123,0.697271086,0
0,0.383496119,0.247174512,0.6928247,0
0,0.380611469,0.249373543,0.687959535,0
0,0.378179167,0.247197442,0.682676724,0
0,0.375575288,0.245504855,0.676065249,0
0,0.373937546,0.244128688,0.673747315,0
0,0.370765432,0.239773979,0.669387612,0
0,0.368943947,0.236813728,0.664525855,0
0,0.366538299,0.235604037,0.654365648,0
0,0.36439082,0.234288425,0.651372369,0
0,0.362345286,0.232922046,0.65203332,0
0,0.360723527,0.231864572,0.647550119,0
0,0.357812105,0.232604647,0.641731238,0
0,0.35592174,0.230596854,0.64190261,0
0,0.353734271,0.230665266,0.638165904,0
0,0.351062694,0.229767516,0.637886249,0
0,0.348531381,0.228671919,0.633487258,0
0,0.346227174,0.232313653,0.630713992,0
0,0.343813867,0.231933723,0.62722003,0
0,0.341178731,0.231484194,0.621166154,0
0,0.338219466,0.230806714,0.615578948,0
0,0.335656881,0.229986461,0.608719984,0
0,0.333875697,0.229114032,0.605115527,0
0,0.331803536,0.228435518,0.60507358,0
0,0.329245791,0.22743285,0.601845162,0
0,0.326818565,0.227106776,0.597333278,0
0,0.323996213,0.225959937,0.591512077,0
0,0.322232827,0.228018998,0.585915382,0
0,0.320543676,0.226427685,0.58098512,0
0,0.318099608,0.227017871,0.575304314,0
0,0.316149125,0.226808795,0.571719067,0
0,0.313069469,0.227093183,0.565967027,0
0,0.311263456,0.227535216,0.5648751,0
0,0.309044507,0.228209366,0.561114673,0
0,0.306418431,0.228847793,0.555153901,0
0,0.30499464,0.230154144,0.552209604,0
0,0.30436202,0.235119054,0.55149438,0
0,0.302821189,0.237572675,0.547748074,0
0,0.301728104,0.23918425,0.54298472,0
0,0.300205039,0.238068721,0.538480299,0
0,0.299491819,0.237312755,0.533931504,0
0,0.297326796,0.238107316,0.528631885,0
0,0.295814214,0.24247604,0.529545421,0
0,0.293980109,0.243956784,0.528980938,0
0,0.291830582,0.244802293,0.521643223,0
0,0.291125329,0.24638355,0.517982978,0
0,0.290340673,0.246610143,0.517430301,0
0,0.288788848,0.249449962,0.515998336,0
0,0.287264106,0.248234408,0.510724293,0
0,0.286402649,0.243548326,0.509164612,0
0,0.285472812,0.240022538,0.504342267,0
0,0.284780733,0.237970142,0.503130718,0
0,0.284499778,0.234833662,0.501777113,0
0,0.283742099,0.229864544,0.497805263,0
0,0.282292662,0.229493551,0.499061119,0
0,0.28104322,0.225456229,0.494429921,0
0,0.279853282,0.223744824,0.494534929,0
0,0.27996227,0.223222328,0.489728612,0
0,0.279289271,0.222631144,0.490174388,0
0,0.279473231,0.218462421,0.490954308,0
0,0.279745853,0.214988705,0.482557252,0
0,0.279569435,0.212595616,0.482456553,0
0,0.278945059,0.210312241,0.479037677,0
0,0.278739177,0.205519932,0.479465218,0
0,0.278665047,0.203396306,0.474898318,0
0,0.278088991,0.201804596,0.475201114,0
0,0.278746522,0.202664949,0.476329512,0
0,0.27855933,0.206662264,0.473224526,0
0,0.278446641,0.206077108,0.473583366,0
0,0.277228145,0.206022837,0.469368727,0
0,0.275796849,0.206764327,0.474536879,0
0,0.275451616,0.202790155,0.476236716,0
0,0.275513067,0.203745331,0.476579438,0
0,0.276337175,0.203856411,0.478696811,0
0,0.276567608,0.203608929,0.48086195,0
0,0.276590813,0.202084816,0.483090709,0
0,0.277213693,0.202745868,0.483662223,0
0,0.27827949,0.202711351,0.481879431,0
0,0.278460239,0.201196551,0.477186114,0
0,0.278024411,0.198546239,0.47467006,0
0,0.278419086,0.201755954,0.472243012,0
0,0.279750102,0.202570973,0.469156315,0
0,0.280400638,0.201712726,0.468005843,0
0,0.280667798,0.200559873,0.467880111,0
0,0.282030707,0.203134147,0.466739457,0
0,0.283200457,0.20704946,0.46315438,0
0,0.283927209,0.207126095,0.459439447,0
0,0.284506211,0.205781266,0.45668047,0
0,0.284225121,0.205120866,0.453214065,0
0,0.284457784,0.204401635,0.453210064,0
0,0.284898583,0.203578404,0.452438841,0
0,0.286514249,0.206691912,0.450763513,0
0,0.286921717,0.207249383,0.447429324,0
0,0.287435554,0.210907172,0.441465936,0
0,0.288659633,0.2132057,0.441526973,0
0,0.288821797,0.21458479,0.437095965,0
0,0.289719747,0.215547654,0.434914473,0
0,0.290303581,0.216726978,0.434669697,0
0,0.291186845,0.218794157,0.431511572,0
0,0.291097146,0.220753475,0.429861668,0
0,0.291799143,0.222111822,0.424543669,0
0,0.292648386,0.223740933,0.423334365,0
0,0.293125649,0.22604925,0.420378434,0
0,0.293536627,0.227975626,0.41726744,0
0,0.295065477,0.229020375,0.411163823,0
0,0.296255946,0.232989081,0.409052354,0
0,0.297657386,0.236989449,0.407109168,0
0,0.297758123,0.239679091,0.408251309,0
0,0.298024387,0.241945882,0.404170794,0
0,0.298334872,0.242792115,0.399477926,0
0,0.299886335,0.244495393,0.39367762,0
0,0.299822875,0.246762443,0.394363608,0
0,0.300243759,0.250525916,0.387222678,0
0,0.300880388,0.251901936,0.387595281,0
0,0.30232414,0.253205107,0.384139444,0
0,0.303077231,0.254173804,0.382061496,0
0,0.303899582,0.254801304,0.378460869,0
0,0.304197174,0.259351948,0.372207997,0
0,0.304706102,0.259304062,0.372399918,0
0,0.305566309,0.26336785,0.370641075,0
0,0.305760866,0.262078086,0.368409345,0
0,0.305999168,0.260834345,0.364283117,0
0,0.305946744,0.259061852,0.359704186,0
0,0.307088446,0.257852956,0.357930166,0
0,0.307560469,0.256934378,0.353977756,0
0,0.307461154,0.255874495,0.352139889,0
0,0.306919204,0.261367759,0.349883507,0
0,0.306583263,0.26125892,0.346608004,0
0,0.307012007,0.260286114,0.345342525,0
0,0.306872853,0.259389802,0.342631896,0
0,0.307229613,0.258830922,0.342127105,0
0,0.307615112,0.262730436,0.337323385,0
0,0.308719143,0.266301098,0.33382426,0
0,0.309576964,0.264923217,0.334173309,0
0,0.30982253,0.263210813,0.331929441,0
0,0.310222153,0.261702545,0.325637499,0
0,0.311095313,0.26449409,0.322984158,0
0,0.310768544,0.262339718,0.321118084,0
0,0.311806988,0.262154104,0.318794934,0
0,0.312109385,0.262237114,0.316215335,0
0,0.312557123,0.260664794,0.316779434,0
0,0.312335878,0.258347123,0.3021358,0
0,0.313022724,0.260497277,0.301097777,0
0,0.313113884,0.256627198,0.304865091,0
0,0.31300325,0.253520192,0.306505242,0
0,0.31324429,0.254800627,0.303441148,0
0,0.313712159,0.25131747,0.30294939,0
0,0.314623503,0.253309584,0.306914934,0
0,0.314570112,0.254230084,0.307634381,0
0,0.3150405,0.253569069,0.310311243,0
0,0.315253292,0.25067947,0.301420079,0
0,0.31487361,0.249537325,0.29282334,0
0,0.315545512,0.250114731,0.298964928,0
0,0.315691162,0.249613148,0.290067568,0
0,0.316838237,0.250063021,0.296896727,0
0,0.317008834,0.253083945,0.299371051,0
0,0.316874294,0.250727455,0.306469257,0
0,0.317071029,0.248895167,0.306355569,0
0,0.316763848,0.248850769,0.301845625,0
0,0.316604058,0.250701975,0.311979864,0
0,0.316178355,0.250536911,0.313346787,0
0,0.316632469,0.252092666,0.317732393,0
0,0.316921629,0.260190049,0.320968237,0
0,0.31769456,0.26105978,0.326633253,0
0,0.317228595,0.261714481,0.329964354,0
0,0.316965898,0.2628198,0.331141206,0
0,0.317351456,0.263900013,0.338618042,0
0,0.318179484,0.266998504,0.342582063,0
0,0.319534221,0.272106114,0.35426362,0
0,0.321056848,0.275456162,0.35515698,0
0,0.32249522,0.286334688,0.359697277,0
0,0.322405534,0.29260917,0.36041442,0
0,0.322285804,0.294716977,0.36373201,0
0,0.322435758,0.297028305,0.366629886,0
0,0.322437684,0.306359517,0.368712321,0
0,0.322061131,0.308675089,0.371896675,0
0,0.322468183,0.310273968,0.375576466,0
0,0.323581415,0.313178276,0.378926015,0
0,0.324572353,0.318649925,0.378638977,0
0,0.324759346,0.321538153,0.378374414,0
0,0.324922468,0.324335354,0.382119114,0
0,0.324648128,0.327144242,0.383415564,0
0,0.325537034,0.330064439,0.386313244,0
0,0.32544465,0.333016027,0.388605515,0
0,0.324419543,0.336276291,0.39606367,0
0,0.324157106,0.340723652,0.399211435,0
0,0.324452156,0.345706522,0.401099851,0
0,0.324665201,0.349328825,0.405238167,0
0,0.32393424,0.35307384,0.404090843,0
0,0.323783444,0.357672732,0.406386622,0
0,0.322863922,0.362402535,0.409599006,0
0,0.323583198,0.367385104,0.411614429,0
0,0.32328606,0.372822998,0.413108991,0
0,0.321671245,0.377322248,0.41377795,0
0,0.322550628,0.381949278,0.414950157,0
0,0.322120136,0.387211975,0.416684881,0
0,0.321964246,0.392810513,0.417589439,0
0,0.320788851,0.402205076,0.4174887,0
0,0.321511303,0.406746221,0.419067344,0
0,0.321622621,0.412352286,0.422289991,0
0,0.321371472,0.416958583,0.419129978,0
0,0.321561261,0.425821647,0.417903408,0
0,0.321460756,0.429195896,0.417630294,0
0,0.32043238,0.433870518,0.419246152,0
0,0.319762798,0.438147675,0.420205489,0
0,0.318811859,0.446123528,0.419793598,0
0,0.318727257,0.448758198,0.419855228,0
0,0.318997905,0.451232686,0.420690326,0
0,0.318332724,0.454880186,0.420623827,0
0,0.315970581,0.456902954,0.425069655,0
0,0.315882548,0.460824433,0.424723602,0
0,0.316318001,0.462595759,0.426288981,0
0,0.31573246,0.464508183,0.423053932,0
0,0.314826261,0.466330416,0.422989226,0
0,0.313855359,0.468136263,0.421813232,0
0,0.312657785,0.474374262,0.42438456,0
0,0.311901606,0.470861791,0.425285425,0
0,0.310606496,0.471345982,0.420892902,0
0,0.309716637,0.471515889,0.415810872,0
0,0.309622692,0.471592745,0.41423987,0
0,0.309221646,0.471705974,0.413423467,0
0,0.308406003,0.472497514,0.410338683,0
0,0.30828181,0.472760739,0.405077119,0
0,0.307145088,0.477404873,0.403409067,0
0,0.307280115,0.477189566,0.399633691,0
0,0.306513556,0.476945494,0.396259182,0
0,0.306321132,0.477069663,0.393248659,0
0,0.306000055,0.480905088,0.388071286,0
0,0.305551075,0.480186945,0.382852497,0
0,0.304969392,0.483554984,0.379313932,0
0,0.304581138,0.48160897,0.372208893,0
0,0.303878186,0.474304051,0.369244069,0
0,0.304327451,0.472865773,0.362680068,0
0,0.304603319,0.470652945,0.355939788,0
0,0.303805262,0.468233496,0.35370756,0
0,0.302757569,0.461351607,0.34859423,0
0,0.302687752,0.457898391,0.345107848,0
0,0.300956649,0.455258121,0.343831264,0
0,0.299958508,0.452980249,0.342981126,0
0,0.298050438,0.449296792,0.340215006,0
0,0.298267286,0.446748216,0.348845642,0
0,0.297556126,0.439233375,0.346082127,0
0,0.297334531,0.436263491,0.343009394,0
0,0.296997934,0.43233561,0.339390945,0
0,0.296293001,0.424636885,0.337569809,0
0,0.295722804,0.420804598,0.334025665,0
0,0.295210787,0.41276716,0.331647326,0
0,0.293976327,0.407989097,0.327602496,0
0,0.293567212,0.403475678,0.325411082,0
0,0.293634512,0.399609889,0.333453483,0
0,0.292773378,0.394696969,0.342998171,0
0,0.291867308,0.390461337,0.33937432,0
0,0.292118604,0.386754755,0.347357284,0
0,0.291880468,0.382885104,0.346188593,0
0,0.291471626,0.373555791,0.344495826,0
0,0.291158978,0.369433308,0.341767783,0
