0,0.488553831,1,0,0
0,0.290509524,0.365392886,0.34043379,0
0,0.290682423,0.36180666,0.343929968,0
0,0.290819008,0.358470741,0.343855272,0
0,0.291022449,0.355202121,0.344305295,0
0,0.290874095,0.353020337,0.345513091,0
0,0.290863519,0.345224411,0.344692748,0
0,0.290204063,0.34265759,0.347536617,0
0,0.29103794,0.340122014,0.348189301,0
0,0.290254433,0.338244084,0.350659796,0
0,0.290280404,0.335810957,0.351323123,0
0,0.290008334,0.332230901,0.35459243,0
0,0.289015835,0.329958629,0.352864852,0
0,0.288831099,0.328579317,0.353585417,0
0,0.287218639,0.320575404,0.353775886,0
0,0.287793829,0.313762268,0.358791106,0
0,0.287800732,0.309558505,0.357898437,0
0,0.287490119,0.306306584,0.355745135,0
0,0.288359868,0.298025874,0.353507986,0
0,0.287804836,0.293354108,0.353623864,0
0,0.287516758,0.289645987,0.351704387,0
0,0.286569938,0.285662237,0.35241439,0
0,0.286660477,0.281515674,0.354109638,0
0,0.287240278,0.275910496,0.355399268,0
0,0.28679811,0.270569703,0.35562127,0
0,0.286822988,0.267286217,0.356481694,0
0,0.286574665,0.262606807,0.358421524,0
0,0.285448845,0.257929748,0.360659227,0
0,0.286050925,0.252944663,0.36023693,0
0,0.285634012,0.248771213,0.365408292,0
0,0.284926584,0.243322131,0.366333505,0
0,0.285368707,0.238719889,0.36823991,0
0,0.286358595,0.2344968,0.368702422,0
0,0.286497787,0.230199385,0.36877528,0
0,0.285913368,0.22565173,0.36799377,0
0,0.285193664,0.222062437,0.367266148,0
0,0.285376134,0.217691296,0.371145099,0
0,0.28623093,0.215567759,0.368302586,0
0,0.284782225,0.212586034,0.368676556,0
0,0.28498129,0.209736251,0.368728534,0
0,0.284580508,0.206978314,0.367535925,0
0,0.285773452,0.199464183,0.368790017,0
0,0.286438018,0.196809727,0.368405344,0
0,0.286838873,0.19396773,0.369611275,0
0,0.286797299,0.191769089,0.37393035,0
0,0.286606774,0.18428,0.377647201,0
0,0.287410323,0.180888249,0.37962842,0
0,0.288464731,0.177714187,0.381837223,0
0,0.289418963,0.176726278,0.383979099,0
0,0.289879109,0.169094244,0.384551419,0
0,0.290862704,0.165872358,0.385918823,0
0,0.290983581,0.162705776,0.392493223,0
0,0.291818996,0.159556564,0.396945999,0
0,0.293402455,0.156322447,0.398269505,0
0,0.294396387,0.152807652,0.397122544,0
0,0.2945532,0.151504518,0.39879473,0
0,0.295335316,0.148437643,0.4017466,0
0,0.295097633,0.145307057,0.402502929,0
0,0.295999839,0.145522471,0.407059147,0
0,0.297277958,0.138888181,0.405296911,0
0,0.298224398,0.135379834,0.408507418,0
0,0.299727558,0.132016062,0.409654261,0
0,0.300556832,0.12422686,0.412789603,0
0,0.300891483,0.122543069,0.414985475,0
0,0.301881811,0.122166419,0.415892092,0
0,0.302755693,0.119317672,0.419064921,0
0,0.302948556,0.119021942,0.421925107,0
0,0.304841937,0.112615054,0.422691325,0
0,0.305988447,0.109369531,0.424552428,0
0,0.308019025,0.104560604,0.427319574,0
0,0.30914906,0.10329831,0.433043763,0
0,0.31017152,0.095111993,0.437283792,0
0,0.310741311,0.094316326,0.44406549,0
0,0.311967317,0.087746905,0.44877615,0
0,0.313078045,0.079403949,0.45427194,0
0,0.314299193,0.075451754,0.46124426,0
0,0.314679262,0.071142996,0.46659662,0
0,0.316383944,0.070556447,0.472123012,0
0,0.318329238,0.068917954,0.477565654,0
0,0.319403974,0.066911478,0.481928557,0
0,0.319203163,0.065052303,0.488077368,0
0,0.319050782,0.059868013,0.493217415,0
0,0.319113449,0.054149063,0.500130486,0
0,0.319979918,0.049963237,0.506257107,0
0,0.320016662,0.044967859,0.513436659,0
0,0.319972296,0.039809616,0.517954824,0
0,0.320640306,0.035504167,0.521901259,0
0,0.321227169,0.033607251,0.526676993,0
0,0.321426991,0.028781215,0.532977973,0
0,0.321922916,0.024634795,0.537523052,0
0,0.321899231,0.020345912,0.539986797,0
0,0.322900755,0.019227408,0.544055066,0
0,0.323981696,0.01729401,0.54927672,0
0,0.323560229,0.01304715,0.552029753,0
0,0.325068028,0.00948495,0.557064279,0
0,0.324553451,0.006492601,0.560934993,0
0,0.324315892,0.005345013,0.564687769,0
0,0.323456984,0.005960612,0.570193849,0
0,0.323370128,0.004677499,0.571806135,0
0,0.324014931,0.002822305,0.578426825,0
0,0.324006882,0.00333941,0.58278388,0
0,0.323605426,0.004931675,0.590402056,0
0,0.322870239,0.003915507,0.592272665,0
0,0.322073283,0.003623937,0.594824665,0
0,0.320729175,0.002600964,0.599496957,0
0,0.320046101,0.002668094,0.604389183,0
0,0.31928052,0.002877945,0.609409235,0
0,0.318259315,0.002494525,0.611759675,0
0,0.317994387,0.002006141,0.618871804,0
0,0.317083619,0.002016416,0.620572734,0
0,0.315192011,0.003287383,0.620902002,0
0,0.315566595,0.003385282,0.625402132,0
0,0.314964505,0.002105155,0.630133734,0
0,0.315061507,0.002470684,0.637013006,0
0,0.314204699,0.000845675,0.637465325,0
0,0.312430697,0.003839334,0.639657799,0
0,0.310582104,0.005205223,0.643082615,0
0,0.308469497,0.006343005,0.647315868,0
0,0.307772841,0.005719759,0.650129001,0
0,0.305616093,0.006428034,0.652917797,0
0,0.304412849,0.005285485,0.658586227,0
0,0.302199804,0.003479388,0.665562091,0
0,0.299587446,0.002884555,0.674463359,0
0,0.29748616,0.002378015,0.680977663,0
0,0.29488039,0,0.687180371,0
0,0.29199696,0.000918343,0.693893822,0
0,0.290585887,0.00338657,0.697629633,0
0,0.287758085,0.003095577,0.702910178,0
0,0.285771837,0.003373696,0.70649522,0
0,0.283319058,0.006348217,0.713710195,0
0,0.279773065,0.006913496,0.720865365,0
0,0.276847076,0.009020069,0.727149687,0
0,0.274583783,0.014217369,0.73463517,0
0,0.272615998,0.017414079,0.738005453,0
0,0.26911402,0.01842889,0.741838464,0
0,0.265680443,0.019404946,0.746426569,0
0,0.262096371,0.021321943,0.752106166,0
0,0.259833616,0.025792711,0.760394332,0
0,0.256791613,0.027100643,0.762790279,0
0,0.254860991,0.028675133,0.769062165,0
0,0.252370577,0.031239556,0.774489952,0
0,0.249052055,0.033250787,0.77839709,0
0,0.246505543,0.034732511,0.784143334,0
0,0.244260038,0.036424348,0.788218037,0
0,0.24187719,0.039226337,0.79700677,0
0,0.238521482,0.042002821,0.801261671,0
0,0.235102808,0.044465112,0.806856025,0
0,0.231639317,0.045442824,0.814018137,0
0,0.228376027,0.048723938,0.822877455,0
0,0.225404081,0.051915608,0.831421407,0
0,0.221474305,0.054158484,0.833111695,0
0,0.218520042,0.057592262,0.837451403,0
0,0.21525609,0.062820865,0.844909804,0
0,0.211470402,0.067786107,0.8518774,0
0,0.207772237,0.070998196,0.86108445,0
0,0.204188839,0.074185187,0.864464097,0
0,0.201358465,0.077135473,0.872213882,0
0,0.197714129,0.079249487,0.874886121,0
0,0.193640299,0.079043426,0.880117506,0
0,0.190681759,0.081086768,0.884822599,0
0,0.187420976,0.083747272,0.890958001,0
0,0.183421596,0.082435551,0.900724928,0
0,0.180509863,0.083630837,0.905277475,0
0,0.177304469,0.079536581,0.909612518,0
0,0.174744315,0.084194705,0.914741284,0
0,0.17102998,0.085488396,0.920191488,0
0,0.167255778,0.088266941,0.92623278,0
0,0.163611425,0.093805636,0.931709655,0
0,0.159782645,0.096583662,0.936971424,0
0,0.15641159,0.102968887,0.941262389,0
0,0.152584466,0.104309758,0.945519563,0
0,0.149185214,0.107387105,0.951336926,0
0,0.145683027,0.110455369,0.954132035,0
0,0.141834025,0.115437991,0.959036383,0
0,0.138718154,0.12125265,0.960764384,0
0,0.135597874,0.121578455,0.966665497,0
0,0.130711517,0.118974362,0.973076515,0
0,0.127045678,0.122039692,0.976673427,0
0,0.123365762,0.124455287,0.980708247,0
0,0.120154001,0.127160028,0.985300304,0
0,0.117664159,0.128059572,0.987751621,0
0,0.114794105,0.134551483,0.990579223,0
0,0.112721844,0.140336259,0.993652453,0
0,0.110066563,0.146839744,0.995667973,0
0,0.108062079,0.152807855,0.996302166,0
0,0.10601975,0.159323054,0.999453703,0
0,0.103496308,0.158740267,1,0
0,0.101529695,0.165177578,0.998035758,0
0,0.099485303,0.171560054,0.996985619,0
0,0.100345557,0.173851437,0.99935807,0
0,0.101338239,0.17821289,0.998369329,0
0,0.101205979,0.178606954,0.996196913,0
0,0.101924282,0.185683072,0.994248769,0
0,0.101181981,0.193989772,0.989959724,0
0,0.101320152,0.200710383,0.98768351,0
0,0.100466358,0.207143149,0.983669526,0
0,0.099822104,0.211778408,0.977696024,0
0,0.09915776,0.218175339,0.975118424,0
0,0.096708365,0.22617668,0.968554417,0
0,0.095511281,0.22757073,0.963515178,0
0,0.093173892,0.232940225,0.955423123,0
0,0.090848501,0.24195402,0.95298754,0
0,0.088259877,0.249643947,0.948495465,0
0,0.086120736,0.257651955,0.941870799,0
0,0.083119295,0.265310784,0.935346781,0
0,0.079393034,0.272708817,0.929550004,0
0,0.076310375,0.276053438,0.92644954,0
0,0.073463291,0.28366113,0.919320097,0
0,0.070824592,0.291214582,0.91405057,0
0,0.068095655,0.298415601,0.910969649,0
0,0.064106804,0.305822616,0.903291237,0
0,0.060448086,0.312924584,0.896761273,0
0,0.056217243,0.319691768,0.886139412,0
0,0.051983975,0.32643951,0.880533064,0
0,0.048755062,0.325494836,0.874854508,0
0,0.045918895,0.324814732,0.870604006,0
0,0.042755043,0.328156392,0.862878551,0
0,0.03939301,0.333990226,0.855791146,0
0,0.036560858,0.332657371,0.850954654,0
0,0.032668666,0.337619489,0.84321813,0
0,0.029535264,0.343427279,0.835634636,0
0,0.026586764,0.348602207,0.825862933,0
0,0.023167385,0.353500715,0.821019781,0
0,0.021066989,0.358490017,0.814673221,0
0,0.018459937,0.361748896,0.803828201,0
0,0.015526456,0.362978632,0.798080177,0
0,0.013077077,0.3675157,0.78596261,0
0,0.010759197,0.370515203,0.775671712,0
0,0.008596231,0.371811665,0.761598677,0
0,0.0073062,0.375583988,0.74797711,0
0,0.005493368,0.377227387,0.736104276,0
0,0.003361222,0.375741509,0.721908856,0
0,0.002339308,0.376005136,0.711610887,0
0,0.001688439,0.378026176,0.699919313,0
0,0.001142773,0.379461243,0.688003403,0
0,0.00101495,0.380212325,0.678372639,0
0,0.000578469,0.377844524,0.665359876,0
0,0.001124238,0.37949837,0.656282165,0
0,0.000542724,0.381104925,0.644862296,0
0,0,0.381141606,0.634488738,0
0,0.000386551,0.38119969,0.624239993,0
0,0.001144865,0.37692896,0.614073299,0
0,0.00163489,0.377184294,0.604066212,0
0,0.002395288,0.37653075,0.592066397,0
0,0.003833172,0.375974802,0.584354595,0
0,0.005673019,0.370873505,0.575861718,0
0,0.007146885,0.369768318,0.56656854,0
0,0.008880082,0.367205501,0.555007933,0
0,0.010519102,0.364527941,0.543236512,0
0,0.014164072,0.358403019,0.535112489,0
0,0.016457747,0.355542854,0.527244485,0
0,0.019233172,0.350173022,0.516571586,0
0,0.022661424,0.344894283,0.506061076,0
0,0.02692051,0.339041957,0.495078719,0
0,0.03075147,0.334438617,0.487155384,0
0,0.034528542,0.330087295,0.477415531,0
0,0.03871661,0.322667073,0.469489014,0
0,0.043180967,0.318851625,0.461543475,0
0,0.047866432,0.314845511,0.452139182,0
0,0.052400525,0.305388711,0.440690575,0
0,0.058088941,0.30557195,0.429398092,0
0,0.064127119,0.302200623,0.422638935,0
0,0.069406688,0.299063658,0.416070954,0
0,0.074896966,0.295571077,0.407088165,0
0,0.081389355,0.292888093,0.399305366,0
0,0.088701733,0.290450617,0.391748388,0
0,0.095667964,0.287302806,0.38646499,0
0,0.103627613,0.278741874,0.380495938,0
0,0.110671418,0.272079401,0.375493178,0
0,0.119280608,0.267796397,0.369711922,0
0,0.127684687,0.264049592,0.361598292,0
0,0.136026962,0.256319964,0.355623547,0
0,0.145138532,0.253654952,0.352270606,0
0,0.153990271,0.245232445,0.345700217,0
0,0.16314661,0.242211483,0.342830556,0
0,0.173392073,0.24468133,0.336301679,0
0,0.182708627,0.241099496,0.333461392,0
0,0.19278213,0.23871789,0.3301452,0
0,0.203861924,0.236122119,0.323073643,0
0,0.21456285,0.23751429,0.319312973,0
0,0.226060121,0.234149581,0.313379479,0
0,0.237167299,0.23111313,0.3055278,0
0,0.248590768,0.227177647,0.298602754,0
0,0.261880914,0.224060978,0.293559482,0
0,0.273904764,0.220205101,0.285890664,0
0,0.286452511,0.221188978,0.278875984,0
0,0.299193495,0.217832182,0.274835554,0
0,0.311671981,0.214942668,0.270526429,0
0,0.321727142,0.216473927,0.264071523,0
0,0.330792667,0.213642322,0.259008118,0
0,0.339812306,0.215487931,0.252785178,0
0,0.349514255,0.213918604,0.24722127,0
0,0.358303149,0.211357424,0.240983573,0
0,0.366527018,0.209848795,0.235437705,0
0,0.375704036,0.207903859,0.230638802,0
0,0.384137584,0.206396762,0.226179442,0
0,0.39225964,0.20525298,0.221244505,0
0,0.400680287,0.204436638,0.216728843,0
0,0.409237365,0.208725399,0.21484379,0
0,0.417722329,0.208615604,0.212186295,0
0,0.426545591,0.207370141,0.20739356,0
0,0.43458331,0.207038004,0.20548021,0
0,0.442630591,0.205964769,0.202245626,0
0,0.453864556,0.203059191,0.196498709,0
0,0.465554762,0.199794155,0.188687842,0
0,0.476236333,0.201580907,0.181048362,0
0,0.486325855,0.198962917,0.173662227,0
0,0.495659027,0.196276175,0.169046841,0
0,0.505399274,0.193443109,0.162364096,0
0,0.514620613,0.190397689,0.15841745,0
0,0.523131282,0.187468798,0.153403923,0
0,0.531872237,0.184361851,0.149847408,0
0,0.540215243,0.181449976,0.146079684,0
0,0.547917801,0.18342335,0.142150512,0
0,0.55572998,0.186006293,0.137470043,0
0,0.563037319,0.184393166,0.1356883,0
0,0.569696267,0.182622573,0.132881893,0
0,0.575889607,0.186140861,0.129644093,0
0,0.582362364,0.185193451,0.127171562,0
0,0.588533849,0.184243138,0.124569305,0
0,0.594376887,0.183829324,0.12287672,0
0,0.600011258,0.183517307,0.118047622,0
0,0.605229524,0.183507908,0.113861864,0
0,0.610289907,0.183343503,0.111843975,0
0,0.614805799,0.183462728,0.107553113,0
0,0.619335537,0.183417918,0.107273447,0
0,0.623567673,0.183166834,0.106073235,0
0,0.627360831,0.182992526,0.106439005,0
0,0.631097086,0.182656387,0.104848186,0
0,0.634763391,0.182947519,0.105457169,0
0,0.638104625,0.182825264,0.105712385,0
0,0.640699041,0.182290629,0.106268364,0
0,0.643698775,0.18221347,0.107836789,0
0,0.646577199,0.182813509,0.109225371,0
0,0.649248818,0.181882346,0.110518044,0
0,0.651678191,0.182014418,0.110934428,0
0,0.653196707,0.181091883,0.113073776,0
0,0.655461524,0.179635731,0.11587129,0
0,0.657495424,0.178248941,0.117986144,0
0,0.659180609,0.176963636,0.12201191,0
0,0.659886337,0.180507354,0.125630896,0
0,0.661315617,0.179446177,0.129090741,0
0,0.662565199,0.177969736,0.130190182,0
0,0.663474774,0.17663244,0.133450283,0
0,0.66380107,0.180140151,0.136297676,0
0,0.664569136,0.179583825,0.1391642,0
0,0.665358867,0.178941556,0.142640137,0
0,0.665902421,0.178031866,0.147208984,0
0,0.665531401,0.181832326,0.15205464,0
0,0.665536737,0.181166222,0.154320372,0
0,0.66546316,0.180760192,0.157524437,0
0,0.66535956,0.180436115,0.1633241,0
0,0.664460554,0.179879325,0.166632092,0
0,0.664077123,0.179403385,0.171667411,0
0,0.663725956,0.178682628,0.175386552,0
0,0.663461664,0.17812848,0.180376401,0
0,0.663044076,0.177529085,0.183409947,0
0,0.661951568,0.176515167,0.187833366,0
0,0.661584204,0.181099333,0.196376265,0
0,0.661072152,0.180892593,0.201087838,0
0,0.659902957,0.180811181,0.206557373,0
0,0.659412128,0.185489305,0.210552106,0
0,0.659095162,0.18552568,0.21577536,0
0,0.658599254,0.185585032,0.222389082,0
0,0.657555962,0.184861404,0.229317736,0
0,0.657085376,0.183990994,0.234605,0
0,0.655983582,0.188000913,0.239677278,0
0,0.655624361,0.18719752,0.24324342,0
0,0.654630073,0.191319654,0.249513574,0
0,0.65459374,0.190835949,0.254305165,0
0,0.65470652,0.195106511,0.259792945,0
0,0.654898899,0.194289522,0.263178184,0
0,0.65526528,0.198770385,0.26978246,0
0,0.655864137,0.20362904,0.27191264,0
0,0.656207429,0.203888346,0.276418022,0
0,0.657089861,0.205481656,0.277416185,0
0,0.657687638,0.205617818,0.280074948,0
0,0.658085881,0.205810619,0.285570662,0
0,0.659320747,0.206504769,0.289574485,0
0,0.660767839,0.206858804,0.292247736,0
0,0.662590414,0.207320599,0.295153771,0
0,0.664600494,0.207815595,0.297213096,0
0,0.665171315,0.207999896,0.300245976,0
0,0.666788147,0.208279425,0.302763497,0
0,0.668624738,0.208854828,0.306645102,0
0,0.670621212,0.20958949,0.308061643,0
0,0.672949877,0.209937698,0.309396419,0
0,0.675396865,0.210580739,0.310233311,0
0,0.678178946,0.210991491,0.311751432,0
0,0.681237453,0.211748464,0.313330483,0
0,0.683608497,0.212431354,0.314508546,0
0,0.686836364,0.213311559,0.314779162,0
0,0.690609737,0.21428433,0.315548341,0
0,0.693823548,0.214472299,0.316637651,0
0,0.698143412,0.214777761,0.316724293,0
0,0.702759323,0.215007026,0.317172903,0
0,0.707630612,0.214465028,0.316733562,0
0,0.712064289,0.213674524,0.314733894,0
0,0.717204037,0.212430238,0.313062055,0
0,0.722195841,0.210918778,0.311228516,0
0,0.728276747,0.208934289,0.307902969,0
0,0.734730778,0.207205512,0.306288208,0
0,0.738042388,0.207142602,0.306985857,0
0,0.741353998,0.207079692,0.307683507,0
0,0.744665608,0.207016783,0.308381156,0
0,0.747977218,0.206953873,0.309078806,0
0,0.751288828,0.206890964,0.309776456,0
0,0.754600438,0.206828054,0.310474105,0
0,0.757912048,0.206765144,0.311171755,0
0,0.761223658,0.206702235,0.311869404,0
0,0.764535268,0.206639325,0.312567054,0
0,0.767846879,0.206576415,0.313264703,0
0,0.771158489,0.206513506,0.313962353,0
0,0.774470099,0.206450596,0.314660002,0
0,0.777781709,0.206387686,0.315357652,0
0,0.781093319,0.206324777,0.316055302,0
0,0.784404929,0.206261867,0.316752951,0
0,0.787716539,0.206198958,0.317450601,0
0,0.791028149,0.206136048,0.31814825,0
0,0.794339759,0.206073138,0.3188459,0
0,0.797651369,0.206010229,0.319543549,0
0,0.800962979,0.205947319,0.320241199,0
0,0.804274589,0.205884409,0.320938848,0
0,0.8075862,0.2058215,0.321636498,0
0,0.81089781,0.20575859,0.322334148,0
0,0.81420942,0.20569568,0.323031797,0
0,0.81752103,0.205632771,0.323729447,0
0,0.82083264,0.205569861,0.324427096,0
0,0.82414425,0.205506952,0.325124746,0
0,0.82745586,0.205444042,0.325822395,0
0,0.83076747,0.205381132,0.326520045,0
0,0.83407908,0.205318223,0.327217694,0
0,0.83739069,0.205255313,0.327915344,0
0,0.8407023,0.205192403,0.328612994,0
0,0.84401391,0.205129494,0.329310643,0
0,0.847325521,0.205066584,0.330008293,0
0,0.850637131,0.205003674,0.330705942,0
0,0.853948741,0.204940765,0.331403592,0
0,0.857260351,0.204877855,0.332101241,0
0,0.860571961,0.204814946,0.332798891,0
0,0.863883571,0.204752036,0.33349654,0
0,0.867195181,0.204689126,0.33419419,0
0,0.870506791,0.204626217,0.334891839,0
0,0.873818401,0.204563307,0.335589489,0
0,0.877130011,0.204500397,0.336287139,0
0,0.880441621,0.204437488,0.336984788,0
0,0.883753231,0.204374578,0.337682438,0
0,0.887064842,0.204311668,0.338380087,0
0,0.890376452,0.204248759,0.339077737,0
0,0.893688062,0.204185849,0.339775386,0
0,0.896999672,0.20412294,0.340473036,0
0,0.900311282,0.20406003,0.341170685,0
0,0.914488653,0.202643323,0.339862452,0
0,0.917320359,0.202640206,0.340648694,0
0,0.92010679,0.20264273,0.341443295,0
0,0.922847948,0.202650894,0.342246253,0
0,0.925543832,0.2026647,0.34305757,0
0,0.928194441,0.202684146,0.343877244,0
0,0.930799777,0.202709234,0.344705276,0
0,0.933359838,0.202739962,0.345541666,0
0,0.935874626,0.20277633,0.346386413,0
0,0.93834414,0.20281834,0.347239519,0
0,0.940768379,0.202865991,0.348100982,0
0,0.943147345,0.202919282,0.348970803,0
0,0.945481036,0.202978214,0.349848982,0
0,0.947769454,0.203042787,0.350735519,0
0,0.950012598,0.203113001,0.351630414,0
0,0.952210467,0.203188855,0.352533667,0
0,0.954363063,0.203270351,0.353445277,0
0,0.956470384,0.203357487,0.354365245,0
0,0.958532432,0.203450264,0.355293572,0
0,0.960549205,0.203548682,0.356230256,0
0,0.962520705,0.203652741,0.357175297,0
0,0.96444693,0.20376244,0.358128697,0
0,0.966327882,0.203877781,0.359090455,0
0,0.96816356,0.203998762,0.36006057,0
0,0.969953963,0.204125384,0.361039043,0
0,0.971699093,0.204257647,0.362025874,0
0,0.973398948,0.204395551,0.363021063,0
0,0.97505353,0.204539095,0.36402461,0
0,0.976662837,0.20468828,0.365036515,0
0,0.978226871,0.204843107,0.366056777,0
0,0.97974563,0.205003573,0.367085397,0
0,0.981219116,0.205169681,0.368122376,0
0,0.982647327,0.20534143,0.369167712,0
0,0.984030265,0.205518819,0.370221406,0
0,0.985367928,0.20570185,0.371283457,0
0,0.986660318,0.205890521,0.372353867,0
0,0.987907433,0.206084833,0.373432634,0
0,0.989109275,0.206284785,0.374519759,0
0,0.990265842,0.206490379,0.375615243,0
0,0.991377136,0.206701613,0.376719084,0
0,0.992443155,0.206918488,0.377831282,0
0,0.9934639,0.207141004,0.378951839,0
0,0.994439372,0.207369161,0.380080753,0
0,0.995369569,0.207602959,0.381218026,0
0,0.996254493,0.207842397,0.382363656,0
0,0.997094142,0.208087477,0.383517644,0
0,0.997888518,0.208338197,0.38467999,0
0,0.998637619,0.208594558,0.385850694,0
0,0.999341447,0.20885656,0.387029755,0
0,1,0.209124202,0.388217175,0
