0,0,1,0.305578192,0
0,0,0.995429008,0.305988865,0
0,0,0.990858016,0.306399538,0
0,0,0.986287024,0.306810211,0
0,0,0.981716032,0.307220884,0
0,0,0.97714504,0.307631557,0
0,0,0.972574048,0.308042229,0
0,0,0.968003056,0.308452902,0
0,0,0.963432064,0.308863575,0
0,0,0.958861072,0.309274248,0
0,0,0.95429008,0.309684921,0
0,0,0.949719088,0.310095594,0
0,0,0.945148096,0.310506267,0
0,0,0.940577104,0.31091694,0
0,0,0.936006111,0.311327613,0
0,0,0.931435119,0.311738285,0
0,0,0.926864127,0.312148958,0
0,0,0.922293135,0.312559631,0
0,0,0.917722143,0.312970304,0
0,0,0.913151151,0.313380977,0
0,0,0.908580159,0.31379165,0
0,0,0.904009167,0.314202323,0
0,0,0.899438175,0.314612996,0
0,0,0.894867183,0.315023669,0
0,0,0.890296191,0.315434341,0
0,0,0.885725199,0.315845014,0
0,0,0.881154207,0.316255687,0
0,0,0.876583215,0.31666636,0
0,0,0.872012223,0.317077033,0
0,0,0.867441231,0.317487706,0
0,0,0.862870239,0.317898379,0
0,0,0.858299247,0.318309052,0
0,0,0.853728255,0.318719725,0
0,0,0.849157263,0.319130397,0
0,0,0.844586271,0.31954107,0
0,0,0.840015279,0.319951743,0
0,0,0.835444287,0.320362416,0
0,0,0.830873295,0.320773089,0
0,0,0.826302303,0.321183762,0
0,0,0.821731311,0.321594435,0
0,0,0.817160319,0.322005108,0
0,0,0.812589326,0.322415781,0
0,0,0.808018334,0.322826453,0
0,0,0.803447342,0.323237126,0
0,0,0.79887635,0.323647799,0
0,0,0.794305358,0.324058472,0
0,0,0.789734366,0.324469145,0
0,0,0.785163374,0.324879818,0
0,0,0.780592382,0.325290491,0
0,0,0.77602139,0.325701164,0
0,0,0.771450398,0.326111837,0
0,0,0.766879406,0.326522509,0
0,0,0.762308414,0.326933182,0
0,0,0.757737422,0.327343855,0
0,0,0.75316643,0.327754528,0
0,0,0.748595438,0.328165201,0
0,0,0.744024446,0.328575874,0
0,0,0.739453454,0.328986547,0
0,0,0.734882462,0.32939722,0
0,0,0.73031147,0.329807893,0
0,0,0.725740478,0.330218565,0
0,0,0.721169486,0.330629238,0
0,0,0.716598494,0.331039911,0
0,0,0.712027502,0.331450584,0
0,0,0.70745651,0.331861257,0
0,0,0.702885518,0.33227193,0
0,0,0.698314526,0.332682603,0
0,0,0.693743534,0.333093276,0
0,0,0.689172541,0.333503949,0
0,0,0.684601549,0.333914621,0
0,0,0.680030557,0.334325294,0
0,0,0.675459565,0.334735967,0
0,0,0.670888573,0.33514664,0
0,0,0.666317581,0.335557313,0
0,0,0.661746589,0.335967986,0
0,0,0.657175597,0.336378659,0
0,0,0.652604605,0.336789332,0
0,0,0.648033613,0.337200004,0
0,0,0.643462621,0.337610677,0
0,0,0.638891629,0.33802135,0
0,0,0.634320637,0.338432023,0
0,0,0.629749645,0.338842696,0
0,0,0.625178653,0.339253369,0
0,0,0.620607661,0.339664042,0
0,0,0.616036669,0.340074715,0
0,0,0.611465677,0.340485388,0
0,0,0.606894685,0.34089606,0
0,0,0.602323693,0.341306733,0
0,0,0.597752701,0.341717406,0
0,0,0.593181709,0.342128079,0
0,0,0.588610717,0.342538752,0
0,0,0.584039725,0.342949425,0
0,0,0.579468733,0.343360098,0
0,0,0.574897741,0.343770771,0
0,0,0.570326749,0.344181444,0
0,0,0.565755756,0.344592116,0
0,0,0.561184764,0.345002789,0
0,0,0.556613772,0.345413462,0
0,0,0.55204278,0.345824135,0
0,0,0.547471788,0.346234808,0
0,0,0.560632727,0.34714064,0
0,0,0.573627117,0.347940439,0
0,0,0.585249698,0.348710847,0
0,0,0.572190089,0.349365354,0
0,0,0.559802187,0.3498474,0
0,0,0.541289504,0.3504692,0
0,0,0.529173725,0.350885999,0
0,0,0.520067233,0.351464489,0
0,0,0.517458387,0.352056234,0
0,0,0.514373536,0.352412575,0
0,0,0.504520645,0.352913888,0
0,0,0.495243731,0.353162838,0
0,0,0.485569393,0.353716445,0
0,0,0.477286331,0.354012338,0
0,0,0.484322,0.354620773,0
0,0,0.4680181,0.355173434,0
0,0,0.453147813,0.355538427,0
0,0,0.459482172,0.355670994,0
0,0,0.443462177,0.355967294,0
0,0,0.427247596,0.356057175,0
0,0,0.412595776,0.355078275,0
0,0,0.416482265,0.354007427,0
0,0,0.403800496,0.354444933,0
0,0,0.411182231,0.35479869,0
0,0,0.39668791,0.354053234,0
0,0,0.400130753,0.354207618,0
0,0,0.400514373,0.353918317,0
0,0,0.378221203,0.358706937,0
0,0,0.380522838,0.358662611,0
0,0,0.357210863,0.363394636,0
0,0,0.338297298,0.368029846,0
0,0,0.34236566,0.371519087,0
0,0,0.34563783,0.369039615,0
0,0,0.329078751,0.372003225,0
0,0,0.310369017,0.374507436,0
0,0,0.293867604,0.376421981,0
0,0,0.280080722,0.374809504,0
0,0,0.285904083,0.37253831,0
0,0,0.267416895,0.371740593,0
0,0,0.25062062,0.368981075,0
0,0,0.238306434,0.368709799,0
0,0,0.226471335,0.368614996,0
0,0,0.215175919,0.367686657,0
0,0,0.219488722,0.366299863,0
0,0,0.22536531,0.362221895,0
0,0,0.230465922,0.358406401,0
0,0,0.235785077,0.355404392,0
0,0,0.241624029,0.353049533,0
0,0,0.246345634,0.349924069,0
0,0,0.249943638,0.346228211,0
0,0,0.252394952,0.342562365,0
0,0,0.263682723,0.338887508,0
0,0,0.270762807,0.334963304,0
0,0,0.276672368,0.331252141,0
0,0,0.271653751,0.327108005,0
0,0,0.266332925,0.323735182,0
0,0,0.265073567,0.319775425,0
0,0,0.257980675,0.315555794,0
0,0,0.253930165,0.31107011,0
0,0,0.244664261,0.305977527,0
0,0,0.237030773,0.302440177,0
0,0,0.229495964,0.297777587,0
0,0,0.221124845,0.294315703,0
0,0,0.216089244,0.290526237,0
0,0,0.207375892,0.287088595,0
0,0,0.201955683,0.283701609,0
0,0,0.19654022,0.280195711,0
0,0,0.186643812,0.277005716,0
0,0,0.180172772,0.272468573,0
0,0,0.17134334,0.268789278,0
0,0,0.162470463,0.264630307,0
0,0,0.153873651,0.262319164,0
0,0,0.145621308,0.26034142,0
0,0,0.137919135,0.258378527,0
0,0,0.130185388,0.255117646,0
0,0,0.125882569,0.252842427,0
0,0,0.120454297,0.250926061,0
0,0,0.115758732,0.249415962,0
0,0,0.111312049,0.248196495,0
0,0,0.104360201,0.247055484,0
0,0,0.100559173,0.246660162,0
0,0,0.096115334,0.246062051,0
0,0,0.091954606,0.246384877,0
0,0,0.087512288,0.246236942,0
0,0,0.083732561,0.246925283,0
0,0,0.079039553,0.246924796,0
0,0,0.07452176,0.248228257,0
0,0,0.070229183,0.25037129,0
0,0,0.066564941,0.252543126,0
0,0,0.063532443,0.254773104,0
0,0,0.059897854,0.257231709,0
0,0,0.057773774,0.260556397,0
0,0,0.056255255,0.264252351,0
0,0,0.054575462,0.266944136,0
0,0,0.054230947,0.270738751,0
0,0,0.054854805,0.275359154,0
0,0,0.055901403,0.280508722,0
0,0,0.056173745,0.284483703,0
0,0,0.058214475,0.290520496,0
0,0,0.041264125,0.296080297,0
0,0,0.021548928,0.301802751,0
0,0,0,0.307636664,0
0,0,0.000979701,0.314163584,0
0,0,0.003074543,0.32114707,0
0,0,0.010721172,0.326849365,0
0,0,0.013764735,0.334008034,0
0,0,0.015087948,0.340488447,0
0,0,0.009930076,0.348324986,0
0,0,0.005497138,0.356720972,0
0,0,0.007616159,0.364656666,0
0,0,0.009719454,0.373800539,0
0,0,0.013684102,0.382051969,0
0,0,0.017022269,0.391624923,0
0,0,0.003797821,0.401168233,0
0,0,0.013069924,0.409859512,0
0,0,0.023221426,0.419345494,0
0,0,0.012137377,0.428772869,0
0,0,0.023037981,0.439135475,0
0,0,0.035941729,0.449365038,0
0,0,0.048628784,0.460965369,0
0,0,0.043530965,0.473135466,0
0,0,0.054466581,0.485183945,0
0,0,0.044867876,0.497461169,0
0,0,0.056981103,0.510996443,0
0,0,0.051694405,0.523933944,0
0,0,0.047918114,0.536786732,0
0,0,0.067519928,0.544887989,0
0,0,0.062352497,0.556543121,0
0,0,0.084120285,0.563058246,0
0,0,0.10414603,0.568843289,0
0,0,0.102053709,0.575898653,0
0,0,0.098530533,0.587438947,0
0,0,0.115468046,0.594090792,0
0,0,0.137425038,0.600646059,0
0,0,0.159758284,0.606055862,0
0,0,0.180580927,0.615043359,0
0,0,0.182332503,0.624591349,0
0,0,0.208323402,0.631275325,0
0,0,0.236386521,0.640453008,0
0,0,0.262304317,0.647145653,0
0,0,0.290613924,0.651766092,0
0,0,0.321405962,0.657633282,0
0,0,0.337605321,0.663527459,0
0,0,0.350932184,0.670685473,0
0,0,0.363869254,0.677134421,0
0,0,0.375642031,0.683427252,0
0,0,0.385764791,0.688066443,0
0,0,0.396059893,0.693557258,0
0,0,0.406281431,0.699551464,0
0,0,0.416345348,0.705112989,0
0,0,0.41575644,0.710910203,0
0,0,0.416649013,0.716590231,0
0,0,0.416451154,0.721407461,0
0,0,0.425551716,0.72674186,0
0,0,0.434636856,0.730730161,0
0,0,0.438254857,0.734940259,0
0,0,0.44729089,0.738822292,0
0,0,0.452772981,0.743146184,0
0,0,0.463426712,0.748791194,0
0,0,0.47233367,0.752775239,0
0,0,0.480933631,0.756874902,0
0,0,0.490548603,0.759411684,0
0,0,0.496622726,0.76274965,0
0,0,0.506444625,0.766483063,0
0,0,0.512154774,0.769392709,0
0,0,0.517129444,0.772739704,0
0,0,0.526179257,0.775366791,0
0,0,0.532289714,0.779843691,0
0,0,0.540886965,0.78408508,0
0,0,0.54977141,0.78920115,0
0,0,0.558740987,0.792078341,0
0,0,0.567410387,0.795118852,0
0,0,0.575588656,0.798043326,0
0,0,0.584571718,0.802598396,0
0,0,0.590108975,0.805789001,0
0,0,0.596393082,0.809094419,0
0,0,0.601978832,0.812305458,0
0,0,0.606721956,0.815623521,0
0,0,0.61387425,0.81935595,0
0,0,0.618164837,0.822581713,0
0,0,0.622771149,0.826293674,0
0,0,0.626990079,0.829573909,0
0,0,0.631510323,0.834066894,0
0,0,0.635702418,0.838033543,0
0,0,0.640910752,0.843294979,0
0,0,0.646492534,0.84746263,0
0,0,0.652707052,0.850452396,0
0,0,0.658481919,0.853902629,0
0,0,0.663935078,0.857489537,0
0,0,0.670306689,0.860851711,0
0,0,0.676102869,0.863925979,0
0,0,0.681858017,0.867400014,0
0,0,0.688282187,0.871771887,0
0,0,0.693824056,0.875302796,0
0,0,0.699107148,0.878797521,0
0,0,0.704299335,0.88202643,0
0,0,0.710669501,0.886686378,0
0,0,0.715266448,0.889859347,0
0,0,0.719632903,0.892873007,0
0,0,0.723375014,0.896193222,0
0,0,0.726627643,0.899586958,0
0,0,0.730272732,0.903194094,0
0,0,0.732839164,0.906244587,0
0,0,0.737791171,0.910684362,0
0,0,0.74277427,0.91456978,0
0,0,0.747493602,0.919262909,0
0,0,0.752466425,0.92304449,0
0,0,0.756655005,0.926586746,0
0,0,0.761222235,0.930327838,0
0,0,0.765840589,0.933084841,0
0,0,0.769749376,0.936384057,0
0,0,0.773455946,0.939261838,0
0,0,0.777356512,0.942034983,0
0,0,0.781846295,0.945830445,0
0,0,0.786063391,0.949420324,0
0,0,0.789858491,0.95336959,0
0,0,0.79371888,0.955804712,0
0,0,0.797823853,0.959174949,0
0,0,0.803097525,0.962310275,0
0,0,0.807823041,0.965889026,0
0,0,0.812920811,0.968466025,0
0,0,0.818153126,0.970803396,0
0,0,0.823100626,0.973003037,0
0,0,0.827259654,0.974784543,0
0,0,0.831004246,0.97726478,0
0,0,0.835018512,0.978867053,0
0,0,0.839742917,0.981635992,0
0,0,0.843495406,0.984381008,0
0,0,0.847903527,0.987383908,0
0,0,0.851645387,0.988909722,0
0,0,0.855641739,0.991568934,0
0,0,0.858898685,0.992833992,0
0,0,0.86145506,0.994135864,0
0,0,0.863632034,0.995779999,0
0,0,0.867050384,0.996452908,0
0,0,0.869535447,0.996678762,0
0,0,0.872920159,0.998281718,0
0,0,0.875458899,0.998767426,0
0,0,0.879486495,0.99881941,0
0,0,0.88024201,1,0
0,0,0.88126679,0.999501508,0
0,0,0.881051463,0.998590018,0
0,0,0.884857129,0.999059564,0
0,0,0.889169662,0.999729785,0
0,0,0.893610996,0.999031272,0
0,0,0.898059519,0.99882408,0
0,0,0.902153898,0.998400756,0
0,0,0.912434923,0.997131905,0
0,0,0.921921319,0.995266225,0
0,0,0.931291102,0.993187619,0
0,0,0.938776344,0.991050419,0
0,0,0.945152558,0.988984456,0
0,0,0.951324464,0.986356096,0
0,0,0.953243148,0.983454126,0
0,0,0.959068776,0.980574397,0
0,0,0.963694386,0.978252366,0
0,0,0.968375776,0.975071703,0
0,0,0.972187586,0.971195405,0
0,0,0.975566706,0.967360032,0
0,0,0.978591058,0.964005576,0
0,0,0.97855189,0.96107717,0
0,0,0.980829658,0.957577754,0
0,0,0.982287833,0.952984161,0
0,0,0.984044365,0.949054723,0
0,0,0.985667498,0.944875205,0
0,0,0.987424009,0.940480979,0
0,0,0.988277247,0.93571445,0
0,0,0.988815398,0.930347001,0
0,0,0.989039667,0.924771863,0
0,0,0.988746904,0.919882644,0
0,0,0.988551673,0.913840295,0
0,0,0.988388781,0.908028857,0
0,0,0.984859029,0.902037569,0
0,0,0.983843627,0.896128735,0
0,0,0.982883911,0.890614152,0
0,0,0.981046967,0.884632699,0
0,0,0.979719064,0.878582281,0
0,0,0.978314091,0.871695584,0
0,0,0.976524877,0.8649101,0
0,0,0.974481101,0.858456531,0
0,0,0.973127938,0.851263898,0
0,0,0.971380041,0.843960762,0
0,0,0.969357529,0.836140902,0
0,0,0.968124298,0.827938289,0
0,0,0.965795963,0.819395478,0
0,0,0.963546607,0.811862544,0
0,0,0.961411099,0.803702373,0
0,0,0.958957567,0.795723111,0
0,0,0.957269581,0.788011411,0
0,0,0.961113356,0.779672623,0
0,0,0.957855831,0.770392926,0
0,0,0.953953734,0.761771821,0
0,0,0.950830889,0.753485965,0
0,0,0.946943243,0.74444802,0
0,0,0.93533794,0.735283129,0
0,0,0.938988673,0.726049497,0
0,0,0.942079956,0.716493832,0
0,0,0.928766532,0.707439845,0
0,0,0.922817197,0.698123429,0
0,0,0.895375262,0.688272687,0
0,0,0.867116099,0.678089374,0
0,0,0.838625886,0.667932812,0
0,0,0.834243103,0.657907832,0
0,0,0.829735019,0.647637667,0
0,0,0.832101963,0.636759728,0
0,0,0.825575986,0.626014338,0
0,0,0.818829579,0.614904815,0
0,0,0.805636088,0.603948237,0
0,0,0.792565493,0.593502511,0
0,0,0.786489748,0.583116256,0
0,0,0.780323592,0.572607123,0
0,0,0.774952818,0.561339583,0
0,0,0.768438283,0.550331208,0
0,0,0.742138815,0.538603302,0
0,0,0.739037606,0.526781808,0
0,0,0.735063431,0.516026997,0
0,0,0.709428963,0.505085835,0
0,0,0.705746632,0.493989551,0
0,0,0.702393097,0.482881358,0
0,0,0.698278526,0.471179217,0
0,0,0.675265118,0.459426761,0
0,0,0.668869015,0.447876233,0
0,0,0.641919883,0.436610198,0
0,0,0.636802502,0.425234844,0
0,0,0.613471998,0.414292306,0
0,0,0.59242021,0.403281177,0
0,0,0.594715204,0.386349493,0
0,0,0.572383048,0.37463076,0
0,0,0.572866029,0.358173671,0
0,0,0.573209195,0.34129148,0
0,0,0.551215986,0.325640063,0
0,0,0.529391889,0.314791947,0
0,0,0.527910385,0.298877295,0
0,0,0.529424193,0.283629729,0
0,0,0.530103609,0.268864349,0
0,0,0.529153556,0.254947162,0
0,0,0.509047367,0.242304009,0
0,0,0.510904299,0.227801123,0
0,0,0.514700576,0.215596912,0
0,0,0.516811347,0.202377471,0
0,0,0.518815548,0.189334036,0
0,0,0.518429987,0.176734818,0
0,0,0.50278271,0.164273287,0
0,0,0.487600427,0.154080185,0
0,0,0.472827792,0.143886398,0
0,0,0.456285453,0.132245823,0
0,0,0.433368299,0.121570764,0
0,0,0.410844148,0.111699372,0
0,0,0.38831296,0.102063778,0
0,0,0.367576396,0.092797882,0
0,0,0.337714682,0.084166966,0
0,0,0.311049717,0.075636112,0
0,0,0.289164402,0.068283924,0
0,0,0.274081731,0.060896332,0
0,0,0.259726923,0.053438377,0
0,0,0.241250297,0.047508491,0
0,0,0.228419072,0.041250294,0
0,0,0.214333702,0.035189344,0
0,0,0.20481572,0.030669489,0
0,0,0.197182472,0.025750729,0
0,0,0.187737367,0.021775759,0
0,0,0.179375513,0.017851504,0
0,0,0.168360683,0.014508322,0
0,0,0.161262172,0.011057787,0
0,0,0.151406576,0.00809547,0
0,0,0.142483174,0.005934169,0
0,0,0.138332302,0.004039681,0
0,0,0.131164902,0.003302726,0
0,0,0.127454073,0.001825058,0
0,0,0.12440703,0.001975892,0
0,0,0.12202308,0.001018233,0
0,0,0.12333701,0,0
0,0,0.122782304,0.000375932,0
0,0,0.122286076,0.001030472,0
0,0,0.119766243,0.001591379,0
0,0,0.11883281,0.002322681,0
0,0,0.118215722,0.003657841,0
0,0,0.117738478,0.005295399,0
0,0,0.120924248,0.006892314,0
0,0,0.121043769,0.009162038,0
0,0,0.123266545,0.011122241,0
0,0,0.125515664,0.013203673,0
0,0,0.127666559,0.016355654,0
0,0,0.130606796,0.019350934,0
0,0,0.134480992,0.022912326,0
0,0,0.138483064,0.025907928,0
0,0,0.143061199,0.028659946,0
0,0,0.146931988,0.031386631,0
0,0,0.143557246,0.035024615,0
0,0,0.147074114,0.038625327,0
0,0,0.149995968,0.041897778,0
0,0,0.151363608,0.045306948,0
0,0,0.153062751,0.050072371,0
0,0,0.161624227,0.053723997,0
0,0,0.153501626,0.057416334,0
0,0,0.14372051,0.061381682,0
0,0,0.150609986,0.065928895,0
0,0,0.14882515,0.069349851,0
0,0,0.169262293,0.073242253,0
