0,0,1,0.305578192,0
0,0,0.193829623,0.07675098,0
0,0,0.222172611,0.080233754,0
0,0,0.228787835,0.083494352,0
0,0,0.234453492,0.086818224,0
0,0,0.234408405,0.091554202,0
0,0,0.241983866,0.094852521,0
0,0,0.249032199,0.099136346,0
0,0,0.262563925,0.10255866,0
0,0,0.276066738,0.105270798,0
0,0,0.283113865,0.107706434,0
0,0,0.289894757,0.109561555,0
0,0,0.294008595,0.112382389,0
0,0,0.298394156,0.113934232,0
0,0,0.323474908,0.115283174,0
0,0,0.327052925,0.117416883,0
0,0,0.329056166,0.118594474,0
0,0,0.353528694,0.11974534,0
0,0,0.356179193,0.11998119,0
0,0,0.357133631,0.120079887,0
0,0,0.357507823,0.120016375,0
0,0,0.376221512,0.119946865,0
0,0,0.378779392,0.118209095,0
0,0,0.402819761,0.1156282,0
0,0,0.405568981,0.112461555,0
0,0,0.425946132,0.10859945,0
0,0,0.445679876,0.104826358,0
0,0,0.442273416,0.105944701,0
0,0,0.463714688,0.102081098,0
0,0,0.461798948,0.103073172,0
0,0,0.457952404,0.104977168,0
0,0,0.475906749,0.105522692,0
0,0,0.496310538,0.101163663,0
0,0,0.496211834,0.101546444,0
0,0,0.490519664,0.10208217,0
0,0,0.483791738,0.103702213,0
0,0,0.477316437,0.103877757,0
0,0,0.489804778,0.103018716,0
0,0,0.479304803,0.104841946,0
0,0,0.466428401,0.103938647,0
0,0,0.452408709,0.104732864,0
0,0,0.437333957,0.107225178,0
0,0,0.418406784,0.107998737,0
0,0,0.413002521,0.109368839,0
0,0,0.408008115,0.10992893,0
0,0,0.40305318,0.11119509,0
0,0,0.400371898,0.113063972,0
0,0,0.397649914,0.115545865,0
0,0,0.394753147,0.117831771,0
0,0,0.39182612,0.119845929,0
0,0,0.388560623,0.12194224,0
0,0,0.396266858,0.123506358,0
0,0,0.40280245,0.125901825,0
0,0,0.410667439,0.128049801,0
0,0,0.409409485,0.130788316,0
0,0,0.408346723,0.134065332,0
0,0,0.412481381,0.136819404,0
0,0,0.411859106,0.140808047,0
0,0,0.413526744,0.144895535,0
0,0,0.411201162,0.147568979,0
0,0,0.409998254,0.151264267,0
0,0,0.408885267,0.155276303,0
0,0,0.406899219,0.160036921,0
0,0,0.408205216,0.164130493,0
0,0,0.405882348,0.167865672,0
0,0,0.407705192,0.173043703,0
0,0,0.410329892,0.177170637,0
0,0,0.408644296,0.182075129,0
0,0,0.410618678,0.185652322,0
0,0,0.409666298,0.189478644,0
0,0,0.408650653,0.192890264,0
0,0,0.407446798,0.198097149,0
0,0,0.405463789,0.203276344,0
0,0,0.403798239,0.207850144,0
0,0,0.401675164,0.211994081,0
0,0,0.402955323,0.217465578,0
0,0,0.403011731,0.22271344,0
0,0,0.403621067,0.228246845,0
0,0,0.405481199,0.233556437,0
0,0,0.404733502,0.238583471,0
0,0,0.406950655,0.243710062,0
0,0,0.408220309,0.24884604,0
0,0,0.409955513,0.254263507,0
0,0,0.411846868,0.25825595,0
0,0,0.413956136,0.263024912,0
0,0,0.415071173,0.266685809,0
0,0,0.415921432,0.271160948,0
0,0,0.416318433,0.276326599,0
0,0,0.416881562,0.281295628,0
0,0,0.417803168,0.286047548,0
0,0,0.417737161,0.291867347,0
0,0,0.418213076,0.297386414,0
0,0,0.418422838,0.302361522,0
0,0,0.418355084,0.306338684,0
0,0,0.418979212,0.311629715,0
0,0,0.41973061,0.316566596,0
0,0,0.42065803,0.321211512,0
0,0,0.420515314,0.325079809,0
0,0,0.422013835,0.330077074,0
0,0,0.423755603,0.335234724,0
0,0,0.425929848,0.340390463,0
0,0,0.428882932,0.345569579,0
0,0,0.431773263,0.350369736,0
0,0,0.435400045,0.35507751,0
0,0,0.436771256,0.35869449,0
0,0,0.437833243,0.362708609,0
0,0,0.43932109,0.365498606,0
0,0,0.440552201,0.369203779,0
0,0,0.442477884,0.373162809,0
0,0,0.443812117,0.377415173,0
0,0,0.444679324,0.381973678,0
0,0,0.446639392,0.385739578,0
0,0,0.448385652,0.39000471,0
0,0,0.450095457,0.394096649,0
0,0,0.450974387,0.397363187,0
0,0,0.452770743,0.400750668,0
0,0,0.454119341,0.403458075,0
0,0,0.455632422,0.407325033,0
0,0,0.456651094,0.41000451,0
0,0,0.456633408,0.412819996,0
0,0,0.456792097,0.414997302,0
0,0,0.456823066,0.417772657,0
0,0,0.456506535,0.420671344,0
0,0,0.456387444,0.423725602,0
0,0,0.45687125,0.426709259,0
0,0,0.457830937,0.42838641,0
0,0,0.458461835,0.43110181,0
0,0,0.458112591,0.432430863,0
0,0,0.458667774,0.434015698,0
0,0,0.458861433,0.434909479,0
0,0,0.459426201,0.436929166,0
0,0,0.459672107,0.438098471,0
0,0,0.460624802,0.439962879,0
0,0,0.462373802,0.441340928,0
0,0,0.464164456,0.441764925,0
0,0,0.465134521,0.443010258,0
0,0,0.466026289,0.444294368,0
0,0,0.466353556,0.444528089,0
0,0,0.467295203,0.445601145,0
0,0,0.467555454,0.446665372,0
0,0,0.468245591,0.446326482,0
0,0,0.46933133,0.447491455,0
0,0,0.470593197,0.448341615,0
0,0,0.471111639,0.448188908,0
0,0,0.471033388,0.447490935,0
0,0,0.470706685,0.447664967,0
0,0,0.47076054,0.44696397,0
0,0,0.471247665,0.446714715,0
0,0,0.471055787,0.44654711,0
0,0,0.470965626,0.446706386,0
0,0,0.470793744,0.447064692,0
0,0,0.470575422,0.447130452,0
0,0,0.470532305,0.447505993,0
0,0,0.470408476,0.447508844,0
0,0,0.470478376,0.447930696,0
0,0,0.470043547,0.447923129,0
0,0,0.46985582,0.447495849,0
0,0,0.46968127,0.447283315,0
0,0,0.469485826,0.44763282,0
0,0,0.469763844,0.447745126,0
0,0,0.469578698,0.447145306,0
0,0,0.469626611,0.446077682,0
0,0,0.469780994,0.445250887,0
0,0,0.470653032,0.44517972,0
0,0,0.470684962,0.444292439,0
0,0,0.470384194,0.443611052,0
0,0,0.470223613,0.442673223,0
0,0,0.470152537,0.442197401,0
0,0,0.47044837,0.442071506,0
0,0,0.470559495,0.441719428,0
0,0,0.470675045,0.440769699,0
0,0,0.471082625,0.440403492,0
0,0,0.470772457,0.440113092,0
0,0,0.471301827,0.439784655,0
0,0,0.471595314,0.43882036,0
0,0,0.471979434,0.43743014,0
0,0,0.472611564,0.436453992,0
0,0,0.472839769,0.435239186,0
0,0,0.472747754,0.434691292,0
0,0,0.472871033,0.433859128,0
0,0,0.473021901,0.432744459,0
0,0,0.47315354,0.431778909,0
0,0,0.472777984,0.431184694,0
0,0,0.472758268,0.430835965,0
0,0,0.472750238,0.430651982,0
0,0,0.472652421,0.430758436,0
0,0,0.472787842,0.42990003,0
0,0,0.47285457,0.429526109,0
0,0,0.472905674,0.429014815,0
0,0,0.472975739,0.427677944,0
0,0,0.473240955,0.426888645,0
0,0,0.474030859,0.426602022,0
0,0,0.474417745,0.425875063,0
0,0,0.474810179,0.425062191,0
0,0,0.475911429,0.424655727,0
0,0,0.47705324,0.424378493,0
0,0,0.47813415,0.424014367,0
0,0,0.478512944,0.423410755,0
0,0,0.478895193,0.422673025,0
0,0,0.479597748,0.421947257,0
0,0,0.48040523,0.421697351,0
0,0,0.480629071,0.421458636,0
0,0,0.481300523,0.421146993,0
0,0,0.481767581,0.420924979,0
0,0,0.482219897,0.421165863,0
0,0,0.48227854,0.422080424,0
0,0,0.482588244,0.422552077,0
0,0,0.48265537,0.422896109,0
0,0,0.482730197,0.423201158,0
0,0,0.48302796,0.423154411,0
0,0,0.482889613,0.423128186,0
0,0,0.482673701,0.422829104,0
0,0,0.482455995,0.423213763,0
0,0,0.481867065,0.423632288,0
0,0,0.481248502,0.424012977,0
0,0,0.480823657,0.424430721,0
0,0,0.480163743,0.424421523,0
0,0,0.479639231,0.424682052,0
0,0,0.479318536,0.424871289,0
0,0,0.479492802,0.424829598,0
0,0,0.479304595,0.425179378,0
0,0,0.479380403,0.425452832,0
0,0,0.479164481,0.425537485,0
0,0,0.479025134,0.42545232,0
0,0,0.478791107,0.425584486,0
0,0,0.478552743,0.425286496,0
0,0,0.478807456,0.42565628,0
0,0,0.47868948,0.42526378,0
0,0,0.478627846,0.4251532,0
0,0,0.478612439,0.424827699,0
0,0,0.478720241,0.424646134,0
0,0,0.478544882,0.424407568,0
0,0,0.478192463,0.424439324,0
0,0,0.477827039,0.424496899,0
0,0,0.47722146,0.42420616,0
0,0,0.477131156,0.424066267,0
0,0,0.476708729,0.42422533,0
0,0,0.47623812,0.424057976,0
0,0,0.476189871,0.424320745,0
0,0,0.475522131,0.424329474,0
0,0,0.47524326,0.42423031,0
0,0,0.474528369,0.424183584,0
0,0,0.473832426,0.424403788,0
0,0,0.473094348,0.424742555,0
0,0,0.472540051,0.424630484,0
0,0,0.472079625,0.42482219,0
0,0,0.471447421,0.425251146,0
0,0,0.470800632,0.425397974,0
0,0,0.470138525,0.425350159,0
0,0,0.469380839,0.425512716,0
0,0,0.468738514,0.425730813,0
0,0,0.468088202,0.425812113,0
0,0,0.467826035,0.426314592,0
0,0,0.46760275,0.425883534,0
0,0,0.467361518,0.426105811,0
0,0,0.467145192,0.426071854,0
0,0,0.466612402,0.42598453,0
0,0,0.466406766,0.42622622,0
0,0,0.465734523,0.426273848,0
0,0,0.46518268,0.425940775,0
0,0,0.464723288,0.425959747,0
0,0,0.464223996,0.425923015,0
0,0,0.463654664,0.42584703,0
0,0,0.463343215,0.425835122,0
0,0,0.46290048,0.426272176,0
0,0,0.462366529,0.426507791,0
0,0,0.461719172,0.426336808,0
0,0,0.461067565,0.426437709,0
0,0,0.46063008,0.426529697,0
0,0,0.459978963,0.426867545,0
0,0,0.459522424,0.426743885,0
0,0,0.459052047,0.426909997,0
0,0,0.458224918,0.427062071,0
0,0,0.45745845,0.427022743,0
0,0,0.45685735,0.427752184,0
0,0,0.456114803,0.427790246,0
0,0,0.45536646,0.428079789,0
0,0,0.454908171,0.427864141,0
0,0,0.454411041,0.427705374,0
0,0,0.453625108,0.427750897,0
0,0,0.453129707,0.42782281,0
0,0,0.452654475,0.427908636,0
0,0,0.452206507,0.428009563,0
0,0,0.451401325,0.427756893,0
0,0,0.451000807,0.427329835,0
0,0,0.450716758,0.427403094,0
0,0,0.450358249,0.427315279,0
0,0,0.449893089,0.426906575,0
0,0,0.449386265,0.427133451,0
0,0,0.449121938,0.426594015,0
0,0,0.448865151,0.42632645,0
0,0,0.448301969,0.426614743,0
0,0,0.447952611,0.426450551,0
0,0,0.447333998,0.426249686,0
0,0,0.446621931,0.426233826,0
0,0,0.445843157,0.426042144,0
0,0,0.445550625,0.425806409,0
0,0,0.445394017,0.425733056,0
0,0,0.444669669,0.425439021,0
0,0,0.444087685,0.425053657,0
0,0,0.443409237,0.424826235,0
0,0,0.442646129,0.424947379,0
0,0,0.441867978,0.425141256,0
0,0,0.441046453,0.424850629,0
0,0,0.440288216,0.424208477,0
0,0,0.43932435,0.423790965,0
0,0,0.438614886,0.423417053,0
0,0,0.43796323,0.423020777,0
0,0,0.437133317,0.422588486,0
0,0,0.436471818,0.422104949,0
0,0,0.435859488,0.421920648,0
0,0,0.435293567,0.421587778,0
0,0,0.434997215,0.421174137,0
0,0,0.434578762,0.42077742,0
0,0,0.434194251,0.420258792,0
0,0,0.433979159,0.419777996,0
0,0,0.43364993,0.419335408,0
0,0,0.433593788,0.418685862,0
0,0,0.433232058,0.418225739,0
0,0,0.433119238,0.417551466,0
0,0,0.432865824,0.416964544,0
0,0,0.432862329,0.4164528,0
0,0,0.4327428,0.415995767,0
0,0,0.432704687,0.415477376,0
0,0,0.432896801,0.41508351,0
0,0,0.432857079,0.414533713,0
0,0,0.432962619,0.414277618,0
0,0,0.433075587,0.414076673,0
0,0,0.43323879,0.413916453,0
0,0,0.433244709,0.413825359,0
0,0,0.433560495,0.413574886,0
0,0,0.433686729,0.413408403,0
0,0,0.433922687,0.413196406,0
0,0,0.434254472,0.412974317,0
0,0,0.43436653,0.412669632,0
0,0,0.434695671,0.412413297,0
0,0,0.435026075,0.412309952,0
0,0,0.435225869,0.411934458,0
0,0,0.43575521,0.41183386,0
0,0,0.435855582,0.411561888,0
0,0,0.436396004,0.411366324,0
0,0,0.43679315,0.411172062,0
0,0,0.43740325,0.41082668,0
0,0,0.43796354,0.410809879,0
0,0,0.438298335,0.410671245,0
0,0,0.438744492,0.410315317,0
0,0,0.439461073,0.410304342,0
0,0,0.440138922,0.410135174,0
0,0,0.440865769,0.41010008,0
0,0,0.441620706,0.410036711,0
0,0,0.442293233,0.409827825,0
0,0,0.442934088,0.409496355,0
0,0,0.443486492,0.409539944,0
0,0,0.444051568,0.409418931,0
0,0,0.444588963,0.409471526,0
0,0,0.445328699,0.409352478,0
0,0,0.445873344,0.40899337,0
0,0,0.446516202,0.408863808,0
0,0,0.447179469,0.409022952,0
0,0,0.447839721,0.409000336,0
0,0,0.448508211,0.409168424,0
0,0,0.449079924,0.409349619,0
0,0,0.449601886,0.409335803,0
0,0,0.450182507,0.409311496,0
0,0,0.450793479,0.40922032,0
0,0,0.451426072,0.409452071,0
0,0,0.452101432,0.409692852,0
0,0,0.452528841,0.40993535,0
0,0,0.453037249,0.409934412,0
0,0,0.453422452,0.410213858,0
0,0,0.453910119,0.410337401,0
0,0,0.454509139,0.41031562,0
0,0,0.45509163,0.41038177,0
0,0,0.45567085,0.410210993,0
0,0,0.456236481,0.410218323,0
0,0,0.456745822,0.410260439,0
0,0,0.457225204,0.410238538,0
0,0,0.457543741,0.410218988,0
0,0,0.45801766,0.410211067,0
0,0,0.458296111,0.410133391,0
0,0,0.458740019,0.410186848,0
0,0,0.459126167,0.409869003,0
0,0,0.45962407,0.409808212,0
0,0,0.460017361,0.40970752,0
0,0,0.460320143,0.40957164,0
0,0,0.460588388,0.409506189,0
0,0,0.46100484,0.409663482,0
0,0,0.461392362,0.40935143,0
0,0,0.46143902,0.409729127,0
0,0,0.461433769,0.40967568,0
0,0,0.461693241,0.409286386,0
0,0,0.46171197,0.409114434,0
0,0,0.461743979,0.409022923,0
0,0,0.462003183,0.408734247,0
0,0,0.462314142,0.40853668,0
0,0,0.462236395,0.408489423,0
0,0,0.461934636,0.40827676,0
0,0,0.461955937,0.408216295,0
0,0,0.46176833,0.407980086,0
0,0,0.461827548,0.408078565,0
0,0,0.461677292,0.407742573,0
0,0,0.46168852,0.407222131,0
0,0,0.461848501,0.407090104,0
0,0,0.462008481,0.406958077,0
0,0,0.462168462,0.406826049,0
0,0,0.462328443,0.406694022,0
0,0,0.462488423,0.406561995,0
0,0,0.462648404,0.406429968,0
0,0,0.462808384,0.40629794,0
0,0,0.462968365,0.406165913,0
0,0,0.463128346,0.406033886,0
0,0,0.463288326,0.405901858,0
0,0,0.463448307,0.405769831,0
0,0,0.463608288,0.405637804,0
0,0,0.463768268,0.405505777,0
0,0,0.463928249,0.405373749,0
0,0,0.46408823,0.405241722,0
0,0,0.46424821,0.405109695,0
0,0,0.464408191,0.404977668,0
0,0,0.464568172,0.40484564,0
0,0,0.464728152,0.404713613,0
0,0,0.464888133,0.404581586,0
0,0,0.465048113,0.404449559,0
0,0,0.465208094,0.404317531,0
0,0,0.465368075,0.404185504,0
0,0,0.465528055,0.404053477,0
0,0,0.465688036,0.403921449,0
0,0,0.465848017,0.403789422,0
0,0,0.466007997,0.403657395,0
0,0,0.466167978,0.403525368,0
0,0,0.466327959,0.40339334,0
0,0,0.466487939,0.403261313,0
0,0,0.46664792,0.403129286,0
0,0,0.4668079,0.402997259,0
0,0,0.466967881,0.402865231,0
0,0,0.467127862,0.402733204,0
0,0,0.467287842,0.402601177,0
0,0,0.467447823,0.40246915,0
0,0,0.467607804,0.402337122,0
0,0,0.467767784,0.402205095,0
0,0,0.467927765,0.402073068,0
0,0,0.468087746,0.40194104,0
0,0,0.468247726,0.401809013,0
0,0,0.468407707,0.401676986,0
0,0,0.468567688,0.401544959,0
0,0,0.468727668,0.401412931,0
0,0,0.468887649,0.401280904,0
0,0,0.469047629,0.401148877,0
0,0,0.46920761,0.40101685,0
0,0,0.469367591,0.400884822,0
0,0,0.469527571,0.400752795,0
0,0,0.469687552,0.400620768,0
0,0,0.46976378,0.400070669,0
0,0,0.46992746,0.399957107,0
0,0,0.470091489,0.399845286,0
0,0,0.470255866,0.399735208,0
0,0,0.470420593,0.399626871,0
0,0,0.470585668,0.399520277,0
0,0,0.470751093,0.399415424,0
0,0,0.470916866,0.399312313,0
0,0,0.471082989,0.399210945,0
0,0,0.47124946,0.399111318,0
0,0,0.471416281,0.399013433,0
0,0,0.47158345,0.39891729,0
0,0,0.471750969,0.398822889,0
0,0,0.471918836,0.398730231,0
0,0,0.472087052,0.398639314,0
0,0,0.472255618,0.398550139,0
0,0,0.472424532,0.398462706,0
0,0,0.472593795,0.398377015,0
0,0,0.472763407,0.398293065,0
0,0,0.472933368,0.398210858,0
0,0,0.473103678,0.398130393,0
0,0,0.473274338,0.39805167,0
0,0,0.473445346,0.397974689,0
0,0,0.473616703,0.39789945,0
0,0,0.473788409,0.397825952,0
0,0,0.473960464,0.397754197,0
0,0,0.474132868,0.397684183,0
0,0,0.47430562,0.397615912,0
0,0,0.474478722,0.397549383,0
0,0,0.474652173,0.397484595,0
0,0,0.474825973,0.39742155,0
0,0,0.475000122,0.397360246,0
0,0,0.475174619,0.397300684,0
0,0,0.475349466,0.397242865,0
0,0,0.475524662,0.397186787,0
0,0,0.475700207,0.397132451,0
0,0,0.4758761,0.397079858,0
0,0,0.476052343,0.397029006,0
0,0,0.476228934,0.396979896,0
0,0,0.476405875,0.396932528,0
0,0,0.476583164,0.396886902,0
0,0,0.476760803,0.396843018,0
0,0,0.47693879,0.396800876,0
0,0,0.477117127,0.396760476,0
0,0,0.477295812,0.396721818,0
0,0,0.477474846,0.396684902,0
0,0,0.47765423,0.396649728,0
0,0,0.477833962,0.396616296,0
0,0,0.478014043,0.396584606,0
0,0,0.478194473,0.396554658,0
