1.593233e-01,5.132498e-01,2.680153e-01,1.798305e-01,0
0,5.392153e-01,2.169818e-01,0,0
6.041300e-02,5.285880e-01,2.408061e-01,7.198860e-02,0
3.089714e-02,5.329304e-01,2.340295e-01,4.094810e-02,0
5.333443e-02,5.286239e-01,2.449354e-01,6.943226e-02,0
4.317176e-02,5.297461e-01,2.447364e-01,6.055751e-02,0
5.385758e-02,5.273964e-01,2.516401e-01,7.557549e-02,0
5.141888e-02,5.272317e-01,2.540761e-01,7.555552e-02,0
5.688431e-02,5.257520e-01,2.591976e-01,8.458770e-02,0
5.786621e-02,5.250164e-01,2.628061e-01,8.849395e-02,0
6.115797e-02,5.238997e-01,2.671816e-01,9.503038e-02,0
6.372521e-02,5.228990e-01,2.713365e-01,1.007588e-01,0
6.631457e-02,5.219001e-01,2.754675e-01,1.064858e-01,0
6.892708e-02,5.208940e-01,2.796256e-01,1.122558e-01,0
7.144135e-02,5.199051e-01,2.837452e-01,1.179088e-01,0
7.403109e-02,5.189045e-01,2.878861e-01,1.236445e-01,0
7.653888e-02,5.179148e-01,2.920147e-01,1.292997e-01,0
7.903898e-02,5.169298e-01,2.961206e-01,1.349290e-01,0
8.160622e-02,5.159291e-01,3.002755e-01,1.406573e-01,0
8.419456e-02,5.149306e-01,3.044048e-01,1.463821e-01,0
8.680589e-02,5.139250e-01,3.085611e-01,1.521494e-01,0
8.932101e-02,5.129358e-01,3.126820e-01,1.578044e-01,0
9.190990e-02,5.119355e-01,3.168215e-01,1.635382e-01,0
9.441888e-02,5.109453e-01,3.209521e-01,1.691961e-01,0
9.691998e-02,5.099599e-01,3.250596e-01,1.748275e-01,0
9.948722e-02,5.089593e-01,3.292144e-01,1.805559e-01,0
1.020746e-01,5.079612e-01,3.333422e-01,1.862785e-01,0
1.046847e-01,5.069560e-01,3.374965e-01,1.920431e-01,0
1.072007e-01,5.059665e-01,3.416188e-01,1.977000e-01,0
1.097887e-01,5.049665e-01,3.457569e-01,2.034319e-01,0
1.122989e-01,5.039758e-01,3.498894e-01,2.090924e-01,0
1.148010e-01,5.029901e-01,3.539985e-01,2.147261e-01,0
1.173682e-01,5.019894e-01,3.581534e-01,2.204545e-01,0
1.199545e-01,5.009917e-01,3.622795e-01,2.261748e-01,0
1.225635e-01,4.999870e-01,3.664319e-01,2.319368e-01,0
1.250803e-01,4.989971e-01,3.705556e-01,2.375956e-01,0
1.276675e-01,4.979975e-01,3.746923e-01,2.433256e-01,0
1.301789e-01,4.970063e-01,3.788267e-01,2.489887e-01,0
1.326820e-01,4.960202e-01,3.829375e-01,2.546247e-01,0
1.352492e-01,4.950195e-01,3.870924e-01,2.603531e-01,0
1.378345e-01,4.940222e-01,3.912168e-01,2.660711e-01,0
1.404423e-01,4.930180e-01,3.953673e-01,2.718305e-01,0
1.429600e-01,4.920278e-01,3.994924e-01,2.774911e-01,0
1.455463e-01,4.910285e-01,4.036277e-01,2.832192e-01,0
1.480589e-01,4.900369e-01,4.077641e-01,2.888850e-01,0
1.505630e-01,4.890504e-01,4.118765e-01,2.945233e-01,0
1.531302e-01,4.880497e-01,4.160314e-01,3.002517e-01,0
1.557145e-01,4.870528e-01,4.201542e-01,3.059674e-01,0
1.583211e-01,4.860490e-01,4.243027e-01,3.117241e-01,0
1.608397e-01,4.850584e-01,4.284292e-01,3.173867e-01,0
1.634251e-01,4.840595e-01,4.325631e-01,3.231129e-01,0
1.659388e-01,4.830674e-01,4.367014e-01,3.287814e-01,0
1.684440e-01,4.820805e-01,4.408155e-01,3.344219e-01,0
1.710112e-01,4.810798e-01,4.449703e-01,3.401503e-01,0
1.735945e-01,4.800833e-01,4.490915e-01,3.458638e-01,0
1.761999e-01,4.790800e-01,4.532381e-01,3.516178e-01,0
1.787193e-01,4.780891e-01,4.573660e-01,3.572823e-01,0
1.813039e-01,4.770905e-01,4.614986e-01,3.630066e-01,0
1.838188e-01,4.760979e-01,4.656387e-01,3.686777e-01,0
1.863250e-01,4.751106e-01,4.697544e-01,3.743205e-01,0
1.888922e-01,4.741099e-01,4.739093e-01,3.800488e-01,0
1.914750e-01,4.731199e-01,4.780330e-01,3.857563e-01,0
1.940785e-01,4.721092e-01,4.821752e-01,3.915133e-01,0
1.965957e-01,4.711335e-01,4.863160e-01,3.971705e-01,0
1.991880e-01,4.701100e-01,4.904245e-01,4.029188e-01,0
2.016798e-01,4.691572e-01,4.946119e-01,4.085518e-01,0
2.042365e-01,4.681101e-01,4.986461e-01,4.142629e-01,0
2.067188e-01,4.671998e-01,5.029365e-01,4.198907e-01,0
2.094351e-01,4.660555e-01,5.068344e-01,4.257625e-01,0
2.118324e-01,4.653373e-01,5.113544e-01,4.312338e-01,0
2.174772e-01,4.609484e-01,5.170141e-01,4.385538e-01,0
2.160817e-01,4.555554e-01,5.139931e-01,4.472164e-01,0
2.203146e-01,4.514902e-01,5.098544e-01,4.550860e-01,0
2.260510e-01,4.495608e-01,5.109190e-01,4.551154e-01,0
2.293542e-01,4.488332e-01,5.152831e-01,4.520429e-01,0
2.335024e-01,4.458518e-01,5.160602e-01,4.582072e-01,0
2.339426e-01,4.426717e-01,5.256859e-01,4.600654e-01,0
2.359807e-01,4.419427e-01,5.274597e-01,4.603645e-01,0
2.410197e-01,4.421360e-01,5.336714e-01,4.613060e-01,0
2.439763e-01,4.428795e-01,5.339074e-01,4.647197e-01,0
2.460093e-01,4.438582e-01,5.427572e-01,4.691426e-01,0
2.494667e-01,4.445602e-01,5.502893e-01,4.731464e-01,0
2.562096e-01,4.461792e-01,5.545324e-01,4.815955e-01,0
2.572435e-01,4.482937e-01,5.583505e-01,4.955553e-01,0
2.517812e-01,4.504194e-01,5.634539e-01,5.043579e-01,0
2.550596e-01,4.532191e-01,5.720024e-01,5.121928e-01,0
2.529311e-01,4.551489e-01,5.798054e-01,5.219049e-01,0
2.517165e-01,4.577097e-01,5.936744e-01,5.304763e-01,0
2.539102e-01,4.630126e-01,6.034964e-01,5.403677e-01,0
2.511288e-01,4.645907e-01,6.143145e-01,5.511964e-01,0
2.529880e-01,4.671241e-01,6.237396e-01,5.601666e-01,0
2.524877e-01,4.681418e-01,6.380651e-01,5.725475e-01,0
2.549603e-01,4.739716e-01,6.490189e-01,5.864269e-01,0
2.591827e-01,4.813196e-01,6.569178e-01,5.953406e-01,0
2.596803e-01,4.842281e-01,6.653433e-01,6.065130e-01,0
2.629190e-01,4.876134e-01,6.747214e-01,6.168642e-01,0
2.621354e-01,4.925920e-01,6.900477e-01,6.261799e-01,0
2.610121e-01,4.945373e-01,6.976664e-01,6.367285e-01,0
2.595582e-01,4.966273e-01,7.069896e-01,6.462766e-01,0
2.556629e-01,5.024941e-01,7.149584e-01,6.595042e-01,0
2.568800e-01,5.034824e-01,7.242060e-01,6.727039e-01,0
2.569454e-01,5.052631e-01,7.308305e-01,6.832530e-01,0
2.599668e-01,5.071164e-01,7.362057e-01,6.928856e-01,0
2.583760e-01,5.094563e-01,7.457929e-01,7.031665e-01,0
2.589421e-01,5.090837e-01,7.530264e-01,7.151302e-01,0
2.603162e-01,5.090636e-01,7.598752e-01,7.265249e-01,0
2.637131e-01,5.151591e-01,7.687362e-01,7.376501e-01,0
2.674076e-01,5.213325e-01,7.816813e-01,7.484482e-01,0
2.650201e-01,5.219544e-01,7.903984e-01,7.580773e-01,0
2.706311e-01,5.243869e-01,7.988313e-01,7.666149e-01,0
2.740716e-01,5.269291e-01,8.101431e-01,7.792356e-01,0
2.771675e-01,5.274484e-01,8.193580e-01,7.879825e-01,0
2.804781e-01,5.297289e-01,8.285194e-01,7.955926e-01,0
2.838975e-01,5.334908e-01,8.404282e-01,8.029017e-01,0
2.870175e-01,5.368324e-01,8.500663e-01,8.122354e-01,0
2.931038e-01,5.371356e-01,8.590944e-01,8.205752e-01,0
2.976785e-01,5.301776e-01,8.661612e-01,8.280999e-01,0
3.008099e-01,5.305231e-01,8.728052e-01,8.347316e-01,0
3.048381e-01,5.266807e-01,8.766031e-01,8.398303e-01,0
3.080140e-01,5.207622e-01,8.837312e-01,8.437556e-01,0
3.149116e-01,5.151681e-01,8.864506e-01,8.493125e-01,0
3.215896e-01,5.066586e-01,8.917528e-01,8.552819e-01,0
3.295441e-01,4.997194e-01,8.959772e-01,8.605607e-01,0
3.379519e-01,4.936680e-01,9.026556e-01,8.670037e-01,0
3.458379e-01,4.862521e-01,9.014342e-01,8.713684e-01,0
3.554089e-01,4.794620e-01,9.045507e-01,8.768592e-01,0
3.672753e-01,4.705888e-01,9.077801e-01,8.811899e-01,0
3.738218e-01,4.619988e-01,9.080882e-01,8.856972e-01,0
3.829419e-01,4.532142e-01,9.098331e-01,8.907211e-01,0
3.900886e-01,4.473482e-01,9.110449e-01,8.932168e-01,0
3.968685e-01,4.410659e-01,9.116185e-01,8.950683e-01,0
4.039721e-01,4.319063e-01,9.077344e-01,8.944417e-01,0
4.116780e-01,4.250946e-01,9.070391e-01,8.928345e-01,0
4.192243e-01,4.156919e-01,9.000234e-01,8.919825e-01,0
4.291007e-01,4.053398e-01,8.998556e-01,8.909154e-01,0
4.382768e-01,3.968817e-01,8.976523e-01,8.888357e-01,0
4.451801e-01,3.865691e-01,8.896227e-01,8.879045e-01,0
4.531233e-01,3.770912e-01,8.804542e-01,8.856062e-01,0
4.596284e-01,3.622464e-01,8.700251e-01,8.829789e-01,0
4.610310e-01,3.531168e-01,8.525994e-01,8.770657e-01,0
4.700503e-01,3.501454e-01,8.439343e-01,8.667915e-01,0
4.771659e-01,3.433752e-01,8.399409e-01,8.560450e-01,0
4.803692e-01,3.394463e-01,8.339330e-01,8.493480e-01,0
4.879344e-01,3.328073e-01,8.210206e-01,8.516247e-01,0
4.937152e-01,3.284105e-01,8.152115e-01,8.465768e-01,0
4.976176e-01,3.260505e-01,8.007703e-01,8.407742e-01,0
5.052131e-01,3.224835e-01,7.905892e-01,8.407111e-01,0
5.098810e-01,3.186254e-01,7.803493e-01,8.398541e-01,0
5.142552e-01,3.150047e-01,7.752946e-01,8.401558e-01,0
5.200270e-01,3.113440e-01,7.635133e-01,8.400369e-01,0
5.228577e-01,3.046628e-01,7.552581e-01,8.398813e-01,0
5.224183e-01,3.001760e-01,7.527283e-01,8.385502e-01,0
5.230246e-01,2.994240e-01,7.453933e-01,8.324258e-01,0
5.373480e-01,2.955223e-01,7.469044e-01,8.275085e-01,0
5.402766e-01,2.932088e-01,7.412108e-01,8.244649e-01,0
5.436998e-01,2.917808e-01,7.445250e-01,8.205363e-01,0
5.538787e-01,2.883387e-01,7.443586e-01,8.181960e-01,0
5.573285e-01,2.827860e-01,7.395981e-01,8.160632e-01,0
5.684950e-01,2.813756e-01,7.331260e-01,8.121837e-01,0
5.721910e-01,2.837536e-01,7.298443e-01,8.108366e-01,0
5.792945e-01,2.843891e-01,7.235614e-01,8.082862e-01,0
5.878668e-01,2.892532e-01,7.139787e-01,8.006499e-01,0
5.923839e-01,2.865738e-01,7.162061e-01,7.974853e-01,0
5.995888e-01,2.861023e-01,7.111765e-01,7.939698e-01,0
6.047254e-01,2.847664e-01,7.135592e-01,7.913059e-01,0
6.063449e-01,2.843424e-01,7.029354e-01,7.895356e-01,0
6.118228e-01,2.866971e-01,6.972654e-01,7.865007e-01,0
6.196727e-01,2.934287e-01,6.951415e-01,7.850518e-01,0
6.321363e-01,2.920820e-01,6.899188e-01,7.800265e-01,0
6.391814e-01,2.911019e-01,6.923134e-01,7.725640e-01,0
6.469649e-01,2.938829e-01,6.962091e-01,7.673934e-01,0
6.544285e-01,2.971090e-01,7.004589e-01,7.635786e-01,0
6.623254e-01,2.997919e-01,7.046589e-01,7.601086e-01,0
6.745213e-01,3.001132e-01,7.121545e-01,7.546718e-01,0
6.842668e-01,3.063231e-01,7.250345e-01,7.504228e-01,0
6.937338e-01,3.049548e-01,7.358138e-01,7.455293e-01,0
7.001021e-01,2.993360e-01,7.441288e-01,7.409943e-01,0
7.174581e-01,2.982910e-01,7.509201e-01,7.372056e-01,0
7.260147e-01,3.002418e-01,7.604859e-01,7.378652e-01,0
7.348951e-01,2.971407e-01,7.664734e-01,7.323392e-01,0
7.478446e-01,2.943405e-01,7.729808e-01,7.265900e-01,0
7.602039e-01,2.905464e-01,7.818624e-01,7.234543e-01,0
7.742002e-01,2.819455e-01,7.856194e-01,7.217493e-01,0
7.840647e-01,2.751179e-01,7.911216e-01,7.174683e-01,0
7.946320e-01,2.675879e-01,7.947359e-01,7.142384e-01,0
8.028554e-01,2.672751e-01,7.978914e-01,7.124951e-01,0
8.133313e-01,2.617257e-01,8.022204e-01,7.095332e-01,0
8.264685e-01,2.499444e-01,8.131582e-01,7.077590e-01,0
8.425200e-01,2.465099e-01,8.224819e-01,7.075211e-01,0
8.558331e-01,2.408063e-01,8.372838e-01,7.069102e-01,0
8.691328e-01,2.388547e-01,8.498003e-01,7.062892e-01,0
8.815856e-01,2.368839e-01,8.595445e-01,7.045881e-01,0
8.942568e-01,2.329909e-01,8.651218e-01,7.006238e-01,0
9.036605e-01,2.268579e-01,8.716723e-01,6.984662e-01,0
9.117788e-01,2.213870e-01,8.844327e-01,6.947634e-01,0
9.137127e-01,2.189726e-01,8.847735e-01,6.894947e-01,0
9.233273e-01,2.161679e-01,8.907474e-01,6.879779e-01,0
9.302518e-01,2.122674e-01,8.939913e-01,6.813433e-01,0
9.356139e-01,2.067908e-01,8.976667e-01,6.746492e-01,0
9.440565e-01,1.988564e-01,8.985701e-01,6.716669e-01,0
9.516469e-01,1.945343e-01,9.076041e-01,6.658835e-01,0
9.579955e-01,1.877250e-01,9.113903e-01,6.589564e-01,0
9.634603e-01,1.810158e-01,9.187975e-01,6.510950e-01,0
9.682544e-01,1.756291e-01,9.218213e-01,6.472156e-01,0
9.712655e-01,1.685524e-01,9.174673e-01,6.410739e-01,0
9.748572e-01,1.615820e-01,9.178164e-01,6.338245e-01,0
9.766518e-01,1.531429e-01,9.175869e-01,6.292188e-01,0
9.783079e-01,1.483150e-01,9.167648e-01,6.222429e-01,0
9.841670e-01,1.411898e-01,9.168683e-01,6.193758e-01,0
9.874128e-01,1.289840e-01,9.146411e-01,6.152170e-01,0
9.915117e-01,1.254084e-01,9.147505e-01,6.083219e-01,0
9.942890e-01,1.196105e-01,9.144491e-01,6.009070e-01,0
9.953793e-01,1.113616e-01,9.187295e-01,5.955870e-01,0
9.947227e-01,1.012310e-01,9.213479e-01,5.907192e-01,0
9.970371e-01,9.402149e-02,9.273964e-01,5.854138e-01,0
1,9.106106e-02,9.299060e-01,5.796979e-01,0
9.987601e-01,8.475767e-02,9.292080e-01,5.771440e-01,0
9.952951e-01,7.852356e-02,9.271505e-01,5.734259e-01,0
9.923981e-01,7.111540e-02,9.324491e-01,5.637096e-01,0
9.933077e-01,7.018868e-02,9.385019e-01,5.556273e-01,0
9.916447e-01,7.215882e-02,9.354845e-01,5.478472e-01,0
9.914236e-01,6.782585e-02,9.350378e-01,5.411494e-01,0
9.868517e-01,6.529693e-02,9.348611e-01,5.347861e-01,0
9.839196e-01,6.470615e-02,9.381180e-01,5.302932e-01,0
9.846404e-01,5.800110e-02,9.376467e-01,5.268203e-01,0
9.803057e-01,6.035428e-02,9.321418e-01,5.207573e-01,0
9.754162e-01,6.217545e-02,9.337759e-01,5.128130e-01,0
9.682776e-01,6.179185e-02,9.327276e-01,5.089020e-01,0
9.669143e-01,6.169515e-02,9.333734e-01,5.065701e-01,0
9.627651e-01,6.460916e-02,9.306766e-01,5.029456e-01,0
9.553967e-01,6.443205e-02,9.286231e-01,4.961337e-01,0
9.467089e-01,6.223855e-02,9.214484e-01,4.907453e-01,0
9.366948e-01,6.551519e-02,9.168349e-01,4.858390e-01,0
9.250374e-01,6.501774e-02,9.101358e-01,4.817146e-01,0
9.188908e-01,6.757433e-02,9.066080e-01,4.782980e-01,0
9.158424e-01,6.477576e-02,9.063079e-01,4.729830e-01,0
9.074138e-01,5.998927e-02,8.996904e-01,4.686820e-01,0
8.959042e-01,5.712256e-02,9.040915e-01,4.649121e-01,0
8.897209e-01,6.028832e-02,9.045740e-01,4.656285e-01,0
8.856565e-01,6.133793e-02,9.011302e-01,4.626274e-01,0
8.800390e-01,5.757532e-02,9.024996e-01,4.626519e-01,0
8.746008e-01,5.216462e-02,8.989788e-01,4.639129e-01,0
8.682879e-01,5.380049e-02,8.913270e-01,4.650376e-01,0
8.634157e-01,5.567848e-02,8.850497e-01,4.685237e-01,0
8.580866e-01,5.694018e-02,8.734630e-01,4.690077e-01,0
8.526742e-01,5.764114e-02,8.665190e-01,4.738593e-01,0
8.473942e-01,5.596676e-02,8.586458e-01,4.784567e-01,0
8.424121e-01,5.540587e-02,8.520241e-01,4.816053e-01,0
8.359614e-01,5.432805e-02,8.432188e-01,4.835399e-01,0
8.299374e-01,5.534096e-02,8.362165e-01,4.896157e-01,0
8.231770e-01,5.656011e-02,8.207045e-01,4.951307e-01,0
8.125856e-01,5.641744e-02,8.093423e-01,4.991497e-01,0
8.079752e-01,5.062709e-02,7.964333e-01,5.045155e-01,0
8.038228e-01,4.600324e-02,7.839685e-01,5.069963e-01,0
7.989178e-01,4.719135e-02,7.719501e-01,5.090144e-01,0
7.974566e-01,4.792792e-02,7.651242e-01,5.115348e-01,0
7.918499e-01,5.207700e-02,7.551487e-01,5.201365e-01,0
7.847086e-01,5.391254e-02,7.411927e-01,5.260235e-01,0
7.762341e-01,5.380994e-02,7.232374e-01,5.330309e-01,0
7.692939e-01,5.348710e-02,7.041425e-01,5.373738e-01,0
7.665648e-01,5.105899e-02,6.864832e-01,5.382523e-01,0
7.630188e-01,4.873787e-02,6.672641e-01,5.432003e-01,0
7.589793e-01,4.888107e-02,6.527732e-01,5.492981e-01,0
7.590360e-01,4.949791e-02,6.331668e-01,5.537566e-01,0
7.573612e-01,4.540120e-02,6.152623e-01,5.589746e-01,0
7.512457e-01,4.297879e-02,6.006161e-01,5.646834e-01,0
7.434189e-01,3.583245e-02,5.861144e-01,5.692679e-01,0
7.398605e-01,2.964899e-02,5.717078e-01,5.763568e-01,0
7.330064e-01,2.755114e-02,5.598938e-01,5.809317e-01,0
7.239734e-01,2.460778e-02,5.421013e-01,5.877909e-01,0
7.165256e-01,1.962077e-02,5.235715e-01,5.985282e-01,0
7.138344e-01,1.367031e-02,5.034989e-01,6.101524e-01,0
7.096929e-01,1.009307e-02,4.849605e-01,6.176272e-01,0
6.996095e-01,8.846598e-03,4.667276e-01,6.240884e-01,0
6.974330e-01,6.759163e-03,4.446078e-01,6.359723e-01,0
6.937514e-01,4.771777e-03,4.265432e-01,6.424092e-01,0
6.893142e-01,1.941945e-03,4.085627e-01,6.508889e-01,0
6.871801e-01,1.279609e-03,3.938825e-01,6.559073e-01,0
6.815089e-01,5.441486e-03,3.855037e-01,6.605826e-01,0
6.741907e-01,4.848412e-03,3.700285e-01,6.652199e-01,0
6.684943e-01,0,3.590561e-01,6.724512e-01,0
6.582779e-01,4.655662e-04,3.455581e-01,6.815429e-01,0
6.498132e-01,3.454740e-03,3.323203e-01,6.851149e-01,0
6.475536e-01,6.594010e-03,3.144203e-01,6.895033e-01,0
6.445622e-01,5.436371e-03,2.986745e-01,6.978638e-01,0
6.406878e-01,8.613261e-03,2.878986e-01,6.976037e-01,0
6.392805e-01,1.014799e-02,2.820235e-01,7.002195e-01,0
6.391999e-01,1.229472e-02,2.741375e-01,7.092776e-01,0
6.343421e-01,1.394419e-02,2.624857e-01,7.174831e-01,0
6.355792e-01,1.080233e-02,2.467740e-01,7.236469e-01,0
6.347573e-01,1.042674e-02,2.413848e-01,7.298082e-01,0
6.333780e-01,1.204776e-02,2.379307e-01,7.345044e-01,0
6.345069e-01,1.165997e-02,2.316392e-01,7.381579e-01,0
6.349582e-01,1.478339e-02,2.306046e-01,7.412493e-01,0
6.344810e-01,1.705438e-02,2.257218e-01,7.390121e-01,0
6.351505e-01,1.580035e-02,2.132844e-01,7.443808e-01,0
6.437741e-01,1.953521e-02,2.044218e-01,7.450527e-01,0
6.440253e-01,2.172080e-02,1.954806e-01,7.463322e-01,0
6.456467e-01,2.177739e-02,1.854402e-01,7.436031e-01,0
6.505394e-01,2.365272e-02,1.846333e-01,7.410174e-01,0
6.562116e-01,2.026802e-02,1.823889e-01,7.439382e-01,0
6.646511e-01,1.495321e-02,1.787629e-01,7.440564e-01,0
6.679085e-01,1.418528e-02,1.808103e-01,7.473056e-01,0
6.746397e-01,7.186729e-03,1.798422e-01,7.393485e-01,0
6.775108e-01,1.020930e-02,1.757208e-01,7.386045e-01,0
6.835057e-01,2.147016e-02,1.740627e-01,7.404446e-01,0
6.979982e-01,2.732352e-02,1.725567e-01,7.408117e-01,0
7.063110e-01,3.338894e-02,1.697807e-01,7.424671e-01,0
7.136496e-01,3.606887e-02,1.675887e-01,7.424932e-01,0
7.195451e-01,3.798607e-02,1.662834e-01,7.458951e-01,0
7.268070e-01,4.059880e-02,1.617184e-01,7.430372e-01,0
7.337362e-01,4.841166e-02,1.685464e-01,7.442202e-01,0
7.388071e-01,5.286743e-02,1.678392e-01,7.417548e-01,0
7.458736e-01,5.483619e-02,1.693549e-01,7.455387e-01,0
7.555038e-01,5.858528e-02,1.691096e-01,7.467865e-01,0
7.614800e-01,6.704708e-02,1.639104e-01,7.447240e-01,0
7.640218e-01,6.028198e-02,1.597239e-01,7.422199e-01,0
7.743613e-01,6.454588e-02,1.524886e-01,7.390550e-01,0
7.819854e-01,7.525071e-02,1.475552e-01,7.365406e-01,0
7.878810e-01,8.141521e-02,1.425854e-01,7.337972e-01,0
7.971660e-01,8.859120e-02,1.394834e-01,7.342030e-01,0
8.059417e-01,9.661282e-02,1.337214e-01,7.323685e-01,0
8.086578e-01,1.085888e-01,1.264193e-01,7.348659e-01,0
8.120403e-01,1.157935e-01,1.200072e-01,7.370753e-01,0
8.159309e-01,1.215127e-01,1.147271e-01,7.402132e-01,0
8.172822e-01,1.300814e-01,1.097527e-01,7.413128e-01,0
8.244952e-01,1.299222e-01,1.030788e-01,7.399573e-01,0
8.338112e-01,1.382393e-01,9.921922e-02,7.454695e-01,0
8.410927e-01,1.447396e-01,9.353845e-02,7.477152e-01,0
8.453335e-01,1.495360e-01,8.979558e-02,7.545539e-01,0
8.419804e-01,1.548380e-01,8.588148e-02,7.595734e-01,0
8.426496e-01,1.607071e-01,8.338248e-02,7.610275e-01,0
8.380452e-01,1.611422e-01,7.956769e-02,7.608379e-01,0
8.325694e-01,1.629688e-01,7.587484e-02,7.638657e-01,0
8.285826e-01,1.607901e-01,7.188617e-02,7.661510e-01,0
8.224591e-01,1.690648e-01,6.476230e-02,7.686630e-01,0
8.194140e-01,1.800249e-01,6.147609e-02,7.722503e-01,0
8.165550e-01,1.796312e-01,5.342563e-02,7.757771e-01,0
8.171978e-01,1.815366e-01,4.784547e-02,7.793998e-01,0
8.156008e-01,1.816912e-01,4.240402e-02,7.818451e-01,0
8.087325e-01,1.849159e-01,3.430082e-02,7.827146e-01,0
7.989426e-01,1.832473e-01,2.714226e-02,7.888604e-01,0
7.969788e-01,1.794429e-01,2.234968e-02,7.938868e-01,0
7.903562e-01,1.748462e-01,2.199090e-02,7.932766e-01,0
7.780829e-01,1.697488e-01,1.783137e-02,7.950867e-01,0
7.740914e-01,1.621853e-01,1.393794e-02,7.967857e-01,0
7.632761e-01,1.562288e-01,1.354820e-02,7.997986e-01,0
7.544765e-01,1.523963e-01,6.897871e-03,7.997814e-01,0
7.497256e-01,1.481403e-01,5.721769e-03,8.052864e-01,0
7.467433e-01,1.431645e-01,3.379070e-03,8.082905e-01,0
