1.593233e-01,5.132498e-01,2.680153e-01,1.798305e-01,0
7.442962e-01,1.386552e-01,1.458301e-03,8.110851e-01,0
7.461384e-01,1.310472e-01,0,8.151349e-01,0
7.405076e-01,1.234410e-01,8.149839e-03,8.227523e-01,0
7.306689e-01,1.163054e-01,1.403397e-02,8.229174e-01,0
7.267036e-01,1.067012e-01,1.880565e-02,8.278889e-01,0
7.229880e-01,9.757923e-02,2.393435e-02,8.360746e-01,0
7.196799e-01,9.002475e-02,2.454453e-02,8.376294e-01,0
7.194996e-01,8.257205e-02,2.676933e-02,8.395149e-01,0
7.195730e-01,7.722664e-02,4.054177e-02,8.422057e-01,0
7.145085e-01,7.447764e-02,5.379732e-02,8.430402e-01,0
7.172594e-01,7.209757e-02,5.973915e-02,8.450684e-01,0
7.166953e-01,6.670757e-02,7.141579e-02,8.453313e-01,0
7.130881e-01,6.391711e-02,7.738446e-02,8.435341e-01,0
7.097974e-01,6.118564e-02,8.447666e-02,8.490198e-01,0
7.136608e-01,5.710894e-02,8.967649e-02,8.510762e-01,0
7.066416e-01,5.987194e-02,9.710511e-02,8.513481e-01,0
7.023713e-01,6.062550e-02,1.113056e-01,8.513515e-01,0
7.008808e-01,6.243462e-02,1.264794e-01,8.485758e-01,0
6.992550e-01,5.796687e-02,1.386106e-01,8.517228e-01,0
6.948438e-01,6.333310e-02,1.482201e-01,8.537406e-01,0
6.855236e-01,6.942031e-02,1.640927e-01,8.561281e-01,0
6.818309e-01,7.127249e-02,1.730882e-01,8.521982e-01,0
6.799658e-01,8.542811e-02,1.837169e-01,8.559799e-01,0
6.777207e-01,9.969901e-02,1.932309e-01,8.612520e-01,0
6.777035e-01,1.055450e-01,2.111978e-01,8.611090e-01,0
6.719855e-01,1.115236e-01,2.324998e-01,8.625801e-01,0
6.726361e-01,1.168318e-01,2.472369e-01,8.636071e-01,0
6.697738e-01,1.224971e-01,2.638322e-01,8.661655e-01,0
6.652585e-01,1.358977e-01,2.758435e-01,8.700321e-01,0
6.612799e-01,1.511124e-01,2.878831e-01,8.747407e-01,0
6.579401e-01,1.644203e-01,3.041712e-01,8.804060e-01,0
6.573286e-01,1.740414e-01,3.161681e-01,8.845173e-01,0
6.549667e-01,1.916391e-01,3.292294e-01,8.857099e-01,0
6.518237e-01,2.062853e-01,3.381423e-01,8.836326e-01,0
6.450058e-01,2.196560e-01,3.486411e-01,8.841479e-01,0
6.456091e-01,2.462038e-01,3.559631e-01,8.876241e-01,0
6.435891e-01,2.733773e-01,3.693278e-01,8.928182e-01,0
6.429485e-01,2.841257e-01,3.789886e-01,8.941543e-01,0
6.408769e-01,3.011303e-01,3.896821e-01,8.937142e-01,0
6.366563e-01,3.192813e-01,4.035206e-01,8.957675e-01,0
6.333738e-01,3.419371e-01,4.121895e-01,8.993125e-01,0
6.311059e-01,3.637659e-01,4.270423e-01,9.038053e-01,0
6.289005e-01,3.842010e-01,4.451184e-01,9.064218e-01,0
6.224539e-01,4.013923e-01,4.625244e-01,9.099363e-01,0
6.218246e-01,4.143070e-01,4.765554e-01,9.050981e-01,0
6.178070e-01,4.352868e-01,4.937735e-01,9.022865e-01,0
6.116486e-01,4.562738e-01,5.065465e-01,8.970277e-01,0
6.089717e-01,4.723283e-01,5.189855e-01,8.901671e-01,0
6.015547e-01,4.899745e-01,5.306607e-01,8.854657e-01,0
5.959034e-01,5.063355e-01,5.411438e-01,8.808917e-01,0
5.923630e-01,5.180514e-01,5.510047e-01,8.779352e-01,0
5.838748e-01,5.312102e-01,5.589183e-01,8.785242e-01,0
5.801192e-01,5.470392e-01,5.711709e-01,8.827190e-01,0
5.768297e-01,5.657761e-01,5.793427e-01,8.838988e-01,0
5.748070e-01,5.772173e-01,5.927241e-01,8.847204e-01,0
5.706425e-01,5.816298e-01,6.024591e-01,8.831443e-01,0
5.605097e-01,5.952150e-01,6.118033e-01,8.796931e-01,0
5.528785e-01,6.037255e-01,6.211506e-01,8.778689e-01,0
5.471260e-01,6.139031e-01,6.294814e-01,8.749398e-01,0
5.458938e-01,6.211868e-01,6.430756e-01,8.756089e-01,0
5.420051e-01,6.309627e-01,6.547582e-01,8.753967e-01,0
5.395074e-01,6.427464e-01,6.599598e-01,8.753560e-01,0
5.338861e-01,6.535462e-01,6.648704e-01,8.778061e-01,0
5.307565e-01,6.644227e-01,6.738614e-01,8.769895e-01,0
5.284300e-01,6.778779e-01,6.852556e-01,8.782807e-01,0
5.286169e-01,6.923377e-01,6.940314e-01,8.751002e-01,0
5.265218e-01,7.029941e-01,7.044325e-01,8.781745e-01,0
5.279937e-01,7.121733e-01,7.166025e-01,8.772288e-01,0
5.237020e-01,7.278420e-01,7.339829e-01,8.773856e-01,0
5.198884e-01,7.376286e-01,7.516288e-01,8.818567e-01,0
5.172266e-01,7.459052e-01,7.659888e-01,8.840151e-01,0
5.134780e-01,7.576366e-01,7.764553e-01,8.837682e-01,0
5.158719e-01,7.723786e-01,7.840660e-01,8.853707e-01,0
5.165544e-01,7.858155e-01,7.963002e-01,8.912931e-01,0
5.172676e-01,7.933993e-01,8.036460e-01,8.929794e-01,0
5.179608e-01,8.045214e-01,8.146576e-01,8.916213e-01,0
5.206455e-01,8.166990e-01,8.340535e-01,8.878806e-01,0
5.222033e-01,8.301237e-01,8.420658e-01,8.872306e-01,0
5.248478e-01,8.396056e-01,8.476697e-01,8.931670e-01,0
5.267389e-01,8.434895e-01,8.586356e-01,8.988350e-01,0
5.231187e-01,8.503714e-01,8.704049e-01,9.001506e-01,0
5.213402e-01,8.584167e-01,8.801312e-01,9.037000e-01,0
5.213367e-01,8.619801e-01,8.847431e-01,9.068129e-01,0
5.167083e-01,8.721556e-01,8.943053e-01,9.084967e-01,0
5.161816e-01,8.775825e-01,9.061470e-01,9.108250e-01,0
5.149740e-01,8.783752e-01,9.139463e-01,9.217471e-01,0
5.183546e-01,8.824866e-01,9.204012e-01,9.252841e-01,0
5.172425e-01,8.890761e-01,9.260701e-01,9.310411e-01,0
5.166999e-01,8.899148e-01,9.349218e-01,9.312513e-01,0
5.192376e-01,8.907356e-01,9.385033e-01,9.373163e-01,0
5.218380e-01,8.961884e-01,9.449715e-01,9.459375e-01,0
5.244968e-01,8.989815e-01,9.524806e-01,9.508395e-01,0
5.250658e-01,9.033550e-01,9.614747e-01,9.591070e-01,0
5.283317e-01,9.039069e-01,9.698344e-01,9.639308e-01,0
5.305395e-01,9.046811e-01,9.717873e-01,9.735271e-01,0
5.288530e-01,9.081993e-01,9.744860e-01,9.806890e-01,0
5.278733e-01,9.106685e-01,9.828608e-01,9.877022e-01,0
5.300973e-01,9.105142e-01,9.815307e-01,9.888726e-01,0
5.333520e-01,9.094551e-01,9.866312e-01,9.906850e-01,0
5.356265e-01,9.115723e-01,9.861486e-01,9.940320e-01,0
5.387681e-01,9.148079e-01,9.832059e-01,9.924732e-01,0
5.400648e-01,9.133883e-01,9.864275e-01,9.982138e-01,0
5.406973e-01,9.085264e-01,9.882717e-01,9.968108e-01,0
5.480177e-01,9.054329e-01,9.920823e-01,9.988620e-01,0
5.527559e-01,8.997179e-01,9.941712e-01,1,0
5.537267e-01,8.968286e-01,9.980306e-01,9.960801e-01,0
5.554572e-01,8.911289e-01,9.980634e-01,9.958975e-01,0
5.562281e-01,8.862227e-01,9.984637e-01,9.994236e-01,0
5.584439e-01,8.802898e-01,9.956670e-01,9.975077e-01,0
5.575445e-01,8.708759e-01,9.972379e-01,9.961948e-01,0
5.567955e-01,8.648067e-01,9.983019e-01,9.925276e-01,0
5.602008e-01,8.619856e-01,9.993229e-01,9.883942e-01,0
5.646828e-01,8.611906e-01,1,9.825979e-01,0
5.647270e-01,8.550067e-01,9.989250e-01,9.837611e-01,0
5.655484e-01,8.475797e-01,9.917735e-01,9.869966e-01,0
5.692099e-01,8.383974e-01,9.897083e-01,9.858615e-01,0
5.709976e-01,8.267933e-01,9.869876e-01,9.870522e-01,0
5.756736e-01,8.177954e-01,9.829815e-01,9.874061e-01,0
5.792633e-01,8.082952e-01,9.804513e-01,9.858739e-01,0
5.802993e-01,8.009075e-01,9.768249e-01,9.927883e-01,0
5.805593e-01,7.916361e-01,9.744390e-01,9.936420e-01,0
5.845835e-01,7.843209e-01,9.672111e-01,9.878271e-01,0
5.823362e-01,7.735795e-01,9.627309e-01,9.865965e-01,0
5.849428e-01,7.651694e-01,9.570485e-01,9.865633e-01,0
5.898233e-01,7.571218e-01,9.491034e-01,9.837237e-01,0
5.985350e-01,7.527711e-01,9.417093e-01,9.841788e-01,0
6.046526e-01,7.513871e-01,9.354304e-01,9.836206e-01,0
6.096502e-01,7.450345e-01,9.297483e-01,9.825968e-01,0
6.147251e-01,7.374078e-01,9.192928e-01,9.789014e-01,0
6.210826e-01,7.327602e-01,9.118335e-01,9.700897e-01,0
6.292157e-01,7.280269e-01,9.101483e-01,9.651276e-01,0
6.329050e-01,7.224192e-01,9.065920e-01,9.596184e-01,0
6.421346e-01,7.144751e-01,9.046113e-01,9.579602e-01,0
6.488687e-01,7.059406e-01,9.032497e-01,9.534590e-01,0
6.511761e-01,6.961198e-01,9.024287e-01,9.492552e-01,0
6.609018e-01,6.865605e-01,8.993477e-01,9.432960e-01,0
6.649295e-01,6.767307e-01,8.967675e-01,9.417926e-01,0
6.705888e-01,6.620275e-01,8.905394e-01,9.392390e-01,0
6.789172e-01,6.489569e-01,8.807193e-01,9.379014e-01,0
6.880407e-01,6.432768e-01,8.750296e-01,9.352404e-01,0
6.978996e-01,6.367043e-01,8.687632e-01,9.310482e-01,0
7.082529e-01,6.222358e-01,8.620807e-01,9.281310e-01,0
7.158926e-01,6.059868e-01,8.548329e-01,9.253663e-01,0
7.207522e-01,5.955847e-01,8.488448e-01,9.223459e-01,0
7.265910e-01,5.849562e-01,8.442208e-01,9.230487e-01,0
7.323403e-01,5.700730e-01,8.333319e-01,9.276078e-01,0
7.364677e-01,5.561671e-01,8.250668e-01,9.250044e-01,0
7.408475e-01,5.404871e-01,8.167545e-01,9.181437e-01,0
7.423684e-01,5.308482e-01,8.150839e-01,9.133781e-01,0
7.421231e-01,5.203165e-01,8.080704e-01,9.089187e-01,0
7.450486e-01,5.083261e-01,7.953010e-01,9.066622e-01,0
7.461948e-01,4.971211e-01,7.867567e-01,9.049451e-01,0
7.503913e-01,4.857063e-01,7.789703e-01,8.990659e-01,0
7.524370e-01,4.710918e-01,7.717418e-01,9.037312e-01,0
7.572511e-01,4.612952e-01,7.650564e-01,8.943760e-01,0
7.554036e-01,4.491271e-01,7.580552e-01,8.909849e-01,0
7.536157e-01,4.353705e-01,7.533780e-01,8.925852e-01,0
7.567538e-01,4.267531e-01,7.458780e-01,8.957640e-01,0
7.549881e-01,4.177095e-01,7.395006e-01,9.026349e-01,0
7.550575e-01,4.121553e-01,7.343378e-01,8.982266e-01,0
7.526509e-01,4.131619e-01,7.261780e-01,9.007645e-01,0
7.518638e-01,4.057401e-01,7.188999e-01,8.965457e-01,0
7.506342e-01,4.053010e-01,7.111888e-01,9.023784e-01,0
7.471371e-01,4.041763e-01,7.040132e-01,9.068466e-01,0
7.457032e-01,3.916680e-01,7.006837e-01,9.079349e-01,0
7.396730e-01,3.827383e-01,6.883734e-01,9.108047e-01,0
7.370864e-01,3.747111e-01,6.768465e-01,9.106370e-01,0
7.341491e-01,3.669662e-01,6.692868e-01,9.144742e-01,0
7.317472e-01,3.602341e-01,6.593665e-01,9.117611e-01,0
7.289328e-01,3.543171e-01,6.542805e-01,9.159725e-01,0
7.266180e-01,3.446964e-01,6.422624e-01,9.166509e-01,0
7.252140e-01,3.362354e-01,6.306320e-01,9.214905e-01,0
7.210044e-01,3.299925e-01,6.204242e-01,9.240073e-01,0
7.158763e-01,3.257368e-01,6.098161e-01,9.232370e-01,0
7.127570e-01,3.144489e-01,6.005628e-01,9.261823e-01,0
7.098857e-01,3.147773e-01,5.895917e-01,9.327052e-01,0
7.040733e-01,3.177516e-01,5.822029e-01,9.396103e-01,0
7.006816e-01,3.022187e-01,5.746779e-01,9.494244e-01,0
6.946647e-01,2.953393e-01,5.672578e-01,9.534952e-01,0
6.911144e-01,2.879686e-01,5.597649e-01,9.551052e-01,0
6.837580e-01,2.799437e-01,5.504106e-01,9.625395e-01,0
6.765988e-01,2.666246e-01,5.410029e-01,9.689865e-01,0
6.749339e-01,2.547126e-01,5.358274e-01,9.729314e-01,0
6.752176e-01,2.450637e-01,5.329290e-01,9.729670e-01,0
6.726591e-01,2.326714e-01,5.260290e-01,9.740434e-01,0
6.686872e-01,2.279516e-01,5.180533e-01,9.818877e-01,0
6.605111e-01,2.193333e-01,5.140132e-01,9.824130e-01,0
6.567876e-01,2.068973e-01,5.071458e-01,9.887069e-01,0
6.523440e-01,1.954001e-01,4.986973e-01,9.858685e-01,0
6.526706e-01,1.852863e-01,4.920031e-01,9.812923e-01,0
6.513913e-01,1.766527e-01,4.866845e-01,9.863652e-01,0
6.500608e-01,1.682003e-01,4.794982e-01,9.894581e-01,0
6.539964e-01,1.602059e-01,4.742118e-01,9.872278e-01,0
6.541642e-01,1.554332e-01,4.720700e-01,9.863283e-01,0
6.533032e-01,1.457368e-01,4.697386e-01,9.855286e-01,0
6.528490e-01,1.256689e-01,4.672427e-01,9.847130e-01,0
6.546131e-01,1.187501e-01,4.645893e-01,9.865807e-01,0
6.502338e-01,1.097911e-01,4.654431e-01,9.843413e-01,0
6.506520e-01,1.027562e-01,4.636948e-01,9.865045e-01,0
6.524551e-01,9.341419e-02,4.622676e-01,9.906752e-01,0
6.564439e-01,8.531453e-02,4.629016e-01,9.896984e-01,0
6.612389e-01,7.854905e-02,4.611702e-01,9.874535e-01,0
6.630630e-01,7.507015e-02,4.591992e-01,9.887777e-01,0
6.700079e-01,7.198523e-02,4.565143e-01,9.890214e-01,0
6.707606e-01,7.207774e-02,4.576463e-01,9.908524e-01,0
6.764065e-01,7.431692e-02,4.559379e-01,9.854043e-01,0
6.824959e-01,7.550370e-02,4.545561e-01,9.859037e-01,0
6.877948e-01,7.945186e-02,4.553984e-01,9.852662e-01,0
6.885355e-01,8.140519e-02,4.561109e-01,9.822900e-01,0
6.907471e-01,7.988599e-02,4.562840e-01,9.863921e-01,0
6.922307e-01,8.398288e-02,4.567873e-01,9.883641e-01,0
6.938611e-01,9.176939e-02,4.547507e-01,9.877123e-01,0
6.983108e-01,1.002353e-01,4.525946e-01,9.849485e-01,0
7.024911e-01,1.085122e-01,4.515202e-01,9.808686e-01,0
7.066392e-01,1.205351e-01,4.511378e-01,9.734826e-01,0
7.078101e-01,1.303994e-01,4.506734e-01,9.714696e-01,0
7.089216e-01,1.427256e-01,4.523439e-01,9.735838e-01,0
7.104022e-01,1.545576e-01,4.499516e-01,9.727990e-01,0
7.146323e-01,1.655819e-01,4.455226e-01,9.697147e-01,0
7.169292e-01,1.789566e-01,4.449634e-01,9.711691e-01,0
7.219082e-01,1.934226e-01,4.453954e-01,9.684291e-01,0
7.245651e-01,2.089852e-01,4.461134e-01,9.703315e-01,0
7.284994e-01,2.256945e-01,4.469348e-01,9.690317e-01,0
7.300864e-01,2.429782e-01,4.474249e-01,9.694269e-01,0
7.331394e-01,2.603745e-01,4.483603e-01,9.733758e-01,0
7.382648e-01,2.790088e-01,4.481460e-01,9.711048e-01,0
7.391673e-01,2.987143e-01,4.479478e-01,9.742190e-01,0
7.418370e-01,3.177964e-01,4.477642e-01,9.694990e-01,0
7.453420e-01,3.386119e-01,4.474691e-01,9.690662e-01,0
7.485567e-01,3.503120e-01,4.479092e-01,9.705243e-01,0
7.533997e-01,3.675985e-01,4.482263e-01,9.731805e-01,0
7.551314e-01,3.781218e-01,4.480243e-01,9.745474e-01,0
7.599458e-01,3.840172e-01,4.486417e-01,9.693319e-01,0
7.622587e-01,3.997287e-01,4.445326e-01,9.695975e-01,0
7.677394e-01,4.160942e-01,4.419309e-01,9.658902e-01,0
7.735603e-01,4.299464e-01,4.426297e-01,9.656407e-01,0
7.764759e-01,4.450632e-01,4.427031e-01,9.663157e-01,0
7.794561e-01,4.596536e-01,4.445211e-01,9.664461e-01,0
7.821664e-01,4.686507e-01,4.446712e-01,9.677023e-01,0
7.842048e-01,4.781459e-01,4.445337e-01,9.668497e-01,0
7.858754e-01,4.905966e-01,4.475445e-01,9.636419e-01,0
7.880925e-01,5.019761e-01,4.480616e-01,9.646008e-01,0
7.892017e-01,5.107879e-01,4.497417e-01,9.676549e-01,0
7.906801e-01,5.209569e-01,4.511367e-01,9.690603e-01,0
7.911628e-01,5.265091e-01,4.523897e-01,9.690940e-01,0
7.918482e-01,5.199198e-01,4.541702e-01,9.649042e-01,0
7.916781e-01,5.301094e-01,4.552146e-01,9.589168e-01,0
7.944453e-01,5.371750e-01,4.575521e-01,9.552655e-01,0
7.957654e-01,5.435336e-01,4.595822e-01,9.556194e-01,0
7.975220e-01,5.452250e-01,4.620343e-01,9.514935e-01,0
8.003997e-01,5.437712e-01,4.644809e-01,9.447967e-01,0
8.005545e-01,5.461109e-01,4.633454e-01,9.402330e-01,0
8.003849e-01,5.472296e-01,4.594064e-01,9.353466e-01,0
8.007212e-01,5.513454e-01,4.577200e-01,9.360452e-01,0
8.004139e-01,5.506220e-01,4.581477e-01,9.304883e-01,0
8.033625e-01,5.466124e-01,4.566685e-01,9.266735e-01,0
8.045054e-01,5.492427e-01,4.553951e-01,9.243776e-01,0
8.072209e-01,5.501386e-01,4.569163e-01,9.210118e-01,0
8.084483e-01,5.518074e-01,4.581265e-01,9.216693e-01,0
8.091046e-01,5.525999e-01,4.583606e-01,9.186019e-01,0
8.125379e-01,5.527896e-01,4.612030e-01,9.148842e-01,0
8.128723e-01,5.526066e-01,4.651276e-01,9.106196e-01,0
8.126966e-01,5.525153e-01,4.663852e-01,9.086900e-01,0
8.127281e-01,5.515035e-01,4.683472e-01,9.063030e-01,0
8.150596e-01,5.599934e-01,4.712651e-01,9.069495e-01,0
8.167199e-01,5.606658e-01,4.739736e-01,9.016764e-01,0
8.221168e-01,5.635287e-01,4.744772e-01,9.001455e-01,0
8.275321e-01,5.681694e-01,4.774042e-01,9.021288e-01,0
8.288770e-01,5.723317e-01,4.794949e-01,9.006371e-01,0
8.301616e-01,5.774661e-01,4.790013e-01,8.964089e-01,0
8.305196e-01,5.826086e-01,4.810689e-01,8.987793e-01,0
8.333992e-01,5.881925e-01,4.830180e-01,8.956641e-01,0
8.346515e-01,5.942615e-01,4.840778e-01,8.940036e-01,0
8.376994e-01,6.006180e-01,4.829625e-01,8.933645e-01,0
8.402550e-01,6.051158e-01,4.830074e-01,8.961176e-01,0
8.402652e-01,6.114772e-01,4.845119e-01,8.977282e-01,0
8.405857e-01,6.180808e-01,4.833582e-01,8.990037e-01,0
8.435556e-01,6.251245e-01,4.810434e-01,9.001946e-01,0
8.467686e-01,6.326233e-01,4.787760e-01,8.966072e-01,0
8.478873e-01,6.412540e-01,4.759255e-01,8.944235e-01,0
8.503602e-01,6.475641e-01,4.743038e-01,8.931013e-01,0
8.520186e-01,6.528909e-01,4.744867e-01,8.921276e-01,0
8.540831e-01,6.585070e-01,4.741185e-01,8.910613e-01,0
8.558944e-01,6.639575e-01,4.740521e-01,8.900334e-01,0
8.578707e-01,6.695261e-01,4.737981e-01,8.889887e-01,0
8.597420e-01,6.749740e-01,4.736692e-01,8.879624e-01,0
8.616765e-01,6.804885e-01,4.734601e-01,8.869295e-01,0
8.635773e-01,6.859954e-01,4.732991e-01,8.858902e-01,0
8.654892e-01,6.914876e-01,4.731125e-01,8.848600e-01,0
8.674042e-01,6.970235e-01,4.729352e-01,8.838167e-01,0
8.693084e-01,7.025264e-01,4.727547e-01,8.827796e-01,0
8.712293e-01,7.080614e-01,4.725745e-01,8.817388e-01,0
8.731324e-01,7.135293e-01,4.723977e-01,8.807130e-01,0
8.750468e-01,7.190272e-01,4.722203e-01,8.796820e-01,0
8.769571e-01,7.245450e-01,4.720395e-01,8.786424e-01,0
8.788657e-01,7.300315e-01,4.718620e-01,8.776128e-01,0
8.807824e-01,7.355730e-01,4.716800e-01,8.765680e-01,0
8.826873e-01,7.410780e-01,4.714995e-01,8.755305e-01,0
8.846082e-01,7.466130e-01,4.713193e-01,8.744897e-01,0
8.865105e-01,7.520787e-01,4.711426e-01,8.734643e-01,0
8.884241e-01,7.575741e-01,4.709652e-01,8.724337e-01,0
8.903350e-01,7.630938e-01,4.707844e-01,8.713938e-01,0
8.922430e-01,7.685784e-01,4.706069e-01,8.703645e-01,0
8.941605e-01,7.741225e-01,4.704249e-01,8.693192e-01,0
8.960662e-01,7.796296e-01,4.702443e-01,8.682813e-01,0
8.979871e-01,7.851646e-01,4.700640e-01,8.672405e-01,0
8.998870e-01,7.906198e-01,4.698880e-01,8.662177e-01,0
9.018030e-01,7.961294e-01,4.697096e-01,8.651833e-01,0
9.037085e-01,8.016199e-01,4.695308e-01,8.641510e-01,0
9.056264e-01,8.071573e-01,4.693496e-01,8.631081e-01,0
9.075277e-01,8.126153e-01,4.691736e-01,8.620849e-01,0
9.094614e-01,8.182655e-01,4.689832e-01,8.610107e-01,0
9.113400e-01,8.235817e-01,4.688181e-01,8.600256e-01,0
9.133089e-01,8.293955e-01,4.686173e-01,8.589113e-01,0
9.150984e-01,8.342534e-01,4.684837e-01,8.580427e-01,0
9.185827e-01,8.479067e-01,4.677413e-01,8.549328e-01,0
9.207287e-01,8.546250e-01,4.674785e-01,8.535893e-01,0
9.223944e-01,8.588623e-01,4.673869e-01,8.528770e-01,0
9.242278e-01,8.639924e-01,4.672325e-01,8.519353e-01,0
9.259469e-01,8.684837e-01,4.671244e-01,8.511601e-01,0
9.277017e-01,8.731920e-01,4.669998e-01,8.503271e-01,0
9.294066e-01,8.776142e-01,4.668962e-01,8.495692e-01,0
9.311270e-01,8.821445e-01,4.667839e-01,8.487814e-01,0
9.328089e-01,8.864640e-01,4.666867e-01,8.480483e-01,0
9.344987e-01,8.908241e-01,4.665867e-01,8.473049e-01,0
9.361577e-01,8.950503e-01,4.664948e-01,8.465934e-01,0
9.378141e-01,8.992177e-01,4.664090e-01,8.459007e-01,0
9.394364e-01,9.032424e-01,4.663316e-01,8.452415e-01,0
9.410528e-01,9.072091e-01,4.662594e-01,8.445993e-01,0
9.426584e-01,9.111441e-01,4.661882e-01,8.439632e-01,0
9.442412e-01,9.149528e-01,4.661262e-01,8.433600e-01,0
9.458234e-01,9.187545e-01,4.660649e-01,8.427589e-01,0
9.473804e-01,9.224513e-01,4.660096e-01,8.421823e-01,0
9.489314e-01,9.260739e-01,4.659615e-01,8.416283e-01,0
9.504487e-01,9.295571e-01,4.659213e-01,8.411067e-01,0
9.519593e-01,9.329788e-01,4.658867e-01,8.406031e-01,0
9.534607e-01,9.363734e-01,4.658529e-01,8.401047e-01,0
9.549382e-01,9.396392e-01,4.658284e-01,8.396395e-01,0
9.564161e-01,9.428993e-01,4.658045e-01,8.391764e-01,0
9.578692e-01,9.460574e-01,4.657865e-01,8.387370e-01,0
9.593149e-01,9.491351e-01,4.657760e-01,8.383217e-01,0
9.608359e-01,9.526336e-01,4.657350e-01,8.377966e-01,0
9.620326e-01,9.544403e-01,4.658115e-01,8.377033e-01,0
9.638229e-01,9.593123e-01,4.656765e-01,8.368303e-01,0
9.645192e-01,9.585597e-01,4.659284e-01,8.373860e-01,0
9.669950e-01,9.669434e-01,4.655524e-01,8.356220e-01,0
9.666035e-01,9.606117e-01,4.661875e-01,8.375938e-01,0
9.706566e-01,9.770907e-01,4.652553e-01,8.337745e-01,0
9.675926e-01,9.570214e-01,4.668353e-01,8.392359e-01,0
9.768044e-01,1,4.640813e-01,8.286868e-01,0
