0.182835457,0.349385996,0.48733895,0,0
0.184475036,0.348699904,0.486203179,0,0
0.186114615,0.348013811,0.485067409,0,0
0.187754194,0.347327719,0.483931639,0,0
0.189393773,0.346641627,0.482795868,0,0
0.191033352,0.345955534,0.481660098,0,0
0.192672931,0.345269442,0.480524328,0,0
0.19431251,0.34458335,0.479388557,0,0
0.195952089,0.343897257,0.478252787,0,0
0.197591668,0.343211165,0.477117017,0,0
0.199231247,0.342525073,0.475981247,0,0
0.200870826,0.341838981,0.474845476,0,0
0.202510405,0.341152888,0.473709706,0,0
0.204149984,0.340466796,0.472573936,0,0
0.205789563,0.339780704,0.471438165,0,0
0.207429142,0.339094611,0.470302395,0,0
0.209068721,0.338408519,0.469166625,0,0
0.2107083,0.337722427,0.468030854,0,0
0.212347879,0.337036334,0.466895084,0,0
0.213987458,0.336350242,0.465759314,0,0
0.215627037,0.33566415,0.464623544,0,0
0.217266616,0.334978057,0.463487773,0,0
0.218906195,0.334291965,0.462352003,0,0
0.220545774,0.333605873,0.461216233,0,0
0.222185353,0.33291978,0.460080462,0,0
0.223824932,0.332233688,0.458944692,0,0
0.225464511,0.331547596,0.457808922,0,0
0.22710409,0.330861503,0.456673151,0,0
0.228743669,0.330175411,0.455537381,0,0
0.230383248,0.329489319,0.454401611,0,0
0.232022827,0.328803226,0.453265841,0,0
0.233662406,0.328117134,0.45213007,0,0
0.235301985,0.327431042,0.4509943,0,0
0.236941564,0.32674495,0.44985853,0,0
0.238581143,0.326058857,0.448722759,0,0
0.240220722,0.325372765,0.447586989,0,0
0.241860301,0.324686673,0.446451219,0,0
0.24349988,0.32400058,0.445315448,0,0
0.245139459,0.323314488,0.444179678,0,0
0.246779038,0.322628396,0.443043908,0,0
0.248418617,0.321942303,0.441908138,0,0
0.250058196,0.321256211,0.440772367,0,0
0.251697775,0.320570119,0.439636597,0,0
0.253337354,0.319884026,0.438500827,0,0
0.254976933,0.319197934,0.437365056,0,0
0.256616512,0.318511842,0.436229286,0,0
0.258256091,0.317825749,0.435093516,0,0
0.25989567,0.317139657,0.433957745,0,0
0.261535249,0.316453565,0.432821975,0,0
0.263174828,0.315767472,0.431686205,0,0
0.264814407,0.31508138,0.430550435,0,0
0.266453986,0.314395288,0.429414664,0,0
0.268093565,0.313709195,0.428278894,0,0
0.269733144,0.313023103,0.427143124,0,0
0.271372723,0.312337011,0.426007353,0,0
0.273012302,0.311650918,0.424871583,0,0
0.274651881,0.310964826,0.423735813,0,0
0.27629146,0.310278734,0.422600042,0,0
0.277931039,0.309592642,0.421464272,0,0
0.279570618,0.308906549,0.420328502,0,0
0.281210197,0.308220457,0.419192732,0,0
0.282849776,0.307534365,0.418056961,0,0
0.284489355,0.306848272,0.416921191,0,0
0.286128934,0.30616218,0.415785421,0,0
0.287768513,0.305476088,0.41464965,0,0
0.289408092,0.304789995,0.41351388,0,0
0.291047671,0.304103903,0.41237811,0,0
0.29268725,0.303417811,0.411242339,0,0
0.294326829,0.302731718,0.410106569,0,0
0.295966408,0.302045626,0.408970799,0,0
0.297605987,0.301359534,0.407835029,0,0
0.299245566,0.300673441,0.406699258,0,0
0.300885145,0.299987349,0.405563488,0,0
0.302524724,0.299301257,0.404427718,0,0
0.304164303,0.298615164,0.403291947,0,0
0.305803882,0.297929072,0.402156177,0,0
0.307443461,0.29724298,0.401020407,0,0
0.30908304,0.296556887,0.399884636,0,0
0.310722619,0.295870795,0.398748866,0,0
0.312362198,0.295184703,0.397613096,0,0
0.314001777,0.29449861,0.396477326,0,0
0.315641356,0.293812518,0.395341555,0,0
0.317280935,0.293126426,0.394205785,0,0
0.318920514,0.292440334,0.393070015,0,0
0.320560093,0.291754241,0.391934244,0,0
0.322199672,0.291068149,0.390798474,0,0
0.323839251,0.290382057,0.389662704,0,0
0.32547883,0.289695964,0.388526933,0,0
0.327118409,0.289009872,0.387391163,0,0
0.328757988,0.28832378,0.386255393,0,0
0.330397567,0.287637687,0.385119623,0,0
0.332037146,0.286951595,0.383983852,0,0
0.333676725,0.286265503,0.382848082,0,0
0.335316304,0.28557941,0.381712312,0,0
0.336955883,0.284893318,0.380576541,0,0
0.338595462,0.284207226,0.379440771,0,0
0.340235041,0.283521133,0.378305001,0,0
0.34187462,0.282835041,0.37716923,0,0
0.343514199,0.282148949,0.37603346,0,0
0.345153778,0.281462856,0.37489769,0,0
0.347682483,0.28190131,0.374365721,0,0
0.348610066,0.281925518,0.37344955,0,0
0.349694091,0.282240811,0.372457681,0,0
0.351668997,0.281983048,0.371573847,0,0
0.353615659,0.282350537,0.370642045,0,0
0.354895582,0.282898967,0.369420745,0,0
0.35676756,0.283152158,0.368200417,0,0
0.35810656,0.282537851,0.366978209,0,0
0.360010147,0.282473379,0.365016782,0,0
0.36141773,0.281952042,0.363797719,0,0
0.362824434,0.281339619,0.362780119,0,0
0.364233107,0.280613753,0.361528768,0,0
0.365706765,0.279357009,0.360323144,0,0
0.36770159,0.278362604,0.358867588,0,0
0.369206505,0.277352141,0.357802294,0,0
0.37077498,0.275562386,0.356525527,0,0
0.372864323,0.274441063,0.355417755,0,0
0.374363485,0.273251679,0.354293938,0,0
0.375946657,0.27153133,0.353139641,0,0
0.37753969,0.270419665,0.351780351,0,0
0.379675644,0.269364117,0.350270232,0,0
0.381224923,0.267372686,0.349141414,0,0
0.38226197,0.265815719,0.347961393,0,0
0.383355797,0.264101764,0.346271282,0,0
0.384896085,0.262428421,0.344918937,0,0
0.387130167,0.260494302,0.343797964,0,0
0.388311702,0.258540637,0.342495834,0,0
0.390030084,0.256907666,0.341191257,0,0
0.391736224,0.254823115,0.340049113,0,0
0.393473915,0.25247422,0.338654869,0,0
0.395262594,0.250721875,0.33729172,0,0
0.397036817,0.248507255,0.3361482,0,0
0.398310808,0.246082642,0.334801395,0,0
0.399555012,0.243584639,0.333737822,0,0
0.401392398,0.241094581,0.332307466,0,0
0.403220796,0.238633893,0.331255746,0,0
0.40455913,0.236198612,0.330216742,0,0
0.406544139,0.234137314,0.328952848,0,0
0.408606914,0.231633792,0.327908805,0,0
0.410548834,0.229526616,0.326500046,0,0
0.412921572,0.226899822,0.325475576,0,0
0.414729484,0.223779495,0.324453092,0,0
0.417131976,0.220667577,0.323222883,0,0
0.419110153,0.218087618,0.321993898,0,0
0.42087109,0.215480961,0.320799666,0,0
0.422301541,0.213359477,0.319836332,0,0
0.42407727,0.210769049,0.318657491,0,0
0.425799279,0.208689233,0.317462952,0,0
0.426977768,0.206058737,0.316368709,0,0
0.428831843,0.203469081,0.31526148,0,0
0.431103305,0.20121865,0.314065926,0,0
0.433432761,0.198749483,0.312852846,0,0
0.435196231,0.19639293,0.31168423,0,0
0.436437725,0.194486423,0.310655864,0,0
0.438729871,0.192073062,0.30941633,0,0
0.441031967,0.189913822,0.308368754,0,0
0.442758467,0.187713386,0.306831947,0,0
0.444549322,0.185247764,0.305562432,0,0
0.446045607,0.182869793,0.304347558,0,0
0.448468718,0.18051323,0.30310808,0,0
0.450295674,0.17818302,0.301674444,0,0
0.452120063,0.17536804,0.30060928,0,0
0.454023332,0.172619266,0.299343428,0,0
0.455939503,0.170038012,0.297877857,0,0
0.457813018,0.167888327,0.296630227,0,0
0.459725459,0.165833669,0.295351226,0,0
0.461672635,0.164300164,0.293928037,0,0
0.463617643,0.162222685,0.292378806,0,0
0.465615138,0.160239493,0.291152475,0,0
0.468131925,0.159247629,0.289887804,0,0
0.47007488,0.156904324,0.288840874,0,0
0.472036393,0.156086302,0.287827922,0,0
0.474002762,0.154874011,0.286292011,0,0
0.47550386,0.15322819,0.285181779,0,0
0.477544328,0.151767597,0.283954367,0,0
0.479661793,0.150419355,0.282607618,0,0
0.482280936,0.149190844,0.281422561,0,0
0.483803856,0.148612915,0.280479201,0,0
0.485781554,0.147121581,0.279351806,0,0
0.488344675,0.146419646,0.278223414,0,0
0.490848145,0.146233614,0.277160778,0,0
0.493163399,0.145898117,0.276030851,0,0
0.495589414,0.146085206,0.274776457,0,0
0.497905792,0.146491088,0.27390424,0,0
0.500022225,0.146288991,0.273036722,0,0
0.50182917,0.14685186,0.272004501,0,0
0.503362863,0.147727464,0.271091601,0,0
0.505194536,0.148836452,0.270235816,0,0
0.507440702,0.149718588,0.269186309,0,0
0.509117979,0.151357926,0.26827558,0,0
0.511118491,0.153337497,0.267385598,0,0
0.51220315,0.15561778,0.266301122,0,0
0.513205476,0.158119165,0.265365542,0,0
0.514681155,0.160397252,0.26423991,0,0
0.516659219,0.163731998,0.263166348,0,0
0.518227946,0.167043317,0.262109353,0,0
0.520120678,0.171118016,0.26126143,0,0
0.52154263,0.174868706,0.260107868,0,0
0.523457818,0.178404018,0.259057901,0,0
0.523414373,0.181967262,0.257446413,0,0
0.524759491,0.185352586,0.256100576,0,0
0.526987949,0.188450769,0.254771415,0,0
0.528130614,0.192183055,0.25346386,0,0
0.528747856,0.195718162,0.251966316,0,0
0.530277466,0.197283987,0.250695848,0,0
0.531669801,0.200152856,0.249425612,0,0
0.533417274,0.202717809,0.24832902,0,0
0.534512886,0.205127108,0.247755808,0,0
0.536210962,0.208800352,0.246589806,0,0
0.536843454,0.212492024,0.245071152,0,0
0.538215143,0.216762412,0.243893419,0,0
0.539178028,0.220948437,0.242569565,0,0
0.539244542,0.225285162,0.241750794,0,0
0.540384426,0.228490721,0.240521735,0,0
0.541124957,0.232416579,0.239634914,0,0
0.541908714,0.236194185,0.238396182,0,0
0.543166642,0.239938905,0.237229041,0,0
0.543510936,0.244107148,0.235995322,0,0
0.543538404,0.247524197,0.234918007,0,0
0.544055159,0.25071658,0.234063696,0,0
0.544285755,0.254196813,0.232861628,0,0
0.545617824,0.257569402,0.231597886,0,0
0.546734226,0.261050381,0.231010853,0,0
0.548028394,0.264108651,0.230303628,0,0
0.548043383,0.266874633,0.229281194,0,0
0.548823929,0.269894276,0.228372829,0,0
0.549614066,0.272424323,0.227654049,0,0
0.550234255,0.275212,0.226631782,0,0
0.550877786,0.277067979,0.225932034,0,0
0.551445903,0.279344469,0.225303224,0,0
0.552062871,0.281293169,0.224477588,0,0
0.553722109,0.28398484,0.223851171,0,0
0.554678426,0.286557736,0.22305627,0,0
0.554963453,0.288407323,0.22268738,0,0
0.556108897,0.289881238,0.22176844,0,0
0.557734557,0.291606134,0.221026982,0,0
0.558209272,0.292640955,0.220512283,0,0
0.559064329,0.295270952,0.219797524,0,0
0.55964264,0.296758464,0.219457755,0,0
0.559905985,0.298763074,0.21873402,0,0
0.560122325,0.30034241,0.217882104,0,0
0.560527599,0.302740204,0.217274168,0,0
0.560864012,0.304527545,0.216814492,0,0
0.560608217,0.305616059,0.216369195,0,0
0.560719045,0.306812038,0.215763817,0,0
0.561119955,0.308285152,0.215326129,0,0
0.56146689,0.309222864,0.214870873,0,0
0.562208551,0.310514066,0.214425237,0,0
0.562821509,0.31118808,0.213911355,0,0
0.563267626,0.312006483,0.213242303,0,0
0.562613601,0.312329921,0.212600381,0,0
0.562359765,0.313143836,0.211999102,0,0
0.562587584,0.312852476,0.211496479,0,0
0.562660169,0.312975364,0.211194668,0,0
0.56254729,0.313251367,0.210637699,0,0
0.562917971,0.313490304,0.210524208,0,0
0.563640815,0.313803172,0.210165097,0,0
0.564185298,0.314171508,0.209769542,0,0
0.563827887,0.31445581,0.209510151,0,0
0.563533158,0.315060055,0.209431941,0,0
0.563536967,0.31567575,0.208911013,0,0
0.562808165,0.316726563,0.208619508,0,0
0.563437064,0.317361332,0.208680203,0,0
0.562727954,0.317725486,0.208631567,0,0
0.562938807,0.318186071,0.208442455,0,0
0.562633356,0.318016152,0.208494524,0,0
0.562330428,0.31881862,0.208910763,0,0
0.561967849,0.319314066,0.209089703,0,0
0.561085565,0.319006129,0.209360579,0,0
0.560743695,0.320275624,0.209227783,0,0
0.561292654,0.320669588,0.209171208,0,0
0.560805882,0.321268734,0.2095794,0,0
0.561335644,0.322748848,0.209605633,0,0
0.560893226,0.325034872,0.20986111,0,0
0.560357306,0.32735404,0.210390155,0,0
0.560398987,0.330303662,0.21083417,0,0
0.560303079,0.333115131,0.210984669,0,0
0.560237599,0.338211407,0.211538617,0,0
0.559073916,0.342878089,0.212102829,0,0
0.558238857,0.346854269,0.212468262,0,0
0.557065665,0.352314546,0.212961711,0,0
0.555614855,0.35796418,0.213854982,0,0
0.554326643,0.363541867,0.214398724,0,0
0.553961411,0.370227979,0.214831203,0,0
0.552765856,0.376537369,0.215230524,0,0
0.552145045,0.382875542,0.215629847,0,0
0.551234071,0.389687695,0.216071958,0,0
0.5494918,0.396425794,0.216642645,0,0
0.54786737,0.403037816,0.21727287,0,0
0.546054504,0.410216733,0.217755891,0,0
0.545564176,0.417127663,0.218391374,0,0
0.544480087,0.423950228,0.21889824,0,0
0.543311704,0.431763498,0.219632432,0,0
0.54150189,0.439233878,0.220365612,0,0
0.539868661,0.447404128,0.220984542,0,0
0.538531778,0.454418896,0.221604718,0,0
0.53759804,0.462193725,0.222519669,0,0
0.536066616,0.47072141,0.223384847,0,0
0.53506684,0.478275449,0.223963832,0,0
0.534571205,0.485970775,0.224723354,0,0
0.533212355,0.494113402,0.225298086,0,0
0.531631633,0.501757825,0.225682333,0,0
0.5312516,0.508486717,0.22628449,0,0
0.530088139,0.517364151,0.226689384,0,0
0.527640223,0.523612801,0.227084097,0,0
0.525667817,0.532007384,0.227324793,0,0
0.524001417,0.540329805,0.227891911,0,0
0.521435021,0.54744456,0.228325762,0,0
0.519892859,0.554468323,0.22897229,0,0
0.518245091,0.560897925,0.229554184,0,0
0.517006153,0.567541991,0.230216123,0,0
0.516228381,0.574246461,0.230704033,0,0
0.515751158,0.581983083,0.231347182,0,0
0.514846636,0.590003473,0.231848704,0,0
0.513440472,0.597611004,0.232248235,0,0
0.512362094,0.605173649,0.232641305,0,0
0.512324333,0.612704453,0.233217617,0,0
0.512677516,0.617395543,0.233630507,0,0
0.511324102,0.623894403,0.234168983,0,0
0.511206259,0.629995295,0.234502606,0,0
0.510180904,0.634825444,0.234948268,0,0
0.510075124,0.637736088,0.235255781,0,0
0.509477559,0.641067427,0.235410058,0,0
0.509453112,0.64399838,0.235679276,0,0
0.509911954,0.645925654,0.236128178,0,0
0.509900317,0.647216503,0.236252161,0,0
0.509916428,0.649196153,0.236501093,0,0
0.509915144,0.651004302,0.236675822,0,0
0.510584805,0.65156393,0.236866104,0,0
0.511145148,0.652738361,0.237051896,0,0
0.510980279,0.653041787,0.237444936,0,0
0.511302396,0.653489206,0.237553334,0,0
0.51279515,0.654726742,0.237792398,0,0
0.513402674,0.657836154,0.23803939,0,0
0.513583626,0.661008062,0.238140121,0,0
0.514536068,0.66321918,0.23841402,0,0
0.514931151,0.664103787,0.238451205,0,0
0.515499505,0.665543617,0.238667674,0,0
0.51591701,0.667389718,0.238714093,0,0
0.517072199,0.67022386,0.238955235,0,0
0.5168478,0.673244435,0.239144118,0,0
0.517160475,0.675343226,0.239227383,0,0
0.518478081,0.678794595,0.239231398,0,0
0.520009493,0.681865716,0.23937694,0,0
0.520543253,0.684788348,0.239248781,0,0
0.521755998,0.68793082,0.239138989,0,0
0.523321486,0.690739427,0.23891804,0,0
0.524637866,0.694287272,0.238616949,0,0
0.525655935,0.696830738,0.238856188,0,0
0.527658796,0.700014248,0.238955068,0,0
0.529883407,0.702850285,0.239146407,0,0
0.532182501,0.706182223,0.238918573,0,0
0.534022098,0.70942988,0.238526873,0,0
0.535293608,0.712606778,0.238322975,0,0
0.537209905,0.715108314,0.238030045,0,0
0.538675119,0.717791245,0.237959619,0,0
0.540585921,0.720383054,0.237870416,0,0
0.542609937,0.723467372,0.237778148,0,0
0.544413271,0.72596876,0.237666913,0,0
0.546749305,0.729007891,0.237632232,0,0
0.550157168,0.732005157,0.237577495,0,0
0.551651163,0.735504049,0.237475853,0,0
0.55510653,0.738928097,0.237329642,0,0
0.557595454,0.742386773,0.237283264,0,0
0.560165538,0.746376628,0.237583724,0,0
0.563298735,0.750475944,0.237344734,0,0
0.56642215,0.755155792,0.237103019,0,0
0.569872325,0.759554567,0.237127764,0,0
0.57324606,0.764431791,0.237050303,0,0
0.575481162,0.769474489,0.236929903,0,0
0.57872309,0.775361514,0.237223708,0,0
0.581182383,0.781732864,0.237319247,0,0
0.584181981,0.787656699,0.237488233,0,0
0.587060207,0.794378781,0.237765222,0,0
0.5894886,0.800824085,0.23785826,0,0
0.593185035,0.807763102,0.237978641,0,0
0.596300073,0.813945897,0.238020066,0,0
0.600100691,0.820460861,0.238022997,0,0
0.603548554,0.827676792,0.238300619,0,0
0.607268648,0.833653109,0.238558574,0,0
0.610838504,0.839267598,0.238677032,0,0
0.613683683,0.84569604,0.239069051,0,0
0.615660619,0.851951502,0.239040541,0,0
0.619367225,0.858349313,0.239312349,0,0
0.622879478,0.864830847,0.239648793,0,0
0.626259478,0.871098895,0.239745214,0,0
0.630201965,0.878234457,0.239916916,0,0
0.634018966,0.884792856,0.240034252,0,0
0.637393112,0.891126586,0.240141164,0,0
0.640445168,0.897563561,0.240198594,0,0
0.645159093,0.904561253,0.240156945,0,0
0.64958247,0.911197837,0.24031773,0,0
0.654076112,0.917418605,0.240820368,0,0
0.65878623,0.923050339,0.240787681,0,0
0.662669129,0.929423643,0.240449017,0,0
0.665610162,0.935129839,0.240140315,0,0
0.668686464,0.940417812,0.240343534,0,0
0.672995179,0.945329991,0.240089966,0,0
0.676344456,0.95049056,0.239636936,0,0
0.679820135,0.954932317,0.239362936,0,0
0.68389978,0.959820698,0.239102483,0,0
0.687432697,0.964592801,0.2387285,0,0
0.691238356,0.968633265,0.238599722,0,0
0.696093572,0.974108977,0.238381738,0,0
0.70037371,0.977832041,0.238193241,0,0
0.704178136,0.980764085,0.23800704,0,0
0.70874058,0.984578843,0.237866435,0,0
0.713523113,0.988293174,0.23784141,0,0
0.717594906,0.991631809,0.237538071,0,0
0.722062201,0.995237244,0.237279018,0,0
0.726306985,0.997715722,0.237048393,0,0
0.730324188,0.999275747,0.236759353,0,0
0.734996972,1,0.236335161,0,0
0.739403114,0.999879806,0.235968194,0,0
0.744331299,0.998930694,0.235585374,0,0
0.748579291,0.997145434,0.23505745,0,0
0.753045723,0.99742397,0.23471485,0,0
0.7582926,0.995371547,0.234161945,0,0
0.763641298,0.992922171,0.233753861,0,0
0.768587393,0.990363798,0.233486165,0,0
0.773995895,0.989406387,0.233041117,0,0
0.779322963,0.987453788,0.232491059,0,0
0.784280552,0.986027319,0.231855771,0,0
0.788865875,0.985518579,0.231195135,0,0
0.793374994,0.98514344,0.230641659,0,0
0.799001921,0.98410369,0.230265349,0,0
0.803830185,0.983869834,0.229897016,0,0
0.808629497,0.98426435,0.229282746,0,0
0.813529328,0.984506494,0.228681148,0,0
0.819026263,0.985286901,0.227879105,0,0
0.824905095,0.98605803,0.227221016,0,0
0.829802317,0.98681296,0.22624937,0,0
0.834294167,0.986879023,0.2255156,0,0
0.839057787,0.986212689,0.224857506,0,0
0.84375534,0.98690747,0.223836168,0,0
0.848871178,0.987388093,0.222854814,0,0
0.853660366,0.987862602,0.221667815,0,0
0.858330466,0.987913253,0.221021994,0,0
0.862330985,0.987535414,0.220369546,0,0
0.867463479,0.986680057,0.219498012,0,0
0.872995427,0.986597729,0.218240841,0,0
0.8773997,0.985708881,0.217018261,0,0
0.882121169,0.984539294,0.215510469,0,0
0.886969211,0.983383699,0.214146668,0,0
0.891890227,0.981451565,0.212779559,0,0
0.896801246,0.980204741,0.211484893,0,0
0.901023629,0.977704831,0.210291104,0,0
0.905678207,0.976261308,0.208927105,0,0
0.910224191,0.974629315,0.207734778,0,0
0.914685781,0.972551983,0.206530393,0,0
0.918801867,0.970401072,0.205092772,0,0
0.923477089,0.968514978,0.203958907,0,0
0.928710118,0.9655475,0.202426478,0,0
0.932434828,0.96361487,0.201518179,0,0
0.936088381,0.96164843,0.199941779,0,0
0.940281852,0.959748811,0.198497417,0,0
0.944372515,0.957358505,0.19699706,0,0
0.949400897,0.955450367,0.195686334,0,0
0.952710425,0.953643359,0.194244877,0,0
0.956171964,0.951302721,0.192978066,0,0
0.960090196,0.949085798,0.19152733,0,0
0.96277971,0.94732589,0.189989539,0,0
0.965992027,0.945865013,0.188740055,0,0
0.969432903,0.943985382,0.187124107,0,0
0.972387831,0.94212075,0.185808822,0,0
0.975013123,0.939870263,0.184484241,0,0
0.977496162,0.939118512,0.183028287,0,0
0.979358575,0.938343867,0.181952916,0,0
0.981710696,0.937033036,0.180845807,0,0
0.984096722,0.936135794,0.17941742,0,0
0.986738934,0.934416567,0.178211018,0,0
0.989606687,0.933009729,0.177031189,0,0
0.992174068,0.931984051,0.17541279,0,0
0.994259971,0.931195585,0.174041784,0,0
0.995658647,0.930275171,0.172874523,0,0
0.996478069,0.929251788,0.171599465,0,0
0.997411377,0.927447905,0.170207286,0,0
0.998132226,0.926134059,0.168691708,0,0
0.998234197,0.925050655,0.167326045,0,0
0.998392689,0.92448861,0.165698424,0,0
0.999193071,0.923133808,0.163734627,0,0
0.999779306,0.921823356,0.162218277,0,0
1,0.919861814,0.16061418,0,0
0.999459509,0.918362761,0.158846697,0,0
0.999726136,0.91639613,0.157204711,0,0
0.999470694,0.914403933,0.155539155,0,0
0.999092561,0.912745059,0.153683207,0,0
0.99841779,0.91070411,0.151880004,0,0
0.998498152,0.908699095,0.150158594,0,0
0.99669794,0.906260848,0.148528585,0,0
0.995124334,0.903681886,0.146648449,0,0
0.993377228,0.899864762,0.142602456,0,0
0.991440815,0.896708198,0.141055935,0,0
0.989049487,0.893019069,0.137975694,0,0
0.98784507,0.889434476,0.135781009,0,0
0.985915418,0.885244865,0.133214036,0,0
0.984006399,0.881528733,0.131469683,0,0
0.982087392,0.877383354,0.129704651,0,0
0.97997657,0.872587878,0.127987052,0,0
