0.182835457,0.349385996,0.48733895,0,0
0.977496785,0.867572317,0.126329578,0,0
0.974521271,0.862637749,0.124859018,0,0
0.971514511,0.857472924,0.123412556,0,0
0.968340741,0.851554275,0.122207354,0,0
0.965691029,0.847399576,0.120958013,0,0
0.962226054,0.842631758,0.119759909,0,0
0.959101322,0.837914524,0.118659424,0,0
0.955638123,0.832923373,0.118124094,0,0
0.952365091,0.827028997,0.117016875,0,0
0.949891652,0.820501421,0.11601664,0,0
0.946744074,0.813326848,0.115518365,0,0
0.943501381,0.806981927,0.114420309,0,0
0.940397835,0.799747145,0.113274762,0,0
0.937022166,0.792850577,0.112343564,0,0
0.933995613,0.785823103,0.111307952,0,0
0.930552167,0.778628191,0.110325619,0,0
0.92644368,0.771461985,0.109344745,0,0
0.922813024,0.763259448,0.108381075,0,0
0.919179235,0.755826384,0.107416784,0,0
0.915585718,0.74855169,0.106769965,0,0
0.911324523,0.741006454,0.105855378,0,0
0.906934452,0.73393035,0.105101272,0,0
0.903365523,0.726481586,0.104421997,0,0
0.89904847,0.718827662,0.103589242,0,0
0.895547671,0.711208724,0.102761759,0,0
0.89155411,0.703171477,0.101718631,0,0
0.887400486,0.695884372,0.100631304,0,0
0.883622946,0.688277295,0.099878067,0,0
0.879289352,0.682068212,0.099079,0,0
0.874873581,0.674710047,0.098144027,0,0
0.869908276,0.667801977,0.097224376,0,0
0.864815311,0.660687975,0.096388965,0,0
0.860456052,0.652940201,0.095549226,0,0
0.855745733,0.645554453,0.094503468,0,0
0.850692053,0.638800472,0.093654735,0,0
0.845040242,0.631589024,0.092933494,0,0
0.839854711,0.625325202,0.092223964,0,0
0.834560391,0.617817265,0.091098272,0,0
0.829293461,0.61141209,0.089774553,0,0
0.823586306,0.604495431,0.088636077,0,0
0.817528995,0.598596578,0.087927902,0,0
0.811984114,0.59209429,0.087132948,0,0
0.805941743,0.585690811,0.086272665,0,0
0.801288792,0.580349867,0.08567702,0,0
0.795490064,0.574395243,0.08506114,0,0
0.789399862,0.568402937,0.084275228,0,0
0.783829169,0.563094254,0.083577781,0,0
0.777759628,0.55765309,0.08281368,0,0
0.771120022,0.552137842,0.081953602,0,0
0.764518125,0.546782297,0.081134888,0,0
0.759269165,0.542152972,0.080665249,0,0
0.752525519,0.53680971,0.079986288,0,0
0.746047106,0.532573752,0.079563464,0,0
0.739438406,0.528113447,0.078599913,0,0
0.732904963,0.523939063,0.078225537,0,0
0.726199443,0.52027239,0.077758901,0,0
0.718344231,0.516844866,0.077309436,0,0
0.710575569,0.513091243,0.076725853,0,0
0.704174429,0.509414515,0.076275818,0,0
0.69708745,0.506134157,0.075702119,0,0
0.689388783,0.503288972,0.07536482,0,0
0.68278303,0.50052316,0.075159005,0,0
0.674431571,0.497691097,0.074831708,0,0
0.667737409,0.495377381,0.07440621,0,0
0.659887424,0.493178832,0.074167318,0,0
0.652816084,0.491972278,0.073927334,0,0
0.645813384,0.490141233,0.073448836,0,0
0.639416994,0.488341572,0.072885127,0,0
0.63240493,0.487530656,0.072450316,0,0
0.625064532,0.485936729,0.07190726,0,0
0.615983725,0.484615336,0.071517342,0,0
0.607727826,0.483882229,0.07080303,0,0
0.599712119,0.482443694,0.070358104,0,0
0.591208227,0.481029815,0.06984034,0,0
0.583031405,0.479671821,0.06910941,0,0
0.57461029,0.477344526,0.068468137,0,0
0.566768207,0.475965527,0.068057087,0,0
0.5582896,0.4738289,0.067596783,0,0
0.550307741,0.47182178,0.068238011,0,0
0.542395522,0.469494834,0.06742733,0,0
0.534301729,0.467191625,0.066726711,0,0
0.526846761,0.46384722,0.066000754,0,0
0.518042202,0.461303619,0.065267171,0,0
0.509125923,0.458048953,0.064434613,0,0
0.500446289,0.454892418,0.063792943,0,0
0.491669389,0.451633499,0.063071694,0,0
0.482779026,0.447279901,0.062116316,0,0
0.474786116,0.442953144,0.061440364,0,0
0.46638748,0.438480182,0.061547533,0,0
0.457967112,0.433625434,0.061427545,0,0
0.449093153,0.428729071,0.060350922,0,0
0.441019761,0.424113871,0.061146809,0,0
0.432535629,0.419010935,0.060940055,0,0
0.424534105,0.412992288,0.061815742,0,0
0.416374052,0.406915554,0.062152415,0,0
0.40855906,0.401196574,0.062188792,0,0
0.3996755,0.394537473,0.062344222,0,0
0.391384103,0.387425703,0.062604784,0,0
0.383386444,0.380696236,0.062773606,0,0
0.375231983,0.373940094,0.063178477,0,0
0.366668417,0.366306405,0.063542006,0,0
0.358565904,0.358711826,0.063746788,0,0
0.349685855,0.352074225,0.064010584,0,0
0.341227313,0.343801419,0.064642575,0,0
0.333807669,0.338270592,0.066106705,0,0
0.326647684,0.330288309,0.066307318,0,0
0.319277093,0.321880168,0.065699635,0,0
0.312821315,0.314459706,0.066169049,0,0
0.305054748,0.307118718,0.066241922,0,0
0.29870424,0.300614283,0.065688328,0,0
0.291998974,0.292909271,0.065845429,0,0
0.285298774,0.285903233,0.066013981,0,0
0.278010452,0.278502813,0.067474708,0,0
0.270349025,0.270810259,0.067215469,0,0
0.263916694,0.262440092,0.067223822,0,0
0.257385842,0.253864607,0.068633446,0,0
0.250229103,0.245748569,0.068358759,0,0
0.243097321,0.239649512,0.068108145,0,0
0.236787103,0.231544341,0.067106102,0,0
0.230756468,0.224848835,0.066775083,0,0
0.224952059,0.21801777,0.066335655,0,0
0.218619114,0.212953027,0.067116194,0,0
0.212912261,0.206857818,0.066158223,0,0
0.206636045,0.20102677,0.065173539,0,0
0.20034057,0.196243803,0.064496857,0,0
0.194770731,0.191201695,0.063596292,0,0
0.188062773,0.186124304,0.062772805,0,0
0.181991992,0.180235587,0.06193756,0,0
0.175499484,0.176206673,0.061060762,0,0
0.169631178,0.171227136,0.060087169,0,0
0.164389192,0.167006478,0.059353748,0,0
0.159033393,0.162894672,0.05819598,0,0
0.152861145,0.158869364,0.056718708,0,0
0.14693763,0.154695754,0.055166963,0,0
0.142375528,0.150702517,0.053856244,0,0
0.13678795,0.146192549,0.052213485,0,0
0.131479219,0.142470982,0.050852076,0,0
0.126949192,0.138361394,0.049131054,0,0
0.122481927,0.13437387,0.047351951,0,0
0.117705268,0.129967944,0.045664244,0,0
0.113541311,0.126347892,0.043787242,0,0
0.109902633,0.122309175,0.04161639,0,0
0.105716012,0.11714614,0.040029305,0,0
0.101935205,0.113080707,0.038319577,0,0
0.098237686,0.109407306,0.036800239,0,0
0.09458083,0.106038382,0.035218919,0,0
0.091272819,0.10223301,0.033245017,0,0
0.088215968,0.099215741,0.031453391,0,0
0.085081126,0.096107391,0.029659535,0,0
0.081341115,0.093210426,0.027880261,0,0
0.078277123,0.090694069,0.026153106,0,0
0.074786868,0.088121922,0.023812508,0,0
0.071798452,0.086404333,0.021885901,0,0
0.069007953,0.08410219,0.019947295,0,0
0.065905155,0.082350718,0.019012011,0,0
0.064196182,0.080186191,0.018172985,0,0
0.06203855,0.078786781,0.017323968,0,0
0.059278562,0.07792566,0.01667239,0,0
0.056838432,0.07765799,0.016209278,0,0
0.05492061,0.077300867,0.015539519,0,0
0.052518878,0.076770558,0.015063843,0,0
0.051475617,0.076079141,0.014825565,0,0
0.048654352,0.075513045,0.014812005,0,0
0.047010265,0.075387522,0.015518662,0,0
0.045136597,0.074856172,0.016318371,0,0
0.042846647,0.074192455,0.01738289,0,0
0.040742023,0.073803348,0.019113096,0,0
0.038151396,0.073047917,0.020506548,0,0
0.03604148,0.072832463,0.022502079,0,0
0.035259297,0.07272566,0.025010527,0,0
0.033613414,0.072315768,0.027924833,0,0
0.032234996,0.072046951,0.030871055,0,0
0.030876048,0.071697586,0.034419173,0,0
0.029213316,0.070353389,0.03839481,0,0
0.028234096,0.070246315,0.042378225,0,0
0.0260032,0.069093556,0.04663027,0,0
0.024220885,0.067940899,0.051047335,0,0
0.022213207,0.0666128,0.05499339,0,0
0.020482146,0.064919176,0.06035185,0,0
0.019103117,0.063168584,0.065967318,0,0
0.017504639,0.062276106,0.072352862,0,0
0.016432049,0.060492445,0.078348344,0,0
0.01611731,0.058822194,0.085311356,0,0
0.014612097,0.056971671,0.092315019,0,0
0.013041487,0.054840268,0.100048704,0,0
0.01241214,0.053150137,0.108286999,0,0
0.011356817,0.05104181,0.116596479,0,0
0.009611193,0.049137746,0.12432405,0,0
0.009641192,0.046768507,0.132439058,0,0
0.008870599,0.043597297,0.141627597,0,0
0.007076638,0.04156922,0.150907071,0,0
0.00571136,0.038531996,0.15989119,0,0
0.004377239,0.036542,0.168894738,0,0
0.002842392,0.033938768,0.17892965,0,0
0.001943153,0.031318228,0.188771484,0,0
0.001777815,0.028763522,0.199308795,0,0
0.001564534,0.026578024,0.209455663,0,0
0.000620837,0.024580952,0.220025852,0,0
0,0.022290763,0.23115069,0,0
0.000177676,0.020868973,0.242380391,0,0
0.000426778,0.019177779,0.253942899,0,0
0.001059683,0.017516516,0.265320801,0,0
0.001268065,0.016358871,0.27680291,0,0
0.001638099,0.013012053,0.28752972,0,0
0.001766123,0.011256099,0.299510885,0,0
0.002299298,0.010510873,0.311551959,0,0
0.002170281,0.008759912,0.323135798,0,0
0.002091611,0.006734898,0.335462697,0,0
0.002595583,0.00465848,0.348043483,0,0
0.002214984,0.002806217,0.36043505,0,0
0.002158933,0.001202845,0.372660405,0,0
0.003471475,0.000409338,0.383786875,0,0
0.003838629,0,0.396735571,0,0
0.004778499,0.000130646,0.409226624,0,0
0.005914688,0.001121253,0.420571276,0,0
0.007053538,0.00234463,0.432953346,0,0
0.008254372,0.001662538,0.44582476,0,0
0.009624353,0.003084315,0.458645206,0,0
0.010211736,0.003810345,0.471162416,0,0
0.011138677,0.004820706,0.48359631,0,0
0.011734828,0.005015544,0.494548531,0,0
0.012876392,0.006034741,0.506902201,0,0
0.014590917,0.007244743,0.519491069,0,0
0.016199947,0.007144544,0.531359941,0,0
0.017868483,0.007394058,0.543393266,0,0
0.019623794,0.008571031,0.555264148,0,0
0.021476929,0.009623511,0.566928917,0,0
0.023871816,0.009220858,0.578266339,0,0
0.026218785,0.00983706,0.589741493,0,0
0.028058096,0.009923763,0.60071095,0,0
0.029153178,0.010867491,0.611746115,0,0
0.031111021,0.010893013,0.622744898,0,0
0.034444488,0.010627501,0.633460721,0,0
0.036416011,0.010890556,0.644003823,0,0
0.039582912,0.01066596,0.654354288,0,0
0.042252161,0.011234521,0.66453967,0,0
0.044828851,0.011609167,0.674824259,0,0
0.047529817,0.012424035,0.684246914,0,0
0.050839952,0.012960117,0.693255711,0,0
0.053619902,0.013621783,0.702596016,0,0
0.056147562,0.014778218,0.712447994,0,0
0.058290514,0.016471773,0.721347139,0,0
0.060995373,0.018219803,0.730134244,0,0
0.063844275,0.019897957,0.738701239,0,0
0.066233724,0.021288616,0.747007743,0,0
0.068606569,0.023380897,0.755335117,0,0
0.070924881,0.02536839,0.763414263,0,0
0.072798012,0.027726012,0.770799831,0,0
0.075575042,0.029450468,0.778018693,0,0
0.077691084,0.032197274,0.785063503,0,0
0.079797461,0.035145444,0.792782043,0,0
0.082042073,0.037369981,0.80050698,0,0
0.084663236,0.040710308,0.808071184,0,0
0.087636123,0.043876775,0.814459053,0,0
0.089832662,0.047800257,0.820827933,0,0
0.092609726,0.050970451,0.827105142,0,0
0.095369969,0.054282552,0.833483284,0,0
0.097656762,0.05691926,0.839426528,0,0
0.10046135,0.059803762,0.845586317,0,0
0.102881212,0.063271312,0.851854099,0,0
0.105334214,0.067100609,0.858021722,0,0
0.108117167,0.07117484,0.864279893,0,0
0.110882359,0.074915457,0.869645411,0,0
0.113511529,0.07915188,0.875316313,0,0
0.116125952,0.083429953,0.880886363,0,0
0.118605545,0.087266187,0.88597245,0,0
0.121889685,0.091089347,0.891414492,0,0
0.124689952,0.09437269,0.896430082,0,0
0.127023237,0.098224574,0.900951555,0,0
0.128900321,0.10185439,0.905430642,0,0
0.13119703,0.105104348,0.910017394,0,0
0.133138159,0.108461551,0.914219856,0,0
0.135703308,0.11193994,0.918257023,0,0
0.138485266,0.114876141,0.922359264,0,0
0.141374101,0.118189592,0.926120217,0,0
0.144423816,0.121931128,0.930240755,0,0
0.147873856,0.125897447,0.933620404,0,0
0.151192456,0.129544797,0.937261474,0,0
0.153750578,0.132420267,0.940718,0,0
0.156143386,0.13551443,0.943621326,0,0
0.159007621,0.139106694,0.94692218,0,0
0.162569262,0.142737583,0.949603348,0,0
0.166315035,0.146341362,0.952422869,0,0
0.17023302,0.149313447,0.954531866,0,0
0.17345992,0.152782558,0.956728843,0,0
0.177362328,0.156020849,0.958743529,0,0
0.181464125,0.158835858,0.960557413,0,0
0.184765688,0.161992308,0.96212446,0,0
0.189051127,0.165411517,0.963846912,0,0
0.193827096,0.168285959,0.965373234,0,0
0.19863109,0.17152189,0.966535366,0,0
0.202880078,0.174809848,0.970274432,0,0
0.208507197,0.178303829,0.971149337,0,0
0.213433777,0.181716644,0.974058953,0,0
0.218305651,0.18532354,0.975509822,0,0
0.222884769,0.188944056,0.977193697,0,0
0.227519389,0.192712219,0.978738414,0,0
0.231455442,0.196402481,0.979799388,0,0
0.236745427,0.200211951,0.980848288,0,0
0.241040223,0.204539405,0.981661685,0,0
0.246801118,0.208494788,0.982726613,0,0
0.252084841,0.212505252,0.983499872,0,0
0.257986774,0.21810569,0.986606623,0,0
0.263623554,0.223422142,0.989351614,0,0
0.269551373,0.227895092,0.991847441,0,0
0.275588609,0.232927488,0.994286411,0,0
0.281935757,0.238168371,0.996112761,0,0
0.287343582,0.243096859,0.997488138,0,0
0.293529767,0.248336887,0.998521813,0,0
0.299412959,0.253509848,0.999563767,0,0
0.305220697,0.257868822,1,0,0
0.31135928,0.262137004,0.999972174,0,0
0.316521288,0.266686751,0.999805763,0,0
0.322132663,0.270763121,0.99888768,0,0
0.328063981,0.275245799,0.998140291,0,0
0.333556611,0.279531564,0.996564785,0,0
0.339025473,0.284073459,0.994902989,0,0
0.344804823,0.288194826,0.992913572,0,0
0.350142055,0.292271926,0.990637491,0,0
0.355802856,0.295813991,0.98802881,0,0
0.36142454,0.299236497,0.985273517,0,0
0.36656262,0.30257974,0.981947007,0,0
0.371355426,0.306604303,0.978658845,0,0
0.376382299,0.310470536,0.975073837,0,0
0.381669621,0.313538773,0.970940527,0,0
0.38683173,0.316398368,0.966501308,0,0
0.391550728,0.319799494,0.962040892,0,0
0.396172984,0.322863875,0.957025754,0,0
0.400733975,0.326152419,0.951740749,0,0
0.405624734,0.328406385,0.946185377,0,0
0.410978392,0.331398239,0.94054199,0,0
0.414986405,0.333936451,0.934744686,0,0
0.419036571,0.336465553,0.928396308,0,0
0.422741242,0.339180406,0.92207733,0,0
0.426834776,0.341613133,0.915139098,0,0
0.430836583,0.34421928,0.907954152,0,0
0.434628428,0.346512318,0.901239428,0,0
0.437859121,0.34871141,0.894363221,0,0
0.441469305,0.350843593,0.88702927,0,0
0.445033512,0.352928562,0.879190122,0,0
0.448520745,0.354804277,0.871157807,0,0
0.451489923,0.356712625,0.862947528,0,0
0.454317698,0.358154653,0.854417534,0,0
0.457467914,0.360157159,0.845733753,0,0
0.460164022,0.361773562,0.836994881,0,0
0.463157203,0.363295428,0.828083781,0,0
0.466783537,0.364921983,0.81935898,0,0
0.469256394,0.36675558,0.810541731,0,0
0.472050904,0.368182629,0.801703333,0,0
0.474805868,0.369565338,0.792739143,0,0
0.477919942,0.371188635,0.783413793,0,0
0.4805825,0.37260566,0.77414698,0,0
0.482800216,0.373539257,0.765047769,0,0
0.485359481,0.374351295,0.755755308,0,0
0.487422797,0.37572539,0.74653036,0,0
0.489613785,0.376797558,0.737043351,0,0
0.492028885,0.378368369,0.727822499,0,0
0.49398353,0.379721986,0.718622676,0,0
0.49633529,0.38073459,0.7092329,0,0
0.498611366,0.381778924,0.699827995,0,0
0.500870434,0.382672943,0.690375191,0,0
0.503070751,0.383494651,0.681174204,0,0
0.505220759,0.38399742,0.671761017,0,0
0.507353836,0.384551415,0.662465263,0,0
0.509246799,0.385379114,0.653208365,0,0
0.510843327,0.386075319,0.644026403,0,0
0.512398712,0.387086727,0.63509502,0,0
0.514806072,0.387852822,0.626295026,0,0
0.517517023,0.388488929,0.617579538,0,0
0.519701754,0.389331512,0.609022903,0,0
0.522255639,0.389910609,0.600589677,0,0
0.524475504,0.390787071,0.592295725,0,0
0.526676661,0.391740039,0.58416149,0,0
0.529009381,0.392900007,0.576412291,0,0
0.53133211,0.393756962,0.5686224,0,0
0.533672494,0.394425011,0.56102119,0,0
0.536016292,0.39539819,0.553590476,0,0
0.538995539,0.397057072,0.546385607,0,0
0.542028879,0.39845954,0.539387387,0,0
0.545148375,0.399809437,0.532850801,0,0
0.547719495,0.400913209,0.52657885,0,0
0.550330003,0.402010376,0.5203738,0,0
0.553010248,0.403498654,0.514649627,0,0
0.556185323,0.40478727,0.509004864,0,0
0.558971564,0.406384708,0.503619708,0,0
0.561854043,0.40804851,0.498522522,0,0
0.564712602,0.409862935,0.493723538,0,0
0.567612103,0.411967265,0.488955633,0,0
0.570468271,0.414092238,0.484738775,0,0
0.573473282,0.416419657,0.480839184,0,0
0.577294891,0.418423698,0.475317052,0,0
0.580017084,0.420769906,0.471831938,0,0
0.583246061,0.423237154,0.467053166,0,0
0.586040376,0.425764888,0.463022965,0,0
0.589255827,0.428587509,0.4595069,0,0
0.592989942,0.431336707,0.456303754,0,0
0.597638311,0.434338921,0.453187425,0,0
0.601050773,0.437393989,0.450239616,0,0
0.605369326,0.440530029,0.447707112,0,0
0.608821616,0.443920686,0.445375664,0,0
0.612685538,0.447447496,0.443258747,0,0
0.615904663,0.449717247,0.438592387,0,0
0.619123787,0.451986999,0.433926027,0,0
0.622342912,0.45425675,0.429259667,0,0
0.625562036,0.456526502,0.424593307,0,0
0.628781161,0.458796254,0.419926947,0,0
0.632000285,0.461066005,0.415260587,0,0
0.63521941,0.463335757,0.410594227,0,0
0.638438534,0.465605508,0.405927867,0,0
0.641657659,0.46787526,0.401261507,0,0
0.644876783,0.470145011,0.396595147,0,0
0.648095908,0.472414763,0.391928787,0,0
0.651315032,0.474684514,0.387262427,0,0
0.654534157,0.476954266,0.382596067,0,0
0.657753282,0.479224017,0.377929707,0,0
0.660972406,0.481493769,0.373263347,0,0
0.664191531,0.483763521,0.368596988,0,0
0.667410655,0.486033272,0.363930628,0,0
0.67062978,0.488303024,0.359264268,0,0
0.673848904,0.490572775,0.354597908,0,0
0.677068029,0.492842527,0.349931548,0,0
0.680287153,0.495112278,0.345265188,0,0
0.683506278,0.49738203,0.340598828,0,0
0.686725402,0.499651781,0.335932468,0,0
0.689944527,0.501921533,0.331266108,0,0
0.693163652,0.504191284,0.326599748,0,0
0.696382776,0.506461036,0.321933388,0,0
0.699601901,0.508730788,0.317267028,0,0
0.702821025,0.511000539,0.312600668,0,0
0.70604015,0.513270291,0.307934308,0,0
0.709259274,0.515540042,0.303267948,0,0
0.712478399,0.517809794,0.298601588,0,0
0.715697523,0.520079545,0.293935228,0,0
0.718916648,0.522349297,0.289268868,0,0
0.722135772,0.524619048,0.284602508,0,0
0.725354897,0.5268888,0.279936148,0,0
0.728574021,0.529158552,0.275269788,0,0
0.731793146,0.531428303,0.270603428,0,0
0.735012271,0.533698055,0.265937068,0,0
0.738231395,0.535967806,0.261270708,0,0
0.74145052,0.538237558,0.256604348,0,0
0.744669644,0.540507309,0.251937988,0,0
0.747888769,0.542777061,0.247271628,0,0
0.751107893,0.545046812,0.242605268,0,0
0.754327018,0.547316564,0.237938908,0,0
0.757546142,0.549586315,0.233272548,0,0
0.760765267,0.551856067,0.228606188,0,0
0.763984391,0.554125819,0.223939828,0,0
0.767203516,0.55639557,0.219273468,0,0
0.770422641,0.558665322,0.214607108,0,0
0.773641765,0.560935073,0.209940748,0,0
0.785471259,0.568798222,0.201419406,0,0
0.788310093,0.570820932,0.196923308,0,0
0.791113049,0.572820336,0.192443272,0,0
0.793880129,0.574796434,0.187979299,0,0
0.796611333,0.576749227,0.183531387,0,0
0.79930666,0.578678713,0.179099539,0,0
0.801966111,0.580584894,0.174683753,0,0
0.804589685,0.582467769,0.170284029,0,0
0.807177382,0.584327338,0.165900368,0,0
0.809729203,0.586163601,0.161532769,0,0
0.812245147,0.587976558,0.157181232,0,0
0.814725215,0.58976621,0.152845758,0,0
0.817169406,0.591532556,0.148526347,0,0
0.819577721,0.593275596,0.144222997,0,0
0.821950159,0.59499533,0.139935711,0,0
0.824286721,0.596691758,0.135664486,0,0
0.826587406,0.598364881,0.131409324,0,0
0.828852214,0.600014697,0.127170225,0,0
0.831081146,0.601641208,0.122947188,0,0
0.833274202,0.603244413,0.118740213,0,0
0.835431381,0.604824312,0.114549301,0,0
0.837552683,0.606380906,0.110374451,0,0
0.839638109,0.607914193,0.106215663,0,0
0.841687658,0.609424175,0.102072939,0,0
0.843701331,0.610910851,0.097946276,0,0
0.845679127,0.612374221,0.093835676,0,0
0.847621047,0.613814285,0.089741138,0,0
0.84952709,0.615231044,0.085662663,0,0
0.851397257,0.616624496,0.08160025,0,0
0.853231547,0.617994643,0.0775539,0,0
0.85502996,0.619341484,0.073523612,0,0
0.856792497,0.620665019,0.069509386,0,0
0.858519158,0.621965249,0.065511223,0,0
0.860209942,0.623242172,0.061529122,0,0
0.861864849,0.62449579,0.057563084,0,0
0.86348388,0.625726102,0.053613108,0,0
0.865067034,0.626933108,0.049679194,0,0
0.866614312,0.628116808,0.045761343,0,0
0.868125713,0.629277202,0.041859555,0,0
0.869601238,0.630414291,0.037973829,0,0
0.871040886,0.631528074,0.034104165,0,0
0.872444657,0.632618551,0.030250563,0,0
0.873812552,0.633685722,0.026413025,0,0
0.875144571,0.634729587,0.022591548,0,0
0.876440713,0.635750147,0.018786134,0,0
0.877700978,0.6367474,0.014996782,0,0
0.878925367,0.637721348,0.011223493,0,0
0.880113879,0.63867199,0.007466266,0,0
0.881266515,0.639599326,0.003725102,0,0
0.882383274,0.640503357,0,0,0
