0,0,0.045576574,0,0
0,0,0.047555543,0,0
0,0,0.049534512,0.005944763,0
0,0,0.051513482,0.008917145,0
0,0,0.053492451,0.011889527,0
0,0,0.05547142,0.014861908,0
0,0,0.057450389,0,0
0,0,0.059429358,0,0
0,0,0,0.023779053,0
0,0,0,0.026751435,0
0,0,0.065366265,0.029723816,0
0,0,0.067345234,0.032696198,0
0,0,0.069324203,0.03566858,0
0,0,0.071303173,0.038640961,0
0,0,0.073282142,0.041613343,0
0,0,0.075261111,0.044585725,0
0,0,0.07724008,0,0
0,0,0.079219049,0.050530488,0
0,0,0,0,0
0,0,0.083176987,0.056475251,0
0,0,0.085155956,0.059447633,0
0,0,0,0.062420014,0
0,0,0.089113894,0.065392396,0
0,0,0.091092863,0,0
0,0,0.093071833,0.071337159,0
0,0,0.095050802,0,0
0,0,0.097029771,0,0
0,0,0,0,0
0,0,0.100987709,0.083226686,0
0,0,0,0.086199068,0
0,0,0,0,0
0,0,0.106924616,0.092143831,0
0,0,0,0.095116213,0
0,0,0.110882554,0,0
0,0,0,0.101060976,0
0,0,0.114840493,0.104033357,0
0,0,0.116819462,0,0
0,0,0.118798431,0.109978121,0
0,0,0.1207774,0,0
0,0,0.122756369,0,0
0,0,0,0.118895266,0
0,0,0.126714307,0.121867647,0
0,0,0,0.124840029,0
0,0,0,0.127812411,0
0,0,0.132651214,0,0
0,0,0.134630184,0.133757174,0
0,0,0.136609153,0.136729555,0
0,0,0,0.139701937,0
0,0,0.140567091,0.142674319,0
0,0,0.14254606,0.1456467,0
0,0,0.144525029,0,0
0,0,0.146503998,0,0
0,0,0.148482967,0.154563845,0
0,0,0.150461936,0.157536227,0
0,0,0.152440905,0.160508609,0
0,0,0.154419874,0.16348099,0
0,0,0,0,0
0,0,0.158377813,0,0
0,0,0.160356782,0,0
0,0,0,0.175370517,0
0,0,0.16431472,0,0
0,0,0.166293689,0,0
0,0,0.168272658,0,0
0,0,0.170251627,0,0
0,0,0.172230596,0.190232425,0
0,0,0.174209565,0.193204807,0
0,0,0.176188534,0,0
0,0,0.178167504,0.19914957,0
0,0,0,0.202121952,0
0,0,0.182125442,0.205094333,0
0,0,0.184104411,0.208066715,0
0,0,0.18608338,0.211039097,0
0,0,0.188062349,0.214011478,0
0,0,0.190041318,0.21698386,0
0,0,0,0,0
0,0,0.193999256,0,0
0,0,0,0.225901005,0
0,0,0,0.228873386,0
0,0,0.199936164,0.231845768,0
0,0,0,0.23481815,0
0,0,0.203894102,0.237790531,0
0,0,0,0,0
0,0,0.20785204,0.243735295,0
0,0,0.209831009,0.246707676,0
0,0,0.211809978,0.249680058,0
0,0,0.213788947,0.25265244,0
0,0,0.215767916,0.255624821,0
0,0,0,0,0
0,0,0.219725855,0.261569584,0
0,0,0.221704824,0.264541966,0
0,0,0,0,0
0,0,0.225662762,0.270486729,0
0,0,0.227641731,0.273459111,0
0,0,0.2296207,0.276431493,0
0,0,0.231599669,0,0
0,0,0.233578638,0.282376256,0
0,0,0,0.285348638,0
0,0,0.237536576,0.288321019,0
0,0,0.239515545,0,0
0,0,0.241494515,0,0
0,0,0.245540354,0.300353948,0
0,0,0.244140792,0,0
0,0,0.243748856,0.311591455,0
0,0,0,0.316969995,0
0,0,0,0.321715809,0
0,0,0.243461782,0.32660732,0
0,0,0.243915022,0,0
0,0,0.244393869,0.334694012,0
0,0,0.245249914,0.338464254,0
0,0,0.246227714,0.332413118,0
0,0,0.248872749,0.326606156,0
0,0,0.251451846,0.331939043,0
0,0,0.253540388,0.327127049,0
0,0,0.255670293,0,0
0,0,0.257345015,0.328622581,0
0,0,0.260036314,0.333181737,0
0,0,0.263273435,0,0
0,0,0.266745113,0.335467699,0
0,0,0.270498607,0,0
0,0,0,0.34803235,0
0,0,0.279018779,0.352174595,0
0,0,0,0.357766068,0
0,0,0.288606433,0.361609932,0
0,0,0,0.36012335,0
0,0,0,0.35833836,0
0,0,0.306094435,0.357852384,0
0,0,0.311369768,0.362899697,0
0,0,0.316713931,0.361946951,0
0,0,0,0,0
0,0,0.326907411,0.356439261,0
0,0,0.331818948,0.356768596,0
0,0,0.336276699,0.354595184,0
0,0,0.339929147,0.355846417,0
0,0,0,0.358348003,0
0,0,0,0.358395703,0
0,0,0.353553422,0.360894414,0
0,0,0.358226116,0.364022733,0
0,0,0.362681723,0,0
0,0,0.365943211,0.371683128,0
0,0,0.370254777,0.374007505,0
0,0,0.373306296,0.376543844,0
0,0,0,0.379104684,0
0,0,0,0,0
0,0,0.382106366,0.387568843,0
0,0,0.384873852,0,0
0,0,0,0.39643286,0
0,0,0.392715156,0.400838918,0
0,0,0.396762249,0,0
0,0,0.401216298,0.411632653,0
0,0,0.405475226,0.416279299,0
0,0,0.410885643,0.42225038,0
0,0,0.415386523,0,0
0,0,0.419880972,0.434728417,0
0,0,0.424625064,0.440685864,0
0,0,0.429975052,0.445745058,0
0,0,0.433442735,0.451277489,0
0,0,0.437919793,0.457068773,0
0,0,0,0.463757185,0
0,0,0.447952422,0.47001016,0
0,0,0.451551612,0.476951483,0
0,0,0,0,0
0,0,0,0.490793987,0
0,0,0.460579846,0.497635606,0
0,0,0.463275678,0.503695328,0
0,0,0.465176562,0.510233833,0
0,0,0.466677894,0.517207949,0
0,0,0.469053938,0.523603633,0
0,0,0.469502279,0.529272884,0
0,0,0.469607176,0.535536609,0
0,0,0,0,0
0,0,0,0,0
0,0,0.471131993,0.554202817,0
0,0,0.471210055,0.560666051,0
0,0,0.470332419,0.568104546,0
0,0,0,0,0
0,0,0.470656662,0,0
0,0,0.469702169,0.585137224,0
0,0,0.469830897,0,0
0,0,0.469791141,0.597456047,0
0,0,0.469674586,0.602981841,0
0,0,0.469961534,0.607613568,0
0,0,0.470186151,0,0
0,0,0.470043104,0.61844374,0
0,0,0,0.622943627,0
0,0,0.468036272,0.627722843,0
0,0,0,0.631806279,0
0,0,0,0.636437109,0
0,0,0.466691847,0.640627555,0
0,0,0.465097139,0.645514237,0
0,0,0.463480728,0.650227497,0
0,0,0.463215135,0,0
0,0,0.461617145,0,0
0,0,0,0.66586847,0
0,0,0.456181924,0.670757531,0
0,0,0.453918977,0.674134181,0
0,0,0.450208862,0.678573818,0
0,0,0.446588529,0.683188103,0
0,0,0.443188895,0.68713079,0
0,0,0.439203488,0.691740897,0
0,0,0,0.69184706,0
0,0,0,0.691493115,0
0,0,0.426326653,0.690549771,0
0,0,0.424153317,0,0
0,0,0.420797039,0,0
0,0,0,0.684159183,0
0,0,0,0.680955863,0
0,0,0,0.67708817,0
0,0,0.413439156,0.673012395,0
0,0,0.412505928,0,0
0,0,0.410027016,0.684880828,0
0,0,0.407883973,0.680101595,0
0,0,0.406219181,0.68605658,0
0,0,0.405297362,0.692406652,0
0,0,0.405364891,0.688870542,0
0,0,0.404596099,0.685545351,0
0,0,0.4047679,0,0
0,0,0.404649736,0.685654311,0
0,0,0.404526733,0,0
0,0,0,0.67235096,0
0,0,0.405829202,0.667652049,0
0,0,0.406433993,0.659632891,0
0,0,0.406542856,0,0
0,0,0.406377413,0.652705331,0
0,0,0.403905687,0.651975835,0
0,0,0.402029905,0.653328404,0
0,0,0,0.644416673,0
0,0,0.398698073,0,0
0,0,0.396657537,0.643494147,0
0,0,0.395938934,0,0
0,0,0.394075366,0.644509382,0
0,0,0,0.64710322,0
0,0,0,0,0
0,0,0,0.645829781,0
0,0,0,0.647391514,0
0,0,0,0,0
0,0,0,0.647987507,0
0,0,0.377682851,0.646927591,0
0,0,0.376287533,0.646313289,0
0,0,0.37482445,0.647523397,0
0,0,0.3740602,0.649202747,0
0,0,0.37505086,0.651619203,0
0,0,0.37645522,0,0
0,0,0.376448495,0.65308063,0
0,0,0.378742441,0.654747306,0
0,0,0,0,0
0,0,0.380462028,0.657822079,0
0,0,0,0,0
0,0,0.382448633,0.660285064,0
0,0,0.38380401,0.662625686,0
0,0,0.382407181,0,0
0,0,0.381821298,0.664307568,0
0,0,0,0.664996329,0
0,0,0.382232974,0.666244568,0
0,0,0.381390932,0.668809734,0
0,0,0.382753441,0,0
0,0,0.382916114,0.67362755,0
0,0,0,0.675388137,0
0,0,0,0.677915052,0
0,0,0.377150722,0.679597203,0
0,0,0.376037509,0.682181369,0
0,0,0,0.683672751,0
0,0,0.371112886,0.685642683,0
0,0,0.369565047,0,0
0,0,0.368050577,0.691273811,0
0,0,0,0.693617055,0
0,0,0.361820248,0.697123389,0
0,0,0.360050916,0,0
0,0,0.35965664,0.702458172,0
0,0,0,0.704323015,0
0,0,0.356796823,0.707289678,0
0,0,0.357298392,0,0
0,0,0,0.712925052,0
0,0,0.359621906,0.714337198,0
0,0,0.358704448,0,0
0,0,0.360199651,0.719778834,0
0,0,0,0,0
0,0,0.363905707,0.725471432,0
0,0,0.365007773,0.728368892,0
0,0,0.366111589,0.731428002,0
0,0,0,0,0
0,0,0.367208431,0,0
0,0,0,0.741818959,0
0,0,0,0.745580262,0
0,0,0.374622696,0.751183431,0
0,0,0.374818531,0.75612553,0
0,0,0.375541771,0,0
0,0,0,0.766086761,0
0,0,0.375925747,0.770543141,0
0,0,0,0.774685167,0
0,0,0,0.778368515,0
0,0,0.37586018,0.780156054,0
0,0,0.376308946,0.78418686,0
0,0,0,0.787359854,0
0,0,0,0.793779321,0
0,0,0.375090216,0.797502263,0
0,0,0,0.801892314,0
0,0,0.372491934,0.805971762,0
0,0,0,0.809313427,0
0,0,0.370425261,0.81304552,0
0,0,0.369338658,0.816950606,0
0,0,0,0,0
0,0,0.36868774,0.824423638,0
0,0,0,0.827623443,0
0,0,0.37092565,0,0
0,0,0.373973212,0.83543343,0
0,0,0.374914021,0.838378413,0
0,0,0.376435999,0.841214809,0
0,0,0.376362085,0,0
0,0,0.377090284,0.84822988,0
0,0,0.37916351,0.852201682,0
0,0,0.380592617,0.855923764,0
0,0,0.382847905,0.859547762,0
0,0,0.385071586,0.862936671,0
0,0,0.388188477,0,0
0,0,0,0.870268026,0
0,0,0,0,0
0,0,0.395959949,0.877998348,0
0,0,0.397352253,0.881600279,0
0,0,0.397172828,0.884603055,0
0,0,0.396497568,0.888939396,0
0,0,0.395166065,0.891978826,0
0,0,0.395983992,0.895694016,0
0,0,0,0,0
0,0,0.394270382,0.899769489,0
0,0,0.39453749,0.903930139,0
0,0,0,0,0
0,0,0,0,0
0,0,0.392779341,0.91422406,0
0,0,0.392361856,0,0
0,0,0.39252242,0.921054994,0
0,0,0.392012476,0.924191206,0
0,0,0,0,0
0,0,0.394036836,0,0
0,0,0.396172223,0,0
0,0,0.397878449,0,0
0,0,0,0,0
0,0,0.402553415,0.941555919,0
0,0,0.404159373,0.943782425,0
0,0,0.407827861,0.946030721,0
0,0,0.410297159,0.948152216,0
0,0,0.411789388,0,0
0,0,0.414845634,0.953636686,0
0,0,0.416784745,0.955311174,0
0,0,0.418650257,0.95745353,0
0,0,0.422976376,0,0
0,0,0,0.962027699,0
0,0,0,0.963742336,0
0,0,0,0.96555488,0
0,0,0.432746534,0.967292711,0
0,0,0,0.969201685,0
0,0,0,0,0
0,0,0.437668433,0.973047199,0
0,0,0.439340811,0.974727116,0
0,0,0.440814382,0.97629955,0
0,0,0.441792226,0.978257218,0
0,0,0,0.97962015,0
0,0,0.443809409,0.98037362,0
0,0,0.446464156,0.982376731,0
0,0,0.44707691,0.981512768,0
0,0,0,0.983226982,0
0,0,0.448831806,0,0
0,0,0.450035904,0.984052183,0
0,0,0,0.986154492,0
0,0,0.454375179,0.986147266,0
0,0,0.458448069,0.984229913,0
0,0,0,0.987644657,0
0,0,0,0,0
0,0,0.469654412,0.989040764,0
0,0,0.473941687,0.990542378,0
0,0,0.477501219,0.990544952,0
0,0,0,0.991209127,0
0,0,0.485012718,0,0
0,0,0.491670005,0.993043517,0
0,0,0,0.993309831,0
0,0,0.500266966,0.993561137,0
0,0,0,0.993968725,0
0,0,0,0,0
0,0,0.511892582,0.994746672,0
0,0,0.515967512,0,0
0,0,0,0.996269957,0
0,0,0,0.99678726,0
0,0,0.525127404,0.998340155,0
0,0,0,0.997937432,0
0,0,0.532370891,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0.534419811,0.997837732,0
0,0,0.533301113,0.998054836,0
0,0,0.533271192,0.998634772,0
0,0,0.532488126,0.999791151,0
0,0,0.533108489,0.999522098,0
0,0,0.530946021,1,0
0,0,0.530162921,0.998459567,0
0,0,0.529048265,0.997781801,0
0,0,0.528571012,0.996349239,0
0,0,0.526688345,0.996097731,0
0,0,0.526152902,0.995160322,0
0,0,0.524417724,0.994773482,0
0,0,0.525448448,0.994468179,0
0,0,0,0.994403592,0
0,0,0.525654128,0,0
0,0,0.524345071,0.99441424,0
0,0,0.525594091,0,0
0,0,0.524680264,0.992250015,0
0,0,0,0.992224463,0
0,0,0.525565451,0,0
0,0,0.526187561,0,0
0,0,0.526388563,0.991532315,0
0,0,0,0.991306611,0
0,0,0.525157868,0.990518452,0
0,0,0.524053247,0,0
0,0,0.523516453,0.98878957,0
0,0,0.520232906,0,0
0,0,0.518777909,0.986901903,0
0,0,0,0.987316182,0
0,0,0.509937139,0.98695974,0
0,0,0.506562333,0,0
0,0,0.501980656,0.986652435,0
0,0,0.497985618,0.984404816,0
0,0,0.49629022,0.98438911,0
0,0,0,0.982245272,0
0,0,0.487637586,0.981626762,0
0,0,0.484812712,0.980784753,0
0,0,0,0,0
0,0,0.476992673,0,0
0,0,0.473166519,0.978197248,0
0,0,0.473876298,0,0
0,0,0,0.97651844,0
0,0,0,0.975645551,0
0,0,0.463923269,0.975172786,0
0,0,0.459757972,0.974937349,0
0,0,0,0.975025033,0
0,0,0.455089245,0.972883677,0
0,0,0,0.972249486,0
0,0,0,0.971993177,0
0,0,0.44759937,0.971141887,0
0,0,0.444601264,0.969916819,0
0,0,0.442470441,0.969182858,0
0,0,0.440221895,0.967983179,0
0,0,0.437910532,0.968750696,0
0,0,0.435945733,0.967203874,0
0,0,0.433088858,0.96743868,0
0,0,0.430683926,0.967017264,0
0,0,0.425486899,0.965399258,0
0,0,0.420926325,0,0
0,0,0.414064718,0.962702216,0
0,0,0.409905937,0.961120238,0
0,0,0,0.959757505,0
0,0,0.397876255,0.95850778,0
0,0,0,0.956805991,0
0,0,0.386874447,0,0
0,0,0.380097546,0,0
0,0,0.373207584,0,0
0,0,0.365471016,0,0
0,0,0.35822091,0.950510307,0
0,0,0.350947618,0.949554336,0
0,0,0.342359184,0.947206062,0
0,0,0,0.94798651,0
0,0,0.327913606,0.946274676,0
0,0,0.321790329,0.945296571,0
0,0,0,0.94394441,0
0,0,0.306430805,0,0
0,0,0.300226395,0.940293306,0
0,0,0.293265899,0,0
0,0,0,0.937582928,0
0,0,0.279975758,0.935950905,0
0,0,0.273186486,0.934895898,0
0,0,0.266844252,0.932434029,0
0,0,0.260058033,0.931308593,0
0,0,0.253027722,0,0
0,0,0.247697591,0.927312493,0
0,0,0.239517214,0.924456248,0
0,0,0.232138248,0.92275019,0
0,0,0.224577797,0.92125464,0
0,0,0,0.91979688,0
0,0,0.209248053,0.917872891,0
0,0,0.20231481,0.916822887,0
0,0,0.193379591,0.914403573,0
0,0,0.1842467,0.912308292,0
0,0,0.175202233,0.910752849,0
0,0,0.166607904,0.909141654,0
0,0,0.156286683,0.90514195,0
0,0,0,0.903441785,0
0,0,0.137879754,0.900851039,0
0,0,0.129828421,0.898878587,0
0,0,0.120909224,0.897104074,0
0,0,0.113667593,0.895398176,0
0,0,0,0.892716859,0
0,0,0.098884193,0.890466179,0
0,0,0.088960426,0.887813759,0
0,0,0.084630511,0,0
0,0,0.077359565,0.883190102,0
0,0,0.071512357,0,0
0,0,0,0.880909679,0
0,0,0.062208076,0.879020984,0
0,0,0.05860342,0.877125148,0
0,0,0.055151421,0.87453018,0
0,0,0.052799221,0.872234384,0
