0,0,0.045576574,0,0
0,0,0,0.869671112,0
0,0,0.050432883,0.866106118,0
0,0,0.050852575,0.865344468,0
0,0,0.049488267,0.863053895,0
0,0,0.048146207,0.860568235,0
0,0,0.047785246,0,0
0,0,0,0,0
0,0,0.045319527,0.853936295,0
0,0,0.044920422,0.85170106,0
0,0,0.043435312,0,0
0,0,0,0.847682808,0
0,0,0.043004136,0.846796425,0
0,0,0.042041415,0,0
0,0,0.043760906,0,0
0,0,0.043910494,0,0
0,0,0.047042552,0.839216663,0
0,0,0.048246491,0.836962404,0
0,0,0,0.834032405,0
0,0,0.053844257,0.833692421,0
0,0,0.057036606,0,0
0,0,0.059132916,0.83228525,0
0,0,0.062321354,0,0
0,0,0.066673699,0.831421602,0
0,0,0.071042905,0,0
0,0,0.076641998,0,0
0,0,0,0,0
0,0,0.08563593,0,0
0,0,0,0.830330584,0
0,0,0.093629347,0,0
0,0,0,0.830683887,0
0,0,0.107947102,0.829727833,0
0,0,0.116736598,0.829400454,0
0,0,0.123839952,0.828207143,0
0,0,0.132448858,0.829402267,0
0,0,0.140602082,0.829923274,0
0,0,0.148792953,0.829959906,0
0,0,0.157866773,0,0
0,0,0.167523552,0.832222124,0
0,0,0.174499183,0,0
0,0,0,0.834497806,0
0,0,0.189476245,0,0
0,0,0,0.834226712,0
0,0,0,0.834795801,0
0,0,0,0.834858142,0
0,0,0,0,0
0,0,0.221219666,0.835799435,0
0,0,0,0.836692917,0
0,0,0.235524285,0.837963099,0
0,0,0.241387206,0,0
0,0,0.248552701,0.840055137,0
0,0,0.255840887,0.841205001,0
0,0,0.263419082,0.842454798,0
0,0,0,0,0
0,0,0.276742455,0,0
0,0,0.283445127,0.84494586,0
0,0,0.289043368,0.845623007,0
0,0,0.294333496,0.847025065,0
0,0,0,0.847566409,0
0,0,0,0.847447933,0
0,0,0,0.848658311,0
0,0,0,0.848811064,0
0,0,0.331513299,0.849511963,0
0,0,0.341208474,0.849788094,0
0,0,0.34852768,0,0
0,0,0.356980825,0,0
0,0,0.365823727,0.850578038,0
0,0,0,0,0
0,0,0.383411977,0,0
0,0,0.391681356,0,0
0,0,0,0.850821544,0
0,0,0.408697092,0.849881256,0
0,0,0.414835742,0.849600266,0
0,0,0.421192291,0,0
0,0,0.42834595,0.84888978,0
0,0,0,0.850106766,0
0,0,0.441177351,0.849244895,0
0,0,0.446474225,0.849171946,0
0,0,0,0.849052687,0
0,0,0.456749067,0.848866893,0
0,0,0,0,0
0,0,0.468549411,0,0
0,0,0,0.846050008,0
0,0,0.479078602,0.846434453,0
0,0,0.482923529,0.845353416,0
0,0,0,0.843260291,0
0,0,0.492148143,0.841726909,0
0,0,0.498373361,0,0
0,0,0.503575455,0,0
0,0,0.508013697,0.838372713,0
0,0,0.514808634,0,0
0,0,0.521385797,0.838165828,0
0,0,0.526208335,0.837578556,0
0,0,0.53283244,0.835887497,0
0,0,0,0.835019967,0
0,0,0,0.833024842,0
0,0,0,0.831580029,0
0,0,0,0.830326624,0
0,0,0.569654214,0.829020247,0
0,0,0.576822022,0.827397597,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0.605000719,0.821802663,0
0,0,0.612531864,0.82091059,0
0,0,0,0.819891711,0
0,0,0,0,0
0,0,0.630457671,0,0
0,0,0.636574492,0.817481687,0
0,0,0.645506189,0.816541444,0
0,0,0,0.8156013,0
0,0,0,0.814031182,0
0,0,0.668180658,0,0
0,0,0.674484311,0.812059589,0
0,0,0.680789596,0.811525278,0
0,0,0.687186345,0.811109422,0
0,0,0,0.811116864,0
0,0,0.699120173,0,0
0,0,0.70540268,0,0
0,0,0.712195449,0.811301475,0
0,0,0,0.811150789,0
0,0,0.725497346,0,0
0,0,0,0.81093367,0
0,0,0.741159756,0.811234784,0
0,0,0,0,0
0,0,0,0.813294216,0
0,0,0.768402471,0.812916474,0
0,0,0,0,0
0,0,0.787299766,0.811708423,0
0,0,0.799183375,0.812418439,0
0,0,0.809946785,0,0
0,0,0.819993051,0.812377067,0
0,0,0.829827928,0.812853054,0
0,0,0,0,0
0,0,0,0.813423687,0
0,0,0.855416171,0.813877341,0
0,0,0.864110136,0,0
0,0,0,0.814605902,0
0,0,0,0.814615879,0
0,0,0.889623843,0.815123579,0
0,0,0.897199208,0.815756947,0
0,0,0,0,0
0,0,0.911526126,0.81751551,0
0,0,0.917631267,0.817437103,0
0,0,0.925637283,0,0
0,0,0.932161866,0.820745618,0
0,0,0.935998064,0.821132696,0
0,0,0.940268311,0.82081265,0
0,0,0.946130497,0.820470775,0
0,0,0,0.821172936,0
0,0,0.955080803,0.82120361,0
0,0,0,0,0
0,0,0.961871076,0.82254549,0
0,0,0.966061736,0.822717605,0
0,0,0.968970865,0.822858714,0
0,0,0.973387587,0.823374827,0
0,0,0,0,0
0,0,0,0.824258778,0
0,0,0.984780436,0.825262601,0
0,0,0.986511277,0,0
0,0,0.988618702,0.826163991,0
0,0,0.99213305,0.825598641,0
0,0,0,0.826452403,0
0,0,0.996476229,0,0
0,0,0,0.826401041,0
0,0,0.999638588,0.826906973,0
0,0,1,0.828517184,0
0,0,0,0.827436162,0
0,0,0,0.828423712,0
0,0,0.994537016,0,0
0,0,0.992875472,0.828653995,0
0,0,0,0.829958097,0
0,0,0.985964072,0.830607224,0
0,0,0.981617692,0.831561256,0
0,0,0.973725081,0.830347736,0
0,0,0.96950115,0,0
0,0,0.964501342,0,0
0,0,0.95930859,0,0
0,0,0.953223231,0.832407623,0
0,0,0.947530625,0.833122374,0
0,0,0.940510223,0.833096037,0
0,0,0.931165541,0.833332131,0
0,0,0.922082509,0.83385789,0
0,0,0.913014322,0.833610354,0
0,0,0.903010529,0.835101506,0
0,0,0.891807489,0.835895388,0
0,0,0.882867569,0.836979114,0
0,0,0,0.836239486,0
0,0,0.866606664,0,0
0,0,0.856710496,0.83635175,0
0,0,0.847668055,0.835122429,0
0,0,0.839116528,0.835058526,0
0,0,0.828560893,0.835355773,0
0,0,0.818735984,0.835830305,0
0,0,0.809916101,0.835667729,0
0,0,0,0.835422621,0
0,0,0.790906243,0.835458138,0
0,0,0.781978173,0,0
0,0,0.773796384,0,0
0,0,0.764363745,0.835681682,0
0,0,0.753370398,0.834812175,0
0,0,0.743726999,0.834107678,0
0,0,0.732569839,0.833801718,0
0,0,0.722412547,0.833798626,0
0,0,0,0,0
0,0,0.698715654,0.834270867,0
0,0,0.687953671,0.833855455,0
0,0,0.674493748,0,0
0,0,0.661535006,0.833691362,0
0,0,0,0.833189187,0
0,0,0.634898391,0.832951037,0
0,0,0,0.833651191,0
0,0,0,0,0
0,0,0,0.834333748,0
0,0,0.584258918,0.835521123,0
0,0,0.571874774,0.835809635,0
0,0,0.560767057,0.836465353,0
0,0,0.547483838,0,0
0,0,0.535884226,0.835308113,0
0,0,0.525943248,0.835632228,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.834287729,0
0,0,0.484457663,0.834015495,0
0,0,0.474230524,0.834721533,0
0,0,0.46345198,0.833542806,0
0,0,0,0.833780613,0
0,0,0,0.833937565,0
0,0,0.431204697,0,0
0,0,0.420143961,0,0
0,0,0.409732292,0.835194697,0
0,0,0.39909099,0.835471562,0
0,0,0,0.835119746,0
0,0,0.380266348,0.835201979,0
0,0,0.369416181,0.836586156,0
0,0,0,0,0
0,0,0.345630347,0.836873529,0
0,0,0.335322753,0.837380529,0
0,0,0.324638756,0.838044491,0
0,0,0,0.838387182,0
0,0,0.298808759,0,0
0,0,0.285535739,0.838828881,0
0,0,0,0,0
0,0,0.259456302,0,0
0,0,0.247447604,0.839338365,0
0,0,0.236441353,0.839908061,0
0,0,0.225631595,0.840902449,0
0,0,0.213955786,0.842337115,0
0,0,0.202678371,0,0
0,0,0.191614585,0.844128048,0
0,0,0.183416159,0.844854455,0
0,0,0.17187596,0.845467057,0
0,0,0,0.846041621,0
0,0,0.152714862,0.847065662,0
0,0,0.143088683,0.847475295,0
0,0,0.134014259,0.848031038,0
0,0,0,0.848536365,0
0,0,0.117708668,0,0
0,0,0.111908039,0.850577545,0
0,0,0,0.849267383,0
0,0,0,0,0
0,0,0.093554355,0.850356233,0
0,0,0.087278953,0.851121925,0
0,0,0.080853845,0.852432876,0
0,0,0.073518653,0,0
0,0,0.067382126,0.853410782,0
0,0,0.06191038,0.8534798,0
0,0,0.057135463,0,0
0,0,0.051922824,0.855325636,0
0,0,0.046293964,0.85581385,0
0,0,0.040634395,0.856373333,0
0,0,0.036776523,0.857155801,0
0,0,0.031396935,0,0
0,0,0.028884649,0,0
0,0,0.023997917,0.859824063,0
0,0,0,0.859954885,0
0,0,0.014617184,0.859525203,0
0,0,0.011431326,0.860540092,0
0,0,0,0.860048604,0
0,0,0.003680825,0.860356324,0
0,0,0.001294027,0,0
0,0,0.000910594,0,0
0,0,0,0.859614003,0
0,0,0.00069586,0,0
0,0,0.002719483,0.859466411,0
0,0,0,0.859691732,0
0,0,0.002860536,0.858766029,0
0,0,0,0.858142114,0
0,0,0.004104667,0.857931151,0
0,0,0.006018204,0.858131315,0
0,0,0.008893437,0.858243799,0
0,0,0.012843221,0.858441719,0
0,0,0.015887771,0.857525015,0
0,0,0.018603838,0.856543954,0
0,0,0.021991877,0.855535835,0
0,0,0.024140938,0.854339,0
0,0,0,0.852497615,0
0,0,0.03012273,0,0
0,0,0.033906479,0.851856562,0
0,0,0,0.851993122,0
0,0,0.038116884,0.85211746,0
0,0,0.040539074,0.85320496,0
0,0,0.041916911,0,0
0,0,0.044785957,0.851939899,0
0,0,0.046238192,0.85166269,0
0,0,0.047598423,0.851508243,0
0,0,0.051684871,0.851244148,0
0,0,0,0,0
0,0,0.057561251,0.850927672,0
0,0,0.060909836,0.851338686,0
0,0,0,0.850862837,0
0,0,0.068230642,0.850285918,0
0,0,0.072206972,0.850109815,0
0,0,0.075192708,0,0
0,0,0.079563498,0.848467195,0
0,0,0,0,0
0,0,0.089055258,0.847969044,0
0,0,0.094034802,0.847764194,0
0,0,0.09801383,0,0
0,0,0.103119593,0.847084951,0
0,0,0,0.846747838,0
0,0,0.1145263,0.846756426,0
0,0,0.118312393,0.845906116,0
0,0,0.123003891,0.8449343,0
0,0,0.128514409,0.844912276,0
0,0,0.132785949,0.844283051,0
0,0,0.136669028,0,0
0,0,0.143004701,0.843013645,0
0,0,0.147193216,0,0
0,0,0.151095377,0.841904349,0
0,0,0.155026441,0.841512769,0
0,0,0.157183243,0.841193599,0
0,0,0.160469617,0.841363708,0
0,0,0.163674046,0.839954224,0
0,0,0.168174522,0.839797864,0
0,0,0.171631883,0.839236857,0
0,0,0.173745821,0.838497327,0
0,0,0.175685129,0,0
0,0,0.180821244,0.837188123,0
0,0,0.184125677,0.83636279,0
0,0,0.188738717,0.835933684,0
0,0,0.192041714,0.835184163,0
0,0,0,0,0
0,0,0.200784115,0,0
0,0,0.205235248,0.833114452,0
0,0,0,0.832413993,0
0,0,0,0.831558269,0
0,0,0.219481689,0.830887975,0
0,0,0.224665338,0,0
0,0,0.228457417,0.829032234,0
0,0,0.233768315,0,0
0,0,0,0.827362376,0
0,0,0.244411541,0.826444347,0
0,0,0,0.825778614,0
0,0,0.255255315,0.824732608,0
0,0,0.261642425,0.823888876,0
0,0,0.267943098,0.823020762,0
0,0,0,0.822100289,0
0,0,0,0.821738523,0
0,0,0.282745453,0.821411825,0
0,0,0.287385369,0,0
0,0,0.291822874,0.820119235,0
0,0,0,0,0
0,0,0.302016248,0.819100067,0
0,0,0.306425355,0,0
0,0,0,0.818274454,0
0,0,0.314182569,0,0
0,0,0.317982987,0.817022002,0
0,0,0.322028778,0.81649624,0
0,0,0.326337237,0,0
0,0,0,0.814751395,0
0,0,0,0.813565782,0
0,0,0.338670509,0,0
0,0,0.34321558,0.811436463,0
0,0,0.347540203,0.810179985,0
0,0,0.353207608,0,0
0,0,0.35720598,0,0
0,0,0.361685492,0.807639823,0
0,0,0.366257047,0.80686819,0
0,0,0,0.805315885,0
0,0,0.374234384,0.80519262,0
0,0,0.379132138,0.805031717,0
0,0,0.384026922,0.803494461,0
0,0,0,0.803225381,0
0,0,0.393105672,0.802123175,0
0,0,0.397826961,0.801952098,0
0,0,0.401430244,0.801453868,0
0,0,0.406964625,0.800937587,0
0,0,0.411042994,0.800212898,0
0,0,0.414189713,0.799310118,0
0,0,0.418498562,0.798205525,0
0,0,0,0.797621921,0
0,0,0.425674571,0.797257247,0
0,0,0,0,0
0,0,0.432654111,0,0
0,0,0.43467566,0,0
0,0,0,0,0
0,0,0,0.795868129,0
0,0,0.440708868,0.795535869,0
0,0,0.44282184,0,0
0,0,0.445148994,0.793669171,0
0,0,0.447050527,0.794673352,0
0,0,0,0,0
0,0,0.452341901,0.793124715,0
0,0,0.4555795,0.79258279,0
0,0,0.458817099,0.792040864,0
0,0,0,0,0
0,0,0,0.790957013,0
0,0,0.468529896,0.790415087,0
0,0,0.471767495,0.789873162,0
0,0,0.475005094,0.789331236,0
0,0,0,0.78878931,0
0,0,0.481480291,0,0
0,0,0.48471789,0,0
0,0,0.487955489,0,0
0,0,0.491193088,0,0
0,0,0.494430687,0.786079682,0
0,0,0.497668286,0.785537757,0
0,0,0,0.784995831,0
0,0,0,0.784453905,0
0,0,0.507381083,0.78391198,0
0,0,0.510618682,0.783370054,0
0,0,0,0,0
0,0,0.51709388,0.782286203,0
0,0,0.520331479,0.781744277,0
0,0,0.523569078,0.781202352,0
0,0,0.526806677,0.780660426,0
0,0,0.530044276,0.7801185,0
0,0,0.533281875,0.779576575,0
0,0,0.536519474,0,0
0,0,0.539757073,0,0
0,0,0.542994672,0.777950798,0
0,0,0.546232271,0.777408872,0
0,0,0.54946987,0.776866947,0
0,0,0,0,0
0,0,0,0.775783095,0
0,0,0.559182666,0.77524117,0
0,0,0.562420265,0,0
0,0,0.565657864,0,0
0,0,0.568895463,0.773615393,0
0,0,0.572133062,0.773073467,0
0,0,0.575370661,0.772531542,0
0,0,0.57860826,0.771989616,0
0,0,0.581845859,0.771447691,0
0,0,0.585083458,0,0
0,0,0.588321057,0.770363839,0
0,0,0.591558656,0.769821914,0
0,0,0,0,0
0,0,0.598033854,0.768738062,0
0,0,0.601271453,0.768196137,0
0,0,0,0.767654211,0
0,0,0.607746651,0.767112286,0
0,0,0,0.76657036,0
0,0,0.617234309,0.764916129,0
0,0,0,0.76442333,0
0,0,0,0.763935166,0
0,0,0,0.763451636,0
0,0,0,0.762972741,0
0,0,0.632631533,0,0
0,0,0.635673322,0.762028855,0
0,0,0.638702559,0,0
0,0,0.641719245,0.761103508,0
0,0,0,0.760647786,0
0,0,0.647714959,0.760196698,0
0,0,0.650693989,0.759750246,0
0,0,0.653660466,0.759308427,0
0,0,0,0.758871244,0
0,0,0.659555765,0,0
0,0,0.662484587,0.758010781,0
0,0,0.665400857,0,0
0,0,0,0.757168856,0
0,0,0.671195741,0.756754845,0
0,0,0.674074355,0,0
0,0,0.676940417,0.755940728,0
0,0,0.679793927,0,0
0,0,0.682634886,0.755145149,0
0,0,0.685463292,0.754754312,0
0,0,0.688279147,0.754368109,0
0,0,0.691082449,0.753986541,0
0,0,0.6938732,0.753609607,0
0,0,0.696651398,0.753237308,0
0,0,0.699417045,0,0
0,0,0.70217014,0.752506614,0
0,0,0.704910683,0.752148219,0
0,0,0.707638674,0.751794458,0
0,0,0.710354113,0,0
0,0,0.713057,0,0
0,0,0.715747336,0.750760984,0
0,0,0,0.750425762,0
0,0,0.721090351,0,0
0,0,0.72374303,0.749769221,0
0,0,0,0.749447903,0
0,0,0.729010733,0.749131219,0
0,0,0.731625757,0.74881917,0
0,0,0.734228229,0,0
0,0,0,0.748208975,0
0,0,0.739395517,0,0
0,0,0,0,0
0,0,0.744512597,0.747328443,0
0,0,0,0.747044201,0
0,0,0.74957947,0.746764595,0
0,0,0.752094078,0,0
0,0,0.754596135,0.746219284,0
