1,0,0,1,0
0.996291255,0,0,0.996830879,0
0.992582511,0,0,0.993661758,0
0.988873766,0,0,0.990492637,0
0.985165021,0,0,0.987323516,0
0.981456277,0,0,0.984154394,0
0.977747532,0,0,0.980985273,0
0.974038788,0,0,0.977816152,0
0.970330043,0,0,0.974647031,0
0.966621298,0,0,0.97147791,0
0.962912554,0,0,0.968308789,0
0.959203809,0,0,0.965139668,0
0.955495064,0,0,0.961970547,0
0.95178632,0,0,0.958801426,0
0.948077575,0,0,0.955632304,0
0.944368831,0,0,0.952463183,0
0.940660086,0,0,0.949294062,0
0.936951341,0,0,0.946124941,0
0.933242597,0,0,0.94295582,0
0.929533852,0,0,0.939786699,0
0.925825107,0,0,0.936617578,0
0.922116363,0,0,0.933448457,0
0.918407618,0,0,0.930279336,0
0.914698873,0,0,0.927110214,0
0.910990129,0,0,0.923941093,0
0.907281384,0,0,0.920771972,0
0.90357264,0,0,0.917602851,0
0.899863895,0,0,0.91443373,0
0.89615515,0,0,0.911264609,0
0.892446406,0,0,0.908095488,0
0.888737661,0,0,0.904926367,0
0.885028916,0,0,0.901757246,0
0.881320172,0,0,0.898588124,0
0.877611427,0,0,0.895419003,0
0.873902682,0,0,0.892249882,0
0.870193938,0,0,0.889080761,0
0.866485193,0,0,0.88591164,0
0.862776449,0,0,0.882742519,0
0.859067704,0,0,0.879573398,0
0.855358959,0,0,0.876404277,0
0.851650215,0,0,0.873235156,0
0.84794147,0,0,0.870066034,0
0.844232725,0,0,0.866896913,0
0.840523981,0,0,0.863727792,0
0.836815236,0,0,0.860558671,0
0.833106492,0,0,0.85738955,0
0.829397747,0,0,0.854220429,0
0.825689002,0,0,0.851051308,0
0.821980258,0,0,0.847882187,0
0.818271513,0,0,0.844713066,0
0.814562768,0,0,0.841543944,0
0.810854024,0,0,0.838374823,0
0.807145279,0,0,0.835205702,0
0.803436534,0,0,0.832036581,0
0.79972779,0,0,0.82886746,0
0.796019045,0,0,0.825698339,0
0.792310301,0,0,0.822529218,0
0.788601556,0,0,0.819360097,0
0.784892811,0,0,0.816190976,0
0.781184067,0,0,0.813021854,0
0.777475322,0,0,0.809852733,0
0.773766577,0,0,0.806683612,0
0.770057833,0,0,0.803514491,0
0.766349088,0,0,0.80034537,0
0.762640343,0,0,0.797176249,0
0.758931599,0,0,0.794007128,0
0.755222854,0,0,0.790838007,0
0.75151411,0,0,0.787668885,0
0.747805365,0,0,0.784499764,0
0.74409662,0,0,0.781330643,0
0.740387876,0,0,0.778161522,0
0.736679131,0,0,0.774992401,0
0.732970386,0,0,0.77182328,0
0.729261642,0,0,0.768654159,0
0.725552897,0,0,0.765485038,0
0.721844153,0,0,0.762315917,0
0.718135408,0,0,0.759146795,0
0.714426663,0,0,0.755977674,0
0.710717919,0,0,0.752808553,0
0.707009174,0,0,0.749639432,0
0.703300429,0,0,0.746470311,0
0.699591685,0,0,0.74330119,0
0.69588294,0,0,0.740132069,0
0.692174195,0,0,0.736962948,0
0.688465451,0,0,0.733793827,0
0.684756706,0,0,0.730624705,0
0.681047962,0,0,0.727455584,0
0.677339217,0,0,0.724286463,0
0.673630472,0,0,0.721117342,0
0.669921728,0,0,0.717948221,0
0.666212983,0,0,0.7147791,0
0.662504238,0,0,0.711609979,0
0.658795494,0,0,0.708440858,0
0.655086749,0,0,0.705271737,0
0.651378004,0,0,0.702102615,0
0.64766926,0,0,0.698933494,0
0.643960515,0,0,0.695764373,0
0.640251771,0,0,0.692595252,0
0.636543026,0,0,0.689426131,0
0.632834281,0,0,0.68625701,0
0.636465613,0,0,0.687481526,0
0.641417574,0,0,0.688799383,0
0.643030667,0,0,0.689756863,0
0.637531506,0,0,0.690902951,0
0.639354701,0,0,0.691358172,0
0.64025077,0,0,0.691989065,0
0.641739886,0,0,0.691605861,0
0.641033287,0,0,0.690851446,0
0.641137335,0,0,0.689814236,0
0.638958011,0,0,0.688309,0
0.637743168,0,0,0.686678718,0
0.635389041,0,0,0.68458507,0
0.62983253,0,0,0.682235459,0
0.618803179,0,0,0.679559052,0
0.613974213,0,0,0.676528418,0
0.60827516,0,0,0.673307188,0
0.60191679,0,0,0.670056957,0
0.594574731,0,0,0.659358264,0
0.5853312,0,0,0.648644446,0
0.576476273,0,0,0.646015795,0
0.562109248,0,0,0.642821432,0
0.549133804,0,0,0.639847372,0
0.539757617,0,0,0.627339189,0
0.529784431,0,0,0.62542259,0
0.519131929,0,0,0.622807375,0
0.508222249,0,0,0.62250109,0
0.495154409,0,0,0.6237682,0
0.482308308,0,0,0.625553089,0
0.470014617,0,0,0.628289839,0
0.456406822,0,0,0.609400437,0
0.444167509,0,0,0.590620572,0
0.432920932,0,0,0.571600898,0
0.418760312,0,0,0.552594936,0
0.405753966,0,0,0.533577439,0
0.392393545,0,0,0.514492613,0
0.377922697,0,0,0.49554672,0
0.363198026,0,0,0.463226572,0
0.348442552,0,0,0.434675553,0
0.335524511,0,0,0.408137879,0
0.323281929,0,0,0.383554808,0
0.310259782,0,0,0.367351689,0
0.297540522,0,0,0.344670522,0
0.283371511,0,0,0.321193667,0
0.26934889,0,0,0.299659072,0
0.255477228,0,0,0.277474596,0
0.241165731,0,0,0.254338897,0
0.22812559,0,0,0.230591614,0
0.216278674,0,0,0.210299953,0
0.205103645,0,0,0.189809713,0
0.193331707,0,0,0.170956948,0
0.182192816,0,0,0.153063095,0
0.172380731,0,0,0.137350632,0
0.162408593,0,0,0.122948316,0
0.152012742,0,0,0.1077533,0
0.139521094,0,0,0.094468405,0
0.129946386,0,0,0.083768543,0
0.120980125,0,0,0.073476144,0
0.111622033,0,0,0.061330844,0
0.100909738,0,0,0.04830143,0
0.092209202,0,0,0.038774952,0
0.081414416,0,0,0.029827899,0
0.071928726,0,0,0.020691918,0
0.063246119,0,0,0.012691128,0
0.055313108,0,0,0.005251642,0
0.047428848,0,0,0,0
0.041271097,0,0,0.004209729,0
0.036253816,0,0,0.002576836,0
0.029615523,0,0,0.001850462,0
0.023697562,0,0,0.000867126,0
0.019604019,0,0,0.002897121,0
0.016174926,0,0,0.007500364,0
0.012138691,0,0,0.012794356,0
0.007321534,0,0,0.022656908,0
0.003447385,0,0,0.029725305,0
0.001232242,0,0,0.037800551,0
0.000631639,0,0,0.049510783,0
0,0,0,0.058976158,0
0.001350984,0,0,0.069360435,0
0.001389374,0,0,0.08053348,0
0.001411759,0,0,0.09241816,0
0.00328827,0,0,0.1053807,0
0.005815411,0,0,0.118979821,0
0.009373717,0,0,0.135209293,0
0.014139332,0,0,0.149684187,0
0.018691875,0,0,0.165653633,0
0.024003508,0,0,0.181975146,0
0.029930885,0,0,0.198502855,0
0.038397374,0,0,0.215866102,0
0.048287131,0,0,0.233911133,0
0.059007287,0,0,0.252120533,0
0.070827302,0,0,0.270951188,0
0.08280626,0,0,0.292105742,0
0.094676404,0,0,0.311856794,0
0.107879794,0,0,0.332082286,0
0.121238041,0,0,0.353391256,0
0.13632513,0,0,0.375734721,0
0.153559183,0,0,0.398839504,0
0.169391078,0,0,0.422065312,0
0.188373165,0,0,0.446040137,0
0.197803794,0,0,0.465956378,0
0.207112796,0,0,0.485516946,0
0.216834132,0,0,0.505072808,0
0.234463429,0,0,0.523427254,0
0.243692108,0,0,0.541537782,0
0.252720055,0,0,0.559429691,0
0.25999128,0,0,0.576853547,0
0.269055374,0,0,0.593777544,0
0.27851497,0,0,0.610125136,0
0.291548616,0,0,0.626598297,0
0.299105498,0,0,0.642066867,0
0.305619557,0,0,0.656626013,0
0.315267527,0,0,0.671152529,0
0.329809894,0,0,0.684458203,0
0.339470759,0,0,0.696577758,0
0.350832581,0,0,0.707476317,0
0.361723792,0,0,0.717065203,0
0.372922224,0,0,0.733078815,0
0.384161927,0,0,0.749182652,0
0.3979805,0,0,0.756414232,0
0.413111758,0,0,0.762089277,0
0.427428479,0,0,0.765760128,0
0.438508726,0,0,0.777687596,0
0.450636821,0,0,0.777555885,0
0.460941859,0,0,0.775152036,0
0.473502656,0,0,0.767375972,0
0.485594916,0,0,0.754421984,0
0.50028183,0,0,0.736312986,0
0.513090627,0,0,0.712539698,0
0.526908255,0,0,0.707017241,0
0.53827951,0,0,0.700028499,0
0.549429156,0,0,0.692291936,0
0.564465141,0,0,0.683540907,0
0.576764269,0,0,0.67325577,0
0.591240189,0,0,0.662224459,0
0.606053126,0,0,0.649535461,0
0.621250249,0,0,0.650631834,0
0.633639116,0,0,0.64882397,0
0.645304026,0,0,0.645999197,0
0.658179205,0,0,0.6418086,0
0.668074734,0,0,0.629530658,0
0.679690648,0,0,0.62307287,0
0.693841465,0,0,0.618136461,0
0.705357447,0,0,0.611713316,0
0.71959611,0,0,0.606754724,0
0.731250601,0,0,0.603573109,0
0.742254695,0,0,0.602384133,0
0.75494424,0,0,0.59880666,0
0.766912525,0,0,0.596362607,0
0.778899224,0,0,0.593893902,0
0.788965048,0,0,0.591771002,0
0.796243457,0,0,0.588435886,0
0.80476576,0,0,0.584672839,0
0.814651862,0,0,0.582890027,0
0.823789816,0,0,0.580091119,0
0.830319819,0,0,0.575482287,0
0.837213895,0,0,0.57133387,0
0.84221439,0,0,0.570147438,0
0.853088684,0,0,0.571384446,0
0.859507456,0,0,0.570676883,0
0.867455756,0,0,0.570948835,0
0.875449212,0,0,0.573195378,0
0.88395415,0,0,0.576008312,0
0.8933382,0,0,0.580182546,0
0.900165321,0,0,0.584062798,0
0.90607602,0,0,0.579451258,0
0.909303914,0,0,0.581419747,0
0.915836171,0,0,0.583725202,0
0.92190314,0,0,0.58796331,0
0.925356719,0,0,0.590715536,0
0.92789149,0,0,0.591864767,0
0.932800144,0,0,0.593405,0
0.939001861,0,0,0.590964342,0
0.943406153,0,0,0.591931425,0
0.948516767,0,0,0.592804032,0
0.954022439,0,0,0.590698655,0
0.958229328,0,0,0.591215049,0
0.960505113,0,0,0.591815157,0
0.964312241,0,0,0.592236702,0
0.968910626,0,0,0.592803342,0
0.973609421,0,0,0.593044102,0
0.978106891,0,0,0.593308589,0
0.979067681,0,0,0.591389905,0
0.979389808,0,0,0.591732778,0
0.982314692,0,0,0.591559042,0
0.983924765,0,0,0.59125999,0
0.985739526,0,0,0.591493803,0
0.988938163,0,0,0.591480657,0
0.988097575,0,0,0.591577388,0
0.988412204,0,0,0.592137317,0
0.988279152,0,0,0.592360732,0
0.98851532,0,0,0.590981201,0
0.98775778,0,0,0.591714284,0
0.989453321,0,0,0.592596138,0
0.988617914,0,0,0.593381356,0
0.988405323,0,0,0.593571491,0
0.987270031,0,0,0.593847825,0
0.987751518,0,0,0.594367841,0
0.986834666,0,0,0.594915147,0
0.98671615,0,0,0.595060941,0
0.985731059,0,0,0.594806939,0
0.983839305,0,0,0.594607886,0
0.980582879,0,0,0.594628971,0
0.980025035,0,0,0.595029329,0
0.981769908,0,0,0.594563622,0
0.98181127,0,0,0.594772362,0
0.980652603,0,0,0.595226999,0
0.980236218,0,0,0.595461227,0
0.975889886,0,0,0.595217124,0
0.974448668,0,0,0.595291716,0
0.975183745,0,0,0.595491044,0
0.974557144,0,0,0.594801232,0
0.974644812,0,0,0.594557777,0
0.972844644,0,0,0.59429279,0
0.968430368,0,0,0.594268047,0
0.965223599,0,0,0.593896883,0
0.964018051,0,0,0.593936151,0
0.962238232,0,0,0.593458637,0
0.95521688,0,0,0.5927372,0
0.955183278,0,0,0.592452736,0
0.954575794,0,0,0.591582508,0
0.953402431,0,0,0.590823074,0
0.949510637,0,0,0.589825767,0
0.945801553,0,0,0.589135982,0
0.94229453,0,0,0.588677664,0
0.939180646,0,0,0.587719393,0
0.934804125,0,0,0.587154998,0
0.931657067,0,0,0.586211653,0
0.926783369,0,0,0.585337319,0
0.922962769,0,0,0.584883614,0
0.921150871,0,0,0.584395888,0
0.915970329,0,0,0.583400148,0
0.911658346,0,0,0.582897604,0
0.905831294,0,0,0.581864013,0
0.899299615,0,0,0.581108959,0
0.892957524,0,0,0.580347036,0
0.890163192,0,0,0.57985959,0
0.885801155,0,0,0.579536296,0
0.878031377,0,0,0.579491623,0
0.875243676,0,0,0.579105228,0
0.868458629,0,0,0.578706618,0
0.863307221,0,0,0.578246231,0
0.85690257,0,0,0.578114328,0
0.849861116,0,0,0.577967521,0
0.845197992,0,0,0.577600426,0
0.84226948,0,0,0.577626132,0
0.834651954,0,0,0.57834354,0
0.824695951,0,0,0.578576617,0
0.816069294,0,0,0.579233758,0
0.808112038,0,0,0.578927306,0
0.801890298,0,0,0.579093809,0
0.795974003,0,0,0.579797275,0
0.787932253,0,0,0.580141062,0
0.784532335,0,0,0.580247804,0
0.781213086,0,0,0.580178707,0
0.775021532,0,0,0.580734308,0
0.772876244,0,0,0.581221392,0
0.765983179,0,0,0.581834266,0
0.760176199,0,0,0.582082411,0
0.754602358,0,0,0.582887321,0
0.749893205,0,0,0.583077781,0
0.742547792,0,0,0.583971815,0
0.73311962,0,0,0.584707891,0
0.728574681,0,0,0.585363468,0
0.721970125,0,0,0.586519687,0
0.714927521,0,0,0.587293673,0
0.707217823,0,0,0.588493816,0
0.699829206,0,0,0.589608004,0
0.692991041,0,0,0.590673282,0
0.686314523,0,0,0.592258696,0
0.677727186,0,0,0.593226009,0
0.670099787,0,0,0.594523986,0
0.662986811,0,0,0.595615464,0
0.655347907,0,0,0.597104128,0
0.64433264,0,0,0.598586278,0
0.635705497,0,0,0.60021013,0
0.626302024,0,0,0.601497845,0
0.620259866,0,0,0.603156329,0
0.612095634,0,0,0.60453099,0
0.602251798,0,0,0.605868956,0
0.59094325,0,0,0.60757489,0
0.584494025,0,0,0.608891829,0
0.5798942,0,0,0.610317556,0
0.573149541,0,0,0.611153572,0
0.56498832,0,0,0.61237045,0
0.558891767,0,0,0.613403851,0
0.548562851,0,0,0.614676285,0
0.542554572,0,0,0.615551445,0
0.534922447,0,0,0.616410678,0
0.528673553,0,0,0.617812517,0
0.519485881,0,0,0.618765209,0
0.512314202,0,0,0.619710254,0
0.503745975,0,0,0.620583447,0
0.498509279,0,0,0.621122803,0
0.490538774,0,0,0.62175395,0
0.483565475,0,0,0.622096586,0
0.476942956,0,0,0.622468415,0
0.470640395,0,0,0.62280421,0
0.465160268,0,0,0.623009007,0
0.45684238,0,0,0.623502368,0
0.452089243,0,0,0.623388743,0
0.448152007,0,0,0.623301729,0
0.443107013,0,0,0.623317818,0
0.436546896,0,0,0.62259846,0
0.430904386,0,0,0.622444717,0
0.426278948,0,0,0.621376531,0
0.42003687,0,0,0.621296423,0
0.415551855,0,0,0.620662358,0
0.411001842,0,0,0.619692793,0
0.406322961,0,0,0.618691133,0
0.400821129,0,0,0.618007923,0
0.397144516,0,0,0.616822192,0
0.394174219,0,0,0.615971427,0
0.391861818,0,0,0.614579848,0
0.389104245,0,0,0.613524798,0
0.384039055,0,0,0.611978164,0
0.380431503,0,0,0.610632135,0
0.378805978,0,0,0.609225349,0
0.375383456,0,0,0.607858921,0
0.371155524,0,0,0.606426097,0
0.366907872,0,0,0.604950598,0
0.363327271,0,0,0.603363038,0
0.36198346,0,0,0.601727493,0
0.356955426,0,0,0.599692364,0
0.356379767,0,0,0.598147321,0
0.354677422,0,0,0.596157738,0
0.351855568,0,0,0.594147598,0
0.350980215,0,0,0.592279008,0
0.348841116,0,0,0.590554041,0
0.344181874,0,0,0.588262756,0
0.34131124,0,0,0.586260332,0
0.338060747,0,0,0.584248831,0
0.335995408,0,0,0.582366134,0
0.335750048,0,0,0.580552239,0
0.333892685,0,0,0.578835698,0
0.330958356,0,0,0.576784589,0
0.32946285,0,0,0.574922456,0
0.329853756,0,0,0.573223746,0
0.327853581,0,0,0.571561779,0
0.327212862,0,0,0.570130094,0
0.322949906,0,0,0.569191395,0
0.32407603,0,0,0.567627561,0
0.324564743,0,0,0.5660557,0
0.325096371,0,0,0.564840393,0
0.322882933,0,0,0.563461951,0
0.323678099,0,0,0.561597266,0
0.326629623,0,0,0.560645261,0
0.327204925,0,0,0.559049833,0
0.329318186,0,0,0.558238196,0
0.33176134,0,0,0.557070156,0
0.332802459,0,0,0.55560994,0
0.33389676,0,0,0.554269995,0
0.333554497,0,0,0.553579238,0
0.333666484,0,0,0.553187177,0
0.336413451,0,0,0.552320431,0
0.336328527,0,0,0.551458189,0
0.336561278,0,0,0.551103579,0
0.337857438,0,0,0.551152336,0
0.339997525,0,0,0.550709472,0
0.340154612,0,0,0.551043348,0
0.34257234,0,0,0.55050577,0
0.344066868,0,0,0.550188852,0
0.344071483,0,0,0.550216368,0
0.344043415,0,0,0.550228959,0
0.346151667,0,0,0.550426241,0
0.346739295,0,0,0.550450006,0
0.345101763,0,0,0.550590579,0
0.345233437,0,0,0.550943707,0
0.346723694,0,0,0.551316199,0
0.34836349,0,0,0.552238054,0
0.350011202,0,0,0.552981834,0
0.352577366,0,0,0.553887049,0
0.354671296,0,0,0.554439033,0
0.357048153,0,0,0.554944543,0
0.35717385,0,0,0.555455716,0
0.358313692,0,0,0.556156414,0
0.357288464,0,0,0.556593803,0
0.359035892,0,0,0.557143003,0
0.361669267,0,0,0.557589182,0
0.365382175,0,0,0.557830475,0
0.36645144,0,0,0.558194138,0
0.366117535,0,0,0.558698167,0
0.365535537,0,0,0.560409661,0
0.368280743,0,0,0.562369873,0
0.371178467,0,0,0.563948148,0
0.374119059,0,0,0.56529866,0
0.377120816,0,0,0.566788673,0
0.380491104,0,0,0.567795234,0
0.379735214,0,0,0.57208858,0
0.382154824,0,0,0.576966826,0
0.386368748,0,0,0.578733148,0
0.389734768,0,0,0.581365837,0
0.394003716,0,0,0.582053454,0
0.399905627,0,0,0.580538798,0
0.40301617,0,0,0.580361992,0
0.405891887,0,0,0.579807799,0
0.407426775,0,0,0.579533351,0
0.409394124,0,0,0.578454111,0
0.413531469,0,0,0.577110186,0
0.416375286,0,0,0.575637401,0
0.419057871,0,0,0.573902803,0
