1,0,0,1,0
0.421873707,0,0,0.572261444,0
0.424133146,0,0,0.570906924,0
0.429426889,0,0,0.568618782,0
0.434653116,0,0,0.567344671,0
0.438588762,0,0,0.565733288,0
0.440549482,0,0,0.563598016,0
0.442762335,0,0,0.561402101,0
0.44313272,0,0,0.559443705,0
0.446793651,0,0,0.557056302,0
0.448403749,0,0,0.555289283,0
0.450152774,0,0,0.552582631,0
0.452440257,0,0,0.550862839,0
0.453770691,0,0,0.548038705,0
0.45407149,0,0,0.546078827,0
0.454477654,0,0,0.544463211,0
0.454285754,0,0,0.542931751,0
0.454394879,0,0,0.540468424,0
0.455208129,0,0,0.538553802,0
0.454121474,0,0,0.537449595,0
0.454163714,0,0,0.535397291,0
0.455402555,0,0,0.533705956,0
0.45668895,0,0,0.532151563,0
0.45702308,0,0,0.531144564,0
0.45578755,0,0,0.530080366,0
0.456571044,0,0,0.528806489,0
0.457208474,0,0,0.528291531,0
0.457956844,0,0,0.52678786,0
0.458104657,0,0,0.526806624,0
0.460701279,0,0,0.526269036,0
0.465291485,0,0,0.525499897,0
0.46668687,0,0,0.525649241,0
0.46901841,0,0,0.525530215,0
0.468402813,0,0,0.525495782,0
0.469526763,0,0,0.525907964,0
0.469392257,0,0,0.526574318,0
0.470135012,0,0,0.526967241,0
0.47125339,0,0,0.527890418,0
0.471643457,0,0,0.528677637,0
0.477062533,0,0,0.528898214,0
0.480114504,0,0,0.530158131,0
0.480382061,0,0,0.531240632,0
0.481150738,0,0,0.533386294,0
0.483127008,0,0,0.534809082,0
0.48409916,0,0,0.536542469,0
0.486133336,0,0,0.538625495,0
0.48683431,0,0,0.540656375,0
0.486763794,0,0,0.543156543,0
0.487949101,0,0,0.546187857,0
0.488651013,0,0,0.548683561,0
0.490558682,0,0,0.551912912,0
0.493666207,0,0,0.554754849,0
0.493204598,0,0,0.557829684,0
0.493615411,0,0,0.561104324,0
0.496125962,0,0,0.565088419,0
0.498527334,0,0,0.568619462,0
0.500019895,0,0,0.572554487,0
0.49849226,0,0,0.576722559,0
0.500836538,0,0,0.581445056,0
0.499944277,0,0,0.586004644,0
0.502430022,0,0,0.590664562,0
0.502511653,0,0,0.595570565,0
0.501707273,0,0,0.600119281,0
0.503287371,0,0,0.605076213,0
0.503073313,0,0,0.610647977,0
0.506823162,0,0,0.616197439,0
0.506532394,0,0,0.621720167,0
0.506854222,0,0,0.627700515,0
0.509257228,0,0,0.633093249,0
0.50907109,0,0,0.638946948,0
0.510276656,0,0,0.644741696,0
0.507742815,0,0,0.651220911,0
0.507984929,0,0,0.657293045,0
0.508000812,0,0,0.6635077,0
0.508472862,0,0,0.670378084,0
0.508185342,0,0,0.676706576,0
0.507042634,0,0,0.683278001,0
0.50533166,0,0,0.690228305,0
0.503984416,0,0,0.697491243,0
0.503919807,0,0,0.704400535,0
0.503691976,0,0,0.711750523,0
0.505712508,0,0,0.717406583,0
0.507879374,0,0,0.723073625,0
0.5078617,0,0,0.728246153,0
0.510457569,0,0,0.734070951,0
0.511638803,0,0,0.739147718,0
0.510683807,0,0,0.745042957,0
0.512532743,0,0,0.746090177,0
0.514104305,0,0,0.746006248,0
0.515165347,0,0,0.748891679,0
0.515323695,0,0,0.749592963,0
0.514082531,0,0,0.751454853,0
0.511579501,0,0,0.75538671,0
0.511755192,0,0,0.757586892,0
0.512200856,0,0,0.760223972,0
0.512838278,0,0,0.761672881,0
0.512406949,0,0,0.76455131,0
0.512003496,0,0,0.766702433,0
0.51143724,0,0,0.769040608,0
0.5114081,0,0,0.771980597,0
0.511181354,0,0,0.773679216,0
0.510462106,0,0,0.77628461,0
0.510068527,0,0,0.77840937,0
0.506224971,0,0,0.780286128,0
0.504422653,0,0,0.781913416,0
0.505115757,0,0,0.78361676,0
0.503985226,0,0,0.785605494,0
0.504538859,0,0,0.787907102,0
0.50178566,0,0,0.78952675,0
0.500728288,0,0,0.791195331,0
0.501276729,0,0,0.79322522,0
0.500410347,0,0,0.794781548,0
0.498904335,0,0,0.796908537,0
0.500522241,0,0,0.79872421,0
0.49996027,0,0,0.799933424,0
0.499396944,0,0,0.801424177,0
0.498716238,0,0,0.803197555,0
0.498558193,0,0,0.805082192,0
0.498462792,0,0,0.805560001,0
0.498406593,0,0,0.807847666,0
0.498577464,0,0,0.809324908,0
0.501477775,0,0,0.810728131,0
0.50395065,0,0,0.811566809,0
0.504649458,0,0,0.812388119,0
0.50585925,0,0,0.814125434,0
0.505695913,0,0,0.814253097,0
0.506599278,0,0,0.815903143,0
0.509350669,0,0,0.815809593,0
0.508147447,0,0,0.816395985,0
0.504690179,0,0,0.816737453,0
0.504196786,0,0,0.816963516,0
0.501776412,0,0,0.817452461,0
0.504164138,0,0,0.817819705,0
0.504269314,0,0,0.819265335,0
0.504242358,0,0,0.819111981,0
0.50205003,0,0,0.819879923,0
0.503948844,0,0,0.820077199,0
0.505755921,0,0,0.820267312,0
0.505342692,0,0,0.820808903,0
0.505876578,0,0,0.821360225,0
0.5045987,0,0,0.82191941,0
0.505769139,0,0,0.821526505,0
0.506181193,0,0,0.822064096,0
0.506987727,0,0,0.822854566,0
0.504649892,0,0,0.822609944,0
0.505912764,0,0,0.823273418,0
0.509658015,0,0,0.822967307,0
0.510552234,0,0,0.822658556,0
0.512595215,0,0,0.822803472,0
0.513889403,0,0,0.82222102,0
0.514084753,0,0,0.82212194,0
0.515946328,0,0,0.822922649,0
0.516518459,0,0,0.823045738,0
0.517350931,0,0,0.823180878,0
0.51615613,0,0,0.822827639,0
0.515149354,0,0,0.822708609,0
0.518914747,0,0,0.822368905,0
0.517931401,0,0,0.821790817,0
0.520727081,0,0,0.821233527,0
0.519050289,0,0,0.821594332,0
0.518625457,0,0,0.821294812,0
0.517939222,0,0,0.821526273,0
0.514430867,0,0,0.821333888,0
0.514841258,0,0,0.820572233,0
0.512310527,0,0,0.820715111,0
0.513024728,0,0,0.820404334,0
0.512220916,0,0,0.819333269,0
0.509519488,0,0,0.819649499,0
0.507770557,0,0,0.818698235,0
0.506103282,0,0,0.818500318,0
0.505831718,0,0,0.817440576,0
0.504921711,0,0,0.816845873,0
0.503159822,0,0,0.816384953,0
0.503396104,0,0,0.815345234,0
0.504810332,0,0,0.814552084,0
0.506334155,0,0,0.813866673,0
0.504915848,0,0,0.812747671,0
0.504014892,0,0,0.811757333,0
0.504912035,0,0,0.811062323,0
0.50738671,0,0,0.809928732,0
0.50709397,0,0,0.809170957,0
0.504856697,0,0,0.808146804,0
0.503472601,0,0,0.807655011,0
0.5017586,0,0,0.806234911,0
0.498869426,0,0,0.805554863,0
0.499393556,0,0,0.80382645,0
0.50129685,0,0,0.803496363,0
0.501472679,0,0,0.802586269,0
0.50029682,0,0,0.800992443,0
0.501389156,0,0,0.80018145,0
0.502618811,0,0,0.799341129,0
0.504984256,0,0,0.798295925,0
0.505959856,0,0,0.797490514,0
0.507124648,0,0,0.796710151,0
0.506293192,0,0,0.795900019,0
0.509054502,0,0,0.794569821,0
0.509905383,0,0,0.793302319,0
0.511240258,0,0,0.792578992,0
0.512202719,0,0,0.79086961,0
0.512229957,0,0,0.789933756,0
0.51179913,0,0,0.788380855,0
0.50980923,0,0,0.787194407,0
0.511964798,0,0,0.78633149,0
0.512222042,0,0,0.7844302,0
0.510944877,0,0,0.783463096,0
0.510701991,0,0,0.782198954,0
0.511157141,0,0,0.780469289,0
0.512048946,0,0,0.77943046,0
0.511306357,0,0,0.77784595,0
0.508897371,0,0,0.776307016,0
0.506205653,0,0,0.774577214,0
0.50573433,0,0,0.773033625,0
0.504471352,0,0,0.771388349,0
0.505300686,0,0,0.77005208,0
0.506952325,0,0,0.768235379,0
0.505641127,0,0,0.766620483,0
0.503730947,0,0,0.764757012,0
0.504044304,0,0,0.762804937,0
0.505910792,0,0,0.760464389,0
0.505495504,0,0,0.758567217,0
0.503270931,0,0,0.756745341,0
0.500370971,0,0,0.754514733,0
0.500645921,0,0,0.752704992,0
0.498608331,0,0,0.749760361,0
0.497344791,0,0,0.747857202,0
0.496621689,0,0,0.745420307,0
0.494272825,0,0,0.743292363,0
0.495326308,0,0,0.741152164,0
0.498365569,0,0,0.739686889,0
0.499785104,0,0,0.737362969,0
0.500875841,0,0,0.735264293,0
0.499649002,0,0,0.733177397,0
0.498273242,0,0,0.729851228,0
0.49917042,0,0,0.727439241,0
0.50216034,0,0,0.724729108,0
0.500433364,0,0,0.722104983,0
0.500379237,0,0,0.719683192,0
0.499063111,0,0,0.716816836,0
0.496715829,0,0,0.71393856,0
0.497929935,0,0,0.710816853,0
0.496322557,0,0,0.708188494,0
0.494630547,0,0,0.705218731,0
0.491900977,0,0,0.702116483,0
0.492434002,0,0,0.699473403,0
0.491615916,0,0,0.696059597,0
0.488532216,0,0,0.693146909,0
0.488387819,0,0,0.689925947,0
0.486406775,0,0,0.686763074,0
0.484521299,0,0,0.683838686,0
0.48223651,0,0,0.680701207,0
0.481001411,0,0,0.676906654,0
0.479257884,0,0,0.673366186,0
0.476119776,0,0,0.669792184,0
0.475860359,0,0,0.666694513,0
0.474842189,0,0,0.663567516,0
0.470328348,0,0,0.660164311,0
0.468175416,0,0,0.656634482,0
0.463194806,0,0,0.653620439,0
0.459347573,0,0,0.649708354,0
0.455954539,0,0,0.646599483,0
0.455381374,0,0,0.642947326,0
0.452953067,0,0,0.639746494,0
0.450682346,0,0,0.636403042,0
0.450093555,0,0,0.63244776,0
0.448949163,0,0,0.628970328,0
0.447809811,0,0,0.625453527,0
0.445924009,0,0,0.621123775,0
0.444278217,0,0,0.617424851,0
0.442372632,0,0,0.613266281,0
0.44097081,0,0,0.609369778,0
0.43703452,0,0,0.605570147,0
0.435933299,0,0,0.601460943,0
0.435319108,0,0,0.597058546,0
0.434285511,0,0,0.593138799,0
0.431881241,0,0,0.589029714,0
0.432289241,0,0,0.585179372,0
0.432349548,0,0,0.580783201,0
0.430269902,0,0,0.576803382,0
0.428691841,0,0,0.572579144,0
0.427709019,0,0,0.568574834,0
0.429852613,0,0,0.564259977,0
0.431871956,0,0,0.558938314,0
0.430229723,0,0,0.553768906,0
0.42982165,0,0,0.548421497,0
0.42950691,0,0,0.543660452,0
0.427086555,0,0,0.538423001,0
0.426417555,0,0,0.533713687,0
0.426813122,0,0,0.525085871,0
0.426305371,0,0,0.515875762,0
0.423583874,0,0,0.509537682,0
0.422325654,0,0,0.502319746,0
0.419667425,0,0,0.49682504,0
0.41666903,0,0,0.493390196,0
0.419617007,0,0,0.488960926,0
0.417518274,0,0,0.484557219,0
0.41682079,0,0,0.480166878,0
0.415622362,0,0,0.476491672,0
0.413773182,0,0,0.473375083,0
0.415081488,0,0,0.470425129,0
0.415953803,0,0,0.467715967,0
0.417271755,0,0,0.465086389,0
0.41783003,0,0,0.462578328,0
0.417362985,0,0,0.460787887,0
0.416863738,0,0,0.458894015,0
0.417169314,0,0,0.457239975,0
0.416103812,0,0,0.455728673,0
0.416410122,0,0,0.454344274,0
0.417312828,0,0,0.453094699,0
0.417991885,0,0,0.452305231,0
0.420210188,0,0,0.451615722,0
0.421646694,0,0,0.451252415,0
0.421737457,0,0,0.450842007,0
0.422037108,0,0,0.450551161,0
0.422152877,0,0,0.450492054,0
0.423878581,0,0,0.450664056,0
0.425860835,0,0,0.450872264,0
0.427540516,0,0,0.451693208,0
0.427815801,0,0,0.452358995,0
0.429037485,0,0,0.453153909,0
0.430736255,0,0,0.45405814,0
0.432072274,0,0,0.455186284,0
0.432924634,0,0,0.45622316,0
0.434160848,0,0,0.457937249,0
0.435927446,0,0,0.459590655,0
0.437804727,0,0,0.460985681,0
0.439948196,0,0,0.46273939,0
0.440338271,0,0,0.464551765,0
0.439859855,0,0,0.466344282,0
0.439151685,0,0,0.468495262,0
0.438368687,0,0,0.47062286,0
0.438822437,0,0,0.472633665,0
0.440844148,0,0,0.475032432,0
0.441708963,0,0,0.47780289,0
0.441394938,0,0,0.480251157,0
0.442265728,0,0,0.482576675,0
0.443259607,0,0,0.485155009,0
0.443471418,0,0,0.488153641,0
0.444059886,0,0,0.490841186,0
0.444020679,0,0,0.494070335,0
0.444621889,0,0,0.497015934,0
0.445709408,0,0,0.500094241,0
0.447132365,0,0,0.502911696,0
0.447144046,0,0,0.505986206,0
0.447976712,0,0,0.509011777,0
0.448954746,0,0,0.512252727,0
0.448138946,0,0,0.515492593,0
0.448230658,0,0,0.518671038,0
0.448584997,0,0,0.521796103,0
0.448860498,0,0,0.525063507,0
0.449371144,0,0,0.528139864,0
0.4501228,0,0,0.531466288,0
0.450662474,0,0,0.534350199,0
0.449620443,0,0,0.537300696,0
0.449717055,0,0,0.539884634,0
0.45148652,0,0,0.542761925,0
0.451812134,0,0,0.54521135,0
0.452953344,0,0,0.547650861,0
0.454863963,0,0,0.550092041,0
0.455872691,0,0,0.5520586,0
0.455963087,0,0,0.55392956,0
0.458169586,0,0,0.555584232,0
0.458747931,0,0,0.557380441,0
0.458349401,0,0,0.558785672,0
0.458014141,0,0,0.559972471,0
0.457614885,0,0,0.561046738,0
0.457903573,0,0,0.561985407,0
0.458371782,0,0,0.562948509,0
0.457300615,0,0,0.563683501,0
0.456825774,0,0,0.564183245,0
0.457908773,0,0,0.564313302,0
0.459194146,0,0,0.564323984,0
0.458455613,0,0,0.564261875,0
0.456778983,0,0,0.563842702,0
0.456184465,0,0,0.563192067,0
0.455893787,0,0,0.562305142,0
0.456076528,0,0,0.561087804,0
0.457063437,0,0,0.559503415,0
0.456201618,0,0,0.557628626,0
0.455929189,0,0,0.555454474,0
0.454163375,0,0,0.552976899,0
0.452181548,0,0,0.551474196,0
0.452672553,0,0,0.549826478,0
0.453494067,0,0,0.548048006,0
0.452928871,0,0,0.546076622,0
0.452767548,0,0,0.54394984,0
0.453040367,0,0,0.541615009,0
0.453129388,0,0,0.543223495,0
0.452269061,0,0,0.546070961,0
0.453862539,0,0,0.546872815,0
0.454153655,0,0,0.549261609,0
0.45607436,0,0,0.550408266,0
0.458674124,0,0,0.549382062,0
0.457112927,0,0,0.549842042,0
0.457787673,0,0,0.550272823,0
0.457869007,0,0,0.551504249,0
0.458514927,0,0,0.551765352,0
0.460029124,0,0,0.55213406,0
0.459044824,0,0,0.552388878,0
0.459605684,0,0,0.552571044,0
0.45893522,0,0,0.553149135,0
0.458252095,0,0,0.553319942,0
0.458388069,0,0,0.553535334,0
0.458524043,0,0,0.553750725,0
0.458660017,0,0,0.553966116,0
0.458795991,0,0,0.554181507,0
0.458931965,0,0,0.554396898,0
0.459067939,0,0,0.554612289,0
0.459203913,0,0,0.55482768,0
0.459339887,0,0,0.555043071,0
0.459475861,0,0,0.555258462,0
0.459611835,0,0,0.555473853,0
0.459747809,0,0,0.555689244,0
0.459883784,0,0,0.555904635,0
0.460019758,0,0,0.556120026,0
0.460155732,0,0,0.556335417,0
0.460291706,0,0,0.556550808,0
0.46042768,0,0,0.556766199,0
0.460563654,0,0,0.55698159,0
0.460699628,0,0,0.557196981,0
0.460835602,0,0,0.557412372,0
0.460971576,0,0,0.557627763,0
0.46110755,0,0,0.557843154,0
0.461243524,0,0,0.558058545,0
0.461379498,0,0,0.558273936,0
0.461515472,0,0,0.558489327,0
0.461651446,0,0,0.558704718,0
0.46178742,0,0,0.558920109,0
0.461923394,0,0,0.5591355,0
0.462059368,0,0,0.559350891,0
0.462195342,0,0,0.559566282,0
0.462331316,0,0,0.559781673,0
0.46246729,0,0,0.559997064,0
0.462603264,0,0,0.560212455,0
0.462739238,0,0,0.560427846,0
0.462875213,0,0,0.560643237,0
0.463011187,0,0,0.560858628,0
0.463147161,0,0,0.561074019,0
0.463283135,0,0,0.56128941,0
0.463419109,0,0,0.561504801,0
0.463555083,0,0,0.561720192,0
0.463691057,0,0,0.561935583,0
0.463827031,0,0,0.562150974,0
0.463963005,0,0,0.562366365,0
0.464098979,0,0,0.562581756,0
0.464234953,0,0,0.562797147,0
0.464370927,0,0,0.563012538,0
0.464506901,0,0,0.563227929,0
0.464642875,0,0,0.56344332,0
0.464778849,0,0,0.563658711,0
0.464914823,0,0,0.563874102,0
0.465050797,0,0,0.564089493,0
0.46613558,0,0,0.563933967,0
0.466229649,0,0,0.56416574,0
0.466319764,0,0,0.564399058,0
0.466405925,0,0,0.564633923,0
0.466488133,0,0,0.564870332,0
0.466566388,0,0,0.565108287,0
0.46664069,0,0,0.565347788,0
0.466711038,0,0,0.565588834,0
0.466777433,0,0,0.565831426,0
0.466839874,0,0,0.566075563,0
0.466898362,0,0,0.566321245,0
0.466952896,0,0,0.566568474,0
0.467003478,0,0,0.566817247,0
0.467050106,0,0,0.567067566,0
0.46709278,0,0,0.567319431,0
0.467131501,0,0,0.567572841,0
0.467166269,0,0,0.567827796,0
0.467197083,0,0,0.568084297,0
0.467223944,0,0,0.568342344,0
0.467246852,0,0,0.568601936,0
0.467265806,0,0,0.568863073,0
0.467280807,0,0,0.569125756,0
0.467291854,0,0,0.569389985,0
0.467298949,0,0,0.569655759,0
0.467302089,0,0,0.569923078,0
0.467301277,0,0,0.570191943,0
0.467296511,0,0,0.570462354,0
0.467287791,0,0,0.570734309,0
0.467275119,0,0,0.571007811,0
0.467258493,0,0,0.571282858,0
0.467237913,0,0,0.57155945,0
0.46721338,0,0,0.571837588,0
0.467184894,0,0,0.572117271,0
0.467152455,0,0,0.5723985,0
0.467116062,0,0,0.572681275,0
0.467075715,0,0,0.572965594,0
0.467031416,0,0,0.57325146,0
0.466983163,0,0,0.57353887,0
0.466930956,0,0,0.573827827,0
0.466874796,0,0,0.574118329,0
0.466814683,0,0,0.574410376,0
0.466750617,0,0,0.574703969,0
0.466682597,0,0,0.574999107,0
0.466610623,0,0,0.575295791,0
0.466534697,0,0,0.57559402,0
0.466454817,0,0,0.575893794,0
0.466370983,0,0,0.576195115,0
0.466283196,0,0,0.57649798,0
0.466191456,0,0,0.576802392,0
0.466095763,0,0,0.577108348,0
