1.000670e+00,1.000670e+00,5.592525e-01,4.383009e-01,9.633494e-21
1.024539e+00,1.024173e+00,5.751448e-01,4.522554e-01,1.250016e-03
9.615067e-01,9.607514e-01,5.426301e-01,4.283662e-01,2.578447e-03
1.017871e+00,1.016757e+00,5.766318e-01,4.564832e-01,3.803134e-03
9.625622e-01,9.610609e-01,5.484195e-01,4.359577e-01,5.124779e-03
9.987411e-01,9.968752e-01,5.711808e-01,4.552893e-01,6.369489e-03
9.675153e-01,9.652675e-01,5.563914e-01,4.452622e-01,7.673174e-03
9.811494e-01,9.785309e-01,5.665956e-01,4.547774e-01,8.938763e-03
9.683410e-01,9.653446e-01,5.620707e-01,4.527781e-01,1.022843e-02
9.689595e-01,9.655888e-01,5.650252e-01,4.566261e-01,1.150606e-02
9.640404e-01,9.602940e-01,5.648955e-01,4.580631e-01,1.278887e-02
9.607208e-01,9.565992e-01,5.656555e-01,4.601949e-01,1.406962e-02
9.567926e-01,9.522984e-01,5.660572e-01,4.620353e-01,1.534147e-02
9.529061e-01,9.480389e-01,5.664845e-01,4.638970e-01,1.661444e-02
9.490731e-01,9.438326e-01,5.669448e-01,4.657864e-01,1.788892e-02
9.453021e-01,9.396878e-01,5.674432e-01,4.677077e-01,1.916510e-02
9.415985e-01,9.356099e-01,5.679828e-01,4.696635e-01,2.044301e-02
9.379653e-01,9.316018e-01,5.685651e-01,4.716547e-01,2.172259e-02
9.344028e-01,9.276640e-01,5.691901e-01,4.736810e-01,2.300367e-02
9.309090e-01,9.237945e-01,5.698561e-01,4.757412e-01,2.428607e-02
9.274788e-01,9.199884e-01,5.705599e-01,4.778323e-01,2.556958e-02
9.241038e-01,9.162371e-01,5.712965e-01,4.799502e-01,2.685403e-02
9.207715e-01,9.125283e-01,5.720585e-01,4.820890e-01,2.813924e-02
9.168560e-01,9.082415e-01,5.724582e-01,4.839224e-01,2.940663e-02
9.129803e-01,9.039940e-01,5.728837e-01,4.857782e-01,3.067578e-02
9.091559e-01,8.997971e-01,5.733426e-01,4.876629e-01,3.194725e-02
9.053907e-01,8.956587e-01,5.738401e-01,4.895810e-01,3.322135e-02
9.016902e-01,8.915841e-01,5.743793e-01,4.915351e-01,3.449821e-02
8.980570e-01,8.875761e-01,5.749616e-01,4.935263e-01,3.577779e-02
8.944915e-01,8.836350e-01,5.755870e-01,4.955543e-01,3.705993e-02
8.909918e-01,8.797590e-01,5.762540e-01,4.976177e-01,3.834439e-02
8.875531e-01,8.759434e-01,5.769592e-01,4.997135e-01,3.963092e-02
8.841672e-01,8.721801e-01,5.776975e-01,5.018374e-01,4.091920e-02
8.808222e-01,8.684574e-01,5.784615e-01,5.039831e-01,4.220886e-02
8.769193e-01,8.641845e-01,5.788592e-01,5.058095e-01,4.347180e-02
8.730545e-01,8.599490e-01,5.792830e-01,5.076594e-01,4.473712e-02
8.692386e-01,8.557616e-01,5.797405e-01,5.095394e-01,4.600557e-02
8.654794e-01,8.516297e-01,5.802370e-01,5.114543e-01,4.727761e-02
8.617818e-01,8.475584e-01,5.807757e-01,5.134067e-01,4.855341e-02
8.581486e-01,8.435503e-01,5.813580e-01,5.153979e-01,4.983299e-02
8.545802e-01,8.396060e-01,5.819839e-01,5.174276e-01,5.111618e-02
8.510746e-01,8.357235e-01,5.826518e-01,5.194942e-01,5.240272e-02
8.476273e-01,8.318985e-01,5.833584e-01,5.215947e-01,5.369226e-02
8.442306e-01,8.281232e-01,5.840985e-01,5.237245e-01,5.498436e-02
8.408729e-01,8.243865e-01,5.848646e-01,5.258772e-01,5.627849e-02
8.369827e-01,8.201276e-01,5.852602e-01,5.276967e-01,5.753696e-02
8.331287e-01,8.159041e-01,5.856822e-01,5.295406e-01,5.879846e-02
8.293214e-01,8.117260e-01,5.861384e-01,5.314159e-01,6.006390e-02
8.255681e-01,8.076007e-01,5.866339e-01,5.333276e-01,6.133386e-02
8.218735e-01,8.035327e-01,5.871721e-01,5.352784e-01,6.260861e-02
8.182403e-01,7.995246e-01,5.877545e-01,5.372695e-01,6.388819e-02
8.146688e-01,7.955769e-01,5.883809e-01,5.393009e-01,6.517244e-02
8.111574e-01,7.916880e-01,5.890497e-01,5.413707e-01,6.646105e-02
8.077015e-01,7.878535e-01,5.897577e-01,5.434759e-01,6.775360e-02
8.042939e-01,7.840663e-01,5.904995e-01,5.456117e-01,6.904953e-02
8.009237e-01,7.803156e-01,5.912676e-01,5.477712e-01,7.034811e-02
7.970461e-01,7.760706e-01,5.916611e-01,5.495838e-01,7.160213e-02
7.932030e-01,7.718591e-01,5.920815e-01,5.514218e-01,7.285980e-02
7.894042e-01,7.676905e-01,5.925363e-01,5.532924e-01,7.412223e-02
7.856567e-01,7.635716e-01,5.930309e-01,5.552008e-01,7.539012e-02
7.819652e-01,7.595070e-01,5.935686e-01,5.571500e-01,7.666381e-02
7.783319e-01,7.554989e-01,5.941509e-01,5.591412e-01,7.794339e-02
7.747575e-01,7.515479e-01,5.947778e-01,5.611741e-01,7.922869e-02
7.712401e-01,7.476525e-01,5.954476e-01,5.632472e-01,8.051938e-02
7.677758e-01,7.438085e-01,5.961569e-01,5.653571e-01,8.181494e-02
7.643573e-01,7.400093e-01,5.969004e-01,5.674988e-01,8.311469e-02
7.609744e-01,7.362447e-01,5.976706e-01,5.696653e-01,8.441773e-02
7.571094e-01,7.320137e-01,5.980621e-01,5.714710e-01,8.566729e-02
7.532772e-01,7.278142e-01,5.984807e-01,5.733029e-01,8.692114e-02
7.494870e-01,7.236550e-01,5.989341e-01,5.751689e-01,8.818056e-02
7.457454e-01,7.195426e-01,5.994278e-01,5.770741e-01,8.944637e-02
7.420568e-01,7.154812e-01,5.999650e-01,5.790216e-01,9.071901e-02
7.384236e-01,7.114732e-01,6.005474e-01,5.810128e-01,9.199859e-02
7.348462e-01,7.075189e-01,6.011747e-01,5.830474e-01,9.328495e-02
7.313229e-01,7.036169e-01,6.018454e-01,5.851237e-01,9.457771e-02
7.278500e-01,6.997636e-01,6.025561e-01,5.872382e-01,9.587628e-02
7.244207e-01,6.959524e-01,6.033014e-01,5.893859e-01,9.717986e-02
7.210251e-01,6.921738e-01,6.040736e-01,5.915594e-01,9.848735e-02
7.171728e-01,6.879568e-01,6.044631e-01,5.933581e-01,9.973246e-02
7.133514e-01,6.837692e-01,6.048799e-01,5.951841e-01,1.009825e-01
7.095698e-01,6.796195e-01,6.053320e-01,5.970454e-01,1.022389e-01
7.058341e-01,6.755136e-01,6.058247e-01,5.989474e-01,1.035026e-01
7.021485e-01,6.714555e-01,6.063615e-01,6.008933e-01,1.047742e-01
6.985153e-01,6.674474e-01,6.069438e-01,6.028844e-01,1.060538e-01
6.949348e-01,6.634898e-01,6.075716e-01,6.049207e-01,1.073412e-01
6.914057e-01,6.595814e-01,6.082433e-01,6.070002e-01,1.086360e-01
6.879242e-01,6.557186e-01,6.089554e-01,6.091194e-01,1.099376e-01
6.844840e-01,6.518954e-01,6.097024e-01,6.112731e-01,1.112450e-01
6.810758e-01,6.481029e-01,6.104766e-01,6.134534e-01,1.125570e-01
6.772362e-01,6.438998e-01,6.108641e-01,6.152452e-01,1.137976e-01
6.734257e-01,6.397242e-01,6.112792e-01,6.170653e-01,1.150438e-01
6.696525e-01,6.355840e-01,6.117299e-01,6.189219e-01,1.162972e-01
6.659228e-01,6.314846e-01,6.122216e-01,6.208207e-01,1.175589e-01
6.622402e-01,6.274298e-01,6.127579e-01,6.227649e-01,1.188294e-01
6.586069e-01,6.234217e-01,6.133403e-01,6.247561e-01,1.201090e-01
6.550235e-01,6.194608e-01,6.139686e-01,6.267939e-01,1.213975e-01
6.514885e-01,6.155459e-01,6.146412e-01,6.288767e-01,1.226944e-01
6.479984e-01,6.116737e-01,6.153546e-01,6.310006e-01,1.239990e-01
6.445474e-01,6.078385e-01,6.161034e-01,6.331602e-01,1.253102e-01
6.411265e-01,6.040320e-01,6.168796e-01,6.353475e-01,1.266266e-01
6.372995e-01,5.998419e-01,6.172736e-01,6.371327e-01,1.278645e-01
6.334999e-01,5.956800e-01,6.176685e-01,6.389468e-01,1.291032e-01
6.297354e-01,5.915419e-01,6.181763e-01,6.408013e-01,1.303688e-01
6.260116e-01,5.874631e-01,6.185553e-01,6.426934e-01,1.315899e-01
6.223320e-01,5.833844e-01,6.192960e-01,6.446442e-01,1.329337e-01
6.186989e-01,5.794194e-01,6.195629e-01,6.466225e-01,1.340899e-01
6.151125e-01,5.753940e-01,6.206325e-01,6.486809e-01,1.355622e-01
6.115713e-01,5.715546e-01,6.207095e-01,6.507398e-01,1.366159e-01
6.080730e-01,5.675721e-01,6.221825e-01,6.529015e-01,1.382219e-01
6.046107e-01,5.638490e-01,6.219459e-01,6.550256e-01,1.392034e-01
6.011749e-01,5.610410e-01,6.134813e-01,6.568700e-01,1.387277e-01
5.973343e-01,5.576273e-01,6.087042e-01,6.580979e-01,1.390939e-01
5.934977e-01,5.544991e-01,6.074921e-01,6.588858e-01,1.380131e-01
5.896973e-01,5.507351e-01,6.072172e-01,6.598673e-01,1.416242e-01
5.858638e-01,5.470811e-01,6.045359e-01,6.607652e-01,1.441851e-01
5.820587e-01,5.441727e-01,5.984875e-01,6.618712e-01,1.443493e-01
5.783036e-01,5.403089e-01,5.975337e-01,6.631867e-01,1.457723e-01
5.746308e-01,5.366661e-01,6.003843e-01,6.646762e-01,1.463310e-01
5.710898e-01,5.330208e-01,6.043578e-01,6.665570e-01,1.474441e-01
5.675408e-01,5.291412e-01,6.050898e-01,6.680029e-01,1.482471e-01
5.639660e-01,5.259591e-01,6.031376e-01,6.695830e-01,1.491802e-01
5.604366e-01,5.221618e-01,6.042933e-01,6.715296e-01,1.500233e-01
5.566147e-01,5.180804e-01,6.047539e-01,6.727564e-01,1.507976e-01
5.528300e-01,5.139515e-01,6.081486e-01,6.741761e-01,1.515884e-01
5.490274e-01,5.096293e-01,6.093842e-01,6.761310e-01,1.525742e-01
5.453458e-01,5.053156e-01,6.122694e-01,6.780189e-01,1.534380e-01
5.415557e-01,5.008467e-01,6.153128e-01,6.802300e-01,1.547759e-01
5.381119e-01,4.961738e-01,6.165196e-01,6.827231e-01,1.553871e-01
5.346646e-01,4.916035e-01,6.190069e-01,6.847449e-01,1.570209e-01
5.311402e-01,4.869178e-01,6.215905e-01,6.874699e-01,1.573869e-01
5.278946e-01,4.826328e-01,6.251669e-01,6.907617e-01,1.599672e-01
5.243266e-01,4.781196e-01,6.279609e-01,6.937656e-01,1.651413e-01
5.208655e-01,4.733766e-01,6.311114e-01,6.972665e-01,1.661169e-01
5.170741e-01,4.686646e-01,6.338288e-01,7.003666e-01,1.712219e-01
5.133104e-01,4.628345e-01,6.375511e-01,7.038666e-01,1.730461e-01
5.096195e-01,4.602180e-01,6.406370e-01,7.072748e-01,1.723907e-01
5.059537e-01,4.562515e-01,6.474921e-01,7.097388e-01,1.775682e-01
5.023840e-01,4.509742e-01,6.518055e-01,7.132320e-01,1.803007e-01
4.988391e-01,4.459169e-01,6.520006e-01,7.167012e-01,1.805361e-01
4.953717e-01,4.413917e-01,6.570161e-01,7.201192e-01,1.818765e-01
4.919252e-01,4.394712e-01,6.640445e-01,7.242279e-01,1.826147e-01
4.885748e-01,4.360395e-01,6.688854e-01,7.278053e-01,1.838891e-01
4.852069e-01,4.334439e-01,6.719914e-01,7.318844e-01,1.852360e-01
4.817555e-01,4.299160e-01,6.783832e-01,7.360114e-01,1.866804e-01
4.781787e-01,4.236411e-01,6.870030e-01,7.394555e-01,1.882225e-01
4.744423e-01,4.201442e-01,6.929092e-01,7.428143e-01,1.898543e-01
4.708854e-01,4.144106e-01,6.986443e-01,7.461213e-01,1.918291e-01
4.674729e-01,4.077705e-01,7.049512e-01,7.498382e-01,1.940027e-01
4.640327e-01,4.008852e-01,7.118797e-01,7.531773e-01,1.962686e-01
4.606802e-01,3.938499e-01,7.177181e-01,7.562249e-01,1.986863e-01
4.573331e-01,3.882643e-01,7.231058e-01,7.597525e-01,2.013452e-01
4.540333e-01,3.820551e-01,7.316972e-01,7.629052e-01,2.041293e-01
4.507534e-01,3.760449e-01,7.398024e-01,7.663831e-01,2.069238e-01
4.474945e-01,3.700844e-01,7.481202e-01,7.702579e-01,2.099064e-01
4.442375e-01,3.664488e-01,7.564455e-01,7.733857e-01,2.129199e-01
4.406927e-01,3.621015e-01,7.617943e-01,7.760037e-01,2.159365e-01
4.371720e-01,3.542923e-01,7.697993e-01,7.788222e-01,2.191740e-01
4.336889e-01,3.470127e-01,7.789740e-01,7.825994e-01,2.225806e-01
4.300000e-01,3.402461e-01,7.884849e-01,7.861050e-01,2.260430e-01
4.264383e-01,3.329242e-01,7.989196e-01,7.882480e-01,2.295883e-01
4.230330e-01,3.261908e-01,8.059233e-01,7.916812e-01,2.332982e-01
4.195800e-01,3.192764e-01,8.135298e-01,7.949714e-01,2.371777e-01
4.161992e-01,3.120352e-01,8.234918e-01,7.980497e-01,2.411871e-01
4.128156e-01,3.038667e-01,8.335525e-01,8.017093e-01,2.451712e-01
4.094669e-01,2.976001e-01,8.463666e-01,8.040635e-01,2.491118e-01
4.061133e-01,2.930969e-01,8.559162e-01,8.069365e-01,2.530658e-01
4.025044e-01,2.854519e-01,8.620118e-01,8.092582e-01,2.568826e-01
3.989078e-01,2.792385e-01,8.722739e-01,8.112872e-01,2.606900e-01
3.953363e-01,2.742046e-01,8.793873e-01,8.132696e-01,2.644535e-01
3.917924e-01,2.667039e-01,8.876916e-01,8.151730e-01,2.683791e-01
3.882812e-01,2.580409e-01,8.951551e-01,8.178622e-01,2.719338e-01
3.848257e-01,2.497535e-01,9.022469e-01,8.205020e-01,2.764201e-01
3.814070e-01,2.415181e-01,9.110237e-01,8.233863e-01,2.809132e-01
3.780234e-01,2.334259e-01,9.165728e-01,8.265640e-01,2.842912e-01
3.746839e-01,2.245273e-01,9.271233e-01,8.297879e-01,2.879792e-01
3.713723e-01,2.162135e-01,9.372124e-01,8.337829e-01,2.914589e-01
3.680887e-01,2.089405e-01,9.444806e-01,8.372932e-01,2.949032e-01
3.645807e-01,2.000102e-01,9.534085e-01,8.403895e-01,2.981427e-01
3.610777e-01,1.938175e-01,9.569509e-01,8.440901e-01,3.013662e-01
3.576073e-01,1.876158e-01,9.622421e-01,8.477026e-01,3.045255e-01
3.541443e-01,1.814634e-01,9.673375e-01,8.516103e-01,3.075205e-01
3.507327e-01,1.740258e-01,9.742668e-01,8.561360e-01,3.105102e-01
3.473173e-01,1.647859e-01,9.796616e-01,8.607435e-01,3.133653e-01
3.439889e-01,1.564335e-01,9.846672e-01,8.652764e-01,3.163646e-01
3.405648e-01,1.482117e-01,9.889256e-01,8.698566e-01,3.192576e-01
3.370703e-01,1.424701e-01,9.887997e-01,8.748447e-01,3.216412e-01
3.338255e-01,1.357585e-01,9.939879e-01,8.800268e-01,3.239467e-01
3.305512e-01,1.280501e-01,9.951348e-01,8.850887e-01,3.260809e-01
3.270766e-01,1.229342e-01,9.950996e-01,8.897347e-01,3.278212e-01
3.234847e-01,1.151706e-01,9.972927e-01,8.946510e-01,3.294428e-01
3.197559e-01,1.068904e-01,9.998570e-01,9.001342e-01,3.310906e-01
3.163463e-01,9.932006e-02,9.984950e-01,9.039141e-01,3.325631e-01
3.129801e-01,9.254685e-02,9.969488e-01,9.084668e-01,3.338887e-01
3.097322e-01,8.868871e-02,9.918577e-01,9.143225e-01,3.349500e-01
3.062630e-01,8.203907e-02,9.870199e-01,9.197551e-01,3.359613e-01
3.026868e-01,7.585990e-02,9.836094e-01,9.255295e-01,3.368862e-01
2.995845e-01,7.087182e-02,9.769651e-01,9.309525e-01,3.375938e-01
2.964181e-01,6.463328e-02,9.730265e-01,9.364715e-01,3.384492e-01
2.933523e-01,6.129128e-02,9.688763e-01,9.418858e-01,3.390166e-01
2.901532e-01,5.491145e-02,9.657763e-01,9.465286e-01,3.391570e-01
2.869937e-01,4.832935e-02,9.574336e-01,9.510729e-01,3.391403e-01
2.840471e-01,4.308300e-02,9.489901e-01,9.557430e-01,3.389254e-01
2.812046e-01,3.687120e-02,9.427478e-01,9.600410e-01,3.385967e-01
2.784442e-01,3.270290e-02,9.323717e-01,9.639329e-01,3.381397e-01
2.757678e-01,3.137954e-02,9.240289e-01,9.679878e-01,3.377658e-01
2.731148e-01,2.807747e-02,9.179766e-01,9.712942e-01,3.372548e-01
2.704418e-01,2.276424e-02,9.064891e-01,9.749448e-01,3.365154e-01
2.676953e-01,1.930691e-02,8.951786e-01,9.777601e-01,3.357204e-01
2.647869e-01,1.806700e-02,8.865910e-01,9.777701e-01,3.348321e-01
2.615964e-01,1.738840e-02,8.736343e-01,9.778427e-01,3.339469e-01
2.580026e-01,1.361350e-02,8.594979e-01,9.773187e-01,3.326733e-01
2.540956e-01,1.022878e-02,8.470035e-01,9.765447e-01,3.312230e-01
2.497187e-01,9.705799e-03,8.348203e-01,9.755500e-01,3.296051e-01
2.450757e-01,8.287121e-03,8.216811e-01,9.745110e-01,3.280106e-01
2.397672e-01,4.676308e-03,8.089292e-01,9.736299e-01,3.267587e-01
2.341834e-01,4.866490e-03,7.930057e-01,9.725789e-01,3.247018e-01
2.280576e-01,5.880321e-03,7.785832e-01,9.714191e-01,3.228010e-01
2.218540e-01,4.446956e-03,7.653651e-01,9.697450e-01,3.201005e-01
2.149639e-01,3.815896e-03,7.517117e-01,9.681494e-01,3.183255e-01
2.085109e-01,2.153387e-03,7.459868e-01,9.671958e-01,3.177426e-01
2.045827e-01,1.160796e-03,7.392470e-01,9.661258e-01,3.167924e-01
1.977842e-01,1.498590e-04,7.275108e-01,9.648056e-01,3.170245e-01
1.905136e-01,-1.177472e-04,7.139063e-01,9.636283e-01,3.121871e-01
1.868964e-01,3.019994e-03,7.021388e-01,9.623125e-01,3.091317e-01
1.818200e-01,3.537799e-03,6.943716e-01,9.632603e-01,3.077601e-01
1.759679e-01,3.484644e-03,6.816411e-01,9.654400e-01,3.054063e-01
1.713122e-01,3.703168e-03,6.666955e-01,9.668268e-01,3.039040e-01
1.668345e-01,5.349034e-03,6.515694e-01,9.677377e-01,3.018930e-01
1.633082e-01,1.056241e-02,6.400804e-01,9.685752e-01,3.003500e-01
1.603398e-01,1.320230e-02,6.302533e-01,9.695811e-01,2.987400e-01
1.580477e-01,1.465072e-02,6.155530e-01,9.705542e-01,2.974489e-01
1.561950e-01,1.645005e-02,6.018028e-01,9.714194e-01,2.961695e-01
1.546793e-01,1.844920e-02,5.851243e-01,9.711923e-01,2.948661e-01
1.536898e-01,2.107250e-02,5.742139e-01,9.707354e-01,2.935861e-01
1.529371e-01,2.333732e-02,5.604520e-01,9.700187e-01,2.925324e-01
1.523251e-01,2.662617e-02,5.470749e-01,9.692205e-01,2.912820e-01
1.513793e-01,2.974532e-02,5.380231e-01,9.667250e-01,2.907899e-01
1.505507e-01,3.531430e-02,5.271041e-01,9.652803e-01,2.895145e-01
1.496765e-01,4.181708e-02,5.150526e-01,9.645266e-01,2.900392e-01
1.484456e-01,4.500313e-02,5.016943e-01,9.625848e-01,2.874589e-01
1.473692e-01,5.020849e-02,4.887505e-01,9.609469e-01,2.831098e-01
1.459263e-01,5.432119e-02,4.762178e-01,9.582423e-01,2.824124e-01
1.441415e-01,5.935611e-02,4.655718e-01,9.553200e-01,2.770653e-01
1.419826e-01,6.840155e-02,4.567995e-01,9.512076e-01,2.755998e-01
1.394502e-01,7.110367e-02,4.477690e-01,9.475732e-01,2.757432e-01
1.365074e-01,7.561214e-02,4.354539e-01,9.449620e-01,2.703460e-01
1.332035e-01,8.152034e-02,4.282567e-01,9.408080e-01,2.678087e-01
1.294214e-01,8.723097e-02,4.220821e-01,9.366608e-01,2.673666e-01
1.256115e-01,9.156790e-02,4.113208e-01,9.317635e-01,2.661703e-01
1.215431e-01,9.580348e-02,4.017033e-01,9.264562e-01,2.659276e-01
1.167432e-01,1.023887e-01,3.957470e-01,9.221059e-01,2.653947e-01
1.119064e-01,1.042639e-01,3.915265e-01,9.167316e-01,2.651182e-01
1.068934e-01,1.081200e-01,3.843712e-01,9.116437e-01,2.650455e-01
1.015567e-01,1.134573e-01,3.747530e-01,9.064469e-01,2.650788e-01
9.618251e-02,1.161954e-01,3.664702e-01,9.003028e-01,2.651005e-01
9.047020e-02,1.212190e-01,3.616910e-01,8.943876e-01,2.649829e-01
8.455809e-02,1.271741e-01,3.536636e-01,8.880473e-01,2.649173e-01
7.857357e-02,1.336972e-01,3.448330e-01,8.818148e-01,2.650844e-01
7.247980e-02,1.396392e-01,3.400018e-01,8.756809e-01,2.653711e-01
6.640267e-02,1.464545e-01,3.365649e-01,8.695526e-01,2.655351e-01
6.035910e-02,1.565206e-01,3.298666e-01,8.640942e-01,2.658641e-01
5.440836e-02,1.632446e-01,3.215358e-01,8.581892e-01,2.664177e-01
4.859105e-02,1.691174e-01,3.119205e-01,8.521145e-01,2.669652e-01
4.296048e-02,1.742780e-01,3.052123e-01,8.461307e-01,2.677025e-01
3.753462e-02,1.768854e-01,3.040451e-01,8.396618e-01,2.684331e-01
3.228156e-02,1.854032e-01,2.963640e-01,8.332640e-01,2.689763e-01
2.733444e-02,1.937089e-01,2.887921e-01,8.261259e-01,2.694306e-01
2.275451e-02,1.982790e-01,2.822645e-01,8.185023e-01,2.701154e-01
1.870328e-02,2.030700e-01,2.773491e-01,8.126309e-01,2.708709e-01
1.425268e-02,2.078115e-01,2.785213e-01,8.058835e-01,2.715199e-01
1.127135e-02,2.123110e-01,2.762783e-01,7.991905e-01,2.722200e-01
6.977605e-03,2.176151e-01,2.715263e-01,7.931066e-01,2.728077e-01
6.104041e-03,2.229156e-01,2.675726e-01,7.867505e-01,2.733544e-01
8.389311e-03,2.278089e-01,2.594060e-01,7.815684e-01,2.739721e-01
5.280266e-03,2.321951e-01,2.545819e-01,7.760746e-01,2.747499e-01
