1.000670e+00,1.000670e+00,5.592525e-01,4.383009e-01,9.633494e-21
3.482884e-03,2.368793e-01,2.505412e-01,7.709448e-01,2.755673e-01
2.027786e-03,2.427657e-01,2.418190e-01,7.662901e-01,2.761536e-01
6.925235e-04,2.444851e-01,2.385327e-01,7.620643e-01,2.768413e-01
3.601479e-04,2.469793e-01,2.336351e-01,7.581272e-01,2.773757e-01
-3.694346e-04,2.550894e-01,2.322454e-01,7.539855e-01,2.782411e-01
7.106283e-04,2.604058e-01,2.305221e-01,7.502571e-01,2.779771e-01
5.726544e-04,2.642011e-01,2.252168e-01,7.467084e-01,2.777610e-01
4.442087e-03,2.683793e-01,2.228818e-01,7.435264e-01,2.784725e-01
9.990407e-03,2.734166e-01,2.166797e-01,7.403197e-01,2.787685e-01
1.079071e-02,2.780987e-01,2.121188e-01,7.364344e-01,2.792510e-01
1.324346e-02,2.819338e-01,2.075366e-01,7.336381e-01,2.796302e-01
1.580329e-02,2.873318e-01,2.021544e-01,7.312852e-01,2.799283e-01
1.887479e-02,2.895504e-01,1.998672e-01,7.284166e-01,2.799814e-01
2.210713e-02,2.948461e-01,1.926604e-01,7.260508e-01,2.800687e-01
2.937987e-02,2.971523e-01,1.894892e-01,7.232277e-01,2.801346e-01
3.913215e-02,3.000877e-01,1.803146e-01,7.199752e-01,2.804945e-01
4.466785e-02,3.059714e-01,1.754634e-01,7.175283e-01,2.807671e-01
4.866354e-02,3.102857e-01,1.702419e-01,7.156981e-01,2.804885e-01
5.374757e-02,3.160630e-01,1.619237e-01,7.141736e-01,2.803751e-01
5.903864e-02,3.211716e-01,1.606629e-01,7.120704e-01,2.806882e-01
6.450256e-02,3.270981e-01,1.531962e-01,7.100082e-01,2.809124e-01
7.042594e-02,3.306850e-01,1.504277e-01,7.085153e-01,2.813189e-01
7.658911e-02,3.323538e-01,1.490377e-01,7.066636e-01,2.820511e-01
8.315421e-02,3.394532e-01,1.425603e-01,7.046108e-01,2.823301e-01
9.054542e-02,3.466358e-01,1.362145e-01,7.025292e-01,2.825728e-01
9.688803e-02,3.541089e-01,1.324912e-01,7.019799e-01,2.827123e-01
1.078540e-01,3.580210e-01,1.290046e-01,7.007654e-01,2.828746e-01
1.170122e-01,3.578130e-01,1.300664e-01,6.987133e-01,2.833075e-01
1.245982e-01,3.614019e-01,1.278677e-01,6.967569e-01,2.837226e-01
1.325973e-01,3.633364e-01,1.277036e-01,6.943585e-01,2.842110e-01
1.419355e-01,3.659416e-01,1.308007e-01,6.923182e-01,2.847921e-01
1.536392e-01,3.687118e-01,1.289736e-01,6.901433e-01,2.853115e-01
1.614708e-01,3.698258e-01,1.285307e-01,6.880225e-01,2.860095e-01
1.699080e-01,3.774235e-01,1.243297e-01,6.856381e-01,2.869326e-01
1.781130e-01,3.811052e-01,1.226649e-01,6.825336e-01,2.877848e-01
1.893913e-01,3.833141e-01,1.225366e-01,6.796397e-01,2.888969e-01
1.983042e-01,3.906749e-01,1.192814e-01,6.765681e-01,2.901904e-01
2.056781e-01,3.938552e-01,1.204379e-01,6.731437e-01,2.916785e-01
2.138003e-01,3.935243e-01,1.189918e-01,6.696329e-01,2.931846e-01
2.213932e-01,3.959317e-01,1.151580e-01,6.668949e-01,2.948871e-01
2.289929e-01,3.998965e-01,1.185699e-01,6.627437e-01,2.966399e-01
2.367363e-01,4.029570e-01,1.220453e-01,6.597907e-01,2.987583e-01
2.440239e-01,4.040832e-01,1.228521e-01,6.595733e-01,3.011848e-01
2.521103e-01,4.043991e-01,1.283578e-01,6.585503e-01,3.031685e-01
2.621460e-01,4.085520e-01,1.355751e-01,6.585113e-01,3.054978e-01
2.697643e-01,4.152703e-01,1.389221e-01,6.576400e-01,3.079514e-01
2.798232e-01,4.163174e-01,1.430009e-01,6.567550e-01,3.103298e-01
2.887294e-01,4.180253e-01,1.443942e-01,6.562408e-01,3.123666e-01
2.971378e-01,4.248066e-01,1.449011e-01,6.554397e-01,3.143075e-01
3.067942e-01,4.291533e-01,1.516879e-01,6.555952e-01,3.167485e-01
3.166676e-01,4.312857e-01,1.562650e-01,6.558101e-01,3.195230e-01
3.272825e-01,4.348490e-01,1.585329e-01,6.563398e-01,3.223340e-01
3.388509e-01,4.376012e-01,1.639798e-01,6.571712e-01,3.252079e-01
3.501746e-01,4.416706e-01,1.683904e-01,6.576875e-01,3.280442e-01
3.594898e-01,4.482743e-01,1.725963e-01,6.590863e-01,3.309103e-01
3.720729e-01,4.543431e-01,1.757771e-01,6.601506e-01,3.340362e-01
3.846808e-01,4.596191e-01,1.780559e-01,6.614534e-01,3.369057e-01
3.942413e-01,4.625671e-01,1.833438e-01,6.635723e-01,3.395480e-01
4.057940e-01,4.675053e-01,1.905432e-01,6.628333e-01,3.423367e-01
4.181175e-01,4.737173e-01,2.000072e-01,6.609789e-01,3.450082e-01
4.296099e-01,4.799602e-01,2.048968e-01,6.592927e-01,3.478368e-01
4.410302e-01,4.842169e-01,2.099857e-01,6.572038e-01,3.507531e-01
4.516576e-01,4.855130e-01,2.160262e-01,6.561486e-01,3.535261e-01
4.618448e-01,4.885639e-01,2.211632e-01,6.547991e-01,3.562984e-01
4.711965e-01,4.929229e-01,2.296654e-01,6.527680e-01,3.589962e-01
4.797492e-01,4.970858e-01,2.379087e-01,6.510342e-01,3.618304e-01
4.874711e-01,5.007533e-01,2.466889e-01,6.490127e-01,3.645451e-01
4.939439e-01,5.048421e-01,2.520164e-01,6.464841e-01,3.669212e-01
4.995913e-01,5.094485e-01,2.578608e-01,6.441188e-01,3.692387e-01
5.045653e-01,5.132978e-01,2.615436e-01,6.427187e-01,3.714727e-01
5.088293e-01,5.176972e-01,2.655605e-01,6.425570e-01,3.739882e-01
5.123835e-01,5.195550e-01,2.696192e-01,6.414876e-01,3.763034e-01
5.152303e-01,5.208658e-01,2.721591e-01,6.396095e-01,3.786308e-01
5.174484e-01,5.241859e-01,2.784823e-01,6.379797e-01,3.812750e-01
5.190480e-01,5.268144e-01,2.878043e-01,6.367902e-01,3.837412e-01
5.201705e-01,5.311132e-01,2.981894e-01,6.358090e-01,3.861954e-01
5.208243e-01,5.336937e-01,3.072580e-01,6.346457e-01,3.888266e-01
5.210249e-01,5.336888e-01,3.126609e-01,6.334126e-01,3.914921e-01
5.207063e-01,5.364925e-01,3.174698e-01,6.310615e-01,3.938083e-01
5.199131e-01,5.390620e-01,3.258878e-01,6.289121e-01,3.962480e-01
5.187774e-01,5.412371e-01,3.337101e-01,6.267967e-01,3.985448e-01
5.172469e-01,5.434762e-01,3.418091e-01,6.251188e-01,4.009260e-01
5.151813e-01,5.469586e-01,3.482723e-01,6.243845e-01,4.035019e-01
5.132496e-01,5.466635e-01,3.536911e-01,6.233534e-01,4.059362e-01
5.113304e-01,5.455443e-01,3.601464e-01,6.220242e-01,4.084003e-01
5.091809e-01,5.480641e-01,3.661197e-01,6.212398e-01,4.109450e-01
5.069455e-01,5.491997e-01,3.709220e-01,6.203790e-01,4.133208e-01
5.045467e-01,5.509823e-01,3.755082e-01,6.194343e-01,4.157295e-01
5.021241e-01,5.525502e-01,3.795553e-01,6.187417e-01,4.182507e-01
4.992596e-01,5.541221e-01,3.812958e-01,6.170697e-01,4.204650e-01
4.964223e-01,5.549929e-01,3.891545e-01,6.154611e-01,4.227631e-01
4.935655e-01,5.560741e-01,3.947373e-01,6.142354e-01,4.247149e-01
4.908119e-01,5.575076e-01,3.949325e-01,6.136383e-01,4.268045e-01
4.880802e-01,5.562524e-01,3.975934e-01,6.133448e-01,4.291306e-01
4.854104e-01,5.525894e-01,4.009080e-01,6.126831e-01,4.313646e-01
4.828419e-01,5.516778e-01,4.067513e-01,6.115879e-01,4.336317e-01
4.803028e-01,5.502249e-01,4.135791e-01,6.103075e-01,4.358996e-01
4.779074e-01,5.473480e-01,4.165076e-01,6.099461e-01,4.382608e-01
4.756141e-01,5.470506e-01,4.207713e-01,6.099556e-01,4.407015e-01
4.733697e-01,5.435003e-01,4.296321e-01,6.090325e-01,4.430773e-01
4.708853e-01,5.390528e-01,4.393592e-01,6.080068e-01,4.453117e-01
4.686542e-01,5.377421e-01,4.448688e-01,6.079691e-01,4.482673e-01
4.662350e-01,5.366009e-01,4.454663e-01,6.077793e-01,4.508890e-01
4.645690e-01,5.345710e-01,4.472845e-01,6.073979e-01,4.526353e-01
4.619878e-01,5.335131e-01,4.525675e-01,6.072046e-01,4.562909e-01
4.613880e-01,5.320254e-01,4.546097e-01,6.070282e-01,4.596265e-01
4.570037e-01,5.317801e-01,4.544203e-01,6.069071e-01,4.616306e-01
4.504017e-01,5.288422e-01,4.568542e-01,6.069181e-01,4.642611e-01
4.492991e-01,5.249192e-01,4.617981e-01,6.070311e-01,4.665384e-01
4.470006e-01,5.234903e-01,4.706615e-01,6.069612e-01,4.690771e-01
4.453642e-01,5.178618e-01,4.784942e-01,6.068589e-01,4.716923e-01
4.435307e-01,5.158497e-01,4.798437e-01,6.065833e-01,4.734416e-01
4.415098e-01,5.141233e-01,4.806492e-01,6.061614e-01,4.756796e-01
4.403951e-01,5.073526e-01,4.832028e-01,6.061337e-01,4.798326e-01
4.378412e-01,5.033968e-01,4.841107e-01,6.064325e-01,4.830579e-01
4.373216e-01,5.005310e-01,4.899557e-01,6.069506e-01,4.843520e-01
4.328024e-01,4.976326e-01,4.970192e-01,6.071784e-01,4.869103e-01
4.274450e-01,4.949831e-01,4.972545e-01,6.078929e-01,4.887871e-01
4.266423e-01,4.921442e-01,4.978447e-01,6.095474e-01,4.922816e-01
4.247146e-01,4.900580e-01,5.036940e-01,6.107614e-01,4.962444e-01
4.237575e-01,4.901559e-01,5.065492e-01,6.119885e-01,4.986770e-01
4.227592e-01,4.900891e-01,5.086254e-01,6.136802e-01,5.029047e-01
4.217377e-01,4.835161e-01,5.157677e-01,6.153703e-01,5.045670e-01
4.165490e-01,4.819192e-01,5.182200e-01,6.171071e-01,5.080264e-01
4.092398e-01,4.825733e-01,5.242808e-01,6.188198e-01,5.097133e-01
4.064231e-01,4.781381e-01,5.293014e-01,6.207964e-01,5.104322e-01
4.047025e-01,4.758435e-01,5.350384e-01,6.229035e-01,5.120697e-01
4.027122e-01,4.735269e-01,5.432454e-01,6.241351e-01,5.131299e-01
4.014463e-01,4.678645e-01,5.449848e-01,6.263364e-01,5.143620e-01
4.002126e-01,4.632432e-01,5.500636e-01,6.284160e-01,5.157145e-01
3.991210e-01,4.611544e-01,5.554441e-01,6.303742e-01,5.166927e-01
3.983576e-01,4.580555e-01,5.584334e-01,6.330485e-01,5.177956e-01
3.976615e-01,4.520467e-01,5.613005e-01,6.337117e-01,5.206957e-01
3.967648e-01,4.453896e-01,5.609469e-01,6.346355e-01,5.210642e-01
3.967814e-01,4.377062e-01,5.663555e-01,6.354858e-01,5.214586e-01
3.923123e-01,4.318533e-01,5.687939e-01,6.368130e-01,5.223206e-01
3.902982e-01,4.271810e-01,5.711413e-01,6.380824e-01,5.223839e-01
3.899585e-01,4.219931e-01,5.781300e-01,6.392116e-01,5.246275e-01
3.899250e-01,4.174835e-01,5.772140e-01,6.407078e-01,5.264438e-01
3.879670e-01,4.121611e-01,5.746504e-01,6.416814e-01,5.265177e-01
3.846277e-01,4.077368e-01,5.788358e-01,6.414411e-01,5.275831e-01
3.847311e-01,4.019647e-01,5.806716e-01,6.404929e-01,5.305087e-01
3.845266e-01,3.934512e-01,5.829033e-01,6.406916e-01,5.323499e-01
3.846469e-01,3.889076e-01,5.900916e-01,6.406245e-01,5.326753e-01
3.810521e-01,3.842808e-01,5.918399e-01,6.395468e-01,5.345607e-01
3.801653e-01,3.763303e-01,5.947083e-01,6.383547e-01,5.341587e-01
3.804179e-01,3.705294e-01,6.007562e-01,6.370315e-01,5.335752e-01
3.801181e-01,3.654019e-01,6.053406e-01,6.357772e-01,5.334549e-01
3.803617e-01,3.599633e-01,6.109182e-01,6.339857e-01,5.340359e-01
3.808562e-01,3.554630e-01,6.146575e-01,6.318963e-01,5.365774e-01
3.811278e-01,3.506258e-01,6.147352e-01,6.292616e-01,5.368079e-01
3.822932e-01,3.453435e-01,6.167283e-01,6.264988e-01,5.359428e-01
3.823653e-01,3.417757e-01,6.161912e-01,6.238515e-01,5.351903e-01
3.808356e-01,3.374255e-01,6.155597e-01,6.205032e-01,5.346197e-01
3.817008e-01,3.302076e-01,6.193012e-01,6.176950e-01,5.356388e-01
3.799433e-01,3.263883e-01,6.187239e-01,6.149310e-01,5.343896e-01
3.798103e-01,3.233132e-01,6.223049e-01,6.120604e-01,5.325621e-01
3.806449e-01,3.176971e-01,6.257113e-01,6.084457e-01,5.328203e-01
3.809841e-01,3.113583e-01,6.276862e-01,6.045393e-01,5.336974e-01
3.818751e-01,3.070418e-01,6.298693e-01,6.010589e-01,5.326821e-01
3.824857e-01,3.035428e-01,6.305935e-01,5.975443e-01,5.307404e-01
3.833969e-01,3.012223e-01,6.335301e-01,5.939211e-01,5.293906e-01
3.841500e-01,2.983714e-01,6.321190e-01,5.902244e-01,5.280461e-01
3.849615e-01,2.928476e-01,6.280019e-01,5.868299e-01,5.266953e-01
3.858682e-01,2.888341e-01,6.296396e-01,5.834952e-01,5.251923e-01
3.867832e-01,2.845735e-01,6.322338e-01,5.797038e-01,5.240193e-01
3.874750e-01,2.795701e-01,6.307299e-01,5.760794e-01,5.227632e-01
3.881762e-01,2.754709e-01,6.265198e-01,5.728697e-01,5.213783e-01
3.889396e-01,2.711768e-01,6.227780e-01,5.697200e-01,5.204237e-01
3.897589e-01,2.663277e-01,6.238332e-01,5.664050e-01,5.195603e-01
3.905862e-01,2.625650e-01,6.229899e-01,5.637035e-01,5.184369e-01
3.913847e-01,2.588613e-01,6.222377e-01,5.592090e-01,5.187482e-01
3.920743e-01,2.556829e-01,6.220879e-01,5.550037e-01,5.206228e-01
3.928644e-01,2.525354e-01,6.225983e-01,5.531047e-01,5.212827e-01
3.937901e-01,2.490603e-01,6.235914e-01,5.506494e-01,5.206430e-01
3.947312e-01,2.468426e-01,6.217344e-01,5.489694e-01,5.205312e-01
3.956218e-01,2.437590e-01,6.210482e-01,5.471566e-01,5.205921e-01
3.961574e-01,2.406466e-01,6.180952e-01,5.439020e-01,5.209161e-01
3.969099e-01,2.382714e-01,6.197923e-01,5.406919e-01,5.215996e-01
3.977210e-01,2.359713e-01,6.193541e-01,5.380119e-01,5.218345e-01
3.985799e-01,2.333704e-01,6.205479e-01,5.348667e-01,5.241605e-01
3.995472e-01,2.315043e-01,6.229978e-01,5.313349e-01,5.256626e-01
4.005382e-01,2.304035e-01,6.230378e-01,5.289143e-01,5.260635e-01
4.015961e-01,2.286425e-01,6.254766e-01,5.260134e-01,5.272914e-01
4.026457e-01,2.269121e-01,6.261094e-01,5.229068e-01,5.285661e-01
4.038094e-01,2.258380e-01,6.223299e-01,5.207353e-01,5.299700e-01
4.048990e-01,2.251635e-01,6.216802e-01,5.181435e-01,5.318626e-01
4.058348e-01,2.246302e-01,6.275324e-01,5.161707e-01,5.342223e-01
4.066422e-01,2.238093e-01,6.279950e-01,5.141579e-01,5.357515e-01
4.074881e-01,2.236064e-01,6.252862e-01,5.124804e-01,5.396569e-01
4.086680e-01,2.237994e-01,6.241400e-01,5.113349e-01,5.420738e-01
4.097090e-01,2.235624e-01,6.273284e-01,5.098064e-01,5.437785e-01
4.105363e-01,2.246082e-01,6.297101e-01,5.083175e-01,5.465155e-01
4.115072e-01,2.257465e-01,6.273058e-01,5.070593e-01,5.493186e-01
4.124737e-01,2.267763e-01,6.262866e-01,5.056053e-01,5.522283e-01
4.134146e-01,2.285776e-01,6.273986e-01,5.047849e-01,5.552253e-01
4.144914e-01,2.301911e-01,6.284514e-01,5.044616e-01,5.583264e-01
4.156472e-01,2.322006e-01,6.281832e-01,5.041626e-01,5.619561e-01
4.167340e-01,2.337964e-01,6.245700e-01,5.044294e-01,5.675286e-01
4.177454e-01,2.353250e-01,6.210427e-01,5.048720e-01,5.709760e-01
4.186146e-01,2.378247e-01,6.225660e-01,5.055097e-01,5.742662e-01
4.194378e-01,2.408886e-01,6.228111e-01,5.054237e-01,5.801945e-01
4.204278e-01,2.439717e-01,6.206846e-01,5.051800e-01,5.843934e-01
4.213922e-01,2.467462e-01,6.223617e-01,5.052637e-01,5.894619e-01
4.224085e-01,2.500860e-01,6.256317e-01,5.055809e-01,5.959859e-01
4.234662e-01,2.538346e-01,6.273831e-01,5.059923e-01,6.021557e-01
4.245318e-01,2.581180e-01,6.294162e-01,5.067917e-01,6.081827e-01
4.256684e-01,2.625232e-01,6.305544e-01,5.083930e-01,6.122667e-01
4.268503e-01,2.665773e-01,6.275071e-01,5.099656e-01,6.177067e-01
4.280883e-01,2.714801e-01,6.249898e-01,5.116446e-01,6.248358e-01
4.290119e-01,2.761357e-01,6.261926e-01,5.129279e-01,6.305793e-01
4.299895e-01,2.813809e-01,6.236464e-01,5.136153e-01,6.367567e-01
4.311679e-01,2.869782e-01,6.185307e-01,5.146256e-01,6.437625e-01
4.322759e-01,2.925864e-01,6.162657e-01,5.161930e-01,6.484887e-01
4.333076e-01,2.980866e-01,6.149108e-01,5.180677e-01,6.539992e-01
4.344349e-01,3.034281e-01,6.161286e-01,5.199256e-01,6.597465e-01
4.356686e-01,3.103761e-01,6.155088e-01,5.221372e-01,6.633142e-01
4.369625e-01,3.170431e-01,6.117544e-01,5.247312e-01,6.689206e-01
4.382741e-01,3.229692e-01,6.040954e-01,5.270620e-01,6.752201e-01
4.395898e-01,3.299281e-01,5.965889e-01,5.293896e-01,6.796263e-01
4.409900e-01,3.364550e-01,5.988638e-01,5.321115e-01,6.849614e-01
4.421552e-01,3.436928e-01,5.969864e-01,5.348749e-01,6.893088e-01
4.432777e-01,3.516650e-01,5.922764e-01,5.372433e-01,6.916312e-01
4.448058e-01,3.591839e-01,5.906263e-01,5.396719e-01,6.967667e-01
4.461686e-01,3.672953e-01,5.860790e-01,5.413974e-01,7.044676e-01
4.473645e-01,3.754078e-01,5.808955e-01,5.436703e-01,7.089294e-01
4.489127e-01,3.832133e-01,5.795487e-01,5.460766e-01,7.139254e-01
4.506347e-01,3.916812e-01,5.766196e-01,5.481828e-01,7.165836e-01
4.522480e-01,3.997112e-01,5.665211e-01,5.508134e-01,7.202575e-01
4.535917e-01,4.050127e-01,5.613943e-01,5.529692e-01,7.259904e-01
4.550083e-01,4.106356e-01,5.594581e-01,5.548937e-01,7.277938e-01
4.564561e-01,4.191419e-01,5.517702e-01,5.561814e-01,7.319051e-01
4.575927e-01,4.242196e-01,5.482237e-01,5.571282e-01,7.333672e-01
4.588130e-01,4.281090e-01,5.410245e-01,5.581225e-01,7.366573e-01
4.599249e-01,4.366956e-01,5.336235e-01,5.580992e-01,7.402963e-01
4.614750e-01,4.427470e-01,5.269328e-01,5.572836e-01,7.454450e-01
4.629642e-01,4.475094e-01,5.209888e-01,5.574285e-01,7.502956e-01
4.642063e-01,4.536046e-01,5.163263e-01,5.567704e-01,7.535072e-01
4.656125e-01,4.587135e-01,5.090493e-01,5.555471e-01,7.575600e-01
4.669373e-01,4.637844e-01,5.032194e-01,5.538224e-01,7.615355e-01
4.683544e-01,4.681798e-01,4.967085e-01,5.523563e-01,7.652689e-01
4.697254e-01,4.728746e-01,4.932114e-01,5.523001e-01,7.673509e-01
4.711378e-01,4.772978e-01,4.911561e-01,5.508417e-01,7.717123e-01
4.724040e-01,4.818170e-01,4.814434e-01,5.491128e-01,7.755819e-01
4.735371e-01,4.869933e-01,4.734987e-01,5.462589e-01,7.789796e-01
4.746946e-01,4.914592e-01,4.678851e-01,5.432108e-01,7.851935e-01
4.758735e-01,4.963131e-01,4.596757e-01,5.398258e-01,7.878515e-01
4.771652e-01,5.011300e-01,4.579250e-01,5.358879e-01,7.905314e-01
4.783892e-01,5.054036e-01,4.543368e-01,5.318420e-01,7.952988e-01
4.795871e-01,5.106001e-01,4.470808e-01,5.287346e-01,7.984564e-01
4.810446e-01,5.155557e-01,4.452880e-01,5.260060e-01,8.001482e-01
4.824158e-01,5.195492e-01,4.406174e-01,5.218767e-01,8.027945e-01
4.837196e-01,5.239229e-01,4.299947e-01,5.178039e-01,8.066505e-01
4.852222e-01,5.283259e-01,4.235617e-01,5.133020e-01,8.086801e-01
4.864873e-01,5.317956e-01,4.226630e-01,5.085101e-01,8.126649e-01
4.875384e-01,5.356595e-01,4.159834e-01,5.038474e-01,8.163244e-01
4.886931e-01,5.398385e-01,4.095381e-01,4.988382e-01,8.215858e-01
4.898463e-01,5.441620e-01,4.057770e-01,4.936071e-01,8.259816e-01
4.909213e-01,5.475468e-01,3.992587e-01,4.887968e-01,8.283739e-01
4.920442e-01,5.518647e-01,3.919127e-01,4.839967e-01,8.315655e-01
4.930885e-01,5.559836e-01,3.868282e-01,4.792992e-01,8.340820e-01
4.942051e-01,5.594190e-01,3.833951e-01,4.749420e-01,8.376941e-01
4.954523e-01,5.634861e-01,3.769126e-01,4.704776e-01,8.402994e-01
4.965812e-01,5.665737e-01,3.710964e-01,4.661014e-01,8.415337e-01
4.976500e-01,5.701975e-01,3.701971e-01,4.609371e-01,8.454161e-01
4.985411e-01,5.734886e-01,3.680484e-01,4.555428e-01,8.486794e-01
4.993234e-01,5.770873e-01,3.631416e-01,4.513426e-01,8.498082e-01
4.999852e-01,5.800581e-01,3.580937e-01,4.463502e-01,8.505379e-01
5.008264e-01,5.833738e-01,3.561988e-01,4.411629e-01,8.530921e-01
5.016175e-01,5.869735e-01,3.507942e-01,4.362642e-01,8.564376e-01
5.023408e-01,5.897928e-01,3.420256e-01,4.316513e-01,8.595686e-01
5.031335e-01,5.935144e-01,3.352205e-01,4.273628e-01,8.631416e-01
5.039028e-01,5.971840e-01,3.316953e-01,4.224100e-01,8.669413e-01
5.047322e-01,6.003867e-01,3.295476e-01,4.178458e-01,8.709600e-01
5.055671e-01,6.040135e-01,3.242359e-01,4.134650e-01,8.750562e-01
