1.000670e+00,1.000670e+00,5.592525e-01,4.383009e-01,9.633494e-21
5.064045e-01,6.068468e-01,3.194186e-01,4.084197e-01,8.791605e-01
5.069207e-01,6.088797e-01,3.173744e-01,4.030263e-01,8.830554e-01
5.073360e-01,6.115735e-01,3.169621e-01,3.976037e-01,8.869758e-01
5.077809e-01,6.148637e-01,3.118178e-01,3.923476e-01,8.905120e-01
5.082332e-01,6.175814e-01,3.099589e-01,3.869555e-01,8.964676e-01
5.087841e-01,6.202951e-01,3.036499e-01,3.831797e-01,9.004052e-01
5.094501e-01,6.231355e-01,2.974431e-01,3.792126e-01,9.014418e-01
5.100601e-01,6.259831e-01,2.914018e-01,3.736353e-01,9.047050e-01
5.106780e-01,6.291876e-01,2.859976e-01,3.685675e-01,9.086811e-01
5.112929e-01,6.317998e-01,2.844603e-01,3.627049e-01,9.130560e-01
5.120164e-01,6.346707e-01,2.798026e-01,3.576650e-01,9.180288e-01
5.128478e-01,6.374528e-01,2.813316e-01,3.538300e-01,9.216567e-01
5.132367e-01,6.389853e-01,2.768069e-01,3.484004e-01,9.247962e-01
5.136400e-01,6.416294e-01,2.732440e-01,3.433137e-01,9.282897e-01
5.140393e-01,6.442201e-01,2.677112e-01,3.378038e-01,9.298230e-01
5.144490e-01,6.464160e-01,2.613501e-01,3.326873e-01,9.328034e-01
5.149098e-01,6.491738e-01,2.596075e-01,3.271141e-01,9.367293e-01
5.153727e-01,6.517662e-01,2.537340e-01,3.218497e-01,9.405699e-01
5.158709e-01,6.545799e-01,2.515690e-01,3.174152e-01,9.445099e-01
5.163684e-01,6.570940e-01,2.531686e-01,3.123331e-01,9.486152e-01
5.169341e-01,6.595107e-01,2.527266e-01,3.082042e-01,9.523238e-01
5.175783e-01,6.621716e-01,2.490841e-01,3.038216e-01,9.560341e-01
5.181779e-01,6.641023e-01,2.401695e-01,2.990824e-01,9.599447e-01
5.184242e-01,6.659025e-01,2.367948e-01,2.939625e-01,9.610238e-01
5.186927e-01,6.675182e-01,2.343732e-01,2.884363e-01,9.657054e-01
5.190223e-01,6.689382e-01,2.281815e-01,2.835198e-01,9.693122e-01
5.193699e-01,6.708090e-01,2.225224e-01,2.786459e-01,9.715255e-01
5.197809e-01,6.728218e-01,2.194357e-01,2.736534e-01,9.743003e-01
5.201958e-01,6.741490e-01,2.166180e-01,2.689075e-01,9.770172e-01
5.207456e-01,6.757900e-01,2.070550e-01,2.638842e-01,9.798871e-01
5.212136e-01,6.773120e-01,1.995948e-01,2.587953e-01,9.835016e-01
5.216701e-01,6.788660e-01,1.955463e-01,2.535391e-01,9.882306e-01
5.222731e-01,6.815023e-01,1.922717e-01,2.482181e-01,9.903834e-01
5.226808e-01,6.835705e-01,1.909735e-01,2.426804e-01,9.927116e-01
5.230147e-01,6.852439e-01,1.829170e-01,2.368254e-01,9.945449e-01
5.233644e-01,6.864457e-01,1.810001e-01,2.316391e-01,9.957208e-01
5.237058e-01,6.878373e-01,1.760393e-01,2.259460e-01,9.991783e-01
5.241231e-01,6.893102e-01,1.673837e-01,2.204359e-01,9.995333e-01
5.245781e-01,6.906847e-01,1.584474e-01,2.154356e-01,9.980058e-01
5.251207e-01,6.923805e-01,1.546287e-01,2.104610e-01,9.971782e-01
5.256817e-01,6.933698e-01,1.509679e-01,2.050881e-01,9.960673e-01
5.262626e-01,6.952294e-01,1.428262e-01,1.993447e-01,9.977342e-01
5.268820e-01,6.977908e-01,1.379511e-01,1.948617e-01,9.996548e-01
5.275078e-01,6.997466e-01,1.274876e-01,1.903375e-01,9.993544e-01
5.281719e-01,7.016907e-01,1.191773e-01,1.847040e-01,9.989242e-01
5.285037e-01,7.027252e-01,1.166441e-01,1.799316e-01,9.975768e-01
5.286035e-01,7.043792e-01,1.124532e-01,1.763208e-01,9.938996e-01
5.289005e-01,7.053180e-01,1.025988e-01,1.720177e-01,9.898657e-01
5.293054e-01,7.065986e-01,9.717100e-02,1.668579e-01,9.859332e-01
5.296599e-01,7.079728e-01,9.010237e-02,1.624304e-01,9.828518e-01
5.300729e-01,7.084039e-01,8.410362e-02,1.572361e-01,9.816308e-01
5.304771e-01,7.096190e-01,7.732091e-02,1.523186e-01,9.786867e-01
5.308862e-01,7.111860e-01,7.070194e-02,1.487850e-01,9.751040e-01
5.312675e-01,7.127628e-01,6.874394e-02,1.450640e-01,9.734097e-01
5.316264e-01,7.138656e-01,6.102908e-02,1.413250e-01,9.713808e-01
5.319549e-01,7.143753e-01,5.804056e-02,1.373112e-01,9.696185e-01
5.319133e-01,7.150138e-01,5.664418e-02,1.338112e-01,9.673499e-01
5.318110e-01,7.153789e-01,5.230254e-02,1.302895e-01,9.632635e-01
5.317163e-01,7.154281e-01,4.427405e-02,1.277633e-01,9.583021e-01
5.313937e-01,7.164461e-01,3.797456e-02,1.255144e-01,9.556588e-01
5.308785e-01,7.170316e-01,3.350100e-02,1.232481e-01,9.530967e-01
5.306390e-01,7.171813e-01,3.032123e-02,1.212041e-01,9.514823e-01
5.305717e-01,7.174636e-01,2.999916e-02,1.193907e-01,9.480755e-01
5.304360e-01,7.181932e-01,2.606368e-02,1.184022e-01,9.451215e-01
5.303287e-01,7.192190e-01,2.199409e-02,1.168853e-01,9.452785e-01
5.302138e-01,7.196818e-01,1.809262e-02,1.153866e-01,9.430142e-01
5.300518e-01,7.209006e-01,1.425550e-02,1.148736e-01,9.412578e-01
5.295471e-01,7.216048e-01,1.612252e-02,1.144794e-01,9.389140e-01
5.290263e-01,7.216643e-01,1.411879e-02,1.148506e-01,9.369743e-01
5.284943e-01,7.220335e-01,1.105324e-02,1.159866e-01,9.326557e-01
5.279439e-01,7.218440e-01,8.360316e-03,1.165894e-01,9.294913e-01
5.274005e-01,7.213305e-01,9.166422e-03,1.175594e-01,9.280085e-01
5.268545e-01,7.214683e-01,9.133113e-03,1.195155e-01,9.257904e-01
5.263588e-01,7.222246e-01,6.413128e-03,1.218729e-01,9.242038e-01
5.258645e-01,7.225117e-01,8.382700e-03,1.243755e-01,9.224768e-01
5.254232e-01,7.225650e-01,7.676907e-03,1.268387e-01,9.211239e-01
5.250021e-01,7.232354e-01,3.534173e-03,1.297081e-01,9.194537e-01
5.244285e-01,7.233930e-01,3.808498e-03,1.325043e-01,9.183795e-01
5.236908e-01,7.231508e-01,8.148635e-03,1.352524e-01,9.168733e-01
5.230062e-01,7.229054e-01,7.588145e-03,1.390883e-01,9.134740e-01
5.222767e-01,7.223021e-01,5.550295e-03,1.423387e-01,9.116363e-01
5.217797e-01,7.218907e-01,5.274153e-03,1.454578e-01,9.102067e-01
5.212171e-01,7.219219e-01,1.041633e-02,1.496232e-01,9.084765e-01
5.205500e-01,7.215461e-01,1.022759e-02,1.537324e-01,9.074704e-01
5.200046e-01,7.210416e-01,2.294479e-03,1.578174e-01,9.064205e-01
5.194419e-01,7.211298e-01,9.138724e-05,1.624447e-01,9.055925e-01
5.189070e-01,7.212399e-01,2.939425e-03,1.668515e-01,9.048142e-01
5.183720e-01,7.211149e-01,5.961156e-03,1.712635e-01,9.038683e-01
5.177879e-01,7.212410e-01,3.830604e-03,1.762876e-01,9.031188e-01
5.169766e-01,7.206983e-01,2.709533e-03,1.806630e-01,9.019376e-01
5.161949e-01,7.192645e-01,4.669080e-03,1.850298e-01,8.985770e-01
5.153622e-01,7.188083e-01,2.421486e-03,1.899090e-01,8.952540e-01
5.145560e-01,7.181759e-01,4.793983e-03,1.947832e-01,8.917427e-01
5.137876e-01,7.171327e-01,9.924516e-03,1.991052e-01,8.894803e-01
5.130727e-01,7.170140e-01,1.166962e-02,2.038079e-01,8.887099e-01
5.124113e-01,7.158032e-01,1.628371e-02,2.083966e-01,8.871784e-01
5.117994e-01,7.149651e-01,2.271344e-02,2.124741e-01,8.862419e-01
5.111221e-01,7.154451e-01,2.842684e-02,2.167690e-01,8.853493e-01
5.106035e-01,7.149645e-01,2.866445e-02,2.210802e-01,8.841488e-01
5.101858e-01,7.142971e-01,2.576579e-02,2.255697e-01,8.833664e-01
5.091860e-01,7.131354e-01,2.793529e-02,2.292026e-01,8.822717e-01
5.083962e-01,7.118687e-01,2.867916e-02,2.331835e-01,8.812323e-01
5.075328e-01,7.105772e-01,2.661842e-02,2.377357e-01,8.803050e-01
5.067095e-01,7.096627e-01,2.674060e-02,2.413941e-01,8.797746e-01
5.060674e-01,7.087349e-01,3.322088e-02,2.452580e-01,8.793067e-01
5.053523e-01,7.072810e-01,4.118874e-02,2.487033e-01,8.787787e-01
5.047751e-01,7.058018e-01,4.128283e-02,2.520447e-01,8.783598e-01
5.041474e-01,7.045904e-01,3.854454e-02,2.558743e-01,8.781360e-01
5.035068e-01,7.032359e-01,4.015048e-02,2.589338e-01,8.779211e-01
5.030274e-01,7.023406e-01,4.720990e-02,2.622736e-01,8.777701e-01
5.025397e-01,7.017130e-01,5.235586e-02,2.648057e-01,8.777569e-01
5.017878e-01,6.996862e-01,5.323394e-02,2.661959e-01,8.773101e-01
5.010296e-01,6.981216e-01,5.726332e-02,2.683657e-01,8.770287e-01
5.003241e-01,6.958579e-01,5.745407e-02,2.701663e-01,8.748679e-01
4.996373e-01,6.931136e-01,6.242868e-02,2.715878e-01,8.736990e-01
4.989768e-01,6.911231e-01,6.532828e-02,2.729648e-01,8.739000e-01
4.983838e-01,6.889101e-01,6.628701e-02,2.732617e-01,8.735488e-01
4.977571e-01,6.863941e-01,6.939736e-02,2.738659e-01,8.737524e-01
4.972094e-01,6.839439e-01,7.273349e-02,2.741750e-01,8.734231e-01
4.967310e-01,6.817988e-01,7.676406e-02,2.732741e-01,8.727870e-01
4.962563e-01,6.801503e-01,7.544765e-02,2.727956e-01,8.730374e-01
4.957948e-01,6.780214e-01,7.831300e-02,2.718412e-01,8.734412e-01
4.949988e-01,6.744632e-01,8.074399e-02,2.700260e-01,8.733301e-01
4.942800e-01,6.717525e-01,8.574398e-02,2.686672e-01,8.731142e-01
4.935529e-01,6.696565e-01,9.236994e-02,2.672169e-01,8.726177e-01
4.928277e-01,6.662153e-01,9.987470e-02,2.650564e-01,8.724901e-01
4.921508e-01,6.632901e-01,1.059817e-01,2.622549e-01,8.720813e-01
4.915143e-01,6.606335e-01,1.099844e-01,2.591966e-01,8.717038e-01
4.909528e-01,6.577966e-01,1.154598e-01,2.554810e-01,8.715227e-01
4.903667e-01,6.550120e-01,1.168861e-01,2.514824e-01,8.714032e-01
4.898063e-01,6.520155e-01,1.201755e-01,2.475380e-01,8.710688e-01
4.893204e-01,6.496468e-01,1.263072e-01,2.437359e-01,8.709414e-01
4.888883e-01,6.465979e-01,1.283612e-01,2.400312e-01,8.706095e-01
4.881433e-01,6.434099e-01,1.318927e-01,2.349971e-01,8.678634e-01
4.874246e-01,6.406628e-01,1.334096e-01,2.300496e-01,8.665910e-01
4.870879e-01,6.373426e-01,1.356429e-01,2.248547e-01,8.656962e-01
4.866237e-01,6.338906e-01,1.379442e-01,2.199529e-01,8.644806e-01
4.859663e-01,6.311335e-01,1.374050e-01,2.145729e-01,8.635170e-01
4.854693e-01,6.279875e-01,1.435694e-01,2.087255e-01,8.625965e-01
4.849313e-01,6.251774e-01,1.491884e-01,2.026378e-01,8.608579e-01
4.844902e-01,6.219876e-01,1.529000e-01,1.964616e-01,8.574147e-01
4.840907e-01,6.184977e-01,1.559386e-01,1.908987e-01,8.546659e-01
4.836763e-01,6.154459e-01,1.558885e-01,1.851744e-01,8.536535e-01
4.833699e-01,6.109627e-01,1.592665e-01,1.796514e-01,8.523871e-01
4.827125e-01,6.069186e-01,1.606607e-01,1.732742e-01,8.484988e-01
4.820995e-01,6.029736e-01,1.676954e-01,1.671123e-01,8.444503e-01
4.814620e-01,5.993669e-01,1.756981e-01,1.608826e-01,8.418761e-01
4.809072e-01,5.961089e-01,1.830545e-01,1.544429e-01,8.398311e-01
4.803830e-01,5.923760e-01,1.855077e-01,1.487986e-01,8.374236e-01
4.798905e-01,5.885967e-01,1.886873e-01,1.432448e-01,8.355957e-01
4.794889e-01,5.843783e-01,1.968181e-01,1.372839e-01,8.328351e-01
4.790870e-01,5.804324e-01,2.037671e-01,1.302675e-01,8.283009e-01
4.787370e-01,5.766736e-01,2.112888e-01,1.236906e-01,8.242772e-01
4.784343e-01,5.728264e-01,2.156337e-01,1.188527e-01,8.197158e-01
4.781839e-01,5.688654e-01,2.187381e-01,1.129829e-01,8.153610e-01
4.776105e-01,5.637248e-01,2.234357e-01,1.061780e-01,8.124073e-01
4.770898e-01,5.592022e-01,2.319896e-01,1.004361e-01,8.094482e-01
4.765385e-01,5.547205e-01,2.355810e-01,9.545021e-02,8.069311e-01
4.760618e-01,5.494786e-01,2.381742e-01,9.031480e-02,8.028276e-01
4.755758e-01,5.446780e-01,2.412782e-01,8.615343e-02,7.992377e-01
4.751006e-01,5.395122e-01,2.473959e-01,8.250528e-02,7.966711e-01
4.746877e-01,5.348503e-01,2.544645e-01,7.801164e-02,7.939330e-01
4.742673e-01,5.300623e-01,2.552385e-01,7.375644e-02,7.918841e-01
4.739505e-01,5.252334e-01,2.572387e-01,7.039163e-02,7.892591e-01
4.735775e-01,5.211572e-01,2.598444e-01,6.735454e-02,7.869864e-01
4.732866e-01,5.160415e-01,2.617414e-01,6.466846e-02,7.851120e-01
4.727340e-01,5.116961e-01,2.680054e-01,6.248974e-02,7.823038e-01
4.721137e-01,5.064938e-01,2.777540e-01,6.030458e-02,7.780765e-01
4.721159e-01,5.004726e-01,2.840482e-01,5.806070e-02,7.751004e-01
4.721621e-01,4.961641e-01,2.872022e-01,5.582015e-02,7.736596e-01
4.717198e-01,4.913889e-01,2.901929e-01,5.427677e-02,7.705001e-01
4.715551e-01,4.863291e-01,2.941629e-01,5.226114e-02,7.690268e-01
4.715928e-01,4.813434e-01,2.992204e-01,4.977976e-02,7.640957e-01
4.714343e-01,4.754713e-01,3.052172e-01,4.849115e-02,7.585805e-01
4.711536e-01,4.675849e-01,3.121671e-01,4.693545e-02,7.562979e-01
4.709275e-01,4.597133e-01,3.164857e-01,4.500063e-02,7.521166e-01
4.707466e-01,4.543067e-01,3.199160e-01,4.344282e-02,7.501917e-01
4.702454e-01,4.453889e-01,3.262070e-01,4.155976e-02,7.458190e-01
4.698520e-01,4.360856e-01,3.309067e-01,3.983088e-02,7.437506e-01
4.694025e-01,4.313206e-01,3.340620e-01,3.815574e-02,7.424854e-01
4.694030e-01,4.251919e-01,3.355101e-01,3.689457e-02,7.403136e-01
4.692117e-01,4.169042e-01,3.396018e-01,3.596593e-02,7.392894e-01
4.688073e-01,4.089145e-01,3.442513e-01,3.433798e-02,7.382741e-01
4.686612e-01,4.014600e-01,3.448712e-01,3.281532e-02,7.364173e-01
4.684612e-01,3.946082e-01,3.473424e-01,3.069595e-02,7.357381e-01
4.683334e-01,3.874575e-01,3.555401e-01,2.893566e-02,7.348338e-01
4.682016e-01,3.803607e-01,3.654189e-01,2.876222e-02,7.317805e-01
4.681284e-01,3.733729e-01,3.706910e-01,2.726820e-02,7.312174e-01
4.677526e-01,3.669260e-01,3.761824e-01,2.519822e-02,7.302639e-01
4.674657e-01,3.610907e-01,3.836593e-01,2.382812e-02,7.293017e-01
4.670515e-01,3.558541e-01,3.878727e-01,2.235981e-02,7.288443e-01
4.667708e-01,3.505532e-01,3.905267e-01,2.049156e-02,7.264383e-01
4.666174e-01,3.450128e-01,3.975436e-01,1.841485e-02,7.249144e-01
4.665175e-01,3.404045e-01,4.090244e-01,1.605175e-02,7.246617e-01
4.663844e-01,3.360941e-01,4.198086e-01,1.477773e-02,7.233402e-01
4.662755e-01,3.315696e-01,4.282032e-01,1.422842e-02,7.203148e-01
4.662938e-01,3.272810e-01,4.346829e-01,1.220414e-02,7.189562e-01
4.661834e-01,3.228236e-01,4.412538e-01,9.962682e-03,7.187348e-01
4.662789e-01,3.186431e-01,4.485796e-01,8.665657e-03,7.167845e-01
4.660609e-01,3.145143e-01,4.540581e-01,7.372018e-03,7.170632e-01
4.657272e-01,3.102225e-01,4.616956e-01,5.743127e-03,7.170489e-01
4.655602e-01,3.065551e-01,4.697865e-01,4.293587e-03,7.170146e-01
4.651886e-01,3.030142e-01,4.770565e-01,3.488030e-03,7.160952e-01
4.647904e-01,2.998007e-01,4.839000e-01,2.613721e-03,7.134968e-01
4.645722e-01,2.977487e-01,4.913884e-01,2.066426e-03,7.133586e-01
4.642475e-01,2.955106e-01,4.979140e-01,1.417458e-03,7.138695e-01
4.640695e-01,2.926822e-01,5.018319e-01,1.111636e-03,7.146669e-01
4.640176e-01,2.902321e-01,5.086428e-01,1.300686e-03,7.151980e-01
4.636455e-01,2.880257e-01,5.176628e-01,8.012773e-04,7.144059e-01
4.633102e-01,2.860467e-01,5.266146e-01,7.277043e-04,7.157897e-01
4.631582e-01,2.843984e-01,5.361353e-01,1.222364e-04,7.168605e-01
4.629643e-01,2.825731e-01,5.447206e-01,-1.277008e-04,7.161189e-01
4.626111e-01,2.805072e-01,5.519503e-01,4.931278e-04,7.150138e-01
4.622910e-01,2.790914e-01,5.555539e-01,1.355611e-04,7.159141e-01
4.620422e-01,2.782755e-01,5.592781e-01,1.899267e-04,7.176028e-01
4.618305e-01,2.773318e-01,5.659351e-01,7.077243e-04,7.187371e-01
4.616734e-01,2.765492e-01,5.754092e-01,7.483037e-04,7.203739e-01
4.615928e-01,2.758276e-01,5.863894e-01,5.752743e-04,7.223311e-01
4.614921e-01,2.749239e-01,5.912487e-01,2.761168e-04,7.244707e-01
4.613601e-01,2.747935e-01,5.939245e-01,6.916834e-04,7.262804e-01
4.612535e-01,2.748456e-01,6.015289e-01,1.101971e-03,7.279354e-01
4.609701e-01,2.740806e-01,6.090425e-01,1.163817e-03,7.296569e-01
4.607361e-01,2.741674e-01,6.156769e-01,1.514494e-03,7.310464e-01
4.605338e-01,2.752033e-01,6.240031e-01,1.960139e-03,7.326139e-01
4.603939e-01,2.755072e-01,6.325062e-01,1.743325e-03,7.344513e-01
4.602913e-01,2.763591e-01,6.380679e-01,3.640094e-03,7.350285e-01
4.603162e-01,2.777869e-01,6.432371e-01,5.250957e-03,7.344966e-01
4.603557e-01,2.795764e-01,6.460722e-01,5.451541e-03,7.351952e-01
4.604247e-01,2.811926e-01,6.506046e-01,6.830383e-03,7.373970e-01
4.605381e-01,2.823304e-01,6.583822e-01,7.247165e-03,7.392931e-01
4.607184e-01,2.847705e-01,6.643718e-01,8.488762e-03,7.410312e-01
4.610404e-01,2.873962e-01,6.720165e-01,1.106430e-02,7.423720e-01
4.609034e-01,2.889863e-01,6.774618e-01,1.242360e-02,7.433462e-01
4.608214e-01,2.900452e-01,6.822182e-01,1.408732e-02,7.447595e-01
4.607968e-01,2.921681e-01,6.831980e-01,1.597487e-02,7.440945e-01
4.608107e-01,2.944898e-01,6.866674e-01,1.859960e-02,7.448684e-01
4.608861e-01,2.967562e-01,6.881330e-01,2.101511e-02,7.466455e-01
4.610236e-01,2.994614e-01,6.868875e-01,2.347979e-02,7.478524e-01
4.612147e-01,3.019478e-01,6.887035e-01,2.594257e-02,7.492421e-01
4.614375e-01,3.048700e-01,6.900951e-01,2.791747e-02,7.506267e-01
4.617392e-01,3.077034e-01,6.933770e-01,3.034384e-02,7.518126e-01
4.620881e-01,3.105107e-01,6.950457e-01,3.272141e-02,7.527302e-01
4.625210e-01,3.138295e-01,6.975790e-01,3.562810e-02,7.538099e-01
4.624455e-01,3.161743e-01,7.025916e-01,3.796063e-02,7.526795e-01
4.622643e-01,3.185616e-01,7.034846e-01,4.040922e-02,7.532533e-01
4.624215e-01,3.211920e-01,7.045151e-01,4.237072e-02,7.543968e-01
4.625866e-01,3.240354e-01,7.080954e-01,4.460136e-02,7.547719e-01
4.627706e-01,3.271658e-01,7.116732e-01,4.709345e-02,7.551322e-01
4.633515e-01,3.296732e-01,7.153897e-01,4.970282e-02,7.557579e-01
4.636621e-01,3.323147e-01,7.186633e-01,5.238015e-02,7.563780e-01
4.640655e-01,3.348619e-01,7.226466e-01,5.423952e-02,7.570899e-01
4.647079e-01,3.375720e-01,7.285172e-01,5.606670e-02,7.572055e-01
4.650865e-01,3.413256e-01,7.353886e-01,5.774770e-02,7.558624e-01
4.658200e-01,3.447372e-01,7.395598e-01,5.948596e-02,7.564786e-01
4.662824e-01,3.473122e-01,7.410268e-01,6.131321e-02,7.563921e-01
4.667797e-01,3.493695e-01,7.443391e-01,6.286341e-02,7.542406e-01
4.672818e-01,3.520312e-01,7.493174e-01,6.448292e-02,7.538639e-01
4.678501e-01,3.550305e-01,7.541855e-01,6.588862e-02,7.523535e-01
4.685029e-01,3.585063e-01,7.546994e-01,6.724846e-02,7.498789e-01
4.691874e-01,3.617275e-01,7.514628e-01,6.920664e-02,7.477281e-01
4.699387e-01,3.636994e-01,7.513374e-01,7.084058e-02,7.461157e-01
4.707066e-01,3.660232e-01,7.540929e-01,7.156761e-02,7.464951e-01
4.714980e-01,3.682327e-01,7.560616e-01,7.229731e-02,7.457818e-01
4.723068e-01,3.705302e-01,7.581696e-01,7.352593e-02,7.432611e-01
4.731810e-01,3.732285e-01,7.599079e-01,7.507954e-02,7.409689e-01
4.737000e-01,3.744688e-01,7.602265e-01,7.657387e-02,7.382519e-01
4.743027e-01,3.759581e-01,7.611567e-01,7.770189e-02,7.351539e-01
4.749056e-01,3.777112e-01,7.619038e-01,7.870880e-02,7.341841e-01
4.755583e-01,3.795227e-01,7.679441e-01,7.918079e-02,7.323165e-01
4.762657e-01,3.817137e-01,7.686022e-01,7.925539e-02,7.309047e-01
4.769697e-01,3.820109e-01,7.721813e-01,8.002010e-02,7.313371e-01
4.777868e-01,3.827394e-01,7.779662e-01,8.058244e-02,7.295164e-01
4.784589e-01,3.839103e-01,7.817268e-01,8.128440e-02,7.277544e-01
4.791373e-01,3.839209e-01,7.892526e-01,8.180428e-02,7.277506e-01
4.799652e-01,3.845248e-01,7.912961e-01,8.150703e-02,7.268227e-01
