1.000670e+00,1.000670e+00,5.592525e-01,4.383009e-01,9.633494e-21
4.807804e-01,3.840869e-01,7.940351e-01,8.180675e-02,7.266796e-01
4.813035e-01,3.837707e-01,7.922316e-01,8.151993e-02,7.275076e-01
4.814802e-01,3.836941e-01,7.921179e-01,8.164866e-02,7.250213e-01
4.818818e-01,3.819267e-01,7.936133e-01,8.213797e-02,7.210594e-01
4.825477e-01,3.802664e-01,7.967359e-01,8.183490e-02,7.205537e-01
4.828424e-01,3.792952e-01,8.023805e-01,8.204235e-02,7.193033e-01
4.830908e-01,3.771171e-01,8.034074e-01,8.206987e-02,7.210635e-01
4.835169e-01,3.755282e-01,8.044917e-01,8.103969e-02,7.210683e-01
4.841139e-01,3.763972e-01,8.082760e-01,8.057600e-02,7.198686e-01
4.847896e-01,3.759520e-01,8.124092e-01,8.040525e-02,7.222578e-01
4.854828e-01,3.734321e-01,8.155190e-01,7.988292e-02,7.226707e-01
4.862001e-01,3.745452e-01,8.168699e-01,7.952924e-02,7.254518e-01
4.865962e-01,3.761142e-01,8.202186e-01,7.933010e-02,7.255837e-01
4.870845e-01,3.730314e-01,8.198506e-01,7.976688e-02,7.256838e-01
4.871534e-01,3.720043e-01,8.173080e-01,7.985676e-02,7.244061e-01
4.875747e-01,3.719432e-01,8.212445e-01,7.953365e-02,7.233597e-01
4.882210e-01,3.720567e-01,8.225883e-01,7.988489e-02,7.237774e-01
4.886918e-01,3.728068e-01,8.262576e-01,7.996817e-02,7.241590e-01
4.893271e-01,3.728795e-01,8.305650e-01,8.060943e-02,7.238951e-01
4.899603e-01,3.734648e-01,8.281905e-01,8.044004e-02,7.243022e-01
4.906825e-01,3.741248e-01,8.276333e-01,7.949992e-02,7.267407e-01
4.914248e-01,3.752394e-01,8.304620e-01,8.010808e-02,7.264972e-01
4.922102e-01,3.758487e-01,8.343982e-01,8.025479e-02,7.264110e-01
4.926805e-01,3.762048e-01,8.346543e-01,8.097227e-02,7.259470e-01
4.931479e-01,3.760531e-01,8.377541e-01,8.199819e-02,7.233325e-01
4.936809e-01,3.762580e-01,8.392435e-01,8.252842e-02,7.241689e-01
4.942442e-01,3.765810e-01,8.377473e-01,8.349215e-02,7.243446e-01
4.947744e-01,3.765827e-01,8.375945e-01,8.511079e-02,7.230338e-01
4.954704e-01,3.759924e-01,8.334930e-01,8.550413e-02,7.236405e-01
4.961962e-01,3.750907e-01,8.327283e-01,8.546124e-02,7.258345e-01
4.969166e-01,3.750944e-01,8.356351e-01,8.697777e-02,7.268312e-01
4.977862e-01,3.751094e-01,8.369047e-01,8.910961e-02,7.275870e-01
4.984807e-01,3.752108e-01,8.394404e-01,9.120832e-02,7.299185e-01
4.992021e-01,3.758879e-01,8.391629e-01,9.306863e-02,7.298471e-01
4.997774e-01,3.758444e-01,8.399661e-01,9.483785e-02,7.295137e-01
5.002642e-01,3.756855e-01,8.408573e-01,9.667327e-02,7.276238e-01
5.009863e-01,3.758211e-01,8.405710e-01,9.891390e-02,7.269435e-01
5.017466e-01,3.755720e-01,8.422838e-01,1.011698e-01,7.277667e-01
5.024766e-01,3.749148e-01,8.436859e-01,1.036443e-01,7.282566e-01
5.033971e-01,3.745565e-01,8.446079e-01,1.062818e-01,7.296899e-01
5.042456e-01,3.741495e-01,8.467080e-01,1.082943e-01,7.299471e-01
5.051092e-01,3.742364e-01,8.486867e-01,1.106709e-01,7.314067e-01
5.062190e-01,3.749351e-01,8.522997e-01,1.135455e-01,7.339310e-01
5.073287e-01,3.750301e-01,8.528470e-01,1.165452e-01,7.338722e-01
5.083291e-01,3.746893e-01,8.487126e-01,1.200814e-01,7.344772e-01
5.091770e-01,3.741181e-01,8.494177e-01,1.231816e-01,7.365925e-01
5.101025e-01,3.742751e-01,8.490756e-01,1.263736e-01,7.388343e-01
5.110077e-01,3.739927e-01,8.460352e-01,1.301981e-01,7.393532e-01
5.119500e-01,3.737317e-01,8.489737e-01,1.338445e-01,7.394902e-01
5.129150e-01,3.739026e-01,8.526311e-01,1.374392e-01,7.403885e-01
5.140193e-01,3.735446e-01,8.554548e-01,1.412591e-01,7.404397e-01
5.152002e-01,3.738848e-01,8.566728e-01,1.457715e-01,7.402777e-01
5.163557e-01,3.741071e-01,8.540260e-01,1.501752e-01,7.401530e-01
5.177080e-01,3.736988e-01,8.566599e-01,1.545747e-01,7.396182e-01
5.190672e-01,3.742280e-01,8.588006e-01,1.593464e-01,7.392708e-01
5.203902e-01,3.751325e-01,8.548239e-01,1.638721e-01,7.383162e-01
5.217245e-01,3.756085e-01,8.527378e-01,1.691335e-01,7.365492e-01
5.230844e-01,3.753436e-01,8.485574e-01,1.744117e-01,7.345799e-01
5.243904e-01,3.752441e-01,8.465222e-01,1.800513e-01,7.323173e-01
5.257211e-01,3.752697e-01,8.479618e-01,1.842560e-01,7.314899e-01
5.270185e-01,3.753230e-01,8.463033e-01,1.886875e-01,7.320074e-01
5.283518e-01,3.751117e-01,8.460270e-01,1.948360e-01,7.312063e-01
5.296544e-01,3.748542e-01,8.446325e-01,2.001968e-01,7.292853e-01
5.309965e-01,3.749661e-01,8.425275e-01,2.060368e-01,7.276372e-01
5.322977e-01,3.746586e-01,8.406244e-01,2.111420e-01,7.258350e-01
5.335175e-01,3.743735e-01,8.358157e-01,2.155040e-01,7.245356e-01
5.348458e-01,3.744727e-01,8.340247e-01,2.211689e-01,7.230892e-01
5.358028e-01,3.746723e-01,8.321608e-01,2.259957e-01,7.210673e-01
5.367715e-01,3.747161e-01,8.291728e-01,2.310650e-01,7.208828e-01
5.377553e-01,3.744129e-01,8.257059e-01,2.354065e-01,7.193060e-01
5.387276e-01,3.741700e-01,8.227743e-01,2.399603e-01,7.170561e-01
5.397046e-01,3.738982e-01,8.226995e-01,2.448250e-01,7.149643e-01
5.407092e-01,3.735354e-01,8.220162e-01,2.496978e-01,7.128088e-01
5.417080e-01,3.728599e-01,8.188251e-01,2.546473e-01,7.104980e-01
5.427387e-01,3.725149e-01,8.167630e-01,2.587555e-01,7.085017e-01
5.437246e-01,3.723288e-01,8.162206e-01,2.629697e-01,7.065436e-01
5.447454e-01,3.717221e-01,8.139369e-01,2.671457e-01,7.045114e-01
5.459714e-01,3.716896e-01,8.114184e-01,2.714186e-01,7.042802e-01
5.465959e-01,3.716046e-01,8.110558e-01,2.754378e-01,7.017979e-01
5.471531e-01,3.715614e-01,8.105356e-01,2.796194e-01,6.989393e-01
5.479461e-01,3.710074e-01,8.092497e-01,2.836278e-01,6.966289e-01
5.486519e-01,3.704785e-01,8.061150e-01,2.871341e-01,6.944283e-01
5.491418e-01,3.705621e-01,8.020758e-01,2.907932e-01,6.918354e-01
5.499345e-01,3.704246e-01,8.012911e-01,2.945140e-01,6.891082e-01
5.506629e-01,3.704260e-01,8.004921e-01,2.982665e-01,6.862438e-01
5.513128e-01,3.705832e-01,7.966929e-01,3.019486e-01,6.840125e-01
5.521858e-01,3.702124e-01,7.943321e-01,3.056737e-01,6.831385e-01
5.527768e-01,3.697962e-01,7.943349e-01,3.096096e-01,6.800276e-01
5.533599e-01,3.700546e-01,7.937392e-01,3.132582e-01,6.772250e-01
5.536061e-01,3.703376e-01,7.900167e-01,3.169843e-01,6.760125e-01
5.538395e-01,3.699883e-01,7.835674e-01,3.205776e-01,6.728980e-01
5.540772e-01,3.695575e-01,7.794145e-01,3.238048e-01,6.712995e-01
5.542695e-01,3.689771e-01,7.783393e-01,3.270738e-01,6.705632e-01
5.544480e-01,3.685280e-01,7.779983e-01,3.302090e-01,6.698498e-01
5.546517e-01,3.685278e-01,7.759156e-01,3.337514e-01,6.686377e-01
5.548769e-01,3.682246e-01,7.720749e-01,3.377141e-01,6.654540e-01
5.551011e-01,3.680270e-01,7.700443e-01,3.416304e-01,6.637481e-01
5.553308e-01,3.676234e-01,7.684619e-01,3.455755e-01,6.635740e-01
5.555566e-01,3.671765e-01,7.655063e-01,3.492183e-01,6.635061e-01
5.557735e-01,3.673602e-01,7.623542e-01,3.525830e-01,6.636469e-01
5.555986e-01,3.671371e-01,7.613484e-01,3.556997e-01,6.634680e-01
5.554005e-01,3.672084e-01,7.608759e-01,3.591706e-01,6.635726e-01
5.552228e-01,3.666961e-01,7.545406e-01,3.630853e-01,6.640582e-01
5.550289e-01,3.663159e-01,7.526433e-01,3.668410e-01,6.634396e-01
5.548758e-01,3.667951e-01,7.477455e-01,3.707467e-01,6.614249e-01
5.546834e-01,3.667314e-01,7.447121e-01,3.747125e-01,6.615514e-01
5.546698e-01,3.666610e-01,7.428840e-01,3.780695e-01,6.620414e-01
5.547629e-01,3.667911e-01,7.367592e-01,3.820079e-01,6.606788e-01
5.546826e-01,3.665736e-01,7.337172e-01,3.861100e-01,6.598703e-01
5.546778e-01,3.668670e-01,7.277960e-01,3.896304e-01,6.588692e-01
5.546917e-01,3.671643e-01,7.251415e-01,3.935282e-01,6.581662e-01
5.543625e-01,3.667216e-01,7.218691e-01,3.967563e-01,6.590101e-01
5.540565e-01,3.669875e-01,7.194940e-01,3.997839e-01,6.604909e-01
5.537706e-01,3.670571e-01,7.146880e-01,4.028899e-01,6.601185e-01
5.535400e-01,3.664207e-01,7.074338e-01,4.060378e-01,6.597445e-01
5.533292e-01,3.663492e-01,7.037476e-01,4.093315e-01,6.587978e-01
5.532058e-01,3.660578e-01,6.996293e-01,4.131284e-01,6.596362e-01
5.531281e-01,3.661248e-01,6.938621e-01,4.171427e-01,6.610740e-01
5.530311e-01,3.666122e-01,6.878626e-01,4.210658e-01,6.606687e-01
5.530024e-01,3.666749e-01,6.816427e-01,4.252724e-01,6.606373e-01
5.530076e-01,3.666076e-01,6.751796e-01,4.293134e-01,6.605462e-01
5.530139e-01,3.662767e-01,6.683786e-01,4.331130e-01,6.605905e-01
5.526930e-01,3.663168e-01,6.674108e-01,4.364528e-01,6.600673e-01
5.524106e-01,3.662181e-01,6.683548e-01,4.397631e-01,6.616349e-01
5.521568e-01,3.665386e-01,6.624611e-01,4.433794e-01,6.619261e-01
5.519421e-01,3.662538e-01,6.596549e-01,4.468587e-01,6.613555e-01
5.518087e-01,3.660126e-01,6.548666e-01,4.501415e-01,6.615713e-01
5.517146e-01,3.659365e-01,6.515414e-01,4.536783e-01,6.614052e-01
5.516632e-01,3.657348e-01,6.523209e-01,4.575287e-01,6.615368e-01
5.516648e-01,3.656345e-01,6.484765e-01,4.612696e-01,6.613733e-01
5.516964e-01,3.652913e-01,6.429778e-01,4.647518e-01,6.617179e-01
5.517787e-01,3.653876e-01,6.380524e-01,4.683816e-01,6.617285e-01
5.518839e-01,3.651811e-01,6.357855e-01,4.718564e-01,6.616738e-01
5.516545e-01,3.649349e-01,6.301472e-01,4.749407e-01,6.632518e-01
5.514340e-01,3.643814e-01,6.264010e-01,4.785599e-01,6.634783e-01
5.512710e-01,3.637602e-01,6.244847e-01,4.822719e-01,6.635189e-01
5.511605e-01,3.631050e-01,6.208968e-01,4.858179e-01,6.639091e-01
5.511104e-01,3.631303e-01,6.212706e-01,4.894233e-01,6.639502e-01
5.510811e-01,3.633245e-01,6.193285e-01,4.934788e-01,6.643374e-01
5.511057e-01,3.629814e-01,6.152231e-01,4.975953e-01,6.644359e-01
5.512083e-01,3.628990e-01,6.131152e-01,5.012929e-01,6.642371e-01
5.513717e-01,3.628041e-01,6.114489e-01,5.048820e-01,6.641496e-01
5.516281e-01,3.625420e-01,6.127453e-01,5.086010e-01,6.638795e-01
5.518593e-01,3.626710e-01,6.112758e-01,5.128845e-01,6.639313e-01
5.517515e-01,3.628810e-01,6.090987e-01,5.170371e-01,6.652636e-01
5.517653e-01,3.623705e-01,6.097651e-01,5.209160e-01,6.668783e-01
5.518720e-01,3.624201e-01,6.087416e-01,5.246463e-01,6.688944e-01
5.520167e-01,3.626838e-01,6.065112e-01,5.282434e-01,6.694207e-01
5.522298e-01,3.624589e-01,6.048875e-01,5.322793e-01,6.689373e-01
5.525046e-01,3.628079e-01,6.023103e-01,5.366442e-01,6.690041e-01
5.528306e-01,3.628964e-01,6.003459e-01,5.407607e-01,6.687107e-01
5.532374e-01,3.623340e-01,5.973535e-01,5.449472e-01,6.688464e-01
5.536834e-01,3.619964e-01,5.955164e-01,5.493507e-01,6.691259e-01
5.541939e-01,3.622056e-01,5.959897e-01,5.537151e-01,6.688641e-01
5.547591e-01,3.626761e-01,5.933753e-01,5.579222e-01,6.686015e-01
5.549539e-01,3.626728e-01,5.932839e-01,5.617160e-01,6.679824e-01
5.552471e-01,3.627503e-01,5.946460e-01,5.655074e-01,6.672658e-01
5.556431e-01,3.623609e-01,5.924325e-01,5.694890e-01,6.664970e-01
5.560878e-01,3.621292e-01,5.903843e-01,5.734744e-01,6.653552e-01
5.566181e-01,3.622688e-01,5.855813e-01,5.776026e-01,6.644963e-01
5.572023e-01,3.622271e-01,5.814592e-01,5.816179e-01,6.634963e-01
5.578977e-01,3.624631e-01,5.840245e-01,5.855022e-01,6.623798e-01
5.586276e-01,3.626659e-01,5.814888e-01,5.896533e-01,6.617148e-01
5.594637e-01,3.624023e-01,5.764696e-01,5.942456e-01,6.608435e-01
5.603025e-01,3.621655e-01,5.768585e-01,5.989610e-01,6.602727e-01
5.608194e-01,3.622237e-01,5.748446e-01,6.031349e-01,6.601592e-01
5.609940e-01,3.620436e-01,5.726007e-01,6.069480e-01,6.596141e-01
5.612072e-01,3.618737e-01,5.706055e-01,6.108126e-01,6.590918e-01
5.614341e-01,3.617328e-01,5.683124e-01,6.146818e-01,6.586172e-01
5.617168e-01,3.616085e-01,5.663841e-01,6.186248e-01,6.581762e-01
5.620253e-01,3.615168e-01,5.642249e-01,6.225882e-01,6.577930e-01
5.623868e-01,3.614468e-01,5.623066e-01,6.266170e-01,6.574506e-01
5.627832e-01,3.614080e-01,5.603034e-01,6.306809e-01,6.571646e-01
5.632243e-01,3.613926e-01,5.584062e-01,6.347958e-01,6.569219e-01
5.637009e-01,3.614033e-01,5.565246e-01,6.389480e-01,6.567255e-01
5.642108e-01,3.614342e-01,5.546799e-01,6.431368e-01,6.565661e-01
5.647458e-01,3.614813e-01,5.528608e-01,6.473529e-01,6.564363e-01
5.649232e-01,3.612995e-01,5.506915e-01,6.511591e-01,6.558907e-01
5.651259e-01,3.611338e-01,5.485461e-01,6.549958e-01,6.553744e-01
5.653616e-01,3.609890e-01,5.464317e-01,6.588721e-01,6.548958e-01
5.656351e-01,3.608683e-01,5.443530e-01,6.627940e-01,6.544609e-01
5.659497e-01,3.607737e-01,5.423131e-01,6.667651e-01,6.540732e-01
5.663068e-01,3.607062e-01,5.403138e-01,6.707865e-01,6.537346e-01
5.667063e-01,3.606658e-01,5.383552e-01,6.748579e-01,6.534452e-01
5.671468e-01,3.606515e-01,5.364361e-01,6.789771e-01,6.532031e-01
5.676251e-01,3.606613e-01,5.345537e-01,6.831401e-01,6.530048e-01
5.681360e-01,3.606920e-01,5.327030e-01,6.873408e-01,6.528444e-01
5.686723e-01,3.607389e-01,5.308769e-01,6.915710e-01,6.527134e-01
5.688484e-01,3.605573e-01,5.287146e-01,6.953631e-01,6.521690e-01
5.690501e-01,3.603919e-01,5.265753e-01,6.991879e-01,6.516537e-01
5.692849e-01,3.602472e-01,5.244655e-01,7.030547e-01,6.511759e-01
5.695578e-01,3.601266e-01,5.223900e-01,7.069701e-01,6.507415e-01
5.698721e-01,3.600321e-01,5.203518e-01,7.109378e-01,6.503541e-01
5.702292e-01,3.599646e-01,5.183525e-01,7.149593e-01,6.500156e-01
5.706291e-01,3.599241e-01,5.163923e-01,7.190340e-01,6.497258e-01
5.710702e-01,3.599097e-01,5.144700e-01,7.231597e-01,6.494832e-01
5.715493e-01,3.599193e-01,5.125828e-01,7.273321e-01,6.492841e-01
5.720612e-01,3.599498e-01,5.107262e-01,7.315449e-01,6.491227e-01
5.725988e-01,3.599965e-01,5.088931e-01,7.357891e-01,6.489905e-01
5.727736e-01,3.598151e-01,5.067377e-01,7.395672e-01,6.484472e-01
5.729743e-01,3.596499e-01,5.046044e-01,7.433799e-01,6.479330e-01
5.732082e-01,3.595054e-01,5.024993e-01,7.472373e-01,6.474560e-01
5.734806e-01,3.593849e-01,5.004271e-01,7.511462e-01,6.470221e-01
5.737946e-01,3.592904e-01,4.983905e-01,7.551105e-01,6.466351e-01
5.741517e-01,3.592229e-01,4.963912e-01,7.591320e-01,6.462965e-01
5.745518e-01,3.591824e-01,4.944293e-01,7.632101e-01,6.460064e-01
5.749935e-01,3.591678e-01,4.925038e-01,7.673422e-01,6.457633e-01
5.754734e-01,3.591773e-01,4.906119e-01,7.715241e-01,6.455634e-01
5.759865e-01,3.592076e-01,4.887493e-01,7.757489e-01,6.454010e-01
5.765252e-01,3.592541e-01,4.869093e-01,7.800071e-01,6.452676e-01
5.766974e-01,3.590727e-01,4.847615e-01,7.837655e-01,6.447259e-01
5.769015e-01,3.589085e-01,4.826322e-01,7.875847e-01,6.442113e-01
5.771219e-01,3.587617e-01,4.805373e-01,7.913801e-01,6.437389e-01
5.774196e-01,3.586465e-01,4.784572e-01,7.953896e-01,6.432980e-01
5.776880e-01,3.585430e-01,4.764416e-01,7.991633e-01,6.429244e-01
5.781160e-01,3.584896e-01,4.744120e-01,8.034780e-01,6.425652e-01
5.784159e-01,3.584289e-01,4.724914e-01,8.071434e-01,6.423042e-01
5.789914e-01,3.584410e-01,4.705057e-01,8.118338e-01,6.420216e-01
5.793056e-01,3.584170e-01,4.686803e-01,8.153356e-01,6.418695e-01
5.800238e-01,3.584879e-01,4.667246e-01,8.204169e-01,6.416466e-01
5.820542e-01,3.588324e-01,4.642410e-01,8.308582e-01,6.410776e-01
5.822078e-01,3.586478e-01,4.621075e-01,8.345310e-01,6.405422e-01
5.822396e-01,3.584496e-01,4.600573e-01,8.376295e-01,6.400785e-01
5.824953e-01,3.583101e-01,4.579517e-01,8.415648e-01,6.395963e-01
5.826014e-01,3.581568e-01,4.559564e-01,8.447772e-01,6.392117e-01
5.828939e-01,3.580582e-01,4.539321e-01,8.486486e-01,6.388312e-01
5.831141e-01,3.579633e-01,4.519912e-01,8.521033e-01,6.385326e-01
5.834459e-01,3.579088e-01,4.500555e-01,8.559025e-01,6.382621e-01
5.837708e-01,3.578705e-01,4.481739e-01,8.595596e-01,6.380522e-01
5.841509e-01,3.578594e-01,4.463160e-01,8.633405e-01,6.378803e-01
5.845501e-01,3.578660e-01,4.444909e-01,8.671090e-01,6.377496e-01
5.849724e-01,3.578882e-01,4.426878e-01,8.709030e-01,6.376486e-01
5.850190e-01,3.576826e-01,4.406065e-01,8.741235e-01,6.371452e-01
5.850863e-01,3.574919e-01,4.385467e-01,8.773616e-01,6.366718e-01
5.851820e-01,3.573208e-01,4.365137e-01,8.806290e-01,6.362368e-01
5.853114e-01,3.571723e-01,4.345115e-01,8.839336e-01,6.358458e-01
5.854777e-01,3.570486e-01,4.325426e-01,8.872803e-01,6.355023e-01
5.856824e-01,3.569506e-01,4.306084e-01,8.906708e-01,6.352082e-01
5.859254e-01,3.568782e-01,4.287090e-01,8.941049e-01,6.349634e-01
5.862053e-01,3.568307e-01,4.268436e-01,8.975798e-01,6.347662e-01
5.865188e-01,3.568059e-01,4.250099e-01,9.010905e-01,6.346132e-01
5.868605e-01,3.568006e-01,4.232039e-01,9.046290e-01,6.344986e-01
5.872230e-01,3.568103e-01,4.214199e-01,9.081840e-01,6.344142e-01
5.872082e-01,3.565929e-01,4.193712e-01,9.111420e-01,6.339295e-01
5.872144e-01,3.563904e-01,4.173430e-01,9.141192e-01,6.334747e-01
5.872490e-01,3.562074e-01,4.153405e-01,9.171276e-01,6.330580e-01
5.873174e-01,3.560469e-01,4.133673e-01,9.201757e-01,6.326851e-01
5.874228e-01,3.559112e-01,4.114260e-01,9.232683e-01,6.323596e-01
5.875667e-01,3.558010e-01,4.095177e-01,9.264075e-01,6.320832e-01
5.877492e-01,3.557164e-01,4.076427e-01,9.295930e-01,6.318558e-01
5.879687e-01,3.556565e-01,4.058001e-01,9.328219e-01,6.316759e-01
5.882218e-01,3.556193e-01,4.039877e-01,9.360890e-01,6.315399e-01
5.885034e-01,3.556016e-01,4.022019e-01,9.393860e-01,6.314421e-01
5.888058e-01,3.555988e-01,4.004371e-01,9.427013e-01,6.313744e-01
5.887300e-01,3.553697e-01,3.984210e-01,9.453977e-01,6.309083e-01
5.886751e-01,3.551554e-01,3.964244e-01,9.481146e-01,6.304720e-01
5.886488e-01,3.549604e-01,3.944522e-01,9.508648e-01,6.300736e-01
5.886563e-01,3.547880e-01,3.925081e-01,9.536567e-01,6.297189e-01
5.887009e-01,3.546402e-01,3.905942e-01,9.564954e-01,6.294113e-01
5.887841e-01,3.545179e-01,3.887119e-01,9.593833e-01,6.291525e-01
5.889060e-01,3.544211e-01,3.868613e-01,9.623199e-01,6.289427e-01
5.890649e-01,3.543488e-01,3.850415e-01,9.653024e-01,6.287800e-01
5.892576e-01,3.542992e-01,3.832506e-01,9.683254e-01,6.286611e-01
5.894789e-01,3.542690e-01,3.814851e-01,9.713802e-01,6.285802e-01
5.897210e-01,3.542536e-01,3.797396e-01,9.744549e-01,6.285292e-01
5.901007e-01,3.543216e-01,3.780704e-01,9.777687e-01,6.286295e-01
5.883714e-01,3.531305e-01,3.751194e-01,9.774862e-01,6.264995e-01
5.929088e-01,3.556892e-01,3.759984e-01,9.878385e-01,6.310259e-01
5.834962e-01,3.499075e-01,3.683694e-01,9.744743e-01,6.207588e-01
5.998961e-01,3.595652e-01,3.765022e-01,1.004952e+00,6.378869e-01
5.742700e-01,3.440915e-01,3.589896e-01,9.640119e-01,6.104318e-01
6.107169e-01,3.657430e-01,3.793737e-01,1.028518e+00,6.488459e-01
5.625238e-01,3.367777e-01,3.481021e-01,9.492033e-01,5.974621e-01
6.230386e-01,3.728274e-01,3.831853e-01,1.054579e+00,6.614274e-01
5.490066e-01,3.284153e-01,3.361780e-01,9.313026e-01,5.826459e-01
