0.487453867,0,0,0,0
0.488350386,0,0,0,0.001379716
0.489246905,0,0,0,0.002759432
0.490143423,0,0,0,0.004139148
0.491039942,0,0,0,0.005518865
0.491936461,0,0,0,0.006898581
0.49283298,0,0,0,0.008278297
0.493729498,0,0,0,0.009658013
0.494626017,0,0,0,0.011037729
0.495522536,0,0,0,0.012417445
0.496419055,0,0,0,0.013797161
0.497315573,0,0,0,0.015176877
0.498212092,0,0,0,0.016556594
0.499108611,0,0,0,0.01793631
0.50000513,0,0,0,0.019316026
0.500901648,0,0,0,0.020695742
0.501798167,0,0,0,0.022075458
0.502694686,0,0,0,0.023455174
0.503591204,0,0,0,0.02483489
0.504487723,0,0,0,0.026214606
0.505384242,0,0,0,0.027594323
0.506280761,0,0,0,0.028974039
0.507177279,0,0,0,0.030353755
0.508073798,0,0,0,0.031733471
0.508970317,0,0,0,0.033113187
0.509866836,0,0,0,0.034492903
0.510763354,0,0,0,0.035872619
0.511659873,0,0,0,0.037252335
0.512556392,0,0,0,0.038632052
0.513452911,0,0,0,0.040011768
0.514349429,0,0,0,0.041391484
0.515245948,0,0,0,0.0427712
0.516142467,0,0,0,0.044150916
0.517038986,0,0,0,0.045530632
0.517935504,0,0,0,0.046910348
0.518832023,0,0,0,0.048290065
0.519728542,0,0,0,0.049669781
0.52062506,0,0,0,0.051049497
0.521521579,0,0,0,0.052429213
0.522418098,0,0,0,0.053808929
0.523314617,0,0,0,0.055188645
0.524211135,0,0,0,0.056568361
0.525107654,0,0,0,0.057948077
0.526004173,0,0,0,0.059327794
0.526900692,0,0,0,0.06070751
0.52779721,0,0,0,0.062087226
0.528693729,0,0,0,0.063466942
0.529590248,0,0,0,0.064846658
0.530486767,0,0,0,0.066226374
0.531383285,0,0,0,0.06760609
0.532279804,0,0,0,0.068985806
0.533176323,0,0,0,0.070365523
0.534072841,0,0,0,0.071745239
0.53496936,0,0,0,0.073124955
0.535865879,0,0,0,0.074504671
0.536762398,0,0,0,0.075884387
0.537658916,0,0,0,0.077264103
0.538555435,0,0,0,0.078643819
0.539451954,0,0,0,0.080023535
0.540348473,0,0,0,0.081403252
0.541244991,0,0,0,0.082782968
0.54214151,0,0,0,0.084162684
0.543038029,0,0,0,0.0855424
0.543934548,0,0,0,0.086922116
0.544831066,0,0,0,0.088301832
0.545727585,0,0,0,0.089681548
0.546624104,0,0,0,0.091061265
0.547520622,0,0,0,0.092440981
0.548417141,0,0,0,0.093820697
0.54931366,0,0,0,0.095200413
0.550210179,0,0,0,0.096580129
0.551106697,0,0,0,0.097959845
0.552003216,0,0,0,0.099339561
0.552899735,0,0,0,0.100719277
0.553796254,0,0,0,0.102098994
0.554692772,0,0,0,0.10347871
0.555589291,0,0,0,0.104858426
0.55648581,0,0,0,0.106238142
0.557382329,0,0,0,0.107617858
0.558278847,0,0,0,0.108997574
0.559175366,0,0,0,0.11037729
0.560071885,0,0,0,0.111757006
0.560968404,0,0,0,0.113136723
0.561864922,0,0,0,0.114516439
0.562761441,0,0,0,0.115896155
0.56365796,0,0,0,0.117275871
0.564554478,0,0,0,0.118655587
0.565450997,0,0,0,0.120035303
0.566347516,0,0,0,0.121415019
0.567244035,0,0,0,0.122794736
0.568140553,0,0,0,0.124174452
0.569037072,0,0,0,0.125554168
0.569933591,0,0,0,0.126933884
0.57083011,0,0,0,0.1283136
0.571726628,0,0,0,0.129693316
0.572623147,0,0,0,0.131073032
0.573519666,0,0,0,0.132452748
0.574416185,0,0,0,0.133832465
0.575312703,0,0,0,0.135212181
0.576209222,0,0,0,0.136591897
0.576994496,0,0,0,0.142901037
0.578623108,0,0,0,0.148812937
0.580278012,0,0,0,0.152286849
0.581833153,0,0,0,0.155557552
0.582893392,0,0,0,0.158608364
0.58417449,0,0,0,0.161450864
0.58532521,0,0,0,0.164040331
0.585964886,0,0,0,0.166451646
0.586860218,0,0,0,0.168687964
0.587808627,0,0,0,0.170704607
0.588402848,0,0,0,0.172896453
0.588823458,0,0,0,0.174378913
0.589443866,0,0,0,0.175600356
0.589999758,0,0,0,0.176554291
0.590468787,0,0,0,0.177244598
0.590825683,0,0,0,0.17759401
0.59138017,0,0,0,0.177713942
0.592029403,0,0,0,0.177517416
0.592291606,0,0,0,0.177017467
0.592631002,0,0,0,0.176190781
0.593154572,0,0,0,0.175051273
0.593689696,0,0,0,0.173604408
0.594274027,0,0,0,0.171827033
0.594659884,0,0,0,0.169721676
0.59548602,0,0,0,0.167027616
0.596114248,0,0,0,0.164326155
0.596838751,0,0,0,0.161351365
0.59734338,0,0,0,0.155087518
0.598063878,0,0,0,0.151509489
0.598799603,0,0,0,0.147696364
0.599304371,0,0,0,0.143767913
0.600038064,0,0,0,0.137181115
0.600705575,0,0,0,0.133307901
0.601135538,0,0,0,0.12928988
0.601536909,0,0,0,0.125092851
0.6019373,0,0,0,0.120834077
0.602343615,0,0,0,0.114210555
0.602723425,0,0,0,0.110299854
0.603316685,0,0,0,0.1063268
0.603679445,0,0,0,0.10228024
0.60462159,0,0,0,0.098111234
0.605372488,0,0,0,0.093921097
0.606050776,0,0,0,0.089678419
0.606957758,0,0,0,0.084304845
0.607372729,0,0,0,0.080164752
0.608281602,0,0,0,0.076059502
0.608771293,0,0,0,0.070957616
0.609488729,0,0,0,0.065214317
0.610292549,0,0,0,0.059576564
0.61107441,0,0,0,0.054513399
0.61178668,0,0,0,0.049532458
0.612638536,0,0,0,0.044832513
0.613493543,0,0,0,0.040461976
0.614633474,0,0,0,0.036373456
0.615421174,0,0,0,0.033857245
0.616350495,0,0,0,0.029904308
0.616993393,0,0,0,0.026366451
0.617878573,0,0,0,0.023207434
0.618784872,0,0,0,0.020430314
0.619795101,0,0,0,0.018216567
0.62082505,0,0,0,0.016320293
0.621661423,0,0,0,0.014823948
0.622759584,0,0,0,0.013163134
0.623921537,0,0,0,0.011429108
0.624851803,0,0,0,0.010761853
0.625895548,0,0,0,0.010684807
0.627392872,0,0,0,0.011073071
0.628465382,0,0,0,0.011934423
0.629881276,0,0,0,0.013594335
0.631403063,0,0,0,0.015462743
0.632726883,0,0,0,0.01778196
0.634114188,0,0,0,0.021563495
0.636202976,0,0,0,0.024750404
0.638065054,0,0,0,0.027837898
0.640009855,0,0,0,0.03417226
0.641756544,0,0,0,0.043331628
0.644374824,0,0,0,0.044200672
0.646755404,0,0,0,0.047940305
0.648928699,0,0,0,0.055235538
0.651141076,0,0,0,0.06179068
0.653432628,0,0,0,0.068368632
0.655763798,0,0,0,0.075481335
0.65818357,0,0,0,0.081856396
0.660655426,0,0,0,0.088897697
0.663202471,0,0,0,0.096707813
0.667432599,0,0,0,0.105143758
0.671228067,0,0,0,0.114172539
0.673330187,0,0,0,0.123914567
0.675691525,0,0,0,0.135505494
0.678738152,0,0,0,0.146236485
0.68126454,0,0,0,0.157608796
0.683830432,0,0,0,0.169571381
0.686493286,0,0,0,0.18237782
0.689471673,0,0,0,0.195487712
0.692109967,0,0,0,0.209237699
0.694793331,0,0,0,0.223522913
0.698854798,0,0,0,0.23837107
0.702395069,0,0,0,0.253870606
0.706399708,0,0,0,0.269895426
0.709027609,0,0,0,0.281021161
0.710853841,0,0,0,0.292317332
0.7120644,0,0,0,0.305153029
0.714963221,0,0,0,0.318085646
0.718071923,0,0,0,0.33182558
0.720750976,0,0,0,0.345546824
0.721574556,0,0,0,0.357930699
0.72376382,0,0,0,0.370417219
0.726366027,0,0,0,0.38292347
0.728709848,0,0,0,0.395210583
0.731051822,0,0,0,0.406565085
0.733421707,0,0,0,0.418152577
0.73521275,0,0,0,0.429557993
0.736966537,0,0,0,0.440781288
0.738303968,0,0,0,0.455221192
0.740105239,0,0,0,0.468439216
0.741446564,0,0,0,0.480907817
0.742571815,0,0,0,0.492239027
0.743964663,0,0,0,0.504225696
0.745164608,0,0,0,0.514506067
0.745619301,0,0,0,0.524530818
0.745881945,0,0,0,0.534775925
0.74616657,0,0,0,0.544170136
0.74671614,0,0,0,0.553369657
0.746178368,0,0,0,0.562612925
0.745760153,0,0,0,0.57100845
0.744918234,0,0,0,0.57883983
0.744348652,0,0,0,0.590213325
0.743379798,0,0,0,0.599074557
0.742301587,0,0,0,0.607774885
0.741340145,0,0,0,0.617302193
0.740120778,0,0,0,0.628093757
0.738753057,0,0,0,0.635992894
0.737096698,0,0,0,0.645546612
0.735278878,0,0,0,0.654371981
0.73309168,0,0,0,0.662638477
0.731547154,0,0,0,0.672917275
0.729634699,0,0,0,0.68021025
0.727578009,0,0,0,0.687183411
0.725213006,0,0,0,0.693317015
0.722382174,0,0,0,0.701629738
0.719554859,0,0,0,0.705220712
0.716439444,0,0,0,0.708561522
0.713329951,0,0,0,0.712836328
0.710057341,0,0,0,0.715904258
0.706453547,0,0,0,0.718487515
0.703233961,0,0,0,0.721389301
0.699203631,0,0,0,0.724914046
0.694616702,0,0,0,0.728414808
0.690767891,0,0,0,0.731568852
0.686531567,0,0,0,0.734657861
0.682109352,0,0,0,0.737336454
0.677210662,0,0,0,0.739766771
0.671737537,0,0,0,0.742267358
0.666741144,0,0,0,0.742873993
0.661339689,0,0,0,0.744677771
0.656389785,0,0,0,0.746329332
0.651156539,0,0,0,0.747846595
0.645518912,0,0,0,0.749114314
0.639737749,0,0,0,0.749975083
0.634122358,0,0,0,0.750531912
0.628703805,0,0,0,0.750788052
0.622776553,0,0,0,0.751297952
0.617190875,0,0,0,0.752128294
0.611432247,0,0,0,0.752167372
0.605401599,0,0,0,0.751820623
0.599298716,0,0,0,0.751239463
0.593399316,0,0,0,0.750463869
0.587497003,0,0,0,0.750508693
0.581349243,0,0,0,0.74905229
0.575996192,0,0,0,0.747412183
0.570611859,0,0,0,0.742468667
0.564114435,0,0,0,0.742015724
0.558132474,0,0,0,0.742089241
0.551831298,0,0,0,0.738989248
0.545931915,0,0,0,0.732561516
0.5394876,0,0,0,0.734200706
0.533129148,0,0,0,0.734083762
0.527382916,0,0,0,0.730367334
0.521429982,0,0,0,0.727671123
0.515855566,0,0,0,0.725119739
0.510030582,0,0,0,0.722278243
0.504347693,0,0,0,0.720074328
0.498792943,0,0,0,0.718150076
0.493586964,0,0,0,0.715920055
0.486528015,0,0,0,0.713482225
0.479834472,0,0,0,0.710903983
0.47464302,0,0,0,0.70812069
0.469401406,0,0,0,0.703841935
0.463857809,0,0,0,0.700829978
0.458829064,0,0,0,0.697001498
0.45391038,0,0,0,0.695322628
0.449289249,0,0,0,0.692915527
0.444686565,0,0,0,0.690463927
0.440031961,0,0,0,0.68759286
0.435698999,0,0,0,0.684428892
0.430129684,0,0,0,0.680883869
0.424125187,0,0,0,0.676905262
0.417906256,0,0,0,0.67168014
0.413065446,0,0,0,0.667111147
0.40827354,0,0,0,0.661907571
0.404564572,0,0,0,0.65698155
0.399294721,0,0,0,0.651766783
0.394262988,0,0,0,0.645535207
0.388423934,0,0,0,0.636783511
0.384649846,0,0,0,0.631693845
0.380605122,0,0,0,0.6263635
0.375999391,0,0,0,0.620836142
0.370762009,0,0,0,0.615378361
0.366209122,0,0,0,0.610312039
0.361073179,0,0,0,0.605402705
0.356254804,0,0,0,0.600622057
0.351400006,0,0,0,0.596005234
0.346960091,0,0,0,0.587800568
0.341164909,0,0,0,0.580293734
0.33679381,0,0,0,0.571707998
0.331875801,0,0,0,0.563471007
0.326991338,0,0,0,0.556302668
0.32197676,0,0,0,0.550495677
0.317418024,0,0,0,0.544780496
0.313265191,0,0,0,0.538557504
0.308299084,0,0,0,0.532975626
0.303454263,0,0,0,0.527474837
0.298499691,0,0,0,0.522098866
0.29451869,0,0,0,0.515630951
0.289941149,0,0,0,0.511264633
0.285979544,0,0,0,0.505123095
0.28114247,0,0,0,0.50036304
0.276044251,0,0,0,0.495893052
0.271693784,0,0,0,0.490301107
0.267131937,0,0,0,0.485977591
0.262136632,0,0,0,0.481859223
0.257296191,0,0,0,0.475752328
0.252796188,0,0,0,0.469962628
0.248261929,0,0,0,0.464168268
0.243096058,0,0,0,0.458437993
0.238312017,0,0,0,0.452630698
0.232857424,0,0,0,0.446550224
0.228068963,0,0,0,0.440787262
0.223674254,0,0,0,0.432146646
0.217951713,0,0,0,0.427539144
0.211888876,0,0,0,0.422798743
0.206289646,0,0,0,0.41835617
0.200653027,0,0,0,0.413794026
0.195551091,0,0,0,0.40942319
0.1905277,0,0,0,0.405706022
0.185712223,0,0,0,0.402292888
0.180155012,0,0,0,0.399107767
0.174118731,0,0,0,0.39526852
0.169376621,0,0,0,0.391948299
0.163874493,0,0,0,0.390042976
0.15913515,0,0,0,0.388515905
0.154693762,0,0,0,0.386973264
0.149808807,0,0,0,0.386043932
0.145456365,0,0,0,0.385679583
0.140221463,0,0,0,0.385618339
0.134942573,0,0,0,0.385846901
0.1299381,0,0,0,0.386500455
0.124231826,0,0,0,0.387563811
0.118719078,0,0,0,0.389201164
0.113915815,0,0,0,0.390651646
0.110094016,0,0,0,0.393252632
0.105354705,0,0,0,0.396182182
0.101135693,0,0,0,0.399814311
0.097070327,0,0,0,0.403916377
0.092630077,0,0,0,0.408457627
0.088706865,0,0,0,0.413371085
0.084687864,0,0,0,0.417148394
0.080857547,0,0,0,0.422132056
0.07652852,0,0,0,0.42815413
0.07217808,0,0,0,0.436767753
0.068650698,0,0,0,0.442148754
0.064896524,0,0,0,0.447449246
0.061573611,0,0,0,0.452909846
0.05876743,0,0,0,0.458308631
0.055796243,0,0,0,0.464148292
0.052909574,0,0,0,0.469658204
0.049656408,0,0,0,0.475525028
0.046666097,0,0,0,0.48116086
0.043418745,0,0,0,0.486807342
0.040799552,0,0,0,0.492786008
0.038066665,0,0,0,0.49933494
0.035462164,0,0,0,0.504991822
0.032717883,0,0,0,0.510629422
0.030057555,0,0,0,0.516313584
0.027453079,0,0,0,0.521956188
0.025278911,0,0,0,0.527512711
0.023187955,0,0,0,0.532972484
0.020999924,0,0,0,0.538298258
0.018976815,0,0,0,0.544350162
0.016902938,0,0,0,0.547888125
0.014787514,0,0,0,0.551512436
0.012559113,0,0,0,0.555092754
0.010884916,0,0,0,0.558342723
0.008897894,0,0,0,0.56155674
0.006793711,0,0,0,0.564566784
0.005807071,0,0,0,0.567636953
0.004721709,0,0,0,0.571687658
0.003711595,0,0,0,0.574853769
0.002997626,0,0,0,0.579980394
0.002163804,0,0,0,0.583054426
0.001544229,0,0,0,0.585854214
0.000301005,0,0,0,0.587832573
0,0,0,0,0.592924958
0.000521223,0,0,0,0.595871599
0.000758476,0,0,0,0.598997847
0.00059908,0,0,0,0.602187089
0.000957753,0,0,0,0.605417813
0.000685167,0,0,0,0.608697887
0.000890072,0,0,0,0.612046988
0.00096939,0,0,0,0.615434374
0.00105489,0,0,0,0.618784207
0.001143878,0,0,0,0.6223111
0.001778436,0,0,0,0.625824217
0.001296602,0,0,0,0.630818007
0.001562913,0,0,0,0.636709517
0.001362264,0,0,0,0.640658417
0.001331181,0,0,0,0.644679721
0.001502153,0,0,0,0.648714916
0.001285796,0,0,0,0.652910927
0.001565774,0,0,0,0.657104086
0.001924928,0,0,0,0.661323466
0.002436498,0,0,0,0.66555434
0.00246683,0,0,0,0.671505534
0.002872821,0,0,0,0.676080799
0.002842012,0,0,0,0.682335348
0.003234325,0,0,0,0.687261333
0.004375176,0,0,0,0.694672196
0.00445827,0,0,0,0.699311849
0.004168867,0,0,0,0.70405565
0.004739778,0,0,0,0.708806818
0.005388189,0,0,0,0.716219466
0.005660031,0,0,0,0.720894975
0.007067098,0,0,0,0.725716262
0.008379666,0,0,0,0.7306277
0.00938699,0,0,0,0.735589472
0.011149112,0,0,0,0.74321116
0.012762057,0,0,0,0.748190134
0.013436663,0,0,0,0.753507177
0.015789307,0,0,0,0.759026332
0.018302957,0,0,0,0.764970652
0.020177851,0,0,0,0.770952545
0.022805494,0,0,0,0.777104135
0.024820445,0,0,0,0.783564023
0.027166997,0,0,0,0.790152177
0.028908384,0,0,0,0.796921506
0.032800953,0,0,0,0.804177631
0.036123777,0,0,0,0.813922445
0.039115862,0,0,0,0.823839049
0.042561063,0,0,0,0.832643181
0.045716091,0,0,0,0.84153614
0.048824552,0,0,0,0.850432912
0.05202974,0,0,0,0.859163975
0.05468593,0,0,0,0.867866484
0.059069539,0,0,0,0.875168164
0.06268509,0,0,0,0.884039197
0.067322621,0,0,0,0.892716876
0.07279767,0,0,0,0.901211441
0.078495926,0,0,0,0.909430497
0.082925001,0,0,0,0.917888483
0.086603559,0,0,0,0.92571472
0.090925482,0,0,0,0.933461517
0.095271783,0,0,0,0.940625516
0.100019783,0,0,0,0.94745333
0.105372828,0,0,0,0.953981107
0.11107621,0,0,0,0.960307976
0.11641345,0,0,0,0.965937062
0.122608533,0,0,0,0.971878673
0.128997482,0,0,0,0.976881191
0.135540163,0,0,0,0.981796632
0.14230113,0,0,0,0.986454
0.149068184,0,0,0,0.989324689
0.156066517,0,0,0,0.992735037
0.162485591,0,0,0,0.996224146
0.169376624,0,0,0,0.99682757
0.176785813,0,0,0,0.994598417
0.184024065,0,0,0,0.99692342
0.192091064,0,0,0,0.998823547
0.20002166,0,0,0,0.999229612
0.207656217,0,0,0,1
0.215614729,0,0,0,0.998641549
0.223689688,0,0,0,0.997747361
0.232054061,0,0,0,0.997787291
0.240690964,0,0,0,0.997409093
0.249108748,0,0,0,0.996608853
0.257728245,0,0,0,0.995457262
0.266749974,0,0,0,0.993989721
0.276136693,0,0,0,0.992120986
0.285296657,0,0,0,0.988552216
0.294573266,0,0,0,0.986149344
0.303970204,0,0,0,0.983281201
0.313105036,0,0,0,0.979961165
0.32222983,0,0,0,0.976242355
0.331655241,0,0,0,0.972368446
0.341173096,0,0,0,0.968382642
0.350949577,0,0,0,0.964024732
0.360840635,0,0,0,0.959452707
0.370424691,0,0,0,0.954515673
0.380310391,0,0,0,0.947129222
0.389896524,0,0,0,0.941361144
0.399389971,0,0,0,0.935366637
0.409600761,0,0,0,0.930767556
0.419460095,0,0,0,0.924813645
0.428232756,0,0,0,0.918679494
0.436858535,0,0,0,0.910908217
0.445481149,0,0,0,0.904683149
0.454069862,0,0,0,0.898399802
0.462308833,0,0,0,0.891878759
0.470743074,0,0,0,0.885285979
0.478910995,0,0,0,0.878912466
0.486997595,0,0,0,0.872585456
0.49519169,0,0,0,0.866085886
0.504070618,0,0,0,0.859626002
0.512455344,0,0,0,0.851159314
0.520111797,0,0,0,0.843129235
0.528435647,0,0,0,0.835210591
0.536310822,0,0,0,0.828315102
0.543915569,0,0,0,0.820579348
0.551778532,0,0,0,0.814171919
0.559956714,0,0,0,0.807763478
0.567335891,0,0,0,0.801399052
0.57485229,0,0,0,0.795100777
0.581743254,0,0,0,0.788833679
0.589154648,0,0,0,0.782625577
0.596257034,0,0,0,0.776736517
0.603712823,0,0,0,0.770760553
0.610609273,0,0,0,0.762127846
0.617723253,0,0,0,0.755884319
0.624894084,0,0,0,0.749848923
0.631603418,0,0,0,0.742725162
0.638360692,0,0,0,0.733794133
0.645566443,0,0,0,0.727409265
0.652237638,0,0,0,0.719084009
0.658501804,0,0,0,0.711239733
0.664896756,0,0,0,0.705564918
0.670871874,0,0,0,0.695817671
0.676779806,0,0,0,0.688727654
0.683764211,0,0,0,0.681473348
0.690030343,0,0,0,0.674879097
0.695535325,0,0,0,0.665722713
0.700897892,0,0,0,0.661033503
0.706476428,0,0,0,0.656411288
0.711385715,0,0,0,0.651924954
0.716370057,0,0,0,0.647476222
0.721705395,0,0,0,0.643289919
0.726190654,0,0,0,0.639180438
0.731454097,0,0,0,0.634148352
0.736291836,0,0,0,0.628788955
0.741124514,0,0,0,0.623418129
0.746165623,0,0,0,0.617441417
0.750939069,0,0,0,0.612116185
0.756261022,0,0,0,0.606778797
0.761353574,0,0,0,0.601484765
0.766094875,0,0,0,0.597278585
0.771725712,0,0,0,0.591617656
0.776100859,0,0,0,0.585796263
0.780963065,0,0,0,0.579272656
0.785403074,0,0,0,0.573167218
0.790585097,0,0,0,0.567165781
0.795927507,0,0,0,0.560829011
0.801587793,0,0,0,0.554400338
0.807676857,0,0,0,0.547909491
0.813405437,0,0,0,0.541334017
0.819458549,0,0,0,0.534608186
0.824969665,0,0,0,0.527585408
0.830674768,0,0,0,0.520796226
0.835858032,0,0,0,0.513889161
0.840621308,0,0,0,0.506896413
0.846118931,0,0,0,0.499491266
0.850646682,0,0,0,0.491769757
0.855870448,0,0,0,0.485455643
0.860977835,0,0,0,0.478114019
0.866431038,0,0,0,0.47022926
0.871645495,0,0,0,0.464641623
0.876801049,0,0,0,0.462212499
0.882000017,0,0,0,0.455216157
0.886956347,0,0,0,0.448118647
0.891611316,0,0,0,0.442221387
0.897028388,0,0,0,0.435306661
0.902076938,0,0,0,0.429908867
0.907119265,0,0,0,0.424352667
0.911837352,0,0,0,0.417867503
0.916503061,0,0,0,0.410909508
0.921333163,0,0,0,0.404003832
0.9259912,0,0,0,0.397107975
0.930412176,0,0,0,0.390189015
0.93406654,0,0,0,0.383380487
0.937924097,0,0,0,0.37804737
0.941980521,0,0,0,0.371415099
0.94527562,0,0,0,0.364901858
0.948852473,0,0,0,0.356710145
0.952402429,0,0,0,0.349149692
0.955783828,0,0,0,0.341510724
0.959163235,0,0,0,0.333841805
0.962144249,0,0,0,0.326515355
0.964340298,0,0,0,0.319409826
0.967794153,0,0,0,0.312571999
0.97046275,0,0,0,0.306084353
0.973476449,0,0,0,0.299780687
0.976030677,0,0,0,0.294063423
0.978156392,0,0,0,0.287887371
0.979960302,0,0,0,0.282594034
0.981881096,0,0,0,0.277576411
0.984012262,0,0,0,0.27652096
0.985480397,0,0,0,0.271970407
0.987054331,0,0,0,0.267670753
0.988527823,0,0,0,0.263911343
0.989993144,0,0,0,0.260181519
0.991278787,0,0,0,0.256484342
0.992976411,0,0,0,0.252971457
0.994300569,0,0,0,0.249666702
0.995103439,0,0,0,0.246618996
0.995843886,0,0,0,0.245885221
0.997135153,0,0,0,0.245199427
0.997810719,0,0,0,0.244898299
0.998519586,0,0,0,0.245909193
0.999087838,0,0,0,0.246040252
0.999290718,0,0,0,0.245163
0.999521933,0,0,0,0.244308472
0.999161211,0,0,0,0.243523182
0.999715612,0,0,0,0.242898321
1,0,0,0,0.24235264
0.999729195,0,0,0,0.241878517
0.999115725,0,0,0,0.241304503
0.998519645,0,0,0,0.240916477
0.997714535,0,0,0,0.241967596
0.996418277,0,0,0,0.241147191
0.995510684,0,0,0,0.240828701
0.994544273,0,0,0,0.244027241
0.99349765,0,0,0,0.243345912
0.99215341,0,0,0,0.242678977
0.990613067,0,0,0,0.244411497
0.988956097,0,0,0,0.246285042
0.987234036,0,0,0,0.246266301
0.985504376,0,0,0,0.247902249
0.984066401,0,0,0,0.249779885
0.981468872,0,0,0,0.252157124
0.978794433,0,0,0,0.254489116
0.976840651,0,0,0,0.260101601
0.975735364,0,0,0,0.262106319
0.974352345,0,0,0,0.26419081
0.97325024,0,0,0,0.266407699
0.971529265,0,0,0,0.268945614
0.970181735,0,0,0,0.2715387
0.968500819,0,0,0,0.274013709
0.96680165,0,0,0,0.275919407
0.964832806,0,0,0,0.277907962
0.962741699,0,0,0,0.280989662
0.960337401,0,0,0,0.284453293
0.958178351,0,0,0,0.286379875
0.955775285,0,0,0,0.288256654
0.95349529,0,0,0,0.290006608
0.950300297,0,0,0,0.291975584
0.946455815,0,0,0,0.29373886
0.943802399,0,0,0,0.295592383
0.940832756,0,0,0,0.297854354
0.937855136,0,0,0,0.299694665
0.934856746,0,0,0,0.3011489
0.931825711,0,0,0,0.302710621
0.928547958,0,0,0,0.304847188
0.924125265,0,0,0,0.306161293
0.920502785,0,0,0,0.307411958
0.916158616,0,0,0,0.308530776
0.912226233,0,0,0,0.309606415
0.908673954,0,0,0,0.310062183
0.904780843,0,0,0,0.311030119
0.901376017,0,0,0,0.3119942
0.897209142,0,0,0,0.313237035
