0.487453867,0,0,0,0
0.893675311,0,0,0,0.313725673
0.889834012,0,0,0,0.31407066
0.885964812,0,0,0,0.314351638
0.881996178,0,0,0,0.314355761
0.87780148,0,0,0,0.314349375
0.87314156,0,0,0,0.314160306
0.868763725,0,0,0,0.31377502
0.864112201,0,0,0,0.313357639
0.859905624,0,0,0,0.312676096
0.855046355,0,0,0,0.311796852
0.850484812,0,0,0,0.310978355
0.845766347,0,0,0,0.310032226
0.841299171,0,0,0,0.308603966
0.836802157,0,0,0,0.307531183
0.832223254,0,0,0,0.306564727
0.827368739,0,0,0,0.305305546
0.822325472,0,0,0,0.303634135
0.817503461,0,0,0,0.302232881
0.812403728,0,0,0,0.300708764
0.806876988,0,0,0,0.299135916
0.801902221,0,0,0,0.29728561
0.796858344,0,0,0,0.297191034
0.791966043,0,0,0,0.2969761
0.786965107,0,0,0,0.29644019
0.781798375,0,0,0,0.296662676
0.776719249,0,0,0,0.296864629
0.771990944,0,0,0,0.297146131
0.766429343,0,0,0,0.297661842
0.761122161,0,0,0,0.297985667
0.755692059,0,0,0,0.298065991
0.750505509,0,0,0,0.298709289
0.745378355,0,0,0,0.299238919
0.740467995,0,0,0,0.299808354
0.735592872,0,0,0,0.30077095
0.730246665,0,0,0,0.299134854
0.724807542,0,0,0,0.299550709
0.718787896,0,0,0,0.299909677
0.713153073,0,0,0,0.300239518
0.7070916,0,0,0,0.30085729
0.701424539,0,0,0,0.301416616
0.695607669,0,0,0,0.302186632
0.689815975,0,0,0,0.30295009
0.684559017,0,0,0,0.303735033
0.679072041,0,0,0,0.304644766
0.67355027,0,0,0,0.305318947
0.668083389,0,0,0,0.305987572
0.663076519,0,0,0,0.304399148
0.657738813,0,0,0,0.304642214
0.652622455,0,0,0,0.304941547
0.646967688,0,0,0,0.305091233
0.64230138,0,0,0,0.305172467
0.63687364,0,0,0,0.305107569
0.631198995,0,0,0,0.305321294
0.626194162,0,0,0,0.305185055
0.621216077,0,0,0,0.304957706
0.616390419,0,0,0,0.304683331
0.61157759,0,0,0,0.302935622
0.607433294,0,0,0,0.303409732
0.602996399,0,0,0,0.302588799
0.598690979,0,0,0,0.29950648
0.595806118,0,0,0,0.298934495
0.591436413,0,0,0,0.298494281
0.587189884,0,0,0,0.297880583
0.583642851,0,0,0,0.297032351
0.579653096,0,0,0,0.29644009
0.577121307,0,0,0,0.295717487
0.572981625,0,0,0,0.295119958
0.568652447,0,0,0,0.29459188
0.564556364,0,0,0,0.294135442
0.561010657,0,0,0,0.293819349
0.558170292,0,0,0,0.29383117
0.553990543,0,0,0,0.293713241
0.549835732,0,0,0,0.293385431
0.545925071,0,0,0,0.293010945
0.54183163,0,0,0,0.292546395
0.538172939,0,0,0,0.291957539
0.534585747,0,0,0,0.291477267
0.530741086,0,0,0,0.290820373
0.527222677,0,0,0,0.28944532
0.523469634,0,0,0,0.287578301
0.519793813,0,0,0,0.286385448
0.516227722,0,0,0,0.285174644
0.513114011,0,0,0,0.28388182
0.511981716,0,0,0,0.282600572
0.510008389,0,0,0,0.281265589
0.506748896,0,0,0,0.279787921
0.504215607,0,0,0,0.278463962
0.501317289,0,0,0,0.276923481
0.498493136,0,0,0,0.275646879
0.495971134,0,0,0,0.274200115
0.494022376,0,0,0,0.272187289
0.493174442,0,0,0,0.271113682
0.492219403,0,0,0,0.269250439
0.491238435,0,0,0,0.267359438
0.49020061,0,0,0,0.265476954
0.488963231,0,0,0,0.264089083
0.487353378,0,0,0,0.262112215
0.4859234,0,0,0,0.260338658
0.484381164,0,0,0,0.258439006
0.482869628,0,0,0,0.257054404
0.481316661,0,0,0,0.255043266
0.479799867,0,0,0,0.252763066
0.478275208,0,0,0,0.251052759
0.476762095,0,0,0,0.249523001
0.475625796,0,0,0,0.247561056
0.473917907,0,0,0,0.247096822
0.473575793,0,0,0,0.247739355
0.473254802,0,0,0,0.247359788
0.4709306,0,0,0,0.246816874
0.46879239,0,0,0,0.246171224
0.46688015,0,0,0,0.245412448
0.464663638,0,0,0,0.244941312
0.462012592,0,0,0,0.243971863
0.459339748,0,0,0,0.242710802
0.456460548,0,0,0,0.241526721
0.45405127,0,0,0,0.240708983
0.451345979,0,0,0,0.239416529
0.449909456,0,0,0,0.239096351
0.447059085,0,0,0,0.237570119
0.4440374,0,0,0,0.236031249
0.441131683,0,0,0,0.234394359
0.437475979,0,0,0,0.23281285
0.434034823,0,0,0,0.231642376
0.430649611,0,0,0,0.231156703
0.426706903,0,0,0,0.229459336
0.42318921,0,0,0,0.227710399
0.419352724,0,0,0,0.225863904
0.415706216,0,0,0,0.224837565
0.411775702,0,0,0,0.223434343
0.408370082,0,0,0,0.221683683
0.403829623,0,0,0,0.220147472
0.399749438,0,0,0,0.219527337
0.394592922,0,0,0,0.218368958
0.389569649,0,0,0,0.217235567
0.38348176,0,0,0,0.215291687
0.377871437,0,0,0,0.213524698
0.372381407,0,0,0,0.21177725
0.367222503,0,0,0,0.210044028
0.362231408,0,0,0,0.20844256
0.3570808,0,0,0,0.206763814
0.352066279,0,0,0,0.205194234
0.346654371,0,0,0,0.20355916
0.34178424,0,0,0,0.20185235
0.336759658,0,0,0,0.200338001
0.331920874,0,0,0,0.198899774
0.326934083,0,0,0,0.197577106
0.322497672,0,0,0,0.196325056
0.317990806,0,0,0,0.194906585
0.313711097,0,0,0,0.193819759
0.309347024,0,0,0,0.192873648
0.305169008,0,0,0,0.192044383
0.301591042,0,0,0,0.191030131
0.297809602,0,0,0,0.190407153
0.294284857,0,0,0,0.189910652
0.290716031,0,0,0,0.189549186
0.287435144,0,0,0,0.188980113
0.284070147,0,0,0,0.18819036
0.281059648,0,0,0,0.188060292
0.278148349,0,0,0,0.1877295
0.274053127,0,0,0,0.18773911
0.27154798,0,0,0,0.187806615
0.268998493,0,0,0,0.188035518
0.266302728,0,0,0,0.188503329
0.264289826,0,0,0,0.18895669
0.261015093,0,0,0,0.189613543
0.259015277,0,0,0,0.190370744
0.257494416,0,0,0,0.191184391
0.256081933,0,0,0,0.191928573
0.254856029,0,0,0,0.192641983
0.252263191,0,0,0,0.192786832
0.250985946,0,0,0,0.193120303
0.250153485,0,0,0,0.193559681
0.249205247,0,0,0,0.194010165
0.248728684,0,0,0,0.194457828
0.248421423,0,0,0,0.195037325
0.247901985,0,0,0,0.195519592
0.247841818,0,0,0,0.196113124
0.24797759,0,0,0,0.196431423
0.248626381,0,0,0,0.197088227
0.249420042,0,0,0,0.19782126
0.250143672,0,0,0,0.198600478
0.250983491,0,0,0,0.199412134
0.250128901,0,0,0,0.200217116
0.250823163,0,0,0,0.201043107
0.252374964,0,0,0,0.201910983
0.253358601,0,0,0,0.202734652
0.254919297,0,0,0,0.203611983
0.256648323,0,0,0,0.204538489
0.258378938,0,0,0,0.205512557
0.259635811,0,0,0,0.206259356
0.26070334,0,0,0,0.206660228
0.2614847,0,0,0,0.207774011
0.262398758,0,0,0,0.208995096
0.263049072,0,0,0,0.210248963
0.263632784,0,0,0,0.211659791
0.264768405,0,0,0,0.213175025
0.265621147,0,0,0,0.214400079
0.266729256,0,0,0,0.215306805
0.267822383,0,0,0,0.216216974
0.268772023,0,0,0,0.21778963
0.269679694,0,0,0,0.219650911
0.270510885,0,0,0,0.221206186
0.271300617,0,0,0,0.222760937
0.271777695,0,0,0,0.224859783
0.272771063,0,0,0,0.225542457
0.272034687,0,0,0,0.224859305
0.27090787,0,0,0,0.225043272
0.271610111,0,0,0,0.225241413
0.271990941,0,0,0,0.225395029
0.272075685,0,0,0,0.225519737
0.272034852,0,0,0,0.225252241
0.272169596,0,0,0,0.225307729
0.272237429,0,0,0,0.225354595
0.272533723,0,0,0,0.225404892
0.272180779,0,0,0,0.225370378
0.271870837,0,0,0,0.22536254
0.270153669,0,0,0,0.224181991
0.269725723,0,0,0,0.224011275
0.269199658,0,0,0,0.223865628
0.268244266,0,0,0,0.223751516
0.267634016,0,0,0,0.223605351
0.266701251,0,0,0,0.223524991
0.265553844,0,0,0,0.222251973
0.264589608,0,0,0,0.222053875
0.263130931,0,0,0,0.221858204
0.261806814,0,0,0,0.221619367
0.260125183,0,0,0,0.220651263
0.258218249,0,0,0,0.220363805
0.255212289,0,0,0,0.219954551
0.252777486,0,0,0,0.219525943
0.249721808,0,0,0,0.218136803
0.247368691,0,0,0,0.21680216
0.244531942,0,0,0,0.215621874
0.243258749,0,0,0,0.215286171
0.241985555,0,0,0,0.214950467
0.240712361,0,0,0,0.214614763
0.239439168,0,0,0,0.21427906
0.238165974,0,0,0,0.213943356
0.23689278,0,0,0,0.213607652
0.235619586,0,0,0,0.213271949
0.234346393,0,0,0,0.212936245
0.233073199,0,0,0,0.212600541
0.231800005,0,0,0,0.212264838
0.230526812,0,0,0,0.211929134
0.229253618,0,0,0,0.21159343
0.227980424,0,0,0,0.211257727
0.22670723,0,0,0,0.210922023
0.225434037,0,0,0,0.210586319
0.224160843,0,0,0,0.210250616
0.222887649,0,0,0,0.209914912
0.221614456,0,0,0,0.209579208
0.220341262,0,0,0,0.209243504
0.219068068,0,0,0,0.208907801
0.217794874,0,0,0,0.208572097
0.216521681,0,0,0,0.208236393
0.215248487,0,0,0,0.20790069
0.213975293,0,0,0,0.207564986
0.2127021,0,0,0,0.207229282
0.211428906,0,0,0,0.206893579
0.210155712,0,0,0,0.206557875
0.208882518,0,0,0,0.206222171
0.207609325,0,0,0,0.205886468
0.206336131,0,0,0,0.205550764
0.205062937,0,0,0,0.20521506
0.203789744,0,0,0,0.204879357
0.20251655,0,0,0,0.204543653
0.201243356,0,0,0,0.204207949
0.199970163,0,0,0,0.203872246
0.198696969,0,0,0,0.203536542
0.197423775,0,0,0,0.203200838
0.196150581,0,0,0,0.202865135
0.194877388,0,0,0,0.202529431
0.193604194,0,0,0,0.202193727
0.192331,0,0,0,0.201858024
0.191057807,0,0,0,0.20152232
0.189784613,0,0,0,0.201186616
0.188511419,0,0,0,0.200850912
0.187238225,0,0,0,0.200515209
0.185965032,0,0,0,0.200179505
0.184691838,0,0,0,0.199843801
0.183418644,0,0,0,0.199508098
0.182145451,0,0,0,0.199172394
0.180872257,0,0,0,0.19883669
0.171279456,0,0,0,0.191640366
0.170373712,0,0,0,0.191607673
0.169502632,0,0,0,0.191603566
0.168666218,0,0,0,0.191628045
0.167864469,0,0,0,0.19168111
0.167097384,0,0,0,0.191762761
0.166364965,0,0,0,0.191872997
0.165667211,0,0,0,0.19201182
0.165004122,0,0,0,0.192179228
0.164375698,0,0,0,0.192375223
0.163781938,0,0,0,0.192599803
0.163222844,0,0,0,0.192852969
0.162698415,0,0,0,0.193134722
0.162208651,0,0,0,0.19344506
0.161753552,0,0,0,0.193783984
0.161333118,0,0,0,0.194151494
0.160947349,0,0,0,0.194547589
0.160596245,0,0,0,0.194972271
0.160279806,0,0,0,0.195425539
0.159998033,0,0,0,0.195907392
0.159750924,0,0,0,0.196417832
0.15953848,0,0,0,0.196956857
0.159360701,0,0,0,0.197524469
0.159217587,0,0,0,0.198120666
0.159109139,0,0,0,0.198745449
0.159035355,0,0,0,0.199398818
0.158996236,0,0,0,0.200080773
0.158991783,0,0,0,0.200791314
0.159021994,0,0,0,0.201530441
0.159086871,0,0,0,0.202298154
0.159186412,0,0,0,0.203094453
0.159320619,0,0,0,0.203919337
0.15948949,0,0,0,0.204772808
0.159693027,0,0,0,0.205654864
0.159931228,0,0,0,0.206565507
0.160204095,0,0,0,0.207504735
0.160511627,0,0,0,0.208472549
0.160853823,0,0,0,0.209468949
0.161230685,0,0,0,0.210493935
0.161642212,0,0,0,0.211547507
0.162088403,0,0,0,0.212629665
0.16256926,0,0,0,0.213740409
0.163084782,0,0,0,0.214879739
0.163634969,0,0,0,0.216047655
0.164219821,0,0,0,0.217244156
0.164839338,0,0,0,0.218469244
0.16549352,0,0,0,0.219722917
0.166182367,0,0,0,0.221005176
0.166905879,0,0,0,0.222316022
0.167664056,0,0,0,0.223655453
0.332739344,0,0,0,0.663414417
0.332733096,0,0,0,0.663149944
0.332726848,0,0,0,0.662885471
0.3327206,0,0,0,0.662620998
0.332714352,0,0,0,0.662356524
0.332708104,0,0,0,0.662092051
0.332701856,0,0,0,0.661827578
0.332695608,0,0,0,0.661563105
0.33268936,0,0,0,0.661298632
0.332683112,0,0,0,0.661034159
0.332676864,0,0,0,0.660769686
0.332670616,0,0,0,0.660505213
0.332664368,0,0,0,0.66024074
0.33265812,0,0,0,0.659976267
0.332651872,0,0,0,0.659711794
0.332645624,0,0,0,0.659447321
0.332639376,0,0,0,0.659182848
0.332633128,0,0,0,0.658918375
0.33262688,0,0,0,0.658653902
0.332620632,0,0,0,0.658389429
0.332614384,0,0,0,0.658124956
0.332608136,0,0,0,0.657860483
0.332601888,0,0,0,0.65759601
0.33259564,0,0,0,0.657331536
0.332589392,0,0,0,0.657067063
0.332583144,0,0,0,0.65680259
0.332576896,0,0,0,0.656538117
0.332570648,0,0,0,0.656273644
0.3325644,0,0,0,0.656009171
0.332558153,0,0,0,0.655744698
0.332551905,0,0,0,0.655480225
0.332545657,0,0,0,0.655215752
0.332539409,0,0,0,0.654951279
0.332533161,0,0,0,0.654686806
0.332526913,0,0,0,0.654422333
0.332520665,0,0,0,0.65415786
0.332514417,0,0,0,0.653893387
0.332508169,0,0,0,0.653628914
0.332501921,0,0,0,0.653364441
0.332495673,0,0,0,0.653099968
0.332489425,0,0,0,0.652835495
0.332483177,0,0,0,0.652571022
0.332476929,0,0,0,0.652306548
0.332470681,0,0,0,0.652042075
0.332464433,0,0,0,0.651777602
0.332458185,0,0,0,0.651513129
0.332451937,0,0,0,0.651248656
0.332445689,0,0,0,0.650984183
0.332439441,0,0,0,0.65071971
0.332433193,0,0,0,0.650455237
0.332426945,0,0,0,0.650190764
0.332420697,0,0,0,0.649926291
0.332414449,0,0,0,0.649661818
0.332408201,0,0,0,0.649397345
0.332401953,0,0,0,0.649132872
0.332395705,0,0,0,0.648868399
0.332389457,0,0,0,0.648603926
0.332383209,0,0,0,0.648339453
0.332376961,0,0,0,0.64807498
0.332370713,0,0,0,0.647810507
0.332364465,0,0,0,0.647546033
0.332358218,0,0,0,0.64728156
0.33235197,0,0,0,0.647017087
0.332345722,0,0,0,0.646752614
0.332339474,0,0,0,0.646488141
0.332333226,0,0,0,0.646223668
0.332326978,0,0,0,0.645959195
0.33232073,0,0,0,0.645694722
0.332314482,0,0,0,0.645430249
0.332308234,0,0,0,0.645165776
0.332301986,0,0,0,0.644901303
0.332295738,0,0,0,0.64463683
0.33228949,0,0,0,0.644372357
0.332283242,0,0,0,0.644107884
0.332276994,0,0,0,0.643843411
0.332270746,0,0,0,0.643578938
0.332264498,0,0,0,0.643314465
0.33225825,0,0,0,0.643049992
0.332252002,0,0,0,0.642785519
0.332245754,0,0,0,0.642521045
0.332239506,0,0,0,0.642256572
0.332233258,0,0,0,0.641992099
0.33222701,0,0,0,0.641727626
0.332220762,0,0,0,0.641463153
0.332214514,0,0,0,0.64119868
0.332208266,0,0,0,0.640934207
0.332202018,0,0,0,0.640669734
0.33219577,0,0,0,0.640405261
0.332189522,0,0,0,0.640140788
0.332183274,0,0,0,0.639876315
0.332177026,0,0,0,0.639611842
0.332170778,0,0,0,0.639347369
0.33216453,0,0,0,0.639082896
0.332158283,0,0,0,0.638818423
0.332152035,0,0,0,0.63855395
0.332145787,0,0,0,0.638289477
0.332139539,0,0,0,0.638025004
0.332133291,0,0,0,0.637760531
0.332127043,0,0,0,0.637496057
0.332120795,0,0,0,0.637231584
0.33236888,0,0,0,0.637980431
0.332531083,0,0,0,0.639545668
0.332639386,0,0,0,0.640004664
0.332094201,0,0,0,0.64199925
0.331654719,0,0,0,0.645756598
0.331284577,0,0,0,0.648709488
0.331038109,0,0,0,0.649047162
0.330736896,0,0,0,0.648799697
0.330805513,0,0,0,0.648638398
0.330730948,0,0,0,0.645988522
0.330950832,0,0,0,0.643748421
0.331275392,0,0,0,0.643092418
0.331412001,0,0,0,0.644474254
0.331615201,0,0,0,0.644680581
0.331976662,0,0,0,0.643227099
0.332307879,0,0,0,0.641198065
0.332443951,0,0,0,0.641527716
0.332464342,0,0,0,0.639301761
0.332850051,0,0,0,0.636889945
0.333232428,0,0,0,0.636465001
0.333351702,0,0,0,0.633674636
0.333421927,0,0,0,0.632761453
0.333461213,0,0,0,0.629664705
0.333642853,0,0,0,0.626461527
0.333497284,0,0,0,0.623405843
0.333486409,0,0,0,0.622196631
0.33337081,0,0,0,0.619156008
0.333435341,0,0,0,0.617860277
0.33328035,0,0,0,0.61438761
0.333129634,0,0,0,0.610284273
0.333303711,0,0,0,0.605172884
0.333091272,0,0,0,0.601751585
0.332983573,0,0,0,0.598601968
0.33307457,0,0,0,0.595704695
0.33321452,0,0,0,0.592692817
0.333450948,0,0,0,0.589839106
0.33360397,0,0,0,0.589043368
0.333680084,0,0,0,0.585991085
0.333806696,0,0,0,0.582741748
0.333638299,0,0,0,0.57954885
0.333390571,0,0,0,0.57703498
0.333278149,0,0,0,0.574330402
0.333208229,0,0,0,0.571931233
0.333128522,0,0,0,0.569059352
0.333289017,0,0,0,0.566471829
0.332986472,0,0,0,0.563572693
0.333210204,0,0,0,0.561429955
0.333071951,0,0,0,0.558799383
0.333159798,0,0,0,0.55626239
0.332973818,0,0,0,0.553664676
0.332880656,0,0,0,0.551216911
0.332766058,0,0,0,0.548796564
0.332582023,0,0,0,0.546601962
0.332428941,0,0,0,0.544395238
0.33229875,0,0,0,0.542804267
0.332004753,0,0,0,0.540850269
0.332115933,0,0,0,0.539031691
0.331956733,0,0,0,0.537292173
0.331772042,0,0,0,0.535925623
0.331474459,0,0,0,0.534903258
0.331183569,0,0,0,0.533947753
0.33107616,0,0,0,0.532814689
0.330801986,0,0,0,0.532994832
0.330461675,0,0,0,0.532050031
0.330381103,0,0,0,0.53178517
0.330198244,0,0,0,0.531333288
0.32959962,0,0,0,0.531473044
0.329436258,0,0,0,0.531283324
0.328993958,0,0,0,0.531512282
0.328455794,0,0,0,0.531865795
0.328174485,0,0,0,0.532801567
0.327805114,0,0,0,0.533060968
0.327245307,0,0,0,0.534181052
0.326476005,0,0,0,0.534881025
0.325671563,0,0,0,0.53613777
0.325104106,0,0,0,0.537323576
0.324299354,0,0,0,0.538836095
0.323603979,0,0,0,0.540281334
0.322699525,0,0,0,0.542257855
0.321721652,0,0,0,0.544088364
0.320782801,0,0,0,0.546214333
0.319760118,0,0,0,0.548417477
0.318719733,0,0,0,0.550513097
0.317642129,0,0,0,0.552488414
0.31657111,0,0,0,0.554788456
0.315340691,0,0,0,0.557253721
0.314447603,0,0,0,0.560237594
0.313236156,0,0,0,0.563307755
0.311995465,0,0,0,0.566513661
0.31091558,0,0,0,0.569777258
0.309935299,0,0,0,0.573594748
0.308923681,0,0,0,0.577555967
0.307841398,0,0,0,0.5817765
0.306479836,0,0,0,0.585754638
0.305561804,0,0,0,0.59207643
0.304474041,0,0,0,0.597761938
0.303672221,0,0,0,0.601763063
0.302585258,0,0,0,0.605504676
0.301615638,0,0,0,0.609235298
0.300428398,0,0,0,0.611915669
0.299109157,0,0,0,0.613485573
0.298312334,0,0,0,0.615886727
0.297998158,0,0,0,0.616674624
0.297719806,0,0,0,0.614814041
0.297548943,0,0,0,0.613050729
0.29747192,0,0,0,0.612807218
0.297373996,0,0,0,0.611530621
0.296934257,0,0,0,0.612828413
0.296711146,0,0,0,0.614850768
0.296396572,0,0,0,0.616070615
0.296118367,0,0,0,0.61605611
0.296222308,0,0,0,0.613121875
0.296299476,0,0,0,0.610819167
0.29629754,0,0,0,0.609679503
0.296164054,0,0,0,0.608852503
0.296374947,0,0,0,0.604987664
0.296732226,0,0,0,0.605953906
0.296736518,0,0,0,0.606395166
0.29676831,0,0,0,0.602504635
0.297477896,0,0,0,0.600330424
0.298356781,0,0,0,0.595693081
0.299053362,0,0,0,0.593157467
0.299703476,0,0,0,0.591550538
0.300761078,0,0,0,0.589428847
0.301686447,0,0,0,0.585575168
0.302973637,0,0,0,0.582994702
0.304017661,0,0,0,0.577789646
0.305318725,0,0,0,0.573558752
0.306722103,0,0,0,0.57138602
0.307791648,0,0,0,0.570828432
0.309234529,0,0,0,0.568465832
0.310714871,0,0,0,0.565900112
0.312464313,0,0,0,0.563397485
0.314280753,0,0,0,0.561215306
0.316036046,0,0,0,0.559229251
0.317448844,0,0,0,0.554813967
0.319210092,0,0,0,0.552412094
0.320860755,0,0,0,0.549011159
0.323349079,0,0,0,0.546989834
0.325733992,0,0,0,0.544176712
0.328143276,0,0,0,0.541847683
0.330724389,0,0,0,0.538950531
0.33312068,0,0,0,0.53728844
0.335784704,0,0,0,0.535796302
0.338734543,0,0,0,0.534866344
0.341120763,0,0,0,0.533481064
0.344366727,0,0,0,0.532657605
0.347404383,0,0,0,0.532043716
0.350387157,0,0,0,0.532367082
0.353717385,0,0,0,0.532720945
0.35706137,0,0,0,0.533541322
0.360853487,0,0,0,0.534361662
0.364441779,0,0,0,0.535296647
0.368195508,0,0,0,0.535918026
0.37236731,0,0,0,0.537894209
0.375918958,0,0,0,0.539371291
0.379658566,0,0,0,0.541406311
0.383948242,0,0,0,0.543094377
0.388425842,0,0,0,0.545410781
0.392644603,0,0,0,0.547924758
0.396726995,0,0,0,0.55124916
0.401207076,0,0,0,0.553043435
0.405367726,0,0,0,0.556125576
0.409332974,0,0,0,0.558615296
0.413883208,0,0,0,0.562149707
0.418586854,0,0,0,0.565073742
0.423158779,0,0,0,0.56893073
0.427659719,0,0,0,0.571927632
0.432696226,0,0,0,0.574889316
0.436858152,0,0,0,0.577245128
0.441121834,0,0,0,0.580482839
0.44597305,0,0,0,0.583360187
0.450717705,0,0,0,0.586737848
0.455778217,0,0,0,0.589052402
0.460567428,0,0,0,0.591797466
0.465241378,0,0,0,0.594003828
0.469936076,0,0,0,0.596884801
0.474426813,0,0,0,0.598570108
0.479252168,0,0,0,0.600721758
0.483709836,0,0,0,0.602286149
0.488536309,0,0,0,0.604519837
0.493282917,0,0,0,0.606685986
0.49799715,0,0,0,0.608115231
0.502358139,0,0,0,0.607206942
0.507082421,0,0,0,0.607596727
0.511045492,0,0,0,0.608192967
0.515881179,0,0,0,0.609580679
0.520696397,0,0,0,0.610448154
0.525101777,0,0,0,0.611263519
0.529461864,0,0,0,0.610564356
0.533925564,0,0,0,0.61186695
0.538119591,0,0,0,0.610406511
0.542487552,0,0,0,0.609442977
0.546954006,0,0,0,0.60419986
0.551375327,0,0,0,0.598789034
0.555395841,0,0,0,0.595158084
0.559966863,0,0,0,0.590877772
0.564617922,0,0,0,0.589890278
0.569355036,0,0,0,0.588572647
0.57425823,0,0,0,0.5846121
0.578583492,0,0,0,0.580072835
0.582581181,0,0,0,0.573639014
0.586915224,0,0,0,0.571600132
0.591342475,0,0,0,0.568605226
0.595368367,0,0,0,0.563739366
0.599465859,0,0,0,0.559563209
0.603564303,0,0,0,0.554593761
0.607883868,0,0,0,0.550776254
0.611909729,0,0,0,0.545042863
0.616211371,0,0,0,0.537089798
0.620250215,0,0,0,0.533090323
0.624243981,0,0,0,0.526732409
0.628168833,0,0,0,0.522716935
0.63244573,0,0,0,0.516556723
0.6362483,0,0,0,0.511089655
0.640129754,0,0,0,0.502491494
0.644220395,0,0,0,0.492431136
0.648218734,0,0,0,0.486528209
0.65212015,0,0,0,0.481986415
0.656040622,0,0,0,0.477737951
0.660138244,0,0,0,0.473713535
0.663816095,0,0,0,0.468283511
0.667518033,0,0,0,0.463539963
0.671075104,0,0,0,0.458519593
0.674308677,0,0,0,0.454283907
0.677927904,0,0,0,0.45052048
0.681667286,0,0,0,0.447753451
0.685822962,0,0,0,0.445684799
0.689987437,0,0,0,0.44382092
0.694323125,0,0,0,0.440123097
0.698970038,0,0,0,0.43660722
0.70345279,0,0,0,0.430913487
