0.487453867,0,0,0,0
0.707680635,0,0,0,0.425349563
0.712176539,0,0,0,0.420082305
0.717245377,0,0,0,0.41797259
0.722465294,0,0,0,0.415733873
0.727711094,0,0,0,0.415145688
0.732191577,0,0,0,0.413051182
0.737381302,0,0,0,0.41215296
0.742790637,0,0,0,0.411428261
0.748027834,0,0,0,0.411554363
0.753438778,0,0,0,0.411252206
0.758488523,0,0,0,0.409655571
0.763764366,0,0,0,0.410069674
0.768949326,0,0,0,0.408794661
0.773936628,0,0,0,0.411605536
0.779128038,0,0,0,0.413085263
0.784683403,0,0,0,0.415590127
0.789686836,0,0,0,0.417106167
0.794939001,0,0,0,0.41811575
0.800214868,0,0,0,0.419669913
0.805318454,0,0,0,0.421351839
0.810527353,0,0,0,0.423429048
0.815702807,0,0,0,0.424831493
0.821110952,0,0,0,0.427524954
0.826633777,0,0,0,0.427711054
0.831817445,0,0,0,0.431022769
0.836824456,0,0,0,0.433643719
0.842002066,0,0,0,0.436492489
0.847219085,0,0,0,0.439148623
0.852188272,0,0,0,0.442283218
0.857278322,0,0,0,0.446549359
0.862323247,0,0,0,0.450214677
0.86698263,0,0,0,0.4530903
0.872042593,0,0,0,0.454725862
0.87649647,0,0,0,0.457681226
0.881210273,0,0,0,0.464085522
0.885453293,0,0,0,0.470154204
0.890272724,0,0,0,0.475543392
0.895074548,0,0,0,0.480433064
0.899216511,0,0,0,0.483407604
0.903564793,0,0,0,0.488103581
0.907532283,0,0,0,0.494991709
0.910977919,0,0,0,0.498335149
9.15E-01,0,0,0,0.50349248
9.18E-01,0,0,0,0.507712406
0.921923258,0,0,0,0.514198231
0.92553432,0,0,0,0.516961971
0.929424242,0,0,0,0.519534507
0.932675312,0,0,0,0.521195582
0.936072602,0,0,0,0.525481795
0.939344276,0,0,0,0.530409288
0.942850347,0,0,0,0.538287905
0.946176246,0,0,0,0.544796693
0.949782428,0,0,0,0.550867743
0.952589793,0,0,0,0.555929803
0.955430257,0,0,0,0.55963173
0.958271219,0,0,0,0.564824878
0.961015795,0,0,0,0.571386282
0.96368449,0,0,0,0.57498064
0.96652054,0,0,0,0.580971262
0.969346529,0,0,0,0.584093736
0.971663197,0,0,0,0.591215525
0.974232493,0,0,0,0.598393489
0.976942565,0,0,0,0.60568091
0.979116582,0,0,0,0.61523861
0.981020363,0,0,0,0.620801326
0.982821698,0,0,0,0.626327366
0.984419355,0,0,0,0.633688587
0.985732687,0,0,0,0.640522718
0.987357502,0,0,0,0.649197434
0.988634141,0,0,0,0.653021387
0.989787205,0,0,0,0.655683746
0.990896958,0,0,0,0.660064214
0.991986092,0,0,0,0.665536056
0.993142206,0,0,0,0.670680421
0.994034645,0,0,0,0.675789796
0.995070589,0,0,0,0.683046323
0.995726789,0,0,0,0.692354556
0.996367145,0,0,0,0.698014271
0.996959488,0,0,0,0.705946179
0.997386026,0,0,0,0.709270687
0.997972863,0,0,0,0.715457712
0.998679102,0,0,0,0.723160544
0.99903126,0,0,0,0.731792986
0.999522684,0,0,0,0.74017255
1,0,0,0,0.748830492
0.999787939,0,0,0,0.757874122
0.9994657,0,0,0,0.765777733
0.999221878,0,0,0,0.773647071
0.998887192,0,0,0,0.779232616
0.998808413,0,0,0,0.787817711
0.998498268,0,0,0,0.796067169
0.998757354,0,0,0,0.802688263
0.998587186,0,0,0,0.807320131
0.998812147,0,0,0,0.814294334
0.998197975,0,0,0,0.817473676
0.997904189,0,0,0,0.82200731
0.997769402,0,0,0,0.829134696
0.997128563,0,0,0,0.835705607
0.99647628,0,0,0,0.845095999
0.99560721,0,0,0,0.854584196
0.994248285,0,0,0,0.863835233
0.992631232,0,0,0,0.870443841
0.990931937,0,0,0,0.877686441
0.989021296,0,0,0,0.882592318
0.987399096,0,0,0,0.89036027
0.985517331,0,0,0,0.897150471
0.983175913,0,0,0,0.903618758
0.980992376,0,0,0,0.909680616
0.97887192,0,0,0,0.915795214
0.976520463,0,0,0,0.923236466
0.974044969,0,0,0,0.928810495
0.97116519,0,0,0,0.936046588
0.968200009,0,0,0,0.939706514
0.964877228,0,0,0,0.944379904
0.962042931,0,0,0,0.947819246
0.958775768,0,0,0,0.952012451
0.955596101,0,0,0,0.956663652
0.951870062,0,0,0,0.960795291
0.948551908,0,0,0,0.965128995
0.945203721,0,0,0,0.968867004
0.9414604,0,0,0,0.972705417
0.937118502,0,0,0,0.975654093
0.932887775,0,0,0,0.98094267
0.928370355,0,0,0,0.983744687
0.924144399,0,0,0,0.986346974
0.919564207,0,0,0,0.988608048
0.915211407,0,0,0,0.9916537
0.910397425,0,0,0,0.994376829
0.90580233,0,0,0,0.994861421
0.901362827,0,0,0,0.995539586
0.896719315,0,0,0,0.996716654
0.89153816,0,0,0,0.999205251
0.886212899,0,0,0,1
0.881150855,0,0,0,0.997332586
0.875521711,0,0,0,0.994725313
0.870044778,0,0,0,0.992278225
0.86435684,0,0,0,0.991197167
0.858452721,0,0,0,0.991226915
0.852662913,0,0,0,0.987877753
0.846718189,0,0,0,0.982593415
0.841522662,0,0,0,0.980225725
0.836044575,0,0,0,0.977465056
0.830139736,0,0,0,0.974602411
0.824444895,0,0,0,0.968194831
0.817977077,0,0,0,0.964970379
0.811773838,0,0,0,0.961974356
0.806080098,0,0,0,0.959706175
0.800070913,0,0,0,0.955925781
0.79404509,0,0,0,0.952381728
0.787575694,0,0,0,0.946516401
0.781056307,0,0,0,0.941212041
0.774849801,0,0,0,0.9354579
0.768677763,0,0,0,0.929590108
0.761799575,0,0,0,0.924927079
0.755260496,0,0,0,0.919354543
0.74882052,0,0,0,0.913636984
0.741887916,0,0,0,0.906508241
0.735047342,0,0,0,0.898733588
0.728600632,0,0,0,0.893457495
0.722082483,0,0,0,0.885528354
0.71525945,0,0,0,0.87819294
0.708446918,0,0,0,0.86875138
0.701553803,0,0,0,0.858790299
0.694458852,0,0,0,0.850089563
0.687774249,0,0,0,0.841627982
0.680628813,0,0,0,0.831688819
0.673792656,0,0,0,0.822952979
0.667091416,0,0,0,0.813871235
0.660069104,0,0,0,0.805981849
0.653147881,0,0,0,0.800321419
0.646544956,0,0,0,0.793830791
0.639745037,0,0,0,0.787386153
0.633114076,0,0,0,0.778953558
0.626416116,0,0,0,0.770577617
0.620032058,0,0,0,0.760504268
0.613292578,0,0,0,0.752615526
0.606701843,0,0,0,0.745764214
0.600183932,0,0,0,0.739950595
0.593619672,0,0,0,0.735000846
0.586213083,0,0,0,0.730009071
0.579287738,0,0,0,0.723642256
0.572812691,0,0,0,0.717188883
0.56573049,0,0,0,0.713740414
0.559051103,0,0,0,0.70573063
0.552711679,0,0,0,0.696785248
0.545921685,0,0,0,0.690866064
0.5386148,0,0,0,0.685021954
0.532002771,0,0,0,0.683029397
0.525536004,0,0,0,0.677627745
0.519272738,0,0,0,0.671999714
0.512918788,0,0,0,0.667457875
0.506549352,0,0,0,0.665139936
0.499733757,0,0,0,0.659991485
0.493438925,0,0,0,0.658635918
0.486979185,0,0,0,0.655287635
0.480547494,0,0,0,0.651390278
0.474302622,0,0,0,0.647884782
0.467659851,0,0,0,0.64429028
0.461159366,0,0,0,0.641128417
0.454624944,0,0,0,0.637959775
0.448558443,0,0,0,0.634500258
0.442171889,0,0,0,0.630482068
0.435940041,0,0,0,0.629162639
0.429702059,0,0,0,0.626089808
0.423245175,0,0,0,0.62317738
0.416627939,0,0,0,0.620279608
0.410308661,0,0,0,0.618131595
0.403864728,0,0,0,0.616088095
0.397041659,0,0,0,0.614287495
0.390908827,0,0,0,0.612372458
0.384767433,0,0,0,0.610552411
0.378941937,0,0,0,0.608641026
0.373230312,0,0,0,0.606832955
0.366541573,0,0,0,0.605221696
0.360317951,0,0,0,0.605339169
0.353955845,0,0,0,0.602481822
0.347468095,0,0,0,0.599707402
0.341120024,0,0,0,0.596473483
0.334087093,0,0,0,0.59332813
0.327638153,0,0,0,0.590462023
0.321082803,0,0,0,0.587231243
0.314344832,0,0,0,0.58385742
0.308217818,0,0,0,0.580601686
0.301390098,0,0,0,0.577452089
0.294883285,0,0,0,0.57455127
0.287827617,0,0,0,0.570137003
0.281368919,0,0,0,0.565433203
0.274614106,0,0,0,0.561330205
0.267401347,0,0,0,0.557817921
0.260309166,0,0,0,0.554127525
0.253653355,0,0,0,0.552749447
0.246923765,0,0,0,0.548303393
0.240212553,0,0,0,0.543955077
0.23389434,0,0,0,0.539088002
0.227579403,0,0,0,0.534595881
0.220704714,0,0,0,0.528881159
0.214714146,0,0,0,0.522656098
0.208223135,0,0,0,0.518110345
0.201633609,0,0,0,0.51474097
0.194899245,0,0,0,0.50878374
0.188413486,0,0,0,0.501897189
0.181922506,0,0,0,0.494467185
0.175382781,0,0,0,0.488544565
0.169265873,0,0,0,0.481926568
0.163412055,0,0,0,0.475978811
0.15660438,0,0,0,0.469406823
0.150290195,0,0,0,0.461789996
0.14390326,0,0,0,0.45275327
0.138068898,0,0,0,0.447261954
0.132158964,0,0,0,0.438431822
0.126011635,0,0,0,0.430109262
0.119939979,0,0,0,0.421517724
0.114649716,0,0,0,0.415476339
0.109221524,0,0,0,0.405363198
0.103727684,0,0,0,0.3942229
0.098391673,0,0,0,0.384491314
0.093315354,0,0,0,0.375741384
0.088287942,0,0,0,0.364611927
0.08337037,0,0,0,0.355963268
0.078684306,0,0,0,0.346664665
0.073954748,0,0,0,0.341550082
0.069491515,0,0,0,0.33323597
0.065538334,0,0,0,0.324163092
0.060703279,0,0,0,0.31379111
0.056480093,0,0,0,0.30291258
0.05224463,0,0,0,0.291894725
0.048091622,0,0,0,0.283368377
0.044438212,0,0,0,0.274455912
0.041204743,0,0,0,0.264288103
0.037322153,0,0,0,0.253452877
0.034042417,0,0,0,0.24299887
0.031232131,0,0,0,0.234745117
0.028424879,0,0,0,0.227164087
0.025378768,0,0,0,0.219485556
0.022817685,0,0,0,0.212229435
0.020247821,0,0,0,0.203514119
0.017406872,0,0,0,0.195913666
0.014838224,0,0,0,0.186053535
0.013338923,0,0,0,0.180765078
0.011747132,0,0,0,0.170677254
0.009852801,0,0,0,0.16485344
0.008465308,0,0,0,0.154084495
0.00703191,0,0,0,0.148519363
0.005707527,0,0,0,0.143614334
0.004785547,0,0,0,0.13920365
0.003897144,0,0,0,0.13400962
0.003073834,0,0,0,0.125808081
0.001796667,0,0,0,0.117869919
0.001179794,0,0,0,0.111276749
0.000600108,0,0,0,0.106882738
0.000504068,0,0,0,0.100343598
0.000405536,0,0,0,0.095244539
0.000294627,0,0,0,0.089045782
0.000356287,0,0,0,0.086024473
0.00021184,0,0,0,0.079305733
0,0,0,0,0.072972386
0.000135644,0,0,0,0.068867006
0.000483854,0,0,0,0.06499603
0.000988382,0,0,0,0.064208782
0.00164234,0,0,0,0.061785924
0.002426821,0,0,0,0.059705247
0.003190575,0,0,0,0.057509352
0.003733834,0,0,0,0.057802883
0.004553827,0,0,0,0.05581154
0.006086271,0,0,0,0.055052595
0.00715811,0,0,0,0.053863362
0.00787313,0,0,0,0.052909039
0.008886456,0,0,0,0.051782932
0.009579074,0,0,0,0.053475006
0.010739426,0,0,0,0.052976814
0.01165412,0,0,0,0.052757221
0.012797116,0,0,0,0.05267162
0.014028172,0,0,0,0.050386299
0.015422247,0,0,0,0.047503675
0.017004362,0,0,0,0.045811077
0.018839412,0,0,0,0.045721508
0.020444636,0,0,0,0.046155653
0.022233759,0,0,0,0.046747441
0.024001562,0,0,0,0.047062542
0.026571556,0,0,0,0.050001722
0.029168612,0,0,0,0.051017259
0.031156037,0,0,0,0.051214959
0.033460075,0,0,0,0.051889498
0.035855969,0,0,0,0.051921468
0.038469362,0,0,0,0.052247191
0.040819797,0,0,0,0.052688949
0.043551182,0,0,0,0.053420382
0.046611442,0,0,0,0.053633289
0.049861743,0,0,0,0.055768638
0.052977186,0,0,0,0.052373686
0.056149043,0,0,0,0.051759342
0.058857095,0,0,0,0.050936261
0.061945465,0,0,0,0.050316186
0.06463531,0,0,0,0.046958153
0.0682014,0,0,0,0.043374286
0.071150758,0,0,0,0.040759429
0.074329951,0,0,0,0.037899982
0.077756146,0,0,0,0.032982937
0.081022188,0,0,0,0.030761525
0.084422464,0,0,0,0.026129216
0.088337771,0,0,0,0.022679121
0.092003789,0,0,0,0.020051057
0.096053493,0,0,0,0.018335851
0.099375947,0,0,0,0.01460148
0.103509531,0,0,0,0.012213225
0.107203188,0,0,0,0.010189234
0.11107119,0,0,0,0.009214103
0.114618508,0,0,0,0.006044012
0.11828794,0,0,0,0.006535227
0.121963576,0,0,0,0.004490126
0.125870618,0,0,0,0.003029244
0.129489432,0,0,0,0.001064006
0.133393708,0,0,0,0.000470105
0.137457477,0,0,0,0
0.142099685,0,0,0,0.002331111
0.146499138,0,0,0,0.001360635
0.150683964,0,0,0,0.00347455
0.154542792,0,0,0,0.003774946
0.158728787,0,0,0,0.005082493
0.162922209,0,0,0,0.003860932
0.167085422,0,0,0,0.005327891
0.171296472,0,0,0,0.006578423
0.175938863,0,0,0,0.006981784
0.180728627,0,0,0,0.011056596
0.185451203,0,0,0,0.014906241
0.190111566,0,0,0,0.017946427
0.194693544,0,0,0,0.023400284
0.199022017,0,0,0,0.0273978
0.204202416,0,0,0,0.034314658
0.209096992,0,0,0,0.041242397
0.213736881,0,0,0,0.046981241
0.218413905,0,0,0,0.051911668
0.223168006,0,0,0,0.059454173
0.228048601,0,0,0,0.067053453
0.23309292,0,0,0,0.07362461
0.238072422,0,0,0,0.078042017
0.243208711,0,0,0,0.086768798
0.247936806,0,0,0,0.09085198
0.252423853,0,0,0,0.100141357
0.256987578,0,0,0,0.105287376
0.261622687,0,0,0,0.11515055
0.266453335,0,0,0,0.123041229
0.270998595,0,0,0,0.13223028
0.275284302,0,0,0,0.137161276
0.280472728,0,0,0,0.141338934
0.285276074,0,0,0,0.148575331
0.290284803,0,0,0,0.155906193
0.295603082,0,0,0,0.163354501
0.300533945,0,0,0,0.169289039
0.305237343,0,0,0,0.176049443
0.310088198,0,0,0,0.18434742
0.314947583,0,0,0,0.192767183
0.319469153,0,0,0,0.198240177
0.32450484,0,0,0,0.209409487
0.328987787,0,0,0,0.219043389
0.33343721,0,0,0,0.226638785
0.338216283,0,0,0,0.233981346
0.342881324,0,0,0,0.238383482
0.347513968,0,0,0,0.244487811
0.352067957,0,0,0,0.250672641
0.356737847,0,0,0,0.257069443
0.361623547,0,0,0,0.260329066
0.36672421,0,0,0,0.265821517
0.371362492,0,0,0,0.272018724
0.376056521,0,0,0,0.277824658
0.381376191,0,0,0,0.281365821
0.386479043,0,0,0,0.284753339
0.391527358,0,0,0,0.284978494
0.396408473,0,0,0,0.287069052
0.401526914,0,0,0,0.288272396
0.406299254,0,0,0,0.289356782
0.411881356,0,0,0,0.291620997
0.41705921,0,0,0,0.292211842
0.421963142,0,0,0,0.295649154
0.427300703,0,0,0,0.295123754
0.432545741,0,0,0,0.295617077
0.437946456,0,0,0,0.293701697
0.442799793,0,0,0,0.291036928
0.447171065,0,0,0,0.287730322
0.452047074,0,0,0,0.28360698
0.457237137,0,0,0,0.27954078
0.462424503,0,0,0,0.276522355
0.467438775,0,0,0,0.271402716
0.472216185,0,0,0,0.265877162
0.476952061,0,0,0,0.261666786
0.481617312,0,0,0,0.253572836
0.486459182,0,0,0,0.247074227
0.490777729,0,0,0,0.237161416
0.495005349,0,0,0,0.230795118
0.499118557,0,0,0,0.224125112
0.503456615,0,0,0,0.217001532
0.508137463,0,0,0,0.207725812
0.512751187,0,0,0,0.200455229
0.517307263,0,0,0,0.193143972
0.521454715,0,0,0,0.187044225
0.525730601,0,0,0,0.177909424
0.529958654,0,0,0,0.170459391
0.534182802,0,0,0,0.164413582
0.538532379,0,0,0,0.158671415
0.54211348,0,0,0,0.152097706
0.546351799,0,0,0,0.143483218
0.550085606,0,0,0,0.134679375
0.554137245,0,0,0,0.130776503
0.558439666,0,0,0,0.1249147
0.562316461,0,0,0,0.118427338
0.565830478,0,0,0,0.11360951
0.569634699,0,0,0,0.106340658
0.573756375,0,0,0,0.099109254
0.577977005,0,0,0,0.094632458
0.582408073,0,0,0,0.089597314
0.586302838,0,0,0,0.083013875
0.590108178,0,0,0,0.078448276
0.594080017,0,0,0,0.076184484
0.597794759,0,0,0,0.069548332
0.601889778,0,0,0,0.064953355
0.605610005,0,0,0,0.061869585
0.61003929,0,0,0,0.059461182
0.613946517,0,0,0,0.058450831
0.617760997,0,0,0,0.056985073
0.622208469,0,0,0,0.055181141
0.625909196,0,0,0,0.053210695
0.629798751,0,0,0,0.052632915
0.633298825,0,0,0,0.052196811
0.63695491,0,0,0,0.052322366
0.641019517,0,0,0,0.054028608
0.645133171,0,0,0,0.053227724
0.648909287,0,0,0,0.054944127
0.652883037,0,0,0,0.055792505
0.656587838,0,0,0,0.057821239
0.661920123,0,0,0,0.058493991
0.667246848,0,0,0,0.05977941
0.672385075,0,0,0,0.061332169
0.677146462,0,0,0,0.060977174
0.681538704,0,0,0,0.062549087
0.68616081,0,0,0,0.064223385
0.690546072,0,0,0,0.065899775
0.694704899,0,0,0,0.067916835
0.698854126,0,0,0,0.069915905
0.703077875,0,0,0,0.071887398
0.707028485,0,0,0,0.073938479
0.710406779,0,0,0,0.076161646
0.713808105,0,0,0,0.076585968
0.717337072,0,0,0,0.079061977
0.720370124,0,0,0,0.082825093
0.723541622,0,0,0,0.086137793
0.726567747,0,0,0,0.089886371
0.728888681,0,0,0,0.092993454
0.73121374,0,0,0,0.095477347
0.73344573,0,0,0,0.099795215
0.735488963,0,0,0,0.102939307
0.737408179,0,0,0,0.105996702
0.739403823,0,0,0,0.109039263
0.740754866,0,0,0,0.110216016
0.742633889,0,0,0,0.113289881
0.744302596,0,0,0,0.116306658
0.745571295,0,0,0,0.119328298
0.747049232,0,0,0,0.122344255
0.748112825,0,0,0,0.125463361
0.749052596,0,0,0,0.128528909
0.749939251,0,0,0,0.131414997
0.750871907,0,0,0,0.134478442
0.75136816,0,0,0,0.13753684
0.75186831,0,0,0,0.138676155
0.752162765,0,0,0,0.139630041
0.752120566,0,0,0,0.142176856
0.752403491,0,0,0,0.144602976
0.752379107,0,0,0,0.147087576
0.752647587,0,0,0,0.149553449
0.752454331,0,0,0,0.152195012
0.752262014,0,0,0,0.15459203
0.751488923,0,0,0,0.156994139
0.751049302,0,0,0,0.159519578
0.750545916,0,0,0,0.160152932
0.74953351,0,0,0,0.162657588
0.748540706,0,0,0,0.16335691
0.747601478,0,0,0,0.165843367
0.746722246,0,0,0,0.168419036
0.746132795,0,0,0,0.168636994
0.745075036,0,0,0,0.170885906
0.743674817,0,0,0,0.173179598
0.742223537,0,0,0,0.17327884
0.740821337,0,0,0,0.175094092
0.739562336,0,0,0,0.176732328
0.738336413,0,0,0,0.17632002
0.737082671,0,0,0,0.179043093
0.735583986,0,0,0,0.179951688
0.734229127,0,0,0,0.181084478
0.732823614,0,0,0,0.180696547
0.731886501,0,0,0,0.179641918
0.730985066,0,0,0,0.17844233
0.729471946,0,0,0,0.178727664
0.728123294,0,0,0,0.179245392
0.726538238,0,0,0,0.179782955
0.72537661,0,0,0,0.178383719
0.724215638,0,0,0,0.179694658
0.723138813,0,0,0,0.179814226
0.722034538,0,0,0,0.177990676
0.720805611,0,0,0,0.177649655
0.720229975,0,0,0,0.177589762
0.719019108,0,0,0,0.178837123
0.718269412,0,0,0,0.180304599
0.717438395,0,0,0,0.178863543
0.716238209,0,0,0,0.178426438
0.715561625,0,0,0,0.178292248
0.715307372,0,0,0,0.176471032
0.71518548,0,0,0,0.177113027
0.714872729,0,0,0,0.176958945
0.714602947,0,0,0,0.176411154
0.714032847,0,0,0,0.176489475
0.714331501,0,0,0,0.176481839
0.714726454,0,0,0,0.176463957
0.71496157,0,0,0,0.174720574
0.71531883,0,0,0,0.175036587
0.715519908,0,0,0,0.176446475
0.716227639,0,0,0,0.176573806
0.716676602,0,0,0,0.176555937
0.717490215,0,0,0,0.174975035
0.718550784,0,0,0,0.174180511
0.719252653,0,0,0,0.173714404
0.720613968,0,0,0,0.173932496
0.721894954,0,0,0,0.174805716
0.723601149,0,0,0,0.175088533
0.725500063,0,0,0,0.176299947
0.727379461,0,0,0,0.175565044
0.729501637,0,0,0,0.174799652
0.731933507,0,0,0,0.173495023
0.734158348,0,0,0,0.172808598
0.736989587,0,0,0,0.171397105
0.737959253,0,0,0,0.171165114
0.738928919,0,0,0,0.170933124
0.739898585,0,0,0,0.170701134
0.740868251,0,0,0,0.170469144
0.741837916,0,0,0,0.170237154
0.742807582,0,0,0,0.170005164
0.743777248,0,0,0,0.169773174
0.744746914,0,0,0,0.169541184
0.74571658,0,0,0,0.169309193
0.746686246,0,0,0,0.169077203
0.747655911,0,0,0,0.168845213
0.748625577,0,0,0,0.168613223
0.749595243,0,0,0,0.168381233
0.750564909,0,0,0,0.168149243
0.751534575,0,0,0,0.167917253
0.75250424,0,0,0,0.167685263
0.753473906,0,0,0,0.167453272
0.754443572,0,0,0,0.167221282
0.755413238,0,0,0,0.166989292
0.756382904,0,0,0,0.166757302
0.757352569,0,0,0,0.166525312
0.758322235,0,0,0,0.166293322
0.759291901,0,0,0,0.166061332
0.760261567,0,0,0,0.165829342
0.761231233,0,0,0,0.165597351
0.762200899,0,0,0,0.165365361
0.763170564,0,0,0,0.165133371
0.76414023,0,0,0,0.164901381
0.765109896,0,0,0,0.164669391
0.766079562,0,0,0,0.164437401
0.767049228,0,0,0,0.164205411
0.768018893,0,0,0,0.163973421
0.768988559,0,0,0,0.16374143
0.769958225,0,0,0,0.16350944
0.770927891,0,0,0,0.16327745
0.771897557,0,0,0,0.16304546
0.772867222,0,0,0,0.16281347
0.773836888,0,0,0,0.16258148
0.774806554,0,0,0,0.16234949
0.77577622,0,0,0,0.1621175
0.776745886,0,0,0,0.161885509
0.777715551,0,0,0,0.161653519
0.778685217,0,0,0,0.161421529
0.779654883,0,0,0,0.161189539
0.780624549,0,0,0,0.160957549
0.781594215,0,0,0,0.160725559
0.782563881,0,0,0,0.160493569
0.783533546,0,0,0,0.160261579
0.784503212,0,0,0,0.160029588
0.785472878,0,0,0,0.159797598
0.793893933,0,0,0,0.149394459
0.794534496,0,0,0,0.149611695
0.795144011,0,0,0,0.14987131
0.795722479,0,0,0,0.150173305
0.7962699,0,0,0,0.15051768
0.796786273,0,0,0,0.150904435
0.797271598,0,0,0,0.15133357
0.797725876,0,0,0,0.151805084
0.798149107,0,0,0,0.152318978
0.79854129,0,0,0,0.152875252
0.798902425,0,0,0,0.153473906
0.799232514,0,0,0,0.154114939
0.799531554,0,0,0,0.154798353
0.799799548,0,0,0,0.155524146
0.800036494,0,0,0,0.156292319
0.800242392,0,0,0,0.157102871
0.800417243,0,0,0,0.157955804
0.800561046,0,0,0,0.158851116
0.800673802,0,0,0,0.159788808
0.800755511,0,0,0,0.16076888
0.800806172,0,0,0,0.161791331
0.800825786,0,0,0,0.162856163
0.800814352,0,0,0,0.163963374
0.800771871,0,0,0,0.165112965
0.800698342,0,0,0,0.166304936
0.800593766,0,0,0,0.167539286
0.800458142,0,0,0,0.168816017
0.800291471,0,0,0,0.170135127
0.800093752,0,0,0,0.171496617
0.799864986,0,0,0,0.172900486
0.799605173,0,0,0,0.174346736
0.799314312,0,0,0,0.175835365
0.798992404,0,0,0,0.177366374
0.798639448,0,0,0,0.178939763
0.798255445,0,0,0,0.180555532
0.797840394,0,0,0,0.18221368
0.797394296,0,0,0,0.183914208
0.79691715,0,0,0,0.185657116
0.796408957,0,0,0,0.187442404
0.795869716,0,0,0,0.189270071
0.795299428,0,0,0,0.191140119
0.794698093,0,0,0,0.193052546
0.79406571,0,0,0,0.195007353
0.793402279,0,0,0,0.19700454
0.792707802,0,0,0,0.199044106
0.791982276,0,0,0,0.201126052
0.791225704,0,0,0,0.203250379
0.790438083,0,0,0,0.205417084
0.789619416,0,0,0,0.20762617
0.788769701,0,0,0,0.209877636
