0.933642183,0.480395924,0,0,0.370075383
0.645185883,0.501306394,0,0,0.59944326
0.650809576,0.504894394,0,0,0.599049868
0.656966274,0.508296393,0,0,0.598340616
0.663176006,0.510545853,0,0,0.597716499
0.668255686,0.514625271,0,0,0.596380727
0.674170049,0.518616785,0,0,0.595677165
0.679013621,0.521681897,0,0,0.594772439
0.685608031,0.525780705,0,0,0.594362334
0.691091702,0.529381861,0,0,0.590748345
0.695582357,0.534492972,0,0,0.591475284
0.700086488,0.538609975,0,0,0.590281841
0.704846042,0.544134374,0,0,0.585932396
0.710702274,0.552349673,0,0,0.584028475
0.713825252,0.557325582,0,0,0.58227637
0.715883136,0.564484526,0,0,0.580142866
0.719960823,0.570475158,0,0,0.580167479
0.720610308,0.577092193,0,0,0.579772946
0.722203515,0.586770166,0,0,0.579649889
0.722010282,0.593371838,0,0,0.583533192
0.723469988,0.60265141,0,0,0.584935447
0.72204363,0.612255827,0,0,0.582524341
0.722431861,0.619453916,0,0,0.581659179
0.722914916,0.627512501,0,0,0.582632286
0.72273223,0.634878273,0,0,0.580398391
0.721461769,0.644488664,0,0,0.578215392
0.719540472,0.651565425,0,0,0.579052521
0.721343947,0.659363349,0,0,0.577110009
0.721052513,0.669429154,0,0,0.577547342
0.720052577,0.677000529,0,0,0.578256237
0.719209768,0.684365922,0,0,0.577229991
0.719724947,0.692042923,0,0,0.578874266
0.717504831,0.700523349,0,0,0.58440128
0.715065579,0.70651863,0,0,0.586024383
0.713063263,0.714355687,0,0,0.587167151
0.710131938,0.724595127,0,0,0.586859122
0.706743226,0.732468001,0,0,0.588553146
0.703836459,0.738401952,0,0,0.594115044
0.700619438,0.746190326,0,0,0.595449052
0.696472805,0.754246636,0,0,0.596974165
0.69279407,0.761752356,0,0,0.598874022
0.690221555,0.770244281,0,0,0.599421753
0.686630896,0.776127156,0,0,0.605168117
0.682350566,0.78519161,0,0,0.610638956
0.679053834,0.789531926,0,0,0.612316146
0.675169429,0.796057353,0,0,0.612916626
0.670520061,0.80087612,0,0,0.618286545
0.665128428,0.805075256,0,0,0.623591186
0.659592428,0.810125403,0,0,0.624398506
0.656058251,0.814883782,0,0,0.625328953
0.656986031,0.820633389,0,0,0.626834885
0.655995003,0.824515583,0,0,0.626308613
0.650974695,0.829349862,0,0,0.626355395
0.64211416,0.836072001,0,0,0.627701898
0.640598273,0.843048418,0,0,0.629353855
0.635374163,0.84721966,0,0,0.631170019
0.631064773,0.85224897,0,0,0.633032869
0.626414211,0.854211627,0,0,0.634906653
0.621140599,0.861147957,0,0,0.636399946
0.61577287,0.864707041,0,0,0.642288465
0.610077648,0.870026827,0,0,0.644144047
0.611618013,0.872970632,0,0,0.645580239
0.607160004,0.877004699,0,0,0.646989078
0.608645186,0.880230406,0,0,0.648856819
0.59982439,0.885296143,0,0,0.65403406
0.598408057,0.889111531,0,0,0.658623863
0.593412592,0.890705434,0,0,0.661770224
0.595787993,0.89357872,0,0,0.664786147
0.595390766,0.89575517,0,0,0.665634064
0.59484556,0.900376363,0,0,0.665460231
0.592923573,0.902032663,0,0,0.665706449
0.589600057,0.906188468,0,0,0.669737292
0.589805452,0.909126738,0,0,0.669960596
0.586825272,0.91347149,0,0,0.669748254
0.586896601,0.916591053,0,0,0.669929782
0.586516846,0.921118652,0,0,0.674019512
0.587020371,0.924644804,0,0,0.673354659
0.587102539,0.926583506,0,0,0.673017628
0.587462085,0.930860283,0,0,0.67576718
0.589063174,0.933572213,0,0,0.674457724
0.590379155,0.933485303,0,0,0.673684493
0.592703339,0.935505915,0,0,0.674614959
0.595023571,0.938361891,0,0,0.673844086
0.598079817,0.93898437,0,0,0.676914925
0.598193587,0.938804499,0,0,0.675586659
0.600687789,0.938633737,0,0,0.674578447
0.60411163,0.940147669,0,0,0.672933516
0.607416483,0.939877337,0,0,0.67125935
0.611612351,0.940722417,0,0,0.672043151
0.613812257,0.938346687,0,0,0.67054572
0.619349153,0.938199034,0,0,0.669382212
0.623283334,0.938490116,0,0,0.668081731
0.628517423,0.940160382,0,0,0.668056517
0.63495707,0.939149967,0,0,0.666793381
0.641659756,0.938461218,0,0,0.665526286
0.648207744,0.938197208,0,0,0.66382983
0.652603041,0.934701653,0,0,0.662060905
0.654969555,0.935637892,0,0,0.661276809
0.658336066,0.936128323,0,0,0.661078833
0.662560637,0.934986493,0,0,0.660334076
0.666894789,0.932005284,0,0,0.66164483
0.669474973,0.930493261,0,0,0.660599378
0.673191476,0.931574556,0,0,0.659583917
0.675990977,0.932873517,0,0,0.658130485
0.678993635,0.931049458,0,0,0.657000959
0.682882171,0.930810161,0,0,0.658922326
0.686452726,0.930666219,0,0,0.657614239
0.688719085,0.929866631,0,0,0.659278442
0.69204857,0.927835008,0,0,0.658811501
0.695620133,0.926472296,0,0,0.657453303
0.699196413,0.92572412,0,0,0.655856616
0.703011647,0.923566284,0,0,0.659517305
0.704934688,0.921958471,0,0,0.659985418
0.708407465,0.919365988,0,0,0.659986572
0.711094815,0.914809528,0,0,0.660355279
0.71366898,0.912905244,0,0,0.659826814
0.716896122,0.909894113,0,0,0.664236857
0.720136161,0.907142203,0,0,0.668550862
0.722521693,0.904659204,0,0,0.664952076
0.724640533,0.902094028,0,0,0.661374789
0.729531848,0.898790207,0,0,0.661242891
0.733085008,0.897066431,0,0,0.661797302
0.736548013,0.896151126,0,0,0.660885757
0.739831492,0.893748731,0,0,0.661484102
0.743286163,0.890025363,0,0,0.662389841
0.746379932,0.887334112,0,0,0.662520476
0.74933176,0.886497421,0,0,0.663579853
0.751411954,0.883201554,0,0,0.668411134
0.754388476,0.883551446,0,0,0.67013944
0.757158723,0.882494589,0,0,0.67432982
0.758318871,0.881314464,0,0,0.674713746
0.761625461,0.879699653,0,0,0.671006642
0.764448296,0.880291696,0,0,0.67558829
0.766114427,0.877954729,0,0,0.677537925
0.768508243,0.873945184,0,0,0.681381433
0.771644601,0.870874661,0,0,0.684711185
0.773785751,0.87001053,0,0,0.684041562
0.776535832,0.867404595,0,0,0.68468945
0.779527612,0.865214745,0,0,0.683878132
0.782641934,0.862111459,0,0,0.685190838
0.784281136,0.859579155,0,0,0.686131261
0.785963791,0.85836899,0,0,0.683133706
0.788851501,0.85629992,0,0,0.679859089
0.789773531,0.855534376,0,0,0.679871323
0.792053454,0.854372209,0,0,0.679330092
0.793774443,0.854155874,0,0,0.675885257
0.79679203,0.854228404,0,0,0.672033601
0.800660241,0.852349051,0,0,0.672119768
0.803930596,0.852990164,0,0,0.672676427
0.805525997,0.85256789,0,0,0.672497842
0.807769034,0.852324998,0,0,0.672256598
0.809848149,0.850821971,0,0,0.671887595
0.811998556,0.852026491,0,0,0.671791338
0.814677631,0.852617996,0,0,0.670874073
0.817229879,0.854238974,0,0,0.670765856
0.819677946,0.855397545,0,0,0.671028654
0.820482397,0.857259614,0,0,0.670909871
0.822167759,0.855185436,0,0,0.670239657
0.823475043,0.853553873,0,0,0.66616271
0.824060152,0.854395799,0,0,0.666189438
0.827532309,0.856766503,0,0,0.665865591
0.829584461,0.858164469,0,0,0.665936937
0.831950469,0.860052897,0,0,0.665324354
0.835181584,0.858765636,0,0,0.661032756
0.83736075,0.858185172,0,0,0.656897764
0.83923701,0.861392935,0,0,0.653991361
0.841730908,0.862382422,0,0,0.65005993
0.84367527,0.864300534,0,0,0.648816202
0.844066684,0.865882897,0,0,0.648492774
0.84609341,0.867376706,0,0,0.647739674
0.848408267,0.869228921,0,0,0.642929726
0.850032892,0.871933174,0,0,0.64175905
0.851473967,0.872204034,0,0,0.64024663
0.852590498,0.871460211,0,0,0.63900201
0.855299094,0.871331888,0,0,0.634045028
0.858280911,0.870076681,0,0,0.633019758
0.860804378,0.868393279,0,0,0.631785499
0.862895118,0.866654925,0,0,0.625989355
0.863586733,0.864685701,0,0,0.624416439
0.864706965,0.863613412,0,0,0.623110748
0.86632232,0.863082728,0,0,0.620112296
0.86684029,0.860950641,0,0,0.619113732
0.867715671,0.859532114,0,0,0.614092157
0.868032745,0.861629629,0,0,0.612021176
0.867691379,0.861971244,0,0,0.610582232
0.867972457,0.859183793,0,0,0.609965134
0.868900508,0.857590004,0,0,0.609170274
0.869368786,0.855750377,0,0,0.605629507
0.867502587,0.854547643,0,0,0.604970307
0.865364327,0.85099008,0,0,0.604187379
0.862765605,0.849475512,0,0,0.603846607
0.862297316,0.847346896,0,0,0.602291052
0.860971754,0.847163316,0,0,0.601936255
0.859239547,0.846689219,0,0,0.601606281
0.858902305,0.845179518,0,0,0.601402922
0.858748692,0.844269531,0,0,0.601870673
0.857234871,0.840429736,0,0,0.600814339
0.855499072,0.834891058,0,0,0.601248833
0.853043069,0.831030939,0,0,0.601572284
0.849536113,0.827247118,0,0,0.599449105
0.847505747,0.823550362,0,0,0.599821504
0.844546147,0.818527837,0,0,0.599233116
0.841898594,0.812511213,0,0,0.600507496
0.839556411,0.808200536,0,0,0.601544795
0.835620061,0.801069196,0,0,0.598322156
0.831861765,0.795495511,0,0,0.598510532
0.828890151,0.789973891,0,0,0.595699161
0.824836132,0.785211878,0,0,0.595663783
0.820578567,0.77896429,0,0,0.594075991
0.816286313,0.772546105,0,0,0.595895947
0.811369815,0.765499284,0,0,0.593095411
0.807206852,0.758505265,0,0,0.593470416
0.802764961,0.752756914,0,0,0.594388459
0.798670987,0.749017427,0,0,0.596445935
0.792347101,0.742847415,0,0,0.597893213
0.78522674,0.738080215,0,0,0.59544113
0.778917404,0.732866317,0,0,0.593011235
0.771075538,0.728431827,0,0,0.594067176
0.763798426,0.725485707,0,0,0.595621906
0.755047989,0.720982802,0,0,0.597633336
0.747501466,0.717274054,0,0,0.599479509
0.739220035,0.714405969,0,0,0.601768052
0.731357603,0.709786276,0,0,0.603857286
0.72444634,0.705979602,0,0,0.606353811
0.717342046,0.70307484,0,0,0.608626494
0.710017252,0.700070286,0,0,0.611408769
0.703986599,0.696705888,0,0,0.609324373
0.699783696,0.693250732,0,0,0.610868526
0.693188719,0.689944319,0,0,0.609852614
0.686273141,0.686763739,0,0,0.611549633
0.678379434,0.683609124,0,0,0.614564746
0.671178709,0.679744627,0,0,0.61321406
0.664844108,0.6764282,0,0,0.614049112
0.658600034,0.674255776,0,0,0.612772681
0.650904735,0.670986643,0,0,0.610900229
0.643884298,0.670024467,0,0,0.609501722
0.636336595,0.666473877,0,0,0.610073908
0.630294951,0.665004384,0,0,0.612613563
0.623729129,0.666304129,0,0,0.612607116
0.618108683,0.664792517,0,0,0.612916216
0.614287775,0.664949015,0,0,0.612874266
0.608328166,0.664617414,0,0,0.613078724
0.604501802,0.665732223,0,0,0.614115557
0.599325594,0.665562732,0,0,0.614373081
0.59629345,0.665086499,0,0,0.614387266
0.592416523,0.664455493,0,0,0.614176194
0.588829997,0.663484771,0,0,0.613638541
0.584656455,0.662328309,0,0,0.613073636
0.580862206,0.662155917,0,0,0.61244512
0.578609045,0.66309123,0,0,0.612075823
0.576558592,0.662883553,0,0,0.611554436
0.576114673,0.663033482,0,0,0.611905994
0.572453994,0.661722154,0,0,0.612642848
0.565215665,0.66334534,0,0,0.612440253
0.564527897,0.66411435,0,0,0.611810608
0.565200108,0.66379418,0,0,0.610759223
0.565272421,0.664852056,0,0,0.610711326
0.565409887,0.66506708,0,0,0.609418879
0.565702921,0.666438906,0,0,0.608082783
0.564357455,0.664080681,0,0,0.606969952
0.564079473,0.663420305,0,0,0.606064634
0.564846999,0.661078009,0,0,0.605192287
0.563815154,0.659947485,0,0,0.603735596
0.563476863,0.660430296,0,0,0.601806133
0.559391717,0.659145202,0,0,0.59994828
0.55963357,0.659088273,0,0,0.598337945
0.559748347,0.658053478,0,0,0.596493153
0.561092713,0.655528055,0,0,0.594238603
0.562262155,0.653997924,0,0,0.592137503
0.561621651,0.654194486,0,0,0.589736577
0.561179284,0.65178829,0,0,0.587232943
0.558486503,0.649440551,0,0,0.585201102
0.558751378,0.648842666,0,0,0.582240595
0.554780275,0.645813454,0,0,0.578962361
0.552789818,0.64423395,0,0,0.57592164
0.550436954,0.644254185,0,0,0.573004098
0.547586359,0.642229763,0,0,0.570505545
0.545402693,0.640556683,0,0,0.56818125
0.542707661,0.638514409,0,0,0.56548804
0.538589556,0.635003772,0,0,0.561278495
0.534861542,0.632562373,0,0,0.557403764
0.530122498,0.630062308,0,0,0.553464172
0.524664826,0.626125874,0,0,0.550220006
0.520632361,0.620939317,0,0,0.54664907
0.512707008,0.621152158,0,0,0.54229272
0.507280198,0.619851688,0,0,0.538649946
0.501174923,0.617558477,0,0,0.535148981
0.495753425,0.615428954,0,0,0.53130555
0.490536739,0.613361154,0,0,0.527238826
0.483351101,0.608413101,0,0,0.523141953
0.475311708,0.604207573,0,0,0.519897955
0.467271905,0.600251967,0,0,0.515973183
0.459537109,0.593711854,0,0,0.512871657
0.450594893,0.585532415,0,0,0.509057463
0.441438472,0.577400945,0,0,0.505014062
0.431227572,0.570951035,0,0,0.502079312
0.419144349,0.565366235,0,0,0.497563614
0.405926938,0.559848641,0,0,0.49360769
0.393490968,0.55473391,0,0,0.491136935
0.38145375,0.549738089,0,0,0.487637527
0.368222252,0.543847655,0,0,0.4852723
0.354963624,0.538348742,0,0,0.481611373
0.337972201,0.532913735,0,0,0.47859453
0.321735384,0.529633325,0,0,0.476352559
0.305815036,0.525857051,0,0,0.473976702
0.289089434,0.522106966,0,0,0.471411147
0.273192635,0.51874721,0,0,0.469346439
0.257632651,0.516531953,0,0,0.467297039
0.242249026,0.514361909,0,0,0.464493624
0.226887762,0.513193022,0,0,0.462173268
0.21155461,0.511600926,0,0,0.45992835
0.19618917,0.510867761,0,0,0.45799945
0.180706885,0.509888223,0,0,0.455390783
0.166656727,0.510773145,0,0,0.453189988
0.154366988,0.511830083,0,0,0.450985994
0.140791876,0.512370046,0,0,0.448513159
0.130085345,0.513294858,0,0,0.44647957
0.119064613,0.513301678,0,0,0.444030281
0.1094886,0.514405119,0,0,0.441529459
0.099429646,0.514335581,0,0,0.438987735
0.090120381,0.514516297,0,0,0.436399565
0.08135412,0.516937198,0,0,0.434202454
0.072470741,0.519166069,0,0,0.431767278
0.06480309,0.522598563,0,0,0.429374768
0.057531927,0.52519414,0,0,0.426973137
0.050259412,0.528150214,0,0,0.425399062
0.04103527,0.530622415,0,0,0.423184964
0.034195654,0.534205343,0,0,0.420945812
0.028028702,0.53837878,0,0,0.419552276
0.022991126,0.542431422,0,0,0.417360479
0.018562266,0.546383,0,0,0.414969994
0.014437684,0.550530669,0,0,0.41273588
0.010092028,0.555155428,0,0,0.41040136
0.007063832,0.560875757,0,0,0.408898026
0.005197097,0.564375297,0,0,0.40652994
0.003965672,0.570277323,0,0,0.404454666
0.002095739,0.575244375,0,0,0.40199529
0.000942204,0.578952968,0,0,0.399788526
0.000709132,0.584242895,0,0,0.397684816
0,0.587745757,0,0,0.395974864
0.000680404,0.591015916,0,0,0.394004287
0.001334476,0.594212136,0,0,0.391433361
0.002960751,0.598637756,0,0,0.389238974
0.004574823,0.603315562,0,0,0.386755529
0.00798486,0.607558886,0,0,0.384627402
0.010935682,0.613253548,0,0,0.38244408
0.014347078,0.618710143,0,0,0.380178178
0.019385017,0.623224868,0,0,0.378237113
0.023355488,0.626973395,0,0,0.376299316
0.027781674,0.632064031,0,0,0.373850641
0.030996344,0.635959793,0,0,0.371045812
0.037204679,0.640874627,0,0,0.368193842
0.048376748,0.642928548,0,0,0.365284966
0.053102786,0.644679223,0,0,0.362236959
0.058357831,0.647849186,0,0,0.359716169
0.063814823,0.65120084,0,0,0.357072195
0.069462503,0.655633634,0,0,0.354626554
0.075919157,0.657652253,0,0,0.351746337
0.082056756,0.662361271,0,0,0.348864853
0.088686413,0.665243434,0,0,0.345548433
0.094439947,0.66975485,0,0,0.341942494
0.100393893,0.674385995,0,0,0.338787727
0.10676144,0.677529648,0,0,0.3355277
0.117440233,0.680695863,0,0,0.332268528
0.122586005,0.683928619,0,0,0.329539087
0.128067772,0.687731092,0,0,0.325996456
0.133150647,0.692299927,0,0,0.322362536
0.138308437,0.697059083,0,0,0.318718134
0.143545606,0.699011219,0,0,0.315220147
0.148413535,0.701896112,0,0,0.31166688
0.15572344,0.705146117,0,0,0.307797552
0.160095676,0.708333326,0,0,0.304427881
0.167222503,0.712973265,0,0,0.300894929
0.171337664,0.716489699,0,0,0.297330828
0.176126166,0.718439573,0,0,0.293516741
0.180633404,0.722144976,0,0,0.290000755
0.184042812,0.72547823,0,0,0.286148561
0.18740258,0.728518951,0,0,0.281644301
0.190807209,0.731423258,0,0,0.27875618
0.193178485,0.734402766,0,0,0.275506029
0.19513709,0.73699618,0,0,0.272215844
0.197135417,0.739372512,0,0,0.269057175
0.198169175,0.74293515,0,0,0.265627327
0.201677865,0.743077372,0,0,0.262506834
0.20164786,0.742758411,0,0,0.259192705
0.20093294,0.743494037,0,0,0.25619219
0.200304959,0.743815927,0,0,0.253305314
0.199180588,0.743638831,0,0,0.250572247
0.199507356,0.74601346,0,0,0.247620931
0.197995753,0.746641,0,0,0.244615057
0.196059067,0.745483451,0,0,0.241902883
0.193810416,0.746086253,0,0,0.238462625
0.190058094,0.748156059,0,0,0.235822575
0.185313578,0.750226544,0,0,0.233266122
0.181225757,0.752444176,0,0,0.230823507
0.179012228,0.754502361,0,0,0.229018572
0.176815427,0.755328326,0,0,0.226786805
0.174223807,0.757597777,0,0,0.223656311
0.170411048,0.759636697,0,0,0.221065118
0.166755652,0.761528698,0,0,0.218525218
0.162834921,0.763515193,0,0,0.21625165
0.161998783,0.765409163,0,0,0.213422003
0.161162645,0.767303133,0,0,0.210592355
0.160326506,0.769197103,0,0,0.207762707
0.159490368,0.771091073,0,0,0.204933059
0.15865423,0.772985043,0,0,0.202103411
0.157818092,0.774879013,0,0,0.199273763
0.156981954,0.776772983,0,0,0.196444116
0.156145816,0.778666953,0,0,0.193614468
0.155309678,0.780560923,0,0,0.19078482
0.154473539,0.782454893,0,0,0.187955172
0.153637401,0.784348863,0,0,0.185125524
0.152801263,0.786242834,0,0,0.182295876
0.151965125,0.788136804,0,0,0.179466229
0.151128987,0.790030774,0,0,0.176636581
0.150292849,0.791924744,0,0,0.173806933
0.14945671,0.793818714,0,0,0.170977285
0.148620572,0.795712684,0,0,0.168147637
0.147784434,0.797606654,0,0,0.165317989
0.146948296,0.799500624,0,0,0.162488342
0.146112158,0.801394594,0,0,0.159658694
0.14527602,0.803288564,0,0,0.156829046
0.144439882,0.805182534,0,0,0.153999398
0.143603743,0.807076504,0,0,0.15116975
0.142767605,0.808970474,0,0,0.148340102
0.141931467,0.810864444,0,0,0.145510455
0.141095329,0.812758414,0,0,0.142680807
0.140259191,0.814652384,0,0,0.139851159
0.139423053,0.816546354,0,0,0.137021511
0.138586914,0.818440324,0,0,0.134191863
0.137750776,0.820334294,0,0,0.131362215
0.136914638,0.822228264,0,0,0.128532568
0.1360785,0.824122235,0,0,0.12570292
0.135242362,0.826016205,0,0,0.122873272
0.134406224,0.827910175,0,0,0.120043624
0.133570086,0.829804145,0,0,0.117213976
0.132733947,0.831698115,0,0,0.114384328
0.131897809,0.833592085,0,0,0.11155468
0.131061671,0.835486055,0,0,0.108725033
0.130225533,0.837380025,0,0,0.105895385
0.129389395,0.839273995,0,0,0.103065737
0.128553257,0.841167965,0,0,0.100236089
0.127717118,0.843061935,0,0,0.097406441
0.12688098,0.844955905,0,0,0.094576793
0.126044842,0.846849875,0,0,0.091747146
0.125208704,0.848743845,0,0,0.088917498
0.124372566,0.850637815,0,0,0.08608785
0.123536428,0.852531785,0,0,0.083258202
0.12270029,0.854425755,0,0,0.080428554
0.121864151,0.856319725,0,0,0.077598906
0.121028013,0.858213695,0,0,0.074769259
0.110851891,0.862516836,0,0,0.060938407
0.110428269,0.864304401,0,0,0.058594646
0.110043563,0.866081928,0,0,0.056296723
0.109697774,0.867849417,0,0,0.054044638
0.109390902,0.869606867,0,0,0.051838392
0.109122946,0.871354279,0,0,0.049677984
0.108893907,0.873091653,0,0,0.047563414
0.108703784,0.874818989,0,0,0.045494683
0.108552578,0.876536287,0,0,0.04347179
0.108440289,0.878243546,0,0,0.041494736
0.108366916,0.879940767,0,0,0.039563519
0.10833246,0.88162795,0,0,0.037678141
0.10833692,0.883305094,0,0,0.035838602
0.108380297,0.884972201,0,0,0.034044901
0.108462591,0.886629269,0,0,0.032297038
0.108583801,0.888276299,0,0,0.030595014
0.108743928,0.889913291,0,0,0.028938827
0.108942971,0.891540245,0,0,0.02732848
0.109180931,0.89315716,0,0,0.02576397
0.109457808,0.894764037,0,0,0.024245299
0.109773601,0.896360876,0,0,0.022772467
0.110128311,0.897947677,0,0,0.021345472
0.110521937,0.899524439,0,0,0.019964316
0.11095448,0.901091164,0,0,0.018628999
0.11142594,0.90264785,0,0,0.017339519
0.111936316,0.904194498,0,0,0.016095878
0.112485609,0.905731107,0,0,0.014898076
0.113073818,0.907257679,0,0,0.013746111
0.113700944,0.908774212,0,0,0.012639986
0.114366987,0.910280707,0,0,0.011579698
0.115071946,0.911777164,0,0,0.010565249
0.115815822,0.913263583,0,0,0.009596638
0.116598614,0.914739963,0,0,0.008673865
0.117420323,0.916206305,0,0,0.007796931
0.118280948,0.917662609,0,0,0.006965835
0.119180491,0.919108875,0,0,0.006180578
0.120118949,0.920545103,0,0,0.005441159
0.121096325,0.921971292,0,0,0.004747578
0.122112617,0.923387443,0,0,0.004099836
0.123167825,0.924793556,0,0,0.003497932
0.12426195,0.926189631,0,0,0.002941866
0.125394992,0.927575667,0,0,0.002431638
0.126566951,0.928951666,0,0,0.001967249
0.127777826,0.930317626,0,0,0.001548699
0.129027617,0.931673548,0,0,0.001175986
0.130316325,0.933019431,0,0,0.000849112
0.13164395,0.934355277,0,0,0.000568077
0.133010491,0.935681084,0,0,0.00033288
0.134415949,0.936996853,0,0,0.000143521
0.135860324,0.938302584,0,0,0
