0,0,0.931318661,0,0
0,0,0.927208228,0,0
0,0,0.923097796,0,0
0,0,0.918987364,0,0
0,0,0.914876931,0,0
0,0,0.910766499,0,0
0,0,0.906656067,0,0
0,0,0.902545634,0,0
0,0,0.898435202,0,0
0,0,0.89432477,0,0
0,0,0.890214337,0,0
0,0,0.886103905,0,0
0,0,0.881993472,0,0
0,0,0.87788304,0,0
0,0,0.873772608,0,0
0,0,0.869662175,0,0
0,0,0.865551743,0,0
0,0,0.861441311,0,0
0,0,0.857330878,0,0
0,0,0.853220446,0,0
0,0,0.849110014,0,0
0,0,0.844999581,0,0
0,0,0.840889149,0,0
0,0,0.836778717,0,0
0,0,0.832668284,0,0
0,0,0.828557852,0,0
0,0,0.82444742,0,0
0,0,0.820336987,0,0
0,0,0.816226555,0,0
0,0,0.812116122,0,0
0,0,0.80800569,0,0
0,0,0.803895258,0,0
0,0,0.799784825,0,0
0,0,0.795674393,0,0
0,0,0.791563961,0,0
0,0,0.787453528,0,0
0,0,0.783343096,0,0
0,0,0.779232664,0,0
0,0,0.775122231,0,0
0,0,0.771011799,0,0
0,0,0.766901367,0,0
0,0,0.762790934,0,0
0,0,0.758680502,0,0
0,0,0.75457007,0,0
0,0,0.750459637,0,0
0,0,0.746349205,0,0
0,0,0.742238772,0,0
0,0,0.73812834,0,0
0,0,0.734017908,0,0
0,0,0.729907475,0,0
0,0,0.725797043,0,0
0,0,0.721686611,0,0
0,0,0.717576178,0,0
0,0,0.713465746,0,0
0,0,0.709355314,0,0
0,0,0.705244881,0,0
0,0,0.701134449,0,0
0,0,0.697024017,0,0
0,0,0.692913584,0,0
0,0,0.688803152,0,0
0,0,0.684692719,0,0
0,0,0.680582287,0,0
0,0,0.676471855,0,0
0,0,0.672361422,0,0
0,0,0.66825099,0,0
0,0,0.664140558,0,0
0,0,0.660030125,0,0
0,0,0.655919693,0,0
0,0,0.651809261,0,0
0,0,0.647698828,0,0
0,0,0.643588396,0,0
0,0,0.639477964,0,0
0,0,0.635367531,0,0
0,0,0.631257099,0,0
0,0,0.627146667,0,0
0,0,0.623036234,0,0
0,0,0.618925802,0,0
0,0,0.614815369,0,0
0,0,0.610704937,0,0
0,0,0.606594505,0,0
0,0,0.602484072,0,0
0,0,0.59837364,0,0
0,0,0.594263208,0,0
0,0,0.590152775,0,0
0,0,0.586042343,0,0
0,0,0.581931911,0,0
0,0,0.577821478,0,0
0,0,0.573711046,0,0
0,0,0.569600614,0,0
0,0,0.565490181,0,0
0,0,0.561379749,0,0
0,0,0.557269317,0,0
0,0,0.553158884,0,0
0,0,0.549048452,0,0
0,0,0.544938019,0,0
0,0,0.540827587,0,0
0,0,0.536717155,0,0
0,0,0.532606722,0,0
0,0,0.52849629,0,0
0,0,0.524385858,0,0
0,0,0.520169449,0,0
0,0,0.515790273,0,0
0,0,0.511143274,0,0
0,0,0.512401479,0,0
0,0,0.513151614,0,0
0,0,0.512665151,0,0
0,0,0.511334251,0,0
0,0,0.51003787,0,0
0,0,0.507515058,0,0
0,0,0.504755869,0,0
0,0,0.501493775,0,0
0,0,0.494025378,0,0
0,0,0.49036925,0,0
0,0,0.486425091,0,0
0,0,0.482222366,0,0
0,0,0.477256561,0,0
0,0,0.472177239,0,0
0,0,0.467130923,0,0
0,0,0.461480322,0,0
0,0,0.455224991,0,0
0,0,0.448964076,0,0
0,0,0.442323932,0,0
0,0,0.435578298,0,0
0,0,0.428483042,0,0
0,0,0.421077731,0,0
0,0,0.413566838,0,0
0,0,0.405904535,0,0
0,0,0.398263743,0,0
0,0,0.390241454,0,0
0,0,0.382111095,0,0
0,0,0.373800084,0,0
0,0,0.36522362,0,0
0,0,0.356667645,0,0
0,0,0.347930644,0,0
0,0,0.339133004,0,0
0,0,0.330218671,0,0
0,0,0.321314395,0,0
0,0,0.312276084,0,0
0,0,0.303269899,0,0
0,0,0.293915333,0,0
0,0,0.284574341,0,0
0,0,0.27532802,0,0
0,0,0.265777839,0,0
0,0,0.255265354,0,0
0,0,0.245807748,0,0
0,0,0.236502373,0,0
0,0,0.227252545,0,0
0,0,0.21799432,0,0
0,0,0.208086784,0,0
0,0,0.198220382,0,0
0,0,0.189272605,0,0
0,0,0.1801073,0,0
0,0,0.171341996,0,0
0,0,0.162700552,0,0
0,0,0.153651523,0,0
0,0,0.145058252,0,0
0,0,0.136978208,0,0
0,0,0.128537565,0,0
0,0,0.120566588,0,0
0,0,0.112719954,0,0
0,0,0.104970799,0,0
0,0,0.097271081,0,0
0,0,0.090288686,0,0
0,0,0.083220439,0,0
0,0,0.07606985,0,0
0,0,0.069512285,0,0
0,0,0.063048158,0,0
0,0,0.056998871,0,0
0,0,0.05087243,0,0
0,0,0.045856303,0,0
0,0,0.040097051,0,0
0,0,0.035103752,0,0
0,0,0.030162775,0,0
0,0,0.025645009,0,0
0,0,0.021381795,0,0
0,0,0.017608363,0,0
0,0,0.013892425,0,0
0,0,0.010850618,0,0
0,0,0.008146381,0,0
0,0,0.005463885,0,0
0,0,0.004423753,0,0
0,0,0.003580646,0,0
0,0,0.002459615,0,0
0,0,0.001414656,0,0
0,0,0.000418206,0,0
0,0,0,0,0
0,0,6.26E-05,0,0
0,0,0.000573268,0,0
0,0,0.001348747,0,0
0,0,0.002320461,0,0
0,0,0.004170165,0,0
0,0,0.006192071,0,0
0,0,0.008748393,0,0
0,0,0.011743518,0,0
0,0,0.015488161,0,0
0,0,0.019431335,0,0
0,0,0.023896861,0,0
0,0,0.028855575,0,0
0,0,0.034586041,0,0
0,0,0.040696415,0,0
0,0,0.047507121,0,0
0,0,0.05530639,0,0
0,0,0.057018803,0,0
0,0,0.058631969,0,0
0,0,0.060794258,0,0
0,0,0.063477906,0,0
0,0,0.065888323,0,0
0,0,0.069464933,0,0
0,0,0.072556013,0,0
0,0,0.075855947,0,0
0,0,0.08353556,0,0
0,0,0.087157016,0,0
0,0,0.09247752,0,0
0,0,0.096513726,0,0
0,0,0.100700592,0,0
0,0,0.104901753,0,0
0,0,0.108875998,0,0
0,0,0.112743832,0,0
0,0,0.11710916,0,0
0,0,0.121609553,0,0
0,0,0.125572146,0,0
0,0,0.12989543,0,0
0,0,0.133980256,0,0
0,0,0.138608709,0,0
0,0,0.142964141,0,0
0,0,0.147293407,0,0
0,0,0.151064884,0,0
0,0,0.155599142,0,0
0,0,0.15978944,0,0
0,0,0.16412523,0,0
0,0,0.168517211,0,0
0,0,0.172659224,0,0
0,0,0.176580212,0,0
0,0,0.180234973,0,0
0,0,0.183968928,0,0
0,0,0.187265811,0,0
0,0,0.19056219,0,0
0,0,0.19409639,0,0
0,0,0.198204211,0,0
0,0,0.201926349,0,0
0,0,0.205161281,0,0
0,0,0.208399695,0,0
0,0,0.212720669,0,0
0,0,0.216400255,0,0
0,0,0.219475479,0,0
0,0,0.222448969,0,0
0,0,0.225502511,0,0
0,0,0.229331638,0,0
0,0,0.232815477,0,0
0,0,0.235755896,0,0
0,0,0.238881738,0,0
0,0,0.241137491,0,0
0,0,0.243458648,0,0
0,0,0.246562583,0,0
0,0,0.24921951,0,0
0,0,0.251592981,0,0
0,0,0.254175763,0,0
0,0,0.256206841,0,0
0,0,0.258134007,0,0
0,0,0.26036874,0,0
0,0,0.262541712,0,0
0,0,0.263928725,0,0
0,0,0.266102933,0,0
0,0,0.268181596,0,0
0,0,0.269949992,0,0
0,0,0.271685953,0,0
0,0,0.273963857,0,0
0,0,0.275706623,0,0
0,0,0.276753112,0,0
0,0,0.278907859,0,0
0,0,0.280558242,0,0
0,0,0.282524448,0,0
0,0,0.284469313,0,0
0,0,0.286513212,0,0
0,0,0.28838291,0,0
0,0,0.290838584,0,0
0,0,0.292727698,0,0
0,0,0.294844392,0,0
0,0,0.297598395,0,0
0,0,0.299109601,0,0
0,0,0.300056205,0,0
0,0,0.302083783,0,0
0,0,0.304235757,0,0
0,0,0.307000776,0,0
0,0,0.309449996,0,0
0,0,0.312045003,0,0
0,0,0.315064178,0,0
0,0,0.317780644,0,0
0,0,0.321707191,0,0
0,0,0.324853104,0,0
0,0,0.328130233,0,0
0,0,0.331487425,0,0
0,0,0.334886554,0,0
0,0,0.337773988,0,0
0,0,0.342115638,0,0
0,0,0.345623726,0,0
0,0,0.349906856,0,0
0,0,0.352803024,0,0
0,0,0.356974144,0,0
0,0,0.360078839,0,0
0,0,0.36321359,0,0
0,0,0.366796023,0,0
0,0,0.370191395,0,0
0,0,0.374876607,0,0
0,0,0.37881874,0,0
0,0,0.382325557,0,0
0,0,0.385925652,0,0
0,0,0.390125587,0,0
0,0,0.394109365,0,0
0,0,0.398145479,0,0
0,0,0.402867988,0,0
0,0,0.405472061,0,0
0,0,0.408888968,0,0
0,0,0.413040496,0,0
0,0,0.416898814,0,0
0,0,0.420509879,0,0
0,0,0.42498953,0,0
0,0,0.429169417,0,0
0,0,0.433326485,0,0
0,0,0.437858423,0,0
0,0,0.442103754,0,0
0,0,0.446680968,0,0
0,0,0.450878833,0,0
0,0,0.455337445,0,0
0,0,0.459705613,0,0
0,0,0.464625631,0,0
0,0,0.468463932,0,0
0,0,0.473058572,0,0
0,0,0.476902663,0,0
0,0,0.480672735,0,0
0,0,0.48447715,0,0
0,0,0.488398586,0,0
0,0,0.492586284,0,0
0,0,0.496476602,0,0
0,0,0.500834973,0,0
0,0,0.505133232,0,0
0,0,0.508697058,0,0
0,0,0.512099325,0,0
0,0,0.515673305,0,0
0,0,0.519055224,0,0
0,0,0.522657855,0,0
0,0,0.526443858,0,0
0,0,0.529817786,0,0
0,0,0.533222154,0,0
0,0,0.536799242,0,0
0,0,0.540589259,0,0
0,0,0.543667956,0,0
0,0,0.54713154,0,0
0,0,0.550785148,0,0
0,0,0.553999675,0,0
0,0,0.557886209,0,0
0,0,0.561588065,0,0
0,0,0.565014604,0,0
0,0,0.568235826,0,0
0,0,0.571579626,0,0
0,0,0.57514544,0,0
0,0,0.57881934,0,0
0,0,0.583163975,0,0
0,0,0.586943719,0,0
0,0,0.591196818,0,0
0,0,0.595485544,0,0
0,0,0.599301321,0,0
0,0,0.60379707,0,0
0,0,0.607820407,0,0
0,0,0.612187194,0,0
0,0,0.615808908,0,0
0,0,0.620626856,0,0
0,0,0.62552461,0,0
0,0,0.630010442,0,0
0,0,0.634916425,0,0
0,0,0.639675517,0,0
0,0,0.644472587,0,0
0,0,0.649521969,0,0
0,0,0.654533957,0,0
0,0,0.659244346,0,0
0,0,0.664871716,0,0
0,0,0.670003547,0,0
0,0,0.674982711,0,0
0,0,0.679781512,0,0
0,0,0.685432832,0,0
0,0,0.690661054,0,0
0,0,0.696167843,0,0
0,0,0.701512357,0,0
0,0,0.707639503,0,0
0,0,0.713320904,0,0
0,0,0.718794673,0,0
0,0,0.724717739,0,0
0,0,0.729740177,0,0
0,0,0.734796359,0,0
0,0,0.740383601,0,0
0,0,0.745507487,0,0
0,0,0.751187089,0,0
0,0,0.756739201,0,0
0,0,0.761304552,0,0
0,0,0.766413321,0,0
0,0,0.770873224,0,0
0,0,0.776085951,0,0
0,0,0.780621221,0,0
0,0,0.786204737,0,0
0,0,0.791788289,0,0
0,0,0.79735532,0,0
0,0,0.803384626,0,0
0,0,0.808240403,0,0
0,0,0.813630812,0,0
0,0,0.81936079,0,0
0,0,0.824761788,0,0
0,0,0.829866291,0,0
0,0,0.835540259,0,0
0,0,0.840840953,0,0
0,0,0.845902848,0,0
0,0,0.851016193,0,0
0,0,0.856500771,0,0
0,0,0.861746212,0,0
0,0,0.866919727,0,0
0,0,0.872721179,0,0
0,0,0.877768204,0,0
0,0,0.882624318,0,0
0,0,0.887314885,0,0
0,0,0.892109446,0,0
0,0,0.896836584,0,0
0,0,0.901597068,0,0
0,0,0.905996743,0,0
0,0,0.910293134,0,0
0,0,0.914470804,0,0
0,0,0.91831942,0,0
0,0,0.922471375,0,0
0,0,0.926100567,0,0
0,0,0.929885737,0,0
0,0,0.933927801,0,0
0,0,0.937568127,0,0
0,0,0.94149287,0,0
0,0,0.944746175,0,0
0,0,0.948048009,0,0
0,0,0.951167632,0,0
0,0,0.954109269,0,0
0,0,0.957013916,0,0
0,0,0.960013954,0,0
0,0,0.962615811,0,0
0,0,0.965378181,0,0
0,0,0.968179496,0,0
0,0,0.970710867,0,0
0,0,0.973023198,0,0
0,0,0.975782431,0,0
0,0,0.97782724,0,0
0,0,0.979716028,0,0
0,0,0.981816822,0,0
0,0,0.983535679,0,0
0,0,0.984820327,0,0
0,0,0.986571806,0,0
0,0,0.987765081,0,0
0,0,0.989453743,0,0
0,0,0.99094258,0,0
0,0,0.99227533,0,0
0,0,0.993657352,0,0
0,0,0.994799815,0,0
0,0,0.996058084,0,0
0,0,0.996728546,0,0
0,0,0.997535662,0,0
0,0,0.997572834,0,0
0,0,0.998200456,0,0
0,0,0.998865161,0,0
0,0,0.998888466,0,0
0,0,0.999322753,0,0
0,0,0.999408607,0,0
0,0,0.999835776,0,0
0,0,1,0,0
0,0,0.999561725,0,0
0,0,0.999818507,0,0
0,0,0.999390906,0,0
0,0,0.99962455,0,0
0,0,0.999427894,0,0
0,0,0.999162821,0,0
0,0,0.998848445,0,0
0,0,0.998796118,0,0
0,0,0.99788783,0,0
0,0,0.997547442,0,0
0,0,0.996835656,0,0
0,0,0.996269478,0,0
0,0,0.995793544,0,0
0,0,0.995250732,0,0
0,0,0.99455015,0,0
0,0,0.993625524,0,0
0,0,0.992317391,0,0
0,0,0.99151084,0,0
0,0,0.990110977,0,0
0,0,0.98848583,0,0
0,0,0.986801879,0,0
0,0,0.985745813,0,0
0,0,0.984212327,0,0
0,0,0.982931331,0,0
0,0,0.980935789,0,0
0,0,0.979161662,0,0
0,0,0.977173554,0,0
0,0,0.974983506,0,0
0,0,0.972923667,0,0
0,0,0.971230358,0,0
0,0,0.968863169,0,0
0,0,0.966613558,0,0
0,0,0.964106473,0,0
0,0,0.961223654,0,0
0,0,0.958021337,0,0
0,0,0.954808834,0,0
0,0,0.952070629,0,0
0,0,0.948570502,0,0
0,0,0.945277793,0,0
0,0,0.941663874,0,0
0,0,0.937911345,0,0
0,0,0.93426514,0,0
0,0,0.930636308,0,0
0,0,0.926835062,0,0
0,0,0.923185909,0,0
0,0,0.919121998,0,0
0,0,0.915078714,0,0
0,0,0.91027689,0,0
0,0,0.905668895,0,0
0,0,0.90138366,0,0
0,0,0.896643348,0,0
0,0,0.892319085,0,0
0,0,0.887466305,0,0
0,0,0.882370001,0,0
0,0,0.877731742,0,0
0,0,0.872783665,0,0
0,0,0.867820751,0,0
0,0,0.862713473,0,0
0,0,0.857629686,0,0
0,0,0.852346104,0,0
0,0,0.847235017,0,0
0,0,0.841755496,0,0
0,0,0.83605614,0,0
0,0,0.829860562,0,0
0,0,0.824385655,0,0
0,0,0.818718608,0,0
0,0,0.813124028,0,0
0,0,0.807378168,0,0
0,0,0.802318803,0,0
0,0,0.796776972,0,0
0,0,0.791090201,0,0
0,0,0.785215305,0,0
0,0,0.779491643,0,0
0,0,0.773939919,0,0
0,0,0.768427133,0,0
0,0,0.762497922,0,0
0,0,0.756743745,0,0
0,0,0.750836293,0,0
0,0,0.74532643,0,0
0,0,0.739844283,0,0
0,0,0.734433204,0,0
0,0,0.728996238,0,0
0,0,0.723754525,0,0
0,0,0.717956153,0,0
0,0,0.712279904,0,0
0,0,0.7072663,0,0
0,0,0.70178894,0,0
0,0,0.69662378,0,0
0,0,0.691500517,0,0
0,0,0.685971593,0,0
0,0,0.681002491,0,0
0,0,0.67660138,0,0
0,0,0.671469677,0,0
0,0,0.666684996,0,0
0,0,0.662513956,0,0
0,0,0.657915397,0,0
0,0,0.653839459,0,0
0,0,0.649260187,0,0
0,0,0.64529607,0,0
0,0,0.640956417,0,0
0,0,0.636884229,0,0
0,0,0.633643729,0,0
0,0,0.629472699,0,0
0,0,0.625555667,0,0
0,0,0.621701749,0,0
0,0,0.618239736,0,0
0,0,0.614286672,0,0
0,0,0.610961263,0,0
0,0,0.607230657,0,0
0,0,0.604170391,0,0
0,0,0.600857623,0,0
0,0,0.597507358,0,0
0,0,0.59381853,0,0
0,0,0.590718045,0,0
0,0,0.587352753,0,0
0,0,0.584298238,0,0
0,0,0.580446278,0,0
0,0,0.577212997,0,0
0,0,0.574084277,0,0
0,0,0.570304628,0,0
0,0,0.566906661,0,0
0,0,0.562926114,0,0
0,0,0.559073935,0,0
0,0,0.555688085,0,0
0,0,0.552124014,0,0
0,0,0.548850069,0,0
0,0,0.545632063,0,0
0,0,0.54119833,0,0
0,0,0.537414879,0,0
0,0,0.533327416,0,0
0,0,0.530371324,0,0
0,0,0.526353687,0,0
0,0,0.523573221,0,0
0,0,0.520848406,0,0
0,0,0.517959213,0,0
0,0,0.51502068,0,0
0,0,0.511667347,0,0
0,0,0.508840055,0,0
0,0,0.506859631,0,0
0,0,0.504331888,0,0
0,0,0.501834306,0,0
0,0,0.499580048,0,0
0,0,0.497326007,0,0
0,0,0.494591721,0,0
0,0,0.492215021,0,0
0,0,0.490495808,0,0
0,0,0.48872371,0,0
0,0,0.486849683,0,0
0,0,0.485205396,0,0
0,0,0.483548996,0,0
0,0,0.481830228,0,0
0,0,0.480066452,0,0
0,0,0.478908196,0,0
0,0,0.477328171,0,0
0,0,0.475913428,0,0
0,0,0.475031103,0,0
0,0,0.473978045,0,0
0,0,0.472958909,0,0
0,0,0.472190499,0,0
0,0,0.471368017,0,0
0,0,0.470612075,0,0
0,0,0.470401521,0,0
0,0,0.470191657,0,0
0,0,0.470130558,0,0
0,0,0.470479883,0,0
0,0,0.470662635,0,0
0,0,0.471512933,0,0
0,0,0.471644296,0,0
0,0,0.471973884,0,0
0,0,0.472880738,0,0
0,0,0.474020769,0,0
0,0,0.475077457,0,0
0,0,0.475957556,0,0
0,0,0.477285459,0,0
0,0,0.478599253,0,0
0,0,0.480303085,0,0
0,0,0.48186487,0,0
0,0,0.48311061,0,0
0,0,0.484672514,0,0
0,0,0.486401768,0,0
0,0,0.487912798,0,0
0,0,0.489871707,0,0
0,0,0.492165046,0,0
0,0,0.494674625,0,0
0,0,0.496755353,0,0
0,0,0.499337627,0,0
0,0,0.502134357,0,0
0,0,0.504541997,0,0
0,0,0.507623308,0,0
0,0,0.510564627,0,0
0,0,0.512875011,0,0
0,0,0.51556222,0,0
0,0,0.518070477,0,0
0,0,0.520420125,0,0
0,0,0.523016356,0,0
0,0,0.525581025,0,0
0,0,0.528549534,0,0
0,0,0.53103519,0,0
0,0,0.534311253,0,0
0,0,0.536681548,0,0
0,0,0.538026577,0,0
0,0,0.540297648,0,0
0,0,0.542688114,0,0
0,0,0.544655309,0,0
0,0,0.546450571,0,0
0,0,0.548516274,0,0
0,0,0.549989957,0,0
0,0,0.551889948,0,0
0,0,0.55306497,0,0
0,0,0.554461863,0,0
0,0,0.55576478,0,0
0,0,0.557270667,0,0
0,0,0.558285004,0,0
0,0,0.559383244,0,0
0,0,0.559908786,0,0
0,0,0.561002747,0,0
0,0,0.561394563,0,0
0,0,0.561757319,0,0
0,0,0.562505059,0,0
0,0,0.562757066,0,0
0,0,0.563100304,0,0
0,0,0.563629792,0,0
0,0,0.563803449,0,0
0,0,0.564467601,0,0
0,0,0.563973937,0,0
0,0,0.564051447,0,0
0,0,0.564982606,0,0
0,0,0.565463027,0,0
0,0,0.56615467,0,0
0,0,0.566064193,0,0
0,0,0.566936024,0,0
0,0,0.566882256,0,0
0,0,0.566205513,0,0
0,0,0.565803086,0,0
0,0,0.565091605,0,0
0,0,0.565492801,0,0
0,0,0.565235379,0,0
0,0,0.564566838,0,0
0,0,0.564171845,0,0
0,0,0.563972933,0,0
0,0,0.563111584,0,0
0,0,0.562681219,0,0
0,0,0.562315845,0,0
0,0,0.562269809,0,0
0,0,0.561214322,0,0
0,0,0.560614272,0,0
0,0,0.560135672,0,0
0,0,0.559405401,0,0
0,0,0.558905058,0,0
0,0,0.558436006,0,0
0,0,0.558107009,0,0
0,0,0.557675761,0,0
0,0,0.557191615,0,0
0,0,0.556880242,0,0
0,0,0.556063772,0,0
0,0,0.555612303,0,0
0,0,0.555594955,0,0
0,0,0.555495243,0,0
0,0,0.555449457,0,0
0,0,0.55532026,0,0
0,0,0.555245301,0,0
0,0,0.555291857,0,0
0,0,0.555286922,0,0
0,0,0.555082926,0,0
0,0,0.555136006,0,0
0,0,0.554786493,0,0
0,0,0.554722888,0,0
0,0,0.554658648,0,0
0,0,0.554609836,0,0
0,0,0.554552209,0,0
0,0,0.554344272,0,0
0,0,0.554477457,0,0
0,0,0.5539812,0,0
0,0,0.553984394,0,0
0,0,0.553951389,0,0
0,0,0.55367145,0,0
0,0,0.554060179,0,0
0,0,0.554276205,0,0
0,0,0.554370446,0,0
0,0,0.554901477,0,0
0,0,0.55520267,0,0
0,0,0.55540825,0,0
0,0,0.555654706,0,0
0,0,0.556101791,0,0
0,0,0.556033042,0,0
0,0,0.555973632,0,0
0,0,0.556040157,0,0
0,0,0.556090566,0,0
0,0,0.555683248,0,0
0,0,0.556081283,0,0
0,0,0.556088032,0,0
0,0,0.556412756,0,0
0,0,0.556318125,0,0
0,0,0.556679925,0,0
0,0,0.556656546,0,0
0,0,0.556517522,0,0
0,0,0.556917621,0,0
0,0,0.556464991,0,0
0,0,0.55645865,0,0
0,0,0.557197591,0,0
0,0,0.556882382,0,0
0,0,0.556534287,0,0
0,0,0.556176627,0,0
0,0,0.556052081,0,0
0,0,0.555743325,0,0
0,0,0.555648854,0,0
0,0,0.555257702,0,0
0,0,0.554915955,0,0
0,0,0.554446331,0,0
0,0,0.553922396,0,0
0,0,0.553195773,0,0
0,0,0.552630581,0,0
0,0,0.551809085,0,0
0,0,0.551135028,0,0
0,0,0.550417734,0,0
0,0,0.549521827,0,0
0,0,0.548794497,0,0
0,0,0.547965472,0,0
0,0,0.547234177,0,0
0,0,0.546985908,0,0
0,0,0.546093906,0,0
0,0,0.545234747,0,0
0,0,0.543538201,0,0
0,0,0.542779633,0,0
0,0,0.541916055,0,0
0,0,0.540846742,0,0
0,0,0.539559947,0,0
0,0,0.538337344,0,0
0,0,0.53714179,0,0
0,0,0.535716616,0,0
0,0,0.534260309,0,0
0,0,0.533516492,0,0
0,0,0.532402071,0,0
0,0,0.531262049,0,0
0,0,0.5301485,0,0
0,0,0.528700105,0,0
0,0,0.527194318,0,0
0,0,0.525670754,0,0
0,0,0.524002074,0,0
0,0,0.52255079,0,0
0,0,0.521002797,0,0
0,0,0.519652628,0,0
0,0,0.517854519,0,0
0,0,0.516543225,0,0
0,0,0.515044676,0,0
0,0,0.513577433,0,0
0,0,0.512181119,0,0
0,0,0.510837694,0,0
0,0,0.509278068,0,0
0,0,0.508042229,0,0
0,0,0.506559923,0,0
0,0,0.505385894,0,0
0,0,0.504201359,0,0
0,0,0.503167089,0,0
0,0,0.50216627,0,0
0,0,0.500836683,0,0
0,0,0.499405114,0,0
0,0,0.49807021,0,0
0,0,0.496866428,0,0
0,0,0.495641801,0,0
0,0,0.494666869,0,0
0,0,0.493507498,0,0
0,0,0.49251091,0,0
0,0,0.491377178,0,0
0,0,0.490368563,0,0
0,0,0.489507425,0,0
0,0,0.488555516,0,0
0,0,0.487455281,0,0
0,0,0.486638006,0,0
0,0,0.486013418,0,0
0,0,0.485107298,0,0
0,0,0.484514913,0,0
0,0,0.483695724,0,0
0,0,0.482893033,0,0
0,0,0.482439781,0,0
0,0,0.481583408,0,0
0,0,0.481117647,0,0
0,0,0.480619768,0,0
0,0,0.479993101,0,0
0,0,0.479503509,0,0
0,0,0.479020326,0,0
0,0,0.478387635,0,0
0,0,0.477894056,0,0
0,0,0.477662421,0,0
0,0,0.477155667,0,0
0,0,0.476905561,0,0
0,0,0.476506729,0,0
0,0,0.476327107,0,0
0,0,0.475941277,0,0
0,0,0.476124243,0,0
0,0,0.475842916,0,0
0,0,0.475848517,0,0
0,0,0.475661636,0,0
0,0,0.475716082,0,0
0,0,0.475767189,0,0
0,0,0.474977636,0,0
0,0,0.474875034,0,0
0,0,0.474578123,0,0
0,0,0.474007397,0,0
0,0,0.473867395,0,0
0,0,0.473686537,0,0
0,0,0.473682565,0,0
0,0,0.473304809,0,0
0,0,0.473058586,0,0
0,0,0.472733671,0,0
0,0,0.472320263,0,0
0,0,0.472094195,0,0
0,0,0.471947879,0,0
0,0,0.471554013,0,0
0,0,0.471348849,0,0
0,0,0.470753097,0,0
0,0,0.470623776,0,0
0,0,0.470274744,0,0
0,0,0.469696765,0,0
0,0,0.469477135,0,0
0,0,0.469077323,0,0
0,0,0.468993736,0,0
0,0,0.468446195,0,0
0,0,0.467770306,0,0
0,0,0.467368716,0,0
0,0,0.466769859,0,0
0,0,0.466635339,0,0
0,0,0.466240603,0,0
0,0,0.465557414,0,0
0,0,0.465067922,0,0
0,0,0.464482767,0,0
0,0,0.464189683,0,0
0,0,0.463289926,0,0
0,0,0.462734517,0,0
0,0,0.461998757,0,0
0,0,0.461060828,0,0
0,0,0.460352597,0,0
0,0,0.45952189,0,0
0,0,0.458688889,0,0
0,0,0.458131247,0,0
0,0,0.457573604,0,0
0,0,0.457015962,0,0
0,0,0.456458319,0,0
0,0,0.455900677,0,0
0,0,0.455343034,0,0
0,0,0.454785392,0,0
0,0,0.454227749,0,0
0,0,0.453670107,0,0
0,0,0.453112464,0,0
0,0,0.452554822,0,0
0,0,0.45199718,0,0
0,0,0.451439537,0,0
0,0,0.450881895,0,0
0,0,0.450324252,0,0
0,0,0.44976661,0,0
0,0,0.449208967,0,0
0,0,0.448651325,0,0
0,0,0.448093682,0,0
0,0,0.44753604,0,0
0,0,0.446978397,0,0
0,0,0.446420755,0,0
0,0,0.445863112,0,0
0,0,0.44530547,0,0
0,0,0.444747827,0,0
0,0,0.444190185,0,0
0,0,0.443632542,0,0
0,0,0.4430749,0,0
0,0,0.442517257,0,0
0,0,0.441959615,0,0
0,0,0.441401973,0,0
0,0,0.44084433,0,0
0,0,0.440286688,0,0
0,0,0.439729045,0,0
0,0,0.439171403,0,0
0,0,0.43861376,0,0
0,0,0.438056118,0,0
0,0,0.437498475,0,0
0,0,0.436940833,0,0
0,0,0.43638319,0,0
0,0,0.435825548,0,0
0,0,0.435267905,0,0
0,0,0.434710263,0,0
0,0,0.43415262,0,0
0,0,0.433594978,0,0
0,0,0.433037335,0,0
0,0,0.432479693,0,0
0,0,0.43192205,0,0
0,0,0.431364408,0,0
0,0,0.430806766,0,0
0,0,0.429997479,0,0
0,0,0.429450951,0,0
0,0,0.428905471,0,0
0,0,0.42836104,0,0
0,0,0.427817657,0,0
0,0,0.427275323,0,0
0,0,0.426734038,0,0
0,0,0.426193801,0,0
0,0,0.425654612,0,0
0,0,0.425116472,0,0
0,0,0.42457938,0,0
0,0,0.424043337,0,0
0,0,0.423508343,0,0
0,0,0.422974397,0,0
0,0,0.422441499,0,0
0,0,0.42190965,0,0
0,0,0.42137885,0,0
0,0,0.420849098,0,0
0,0,0.420320394,0,0
0,0,0.41979274,0,0
0,0,0.419266133,0,0
0,0,0.418740575,0,0
0,0,0.418216066,0,0
0,0,0.417692605,0,0
0,0,0.417170193,0,0
0,0,0.416648829,0,0
0,0,0.416128514,0,0
0,0,0.415609247,0,0
0,0,0.415091029,0,0
0,0,0.414573859,0,0
0,0,0.414057738,0,0
0,0,0.413542665,0,0
0,0,0.413028641,0,0
0,0,0.412515665,0,0
0,0,0.412003738,0,0
0,0,0.411492859,0,0
0,0,0.410983029,0,0
0,0,0.410474247,0,0
0,0,0.409966514,0,0
0,0,0.40945983,0,0
0,0,0.408954193,0,0
0,0,0.408449606,0,0
0,0,0.407946067,0,0
0,0,0.407443576,0,0
0,0,0.406942134,0,0
0,0,0.406441741,0,0
0,0,0.405942396,0,0
0,0,0.405444099,0,0
0,0,0.404946851,0,0
0,0,0.404450652,0,0
