0,0,0,0,0
0.003580584,0,0,0,0.003303663
0.007161168,0,0,0,0.006607327
0.010741752,0,0,0,0.00991099
0.014322336,0,0,0,0.013214653
0.017902919,0,0,0,0.016518317
0.021483503,0,0,0,0.01982198
0.025064087,0,0,0,0.023125644
0.028644671,0,0,0,0.026429307
0.032225255,0,0,0,0.02973297
0.035805839,0,0,0,0.033036634
0.039386423,0,0,0,0.036340297
0.042967007,0,0,0,0.03964396
0.04654759,0,0,0,0.042947624
0.050128174,0,0,0,0.046251287
0.053708758,0,0,0,0.04955495
0.057289342,0,0,0,0.052858614
0.060869926,0,0,0,0.056162277
0.06445051,0,0,0,0.059465941
0.068031094,0,0,0,0.062769604
0.071611678,0,0,0,0.066073267
0.075192262,0,0,0,0.069376931
0.078772845,0,0,0,0.072680594
0.082353429,0,0,0,0.075984257
0.085934013,0,0,0,0.079287921
0.089514597,0,0,0,0.082591584
0.093095181,0,0,0,0.085895247
0.096675765,0,0,0,0.089198911
0.100256349,0,0,0,0.092502574
0.103836933,0,0,0,0.095806238
0.107417516,0,0,0,0.099109901
0.1109981,0,0,0,0.102413564
0.114578684,0,0,0,0.105717228
0.118159268,0,0,0,0.109020891
0.121739852,0,0,0,0.112324554
0.125320436,0,0,0,0.115628218
0.12890102,0,0,0,0.118931881
0.132481604,0,0,0,0.122235544
0.136062188,0,0,0,0.125539208
0.139642771,0,0,0,0.128842871
0.143223355,0,0,0,0.132146535
0.146803939,0,0,0,0.135450198
0.150384523,0,0,0,0.138753861
0.153965107,0,0,0,0.142057525
0.157545691,0,0,0,0.145361188
0.161126275,0,0,0,0.148664851
0.164706859,0,0,0,0.151968515
0.168287443,0,0,0,0.155272178
0.171868026,0,0,0,0.158575841
0.17544861,0,0,0,0.161879505
0.179029194,0,0,0,0.165183168
0.182609778,0,0,0,0.168486832
0.186190362,0,0,0,0.171790495
0.189770946,0,0,0,0.175094158
0.19335153,0,0,0,0.178397822
0.196932114,0,0,0,0.181701485
0.200512697,0,0,0,0.185005148
0.204093281,0,0,0,0.188308812
0.207673865,0,0,0,0.191612475
0.211254449,0,0,0,0.194916138
0.214835033,0,0,0,0.198219802
0.218415617,0,0,0,0.201523465
0.221996201,0,0,0,0.204827129
0.225576785,0,0,0,0.208130792
0.229157369,0,0,0,0.211434455
0.232737952,0,0,0,0.214738119
0.236318536,0,0,0,0.218041782
0.23989912,0,0,0,0.221345445
0.243479704,0,0,0,0.224649109
0.247060288,0,0,0,0.227952772
0.250640872,0,0,0,0.231256436
0.254221456,0,0,0,0.234560099
0.25780204,0,0,0,0.237863762
0.261382623,0,0,0,0.241167426
0.264963207,0,0,0,0.244471089
0.268543791,0,0,0,0.247774752
0.272124375,0,0,0,0.251078416
0.275704959,0,0,0,0.254382079
0.279285543,0,0,0,0.257685742
0.282866127,0,0,0,0.260989406
0.286446711,0,0,0,0.264293069
0.290027295,0,0,0,0.267596733
0.293607878,0,0,0,0.270900396
0.297188462,0,0,0,0.274204059
0.300769046,0,0,0,0.277507723
0.30434963,0,0,0,0.280811386
0.307930214,0,0,0,0.284115049
0.311510798,0,0,0,0.287418713
0.315091382,0,0,0,0.290722376
0.318671966,0,0,0,0.294026039
0.322252549,0,0,0,0.297329703
0.325833133,0,0,0,0.300633366
0.329413717,0,0,0,0.30393703
0.332994301,0,0,0,0.307240693
0.336574885,0,0,0,0.310544356
0.340155469,0,0,0,0.31384802
0.343736053,0,0,0,0.317151683
0.347316637,0,0,0,0.320455346
0.350897221,0,0,0,0.32375901
0.354477804,0,0,0,0.327062673
0.362037059,0,0,0,0.333072304
0.369620552,0,0,0,0.330792993
0.376454756,0,0,0,0.329476012
0.383538593,0,0,0,0.336244287
0.378695478,0,0,0,0.336950915
0.375655343,0,0,0,0.337021798
0.372816981,0,0,0,0.343868645
0.37072073,0,0,0,0.344918463
0.371210846,0,0,0,0.351846055
0.371757475,0,0,0,0.353912764
0.371386856,0,0,0,0.357202066
0.372013965,0,0,0,0.358587562
0.374818545,0,0,0,0.360217584
0.382579841,0,0,0,0.362414115
0.386030166,0,0,0,0.364382347
0.390345371,0,0,0,0.368073084
0.398980942,0,0,0,0.373180024
0.403462035,0,0,0,0.377226982
0.40780065,0,0,0,0.381495276
0.412145369,0,0,0,0.387064997
0.416788364,0,0,0,0.391557585
0.421664207,0,0,0,0.396142869
0.424878202,0,0,0,0.402242364
0.430745835,0,0,0,0.405643282
0.437132013,0,0,0,0.411806527
0.442487761,0,0,0,0.416771895
0.44815293,0,0,0,0.423232911
0.458510116,0,0,0,0.42959411
0.468343907,0,0,0,0.433721709
0.477889944,0,0,0,0.439237751
0.483502417,0,0,0,0.444638847
0.489369472,0,0,0,0.454033525
0.495344627,0,0,0,0.458026642
0.49864668,0,0,0,0.464581363
0.50391916,0,0,0,0.470782217
0.509912258,0,0,0,0.478053059
0.514529015,0,0,0,0.481539853
0.519667789,0,0,0,0.485506812
0.528240703,0,0,0,0.491071955
0.536995316,0,0,0,0.495162469
0.545182599,0,0,0,0.49934248
0.555067453,0,0,0,0.50363973
0.562295005,0,0,0,0.509528603
0.568472374,0,0,0,0.517023297
0.575046891,0,0,0,0.522496588
0.581413773,0,0,0,0.528044152
0.587709721,0,0,0,0.534502392
0.5954031,0,0,0,0.539678446
0.601670007,0,0,0,0.543709233
0.610331874,0,0,0,0.55074298
0.616078709,0,0,0,0.556409013
0.621755762,0,0,0,0.562064726
0.628490966,0,0,0,0.568871045
0.633578399,0,0,0,0.57548919
0.637792474,0,0,0,0.580178916
0.644064799,0,0,0,0.583940613
0.649331743,0,0,0,0.58989806
0.654451906,0,0,0,0.593649845
0.659686933,0,0,0,0.598806763
0.664477151,0,0,0,0.604096656
0.668715513,0,0,0,0.608444986
0.672303291,0,0,0,0.613455984
0.67625219,0,0,0,0.61755921
0.679896398,0,0,0,0.621879989
0.683681314,0,0,0,0.624509812
0.686806766,0,0,0,0.62837616
0.691004238,0,0,0,0.631939588
0.695346388,0,0,0,0.634156667
0.698335795,0,0,0,0.636448721
0.70142472,0,0,0,0.640102612
0.70503188,0,0,0,0.64447279
0.709618935,0,0,0,0.648750964
0.711839696,0,0,0,0.651468951
0.713889389,0,0,0,0.65535697
0.715904927,0,0,0,0.657764707
0.718411985,0,0,0,0.660045294
0.71875568,0,0,0,0.663607179
0.721556875,0,0,0,0.665758467
0.725351017,0,0,0,0.667577878
0.727595975,0,0,0,0.66905962
0.731143572,0,0,0,0.670684837
0.732677464,0,0,0,0.671794538
0.733811103,0,0,0,0.672776002
0.735075026,0,0,0,0.672154057
0.737023674,0,0,0,0.672921215
0.739479519,0,0,0,0.672650657
0.738716974,0,0,0,0.672160437
0.740247326,0,0,0,0.672336099
0.740511308,0,0,0,0.673798647
0.741599136,0,0,0,0.673731215
0.741826371,0,0,0,0.673083608
0.743121543,0,0,0,0.673204681
0.744550109,0,0,0,0.673073876
0.744867884,0,0,0,0.67134215
0.744744845,0,0,0,0.670831111
0.743639953,0,0,0,0.670387761
0.743701086,0,0,0,0.66941941
0.742543584,0,0,0,0.669519777
0.741515154,0,0,0,0.667922753
0.735980056,0,0,0,0.663653912
0.728729358,0,0,0,0.667988983
0.721100377,0,0,0,0.672062436
0.71273232,0,0,0,0.667141785
0.71499981,0,0,0,0.669508712
0.717045279,0,0,0,0.672028927
0.719559731,0,0,0,0.667605128
0.722220133,0,0,0,0.668871482
0.724161494,0,0,0,0.666716052
0.726359533,0,0,0,0.66783753
0.729567888,0,0,0,0.666469443
0.733579484,0,0,0,0.668518612
0.735825363,0,0,0,0.670985019
0.732515795,0,0,0,0.673493937
0.733932143,0,0,0,0.677578666
0.734807957,0,0,0,0.678644635
0.730894214,0,0,0,0.678547239
0.73275452,0,0,0,0.679788973
0.733659159,0,0,0,0.68095524
0.734484605,0,0,0,0.679999093
0.734227514,0,0,0,0.68117511
0.735532137,0,0,0,0.68245736
0.739472338,0,0,0,0.681683193
0.742323518,0,0,0,0.684431513
0.745099922,0,0,0,0.684689925
0.748329467,0,0,0,0.685645733
0.750232468,0,0,0,0.685550153
0.74797162,0,0,0,0.684846821
0.745272267,0,0,0,0.687325334
0.742495129,0,0,0,0.687771865
0.743227638,0,0,0,0.690719637
0.743202042,0,0,0,0.688043275
0.744011508,0,0,0,0.689707087
0.747675547,0,0,0,0.689455619
0.749757568,0,0,0,0.689270376
0.750852145,0,0,0,0.688431819
0.753818308,0,0,0,0.690573198
0.756781403,0,0,0,0.694823738
0.756572159,0,0,0,0.695075398
0.756543325,0,0,0,0.696853854
0.756870285,0,0,0,0.698777468
0.754557085,0,0,0,0.701921308
0.754244058,0,0,0,0.703775983
0.755120176,0,0,0,0.705084601
0.755825009,0,0,0,0.708287297
0.757117289,0,0,0,0.709997049
0.7590056,0,0,0,0.710705781
0.758230138,0,0,0,0.712191022
0.758800261,0,0,0,0.715601688
0.757570186,0,0,0,0.717480686
0.757286996,0,0,0,0.71816065
0.756983577,0,0,0,0.719273561
0.755399226,0,0,0,0.719663177
0.755961347,0,0,0,0.718911307
0.756789436,0,0,0,0.720972043
0.755301844,0,0,0,0.723762607
0.754405703,0,0,0,0.724423115
0.753215984,0,0,0,0.726209482
0.752388589,0,0,0,0.72652727
0.7517246,0,0,0,0.728622971
0.753008448,0,0,0,0.73021903
0.754165643,0,0,0,0.730924484
0.754646093,0,0,0,0.731433523
0.754830265,0,0,0,0.731103113
0.756267356,0,0,0,0.73305729
0.756879202,0,0,0,0.733695523
0.757563866,0,0,0,0.735066917
0.757031734,0,0,0,0.737941131
0.759040996,0,0,0,0.741225605
0.760952269,0,0,0,0.742544627
0.762476048,0,0,0,0.743144511
0.760625674,0,0,0,0.74344855
0.761742571,0,0,0,0.744731809
0.762585572,0,0,0,0.745794133
0.763390118,0,0,0,0.746329567
0.763372009,0,0,0,0.746631829
0.765184222,0,0,0,0.746793349
0.764855383,0,0,0,0.747374942
0.764620296,0,0,0,0.746882842
0.765690411,0,0,0,0.74595208
0.764345324,0,0,0,0.745643464
0.765733401,0,0,0,0.74546914
0.768813207,0,0,0,0.745658163
0.771257526,0,0,0,0.747345715
0.771496464,0,0,0,0.746900539
0.771776397,0,0,0,0.748372946
0.774175323,0,0,0,0.749889144
0.773417528,0,0,0,0.750948841
0.774068911,0,0,0,0.750529055
0.774618125,0,0,0,0.752042339
0.775464504,0,0,0,0.754663507
0.77644411,0,0,0,0.756091992
0.777353337,0,0,0,0.755908609
0.776418746,0,0,0,0.757574094
0.776462598,0,0,0,0.758278562
0.778604879,0,0,0,0.758824067
0.777956913,0,0,0,0.760003681
0.779171728,0,0,0,0.759829618
0.780691099,0,0,0,0.762786602
0.78147183,0,0,0,0.764255078
0.781591267,0,0,0,0.765338903
0.783263373,0,0,0,0.766959039
0.78368631,0,0,0,0.767459175
0.783408357,0,0,0,0.766486235
0.782592899,0,0,0,0.768660401
0.783610892,0,0,0,0.770267117
0.784703046,0,0,0,0.77023826
0.784901877,0,0,0,0.767124877
0.78486039,0,0,0,0.765257438
0.787970901,0,0,0,0.767311259
0.788540727,0,0,0,0.767387211
0.789722141,0,0,0,0.767235483
0.791594238,0,0,0,0.766208614
0.794280217,0,0,0,0.764021627
0.795830133,0,0,0,0.763637084
0.798646164,0,0,0,0.763229021
0.799925211,0,0,0,0.763620124
0.801855783,0,0,0,0.765232932
0.803607466,0,0,0,0.766452235
0.807077474,0,0,0,0.766747145
0.808164689,0,0,0,0.766918936
0.80913271,0,0,0,0.76872938
0.810024753,0,0,0,0.769407121
0.809188705,0,0,0,0.769741507
0.811777661,0,0,0,0.77026793
0.813410733,0,0,0,0.771078409
0.814424863,0,0,0,0.772528492
0.816005122,0,0,0,0.77254342
0.817785976,0,0,0,0.774468497
0.81927995,0,0,0,0.773169759
0.820146683,0,0,0,0.772772731
0.821428304,0,0,0,0.774316191
0.822675031,0,0,0,0.775588821
0.823874737,0,0,0,0.777590491
0.824741349,0,0,0,0.778246602
0.825842207,0,0,0,0.779727304
0.827228588,0,0,0,0.778517443
0.82897818,0,0,0,0.779413235
0.829340876,0,0,0,0.78134612
0.831242168,0,0,0,0.782532251
0.831921981,0,0,0,0.783153311
0.833644391,0,0,0,0.784727718
0.834594813,0,0,0,0.784838704
0.836540755,0,0,0,0.784420692
0.838146558,0,0,0,0.784155817
0.839470411,0,0,0,0.78427247
0.840264276,0,0,0,0.78489534
0.8409727,0,0,0,0.785838032
0.841094847,0,0,0,0.785417361
0.843938369,0,0,0,0.787370333
0.845274397,0,0,0,0.789832162
0.848077996,0,0,0,0.790186436
0.848733695,0,0,0,0.790482934
0.85062885,0,0,0,0.790224343
0.853339836,0,0,0,0.791090702
0.855812003,0,0,0,0.791559877
0.857539431,0,0,0,0.791674811
0.860095017,0,0,0,0.791871025
0.860748386,0,0,0,0.789678854
0.861177512,0,0,0,0.788922922
0.861021481,0,0,0,0.788079313
0.861004772,0,0,0,0.78825882
0.861956117,0,0,0,0.790425737
0.86312931,0,0,0,0.791761542
0.864823199,0,0,0,0.792167952
0.86448454,0,0,0,0.792890238
0.864806945,0,0,0,0.794341845
0.862869588,0,0,0,0.794394797
0.862011208,0,0,0,0.795915341
0.860214129,0,0,0,0.796104027
0.860360418,0,0,0,0.796618603
0.859523594,0,0,0,0.797478362
0.861674942,0,0,0,0.796623483
0.861771864,0,0,0,0.796844435
0.861700001,0,0,0,0.797821983
0.861899706,0,0,0,0.798634558
0.864241599,0,0,0,0.798605255
0.864406684,0,0,0,0.799506295
0.864660646,0,0,0,0.800853972
0.865780778,0,0,0,0.800289449
0.865749402,0,0,0,0.801221504
0.863612127,0,0,0,0.801960823
0.86159903,0,0,0,0.801927753
0.861590327,0,0,0,0.803575976
0.858907266,0,0,0,0.80592117
0.85861729,0,0,0,0.806187262
0.859441744,0,0,0,0.806257428
0.860889383,0,0,0,0.807831775
0.86253504,0,0,0,0.807311045
0.862865439,0,0,0,0.807223284
0.861927404,0,0,0,0.807265176
0.860837151,0,0,0,0.810070087
0.861755756,0,0,0,0.811696794
0.862650371,0,0,0,0.813128772
0.862010097,0,0,0,0.81460969
0.86352735,0,0,0,0.816109124
0.863169721,0,0,0,0.816698683
0.8617452,0,0,0,0.815378701
0.860795714,0,0,0,0.814853033
0.862863092,0,0,0,0.814183883
0.862255924,0,0,0,0.813585798
0.861726698,0,0,0,0.813971262
0.863686348,0,0,0,0.814529503
0.864954911,0,0,0,0.812459503
0.866939856,0,0,0,0.809862676
0.868755748,0,0,0,0.810672627
0.870872907,0,0,0,0.81243124
0.874584215,0,0,0,0.814231323
0.874061085,0,0,0,0.81361047
0.875523668,0,0,0,0.813237195
0.877696464,0,0,0,0.812007701
0.88046174,0,0,0,0.812572052
0.880899027,0,0,0,0.814211665
0.883989021,0,0,0,0.815450825
0.883857522,0,0,0,0.816412692
0.883703226,0,0,0,0.816483514
0.885363181,0,0,0,0.814304972
0.885635418,0,0,0,0.813437151
0.886812062,0,0,0,0.813941498
0.888320052,0,0,0,0.813808335
0.890973467,0,0,0,0.813549109
0.892931738,0,0,0,0.811640103
0.897640422,0,0,0,0.810502632
0.897317921,0,0,0,0.811447297
0.899089,0,0,0,0.810245216
0.9008058,0,0,0,0.810545515
0.901814175,0,0,0,0.810116023
0.901954204,0,0,0,0.808709026
0.902715991,0,0,0,0.810019879
0.904249034,0,0,0,0.811161654
0.905870121,0,0,0,0.811431763
0.907574474,0,0,0,0.810103938
0.909303971,0,0,0,0.81032325
0.913838946,0,0,0,0.809595235
0.916477779,0,0,0,0.808316922
0.918578859,0,0,0,0.808582842
0.922006292,0,0,0,0.810075887
0.925708711,0,0,0,0.810320338
0.928031239,0,0,0,0.809582737
0.931884763,0,0,0,0.810833668
0.931900745,0,0,0,0.80999913
0.933677595,0,0,0,0.810061806
0.934257223,0,0,0,0.809564528
0.93606503,0,0,0,0.811045711
0.935963358,0,0,0,0.811397607
0.938016746,0,0,0,0.81045344
0.940262647,0,0,0,0.809814255
0.941708931,0,0,0,0.809952373
0.941645143,0,0,0,0.809297279
0.943518992,0,0,0,0.807387381
0.943923641,0,0,0,0.806538379
0.945575014,0,0,0,0.806508448
0.945573079,0,0,0,0.80479057
0.946121051,0,0,0,0.802973835
0.947039248,0,0,0,0.802988522
0.947585888,0,0,0,0.803052138
0.947835078,0,0,0,0.803741844
0.948745844,0,0,0,0.80482283
0.947651555,0,0,0,0.804405212
0.947726317,0,0,0,0.805872042
0.948881799,0,0,0,0.80738873
0.951142405,0,0,0,0.807550718
0.950052824,0,0,0,0.808074005
0.949686719,0,0,0,0.809732568
0.950921082,0,0,0,0.810715205
0.951254554,0,0,0,0.81051382
0.954670285,0,0,0,0.812179009
0.953936597,0,0,0,0.812943596
0.954454018,0,0,0,0.813840739
0.955004249,0,0,0,0.81313111
0.955552925,0,0,0,0.812527323
0.952705695,0,0,0,0.812073546
0.954153285,0,0,0,0.813570741
0.955035485,0,0,0,0.813298735
0.955854895,0,0,0,0.812789961
0.953977206,0,0,0,0.813607941
0.955786665,0,0,0,0.813434612
0.955199774,0,0,0,0.815700793
0.95455663,0,0,0,0.818605034
0.953303291,0,0,0,0.820939711
0.952719312,0,0,0,0.820990282
0.952927001,0,0,0,0.82311311
0.953204555,0,0,0,0.82457116
0.954652127,0,0,0,0.825007019
0.955186499,0,0,0,0.828012701
0.956125694,0,0,0,0.830155384
0.957151788,0,0,0,0.83120005
0.956277618,0,0,0,0.833935107
0.957047423,0,0,0,0.834144518
0.957972769,0,0,0,0.83603939
0.957692513,0,0,0,0.836454387
0.957683623,0,0,0,0.837488512
0.956908907,0,0,0,0.838375743
0.956959082,0,0,0,0.839134199
0.955677346,0,0,0,0.839497421
0.955462664,0,0,0,0.839306496
0.956076945,0,0,0,0.840698021
0.956763355,0,0,0,0.841360427
0.954996782,0,0,0,0.842158867
0.954512421,0,0,0,0.841663719
