0,0,0,0,0
0.954790803,0,0,0,0.840550095
0.954533016,0,0,0,0.840931865
0.955564036,0,0,0,0.842097812
0.955757483,0,0,0,0.84384436
0.956333349,0,0,0,0.844099186
0.956187688,0,0,0,0.844017741
0.955072736,0,0,0,0.84426501
0.95626843,0,0,0,0.84316992
0.957009826,0,0,0,0.845096121
0.957255975,0,0,0,0.848089281
0.956196536,0,0,0,0.848686964
0.956373589,0,0,0,0.848567014
0.955153349,0,0,0,0.849582647
0.955526172,0,0,0,0.848403627
0.955898957,0,0,0,0.849156106
0.955397757,0,0,0,0.851165465
0.957028475,0,0,0,0.851951336
0.957843105,0,0,0,0.852909652
0.960272277,0,0,0,0.854394625
0.962638639,0,0,0,0.854977391
0.963023155,0,0,0,0.857710237
0.961757495,0,0,0,0.859864131
0.96214745,0,0,0,0.860793235
0.961956955,0,0,0,0.863169334
0.962781896,0,0,0,0.86425337
0.963331761,0,0,0,0.866976698
0.964558586,0,0,0,0.870085667
0.965091256,0,0,0,0.872671187
0.966078741,0,0,0,0.874276233
0.965596076,0,0,0,0.875721084
0.965426714,0,0,0,0.878371965
0.96586353,0,0,0,0.878744614
0.96408038,0,0,0,0.880569318
0.963685767,0,0,0,0.882765471
0.96403302,0,0,0,0.885056972
0.962703749,0,0,0,0.884773967
0.96248925,0,0,0,0.883381026
0.960884517,0,0,0,0.885504839
0.958332987,0,0,0,0.885638404
0.960270504,0,0,0,0.886650752
0.960464482,0,0,0,0.886629224
0.961241618,0,0,0,0.888743814
0.959690471,0,0,0,0.887079534
0.959710327,0,0,0,0.887683048
0.959300618,0,0,0,0.889568486
0.958374168,0,0,0,0.89056064
0.957428446,0,0,0,0.891742049
0.956652362,0,0,0,0.891776149
0.955677027,0,0,0,0.891803897
0.954391421,0,0,0,0.892080845
0.953469889,0,0,0,0.892837602
0.953692577,0,0,0,0.894890314
0.952636354,0,0,0,0.896081305
0.95064085,0,0,0,0.895476324
0.949348695,0,0,0,0.896229771
0.946822289,0,0,0,0.896467522
0.94671755,0,0,0,0.896861604
0.946511218,0,0,0,0.90000461
0.946660712,0,0,0,0.898752748
0.945252621,0,0,0,0.900368758
0.943867257,0,0,0,0.900553881
0.942381754,0,0,0,0.900965874
0.941514809,0,0,0,0.90268083
0.938917576,0,0,0,0.903071505
0.938801103,0,0,0,0.905229035
0.935411937,0,0,0,0.904935146
0.934870012,0,0,0,0.90419487
0.933255035,0,0,0,0.902946373
0.931690782,0,0,0,0.904633942
0.930547717,0,0,0,0.907527865
0.930336379,0,0,0,0.909261207
0.927360732,0,0,0,0.90993606
0.925840121,0,0,0,0.910792116
0.924859817,0,0,0,0.913327054
0.924473635,0,0,0,0.914017903
0.921239771,0,0,0,0.914784799
0.919955341,0,0,0,0.915758176
0.918432295,0,0,0,0.915935529
0.917971744,0,0,0,0.916636287
0.91795688,0,0,0,0.918134274
0.916652733,0,0,0,0.919819819
0.914226766,0,0,0,0.921020935
0.912834927,0,0,0,0.920188214
0.912078252,0,0,0,0.919027622
0.90950568,0,0,0,0.920418516
0.906492379,0,0,0,0.921352034
0.90486094,0,0,0,0.920634581
0.902639746,0,0,0,0.921327549
0.900695822,0,0,0,0.919117568
0.898266632,0,0,0,0.918518727
0.897018406,0,0,0,0.916701111
0.895388273,0,0,0,0.916064358
0.893473103,0,0,0,0.9158633
0.891986086,0,0,0,0.916692677
0.89092083,0,0,0,0.917135679
0.889849718,0,0,0,0.916814954
0.888609965,0,0,0,0.916140287
0.888262773,0,0,0,0.91541773
0.887844898,0,0,0,0.91369489
0.887472559,0,0,0,0.913814065
0.887118521,0,0,0,0.913051392
0.887845712,0,0,0,0.912563526
0.88769272,0,0,0,0.913335427
0.887363924,0,0,0,0.912783679
0.887258876,0,0,0,0.913704505
0.887213394,0,0,0,0.914059567
0.886183593,0,0,0,0.916267273
0.886565941,0,0,0,0.916159327
0.885827036,0,0,0,0.914161594
0.886317123,0,0,0,0.916702839
0.886755734,0,0,0,0.917974366
0.886153433,0,0,0,0.918751542
0.886453691,0,0,0,0.921752314
0.887658015,0,0,0,0.92434898
0.887548215,0,0,0,0.924779762
0.888044466,0,0,0,0.927836437
0.888215304,0,0,0,0.927213265
0.887599181,0,0,0,0.928481768
0.885821958,0,0,0,0.92970758
0.886184272,0,0,0,0.930434611
0.885444526,0,0,0,0.930606032
0.884752206,0,0,0,0.931613514
0.885067721,0,0,0,0.933081442
0.883790826,0,0,0,0.935645095
0.883424872,0,0,0,0.936437669
0.882610881,0,0,0,0.937840759
0.882692056,0,0,0,0.937171761
0.883851826,0,0,0,0.936396884
0.884563617,0,0,0,0.936963839
0.885316056,0,0,0,0.938948303
0.885773228,0,0,0,0.939268574
0.887282435,0,0,0,0.939328815
0.887789021,0,0,0,0.938330515
0.888351138,0,0,0,0.937388028
0.888405613,0,0,0,0.937831396
0.887035094,0,0,0,0.941254616
0.887063247,0,0,0,0.942824089
0.887919371,0,0,0,0.944098433
0.886917467,0,0,0,0.944955598
0.887437024,0,0,0,0.945801608
0.88719546,0,0,0,0.944619489
0.887575147,0,0,0,0.944911393
0.887190707,0,0,0,0.945482984
0.886349289,0,0,0,0.944586342
0.886763919,0,0,0,0.943327498
0.887082871,0,0,0,0.940858434
0.887267636,0,0,0,0.939795532
0.888110452,0,0,0,0.93769433
0.888618442,0,0,0,0.936642053
0.888673407,0,0,0,0.934665609
0.888507056,0,0,0,0.934172978
0.887047211,0,0,0,0.935316484
0.886213877,0,0,0,0.936648265
0.885937829,0,0,0,0.936135066
0.885595632,0,0,0,0.935323102
0.88386869,0,0,0,0.934608997
0.883320733,0,0,0,0.932600668
0.882754263,0,0,0,0.935173715
0.883169457,0,0,0,0.933342669
0.881590193,0,0,0,0.934038176
0.882304893,0,0,0,0.933015686
0.882736692,0,0,0,0.932383738
0.883769983,0,0,0,0.931187127
0.882394036,0,0,0,0.929908229
0.882252181,0,0,0,0.928726552
0.881383434,0,0,0,0.92797098
0.882339703,0,0,0,0.92807184
0.882849476,0,0,0,0.925759115
0.882615329,0,0,0,0.9241464
0.881899346,0,0,0,0.923090213
0.882398481,0,0,0,0.921233977
0.882089893,0,0,0,0.920569905
0.882362337,0,0,0,0.917216803
0.881966181,0,0,0,0.916494715
0.88150737,0,0,0,0.914469381
0.88156213,0,0,0,0.911082815
0.881650568,0,0,0,0.909140103
0.881513012,0,0,0,0.907254324
0.880913572,0,0,0,0.90518995
0.882045194,0,0,0,0.903384974
0.883390032,0,0,0,0.901462808
0.884746721,0,0,0,0.898892383
0.884645526,0,0,0,0.89761329
0.887134867,0,0,0,0.892288668
0.88927154,0,0,0,0.889504451
0.88990754,0,0,0,0.886664578
0.89142496,0,0,0,0.885324047
0.892822517,0,0,0,0.885238132
0.89555061,0,0,0,0.882320003
0.896436439,0,0,0,0.880693361
0.89885582,0,0,0,0.877064502
0.901500675,0,0,0,0.873956214
0.904002071,0,0,0,0.869695373
0.90625036,0,0,0,0.868560072
0.90749026,0,0,0,0.864641464
0.909160141,0,0,0,0.863442069
0.911436966,0,0,0,0.860574943
0.914567422,0,0,0,0.859923687
0.917007957,0,0,0,0.858406317
0.918629782,0,0,0,0.856080258
0.919545937,0,0,0,0.853946427
0.921022703,0,0,0,0.851668129
0.923183086,0,0,0,0.851463064
0.925551771,0,0,0,0.85102582
0.926656579,0,0,0,0.84916365
0.929556715,0,0,0,0.848388644
0.931266477,0,0,0,0.846599909
0.932736139,0,0,0,0.84769029
0.93370841,0,0,0,0.844368618
0.935682248,0,0,0,0.842214265
0.9378438,0,0,0,0.841136154
0.940042281,0,0,0,0.838302311
0.941345986,0,0,0,0.83401991
0.944333668,0,0,0,0.832429769
0.94596087,0,0,0,0.830848868
0.947071283,0,0,0,0.831175336
0.948718965,0,0,0,0.829970363
0.950309427,0,0,0,0.828359586
0.951376196,0,0,0,0.825320568
0.953291478,0,0,0,0.823690969
0.954068298,0,0,0,0.821973786
0.95539222,0,0,0,0.821205543
0.957454051,0,0,0,0.817340026
0.959161174,0,0,0,0.816448104
0.960838463,0,0,0,0.813191212
0.96228725,0,0,0,0.810756903
0.96270508,0,0,0,0.809935944
0.964122741,0,0,0,0.807196706
0.966726257,0,0,0,0.804813003
0.967507182,0,0,0,0.802101905
0.966860096,0,0,0,0.800193786
0.968128761,0,0,0,0.800013379
0.968507881,0,0,0,0.797355695
0.968916901,0,0,0,0.795165116
0.97067827,0,0,0,0.791617722
0.970544199,0,0,0,0.788983044
0.971091563,0,0,0,0.786461399
0.972184987,0,0,0,0.783301597
0.972491958,0,0,0,0.779306048
0.974152364,0,0,0,0.77638223
0.975469799,0,0,0,0.773999921
0.976450862,0,0,0,0.770639453
0.978217998,0,0,0,0.768260649
0.979265427,0,0,0,0.767216625
0.97968969,0,0,0,0.766141738
0.981338505,0,0,0,0.764418963
0.981139277,0,0,0,0.76415603
0.981853125,0,0,0,0.763972946
0.981587302,0,0,0,0.76459013
0.980543347,0,0,0,0.764175212
0.980800911,0,0,0,0.762520648
0.981308686,0,0,0,0.76162284
0.981250235,0,0,0,0.761649316
0.982535905,0,0,0,0.76063727
0.982985924,0,0,0,0.761917018
0.983072629,0,0,0,0.761553222
0.983819045,0,0,0,0.759232738
0.983666174,0,0,0,0.758856024
0.984639988,0,0,0,0.757302135
0.983725071,0,0,0,0.757309294
0.983017805,0,0,0,0.755585886
0.981945082,0,0,0,0.75576663
0.981904533,0,0,0,0.754276816
0.981982493,0,0,0,0.753837024
0.982499364,0,0,0,0.753259906
0.980408802,0,0,0,0.752853932
0.980479661,0,0,0,0.754900555
0.980972771,0,0,0,0.755250305
0.982092364,0,0,0,0.754649713
0.981136572,0,0,0,0.754577358
0.981603791,0,0,0,0.754926475
0.981655389,0,0,0,0.755380941
0.982348676,0,0,0,0.756022519
0.983733826,0,0,0,0.757709194
0.98420899,0,0,0,0.758498474
0.984354666,0,0,0,0.760043504
0.985317753,0,0,0,0.758106316
0.98613745,0,0,0,0.75798343
0.987024514,0,0,0,0.755771955
0.987757626,0,0,0,0.755463565
0.988203445,0,0,0,0.755797724
0.988979487,0,0,0,0.754712914
0.989212193,0,0,0,0.755700512
0.989803375,0,0,0,0.753700719
0.990364179,0,0,0,0.75530696
0.99140694,0,0,0,0.754058784
0.990469901,0,0,0,0.752604117
0.98947302,0,0,0,0.752814176
0.990035288,0,0,0,0.754443347
0.990252158,0,0,0,0.756180695
0.990608639,0,0,0,0.756806243
0.991327152,0,0,0,0.7575294
0.991148363,0,0,0,0.757002609
0.99253309,0,0,0,0.758099228
0.994489715,0,0,0,0.757047108
0.995273695,0,0,0,0.7576955
0.995385067,0,0,0,0.756295116
0.995261061,0,0,0,0.757386325
0.997001692,0,0,0,0.75911321
0.998817163,0,0,0,0.760478648
0.999458916,0,0,0,0.761321642
0.999578399,0,0,0,0.761456495
0.999185627,0,0,0,0.760664673
1,0,0,0,0.761733542
0.99961918,0,0,0,0.761511039
0.999165556,0,0,0,0.762192546
0.999541966,0,0,0,0.761804518
0.999881517,0,0,0,0.762744589
0.998985715,0,0,0,0.763712354
0.998646361,0,0,0,0.763051603
0.998215139,0,0,0,0.764488201
0.997582387,0,0,0,0.766051099
0.996050852,0,0,0,0.76682262
0.995178706,0,0,0,0.766238654
0.994902565,0,0,0,0.765925251
0.994319092,0,0,0,0.765431495
0.993708003,0,0,0,0.765146673
0.992759557,0,0,0,0.766913353
0.991808232,0,0,0,0.768584492
0.992235671,0,0,0,0.769485745
0.991824847,0,0,0,0.76906619
0.991273631,0,0,0,0.770322302
0.990917918,0,0,0,0.770067963
0.990850327,0,0,0,0.771284858
0.990713216,0,0,0,0.772281598
0.990867163,0,0,0,0.773157648
0.990903465,0,0,0,0.774757646
0.989478349,0,0,0,0.77453531
0.989580342,0,0,0,0.776128275
0.990268213,0,0,0,0.77720684
0.990240854,0,0,0,0.777988392
0.990777506,0,0,0,0.779976657
0.991677019,0,0,0,0.781708161
0.991780061,0,0,0,0.783304363
0.993129746,0,0,0,0.784326661
0.993787402,0,0,0,0.785063805
0.994387963,0,0,0,0.786660171
0.995032465,0,0,0,0.789117291
0.994380168,0,0,0,0.790803899
0.994030808,0,0,0,0.793450311
0.994473112,0,0,0,0.795529655
0.994340051,0,0,0,0.798438582
0.993775493,0,0,0,0.8005946
0.994091818,0,0,0,0.802654607
0.993237705,0,0,0,0.805671052
0.993007442,0,0,0,0.808801844
0.992038761,0,0,0,0.811101678
0.991793018,0,0,0,0.813586452
0.992111598,0,0,0,0.815986253
0.992098136,0,0,0,0.818149763
0.991685463,0,0,0,0.819012376
0.991951673,0,0,0,0.820406941
0.990941011,0,0,0,0.82347459
0.990930219,0,0,0,0.824116265
0.990965063,0,0,0,0.826316662
0.990117439,0,0,0,0.82884505
0.989951187,0,0,0,0.831055063
0.989048497,0,0,0,0.833313806
0.989153469,0,0,0,0.835507822
0.988623172,0,0,0,0.837658468
0.98855995,0,0,0,0.839608047
0.988388037,0,0,0,0.841617964
0.987787565,0,0,0,0.843693451
0.987446224,0,0,0,0.845647981
0.988327255,0,0,0,0.848011193
0.987480726,0,0,0,0.848930183
0.986757568,0,0,0,0.849229032
0.985790636,0,0,0,0.851061072
0.986239389,0,0,0,0.852980269
0.985796517,0,0,0,0.854734776
0.985274454,0,0,0,0.856229367
0.984963677,0,0,0,0.856045983
0.983966384,0,0,0,0.857249804
0.983447551,0,0,0,0.85853464
0.983643346,0,0,0,0.858673002
0.983292088,0,0,0,0.860740174
0.983425913,0,0,0,0.862363183
0.982670003,0,0,0,0.864469184
0.982325713,0,0,0,0.864666997
0.982159671,0,0,0,0.865955652
0.982421294,0,0,0,0.867331929
0.982137521,0,0,0,0.869213299
0.98138758,0,0,0,0.871636664
0.981451233,0,0,0,0.871678159
0.980797439,0,0,0,0.872976109
0.981674716,0,0,0,0.874396761
0.982580216,0,0,0,0.875557199
0.983225136,0,0,0,0.87548086
0.983605422,0,0,0,0.876384297
0.983487784,0,0,0,0.877555827
0.983364318,0,0,0,0.878567482
0.9841684,0,0,0,0.879254029
0.984270293,0,0,0,0.88017622
0.983724218,0,0,0,0.881315098
0.983677094,0,0,0,0.882186285
0.983393103,0,0,0,0.884495911
0.983623702,0,0,0,0.885398004
0.98315049,0,0,0,0.88643067
0.982400752,0,0,0,0.887289309
0.982089088,0,0,0,0.88839476
0.98162267,0,0,0,0.889749101
0.981474662,0,0,0,0.890941049
0.981326654,0,0,0,0.892132998
0.981178645,0,0,0,0.893324947
0.981030637,0,0,0,0.894516896
0.980882629,0,0,0,0.895708845
0.980734621,0,0,0,0.896900794
0.980586613,0,0,0,0.898092742
0.980438605,0,0,0,0.899284691
0.980290597,0,0,0,0.90047664
0.980142589,0,0,0,0.901668589
0.979994581,0,0,0,0.902860538
0.979846573,0,0,0,0.904052486
0.979698565,0,0,0,0.905244435
0.979550557,0,0,0,0.906436384
0.979402549,0,0,0,0.907628333
0.97925454,0,0,0,0.908820282
0.979106532,0,0,0,0.910012231
0.978958524,0,0,0,0.911204179
0.978810516,0,0,0,0.912396128
0.978662508,0,0,0,0.913588077
0.9785145,0,0,0,0.914780026
0.978366492,0,0,0,0.915971975
0.978218484,0,0,0,0.917163924
0.978070476,0,0,0,0.918355872
0.977922468,0,0,0,0.919547821
0.97777446,0,0,0,0.92073977
0.977626452,0,0,0,0.921931719
0.977478443,0,0,0,0.923123668
0.977330435,0,0,0,0.924315616
0.977182427,0,0,0,0.925507565
0.977034419,0,0,0,0.926699514
0.976886411,0,0,0,0.927891463
0.976738403,0,0,0,0.929083412
0.976590395,0,0,0,0.930275361
0.976442387,0,0,0,0.931467309
0.976294379,0,0,0,0.932659258
0.976146371,0,0,0,0.933851207
0.975998363,0,0,0,0.935043156
0.975850355,0,0,0,0.936235105
0.975702347,0,0,0,0.937427053
0.975554338,0,0,0,0.938619002
0.97540633,0,0,0,0.939810951
0.975258322,0,0,0,0.9410029
0.975110314,0,0,0,0.942194849
0.974962306,0,0,0,0.943386798
0.974814298,0,0,0,0.944578746
0.97466629,0,0,0,0.945770695
0.974518282,0,0,0,0.946962644
0.974370274,0,0,0,0.948154593
0.974222266,0,0,0,0.949346542
0.973384116,0,0,0,0.952013381
0.973266589,0,0,0,0.953140189
0.973151938,0,0,0,0.954260851
0.973040162,0,0,0,0.955375368
0.972931262,0,0,0,0.95648374
0.972825238,0,0,0,0.957585966
0.972722089,0,0,0,0.958682047
0.972621815,0,0,0,0.959771983
0.972524418,0,0,0,0.960855773
0.972429896,0,0,0,0.961933418
0.972338249,0,0,0,0.963004917
0.972249478,0,0,0,0.964070271
0.972163583,0,0,0,0.96512948
0.972080563,0,0,0,0.966182543
0.972000419,0,0,0,0.967229461
0.971923151,0,0,0,0.968270234
0.971848758,0,0,0,0.969304861
0.97177724,0,0,0,0.970333343
0.971708599,0,0,0,0.971355679
0.971642832,0,0,0,0.97237187
0.971579942,0,0,0,0.973381916
0.971519927,0,0,0,0.974385816
0.971462788,0,0,0,0.975383571
0.971408524,0,0,0,0.97637518
0.971357136,0,0,0,0.977360644
0.971308623,0,0,0,0.978339963
0.971262986,0,0,0,0.979313137
0.971220224,0,0,0,0.980280165
0.971180339,0,0,0,0.981241047
0.971143328,0,0,0,0.982195784
0.971109194,0,0,0,0.983144376
0.971077935,0,0,0,0.984086823
0.971049551,0,0,0,0.985023124
0.971024043,0,0,0,0.98595328
0.971001411,0,0,0,0.98687729
0.970981654,0,0,0,0.987795155
0.970964773,0,0,0,0.988706875
0.970950768,0,0,0,0.989612449
0.970939638,0,0,0,0.990511878
0.970931383,0,0,0,0.991405161
0.970926005,0,0,0,0.992292299
0.970923501,0,0,0,0.993173292
0.970923874,0,0,0,0.994048139
0.970927122,0,0,0,0.994916841
0.970933246,0,0,0,0.995779398
0.970942245,0,0,0,0.996635809
0.97095412,0,0,0,0.997486075
0.97096887,0,0,0,0.998330195
0.970986496,0,0,0,0.99916817
0.971006998,0,0,0,1
