0,0,0,0.592420385,0
0.002691361,0,0,0.593969944,0
0.005382723,0,0,0.595519503,0
0.008074084,0,0,0.597069062,0
0.010765446,0,0,0.598618621,0
0.013456807,0,0,0.60016818,0
0.016148169,0,0,0.601717739,0
0.01883953,0,0,0.603267298,0
0.021530892,0,0,0.604816857,0
0.024222253,0,0,0.606366416,0
0.026913615,0,0,0.607915975,0
0.029604976,0,0,0.609465534,0
0.032296337,0,0,0.611015093,0
0.034987699,0,0,0.612564652,0
0.03767906,0,0,0.614114211,0
0.040370422,0,0,0.61566377,0
0.043061783,0,0,0.617213329,0
0.045753145,0,0,0.618762888,0
0.048444506,0,0,0.620312447,0
0.051135868,0,0,0.621862005,0
0.053827229,0,0,0.623411564,0
0.056518591,0,0,0.624961123,0
0.059209952,0,0,0.626510682,0
0.061901314,0,0,0.628060241,0
0.064592675,0,0,0.6296098,0
0.067284036,0,0,0.631159359,0
0.069975398,0,0,0.632708918,0
0.072666759,0,0,0.634258477,0
0.075358121,0,0,0.635808036,0
0.078049482,0,0,0.637357595,0
0.080740844,0,0,0.638907154,0
0.083432205,0,0,0.640456713,0
0.086123567,0,0,0.642006272,0
0.088814928,0,0,0.643555831,0
0.09150629,0,0,0.64510539,0
0.094197651,0,0,0.646654949,0
0.096889012,0,0,0.648204508,0
0.099580374,0,0,0.649754067,0
0.102271735,0,0,0.651303626,0
0.104963097,0,0,0.652853185,0
0.107654458,0,0,0.654402743,0
0.11034582,0,0,0.655952302,0
0.113037181,0,0,0.657501861,0
0.115728543,0,0,0.65905142,0
0.118419904,0,0,0.660600979,0
0.121111266,0,0,0.662150538,0
0.123802627,0,0,0.663700097,0
0.126493988,0,0,0.665249656,0
0.12918535,0,0,0.666799215,0
0.131876711,0,0,0.668348774,0
0.134568073,0,0,0.669898333,0
0.137259434,0,0,0.671447892,0
0.139950796,0,0,0.672997451,0
0.142642157,0,0,0.67454701,0
0.145333519,0,0,0.676096569,0
0.14802488,0,0,0.677646128,0
0.150716242,0,0,0.679195687,0
0.153407603,0,0,0.680745246,0
0.156098965,0,0,0.682294805,0
0.158790326,0,0,0.683844364,0
0.161481687,0,0,0.685393923,0
0.164173049,0,0,0.686943481,0
0.16686441,0,0,0.68849304,0
0.169555772,0,0,0.690042599,0
0.172247133,0,0,0.691592158,0
0.174938495,0,0,0.693141717,0
0.177629856,0,0,0.694691276,0
0.180321218,0,0,0.696240835,0
0.183012579,0,0,0.697790394,0
0.185703941,0,0,0.699339953,0
0.188395302,0,0,0.700889512,0
0.191086663,0,0,0.702439071,0
0.193778025,0,0,0.70398863,0
0.196469386,0,0,0.705538189,0
0.199160748,0,0,0.707087748,0
0.201852109,0,0,0.708637307,0
0.204543471,0,0,0.710186866,0
0.207234832,0,0,0.711736425,0
0.209926194,0,0,0.713285984,0
0.212617555,0,0,0.714835543,0
0.215308917,0,0,0.716385102,0
0.218000278,0,0,0.71793466,0
0.220691639,0,0,0.719484219,0
0.223383001,0,0,0.721033778,0
0.226074362,0,0,0.722583337,0
0.228765724,0,0,0.724132896,0
0.231457085,0,0,0.725682455,0
0.234148447,0,0,0.727232014,0
0.236839808,0,0,0.728781573,0
0.23953117,0,0,0.730331132,0
0.242222531,0,0,0.731880691,0
0.244913893,0,0,0.73343025,0
0.247605254,0,0,0.734979809,0
0.250296615,0,0,0.736529368,0
0.252987977,0,0,0.738078927,0
0.255679338,0,0,0.739628486,0
0.2583707,0,0,0.741178045,0
0.261062061,0,0,0.742727604,0
0.263753423,0,0,0.744277163,0
0.266444784,0,0,0.745826722,0
0.270860267,0,0,0.74454808,0
0.279052706,0,0,0.744485645,0
0.286435777,0,0,0.745387494,0
0.293069388,0,0,0.747339832,0
0.298810053,0,0,0.749082239,0
0.30472331,0,0,0.751063686,0
0.310019694,0,0,0.752765323,0
0.313482141,0,0,0.753374773,0
0.31637282,0,0,0.754181236,0
0.318622183,0,0,0.757321716,0
0.319409711,0,0,0.759433965,0
0.321845628,0,0,0.76134046,0
0.322918073,0,0,0.7623403,0
0.324586154,0,0,0.764344616,0
0.325899052,0,0,0.765231277,0
0.326703555,0,0,0.766236858,0
0.32602168,0,0,0.767516207,0
0.325255508,0,0,0.768445989,0
0.324227791,0,0,0.771016431,0
0.322955125,0,0,0.772308678,0
0.321627132,0,0,0.77609991,0
0.320177869,0,0,0.777388486,0
0.318577791,0,0,0.781057079,0
0.316869516,0,0,0.78466363,0
0.315261256,0,0,0.787400002,0
0.314624969,0,0,0.791220952,0
0.31369499,0,0,0.795025874,0
0.311370784,0,0,0.798729794,0
0.309304669,0,0,0.802317171,0
0.307969937,0,0,0.804689691,0
0.305133498,0,0,0.806945922,0
0.301695087,0,0,0.808002533,0
0.300459574,0,0,0.809025775,0
0.297863463,0,0,0.810561437,0
0.294454482,0,0,0.813867412,0
0.291904397,0,0,0.816874987,0
0.289684911,0,0,0.818941998,0
0.287947883,0,0,0.82336297,0
0.286880551,0,0,0.826385067,0
0.284344239,0,0,0.829436706,0
0.281781544,0,0,0.832618964,0
0.279082044,0,0,0.836474989,0
0.27674186,0,0,0.840330471,0
0.273962238,0,0,0.842905568,0
0.271344404,0,0,0.845653074,0
0.268040971,0,0,0.847072845,0
0.265710039,0,0,0.849728589,0
0.262473995,0,0,0.851011598,0
0.260563691,0,0,0.85368489,0
0.26032732,0,0,0.856276005,0
0.263142391,0,0,0.858998069,0
0.261589853,0,0,0.860801148,0
0.26103593,0,0,0.862355326,0
0.260634081,0,0,0.866390091,0
0.260418858,0,0,0.869136085,0
0.259495887,0,0,0.873066268,0
0.258967966,0,0,0.875740257,0
0.259388275,0,0,0.878974523,0
0.260111624,0,0,0.881498837,0
0.264248907,0,0,0.883807975,0
0.265218304,0,0,0.885748166,0
0.270441438,0,0,0.88862471,0
0.272340061,0,0,0.890026007,0
0.272700843,0,0,0.891230195,0
0.276335975,0,0,0.892709081,0
0.275569418,0,0,0.894299918,0
0.277847925,0,0,0.896122943,0
0.278453044,0,0,0.898928352,0
0.280557946,0,0,0.900747694,0
0.283000041,0,0,0.905256186,0
0.287158572,0,0,0.907613205,0
0.290056608,0,0,0.911610962,0
0.293892393,0,0,0.914469724,0
0.296604276,0,0,0.916611712,0
0.300048882,0,0,0.918454419,0
0.304579408,0,0,0.920359184,0
0.310401458,0,0,0.922386749,0
0.318722005,0,0,0.926407317,0
0.324404676,0,0,0.929413466,0
0.332453665,0,0,0.931735252,0
0.341112995,0,0,0.933626306,0
0.350148605,0,0,0.936842515,0
0.358882977,0,0,0.938652048,0
0.367804538,0,0,0.940624498,0
0.377593589,0,0,0.94380066,0
0.388096361,0,0,0.94647313,0
0.399369665,0,0,0.949224254,0
0.410662654,0,0,0.952019543,0
0.421659617,0,0,0.95430552,0
0.434852625,0,0,0.956219433,0
0.447142564,0,0,0.95841829,0
0.459920567,0,0,0.960822114,0
0.47439933,0,0,0.962902919,0
0.488276818,0,0,0.964392522,0
0.503611875,0,0,0.965754378,0
0.518837725,0,0,0.966214367,0
0.536558785,0,0,0.96785869,0
0.553527118,0,0,0.968190363,0
0.572933384,0,0,0.970523934,0
0.589560961,0,0,0.974487253,0
0.602358941,0,0,0.976889312,0
0.614586594,0,0,0.980342917,0
0.627386274,0,0,0.981996545,0
0.639219242,0,0,0.983665919,0
0.651067052,0,0,0.984945448,0
0.661826342,0,0,0.985114602,0
0.674622516,0,0,0.986602007,0
0.687284467,0,0,0.988616497,0
0.700161115,0,0,0.988701169,0
0.712681701,0,0,0.988709142,0
0.724205471,0,0,0.989275213,0
0.735937262,0,0,0.990867686,0
0.747187241,0,0,0.992245844,0
0.758016617,0,0,0.99321157,0
0.768090475,0,0,0.995059803,0
0.779660802,0,0,0.997279816,0
0.790227354,0,0,0.998975682,0
0.801951243,0,0,0.999317426,0
0.813331383,0,0,1,0
0.824400457,0,0,0.9971768,0
0.834315909,0,0,0.996054145,0
0.844671565,0,0,0.994255182,0
0.855420469,0,0,0.992235143,0
0.865746766,0,0,0.988689564,0
0.874314438,0,0,0.985054679,0
0.882736366,0,0,0.98233208,0
0.891889855,0,0,0.978860761,0
0.899662551,0,0,9.74E-01,0
0.905610664,0,0,0.972439885,0
0.913384497,0,0,9.70E-01,0
0.921333918,0,0,0.969870851,0
0.927552638,0,0,0.968411009,0
0.935404645,0,0,0.966541914,0
0.942194071,0,0,0.963951,0
0.94816126,0,0,0.961282805,0
0.952789771,0,0,0.957355585,0
0.957740283,0,0,0.952781838,0
0.961519664,0,0,0.948131008,0
0.96593348,0,0,0.943198846,0
0.970543957,0,0,0.938111559,0
0.975204466,0,0,0.933936584,0
0.979295599,0,0,0.927627614,0
0.981479603,0,0,0.922634191,0
0.984730669,0,0,0.918733926,0
0.988618786,0,0,0.914162982,0
0.991335277,0,0,0.907439241,0
0.99534924,0,0,0.903255942,0
0.99819903,0,0,0.89841803,0
0.99817026,0,0,0.892923588,0
0.996128067,0,0,0.887353849,0
0.997692536,0,0,0.881278388,0
0.998110742,0,0,0.876765043,0
0.998256966,0,0,0.869839893,0
0.998371161,0,0,0.86325375,0
0.999279901,0,0,0.856341062,0
0.999927564,0,0,0.849472436,0
1,0,0,0.842685977,0
0.9987378,0,0,0.836643452,0
0.994859475,0,0,0.831287092,0
0.993838358,0,0,0.825639978,0
0.987900261,0,0,0.820558888,0
0.986253294,0,0,0.815225134,0
0.985149861,0,0,0.810564557,0
0.980777529,0,0,0.807211444,0
0.980894227,0,0,0.802900517,0
0.978326023,0,0,0.79983162,0
0.977857028,0,0,0.796814272,0
0.976223033,0,0,0.795225968,0
0.974458879,0,0,0.789416782,0
0.971403163,0,0,0.78576928,0
0.969954602,0,0,0.782831598,0
0.967855121,0,0,0.780486453,0
0.96761012,0,0,0.777972099,0
0.967428132,0,0,0.775967197,0
0.966917564,0,0,0.773030728,0
0.964717461,0,0,0.771592441,0
0.960653673,0,0,0.76834225,0
0.960543411,0,0,0.764541854,0
0.958581694,0,0,0.762830893,0
0.956456951,0,0,0.760810645,0
0.953311374,0,0,0.757721657,0
0.952296814,0,0,0.757133893,0
0.951429596,0,0,0.756569123,0
0.950287567,0,0,0.753702753,0
0.949268209,0,0,0.75385807,0
0.948102046,0,0,0.751083295,0
0.947316878,0,0,0.748330723,0
0.946718628,0,0,0.747368378,0
0.9457683,0,0,0.74644773,0
0.946379379,0,0,0.745225153,0
0.946253315,0,0,0.743732537,0
0.945333481,0,0,0.741143778,0
0.946422499,0,0,0.740634667,0
0.948340935,0,0,0.738619738,0
0.949320872,0,0,0.740179668,0
0.94830813,0,0,0.739001998,0
0.948518286,0,0,0.739170726,0
0.947754702,0,0,0.736633136,0
0.9472694,0,0,0.737406234,0
0.947313269,0,0,0.737643258,0
0.947757185,0,0,0.734709541,0
0.947493597,0,0,0.731886174,0
0.947411947,0,0,0.730603972,0
0.946150308,0,0,0.72992464,0
0.946721075,0,0,0.730037153,0
0.946495784,0,0,0.729249651,0
0.946571408,0,0,0.726321304,0
0.947192776,0,0,0.725479076,0
0.947763529,0,0,0.725261892,0
0.94726679,0,0,0.721922528,0
0.947194274,0,0,0.719574801,0
0.946276911,0,0,0.716386515,0
0.944923156,0,0,0.714352995,0
0.946026686,0,0,0.712523822,0
0.945252233,0,0,0.70715945,0
0.944984459,0,0,0.705227576,0
0.943371637,0,0,0.701196546,0
0.941936899,0,0,0.699087711,0
0.939780709,0,0,0.696497179,0
0.937792965,0,0,0.694253474,0
0.937123207,0,0,0.690376578,0
0.933545441,0,0,0.689003547,0
0.930730516,0,0,0.688451962,0
0.927842434,0,0,0.688244447,0
0.92439208,0,0,0.686648881,0
0.92064734,0,0,0.683882854,0
0.917455705,0,0,0.68153535,0
0.915008526,0,0,0.676612415,0
0.910942521,0,0,0.675202313,0
0.907919889,0,0,0.672218649,0
0.904341444,0,0,0.668289087,0
0.900556948,0,0,0.665659869,0
0.897081996,0,0,0.661469076,0
0.89263829,0,0,0.658220816,0
0.889188838,0,0,0.654605756,0
0.884457929,0,0,0.649937747,0
0.879380454,0,0,0.646280169,0
0.873573314,0,0,0.642910437,0
0.867588182,0,0,0.637870975,0
0.86160594,0,0,0.63206203,0
0.85653066,0,0,0.626367257,0
0.852222351,0,0,0.62110591,0
0.846425518,0,0,0.614738613,0
0.840939608,0,0,0.608984325,0
0.835561233,0,0,0.60445545,0
0.82987053,0,0,0.600274543,0
0.824467567,0,0,0.596278697,0
0.819526005,0,0,0.591460806,0
0.81320234,0,0,0.586858124,0
0.807216659,0,0,0.58497015,0
0.801147432,0,0,0.579753853,0
0.795065392,0,0,0.574710397,0
0.78873344,0,0,0.572855042,0
0.782042617,0,0,0.567807432,0
0.775604903,0,0,0.565085023,0
0.768623028,0,0,0.56212143,0
0.76263983,0,0,0.559286606,0
0.755661786,0,0,0.555607964,0
0.74862567,0,0,0.552262259,0
0.741572963,0,0,0.548689606,0
0.73247893,0,0,0.547264711,0
0.724910329,0,0,0.546045107,0
0.717696576,0,0,0.54400047,0
0.710604207,0,0,0.54457992,0
0.703360501,0,0,0.544274041,0
0.69522632,0,0,0.541325943,0
0.687604422,0,0,0.538482725,0
0.680349032,0,0,0.536598819,0
0.672946576,0,0,0.535045552,0
0.664946573,0,0,0.531786315,0
0.657328658,0,0,0.528406888,0
0.649481774,0,0,0.526180253,0
0.641336493,0,0,0.522346175,0
0.633477151,0,0,0.520788045,0
0.625939542,0,0,0.518065905,0
0.618783743,0,0,0.515474341,0
0.610264516,0,0,0.513777458,0
0.602297179,0,0,0.509799967,0
0.594698968,0,0,0.507765151,0
0.58773762,0,0,0.504490774,0
0.579866279,0,0,0.500547748,0
0.572640263,0,0,0.496615728,0
0.566206587,0,0,0.494193703,0
0.558674961,0,0,0.488702275,0
0.551659225,0,0,0.485106202,0
0.54426668,0,0,0.48299176,0
0.538270644,0,0,0.478387954,0
0.531733116,0,0,0.475022114,0
0.525648262,0,0,0.470601578,0
0.520404851,0,0,0.467089487,0
0.514579654,0,0,0.465885849,0
0.509373153,0,0,0.462799275,0
0.502129837,0,0,0.460673348,0
0.496889679,0,0,0.456678193,0
0.491963915,0,0,0.452059719,0
0.487279785,0,0,0.448007816,0
0.481312672,0,0,0.445909101,0
0.476441009,0,0,0.441515627,0
0.471168914,0,0,0.438124559,0
0.465541941,0,0,0.435018541,0
0.460208141,0,0,0.431378067,0
0.455487381,0,0,0.427401096,0
0.451270606,0,0,0.423223138,0
0.445972955,0,0,0.41787947,0
0.440971835,0,0,0.414417293,0
0.435973062,0,0,0.411281229,0
0.430091642,0,0,0.406302581,0
0.425689471,0,0,0.401262315,0
0.420364445,0,0,0.397560536,0
0.41575933,0,0,0.392882879,0
0.411058548,0,0,0.388830214,0
0.406978979,0,0,0.385778825,0
0.401119648,0,0,0.381047734,0
0.396262029,0,0,0.379721939,0
0.392329853,0,0,0.375997288,0
0.390130534,0,0,0.373688486,0
0.386606061,0,0,0.369383328,0
0.38387224,0,0,0.365288745,0
0.38301093,0,0,0.363166782,0
0.378938174,0,0,0.359407051,0
0.376662717,0,0,0.354281573,0
0.372899565,0,0,0.349355792,0
0.370074516,0,0,0.343376415,0
0.367545808,0,0,0.337048536,0
0.364523986,0,0,0.332083586,0
0.362365592,0,0,0.328762666,0
0.360939528,0,0,0.325120488,0
0.360325668,0,0,0.319041869,0
0.359174738,0,0,0.3121885,0
0.357709717,0,0,0.308248609,0
0.355767909,0,0,0.305042927,0
0.353399318,0,0,0.300544827,0
0.351031999,0,0,0.29442851,0
0.349666889,0,0,0.290166862,0
0.348122625,0,0,0.285588853,0
0.346432058,0,0,0.281408888,0
0.346422752,0,0,0.275548327,0
0.345406916,0,0,0.271023404,0
0.344187941,0,0,0.265252556,0
0.341283897,0,0,0.261831567,0
0.339790028,0,0,0.258517577,0
0.33962675,0,0,0.254300148,0
0.338383505,0,0,0.252156737,0
0.337067803,0,0,0.250181014,0
0.337597199,0,0,0.247300402,0
0.336699416,0,0,0.242436979,0
0.336701072,0,0,0.240354855,0
0.336488835,0,0,0.237763549,0
0.336339606,0,0,0.234133457,0
0.337006824,0,0,0.232352873,0
0.337640537,0,0,0.230766943,0
0.337598329,0,0,0.227194489,0
0.337796869,0,0,0.225078864,0
0.337388897,0,0,0.223664034,0
0.338914967,0,0,0.220757501,0
0.340374828,0,0,0.218091797,0
0.340476352,0,0,0.216002591,0
0.340185904,0,0,0.21505784,0
0.341810065,0,0,0.212768141,0
0.343000686,0,0,0.211265167,0
0.343236142,0,0,0.209549744,0
0.343691255,0,0,0.208813021,0
0.343742745,0,0,0.206460298,0
0.343433979,0,0,0.203094265,0
0.345855977,0,0,0.201093005,0
0.345782053,0,0,0.198858395,0
0.347092919,0,0,0.196535218,0
0.347260452,0,0,0.19445205,0
0.347365709,0,0,0.190627391,0
0.348274872,0,0,0.187713169,0
0.349088657,0,0,0.183021322,0
0.350214139,0,0,0.181442747,0
0.352459169,0,0,0.179141963,0
0.355075475,0,0,0.176950356,0
0.357675709,0,0,0.1737106,0
0.360345029,0,0,0.16986979,0
0.36302583,0,0,0.165765968,0
0.366472209,0,0,0.162452945,0
0.370407292,0,0,0.160982068,0
0.373508503,0,0,0.158861836,0
0.376511713,0,0,0.15478447,0
0.379624415,0,0,0.152474512,0
0.38365261,0,0,0.150400592,0
0.386523659,0,0,0.147914081,0
0.390783255,0,0,0.144553759,0
0.393993664,0,0,0.143076493,0
0.397007553,0,0,0.139644275,0
0.400501041,0,0,0.13657107,0
0.403496589,0,0,0.133728746,0
0.408322462,0,0,0.130636047,0
0.411317972,0,0,0.126277902,0
0.415070966,0,0,0.122467271,0
0.418517533,0,0,0.118232899,0
0.421808013,0,0,0.115923935,0
0.42534978,0,0,0.113942768,0
0.42986403,0,0,0.108240187,0
0.43467771,0,0,0.10458436,0
0.437910615,0,0,0.09823457,0
0.442460224,0,0,0.094470519,0
0.445370448,0,0,0.092634492,0
0.449800246,0,0,0.087335547,0
0.453504305,0,0,0.08358674,0
0.458577003,0,0,0.081311239,0
0.462606493,0,0,0.077701654,0
0.467426919,0,0,0.074608416,0
0.471151942,0,0,0.070660215,0
0.474909352,0,0,0.066502499,0
0.479468636,0,0,0.063745371,0
0.485074546,0,0,0.061611879,0
0.489772604,0,0,0.059110982,0
0.495011297,0,0,0.056517355,0
0.500215404,0,0,0.052963537,0
0.504939309,0,0,0.049750484,0
0.509908906,0,0,0.045017985,0
0.513676794,0,0,0.040067504,0
0.519316881,0,0,0.03499427,0
0.523347788,0,0,0.03191306,0
0.52645144,0,0,0.028079559,0
0.530384636,0,0,0.027151677,0
0.534578596,0,0,0.024291407,0
0.537798284,0,0,0.022760809,0
0.54080625,0,0,0.021302706,0
0.545795948,0,0,0.019915347,0
0.552189519,0,0,0.019599046,0
0.557816637,0,0,0.017006813,0
0.562863571,0,0,0.016261575,0
0.568438132,0,0,0.015162003,0
0.573187994,0,0,0.013353842,0
0.576867546,0,0,0.011909539,0
0.580676057,0,0,0.007966815,0
0.586114703,0,0,0.00566767,0
0.591145032,0,0,0.003968338,0
0.595709313,0,0,0.002734902,0
0.599625387,0,0,0.001820784,0
0.604556087,0,0,0.00012245,0
0.607732037,0,0,0,0
0.612157387,0,0,0.000739007,0
0.615921449,0,0,0.002971006,0
0.620344875,0,0,0.003878778,0
0.624881454,0,0,0.003385428,0
0.627503947,0,0,0.004575364,0
0.632739349,0,0,0.005619599,0
0.637063992,0,0,0.006256223,0
0.639508141,0,0,0.007207722,0
0.64267964,0,0,0.009514473,0
0.645752552,0,0,0.011582466,0
0.64976424,0,0,0.013128008,0
0.653639884,0,0,0.014142155,0
0.655517994,0,0,0.015645339,0
0.657687349,0,0,0.018827335,0
0.660415264,0,0,0.021003285,0
0.663394573,0,0,0.024329776,0
0.666016332,0,0,0.026248368,0
0.667740704,0,0,0.030358542,0
0.669305568,0,0,0.034231122,0
0.671917054,0,0,0.036730787,0
0.676044765,0,0,0.040063991,0
0.677221653,0,0,0.043842013,0
0.679697195,0,0,0.04624431,0
0.682712396,0,0,0.048817083,0
0.684969698,0,0,0.050957633,0
0.687590113,0,0,0.053950333,0
0.690634783,0,0,0.057455173,0
0.692042856,0,0,0.061174886,0
0.695638377,0,0,0.062690513,0
0.697504375,0,0,0.065303013,0
0.701415338,0,0,0.068093061,0
0.70569794,0,0,0.072593842,0
0.709546008,0,0,0.075345632,0
0.713786141,0,0,0.07862877,0
0.718410203,0,0,0.080754296,0
0.721423279,0,0,0.083531684,0
0.724331231,0,0,0.085796432,0
0.726866321,0,0,0.088360994,0
0.731722217,0,0,0.092958204,0
0.736207801,0,0,0.097853345,0
0.738683182,0,0,0.101419501,0
0.741290537,0,0,0.105286942,0
0.743925451,0,0,0.108304704,0
0.747600975,0,0,0.112997785,0
0.749144978,0,0,0.115656541,0
0.750742494,0,0,0.119332927,0
0.753126063,0,0,0.1240336,0
0.754854428,0,0,0.127048566,0
0.757271553,0,0,0.12967572,0
0.759492766,0,0,0.133978944,0
0.761656791,0,0,0.136872767,0
0.763737364,0,0,0.141217068,0
0.764561016,0,0,0.144584129,0
0.766716527,0,0,0.146858617,0
0.768703818,0,0,0.150683085,0
0.771102398,0,0,0.15352316,0
0.772690978,0,0,0.157777218,0
0.774766108,0,0,0.158714821,0
0.776187411,0,0,0.163538986,0
0.77720914,0,0,0.166294007,0
0.77836524,0,0,0.172069116,0
0.779541051,0,0,0.174665519,0
0.781092027,0,0,0.178189236,0
0.781493385,0,0,0.184063205,0
0.782770067,0,0,0.187194506,0
0.783959211,0,0,0.189814897,0
0.785895533,0,0,0.19176031,0
0.785624096,0,0,0.194549578,0
0.78627786,0,0,0.198912044,0
0.786789684,0,0,0.203002422,0
0.787499958,0,0,0.206253907,0
0.786791923,0,0,0.209569015,0
0.787218503,0,0,0.213803223,0
0.787230929,0,0,0.216721717,0
0.78736865,0,0,0.218804468,0
0.789218285,0,0,0.221066805,0
0.789448209,0,0,0.223040048,0
0.78886464,0,0,0.226677132,0
0.788113749,0,0,0.230201083,0
0.78874431,0,0,0.234801874,0
0.789073919,0,0,0.237448882,0
0.789963454,0,0,0.23983862,0
0.791992145,0,0,0.243009995,0
0.794799393,0,0,0.245365618,0
0.798587419,0,0,0.24609391,0
0.799441388,0,0,0.248399008,0
0.799943395,0,0,0.248387517,0
0.8007034,0,0,0.250771486,0
0.801273066,0,0,0.25340895,0
0.801413393,0,0,0.256167878,0
0.801823333,0,0,0.260324921,0
0.804184121,0,0,0.261775194,0
0.804851487,0,0,0.26346691,0
0.804683586,0,0,0.26618473,0
0.80604379,0,0,0.269015157,0
0.806378115,0,0,0.271865168,0
0.807478857,0,0,0.274232414,0
0.80776843,0,0,0.277821149,0
0.80928169,0,0,0.279775676,0
0.810255577,0,0,0.281767878,0
0.812079485,0,0,0.284039594,0
0.813553758,0,0,0.288118906,0
0.814956098,0,0,0.293310844,0
0.817130657,0,0,0.297732641,0
0.817427209,0,0,0.301784684,0
0.818689455,0,0,0.305632997,0
0.819792546,0,0,0.309475139,0
0.821108906,0,0,0.311330375,0
0.822525411,0,0,0.312381416,0
0.823665618,0,0,0.313420638,0
0.823967785,0,0,0.316087691,0
0.825353428,0,0,0.319284666,0
0.826277632,0,0,0.321031291,0
0.827146767,0,0,0.323449402,0
0.827793905,0,0,0.327022104,0
0.829332841,0,0,0.329659961,0
0.830002182,0,0,0.331368081,0
0.830601245,0,0,0.332127551,0
0.831528932,0,0,0.335748588,0
0.831268637,0,0,0.338627143,0
0.832146476,0,0,0.342970284,0
0.832868637,0,0,0.347977814,0
0.833890247,0,0,0.351790481,0
0.835551934,0,0,0.356475454,0
0.836807095,0,0,0.360223786,0
0.837894927,0,0,0.361110872,0
0.838735908,0,0,0.3635993,0
0.839664803,0,0,0.368132985,0
0.841707477,0,0,0.373187792,0
0.842323279,0,0,0.377523974,0
0.843198751,0,0,0.379790307,0
