0,0,0,0.592420385,0
0.843579224,0,0,0.383639064,0
0.843615265,0,0,0.388567381,0
0.843088052,0,0,0.39323112,0
0.843451305,0,0,0.396383693,0
0.844768812,0,0,0.401695876,0
0.845805965,0,0,0.405174026,0
0.845919326,0,0,0.40944185,0
0.845435887,0,0,0.414321413,0
0.846173515,0,0,0.419346343,0
0.846214497,0,0,0.421776476,0
0.846343467,0,0,0.424826082,0
0.845847538,0,0,0.428810818,0
0.846295578,0,0,0.433075119,0
0.846341574,0,0,0.435462131,0
0.846443374,0,0,0.438807801,0
0.846260911,0,0,0.443972204,0
0.845776394,0,0,0.447602707,0
0.845901739,0,0,0.450890699,0
0.844818532,0,0,0.455705423,0
0.844203743,0,0,0.459673145,0
0.844293015,0,0,0.461869091,0
0.843218041,0,0,0.46560239,0
0.84252683,0,0,0.469438041,0
0.841569803,0,0,0.472117938,0
0.840648138,0,0,0.474578473,0
0.83859103,0,0,0.477931475,0
0.8363329,0,0,0.480586172,0
0.833602354,0,0,0.483570239,0
0.832014341,0,0,0.484334812,0
0.829229921,0,0,0.486615069,0
0.826968471,0,0,0.488705941,0
0.825030437,0,0,0.490752908,0
0.823019979,0,0,0.493484362,0
0.820136952,0,0,0.495776001,0
0.816732951,0,0,0.4966534,0
0.814633917,0,0,0.499549547,0
0.812317749,0,0,0.49996049,0
0.809472054,0,0,0.500852685,0
0.806827633,0,0,0.502540064,0
0.80395331,0,0,0.503594372,0
0.802160344,0,0,0.501606339,0
0.799928459,0,0,0.499589679,0
0.797973808,0,0,0.498916503,0
0.795217297,0,0,0.498417221,0
0.793441641,0,0,0.498040948,0
0.792238735,0,0,0.49546213,0
0.789724253,0,0,0.493501059,0
0.786601831,0,0,0.490849984,0
0.783403796,0,0,0.489989832,0
0.780388704,0,0,0.488022053,0
0.775939489,0,0,0.485505921,0
0.773123466,0,0,0.482737499,0
0.769122049,0,0,0.48218861,0
0.767477939,0,0,0.480235521,0
0.76524591,0,0,0.477907463,0
0.76255621,0,0,0.476488612,0
0.760458746,0,0,0.471678878,0
0.757499333,0,0,0.467869618,0
0.754196205,0,0,0.463393323,0
0.749345759,0,0,0.461181117,0
0.745256064,0,0,0.458072351,0
0.741622397,0,0,0.453556964,0
0.737433109,0,0,0.449249166,0
0.733767922,0,0,0.446443904,0
0.730681829,0,0,0.44335194,0
0.726991746,0,0,0.439296426,0
0.72162546,0,0,0.436820405,0
0.717035923,0,0,0.432527115,0
0.711433846,0,0,0.427169632,0
0.706564793,0,0,0.421165461,0
0.70147974,0,0,0.415027763,0
0.696748201,0,0,0.407975946,0
0.692187762,0,0,0.400164569,0
0.687486024,0,0,0.393585085,0
0.682935197,0,0,0.386998486,0
0.678694627,0,0,0.38097872,0
0.673346291,0,0,0.375796221,0
0.667360113,0,0,0.371499065,0
0.662757305,0,0,0.36650981,0
0.657209006,0,0,0.361322319,0
0.651616901,0,0,0.355930121,0
0.646276619,0,0,0.351195197,0
0.641012647,0,0,0.345204974,0
0.635726068,0,0,0.341546013,0
0.630545058,0,0,0.337578592,0
0.625896431,0,0,0.333364551,0
0.619726053,0,0,0.329486567,0
0.614750781,0,0,0.324172809,0
0.610716405,0,0,0.317811023,0
0.607168603,0,0,0.312146222,0
0.602829154,0,0,0.308307687,0
0.598302679,0,0,0.302094691,0
0.594967864,0,0,0.295392352,0
0.591349477,0,0,0.292073169,0
0.588218964,0,0,0.286267175,0
0.585753573,0,0,0.281957451,0
0.582227215,0,0,0.275103194,0
0.579810307,0,0,0.269953302,0
0.576887798,0,0,0.265892119,0
0.574366773,0,0,0.262270288,0
0.573036322,0,0,0.257247084,0
0.571318016,0,0,0.254086274,0
0.569241624,0,0,0.249935178,0
0.567064095,0,0,0.245662181,0
0.565723001,0,0,0.243080403,0
0.564114596,0,0,0.238216088,0
0.561310974,0,0,0.234166205,0
0.55872368,0,0,0.228603349,0
0.557391097,0,0,0.225700352,0
0.555921332,0,0,0.222688159,0
0.55370595,0,0,0.219616463,0
0.551761019,0,0,0.214806569,0
0.550071625,0,0,0.213759136,0
0.548277425,0,0,0.210334075,0
0.546815116,0,0,0.205798555,0
0.545982665,0,0,0.202661796,0
0.544155511,0,0,0.199010622,0
0.543257965,0,0,0.196621774,0
0.542240154,0,0,0.193494878,0
0.541617967,0,0,0.192598123,0
0.541635527,0,0,0.19208186,0
0.541204796,0,0,0.189034238,0
0.541277073,0,0,0.187864179,0
0.541268094,0,0,0.18574202,0
0.542634025,0,0,0.185829697,0
0.543455439,0,0,0.183908723,0
0.544337494,0,0,0.182749528,0
0.544533528,0,0,0.183302949,0
0.544883546,0,0,0.185053827,0
0.545794319,0,0,0.186316961,0
0.545704945,0,0,0.186275575,0
0.547130484,0,0,0.18506195,0
0.5479805,0,0,0.185385937,0
0.549122104,0,0,0.186078647,0
0.549241359,0,0,0.184740632,0
0.549682179,0,0,0.184323654,0
0.550811484,0,0,0.183733302,0
0.551982813,0,0,0.183132453,0
0.553455353,0,0,0.182528063,0
0.554038342,0,0,0.183556171,0
0.555098499,0,0,0.184973717,0
0.555854157,0,0,0.18725772,0
0.556623679,0,0,0.188166809,0
0.55730709,0,0,0.19030472,0
0.557700403,0,0,0.193353252,0
0.558673199,0,0,0.197077478,0
0.560270384,0,0,0.19987133,0
0.562186257,0,0,0.202271557,0
0.563807469,0,0,0.204803772,0
0.565922612,0,0,0.207526313,0
0.567585893,0,0,0.211051139,0
0.569422007,0,0,0.21356177,0
0.569891482,0,0,0.215910237,0
0.570682953,0,0,0.219925342,0
0.571727716,0,0,0.222872207,0
0.571929578,0,0,0.227128653,0
0.57268779,0,0,0.230695622,0
0.573829775,0,0,0.234342259,0
0.575306406,0,0,0.237740341,0
0.576792047,0,0,0.242493908,0
0.578180479,0,0,0.247725711,0
0.579674733,0,0,0.252658615,0
0.58076846,0,0,0.256275534,0
0.58104998,0,0,0.25983021,0
0.581715859,0,0,0.263335073,0
0.583844103,0,0,0.266830255,0
0.585185152,0,0,0.272114809,0
0.587240017,0,0,0.277335102,0
0.588740839,0,0,0.282188697,0
0.590316394,0,0,0.286947566,0
0.591609202,0,0,0.292364712,0
0.592639363,0,0,0.298505182,0
0.593847462,0,0,0.304158656,0
0.595034276,0,0,0.309293329,0
0.595852418,0,0,0.315797045,0
0.597563565,0,0,0.321523909,0
0.599188078,0,0,0.327414323,0
0.599922233,0,0,0.333123688,0
0.601644784,0,0,0.338951553,0
0.603609972,0,0,0.344908918,0
0.605542263,0,0,0.350489722,0
0.607549334,0,0,0.35616157,0
0.609640446,0,0,0.360225903,0
0.611774676,0,0,0.364494855,0
0.613656123,0,0,0.370129434,0
0.61718222,0,0,0.374349456,0
0.61995904,0,0,0.379874136,0
0.622179221,0,0,0.385139852,0
0.623945005,0,0,0.389529785,0
0.626372569,0,0,0.393356424,0
0.628706735,0,0,0.397806168,0
0.630297567,0,0,0.402589428,0
0.632696926,0,0,0.406752591,0
0.634846888,0,0,0.41189088,0
0.63639178,0,0,0.415406686,0
0.638194653,0,0,0.420627319,0
0.639368207,0,0,0.424236489,0
0.641272014,0,0,0.427983344,0
0.643057164,0,0,0.43075582,0
0.644010659,0,0,0.434994129,0
0.645819643,0,0,0.43768994,0
0.647508294,0,0,0.442203758,0
0.649027495,0,0,0.444800107,0
0.650117069,0,0,0.447529709,0
0.650579359,0,0,0.450696432,0
0.652706571,0,0,0.453434628,0
0.654201372,0,0,0.457206978,0
0.65486411,0,0,0.459766925,0
0.656139397,0,0,0.462941738,0
0.657596631,0,0,0.465711707,0
0.659072809,0,0,0.470138679,0
0.66066058,0,0,0.471670576,0
0.662248464,0,0,0.474710595,0
0.663803318,0,0,0.478230558,0
0.665254557,0,0,0.481647521,0
0.667293599,0,0,0.485297245,0
0.668755329,0,0,0.488632461,0
0.670875908,0,0,0.490994221,0
0.672192692,0,0,0.492421453,0
0.673442256,0,0,0.494327363,0
0.674557943,0,0,0.497397095,0
0.674788579,0,0,0.500449522,0
0.675778492,0,0,0.503415454,0
0.675658088,0,0,0.505762214,0
0.675996838,0,0,0.509572866,0
0.67639114,0,0,0.512267495,0
0.677111084,0,0,0.515034959,0
0.677824556,0,0,0.516870762,0
0.67841578,0,0,0.517465886,0
0.679950507,0,0,0.518940984,0
0.679980704,0,0,0.520980763,0
0.68032544,0,0,0.521756977,0
0.680580998,0,0,0.524166403,0
0.681509145,0,0,0.526716329,0
0.682437292,0,0,0.529266255,0
0.683365439,0,0,0.531816181,0
0.684293586,0,0,0.534366106,0
0.685221733,0,0,0.536916032,0
0.68614988,0,0,0.539465958,0
0.687078027,0,0,0.542015883,0
0.688006174,0,0,0.544565809,0
0.688934321,0,0,0.547115735,0
0.689862467,0,0,0.54966566,0
0.690790614,0,0,0.552215586,0
0.691718761,0,0,0.554765512,0
0.692646908,0,0,0.557315437,0
0.693575055,0,0,0.559865363,0
0.694503202,0,0,0.562415289,0
0.695431349,0,0,0.564965215,0
0.696359496,0,0,0.56751514,0
0.697287643,0,0,0.570065066,0
0.69821579,0,0,0.572614992,0
0.699143937,0,0,0.575164917,0
0.700072084,0,0,0.577714843,0
0.701000231,0,0,0.580264769,0
0.701928378,0,0,0.582814694,0
0.702856524,0,0,0.58536462,0
0.703784671,0,0,0.587914546,0
0.704712818,0,0,0.590464471,0
0.705640965,0,0,0.593014397,0
0.706569112,0,0,0.595564323,0
0.707497259,0,0,0.598114249,0
0.708425406,0,0,0.600664174,0
0.709353553,0,0,0.6032141,0
0.7102817,0,0,0.605764026,0
0.711209847,0,0,0.608313951,0
0.712137994,0,0,0.610863877,0
0.713066141,0,0,0.613413803,0
0.713994288,0,0,0.615963728,0
0.714922435,0,0,0.618513654,0
0.715850581,0,0,0.62106358,0
0.716778728,0,0,0.623613505,0
0.717706875,0,0,0.626163431,0
0.718635022,0,0,0.628713357,0
0.719563169,0,0,0.631263283,0
0.720491316,0,0,0.633813208,0
0.721419463,0,0,0.636363134,0
0.72234761,0,0,0.63891306,0
0.723275757,0,0,0.641462985,0
0.724203904,0,0,0.644012911,0
0.725132051,0,0,0.646562837,0
0.726060198,0,0,0.649112762,0
0.726988345,0,0,0.651662688,0
0.732212969,0,0,0.661667189,0
0.732951355,0,0,0.663887871,0
0.733671839,0,0,0.666077492,0
0.734374421,0,0,0.668236052,0
0.735059101,0,0,0.670363552,0
0.735725878,0,0,0.672459991,0
0.736374754,0,0,0.67452537,0
0.737005728,0,0,0.676559687,0
0.7376188,0,0,0.678562944,0
0.73821397,0,0,0.68053514,0
0.738791238,0,0,0.682476276,0
0.739350604,0,0,0.68438635,0
0.739892068,0,0,0.686265364,0
0.74041563,0,0,0.688113317,0
0.74092129,0,0,0.68993021,0
0.741409048,0,0,0.691716042,0
0.741878904,0,0,0.693470813,0
0.742330858,0,0,0.695194523,0
0.74276491,0,0,0.696887173,0
0.74318106,0,0,0.698548761,0
0.743579308,0,0,0.70017929,0
0.743959654,0,0,0.701778757,0
0.744322098,0,0,0.703347164,0
0.74466664,0,0,0.70488451,0
0.74499328,0,0,0.706390795,0
0.745302018,0,0,0.707866019,0
0.745592854,0,0,0.709310183,0
0.745865788,0,0,0.710723286,0
0.74612082,0,0,0.712105328,0
0.74635795,0,0,0.71345631,0
0.746577178,0,0,0.714776231,0
0.746778504,0,0,0.716065091,0
0.746961929,0,0,0.71732289,0
0.747127451,0,0,0.718549629,0
0.747275071,0,0,0.719745307,0
0.747404789,0,0,0.720909924,0
0.747516605,0,0,0.722043481,0
0.747610519,0,0,0.723145976,0
0.747686532,0,0,0.724217411,0
0.747744642,0,0,0.725257786,0
0.74778485,0,0,0.726267099,0
0.747807156,0,0,0.727245352,0
0.74781156,0,0,0.728192544,0
0.747798063,0,0,0.729108675,0
0.747766663,0,0,0.729993746,0
0.747717361,0,0,0.730847756,0
0.747650157,0,0,0.731670705,0
0.747565052,0,0,0.732462594,0
0.747462044,0,0,0.733223421,0
0.747341134,0,0,0.733953188,0
0,0,0,0.686124553,0
0.003830512,0,0,0.686461142,0
0.007661025,0,0,0.68679773,0
0.011491537,0,0,0.687134319,0
0.01532205,0,0,0.687470908,0
0.019152562,0,0,0.687807497,0
0.022983075,0,0,0.688144085,0
0.026813587,0,0,0.688480674,0
0.0306441,0,0,0.688817263,0
0.034474612,0,0,0.689153852,0
0.038305124,0,0,0.68949044,0
0.042135637,0,0,0.689827029,0
0.045966149,0,0,0.690163618,0
0.049796662,0,0,0.690500207,0
0.053627174,0,0,0.690836795,0
0.057457687,0,0,0.691173384,0
0.061288199,0,0,0.691509973,0
0.065118712,0,0,0.691846562,0
0.068949224,0,0,0.69218315,0
0.072779736,0,0,0.692519739,0
0.076610249,0,0,0.692856328,0
0.080440761,0,0,0.693192917,0
0.084271274,0,0,0.693529505,0
0.088101786,0,0,0.693866094,0
0.091932299,0,0,0.694202683,0
0.095762811,0,0,0.694539271,0
0.099593324,0,0,0.69487586,0
0.103423836,0,0,0.695212449,0
0.107254348,0,0,0.695549038,0
0.111084861,0,0,0.695885626,0
0.114915373,0,0,0.696222215,0
0.118745886,0,0,0.696558804,0
0.122576398,0,0,0.696895393,0
0.126406911,0,0,0.697231981,0
0.130237423,0,0,0.69756857,0
0.134067936,0,0,0.697905159,0
0.137898448,0,0,0.698241748,0
0.141728961,0,0,0.698578336,0
0.145559473,0,0,0.698914925,0
0.149389985,0,0,0.699251514,0
0.153220498,0,0,0.699588103,0
0.15705101,0,0,0.699924691,0
0.160881523,0,0,0.70026128,0
0.164712035,0,0,0.700597869,0
0.168542548,0,0,0.700934458,0
0.17237306,0,0,0.701271046,0
0.176203573,0,0,0.701607635,0
0.180034085,0,0,0.701944224,0
0.183864597,0,0,0.702280813,0
0.18769511,0,0,0.702617401,0
0.191525622,0,0,0.70295399,0
0.195356135,0,0,0.703290579,0
0.199186647,0,0,0.703627167,0
0.20301716,0,0,0.703963756,0
0.206847672,0,0,0.704300345,0
0.210678185,0,0,0.704636934,0
0.214508697,0,0,0.704973522,0
0.218339209,0,0,0.705310111,0
0.222169722,0,0,0.7056467,0
0.226000234,0,0,0.705983289,0
0.229830747,0,0,0.706319877,0
0.233661259,0,0,0.706656466,0
0.237491772,0,0,0.706993055,0
0.241322284,0,0,0.707329644,0
0.245152797,0,0,0.707666232,0
0.248983309,0,0,0.708002821,0
0.252813821,0,0,0.70833941,0
0.256644334,0,0,0.708675999,0
0.260474846,0,0,0.709012587,0
0.264305359,0,0,0.709349176,0
0.268135871,0,0,0.709685765,0
0.271966384,0,0,0.710022354,0
0.275796896,0,0,0.710358942,0
0.279627409,0,0,0.710695531,0
0.283457921,0,0,0.71103212,0
0.287288433,0,0,0.711368709,0
0.291118946,0,0,0.711705297,0
0.294949458,0,0,0.712041886,0
0.298779971,0,0,0.712378475,0
0.302610483,0,0,0.712715063,0
0.306440996,0,0,0.713051652,0
0.310271508,0,0,0.713388241,0
0.314102021,0,0,0.71372483,0
0.317932533,0,0,0.714061418,0
0.321763045,0,0,0.714398007,0
0.325593558,0,0,0.714734596,0
0.32942407,0,0,0.715071185,0
0.333254583,0,0,0.715407773,0
0.337085095,0,0,0.715744362,0
0.340915608,0,0,0.716080951,0
0.34474612,0,0,0.71641754,0
0.348576633,0,0,0.716754128,0
0.352407145,0,0,0.717090717,0
0.356237657,0,0,0.717427306,0
0.36006817,0,0,0.717763895,0
0.363898682,0,0,0.718100483,0
0.367729195,0,0,0.718437072,0
0.371559707,0,0,0.718773661,0
0.37539022,0,0,0.71911025,0
0.379220732,0,0,0.719446838,0
0.383689682,0,0,0.718311467,0
0.38826659,0,0,0.715644211,0
0.392773284,0,0,0.714906288,0
0.397194535,0,0,0.714879757,0
0.401592638,0,0,0.708458288,0
0.406009329,0,0,0.703637654,0
0.410397872,0,0,0.699333197,0
0.414643891,0,0,0.697188123,0
0.418782702,0,0,0.696265952,0
0.42285396,0,0,0.693602367,0
0.426820502,0,0,0.691749394,0
0.430693,0,0,0.69136077,0
0.434388099,0,0,0.692937823,0
0.438027031,0,0,0.694427542,0
0.441639374,0,0,0.697572436,0
0.445067691,0,0,0.700647281,0
0.448374502,0,0,0.704351817,0
0.451625359,0,0,0.70815029,0
0.454800629,0,0,0.710648865,0
0.457945302,0,0,0.715743471,0
0.461048332,0,0,0.718377504,0
0.464087254,0,0,0.724083425,0
0.467141509,0,0,0.727249574,0
0.470102149,0,0,0.730357325,0
0.473032271,0,0,0.735079762,0
0.475945492,0,0,0.739046848,0
0.478812723,0,0,0.743626726,0
0.481553708,0,0,0.74877546,0
0.484310534,0,0,0.754303572,0
0.487107309,0,0,0.760403876,0
0.489913252,0,0,0.767185745,0
0.49255,0,0,0.775724132,0
0.495184893,0,0,0.783994969,0
0.49783239,0,0,0.792024709,0
0.500380691,0,0,0.797733879,0
0.503046497,0,0,0.806041456,0
0.505531181,0,0,0.814652308,0
0.507846062,0,0,0.819872321,0
0.510353628,0,0,0.826018584,0
0.512892519,0,0,0.831037088,0
0.515373133,0,0,0.837150717,0
0.517806429,0,0,0.842829131,0
0.520108447,0,0,0.84797281,0
0.522600879,0,0,0.85293935,0
0.525061424,0,0,0.858432704,0
0.52732908,0,0,0.86617129,0
0.529780655,0,0,0.87181061,0
0.532205821,0,0,0.878439725,0
0.534703787,0,0,0.884794733,0
0.537173237,0,0,0.890583568,0
0.539387247,0,0,0.893712287,0
0.541917538,0,0,0.900600025,0
0.544620094,0,0,0.907197288,0
0.547347088,0,0,0.910017685,0
0.550100965,0,0,0.915658858,0
0.552712012,0,0,0.91853584,0
0.555439255,0,0,0.922912257,0
0.558445999,0,0,0.92669085,0
0.561470884,0,0,0.931070811,0
0.564278094,0,0,0.935701123,0
0.567484341,0,0,0.941794527,0
0.570597303,0,0,0.944983585,0
0.573825355,0,0,0.951284733,0
0.577184529,0,0,0.957557179,0
0.580637563,0,0,0.963564767,0
0.584180732,0,0,0.968915669,0
0.587816323,0,0,0.973715082,0
0.591439677,0,0,0.977634624,0
0.595212112,0,0,0.981171173,0
0.599096013,0,0,0.982180211,0
0.603021207,0,0,0.985814634,0
0.607118974,0,0,0.98651888,0
0.611284504,0,0,0.989639827,0
0.615601597,0,0,0.992555841,0
0.620040893,0,0,0.995440854,0
0.624465764,0,0,0.998098078,0
0.629233128,0,0,1,0
0.634001317,0,0,0.998616355,0
0.639108617,0,0,0.999473038,0
0.644109194,0,0,0.999698233,0
0.649518134,0,0,0.999793252,0
0.655049941,0,0,0.997235831,0
0.660471824,0,0,0.996098806,0
0.666133059,0,0,0.994795578,0
0.67213352,0,0,0.990892447,0
0.678048723,0,0,0.987961931,0
0.684320401,0,0,0.984315611,0
0.690795494,0,0,0.979407331,0
0.69718239,0,0,0.973072977,0
0.703893079,0,0,0.968282207,0
0.710556936,0,0,0.962425988,0
0.717344528,0,0,0.954185254,0
0.724475584,0,0,0.945755196,0
0.731547569,0,0,0.938646859,0
0.738941111,0,0,0.931396307,0
0.746482425,0,0,0.923074614,0
0.754254964,0,0,0.912349432,0
0.761974657,0,0,0.902746641,0
0.770014376,0,0,0.889247039,0
0.777373007,0,0,0.879199963,0
0.784761346,0,0,0.870674456,0
0.791880009,0,0,0.857066208,0
0.799260205,0,0,0.844197079,0
0.806472627,0,0,0.837310962,0
0.813634315,0,0,0.829685497,0
0.820471176,0,0,0.822347632,0
0.827403746,0,0,0.813383526,0
0.834284324,0,0,0.801116031,0
0.841040893,0,0,0.793656653,0
0.847572219,0,0,0.785646761,0
0.854164652,0,0,0.77621929,0
0.860757908,0,0,0.764606273,0
0.867157781,0,0,0.751688901,0
0.873441944,0,0,0.739038995,0
0.879691906,0,0,0.725471004,0
0.885952615,0,0,0.70977786,0
0.891874152,0,0,0.694797781,0
0.897869571,0,0,0.681114906,0
0.903649955,0,0,0.666834345,0
0.909250751,0,0,0.655306844,0
0.914536431,0,0,0.641378488,0
0.919849353,0,0,0.629142229,0
0.925005612,0,0,0.617568403,0
0.929731529,0,0,0.604755675,0
0.934488021,0,0,0.592989465,0
0.939084485,0,0,0.578767576,0
0.943565649,0,0,0.565653268,0
0.947680902,0,0,0.551724173,0
0.951696161,0,0,0.53602601,0
0.955553447,0,0,0.521233776,0
0.959182937,0,0,0.502502642,0
0.962545332,0,0,0.48628839,0
0.965892745,0,0,0.469969411,0
0.969056889,0,0,0.454514753,0
0.97210727,0,0,0.436737956,0
0.974923354,0,0,0.417948609,0
0.977863174,0,0,0.403192085,0
0.980453277,0,0,0.388493678,0
0.98284072,0,0,0.374584698,0
0.985128688,0,0,0.359617317,0
0.987245757,0,0,0.342785886,0
0.989375899,0,0,0.328905183,0
0.990949442,0,0,0.31571193,0
0.992545964,0,0,0.299960353,0
0.994158461,0,0,0.284305123,0
0.995393033,0,0,0.272423538,0
0.996533598,0,0,0.258828344,0
0.997227645,0,0,0.244721354,0
0.99782653,0,0,0.231798864,0
0.998773317,0,0,0.222495212,0
0.999374198,0,0,0.211641421,0
0.999727872,0,0,0.199415844,0
0.999907707,0,0,0.192005104,0
0.999953031,0,0,0.181171855,0
1,0,0,0.173844678,0
0.999909353,0,0,0.166588569,0
0.999387468,0,0,0.159268557,0
0.998731065,0,0,0.151854053,0
0.998354255,0,0,0.144661508,0
0.997662913,0,0,0.136407182,0
0.997012073,0,0,0.130277014,0
0.996217863,0,0,0.123067064,0
0.995393648,0,0,0.11627047,0
0.994495431,0,0,0.108222344,0
0.993573774,0,0,0.100688643,0
0.99258244,0,0,0.091667017,0
0.991613077,0,0,0.084728703,0
0.990579211,0,0,0.077672473,0
0.989557976,0,0,0.075665047,0
0.988568323,0,0,0.071147984,0
0.987483721,0,0,0.066792858,0
0.986521596,0,0,0.060507872,0
0.98550213,0,0,0.056152563,0
0.984521209,0,0,0.052264069,0
0.983699032,0,0,0.050059433,0
0.982564734,0,0,0.046171415,0
0.981597347,0,0,0.045392454,0
9.81E-01,0,0,0.042164598,0
9.80E-01,0,0,0.040717645,0
0.978892484,0,0,0.040792062,0
9.78E-01,0,0,0.043067321,0
9.77E-01,0,0,0.041703479,0
9.76E-01,0,0,0.040359512,0
9.76E-01,0,0,0.042627098,0
0.974981343,0,0,0.041406082,0
0.974179838,0,0,0.041752042,0
0.973339471,0,0,0.045124861,0
0.972661436,0,0,0.04763176,0
0.971887452,0,0,0.049008275,0
0.971293777,0,0,0.05138535,0
0.97071435,0,0,0.055621528,0
0.969920468,0,0,0.05989034,0
0.969212475,0,0,0.062244836,0
0.968441845,0,0,0.066311299,0
0.967582922,0,0,0.067514689,0
0.966581567,0,0,0.072779492,0
0.965749163,0,0,0.07532065,0
0.964768893,0,0,0.082571518,0
0.963648425,0,0,0.083841946,0
0.962413178,0,0,0.086285053,0
0.961414577,0,0,0.09413948,0
0.960095891,0,0,0.098838368,0
0.958647877,0,0,0.102919234,0
0.957068513,0,0,0.107004645,0
0.955769045,0,0,0.108756388,0
0.954179667,0,0,0.112903909,0
0.952396543,0,0,0.120354932,0
0.950416217,0,0,0.121084425,0
0.948603063,0,0,0.122904028,0
0.946471244,0,0,0.128271144,0
0.944246703,0,0,0.132684047,0
0.942013331,0,0,0.13827956,0
0.939391127,0,0,0.142058547,0
0.936715168,0,0,0.145014783,0
0.93394753,0,0,0.153835632,0
0.931314611,0,0,0.157631429,0
0.928323313,0,0,0.164978273,0
0.925192975,0,0,0.169091822,0
0.922029245,0,0,0.174822458,0
0.918823408,0,0,0.179744515,0
0.91535428,0,0,0.185214728,0
0.911663062,0,0,0.186391901,0
0.908271175,0,0,0.189558724,0
0.904581075,0,0,0.189665818,0
0.900839454,0,0,0.192623946,0
0.897125687,0,0,0.196106207,0
0.893515236,0,0,0.202203622,0
0.889687026,0,0,0.209274886,0
0.88560693,0,0,0.211162269,0
0.88183755,0,0,0.214557452,0
0.87806415,0,0,0.216115763,0
0.874075303,0,0,0.215690164,0
0.870172152,0,0,0.218710625,0
0.866057989,0,0,0.219656531,0
