0,0,0,0.592420385,0
0.862121915,0,0,0.224253798,0
0.858004866,0,0,0.227675146,0
0.853853141,0,0,0.230471383,0
0.849526124,0,0,0.233260216,0
0.845254944,0,0,0.23822009,0
0.840974831,0,0,0.243982556,0
0.836467735,0,0,0.250486787,0
0.832195855,0,0,0.257129942,0
0.82774895,0,0,0.264915618,0
0.823319604,0,0,0.27221471,0
0.819004171,0,0,0.27758077,0
0.814700188,0,0,0.282288751,0
0.810552523,0,0,0.287325732,0
0.806669578,0,0,0.292727101,0
0.802685248,0,0,0.298299715,0
0.798711197,0,0,0.299791414,0
0.794777042,0,0,0.306030665,0
0.790928728,0,0,0.311195368,0
0.787115767,0,0,0.314659358,0
0.783424467,0,0,0.320663663,0
0.779819241,0,0,0.324161229,0
0.77642457,0,0,0.327751082,0
0.773203938,0,0,0.331901491,0
0.769971422,0,0,0.337271766,0
0.766632489,0,0,0.342631699,0
0.763566318,0,0,0.347700706,0
0.760591129,0,0,0.350443285,0
0.757715841,0,0,0.352594421,0
0.754985194,0,0,0.354520573,0
0.752292905,0,0,0.3562211,0
0.749738251,0,0,0.360878633,0
0.747333127,0,0,0.364011076,0
0.745035906,0,0,0.36826705,0
0.742906128,0,0,0.371385338,0
0.740837805,0,0,0.37467736,0
0.738953335,0,0,0.380029242,0
0.737134004,0,0,0.385614003,0
0.735441461,0,0,0.389200684,0
0.733721597,0,0,0.394549816,0
0.732168558,0,0,0.396638248,0
0.73072593,0,0,0.40015879,0
0.729483766,0,0,0.403688041,0
0.728184217,0,0,0.407889126,0
0.727124308,0,0,0.410505264,0
0.726204107,0,0,0.41171722,0
0.72537929,0,0,0.413955606,0
0.724673231,0,0,0.418054177,0
0.7242102,0,0,0.422126264,0
0.723559627,0,0,0.423918641,0
0.723189283,0,0,0.429173393,0
0.722867476,0,0,0.434502165,0
0.722599034,0,0,0.436399973,0
0.722506788,0,0,0.441074682,0
0.722444546,0,0,0.443543935,0
0.722497247,0,0,0.446809844,0
0.722601385,0,0,0.450015944,0
0.72277555,0,0,0.452483264,0
0.723058631,0,0,0.454919867,0
0.723381214,0,0,0.455580083,0
0.723866326,0,0,0.458316418,0
0.724451919,0,0,0.460796733,0
0.725034976,0,0,0.46315905,0
0.725461939,0,0,0.462416277,0
0.726210677,0,0,0.464300133,0
0.726876584,0,0,0.465145002,0
0.727485586,0,0,0.463818096,0
0.728088403,0,0,0.464978844,0
0.728880702,0,0,0.465314299,0
0.729710192,0,0,0.464688693,0
0.730304839,0,0,0.46830848,0
0.730982336,0,0,0.468144106,0
0.731688064,0,0,0.468127764,0
0.732441296,0,0,0.47071585,0
0.73302286,0,0,0.472172964,0
0.73371196,0,0,0.472303604,0
0.734391876,0,0,0.473730319,0
0.7350432,0,0,0.474730153,0
0.735998916,0,0,0.473750223,0
0.736876982,0,0,0.475247853,0
0.737618714,0,0,0.471585087,0
0.73838999,0,0,0.472807376,0
0.739279958,0,0,0.470489365,0
0.740254276,0,0,0.47010798,0
0.741127471,0,0,0.469352732,0
0.742251363,0,0,0.466151244,0
0.743335863,0,0,0.464573899,0
0.744518873,0,0,0.464717506,0
0.745630806,0,0,0.464437222,0
0.746863698,0,0,0.46727091,0
0.748007357,0,0,0.46892514,0
0.749156801,0,0,0.469054487,0
0.750367848,0,0,0.466551295,0
0.751629057,0,0,0.463762471,0
0.753019251,0,0,0.464046459,0
0.754156706,0,0,0.466206766,0
0.755430359,0,0,0.46761453,0
0.756837558,0,0,0.469736961,0
0.758084044,0,0,0.47026369,0
0.759287231,0,0,0.473590351,0
0.760647315,0,0,0.476469495,0
0.761978562,0,0,0.477422749,0
0.763442995,0,0,0.478380639,0
0.765121337,0,0,0.482854119,0
0.766576031,0,0,0.484984272,0
0.767998688,0,0,0.489626374,0
0.769589551,0,0,0.491061775,0
0.771217655,0,0,0.491555392,0
0.773009824,0,0,0.49358021,0
0.774615766,0,0,0.494344455,0
0.776361674,0,0,0.494395014,0
0.778234401,0,0,0.493900556,0
0.78017711,0,0,0.495632829,0
0.782036925,0,0,0.494869217,0
0.783783746,0,0,0.493234932,0
0.785538686,0,0,0.493970558,0
0.787373875,0,0,0.493729014,0
0.789220591,0,0,0.490213973,0
0.790885354,0,0,0.489231134,0
0.792517553,0,0,0.487963495,0
0.794167759,0,0,0.484337718,0
0.795996599,0,0,0.484036515,0
0.797773113,0,0,0.482232543,0
0.799464125,0,0,0.4787583,0
0.801322721,0,0,0.474160638,0
0.803212355,0,0,0.470389601,0
0.804972085,0,0,0.464246179,0
0.806595718,0,0,0.460392017,0
0.808314188,0,0,0.45494336,0
0.810069858,0,0,0.449803143,0
0.811788778,0,0,0.443912798,0
0.813483173,0,0,0.438910176,0
0.81511545,0,0,0.433406273,0
0.816879446,0,0,0.427100736,0
0.818603104,0,0,0.420126978,0
0.820261918,0,0,0.416033372,0
0.821959937,0,0,0.409566712,0
0.823798567,0,0,0.405985774,0
0.825840398,0,0,0.397211296,0
0.827854878,0,0,0.389888786,0
0.829994089,0,0,0.382864571,0
0.832350758,0,0,0.376538861,0
0.834519885,0,0,0.370434571,0
0.836720884,0,0,0.367617633,0
0.838886504,0,0,0.361239053,0
0.841405418,0,0,0.354307745,0
0.843614616,0,0,0.347677255,0
0.845814813,0,0,0.343129936,0
0.848373518,0,0,0.337357577,0
0.850828664,0,0,0.330556134,0
0.85319582,0,0,0.324295753,0
0.855799907,0,0,0.317784758,0
0.85817127,0,0,0.310248095,0
0.860495941,0,0,0.305203057,0
0.863020183,0,0,0.300718236,0
0.865430711,0,0,0.294090353,0
0.868024411,0,0,0.287927386,0
0.870591165,0,0,0.284503345,0
0.872970482,0,0,0.280286893,0
0.875465801,0,0,0.27533839,0
0.877828318,0,0,0.267754023,0
0.880170276,0,0,0.260881499,0
0.882571277,0,0,0.257502309,0
0.885076425,0,0,0.253066459,0
0.887309064,0,0,0.251492943,0
0.88969418,0,0,0.247125953,0
0.891912488,0,0,0.240838389,0
0.894306009,0,0,0.23910191,0
0.896332106,0,0,0.235508776,0
0.898443343,0,0,0.230166953,0
0.900255686,0,0,0.226228795,0
0.902174586,0,0,0.221345818,0
0.904013067,0,0,0.218137201,0
0.905799525,0,0,0.218005758,0
0.907506397,0,0,0.212635931,0
0.909265145,0,0,0.207845129,0
0.910714326,0,0,0.203535157,0
0.912031736,0,0,0.201689264,0
0.913356122,0,0,0.201270264,0
0.914532574,0,0,0.20022246,0
0.915572482,0,0,0.199459318,0
0.916422105,0,0,0.201325897,0
0.917358399,0,0,0.202563712,0
0.918030466,0,0,0.202013691,0
0.918528111,0,0,0.201240712,0
0.918993248,0,0,0.198697121,0
0.919487479,0,0,0.198051647,0
0.919703218,0,0,0.195820905,0
0.919803155,0,0,0.193091463,0
0.92006602,0,0,0.190999852,0
0.920032408,0,0,0.188813396,0
0.918992056,0,0,0.1894528,0
0.918196807,0,0,0.188307356,0
0.91727885,0,0,0.187501765,0
0.916583688,0,0,0.187598676,0
0.915622398,0,0,0.187086184,0
0.914658678,0,0,0.189881486,0
0.914066628,0,0,0.191202907,0
0.913297948,0,0,0.192241384,0
0.912505415,0,0,0.191665332,0
0.911510346,0,0,0.193231855,0
0.910497496,0,0,0.19535365,0
0.908962661,0,0,0.194307367,0
0.907729441,0,0,0.193021274,0
0.906565666,0,0,0.191451029,0
0.905254996,0,0,0.190080521,0
0.903795315,0,0,0.190780842,0
0.902139595,0,0,0.190469254,0
0.900979934,0,0,0.188899325,0
0.899449363,0,0,0.189230834,0
0.897740947,0,0,0.189485032,0
0.896114242,0,0,0.187101312,0
0.894320265,0,0,0.186556824,0
0.892710617,0,0,0.187205227,0
0.891023579,0,0,0.188121183,0
0.88905967,0,0,0.185320655,0
0.887010624,0,0,0.184162555,0
0.885117047,0,0,0.183687751,0
0.883345801,0,0,0.179983967,0
0.881254385,0,0,0.179846195,0
0.879262428,0,0,0.177150395,0
0.877283168,0,0,0.175002455,0
0.875500208,0,0,0.173721349,0
0.873713329,0,0,0.172900761,0
0.871771945,0,0,0.170203538,0
0.869883481,0,0,0.171264073,0
0.868095697,0,0,0.169589734,0
0.865967117,0,0,0.169790149,0
0.864229815,0,0,0.170171025,0
0.862517664,0,0,0.170369806,0
0.860921689,0,0,0.171090332,0
0.859459966,0,0,0.172700546,0
0.857852621,0,0,0.173153922,0
0.85639643,0,0,0.174685395,0
0.854822465,0,0,0.172568666,0
0.853549812,0,0,0.17343768,0
0.852191395,0,0,0.173276165,0
0.850715508,0,0,0.175746625,0
0.849353007,0,0,0.176333774,0
0.847885632,0,0,0.17769814,0
0.846279222,0,0,0.178369568,0
0.845383007,0,0,0.179196537,0
0.84438525,0,0,0.177222416,0
0.843340302,0,0,0.179954367,0
0.841956316,0,0,0.179819772,0
0.840664242,0,0,0.179531454,0
0.839855798,0,0,0.177349483,0
0.838363362,0,0,0.178027521,0
0.837268027,0,0,0.178414455,0
0.836258889,0,0,0.177419359,0
0.835000228,0,0,0.179104524,0
0.833945608,0,0,0.181187479,0
0.832926796,0,0,0.180589505,0
0.831769466,0,0,0.179919177,0
0.830598567,0,0,0.17899757,0
0.829254458,0,0,0.17903668,0
0.82774665,0,0,0.178136633,0
0.826240483,0,0,0.17491349,0
0.824839489,0,0,0.175147009,0
0.823282893,0,0,0.17344188,0
0.82184107,0,0,0.174114684,0
0.820311359,0,0,0.170145521,0
0.818397691,0,0,0.16839836,0
0.816475536,0,0,0.164109697,0
0.814462166,0,0,0.163730407,0
0.812389203,0,0,0.161834427,0
0.810006512,0,0,0.157029312,0
0.807682692,0,0,0.155071369,0
0.805283267,0,0,0.152855377,0
0.8029896,0,0,0.150450357,0
0.800274543,0,0,0.149790551,0
0.797572929,0,0,0.147200328,0
0.794877979,0,0,0.141907925,0
0.792049032,0,0,0.142127252,0
0.788935568,0,0,0.140906803,0
0.78596438,0,0,0.138046055,0
0.782868915,0,0,0.135188851,0
0.779590788,0,0,0.132681755,0
0.776496017,0,0,0.129629404,0
0.773163282,0,0,0.128525403,0
0.769549844,0,0,0.12259805,0
0.765918318,0,0,0.119194624,0
0.762449653,0,0,0.112995435,0
0.758955785,0,0,0.10988011,0
0.755382382,0,0,0.106711916,0
0.751827169,0,0,0.103984487,0
0.748275556,0,0,0.101346378,0
0.744805869,0,0,0.101484972,0
0.741034719,0,0,0.099064441,0
0.737354461,0,0,0.099254118,0
0.734618537,0,0,0.096724591,0
0.731653519,0,0,0.093749928,0
0.728850591,0,0,0.091102748,0
0.726023677,0,0,0.086355294,0
0.723590692,0,0,0.084825199,0
0.720894601,0,0,0.082521056,0
0.718107263,0,0,0.083256389,0
0.715400026,0,0,0.084181128,0
0.712636718,0,0,0.084746522,0
0.710129098,0,0,0.085428017,0
0.707527406,0,0,0.085346763,0
0.705325411,0,0,0.086408739,0
0.702958708,0,0,0.087720397,0
0.700420175,0,0,0.087547167,0
0.698237795,0,0,0.08668303,0
0.696107423,0,0,0.084377352,0
0.694127863,0,0,0.082117277,0
0.691886744,0,0,0.079783602,0
0.689855964,0,0,0.075511211,0
0.687941582,0,0,0.072426462,0
0.686021487,0,0,0.070398453,0
0.684125404,0,0,0.068301812,0
0.682296366,0,0,0.065944472,0
0.680440904,0,0,0.062590935,0
0.678726022,0,0,0.059611056,0
0.677139328,0,0,0.0592546,0
0.675671685,0,0,0.05773908,0
0.674226698,0,0,0.056709136,0
0.673123229,0,0,0.056370145,0
0.671788275,0,0,0.055335344,0
0.670473484,0,0,0.055052397,0
0.669070994,0,0,0.052618383,0
0.667702457,0,0,0.049384184,0
0.666408943,0,0,0.048131986,0
0.665400023,0,0,0.045747445,0
0.664388051,0,0,0.043793028,0
0.663857172,0,0,0.041576334,0
0.662941267,0,0,0.039432912,0
0.662121808,0,0,0.038491735,0
0.661385763,0,0,0.03725644,0
0.660736141,0,0,0.034940347,0
0.660149518,0,0,0.033057104,0
0.659647211,0,0,0.030765479,0
0.659352898,0,0,0.029985797,0
0.658908744,0,0,0.029665121,0
0.658236075,0,0,0.027905815,0
0.657720953,0,0,0.024473989,0
0.657449388,0,0,0.02392421,0
0.657449832,0,0,0.02240617,0
0.657387502,0,0,0.022070689,0
0.656945789,0,0,0.022975961,0
0.656463111,0,0,0.023483554,0
0.656129164,0,0,0.02182165,0
0.655797874,0,0,0.020930858,0
0.655658954,0,0,0.02043968,0
0.655104249,0,0,0.019599614,0
0.654905388,0,0,0.020214645,0
0.65419847,0,0,0.021524916,0
0.653701279,0,0,0.021149559,0
0.653038213,0,0,0.018729567,0
0.652289366,0,0,0.016753746,0
0.651481077,0,0,0.015740286,0
0.650440344,0,0,0.013584236,0
0.649437112,0,0,0.013603552,0
0.648345571,0,0,0.012720096,0
0.647391028,0,0,0.010701093,0
0.646488309,0,0,0.010324934,0
0.645293589,0,0,0.008070967,0
0.644177992,0,0,0.007336962,0
0.642790449,0,0,0.005350191,0
0.641337289,0,0,0.005216914,0
0.639932461,0,0,0.004218856,0
0.638695122,0,0,0.004207411,0
0.63718055,0,0,0.002447501,0
0.635632385,0,0,0.001504564,0
0.634065968,0,0,0.000694557,0
0.632509783,0,0,0,0
0.630794895,0,0,0.000168235,0
0.629019119,0,0,0.002047996,0
0.627360949,0,0,0.001846238,0
0.625595536,0,0,0.002551154,0
0.62384722,0,0,0.003757187,0
0.622092151,0,0,0.003122311,0
0.620442956,0,0,0.004360983,0
0.618706297,0,0,0.007437032,0
0.616965116,0,0,0.010757078,0
0.615219788,0,0,0.011813546,0
0.613289383,0,0,0.015608612,0
0.611517252,0,0,0.016875291,0
0.610120714,0,0,0.021503943,0
0.608455313,0,0,0.023840343,0
0.606793167,0,0,0.028022309,0
0.60508125,0,0,0.03248898,0
0.603308281,0,0,0.03677218,0
0.601402082,0,0,0.04144107,0
0.599584886,0,0,0.047712197,0
0.597636453,0,0,0.051955503,0
0.595732773,0,0,0.058480888,0
0.593788194,0,0,0.06395331,0
0.591920681,0,0,0.068764089,0
0.590047668,0,0,0.077383962,0
0.588125812,0,0,0.085795351,0
0.586146097,0,0,0.095108043,0
0.584013096,0,0,0.10293574,0
0.582066896,0,0,0.111128948,0
0.579874696,0,0,0.117720747,0
0.577805509,0,0,0.12284397,0
0.5756743,0,0,0.127317808,0
0.573604295,0,0,0.131820522,0
0.571399662,0,0,0.136961279,0
0.569135478,0,0,0.140658176,0
0.566790975,0,0,0.14577726,0
0.564345117,0,0,0.151269238,0
0.562042515,0,0,0.157359954,0
0.559871375,0,0,0.162474036,0
0.557776385,0,0,0.167843799,0
0.555665538,0,0,0.173695509,0
0.553606224,0,0,0.17956326,0
0.55164309,0,0,0.18515407,0
0.549560192,0,0,0.191204078,0
0.547625744,0,0,0.196822203,0
0.545549334,0,0,0.201787677,0
0.543583458,0,0,0.206758063,0
0.54177541,0,0,0.212495889,0
0.540048481,0,0,0.216812463,0
0.538332237,0,0,0.220895005,0
0.536668889,0,0,0.225980267,0
0.535112723,0,0,0.228941632,0
0.533753032,0,0,0.232649197,0
0.532552888,0,0,0.237070986,0
0.531487855,0,0,0.241084626,0
0.530580042,0,0,0.246855703,0
0.529701419,0,0,0.2520373,0
0.528894732,0,0,0.256287758,0
0.528351706,0,0,0.259832158,0
0.527867424,0,0,0.266096218,0
0.527649468,0,0,0.272547262,0
0.52752269,0,0,0.277322151,0
0.527462703,0,0,0.282838061,0
0.527485248,0,0,0.287606912,0
0.527614338,0,0,0.293898675,0
0.527843366,0,0,0.29970615,0
0.528211406,0,0,0.306061624,0
0.528610469,0,0,0.310410274,0
0.529437739,0,0,0.316017833,0
0.530356152,0,0,0.322421248,0
0.531060381,0,0,0.328788291,0
0.531778195,0,0,0.334853446,0
0.5325832,0,0,0.34064863,0
0.533455827,0,0,0.345266671,0
0.534370314,0,0,0.349641466,0
0.535467289,0,0,0.354592657,0
0.536738963,0,0,0.362024574,0
0.537958272,0,0,0.370197527,0
0.53907115,0,0,0.377794845,0
0.540337208,0,0,0.383306062,0
0.541799298,0,0,0.387962878,0
0.543050763,0,0,0.395267081,0
0.54441921,0,0,0.40317864,0
0.54578441,0,0,0.410374358,0
0.547172495,0,0,0.418232378,0
0.548711566,0,0,0.425194057,0
0.550286317,0,0,0.431967824,0
0.551846091,0,0,0.438381931,0
0.553443492,0,0,0.444497805,0
0.555003968,0,0,0.451879473,0
0.556584704,0,0,0.458912589,0
0.558064474,0,0,0.466945496,0
0.559608794,0,0,0.479753234,0
0.56110221,0,0,0.492428957,0
0.562263616,0,0,0.505833037,0
0.563620022,0,0,0.517130252,0
0.565003604,0,0,0.528183672,0
0.566454547,0,0,0.539764354,0
0.567836775,0,0,0.550869274,0
0.569168429,0,0,0.562097885,0
0.57041742,0,0,0.572206994,0
0.571635599,0,0,0.580961216,0
0.573063707,0,0,0.589621591,0
0.574499307,0,0,0.599023023,0
0.575801972,0,0,0.608262022,0
0.577049938,0,0,0.617014086,0
0.578139639,0,0,0.624157163,0
0.579197657,0,0,0.631169442,0
0.580181216,0,0,0.637645421,0
0.581148764,0,0,0.643949463,0
0.582064216,0,0,0.649544941,0
0.582892632,0,0,0.655124149,0
0.583550397,0,0,0.659987561,0
0.584180354,0,0,0.664386478,0
0.584736083,0,0,0.66943557,0
0.585235702,0,0,0.673489011,0
0.585668252,0,0,0.677933686,0
0.586034579,0,0,0.682241716,0
0.586372689,0,0,0.68512777,0
0.586596881,0,0,0.687486954,0
0.586768856,0,0,0.6904369,0
0.58693584,0,0,0.691830338,0
0.586937431,0,0,0.693660732,0
0.586869381,0,0,0.69396634,0
0.586775657,0,0,0.694706626,0
0.586607758,0,0,0.695155482,0
0.58635592,0,0,0.694913489,0
0.586002876,0,0,0.693096281,0
0.585677045,0,0,0.690916079,0
0.585273776,0,0,0.689560384,0
0.584783982,0,0,0.687936223,0
0.584163154,0,0,0.686095443,0
0.58356971,0,0,0.683525551,0
0.583026073,0,0,0.681014163,0
0.582531908,0,0,0.676508259,0
0.582332711,0,0,0.671806441,0
0.581852456,0,0,0.666707551,0
0.581346252,0,0,0.661436341,0
0.580740285,0,0,0.655600071,0
0.580184411,0,0,0.649227229,0
0.57963741,0,0,0.642459827,0
0.578983205,0,0,0.63592028,0
0.578517905,0,0,0.628480608,0
0.578053453,0,0,0.621181761,0
0.577676712,0,0,0.613489867,0
0.577387532,0,0,0.605792079,0
0.577102562,0,0,0.597655208,0
0.576816779,0,0,0.589438735,0
0.576622675,0,0,0.582015564,0
0.576491744,0,0,0.573466234,0
0.576438433,0,0,0.566030321,0
0.576348219,0,0,0.558585497,0
0.576291597,0,0,0.549589447,0
0.576344413,0,0,0.541940708,0
0.57641274,0,0,0.532847294,0
0.576608517,0,0,0.524069632,0
0.576842679,0,0,0.516367556,0
0.577079014,0,0,0.509079525,0
0.577285879,0,0,0.500495286,0
0.577480133,0,0,0.491925248,0
0.577731083,0,0,0.484516882,0
0.57800995,0,0,0.476243041,0
0.578312066,0,0,0.469420408,0
0.578586496,0,0,0.461979016,0
0.578834507,0,0,0.455083333,0
0.579125166,0,0,0.448262475,0
0.579399735,0,0,0.442867092,0
0.579634533,0,0,0.436496318,0
0.579868664,0,0,0.431289161,0
0.580139395,0,0,0.425427318,0
0.580449966,0,0,0.421085301,0
0.58079892,0,0,0.417175484,0
0.581097305,0,0,0.413428502,0
0.581440041,0,0,0.410527175,0
0.581608225,0,0,0.407930508,0
0.581727937,0,0,0.405162237,0
0.581897907,0,0,0.402132449,0
0.582145314,0,0,0.400406618,0
0.582367944,0,0,0.399254961,0
0.582545617,0,0,0.399164191,0
0.582726855,0,0,0.398195042,0
0.582925659,0,0,0.39768131,0
0.583189366,0,0,0.397570601,0
0.583452799,0,0,0.398023657,0
0.583623807,0,0,0.398952808,0
0.583787395,0,0,0.400653945,0
0.583948815,0,0,0.403735094,0
0.584108973,0,0,0.407200557,0
0.584299215,0,0,0.410310891,0
0.584361853,0,0,0.414184256,0
0.584511841,0,0,0.418637168,0
0.584632413,0,0,0.417219511,0
0.584839676,0,0,0.415935124,0
0.585362663,0,0,0.414476981,0
0.585634169,0,0,0.413331936,0
0.585953309,0,0,0.41197102,0
0.586302208,0,0,0.410856501,0
0.586638038,0,0,0.410100493,0
0.587019601,0,0,0.408968848,0
0.587459384,0,0,0.408348197,0
0.587928824,0,0,0.407595315,0
0.588197286,0,0,0.406700336,0
0.588465748,0,0,0.405805356,0
0.58873421,0,0,0.404910377,0
0.589002672,0,0,0.404015397,0
0.589271134,0,0,0.403120418,0
0.589539597,0,0,0.402225439,0
0.589808059,0,0,0.401330459,0
0.590076521,0,0,0.40043548,0
0.590344983,0,0,0.3995405,0
0.590613445,0,0,0.398645521,0
0.590881907,0,0,0.397750541,0
0.591150369,0,0,0.396855562,0
0.591418832,0,0,0.395960582,0
0.591687294,0,0,0.395065603,0
0.591955756,0,0,0.394170624,0
0.592224218,0,0,0.393275644,0
0.59249268,0,0,0.392380665,0
0.592761142,0,0,0.391485685,0
0.593029605,0,0,0.390590706,0
0.593298067,0,0,0.389695726,0
0.593566529,0,0,0.388800747,0
0.593834991,0,0,0.387905767,0
0.594103453,0,0,0.387010788,0
0.594371915,0,0,0.386115809,0
0.594640378,0,0,0.385220829,0
0.59490884,0,0,0.38432585,0
0.595177302,0,0,0.38343087,0
0.595445764,0,0,0.382535891,0
0.595714226,0,0,0.381640911,0
0.595982688,0,0,0.380745932,0
0.596251151,0,0,0.379850952,0
0.596519613,0,0,0.378955973,0
0.596788075,0,0,0.378060994,0
0.597056537,0,0,0.377166014,0
0.597324999,0,0,0.376271035,0
0.597593461,0,0,0.375376055,0
0.597861924,0,0,0.374481076,0
0.598130386,0,0,0.373586096,0
0.598398848,0,0,0.372691117,0
0.59866731,0,0,0.371796137,0
0.598935772,0,0,0.370901158,0
0.599204234,0,0,0.370006179,0
0.599472697,0,0,0.369111199,0
0.599741159,0,0,0.36821622,0
0.600009621,0,0,0.36732124,0
0.600278083,0,0,0.366426261,0
0.600546545,0,0,0.365531281,0
0.600815007,0,0,0.364636302,0
0.60108347,0,0,0.363741322,0
0.601351932,0,0,0.362846343,0
0.598067653,0,0,0.356329681,0
0.598493028,0,0,0.355682993,0
0.598933206,0,0,0.355059728,0
0.599388187,0,0,0.354459887,0
0.599857971,0,0,0.353883469,0
0.600342558,0,0,0.353330476,0
0.600841948,0,0,0.352800906,0
0.601356142,0,0,0.352294759,0
0.601885138,0,0,0.351812036,0
0.602428938,0,0,0.351352737,0
0.602987541,0,0,0.350916862,0
0.603560946,0,0,0.35050441,0
0.604149155,0,0,0.350115382,0
0.604752167,0,0,0.349749778,0
0.605369982,0,0,0.349407597,0
0.6060026,0,0,0.34908884,0
0.606650022,0,0,0.348793507,0
0.607312246,0,0,0.348521597,0
0.607989273,0,0,0.348273111,0
0.608681104,0,0,0.348048049,0
0.609387738,0,0,0.34784641,0
0.610109174,0,0,0.347668195,0
0.610845414,0,0,0.347513404,0
0.611596457,0,0,0.347382036,0
0.612362303,0,0,0.347274092,0
0.613142952,0,0,0.347189572,0
0.613938404,0,0,0.347128476,0
0.614748659,0,0,0.347090803,0
0.615573717,0,0,0.347076553,0
0.616413579,0,0,0.347085728,0
0.617268243,0,0,0.347118326,0
0.618137711,0,0,0.347174348,0
0.619021981,0,0,0.347253793,0
0.619921055,0,0,0.347356663,0
0.620834932,0,0,0.347482955,0
0.621763612,0,0,0.347632672,0
0.622707095,0,0,0.347805812,0
0.623665381,0,0,0.348002376,0
0.62463847,0,0,0.348222364,0
0.625626363,0,0,0.348465775,0
0.626629058,0,0,0.34873261,0
0.627646556,0,0,0.349022868,0
0.628678858,0,0,0.34933655,0
0.629725962,0,0,0.349673656,0
0.63078787,0,0,0.350034186,0
0.631864581,0,0,0.350418139,0
0.632956095,0,0,0.350825516,0
0.634062412,0,0,0.351256317,0
0.635183532,0,0,0.351710541,0
0.636319455,0,0,0.352188189,0
