0,4.337187e-03,8.674374e-03,1.301156e-02,1.734875e-02
6.009540e-01,6.006275e-01,6.001872e-01,5.995338e-01,5.988998e-01
5.980577e-01,5.970692e-01,5.963108e-01,5.951861e-01,5.941094e-01
5.929948e-01,5.917246e-01,5.903617e-01,5.889566e-01,5.874635e-01
5.859434e-01,5.841605e-01,5.825489e-01,5.806808e-01,5.788024e-01
5.768434e-01,5.749401e-01,5.730871e-01,5.708941e-01,5.687869e-01
5.665624e-01,5.642955e-01,5.621346e-01,5.596911e-01,5.574827e-01
5.551431e-01,5.528617e-01,5.503954e-01,5.479224e-01,5.456013e-01
5.434182e-01,5.413826e-01,5.394504e-01,5.373970e-01,5.352864e-01
5.334594e-01,5.316342e-01,5.298434e-01,5.281919e-01,5.264615e-01
5.248299e-01,5.235428e-01,5.222282e-01,5.211449e-01,5.199394e-01
5.188247e-01,5.180087e-01,5.171117e-01,5.163192e-01,5.156429e-01
5.151177e-01,5.147090e-01,5.143655e-01,5.141376e-01,5.141402e-01
5.141367e-01,5.142246e-01,5.145747e-01,5.149826e-01,5.155738e-01
5.162885e-01,5.170638e-01,5.178543e-01,5.187950e-01,5.198003e-01
5.210018e-01,5.222099e-01,5.234548e-01,5.249203e-01,5.263870e-01
5.279216e-01,5.295865e-01,5.314602e-01,5.334885e-01,5.356093e-01
5.377039e-01,5.398757e-01,5.425738e-01,5.453418e-01,5.482546e-01
5.514240e-01,5.549301e-01,5.586209e-01,5.624620e-01,5.665295e-01
5.709465e-01,5.755243e-01,5.805292e-01,5.856595e-01,5.910436e-01
5.967407e-01,6.027261e-01,6.091478e-01,6.157810e-01,6.227174e-01
6.299081e-01,6.373922e-01,6.451927e-01,6.531996e-01,6.615135e-01
6.701348e-01,6.788740e-01,6.879146e-01,6.969315e-01,7.059947e-01
7.149539e-01,7.238922e-01,7.328160e-01,7.418168e-01,7.507960e-01
7.596341e-01,7.683475e-01,7.768683e-01,7.853123e-01,7.935153e-01
8.016746e-01,8.095235e-01,8.172828e-01,8.248147e-01,8.320520e-01
8.390810e-01,8.459711e-01,8.527592e-01,8.592486e-01,8.655603e-01
8.717303e-01,8.778397e-01,8.837707e-01,8.894261e-01,8.949347e-01
9.002156e-01,9.052406e-01,9.101143e-01,9.149896e-01,9.195873e-01
9.241190e-01,9.283235e-01,9.322732e-01,9.363273e-01,9.402204e-01
9.437984e-01,9.471200e-01,9.502662e-01,9.532498e-01,9.560999e-01
9.586226e-01,9.610663e-01,9.633210e-01,9.652915e-01,9.670257e-01
9.685999e-01,9.700483e-01,9.713879e-01,9.726915e-01,9.737843e-01
9.747038e-01,9.753434e-01,9.759060e-01,9.761981e-01,9.764943e-01
9.764862e-01,9.764006e-01,9.761925e-01,9.759668e-01,9.757205e-01
9.753544e-01,9.750336e-01,9.745347e-01,9.741366e-01,9.737399e-01
9.734245e-01,9.731931e-01,9.730545e-01,9.730267e-01,9.731336e-01
9.734826e-01,9.737099e-01,9.740406e-01,9.746814e-01,9.753611e-01
9.760267e-01,9.768370e-01,9.777156e-01,9.787417e-01,9.799475e-01
9.812001e-01,9.827161e-01,9.841407e-01,9.856638e-01,9.871910e-01
9.887896e-01,9.903738e-01,9.920515e-01,9.935033e-01,9.948701e-01
9.962618e-01,9.973980e-01,9.983231e-01,9.991617e-01,9.997205e-01
9.999780e-01,1,9.999389e-01,9.994788e-01,9.990320e-01
9.984368e-01,9.976690e-01,9.965895e-01,9.954590e-01,9.942674e-01
9.930214e-01,9.914961e-01,9.900579e-01,9.883294e-01,9.866664e-01
9.847760e-01,9.829670e-01,9.811567e-01,9.791301e-01,9.771841e-01
9.749389e-01,9.726719e-01,9.705581e-01,9.682359e-01,9.660226e-01
9.635918e-01,9.612785e-01,9.587484e-01,9.562162e-01,9.535884e-01
9.510819e-01,9.484922e-01,9.457287e-01,9.427604e-01,9.396618e-01
9.367108e-01,9.336887e-01,9.303374e-01,9.269360e-01,9.235118e-01
9.200357e-01,9.166376e-01,9.130594e-01,9.095348e-01,9.059303e-01
9.021796e-01,8.984587e-01,8.946207e-01,8.907812e-01,8.868563e-01
8.829155e-01,8.788433e-01,8.746330e-01,8.703683e-01,8.662009e-01
8.620080e-01,8.576511e-01,8.535681e-01,8.491945e-01,8.451389e-01
8.410565e-01,8.369569e-01,8.326449e-01,8.283779e-01,8.241000e-01
8.199448e-01,8.156826e-01,8.114399e-01,8.072488e-01,8.030400e-01
7.989196e-01,7.948046e-01,7.908587e-01,7.869213e-01,7.829494e-01
7.789655e-01,7.750110e-01,7.710242e-01,7.671251e-01,7.632484e-01
7.596372e-01,7.560973e-01,7.525575e-01,7.488901e-01,7.453175e-01
7.417453e-01,7.382338e-01,7.348898e-01,7.314711e-01,7.280492e-01
7.246641e-01,7.211498e-01,7.179351e-01,7.146020e-01,7.111627e-01
7.079360e-01,7.047467e-01,7.016295e-01,6.984465e-01,6.954542e-01
6.925087e-01,6.892645e-01,6.863120e-01,6.832216e-01,6.801170e-01
6.770385e-01,6.739773e-01,6.709112e-01,6.678809e-01,6.647528e-01
6.618540e-01,6.586482e-01,6.555783e-01,6.524112e-01,6.493241e-01
6.461471e-01,6.428174e-01,6.397165e-01,6.364928e-01,6.333608e-01
6.302259e-01,6.268695e-01,6.237395e-01,6.203332e-01,6.170142e-01
6.135812e-01,6.104081e-01,6.072830e-01,6.039786e-01,6.005694e-01
5.970770e-01,5.935439e-01,5.901683e-01,5.869113e-01,5.834787e-01
5.801368e-01,5.768701e-01,5.735635e-01,5.704578e-01,5.674537e-01
5.642646e-01,5.612218e-01,5.580506e-01,5.551365e-01,5.523318e-01
5.494234e-01,5.467495e-01,5.441750e-01,5.417536e-01,5.393880e-01
5.371678e-01,5.350683e-01,5.330935e-01,5.311522e-01,5.294446e-01
5.279376e-01,5.264272e-01,5.251343e-01,5.239058e-01,5.228299e-01
5.219502e-01,5.215027e-01,5.210944e-01,5.210039e-01,5.210125e-01
5.213360e-01,5.219645e-01,5.227535e-01,5.238902e-01,5.252327e-01
5.269111e-01,5.287472e-01,5.308080e-01,5.332116e-01,5.359340e-01
5.389926e-01,5.419350e-01,5.452162e-01,5.487181e-01,5.522743e-01
5.557634e-01,5.594096e-01,5.633049e-01,5.673005e-01,5.712696e-01
5.754075e-01,5.794211e-01,5.835819e-01,5.877907e-01,5.920289e-01
5.962713e-01,6.004073e-01,6.046430e-01,6.088312e-01,6.130103e-01
6.171424e-01,6.211696e-01,6.252419e-01,6.291325e-01,6.329509e-01
6.368027e-01,6.404687e-01,6.441666e-01,6.478043e-01,6.513979e-01
6.549279e-01,6.583975e-01,6.617516e-01,6.648927e-01,6.678666e-01
6.708661e-01,6.737677e-01,6.764530e-01,6.791233e-01,6.815704e-01
6.840240e-01,6.862911e-01,6.884090e-01,6.905159e-01,6.925178e-01
6.944464e-01,6.961237e-01,6.977870e-01,6.993817e-01,7.008627e-01
7.020932e-01,7.031944e-01,7.043227e-01,7.052688e-01,7.062118e-01
7.071570e-01,7.080022e-01,7.086776e-01,7.093308e-01,7.097686e-01
7.102059e-01,7.106018e-01,7.107261e-01,7.107637e-01,7.107630e-01
7.107671e-01,7.107655e-01,7.106581e-01,7.104803e-01,7.103264e-01
7.101375e-01,7.099438e-01,7.097149e-01,7.095167e-01,7.092981e-01
7.090451e-01,7.088102e-01,7.086191e-01,7.084698e-01,7.083208e-01
7.082311e-01,7.082255e-01,7.083076e-01,7.084372e-01,7.086049e-01
7.088260e-01,7.091821e-01,7.095192e-01,7.098093e-01,7.102217e-01
7.106103e-01,7.112068e-01,7.117152e-01,7.123068e-01,7.128211e-01
7.132867e-01,7.137581e-01,7.141323e-01,7.144366e-01,7.145466e-01
7.148101e-01,7.150094e-01,7.152123e-01,7.152470e-01,7.154361e-01
7.155155e-01,7.155793e-01,7.155902e-01,7.155097e-01,7.154569e-01
7.154278e-01,7.154075e-01,7.153713e-01,7.153101e-01,7.152290e-01
7.150925e-01,7.150049e-01,7.149186e-01,7.148591e-01,7.147993e-01
7.147475e-01,7.147041e-01,7.146696e-01,7.146495e-01,7.147070e-01
7.147734e-01,7.148793e-01,7.150673e-01,7.152145e-01,7.153835e-01
7.155858e-01,7.157951e-01,7.160375e-01,7.163109e-01,7.165853e-01
7.169284e-01,7.172439e-01,7.175628e-01,7.179574e-01,7.183092e-01
7.185083e-01,7.188843e-01,7.192561e-01,7.196802e-01,7.201420e-01
7.206697e-01,7.211623e-01,7.214043e-01,7.216448e-01,7.219035e-01
7.221439e-01,7.224375e-01,7.227407e-01,7.230503e-01,7.233362e-01
7.236167e-01,7.239111e-01,7.241758e-01,7.244966e-01,7.248194e-01
7.251705e-01,7.255997e-01,7.259718e-01,7.263842e-01,7.268191e-01
7.272578e-01,7.276717e-01,7.280718e-01,7.284455e-01,7.288622e-01
7.292982e-01,7.300448e-01,7.307498e-01,7.314574e-01,7.321627e-01
7.328771e-01,7.335396e-01,7.341852e-01,7.348089e-01,7.353842e-01
7.359801e-01,7.365018e-01,7.370046e-01,7.374808e-01,7.379053e-01
7.383223e-01,7.387352e-01,7.392086e-01,7.396718e-01,7.401326e-01
7.405204e-01,7.409549e-01,7.413487e-01,7.417252e-01,7.420939e-01
7.424621e-01,7.428356e-01,7.431931e-01,7.435520e-01,7.438950e-01
7.442415e-01,7.445361e-01,7.448185e-01,7.450637e-01,7.453369e-01
7.455873e-01,7.458331e-01,7.460907e-01,7.462972e-01,7.464637e-01
7.466131e-01,7.467413e-01,7.468655e-01,7.469790e-01,7.470957e-01
7.471990e-01,7.473049e-01,7.473609e-01,7.474123e-01,7.474620e-01
7.475088e-01,7.475464e-01,7.475510e-01,7.475201e-01,7.474937e-01
7.474554e-01,7.473729e-01,7.473068e-01,7.472229e-01,7.470861e-01
7.469473e-01,7.467868e-01,7.466036e-01,7.464172e-01,7.461871e-01
7.459888e-01,7.457622e-01,7.455070e-01,7.452647e-01,7.451713e-01
7.449248e-01,7.446794e-01,7.443775e-01,7.440130e-01,7.435918e-01
7.431779e-01,7.430245e-01,7.428858e-01,7.427691e-01,7.426563e-01
7.425645e-01,7.424929e-01,7.424186e-01,7.423612e-01,7.423419e-01
7.423259e-01,7.423409e-01,7.423656e-01,7.424190e-01,7.424996e-01
7.425924e-01,7.427445e-01,7.429141e-01,7.431091e-01,7.433342e-01
7.435945e-01,7.438896e-01,7.442591e-01,7.446552e-01,7.450556e-01
7.451628e-01,7.452700e-01,7.453773e-01,7.454845e-01,7.455918e-01
7.456990e-01,7.458063e-01,7.459135e-01,7.460208e-01,7.461280e-01
7.462352e-01,7.463425e-01,7.464497e-01,7.465570e-01,7.466642e-01
7.467715e-01,7.468787e-01,7.469860e-01,7.470932e-01,7.472004e-01
7.473077e-01,7.474149e-01,7.475222e-01,7.476294e-01,7.477367e-01
7.478439e-01,7.479511e-01,7.480584e-01,7.481656e-01,7.482729e-01
7.483801e-01,7.484874e-01,7.485946e-01,7.487019e-01,7.488091e-01
7.489163e-01,7.490236e-01,7.491308e-01,7.492381e-01,7.493453e-01
7.494526e-01,7.495598e-01,7.496671e-01,7.497743e-01,7.498815e-01
7.499888e-01,7.500960e-01,7.502033e-01,7.503105e-01,7.504178e-01
7.508281e-01,7.509220e-01,7.510146e-01,7.511059e-01,7.511960e-01
7.512848e-01,7.513723e-01,7.514586e-01,7.515436e-01,7.516274e-01
7.517099e-01,7.517911e-01,7.518710e-01,7.519497e-01,7.520272e-01
7.521034e-01,7.521783e-01,7.522519e-01,7.523243e-01,7.523954e-01
7.524653e-01,7.525339e-01,7.526012e-01,7.526673e-01,7.527321e-01
7.527957e-01,7.528580e-01,7.529190e-01,7.529787e-01,7.530372e-01
7.530945e-01,7.531504e-01,7.532052e-01,7.532586e-01,7.533108e-01
7.533617e-01,7.534114e-01,7.534598e-01,7.535069e-01,7.535527e-01
7.535974e-01,7.536407e-01,7.536828e-01,7.537236e-01,7.537631e-01
7.538014e-01,7.538385e-01,7.538742e-01,7.539087e-01,7.539420e-01
8.024960e-01,8.007785e-01,7.990611e-01,7.973437e-01,7.956262e-01
7.939088e-01,7.921914e-01,7.904739e-01,7.887565e-01,7.870391e-01
7.853217e-01,7.836042e-01,7.818868e-01,7.801694e-01,7.784519e-01
7.767345e-01,7.750171e-01,7.732996e-01,7.715822e-01,7.698648e-01
7.681473e-01,7.664299e-01,7.647125e-01,7.629951e-01,7.612776e-01
7.595602e-01,7.578428e-01,7.561253e-01,7.544079e-01,7.526905e-01
7.509730e-01,7.492556e-01,7.475382e-01,7.458207e-01,7.441033e-01
7.423859e-01,7.406685e-01,7.389510e-01,7.372336e-01,7.355162e-01
7.337987e-01,7.320813e-01,7.303639e-01,7.286464e-01,7.269290e-01
7.252116e-01,7.234941e-01,7.217767e-01,7.200593e-01,7.183419e-01
7.166244e-01,7.149070e-01,7.131896e-01,7.114721e-01,7.097547e-01
7.080373e-01,7.063198e-01,7.046024e-01,7.028850e-01,7.011675e-01
6.994501e-01,6.977327e-01,6.960153e-01,6.942978e-01,6.925804e-01
6.908630e-01,6.891455e-01,6.874281e-01,6.857107e-01,6.839932e-01
6.822758e-01,6.805584e-01,6.788409e-01,6.771235e-01,6.754061e-01
6.736887e-01,6.719712e-01,6.702538e-01,6.685364e-01,6.668189e-01
6.651015e-01,6.633841e-01,6.616666e-01,6.599492e-01,6.582318e-01
6.565144e-01,6.547969e-01,6.530795e-01,6.513621e-01,6.496446e-01
6.479272e-01,6.462098e-01,6.444923e-01,6.427749e-01,6.410575e-01
6.393400e-01,6.376226e-01,6.359052e-01,6.341878e-01,6.324703e-01
6.303152e-01,6.281401e-01,6.259220e-01,6.237445e-01,6.216336e-01
6.195742e-01,6.177350e-01,6.156625e-01,6.136646e-01,6.117346e-01
6.101983e-01,6.085580e-01,6.069782e-01,6.083262e-01,6.089910e-01
6.092400e-01,6.090185e-01,6.083201e-01,6.078157e-01,6.068358e-01
6.057824e-01,6.046648e-01,6.028607e-01,6.013832e-01,5.992493e-01
5.971236e-01,5.947677e-01,5.924769e-01,5.899806e-01,5.875605e-01
5.852742e-01,5.829925e-01,5.805454e-01,5.777763e-01,5.747480e-01
5.719292e-01,5.688983e-01,5.660111e-01,5.629512e-01,5.597897e-01
5.564545e-01,5.531173e-01,5.501401e-01,5.468544e-01,5.436071e-01
5.404023e-01,5.376156e-01,5.348541e-01,5.320216e-01,5.290918e-01
5.265791e-01,5.239630e-01,5.214541e-01,5.192231e-01,5.172254e-01
5.149939e-01,5.130717e-01,5.109462e-01,5.093194e-01,5.080039e-01
5.063113e-01,5.048130e-01,5.036227e-01,5.025801e-01,5.015362e-01
5.008040e-01,5.002705e-01,4.999780e-01,4.997247e-01,4.996332e-01
4.996633e-01,4.998085e-01,5.000742e-01,5.005005e-01,5.009313e-01
5.015605e-01,5.021502e-01,5.028151e-01,5.034269e-01,5.039502e-01
5.048831e-01,5.057160e-01,5.069418e-01,5.079170e-01,5.094221e-01
5.107720e-01,5.119841e-01,5.133802e-01,5.147278e-01,5.158391e-01
5.169162e-01,5.176946e-01,5.186225e-01,5.191382e-01,5.200844e-01
5.207527e-01,5.211586e-01,5.219316e-01,5.221600e-01,5.228720e-01
5.235695e-01,5.241904e-01,5.251002e-01,5.258022e-01,5.265210e-01
5.271864e-01,5.280610e-01,5.287198e-01,5.293556e-01,5.296154e-01
5.299412e-01,5.303605e-01,5.273992e-01,5.245596e-01,5.220080e-01
5.190734e-01,5.162615e-01,5.130514e-01,5.095576e-01,5.058340e-01
5.019991e-01,4.983696e-01,4.943277e-01,4.906502e-01,4.866299e-01
4.829445e-01,4.786993e-01,4.744782e-01,4.701965e-01,4.655648e-01
4.609143e-01,4.560018e-01,4.514326e-01,4.468085e-01,4.417189e-01
4.369290e-01,4.322703e-01,4.273301e-01,4.225088e-01,4.176959e-01
4.132981e-01,4.082418e-01,4.035831e-01,3.988445e-01,3.945562e-01
3.899387e-01,3.854455e-01,3.809191e-01,3.768346e-01,3.725034e-01
3.684376e-01,3.647921e-01,3.606738e-01,3.562771e-01,3.523449e-01
3.481117e-01,3.448167e-01,3.410912e-01,3.368785e-01,3.336000e-01
3.302552e-01,3.271188e-01,3.240787e-01,3.210439e-01,3.179547e-01
3.151571e-01,3.119286e-01,3.086601e-01,3.056013e-01,3.023880e-01
2.993793e-01,2.962212e-01,2.933407e-01,2.903030e-01,2.871566e-01
2.841839e-01,2.815332e-01,2.785132e-01,2.761011e-01,2.731964e-01
2.706276e-01,2.675177e-01,2.645453e-01,2.614215e-01,2.587636e-01
2.554421e-01,2.521421e-01,2.488935e-01,2.456540e-01,2.426052e-01
2.392035e-01,2.360963e-01,2.331005e-01,2.297506e-01,2.265360e-01
2.235295e-01,2.202014e-01,2.172333e-01,2.146639e-01,2.122515e-01
2.099615e-01,2.075065e-01,2.055314e-01,2.032961e-01,2.012312e-01
1.994604e-01,1.981506e-01,1.964353e-01,1.950240e-01,1.939239e-01
1.923661e-01,1.916354e-01,1.909360e-01,1.901335e-01,1.899787e-01
1.894573e-01,1.889442e-01,1.889752e-01,1.893587e-01,1.898682e-01
1.905946e-01,1.913037e-01,1.921550e-01,1.931223e-01,1.942903e-01
1.956853e-01,1.971317e-01,1.986757e-01,2.003814e-01,2.021636e-01
2.038963e-01,2.055904e-01,2.077420e-01,2.101425e-01,2.123145e-01
2.141616e-01,2.166206e-01,2.190720e-01,2.217768e-01,2.243195e-01
2.269450e-01,2.295527e-01,2.328052e-01,2.358988e-01,2.387132e-01
2.412723e-01,2.440999e-01,2.469735e-01,2.499901e-01,2.528363e-01
2.553008e-01,2.584167e-01,2.615784e-01,2.646767e-01,2.681042e-01
2.708820e-01,2.738794e-01,2.771676e-01,2.805863e-01,2.838260e-01
2.862753e-01,2.884059e-01,2.909740e-01,2.931357e-01,2.950938e-01
2.970646e-01,2.992806e-01,3.007454e-01,3.028485e-01,3.047604e-01
3.062346e-01,3.071468e-01,3.083943e-01,3.098669e-01,3.104729e-01
3.102800e-01,3.101911e-01,3.092681e-01,3.085303e-01,3.069287e-01
3.064876e-01,3.059179e-01,3.046376e-01,3.004575e-01,2.987154e-01
2.960551e-01,2.929276e-01,2.899189e-01,2.859515e-01,2.825640e-01
2.779736e-01,2.735271e-01,2.684798e-01,2.634682e-01,2.583753e-01
2.530429e-01,2.472839e-01,2.413002e-01,2.348500e-01,2.285365e-01
2.220642e-01,2.154825e-01,2.088632e-01,2.019350e-01,1.947500e-01
1.875300e-01,1.807453e-01,1.738392e-01,1.670313e-01,1.604908e-01
1.536827e-01,1.465436e-01,1.360413e-01,1.264542e-01,1.179882e-01
1.096100e-01,1.013541e-01,9.280711e-02,8.470942e-02,7.723690e-02
6.978004e-02,6.313749e-02,5.680088e-02,5.042016e-02,4.453170e-02
3.911851e-02,3.374016e-02,2.881139e-02,2.393684e-02,1.948944e-02
1.561329e-02,1.175193e-02,8.361241e-03,6.088614e-03,4.149477e-03
2.180502e-03,1.062917e-03,4.885623e-04,0,5.040543e-04
1.571747e-03,2.590591e-03,4.070202e-03,6.159800e-03,9.146705e-03
1.242248e-02,1.618927e-02,2.025883e-02,2.527531e-02,3.034654e-02
3.549860e-02,4.116467e-02,4.726813e-02,5.335215e-02,6.040324e-02
6.739307e-02,7.480432e-02,8.167065e-02,8.868514e-02,9.643149e-02
1.044653e-01,1.121199e-01,1.203579e-01,1.284021e-01,1.365110e-01
1.445652e-01,1.526820e-01,1.604519e-01,1.676198e-01,1.749555e-01
1.827355e-01,1.897069e-01,1.962438e-01,2.029733e-01,2.097800e-01
2.165950e-01,2.236212e-01,2.303361e-01,2.373574e-01,2.425527e-01
2.475389e-01,2.521589e-01,2.587556e-01,2.631733e-01,2.674171e-01
2.713887e-01,2.747926e-01,2.783321e-01,2.814097e-01,2.851229e-01
2.882926e-01,2.915478e-01,2.944851e-01,2.969969e-01,2.995071e-01
