0,4.337187e-03,8.674374e-03,1.301156e-02,1.734875e-02
3.020980e-01,3.042098e-01,3.066099e-01,3.085723e-01,3.103961e-01
3.119772e-01,3.134692e-01,3.153798e-01,3.165516e-01,3.171339e-01
3.177643e-01,3.183285e-01,3.183089e-01,3.182248e-01,3.177929e-01
3.175006e-01,3.202711e-01,3.225888e-01,3.241093e-01,3.260028e-01
3.281247e-01,3.304137e-01,3.327196e-01,3.350676e-01,3.379786e-01
3.402500e-01,3.426239e-01,3.456117e-01,3.482759e-01,3.509082e-01
3.539897e-01,3.569360e-01,3.602555e-01,3.640718e-01,3.678688e-01
3.720214e-01,3.763706e-01,3.801716e-01,3.843996e-01,3.889782e-01
3.931422e-01,3.977094e-01,4.026388e-01,4.078451e-01,4.129829e-01
4.181138e-01,4.231587e-01,4.284634e-01,4.334949e-01,4.389880e-01
4.443458e-01,4.499748e-01,4.550129e-01,4.608218e-01,4.661889e-01
4.712180e-01,4.763462e-01,4.819607e-01,4.869848e-01,4.921392e-01
4.969374e-01,5.018749e-01,5.071241e-01,5.124152e-01,5.174028e-01
5.223679e-01,5.270763e-01,5.319304e-01,5.371201e-01,5.415384e-01
5.464829e-01,5.513025e-01,5.566417e-01,5.618915e-01,5.664875e-01
5.720050e-01,5.767418e-01,5.818078e-01,5.868713e-01,5.923599e-01
5.971547e-01,6.019825e-01,6.064856e-01,6.120651e-01,6.171383e-01
6.220902e-01,6.276033e-01,6.327605e-01,6.382796e-01,6.439399e-01
6.497621e-01,6.559876e-01,6.621058e-01,6.678617e-01,6.745959e-01
6.807980e-01,6.873510e-01,6.946696e-01,7.018381e-01,7.094136e-01
7.164706e-01,7.234804e-01,7.306665e-01,7.377763e-01,7.450882e-01
7.526362e-01,7.594711e-01,7.670340e-01,7.752050e-01,7.826404e-01
7.897081e-01,7.972129e-01,8.049564e-01,8.120677e-01,8.192671e-01
8.269051e-01,8.337780e-01,8.409241e-01,8.478408e-01,8.554506e-01
8.628797e-01,8.705023e-01,8.774255e-01,8.842369e-01,8.906861e-01
8.973389e-01,9.035447e-01,9.096096e-01,9.156550e-01,9.216035e-01
9.275448e-01,9.331976e-01,9.385007e-01,9.435832e-01,9.485060e-01
9.533682e-01,9.584302e-01,9.630486e-01,9.672305e-01,9.714509e-01
9.753269e-01,9.786086e-01,9.814484e-01,9.838901e-01,9.867691e-01
9.893164e-01,9.915617e-01,9.935822e-01,9.953362e-01,9.968824e-01
9.982356e-01,9.991088e-01,9.992504e-01,9.994819e-01,1
9.995847e-01,9.988007e-01,9.977174e-01,9.961544e-01,9.945513e-01
9.920955e-01,9.894002e-01,9.857195e-01,9.825390e-01,9.793744e-01
9.755787e-01,9.709099e-01,9.659446e-01,9.609961e-01,9.558779e-01
9.502960e-01,9.438081e-01,9.368092e-01,9.300518e-01,9.222071e-01
9.146305e-01,9.063150e-01,8.972368e-01,8.879923e-01,8.791773e-01
8.699217e-01,8.609684e-01,8.511069e-01,8.416753e-01,8.327874e-01
8.233528e-01,8.143064e-01,8.052751e-01,7.966194e-01,7.887965e-01
7.804390e-01,7.721631e-01,7.645596e-01,7.561856e-01,7.495038e-01
7.426060e-01,7.355997e-01,7.281538e-01,7.206375e-01,7.138996e-01
7.077833e-01,7.016462e-01,6.961886e-01,6.905446e-01,6.851288e-01
6.798990e-01,6.750898e-01,6.701135e-01,6.662929e-01,6.626531e-01
6.588804e-01,6.549644e-01,6.509259e-01,6.472246e-01,6.432316e-01
6.403795e-01,6.382006e-01,6.361969e-01,6.335082e-01,6.312300e-01
6.289590e-01,6.280053e-01,6.261916e-01,6.254590e-01,6.245022e-01
6.233473e-01,6.230708e-01,6.229816e-01,6.229608e-01,6.229783e-01
6.233542e-01,6.241212e-01,6.254492e-01,6.270142e-01,6.279906e-01
6.290043e-01,6.302164e-01,6.321726e-01,6.338088e-01,6.354734e-01
6.372455e-01,6.391222e-01,6.415403e-01,6.435290e-01,6.454451e-01
6.475318e-01,6.497190e-01,6.517301e-01,6.537988e-01,6.550820e-01
6.564287e-01,6.575975e-01,6.583735e-01,6.589261e-01,6.597432e-01
6.607469e-01,6.610331e-01,6.609844e-01,6.603465e-01,6.599967e-01
6.592224e-01,6.586234e-01,6.575827e-01,6.559989e-01,6.541660e-01
6.528508e-01,6.505046e-01,6.481675e-01,6.452428e-01,6.418499e-01
6.393214e-01,6.364722e-01,6.331028e-01,6.299690e-01,6.264343e-01
6.235911e-01,6.211838e-01,6.188246e-01,6.166233e-01,6.144588e-01
6.118991e-01,6.096033e-01,6.073687e-01,6.050472e-01,6.033388e-01
6.012041e-01,5.993855e-01,5.971640e-01,5.946716e-01,5.926812e-01
5.910558e-01,5.895630e-01,5.879376e-01,5.851479e-01,5.831084e-01
5.805352e-01,5.785787e-01,5.769051e-01,5.749848e-01,5.728179e-01
5.711975e-01,5.690838e-01,5.670980e-01,5.655247e-01,5.637371e-01
5.616604e-01,5.594993e-01,5.569386e-01,5.546023e-01,5.522601e-01
5.499798e-01,5.484989e-01,5.469093e-01,5.457057e-01,5.441666e-01
5.424094e-01,5.408074e-01,5.394144e-01,5.383724e-01,5.371864e-01
5.353208e-01,5.343164e-01,5.329786e-01,5.319969e-01,5.312650e-01
5.303582e-01,5.295812e-01,5.288307e-01,5.283181e-01,5.277009e-01
5.270796e-01,5.261137e-01,5.250803e-01,5.246388e-01,5.241057e-01
5.235724e-01,5.227449e-01,5.223582e-01,5.218468e-01,5.217097e-01
5.214046e-01,5.209201e-01,5.204257e-01,5.200752e-01,5.195534e-01
5.190141e-01,5.183970e-01,5.174928e-01,5.167933e-01,5.162218e-01
5.156353e-01,5.152589e-01,5.146512e-01,5.140404e-01,5.127613e-01
5.118263e-01,5.110866e-01,5.105244e-01,5.099773e-01,5.094136e-01
5.088403e-01,5.078716e-01,5.068857e-01,5.061099e-01,5.048656e-01
5.040653e-01,5.032540e-01,5.024751e-01,5.018831e-01,5.005078e-01
4.996886e-01,4.989034e-01,4.979784e-01,4.973900e-01,4.964432e-01
4.956769e-01,4.944819e-01,4.930610e-01,4.917947e-01,4.909425e-01
4.901111e-01,4.892978e-01,4.883580e-01,4.869247e-01,4.860880e-01
4.851411e-01,4.845706e-01,4.836547e-01,4.826906e-01,4.817545e-01
4.803454e-01,4.793881e-01,4.787916e-01,4.775974e-01,4.766548e-01
4.756811e-01,4.745130e-01,4.736699e-01,4.726747e-01,4.714162e-01
4.703715e-01,4.693216e-01,4.678192e-01,4.667295e-01,4.656308e-01
4.645995e-01,4.635682e-01,4.625369e-01,4.615055e-01,4.604742e-01
4.594429e-01,4.584116e-01,4.573803e-01,4.563490e-01,4.553176e-01
4.542863e-01,4.532550e-01,4.522237e-01,4.511924e-01,4.501610e-01
4.491297e-01,4.480984e-01,4.470671e-01,4.460358e-01,4.450044e-01
4.439731e-01,4.429418e-01,4.419105e-01,4.408792e-01,4.398478e-01
4.388165e-01,4.377852e-01,4.367539e-01,4.357226e-01,4.346913e-01
4.336599e-01,4.326286e-01,4.315973e-01,4.305660e-01,4.295347e-01
4.285033e-01,4.274720e-01,4.264407e-01,4.254094e-01,4.243781e-01
4.233467e-01,4.223154e-01,4.212841e-01,4.202528e-01,4.192215e-01
4.181902e-01,4.171588e-01,4.161275e-01,4.150962e-01,4.140649e-01
4.138571e-01,4.127894e-01,4.117183e-01,4.106437e-01,4.095657e-01
4.084843e-01,4.073995e-01,4.063112e-01,4.052195e-01,4.041243e-01
4.030258e-01,4.019238e-01,4.008183e-01,3.997094e-01,3.985972e-01
3.974814e-01,3.963623e-01,3.952397e-01,3.941136e-01,3.929842e-01
3.918513e-01,3.907150e-01,3.895752e-01,3.884321e-01,3.872854e-01
3.861354e-01,3.849819e-01,3.838250e-01,3.826647e-01,3.815009e-01
3.803337e-01,3.791631e-01,3.779890e-01,3.768115e-01,3.756306e-01
3.744462e-01,3.732585e-01,3.720672e-01,3.708726e-01,3.696745e-01
3.684730e-01,3.672681e-01,3.660597e-01,3.648479e-01,3.636326e-01
3.624140e-01,3.611919e-01,3.599663e-01,3.587374e-01,3.575050e-01
6.912805e-02,7.013073e-02,7.113342e-02,7.213610e-02,7.313878e-02
7.414147e-02,7.514415e-02,7.614684e-02,7.714952e-02,7.815220e-02
7.915489e-02,8.015757e-02,8.116025e-02,8.216294e-02,8.316562e-02
8.416830e-02,8.517099e-02,8.617367e-02,8.717636e-02,8.817904e-02
8.918172e-02,9.018441e-02,9.118709e-02,9.218977e-02,9.319246e-02
9.419514e-02,9.519783e-02,9.620051e-02,9.720319e-02,9.820588e-02
9.920856e-02,1.002112e-01,1.012139e-01,1.022166e-01,1.032193e-01
1.042220e-01,1.052247e-01,1.062273e-01,1.072300e-01,1.082327e-01
1.092354e-01,1.102381e-01,1.112408e-01,1.122434e-01,1.132461e-01
1.142488e-01,1.152515e-01,1.162542e-01,1.172569e-01,1.182596e-01
1.192622e-01,1.202649e-01,1.212676e-01,1.222703e-01,1.232730e-01
1.242757e-01,1.252783e-01,1.262810e-01,1.272837e-01,1.282864e-01
1.292891e-01,1.302918e-01,1.312944e-01,1.322971e-01,1.332998e-01
1.343025e-01,1.353052e-01,1.363079e-01,1.373105e-01,1.383132e-01
1.393159e-01,1.403186e-01,1.413213e-01,1.423240e-01,1.433266e-01
1.443293e-01,1.453320e-01,1.463347e-01,1.473374e-01,1.483401e-01
1.493427e-01,1.503454e-01,1.513481e-01,1.523508e-01,1.533535e-01
1.543562e-01,1.553588e-01,1.563615e-01,1.573642e-01,1.583669e-01
1.593696e-01,1.603723e-01,1.613750e-01,1.623776e-01,1.633803e-01
1.643830e-01,1.653857e-01,1.663884e-01,1.673911e-01,1.683937e-01
1.688592e-01,1.696068e-01,1.706077e-01,1.717818e-01,1.731000e-01
1.744546e-01,1.759023e-01,1.774631e-01,1.791404e-01,1.809075e-01
1.827997e-01,1.846784e-01,1.865376e-01,1.885599e-01,1.906128e-01
1.926029e-01,1.946270e-01,1.965755e-01,1.982774e-01,1.999410e-01
2.016265e-01,2.029685e-01,2.041723e-01,2.025162e-01,2.008505e-01
1.993545e-01,1.977519e-01,1.963840e-01,1.950186e-01,1.937354e-01
1.925525e-01,1.912769e-01,1.900827e-01,1.889982e-01,1.879750e-01
1.869799e-01,1.859187e-01,1.850321e-01,1.841830e-01,1.834216e-01
1.827232e-01,1.821948e-01,1.817385e-01,1.812891e-01,1.809402e-01
1.806144e-01,1.804513e-01,1.803113e-01,1.803385e-01,1.804713e-01
1.806895e-01,1.810209e-01,1.813897e-01,1.845526e-01,1.873771e-01
1.896504e-01,1.917506e-01,1.935332e-01,1.950180e-01,1.960973e-01
1.970351e-01,1.978663e-01,1.985572e-01,1.992083e-01,1.997634e-01
2.002138e-01,2.006405e-01,2.009655e-01,2.013610e-01,2.019242e-01
2.025227e-01,2.031419e-01,2.038518e-01,2.046557e-01,2.053990e-01
2.062151e-01,2.072349e-01,2.083876e-01,2.096285e-01,2.109300e-01
2.123314e-01,2.138940e-01,2.156456e-01,2.175215e-01,2.195918e-01
2.218226e-01,2.242287e-01,2.267740e-01,2.295010e-01,2.325006e-01
2.357185e-01,2.391505e-01,2.428652e-01,2.467373e-01,2.507777e-01
2.550743e-01,2.595716e-01,2.642044e-01,2.690531e-01,2.747341e-01
2.803634e-01,2.859982e-01,2.915884e-01,2.972004e-01,3.029238e-01
3.086135e-01,3.141403e-01,3.197324e-01,3.252264e-01,3.305514e-01
3.357232e-01,3.408917e-01,3.455615e-01,3.500677e-01,3.542017e-01
3.580670e-01,3.616477e-01,3.649994e-01,3.681371e-01,3.708362e-01
3.733548e-01,3.756029e-01,3.803498e-01,3.853121e-01,3.901054e-01
3.949286e-01,3.997430e-01,4.044662e-01,4.093494e-01,4.142128e-01
4.192191e-01,4.242442e-01,4.291046e-01,4.337864e-01,4.387325e-01
4.438339e-01,4.488450e-01,4.538665e-01,4.588650e-01,4.638704e-01
4.687175e-01,4.734970e-01,4.783189e-01,4.831154e-01,4.879765e-01
4.927388e-01,4.973536e-01,5.020665e-01,5.067174e-01,5.112855e-01
5.157663e-01,5.202870e-01,5.217041e-01,5.227505e-01,5.241047e-01
5.250549e-01,5.261078e-01,5.270858e-01,5.281777e-01,5.289974e-01
5.298314e-01,5.305699e-01,5.312880e-01,5.319753e-01,5.326865e-01
5.333791e-01,5.341193e-01,5.347761e-01,5.352631e-01,5.356980e-01
5.360950e-01,5.364402e-01,5.367050e-01,5.371197e-01,5.375468e-01
5.378449e-01,5.381170e-01,5.383739e-01,5.386496e-01,5.389863e-01
5.393435e-01,5.396388e-01,5.400277e-01,5.404511e-01,5.408340e-01
5.412026e-01,5.416163e-01,5.420953e-01,5.424676e-01,5.428877e-01
5.433755e-01,5.437702e-01,5.441349e-01,5.444929e-01,5.447184e-01
5.449466e-01,5.452235e-01,5.454790e-01,5.456441e-01,5.457709e-01
5.458272e-01,5.458872e-01,5.459849e-01,5.459678e-01,5.459725e-01
5.460499e-01,5.459103e-01,5.456880e-01,5.454713e-01,5.452743e-01
5.448930e-01,5.446593e-01,5.442517e-01,5.439009e-01,5.433598e-01
5.429342e-01,5.425552e-01,5.420113e-01,5.413353e-01,5.406302e-01
5.396636e-01,5.389507e-01,5.380717e-01,5.372177e-01,5.364597e-01
5.354962e-01,5.346321e-01,5.335359e-01,5.323657e-01,5.310992e-01
5.295773e-01,5.282901e-01,5.271213e-01,5.257405e-01,5.241699e-01
5.225642e-01,5.209089e-01,5.191650e-01,5.173427e-01,5.155236e-01
5.136969e-01,5.118275e-01,5.097249e-01,5.077179e-01,5.057082e-01
5.038155e-01,5.016804e-01,4.994709e-01,4.972655e-01,4.950243e-01
4.926590e-01,4.903278e-01,4.881212e-01,4.855516e-01,4.833078e-01
4.808075e-01,4.783393e-01,4.758268e-01,4.734717e-01,4.709917e-01
4.684858e-01,4.658488e-01,4.631725e-01,4.604573e-01,4.575224e-01
4.547776e-01,4.519597e-01,4.491440e-01,4.462781e-01,4.433756e-01
4.403858e-01,4.373908e-01,4.343070e-01,4.311941e-01,4.281104e-01
4.249667e-01,4.218200e-01,4.186598e-01,4.155158e-01,4.123413e-01
4.091303e-01,4.056489e-01,4.022407e-01,3.988673e-01,3.954791e-01
3.920827e-01,3.886086e-01,3.851053e-01,3.815361e-01,3.777586e-01
3.739155e-01,3.700069e-01,3.660064e-01,3.619543e-01,3.578301e-01
3.534620e-01,3.491454e-01,3.447561e-01,3.402971e-01,3.358253e-01
3.312967e-01,3.263441e-01,3.215472e-01,3.164472e-01,3.114338e-01
3.063232e-01,3.010554e-01,2.954168e-01,2.895809e-01,2.836356e-01
2.775148e-01,2.713405e-01,2.651322e-01,2.589268e-01,2.525287e-01
2.461647e-01,2.397806e-01,2.335754e-01,2.274370e-01,2.215620e-01
2.157354e-01,2.100637e-01,2.073967e-01,2.048960e-01,2.025754e-01
2.003999e-01,1.983650e-01,1.964704e-01,1.947347e-01,1.933640e-01
1.919393e-01,1.906546e-01,1.894175e-01,1.884388e-01,1.875725e-01
1.868490e-01,1.862643e-01,1.858124e-01,1.854287e-01,1.851080e-01
1.848490e-01,1.848296e-01,1.847257e-01,1.846368e-01,1.846492e-01
1.847470e-01,1.849271e-01,1.851594e-01,1.854539e-01,1.858530e-01
1.862599e-01,1.867226e-01,1.845251e-01,1.824603e-01,1.806905e-01
1.791469e-01,1.778827e-01,1.769438e-01,1.763877e-01,1.761593e-01
1.762294e-01,1.765925e-01,1.771985e-01,1.783062e-01,1.794206e-01
1.808318e-01,1.823915e-01,1.840848e-01,1.858946e-01,1.878892e-01
1.899757e-01,1.921420e-01,1.942943e-01,1.965246e-01,1.988478e-01
2.011033e-01,2.033732e-01,2.056294e-01,2.077585e-01,2.098519e-01
2.120842e-01,2.139845e-01,2.157772e-01,2.174022e-01,2.188740e-01
2.201819e-01,2.213558e-01,2.223504e-01,2.232155e-01,2.238836e-01
2.243959e-01,2.247116e-01,2.248911e-01,2.249228e-01,2.248507e-01
2.244785e-01,2.239483e-01,2.232962e-01,2.224353e-01,2.214985e-01
2.207235e-01,2.196951e-01,2.187711e-01,2.176577e-01,2.165768e-01
2.156640e-01,2.149533e-01,2.144637e-01,2.142083e-01,2.143296e-01
2.145744e-01,2.153446e-01,2.164577e-01,2.182306e-01,2.203586e-01
2.230068e-01,2.261865e-01,2.298773e-01,2.341842e-01,2.390483e-01
2.445165e-01,2.476167e-01,2.505237e-01,2.535852e-01,2.570016e-01
2.604555e-01,2.642243e-01,2.680542e-01,2.719595e-01,2.760063e-01
2.801977e-01,2.846264e-01,2.893645e-01,2.939955e-01,2.987217e-01
3.036373e-01,3.085881e-01,3.137005e-01,3.189315e-01,3.243366e-01
3.298977e-01,3.355639e-01,3.413375e-01,3.472186e-01,3.531483e-01
3.593252e-01,3.653257e-01,3.713142e-01,3.773159e-01,3.833458e-01
3.893791e-01,3.985630e-01,4.082478e-01,4.181511e-01,4.285266e-01
4.390294e-01,4.497415e-01,4.605988e-01,4.717495e-01,4.829574e-01
4.943804e-01,5.057664e-01,5.170850e-01,5.284737e-01,5.398812e-01
5.512583e-01,5.626975e-01,5.741386e-01,5.855252e-01,5.969171e-01
6.082578e-01,6.196567e-01,6.309417e-01,6.420591e-01,6.532289e-01
6.643301e-01,6.752401e-01,6.861223e-01,6.968920e-01,7.075014e-01
7.180937e-01,7.285166e-01,7.387195e-01,7.489178e-01,7.590848e-01
7.690033e-01,7.788682e-01,7.885945e-01,7.981121e-01,8.074556e-01
8.167017e-01,8.257657e-01,8.346030e-01,8.433398e-01,8.518455e-01
8.600882e-01,8.681486e-01,8.760485e-01,8.836911e-01,8.911011e-01
8.982188e-01,9.050780e-01,9.117246e-01,9.181132e-01,9.241980e-01
9.301457e-01,9.359169e-01,9.414276e-01,9.465805e-01,9.517164e-01
9.564419e-01,9.610207e-01,9.651560e-01,9.691479e-01,9.727412e-01
9.759999e-01,9.790125e-01,9.818157e-01,9.844701e-01,9.870339e-01
9.891192e-01,9.912680e-01,9.931897e-01,9.946541e-01,9.960767e-01
9.971747e-01,9.980847e-01,9.988186e-01,9.994088e-01,9.999250e-01
1,9.996637e-01,9.992409e-01,9.986788e-01,9.978402e-01
9.968461e-01,9.956069e-01,9.942293e-01,9.926063e-01,9.907872e-01
9.887332e-01,9.866691e-01,9.842306e-01,9.815943e-01,9.785305e-01
9.754933e-01,9.722927e-01,9.688854e-01,9.652558e-01,9.614588e-01
9.573948e-01,9.530372e-01,9.487799e-01,9.439357e-01,9.390437e-01
9.339802e-01,9.287127e-01,9.231164e-01,9.173950e-01,9.114351e-01
9.054709e-01,8.993962e-01,8.930818e-01,8.869139e-01,8.804559e-01
8.738599e-01,8.670511e-01,8.603801e-01,8.535813e-01,8.467862e-01
8.399229e-01,8.328836e-01,8.259966e-01,8.190124e-01,8.119935e-01
8.049822e-01,7.978827e-01,7.907272e-01,7.835762e-01,7.764055e-01
7.694492e-01,7.623031e-01,7.551971e-01,7.480200e-01,7.409491e-01
7.337401e-01,7.265274e-01,7.193375e-01,7.121819e-01,7.049984e-01
6.978360e-01,6.906795e-01,6.835347e-01,6.764043e-01,6.694968e-01
6.624301e-01,6.553120e-01,6.481654e-01,6.410376e-01,6.339685e-01
6.270688e-01,6.200846e-01,6.131678e-01,6.061849e-01,5.993161e-01
5.924161e-01,5.857284e-01,5.791710e-01,5.726877e-01,5.660832e-01
5.595798e-01,5.530680e-01,5.464807e-01,5.400755e-01,5.335895e-01
5.270652e-01,5.205885e-01,5.140164e-01,5.072694e-01,5.005864e-01
4.938683e-01,4.870876e-01,4.803247e-01,4.734387e-01,4.664344e-01
4.594542e-01,4.523994e-01,4.452161e-01,4.377927e-01,4.304282e-01
4.230234e-01,4.156753e-01,4.082006e-01,4.006469e-01,3.930402e-01
3.853676e-01,3.775910e-01,3.698335e-01,3.619907e-01,3.541419e-01
3.460590e-01,3.381323e-01,3.301666e-01,3.222277e-01,3.142240e-01
